2.05020055	2.042127964022463	1.9458498178912347	1.9216903636983402	1.8811983187546422	1.7909671544503596	1.6942266827542765	1.606269010225602	1.5284744440048479	1.4557179616099212
0.86977053	0.7152549468594602	0.6787327538923075	0.627531208042404	0.5663525669078541	0.5342664759568707	2.700486376301951	3.924739681092812	3.7095524360041625	3.5253117736860182
0.23763373999999998	0.17897730311863008	0.17527485747702293	0.155521975725549	0.1516900589122458	0.3025223424986655	0.9119467148038363	0.9437979042913559	1.2827909254793475	1.7768353291942305
0.8320882000000001	0.6582481178896663	1.975016783256377	1.7177185425846684	1.5734013376840665	1.4782999204776572	1.3874741155628274	1.3082432610625394	1.2776710609964061	1.262762648436413
0.75964817	0.6458424462576965	1.874621160024652	1.6605226603070316	1.5433861747013193	1.4376364640796333	1.3482334191789311	1.2928324941869371	1.2763794006356513	1.2594937597369795
0.18797904	0.20801363138432263	0.3324770980088011	0.5646555167618464	3.194608467905128	2.972966262599873	2.82003117913179	3.413359071067825	3.2299830586440774	3.066371764649711
4.80367881	7.249084018560469	5.943189812398918	5.152308305180678	4.608480000653508	4.207712149515095	3.8959348674770826	3.64592861116897	3.437479494291777	3.262076931654742
5.86316462	4.1715691965799095	3.4731116529941466	3.057963856038522	2.8144994388064015	2.590974354254592	2.4419459027160784	2.298775198410009	2.1684790292184397	2.0574262807869386
2.4391127	2.3810420691373944	2.3056634942422805	2.2632473810636915	2.244842389452175	2.225406638320182	2.166733724257347	2.0854146643796994	3.732002556534039	3.5422349361291277
1.38645821	1.3319187659978513	1.4142593526583882	1.4423768275562747	1.5453717789303456	1.4584551954038751	1.3722249487620521	1.2960499285985754	1.2224701654918042	1.1772382787532452
1.35229045	1.4890855937362866	1.5633629717122917	1.5477184758160523	1.686460266919705	1.5719881420335093	1.480363293763788	1.3915806188593771	1.3144497803607296	1.279752319285033
2.0147877999999997	1.6516441515032634	1.472984704734832	1.3065652761227027	1.16895039128865	1.078937397831367	1.03973378765759	1.0194769293305876	1.019445217796153	1.0270172993664792
0.9472620300000001	0.8105682561260137	0.6670199227711128	0.6451366383528786	0.6761321467314171	0.7713314476008605	0.9038903228900415	1.0753043240501357	1.1822031177292176	1.261802867091179
2.7688668	2.5147763817087525	2.3502119154356382	2.2342723711520764	2.1318636245247373	2.0022080832276905	3.709745337121172	3.471399802871182	3.2731274157793266	4.295364036210237
2.1538364	1.6194366907406927	1.3854720554300548	1.2155495700249042	1.0925451115888878	1.064262660689296	1.1071808774653864	1.1509064270532325	3.502728923342634	3.3742749123269093
2.2817524899999997	1.7213174443783248	1.4473818791483641	1.2600783625863312	1.1499943473555452	1.1387212070148038	1.1882384020691046	3.742166055614739	3.5875652377350056	3.4565758021248882
0.32876550000000004	0.519675326898255	0.7576280226432198	1.0548164030258382	1.158727172949394	1.179425361291194	3.8122371745117176	3.6085204227525587	3.4461264384431884	3.299613223564326
0.7984717400000001	0.7244692760756587	0.5915474153604602	0.5438451475478536	0.6118559302561607	4.058317841003874	3.847033541319772	3.6641097774121403	3.511806633101474	3.389637040246818
1.0871410999999997	1.3982892557686077	1.434470682386928	1.396973532888827	4.498709615708264	4.155944181542962	3.8976542758224753	3.679917617291724	3.49694055507543	3.348504256183132
0.37446146999999996	0.5122888965890171	0.6633695434577014	4.848412349251345	4.3812971998909465	4.0392564448502934	3.780354124720802	3.5915226847498314	3.4488646655665076	3.319286991874611
7.633032640000001	5.66891642549065	4.985553765117648	5.28076581465958	4.731400576426266	4.334732415664361	4.03041891334879	3.81196688328709	3.5986178286985147	3.416140890382665
0.72335214	6.740976946637822	5.564544643046287	4.8613449427991	4.384028761770742	4.035917289832708	3.75966725152573	3.522034517804125	3.3223595232748084	3.15189608697136
8.9215314	6.34887773525601	5.213005666522694	4.537462582786767	4.0848400703039776	3.7520672480735056	3.7801724408287383	3.53810105705264	3.336191789559868	3.165623486712819
1.39173314	1.5207184036128774	1.5465139532112635	1.6228070900966651	1.7068563040986862	1.733980487388667	1.7412046511195423	1.744808877995834	1.73285992116919	1.7116337367915653
1.89659219	2.0442521172150925	2.1663356173736568	2.2378636360383655	2.221444759919076	2.2129982548501723	2.2199009767702798	2.2126461671473705	2.207831817940954	2.1613851484444595
1.92648994	2.188523130783526	2.317286011190189	2.301074355206447	2.2784639509862137	2.2681923410190845	2.271242441013422	2.272192327931096	2.263725199712031	2.2153214826807326
1.86390899	1.9734110736196262	1.8859699005824726	1.8322316223129405	1.817446623797203	1.8241214753030561	1.8502253772605537	1.871857460001382	1.865328501695186	1.8267735025159544
2.33046298	2.364348854249323	2.375762849606418	2.3640980201003146	2.3436705444673414	2.346794607025823	2.359300700503222	2.356571154038478	2.345907729439014	2.29423100106167
2.38219919	2.3995092820078763	2.4109677954619517	2.4042135293100277	2.3726687028472946	2.2881195186527643	2.1974895519569344	2.1082609662925944	3.0184424818953817	2.9750570558839553
1.15192539	1.0675528672293313	1.9723629967342164	2.190382443979466	2.258045223086247	2.0900672660337807	1.9556714684643177	1.8513132136549464	1.7507902117048588	1.6610434673122711
0.19269205	0.20636777262791361	0.29146266145290345	0.28597785120747615	0.2573233657153038	0.23903661287052166	0.2267999847167291	0.2561889807109042	0.24245093796277875	0.2992907345644583
0.25456359000000006	0.3145810591914988	0.4529123526308225	0.46635485714268055	0.44813031758378497	0.4743494985201681	0.6163561118671458	0.6991634228543974	0.6794899674591177	0.6469219315153859
0.36485594999999993	0.5246837981789944	0.5180555921805406	0.48458778521931184	0.5069994199452937	0.6575790668680345	0.7412184287187575	0.7150661614096147	0.6766155344722312	0.6569361892527268
0.3389757299999999	0.49559449335152994	0.4882522708761524	0.45854382680415595	0.5482495812904075	0.7138313706515221	0.744156508525293	0.7081771148554472	0.6686118808076528	0.6667081534734746
0.30631131999999994	0.4651417637603359	0.4640128027686708	0.49560841412950574	0.603613015060317	0.6939166581344214	0.7066583812887112	0.6617825240056614	0.6326204945355637	0.6165748425786578
0.32603312000000007	0.5069390270315675	0.5088080301581572	0.856779593832187	0.9193746413642576	0.9667629398120907	2.0315071341124193	1.9199369971616203	2.3464387899121304	2.239294125250875
0.2635198999999999	0.5929176627065829	0.6650038529434305	0.621839218507786	0.6129817550829887	0.6155730238509368	0.5805649649694887	0.5438993292814599	0.5128098047877243	0.4866151367377147
2.54016468	1.833132261457526	1.5246965325439368	1.3504472044355866	1.2311518332375129	1.1283652259251504	1.0463502584678348	0.9890540799295319	0.9634754152693693	0.9542541782690799
1.44069737	1.2636642060721524	2.507869180578494	2.819480493869625	2.560689190745343	2.348085409756072	2.175614815983192	2.035207791072684	1.919197312636914	1.8225126280808233
5.865857630000001	4.18186405859929	3.446892586050512	3.0206370898633974	2.7296936151329603	2.506261559236187	2.3229855856048167	2.1742470231532507	2.0526122786967016	1.9525185117112889
0.5383427900000002	0.6338234810362899	0.8075077187236237	0.8008775814519153	0.7621542564600573	0.7066563799824043	0.6702475000624847	0.6542192384679163	0.633096307936078	0.6185577282222574
0.8168423900000001	0.8720721602667421	0.8718107885849239	0.8234239507418057	0.7480454808746902	0.6883345761470363	0.6484024864122527	0.6272271694274341	0.6069892152341757	0.6064756378639165
1.0736581100000002	0.9386573367483889	0.8368454940977245	0.7403909484173035	0.6842744433564872	0.6608779622121878	0.6328883907332793	0.6146820541150604	3.0487802470402654	2.893101880515372
0.87128781	0.7717150721595278	0.6523906043316453	0.5748493774225811	0.5332843116527125	0.5206232916929163	0.5063741503883694	0.5192671864993781	3.042015195030717	2.8860247918567894
1.9304947000000001	1.655856242971974	5.018566249540347	6.707717311238569	6.9382994700688725	6.334007381277866	5.86417046380856	5.485522726438256	5.17180064123116	4.906761168679172
3.36574527	2.5566571884062586	2.1504715538191985	2.5878495928115095	2.9970607435102807	2.7379742464040366	2.53487913864229	2.37417610486015	2.2428897123723925	3.5335994512108173
0.49293585999999995	0.47446720689576877	0.39676695894035163	0.42222836828709365	0.46945040532154547	0.5286061476695054	0.570019939171712	0.5940093368296846	2.833269420267885	2.7212058481912034
0.7727319800000001	0.6965827551862112	0.6416259758859593	0.6037018490439048	0.567201351499094	0.536506655905793	0.5012408560443293	3.1363842473002443	2.977179098585014	2.8517306445822377
0.8492857400000001	0.7470936864000224	0.6483233833463153	0.6145043177023892	0.5965021774687165	0.5726099398490346	3.406881526923385	3.2048814274679964	3.0449741853793	2.9129723150609492
1.21535117	1.3180228779666525	1.333547133885763	1.2169305359563918	3.505917217795941	5.022288437748303	4.651900605517364	4.356220238194077	4.1154523602434505	4.061475674501223
1.3493834200000001	1.3676876487800333	1.3246468800310174	1.196154368921111	1.2945600975147915	1.1862008912062179	1.112334430946218	1.0564235584698742	1.488549186857028	2.142948501875999
0.45556388000000003	0.32289693088302096	0.4470493030793528	4.081796347376068	3.747121396059364	3.5227211591786776	3.3607058813415414	3.5627768978745293	3.604077543250609	3.460371877806555
0.32556829	0.24561761410209587	4.886520948553455	4.307259079984366	3.9528772755541883	3.699958938944351	3.8547648148398834	3.859679397291208	3.6891576576678755	3.541173738121301
0.6038947199999999	5.821858546034043	4.8455065229548016	4.272355461856888	3.8739457404845723	3.88912485693128	4.019801931541615	3.7758829685197726	3.5683956133149666	3.7912427054080546
10.308614389999999	7.2894528637224845	5.952171533209606	5.15542476933232	4.7511495272919895	7.800706881745921	7.2230569918329595	6.75860188543241	6.720748654630576	6.531371636433236
1.57318827	1.6380307046387592	1.6378388055818256	2.504254030789841	3.0581960614236605	2.816019641511967	2.627146208278653	3.0506792359875075	3.102534925152112	2.949378909135474
0.69278926	0.5928873037441994	1.7724662173618506	1.6745426489683863	1.5177453345308205	1.4113215205247607	2.750368542596275	2.6949930060650757	2.9759386809272605	2.850074952632856
0.63355284	2.170912460861717	3.729076007677831	3.9076967785575643	3.5031027643499146	4.198207722622203	4.254505799138561	4.041859237810518	3.916126719314813	4.542309510753096
3.2165250100000002	4.558343683365344	3.726505778480488	3.236759215233934	3.7167187127312973	3.619838303228948	3.3919792547785526	3.176336200998351	4.312637163771491	4.731691688306914
5.26430605	3.7621510996561067	3.135451783933445	3.593258751604194	3.4402101395983626	3.2208388459550923	2.9836648278381404	4.273255917946151	4.782070212579158	4.571183548409764
1.08279506	1.0071506182249916	3.0838806073267473	3.1359763559539315	2.826339840663002	2.6376756277777864	3.93265572268161	4.36740471080805	4.123648281465819	3.9143615119805206
0.48972154999999995	4.6137475813021105	4.589711500946127	5.101263080619446	4.629070619952305	5.327649928358575	5.464636984264949	5.1128246355429265	4.823238936471413	4.577130489628323
6.843730369999999	6.090160421706546	4.98676011179754	4.476628214424822	5.869955278737637	5.8896788875885955	5.455484249405987	5.104981952355756	4.819845526089327	4.5832011962864305
5.22909768	3.726035685590298	3.332874400247587	5.600116728574479	5.6796700435180325	5.188119656024349	4.805503994584358	4.503353648685185	4.258595056264362	4.052495957602918
0.26209276	1.63172934406335	4.412441628057907	3.821497543320092	3.4181991312772912	3.1277070740460116	2.8986760151199045	2.712496863551512	2.559127612366784	2.434084126908937
1.23204898	6.060868140391867	6.292806484974421	5.462469110030246	4.886770880045202	4.464367213632349	4.138529321824996	3.880323489228836	3.7011479063480768	3.5660828663376383
7.6602663	6.722241338003027	5.506324190649033	4.798524085088586	4.305995990043476	3.9326830644535065	3.6409864045930536	3.406517535222379	3.2157674011605515	3.0542877854783987
6.20932039	4.390751314359404	3.591555626533652	3.113395574869509	2.7847142603864103	2.5427348596211004	2.3660084077312873	2.2349942429559326	2.127940506064285	2.027939854945589
1.22740737	1.0254885890378367	1.0047212355219184	1.0137463399724398	1.0050854741718869	0.9777897725224142	0.9436468374555599	0.9060517574277269	0.8557529897590463	0.8183842464901172
1.07340681	1.0744884088309985	1.0586123081829317	1.0110595154164292	2.7296910009828776	2.9965048252862405	2.7758613488446118	2.597568470425993	2.450795246160812	2.3317826633527807
0.06864827000000007	0.211475766336577	0.37258690185572696	0.4621515438388586	0.4389660871683655	0.4013110439768426	0.38305198743721386	0.41324601330626376	0.4226111141389517	0.40766459015463313
1.0204621999999999	1.1104756482267863	1.3006243290148725	1.3924245986447765	1.4359726161642798	1.4489995158832938	1.4170148955120208	1.3761318473484678	1.3548693936214737	1.363054638954542
0.7900387499999999	1.1125677408219516	1.3234617344723425	1.4286442776781807	1.4900225386760957	1.551190098514767	1.6053218261468685	1.634007997938667	1.6507353081538596	1.6679709831713623
0.7760808800000001	0.8010195408893879	0.7849686381514258	0.6916276826054523	0.6189453433355856	0.5650333989592199	0.5409131149130391	0.5734258837297765	0.6126783712294055	0.6647641941267676
1.15224487	1.196305252845096	1.1539583067378456	1.043427400508281	0.9401320912360441	0.8727458565824037	0.8523502999998999	0.848554700036221	0.9536969423682342	1.0436736192134646
1.65333903	1.641139012591713	1.5818880339382422	1.4828142769498511	1.4015256754647005	1.4208911124424586	1.4169512654027212	1.4355895395276959	1.406180857910624	3.0882581380794503
0.7975851200000001	0.6636909669066561	0.5819022258601125	0.5272622831032983	0.5790953698281934	0.6845903631717379	0.7579753620518176	0.748749778663303	3.1488914254569154	2.9903120681469675
0.2921344	0.2593779209286366	0.24589304195540693	0.5839029264012363	0.9136313360078318	1.091926098065123	1.1065157991224315	3.3866700151287588	3.193074968634095	3.0293482865938586
1.46817281	1.4501745960444432	1.446376536829817	1.3862346697181267	1.322258647043155	1.2241328340621522	3.734415570500689	3.493410864325688	3.297023178478143	3.132613859366359
0.21641708000000004	0.783969609777441	1.1603242763622523	1.324694475160577	1.2989293040209962	3.907721341976832	3.617951195795924	3.3844304654395128	4.486307942837223	4.697519312440337
0.75148864	0.9219440686268505	0.9848290013347285	0.9182847852999566	4.198276618402163	3.8363967597282542	3.553683276782652	3.327033612318528	4.228182299050118	4.01121717088772
0.7365996100000001	1.1015481009081574	1.156440763670292	4.538233754529268	4.06181939964518	3.708555642442288	3.4411423794651195	3.2214084650499455	3.039041908837408	2.8982542180010173
1.6401080899999998	1.8384857320523953	4.94992629244057	4.304261415623938	3.8537110233252587	3.5230960378364364	3.263099515989612	4.446668407550519	4.77035302845987	4.541650072375821
1.7834868300000002	5.676255519166326	4.754950965093381	4.21970844428266	3.873096558817621	3.591302127966328	3.348326040367455	3.137493329667276	2.958542272996217	2.813979676870017
0.3472880000000007	0.3358810073795205	0.5050106631816205	0.7856779881184072	0.8987870402426948	0.8637413774720784	0.803181508760376	0.7662079682823524	0.7409424042239084	0.7292754947478952
0.04538475999999997	0.24079995791415248	0.3188302325940969	0.3421504860303233	0.30633875194697735	0.2894455450229418	0.44450875584219696	0.6810991139235223	0.7773286621246354	0.7775852207086682
1.3300547600000001	1.3580315657462438	1.3319812028783016	1.1751137550482724	1.0513422013122442	1.0327174751722807	1.1516924528060308	1.2522658289402564	1.2691224438150002	1.2744622904467884
2.16506344	2.064651093716539	1.825506612121493	1.6350580302204967	1.463624775658514	1.343584007805006	1.2579569133792983	1.7786775870234857	1.6896947603855166	1.620449525591987
1.47646892	1.0898782374502758	1.103476611968661	1.3644009899441942	1.6895968484266546	1.8590302432923838	1.9266857930650403	1.9806107452406803	1.988092308806274	1.8863243385786685
0.5317197300000001	0.6142819863327774	0.8576488975822167	1.0840295304101737	1.1890799515711996	1.216495904585587	1.2574454650509466	1.2735564226526874	1.207195739317712	1.1996014032132356
0.69930154	0.9658820622267724	1.078378368612914	1.082276583375022	1.004244931024026	0.9535113601242283	0.9086235878519999	0.9401944217760343	0.8925665470556589	2.7365861415099606
0.36483071	0.29124788910939264	0.23780364468986526	0.3440411384516547	0.3351223127449757	0.3386074940450892	0.8456773180211461	0.8267081002471359	3.168000581348436	3.059319081871138
1.76850546	1.7845089345627045	1.7129423495999936	1.685798779235673	1.6774245007552793	1.5312756142528545	1.5068847508630154	2.9620047314739617	2.8261681253548443	2.688041928527244
4.24624004	3.0368406072829206	2.533805989351059	2.2375701001320167	2.014665607377635	1.8868610597678168	3.4272708307458495	3.2208015585964342	3.040432869633043	2.886821801101843
