2.05020055	2.042127964022463	1.9458498178912347	1.9216903636983402	1.8811983187546422	1.7909671544503596	1.6942266827542765	1.606269010225602	1.5284744440048479	1.4557179616099212
0.85375044	0.7311990459882644	5.3681223068075665	4.7234295223542615	5.172349370319691	5.034965651793487	5.154821029926726	4.824970891188439	4.553284830221991	4.322095045848956
0.67980006	0.7460738831779586	0.8193498392999835	0.8372788966371734	3.3159517927102278	3.11647578308081	2.934207232947386	2.7774877025934175	2.6436201893697815	2.5321014486109386
1.02801076	0.8478849919339646	0.8557122601785844	4.006202724368565	3.6041830107338564	3.291365290022188	3.0478896897629606	2.852320569501271	2.7091270615564227	2.5831894328305625
4.9614016	4.8844193239362586	4.065561141776469	3.5214454135551687	3.149855082972484	2.8755526300162977	2.6670467881193227	2.5281604411996765	2.4199057614593302	2.314210956170707
1.68315584	5.131879108874581	4.313021691013814	3.7892677989691497	3.430399525187014	3.1758012498931754	2.995871096807078	2.8277759309590182	2.6806654132015217	2.546619359079419
8.781169199999999	7.876789429757809	6.448459108639873	7.287412307669713	6.520911500888714	5.953113381553285	5.512269696079381	5.157870504155276	4.863458770918503	4.613951667907706
1.2114507	1.0134154339071866	0.9529461414840806	0.9952691008416509	1.045025544476	1.0355772515395139	1.0358944922483737	0.9901115648755215	0.9448211882479048	0.9026743009616846
0.01683937999999996	0.3119597501533434	0.29371697909224614	3.8845948125179417	3.4928037175169524	3.217486218235164	3.0139875592950007	2.8619099345585326	2.729256019951702	2.6173409184708905
0.54982379	0.48575465261613926	0.3979863910799114	1.5714141947919933	1.7757793227825063	1.622908306202327	1.5025846760169472	1.4089022554700794	1.335120008183416	1.280249306346768
0.26478609	0.19658345026525628	0.18384418484611273	4.789468210074436	4.290049127452999	3.9213144682939673	3.6336628896896666	3.403601761140622	3.734723788037664	4.153716037554721
0.11256437999999999	6.824638012521302	5.574174153881998	4.83041952644145	4.327529626422709	3.9559510946961667	4.248451905280831	4.637649633109764	4.384086839888659	4.174821605926249
0.40927910999999995	0.31247587558660594	0.2571526307682456	0.25855281873401664	0.23204995915891932	0.22461928717177307	0.23353771404691842	0.22833061964051823	0.9092063914168296	0.8826279678605359
0.17649238999999994	0.12514065681850997	0.12455344938266287	0.16550150068780617	0.19241626706806014	0.2580809299562333	0.2798857869422451	0.2699090754073603	0.29640725842709664	0.4287039062112187
0.51263835	3.93450927141294	5.075235155369875	4.418286212579571	3.973974963138741	3.6745972750032423	3.4588625894967118	3.2836909406178036	3.1122707763443507	2.9579318669473804
0.55372969	0.6464459519374329	0.8874550488891306	1.1343777334847638	1.372605227217024	1.5828110639082673	1.7074127071516902	1.6958392344224429	1.627846427004575	1.5459803358005346
0.40611926	0.5840892832384034	0.8410382574818613	1.1434514971238627	1.4131152713548931	1.5350416857754456	1.5588671114855086	1.5205364655748277	1.4544091103487902	1.3810051260242424
0.5014953799999999	4.068716872986775	5.167495435735379	4.507186757448321	4.047731936070571	3.7029518210465855	3.430196002683034	3.21156931155646	3.0299984491212513	2.8758612775071497
0.46568080000000006	4.000178325499302	5.182352976618193	4.50333760658368	4.028802396479108	3.6786684623700134	3.406100270739817	3.188437698100894	3.0075195838775035	2.8565330571041754
0.34799274999999996	0.526749222243213	5.489149760854571	4.755767079172231	4.270420200152398	3.9180242394600344	3.6432728981826594	4.244693165784065	4.401168736278252	4.175324575163582
9.916638030000001	7.043995508139155	5.770108582011221	5.003543641474509	4.47864216649868	4.089412503844312	3.786214086982775	3.5418880165834326	3.3435937763024506	3.1768183828610796
0.40006745	0.5804148620119588	4.1494084227757755	3.6014347553629635	3.2265083010469557	2.947413224621353	2.728779231054502	2.559213030432098	2.425303008572953	3.5482283420478287
1.4082448699999999	1.6680499353490983	1.8299250140526429	1.8608091716934292	1.8183219813998746	1.7489013498756958	1.6379437097945573	1.5387582066504923	1.4691009344811619	1.4041861334106391
0.007885820000000043	0.04432018983881954	0.14147500932007553	0.14392182041912066	0.21391101909152885	0.4476288789640956	0.604500593554942	3.257608117480335	3.1364583880302352	3.0579880437283062
0.40599468000000005	0.39520225994891583	0.35664562737958483	0.3208591246014345	0.4568676912576873	0.5199838176261997	3.309904536703922	3.1386776283170628	3.0160193430554565	2.9062735050025097
0.40690692000000006	0.3124540359885071	0.2553967616961308	0.226500472895786	0.22843087043440993	3.2603797343044962	3.0402088898195885	2.888540432130247	2.7687810790567102	2.6715548337242514
1.61790955	1.5109359369051316	1.2842811069378282	1.6103732125165833	3.768344978065761	3.452406543274787	3.237447136877899	3.0678828591720917	2.940667823897381	2.8608932047395195
0.5190697400000001	0.3691855541519959	0.3259020868453464	4.0039576864226065	3.597771369227314	3.3112159219502804	3.0989651358586086	2.9364760972165267	2.819708682732084	2.758387758740966
0.63330007	0.8047981617883231	5.176577873730657	4.543363429638463	4.15196509860983	3.868256353284485	3.6089117179671075	3.3801613467495484	3.1914793523847433	3.0370184121073125
0.60920662	5.944860682520579	4.892110636035772	4.278192398109264	3.872233782246016	3.576853192440178	3.3664624655601036	3.225572883996869	3.1302767181723787	3.0645876103857304
2.3242842999999995	1.6855844114658025	2.3734760308902683	2.0894908426549845	2.4203222961905673	3.3073559351631663	3.2240822083100253	3.0473053865207316	2.9067082093345307	2.802169638050814
0.10988675000000003	0.5133810697885607	0.7539841231567094	0.859246258953991	0.9796257776618879	1.0654340491185048	1.183712619497626	1.3378401170083702	1.5359282801310543	1.7379637531502508
1.03204223	1.1192185369067198	1.1921046975878595	1.3073847342226244	1.507795486766106	1.6030197320050108	1.5982997153747671	1.6186159038775378	1.6291166046566026	1.6794720954651605
1.61223191	1.5867895262413505	1.7520985817613133	1.9581182844789642	2.0586158950379576	2.070743006441953	2.1046608490558794	2.1710030748253115	2.2273871339227123	2.235142999462789
0.8707681899999999	0.8812724037232105	1.0250640885070763	1.1798256042947428	1.269480283608909	1.3288766279958037	1.3666872874009326	1.4212004426133413	1.4469468181336504	1.4867098793796352
1.60375589	1.6581675488465977	1.6637423617542682	1.6224844909413605	1.5752965962466587	1.5153829591625674	1.4664692936111587	1.4163722665473295	1.3545279022126897	1.2927783246354023
5.369453009999999	4.974576430914148	4.140640036337833	3.705885376405687	3.432333525811529	3.2599798107824203	3.1318823566282035	3.0631081620463805	2.9996318387254868	2.949281606138363
1.47016476	1.5371434591615944	1.6444766047697637	1.77811646932277	1.9782626279554925	2.0729314084627077	2.13026521327675	2.1696332434828136	2.2138255960824083	2.2224517343635246
1.2028583	1.1123345750535538	1.0174086409271006	0.9246183595751749	0.8339289176002893	0.773559494481839	0.7822263391014173	0.8513949929187493	1.4653480710927542	1.445690080869896
1.98102257	2.146645967299003	2.2964490071930905	2.4192903716395016	2.489918629007078	2.4846016780023916	2.439998633343413	2.3499731102620025	2.782621046585456	2.6442891277674443
0.5659345999999998	0.6311498445906168	0.722591852264822	0.6850043408666253	0.6203276929545414	0.5672272354168535	0.531470759612709	0.49764162195132067	0.4712845040651448	0.4486420738903791
3.5644198000000005	3.5415675583283495	3.5175682888490143	3.5322208999824314	3.562561124593164	3.5095463334427297	3.372589097682456	3.198628609968134	3.0354022272558647	2.896971356125357
1.53031552	1.382920533650257	1.2084433307363533	1.098290840609943	1.0249172654306753	0.968514854517076	0.9165005530307406	0.8579341309378452	0.8228309549699597	3.147377056825587
1.60675419	1.5926314745904522	1.9383567870133647	1.7997668378269733	1.6521575041589478	1.5162531136290756	1.4037848698194195	1.313357140837054	1.2386869211018008	1.1793344346136725
1.86255396	1.8388327907912414	1.752001452617268	1.662269374196827	2.3094485986671276	2.1085726489321437	1.9551468530230687	1.8494029217485055	1.7590209735594526	2.7826807112751824
2.26990099	2.0833884375315455	1.9308059043868788	2.0321615218490185	1.8228584249491928	1.6659134571715886	1.5423397691036957	1.4470985111134937	2.9272662047354308	2.7812389153453547
7.2348911	5.144353968521265	4.20056379073647	3.646509913348245	3.269258812041847	3.001506768266159	2.8054282222589486	4.04475292398099	3.832939034352248	3.674801357569481
1.7670524100000002	1.430625987525906	1.2190582859767287	1.1762723072564447	1.187070468281138	1.1811736108536708	2.73023668866011	2.5658241346718764	2.4209674271937907	2.7992648844651637
2.25060424	1.816184931387276	1.5584978995521204	1.3860743479093458	1.240804689100069	3.428780173174804	3.1878798203930354	3.0212712932015062	2.911226097481573	2.7982898263421285
0.37975439	0.5260387727223688	0.5434140689794331	0.6270028429827894	3.811593635686526	3.5037004301711927	3.2976713958345125	3.1479658366622796	3.019222735057	2.9228442448151695
1.21700681	1.0146511498622905	0.858354748013112	3.6010218664960822	3.226432913663824	2.945721801497047	2.735230690774934	2.560584477351156	2.425284380969613	2.809721086299002
1.7090599800000001	1.6607413159836912	3.7311325372680297	3.2981955983929017	2.9642906574532963	2.7094215144195686	2.5238546528502086	2.373004640834182	2.2474428609865087	2.1414000436156115
0.025903629999999983	5.608564300050609	4.603051625330896	4.0729188458995935	3.7613448503995475	3.5257934302575653	3.3567140402990883	3.2356732844834153	3.155216621008005	3.0931846807913366
8.8678454	6.34242937946885	5.248492150353767	6.659175180538102	7.562171153396354	6.939999333508062	6.555981890397556	6.151461955243115	5.8145233432404	5.5325884899435165
0.5500197099999999	1.0197082582361654	1.2953956082581206	1.3355980491830026	1.424065881253464	1.5138958749742857	1.6451374021735783	1.7841795324209586	1.9114031790048673	1.9739380091181744
0.1627856700000001	0.4542192131210419	0.4397456021999005	0.5367419640813841	0.6363127155183186	0.8045824018678347	2.491748165344741	3.700318842588582	3.899656578535671	4.107495128795594
3.5563773999999997	3.2367153524447527	3.026985575614984	2.869186650623712	2.7622025332920144	2.6692004499653854	2.576911516520247	2.48097970131329	2.3745634206834336	2.272535008118303
0.7541291999999999	0.7487104027750148	0.8035531911133905	0.7860064932402197	0.8386497323256128	0.9205066169421118	1.0055745584112086	1.0775221281890275	1.1378414586852652	1.1575010516580329
0.99996789	0.9895067371709736	0.9739467191565208	0.9979653262159944	0.9599644010722611	0.9116128333285395	0.8631698922354442	0.8108601660327012	0.7667933953733446	0.7375915218851454
1.8802058000000001	1.9251082640364203	1.8920578276726991	1.8725604406092653	1.8620409767014776	1.7806060358371583	1.6852751647273652	1.6084254641954094	1.5622037556936061	1.4992243761191244
1.0530785999999999	0.95857529812095	0.817230736271266	0.7099598134867064	0.6876584038682689	0.8734038922849257	1.106635775971157	1.186504903830639	1.2384597749368607	1.2636616682173951
1.1506634	1.041200448672483	0.9627987661846271	0.871462330711655	0.7808358558544568	0.7498754123377231	0.708474200810933	0.6961644236837061	0.6981972103475987	0.7161827720672651
1.32396253	1.2388524069660782	1.1365052051958209	0.9896381205512099	0.8851984163283152	0.8193536553763571	0.7619012036474502	0.7182156125049958	0.8066960339515484	0.8091083660953723
0.34874370999999993	0.35806724303424636	0.2951892597276765	0.25848443297270585	0.30351936636682925	2.787034511828348	2.6007093390247027	2.609344951935653	2.4680418978509784	2.3442247816197725
5.1826343	3.6718697360587873	2.9991564469703897	2.5973458352493615	2.3263168883318066	2.1472743294561267	2.01543544465754	1.9394465707005653	1.896122700345499	1.8830782802436934
5.57180861	3.942709751216573	3.2276465390311277	2.79645602944279	2.5117704992411523	2.3203531400599253	2.2026188439508383	2.129328953070356	2.0918539798865154	2.0621173836250097
0.07564056000000008	0.2128344971019051	0.18508243059625315	0.22023317083750865	0.6907276972497358	0.6710266910954922	0.6774428429045382	0.7308538022904685	0.7823703365575395	0.8261514004691728
1.9958341	1.9569216969646628	1.7984817100133437	2.1736471404936895	1.9678506804416205	1.796682049282747	1.6695344009930897	1.567589359336416	2.17479049345896	2.0903846431880613
2.30745968	1.6807123327119933	2.008952165900952	1.7656952416326464	1.5921582266713894	1.4553419441560698	1.3522394393360946	1.2678420784228162	1.1953498589789933	1.1340781196372773
0.018227369999999965	1.120708963225091	0.9722631643891988	0.947273441568941	0.9809032313096024	1.025549055552777	1.11315622779695	1.225038214300962	1.3132403848048004	1.3383208342353856
2.2165749900000002	1.5695367042939827	1.2868755330114878	1.1207173195372133	1.0097432409642828	0.9508744252959466	1.9079173806141687	1.82405420763743	1.7478063269283293	1.674542864516991
1.6842668600000001	1.848897522334864	2.0076329856580712	2.064221420650024	2.018599952576781	1.9504571898477954	1.8848071475917554	1.8294806376435988	1.796514080513936	1.7622838449527165
0.55261284	2.7492153209329957	2.264790008553306	1.9800820618540533	1.7950885712525328	1.9025739486082345	3.71641483293021	3.481074473838265	3.296753774634235	4.559196759413748
1.37416357	1.3201977183673264	1.3106073020072504	1.2760917192487788	1.2373065431013714	1.1806218067701728	1.1489710098389907	1.1753003212768673	1.178920760452809	1.1615760103171502
2.12025486	1.98199914653838	1.8553699611911096	1.7167786572737675	1.5690829067611458	1.669757147715497	2.546422339170162	3.064058075298009	3.4583512337421443	3.2924028361115716
7.37191712	5.231166552867357	4.272479374260937	3.7001262354580398	3.3104356872699237	3.030226534132139	3.2336023762685056	3.155868815423493	3.0013491480061716	2.911440552071492
0.5711299200000001	3.3986176877114254	2.8123698936819395	2.4731837672660486	2.2674350036767446	2.134903704790805	2.0382027827939306	2.0027451335061994	2.0490272936369167	2.149848435838847
0.93344468	0.8953777187997584	1.0245019732977159	1.1644073778853326	1.2101908361627436	1.2431657730956374	1.3292690760558141	1.5186455921442048	1.7481133859872762	2.0210748313089484
0.8245477999999999	0.6882361656422025	0.6232951988752765	0.5619752733920934	0.5101235935099416	0.5299233823850288	0.6873284151870536	1.9887297666681576	2.123142693938565	2.285473298106482
0.51716435	0.49275330558915154	0.4409783657322403	0.3940974907280687	0.448337746058816	0.6616977378657602	2.103075625437694	2.232983850561215	2.3933705403118184	2.5785434674845797
0.38631818	0.3305971166295409	0.3154706444663937	3.2451002164732534	3.018701595907403	2.964836714038959	3.048960056814421	3.161069085065751	3.294734417289328	3.421028241536115
0.21399853000000008	0.22945324852389704	0.42377308467198516	2.9488964392715507	2.8448670666767106	2.92259040494329	3.0360252283533127	3.1848050927454636	3.3586237926742633	3.4921465463102632
0.95807621	1.1683924716214884	1.451254371861809	1.7920584571432447	2.2480421297743907	2.5441940911398935	2.8231161877679947	3.0715933236056387	3.279520130226423	3.3938409923915054
1.1558311799999998	1.326655128517135	1.5369274957063008	1.7890171267822166	1.9568881523466575	2.076803150935638	2.1957250542969984	2.293951992813308	2.363848134874466	2.361110437043208
1.77104878	1.892646185380955	2.111775597463629	2.2215485732019222	2.3345234800766472	2.436861797753311	2.512849133480993	2.5529664106114436	2.548695794479162	2.4759850495945797
2.43225281	2.7901752517235763	2.9758695497791585	3.137627633668308	3.2529030823576512	3.325750013226842	3.915843509851924	4.055242589972057	3.8275864792743013	3.6698262945753486
2.35717431	2.3134268976740873	2.3160966020096647	2.352663956107709	2.432267013509232	2.48435837203307	2.5004315288033854	2.4392287725750745	2.815935496868304	2.7227734482977892
3.65506312	3.8186300157729325	3.8657674082220908	3.8435185060290857	4.386070413938605	4.179187912207321	4.591352434758504	4.348775490439388	4.1229936275652275	4.789457565139974
4.2946716	4.454210551630716	4.5721056349865705	4.584446382705732	4.510297041704196	4.322889446935272	4.127634647762224	3.9140854975720796	4.308467333802904	4.092464078393741
4.7069356	4.8106909521879215	4.820509217994902	4.759236016915257	4.589898065452836	4.391000879278394	4.160748235163358	3.9458933193908097	3.725700277024439	3.535963869192707
4.4861233	4.6238523961097036	4.5805327428243965	4.407461065750495	4.205840806451101	3.977056707939374	3.748711477700781	3.524917003468624	3.3306222648025954	3.159764828102625
4.00901897	3.697124294787607	5.08569882647023	4.480086016626301	5.323736809764	4.865586246554545	4.504669017187578	5.481759396665511	5.18431694168805	4.926747147901223
4.2982105	4.0609485463755295	3.807217451301253	3.4919932055652554	3.1933024945932447	2.9388649151372817	2.7265059173816013	2.552246070600334	2.410490907112923	3.7837781109317152
3.11391257	6.087447908034384	4.986048471945266	4.32447647991838	3.9192924725723555	3.6762885965009677	3.500759778871579	3.3257343039769514	4.108808026633577	3.898187650343091
2.47141227	5.497213598637391	4.488465145175581	3.9259398343526715	3.6193329902591898	3.422851806173862	3.239299638825991	4.073602528257632	3.8433545844489987	3.6464729144632932
1.0191669	1.2247222587254605	1.3970296600893495	1.5492490112127495	1.6478628563215607	1.645348698713583	3.377346441936251	3.1593635167520095	2.978774322034601	2.825955112293572
5.86591246	4.148731438129618	3.3954483428412416	2.9588655843857694	2.6574970728139973	4.292960720435725	3.9766413357238073	3.721879451392545	4.509547105634124	4.280573072939581
