0.025008064616659734	0.0	0.025008064616659734	0.5009882592868298	0.5009882592868298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.05808255166952162	0.0	0.05808255166952162	0.6185571075070713	0.6185571075070713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0769769822225944	0.0	0.0769769822225944	0.6845761260554833	0.6845761260554833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.07177845102850267	0.0	0.07177845102850267	0.798958794551559	0.798958794551559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.07226097532802248	0.0	0.07226097532802248	0.8761480539747857	0.8761480539747857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.07665206719878039	0.0	0.07665206719878039	0.9381168855539356	0.9381168855539356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.08454852178017044	0.0	0.08454852178017044	0.962529250976003	0.962529250976003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.08211523029255066	0.0	0.08211523029255066	0.9906011834877712	0.9906011834877712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.09265018558518191	0.0	0.09265018558518191	1.0064485778371346	1.0064485778371346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.09457989417282232	0.0	0.09457989417282232	1.0017263565546288	1.0017263565546288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.09718772015978411	0.0	0.09718772015978411	0.9881240295453055	0.9881240295453055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.12250178716517864	0.0	0.12250178716517864	0.9752370659743071	0.9752370659743071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1803083135723413	0.0	0.1803083135723413	0.9623595354946816	0.9623595354946816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3657175340607608	0.0	0.3657175340607608	0.9468894568438101	0.9468894568438101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.39897119778075607	0.0	0.39897119778075607	0.9297799942710553	0.9297799942710553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4242805560886313	0.0	0.4242805560886313	0.909914306915897	0.909914306915897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4519234859127611	0.0	0.4519234859127611	0.8937414003234636	0.8937414003234636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.46571547622948367	0.0	0.46571547622948367	0.8772083387708027	0.8772083387708027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.46729839250400845	0.0	0.46729839250400845	0.8626845898133451	0.8626845898133451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4640338219490326	0.0	0.4640338219490326	0.8475748024690852	0.8475748024690852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4620102377846516	0.0	0.4620102377846516	0.8332181210995493	0.8332181210995493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4549254320785022	0.0	0.4549254320785022	0.8166771662724802	0.8166771662724802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8894103237324795	0.0	0.8894103237324795	1.1117542214668454	1.1117542214668454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8707939224677216	0.0	0.8707939224677216	1.0884357766940134	1.0884357766940134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8534067863497484	0.0	0.8534067863497484	1.0664664680159042	1.0664664680159042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8385472395350854	0.0	0.8385472395350854	1.0458302359569407	1.0458302359569407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8300030443892648	0.0	0.8300030443892648	1.0262923465057816	1.0262923465057816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8230828299962587	0.0	0.8230828299962587	1.008159879970277	1.008159879970277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8139601115992312	0.0	0.8139601115992312	0.9908910333224609	0.9908910333224609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8074780056754494	0.0	0.8074780056754494	0.975293310796954	0.975293310796954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8020371382237772	0.0	0.8020371382237772	0.9778828488693061	0.9778828488693061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7952738584714569	0.0	0.7952738584714569	0.9653430904871039	0.9653430904871039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7905343957056963	0.0	0.7905343957056963	0.9547946033877245	0.9547946033877245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7884065734175605	0.0	0.7884065734175605	0.9450224722222323	0.9450224722222323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7876707598901648	0.0	0.7876707598901648	0.9356067163183381	0.9356067163183381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.787543024753809	0.0	0.787543024753809	1.0495433733277235	1.0495433733277235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7859120283312125	0.0	0.7859120283312125	1.0352885537431784	1.0352885537431784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7838578070930575	0.0	0.7838578070930575	1.0240268681843168	1.0240268681843168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7844823862875793	0.0	0.7844823862875793	1.0583733071896733	1.0583733071896733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7857102026058725	0.0	0.7857102026058725	1.0451906138241223	1.0451906138241223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7836839005352648	0.0	0.7836839005352648	1.0417057245487629	1.0417057245487629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7849429571518525	0.0	0.7849429571518525	1.0353336816776237	1.0353336816776237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7855118598660148	0.0	0.7855118598660148	1.0310591399701174	1.0310591399701174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8179148605340709	0.0	0.8179148605340709	1.024950006591901	1.024950006591901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9128736203480311	0.0	0.9128736203480311	1.0184178177359453	1.0184178177359453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0210701625168943	0.0	1.0210701625168943	1.009844235903583	1.009844235903583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.013893982584466	0.0	1.013893982584466	1.0015145304462496	1.0015145304462496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0092108166649114	0.0	1.0092108166649114	0.9932003635062239	0.9932003635062239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0054542656630574	0.0	1.0054542656630574	0.9842959622644812	0.9842959622644812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0012162751061229	0.0	1.0012162751061229	0.9762193511902633	0.9762193511902633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9995509782834664	0.0	0.9995509782834664	0.9697994409687591	0.9697994409687591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9997807124723996	0.0	0.9997807124723996	0.9627104916605986	0.9627104916605986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9982666059502632	0.0	0.9982666059502632	0.9539997768123718	0.9539997768123718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9957904960923278	0.0	0.9957904960923278	0.9451825995704132	0.9451825995704132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1962782537824954	0.0	1.1962782537824954	1.071111190571459	1.071111190571459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.18874348758857	0.0	1.18874348758857	1.065624553280061	1.065624553280061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1821350945216897	0.0	1.1821350945216897	1.061875773876233	1.061875773876233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.176121218031028	0.0	1.176121218031028	1.057349072193556	1.057349072193556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1671644849726404	0.0	1.1671644849726404	1.0805742061418857	1.0805742061418857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2472754557102128	0.0	1.2472754557102128	1.0986251475922555	1.0986251475922555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2429900277593473	0.0	1.2429900277593473	1.0921161493631717	1.0921161493631717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.238834613982712	0.0	1.238834613982712	1.0846655908989755	1.0846655908989755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3151984493191708	0.0	1.3151984493191708	1.1209432970901336	1.1209432970901336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3473177332938258	0.0	1.3473177332938258	1.1357325500719113	1.1357325500719113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3386641427791275	0.0	1.3386641427791275	1.1271022341161754	1.1271022341161754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3377276253342596	0.0	1.3377276253342596	1.1256001554863337	1.1256001554863337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3821113001809073	0.0	1.3821113001809073	1.1888229172027756	1.1888229172027756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4018331817070548	0.0	1.4018331817070548	1.2195845768237124	1.2195845768237124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.39206213027029	0.0	1.39206213027029	1.211290807752649	1.211290807752649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3823460391041063	0.0	1.3823460391041063	1.205125266790379	1.205125266790379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3726926839479112	0.0	1.3726926839479112	1.2002001006045604	1.2002001006045604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3631787346578101	0.0	1.3631787346578101	1.1972855879181061	1.1972855879181061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3538134514705327	0.0	1.3538134514705327	1.1954379100696915	1.1954379100696915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3448832514504407	0.0	1.3448832514504407	1.1930859977202009	1.1930859977202009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3363476900248312	0.0	1.3363476900248312	1.1902851886825805	1.1902851886825805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3280085682231029	0.0	1.3280085682231029	1.1875688291717301	1.1875688291717301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3198371784228475	0.0	1.3198371784228475	1.1859139627212478	1.1859139627212478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3117221863442192	0.0	1.3117221863442192	1.1859296224674072	1.1859296224674072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3036447079757985	0.0	1.3036447079757985	1.1868907035890923	1.1868907035890923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2956295394217863	0.0	1.2956295394217863	1.1865386030678242	1.1865386030678242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2884979359181092	0.0	1.2884979359181092	1.1845698957912878	1.1845698957912878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.282348363111062	0.0	1.282348363111062	1.1825541209103902	1.1825541209103902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2787064583891388	0.0	1.2787064583891388	1.1799150090353876	1.1799150090353876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2761752733615068	0.0	1.2761752733615068	1.1774303695975221	1.1774303695975221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3195303018970101	0.0	1.3195303018970101	1.313111015594232	1.313111015594232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3166236586710454	0.0	1.3166236586710454	1.3118111692407979	1.3118111692407979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3142829516062886	0.0	1.3142829516062886	1.309062339911522	1.309062339911522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3131801091813347	0.0	1.3131801091813347	1.3046802142207332	1.3046802142207332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3109320539469602	0.0	1.3109320539469602	1.2996156178920553	1.2996156178920553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3062984928087673	0.0	1.3062984928087673	1.2949531402726175	1.2949531402726175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3009069821616688	0.0	1.3009069821616688	1.2893121562488923	1.2893121562488923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2941684499395856	0.0	1.2941684499395856	1.2838420577349952	1.2838420577349952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.287265236235091	0.0	1.287265236235091	1.27811016233961	1.27811016233961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2804364238941937	0.0	1.2804364238941937	1.2715419723043315	1.2715419723043315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2737353837616094	0.0	1.2737353837616094	1.2648575630222763	1.2648575630222763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2670963052117072	0.0	1.2670963052117072	1.2582697534743554	1.2582697534743554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2605501922137587	0.0	1.2605501922137587	1.2531609621976845	1.2531609621976845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2573647804722752	0.0	1.2573647804722752	1.303727649923655	1.303727649923655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.251623172938674	0.0	1.251623172938674	1.2971935482128794	1.2971935482128794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
