0.025008064616659734	0.0	0.025008064616659734	0.5009882592868298	0.5009882592868298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3228304775021758	0.0	1.3228304775021758	1.3549121150557646	1.3549121150557646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3172487551465046	0.0	1.3172487551465046	1.3484336768059044	1.3484336768059044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.312872823855756	0.0	1.312872823855756	1.3428670244106455	1.3428670244106455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3083144353290943	0.0	1.3083144353290943	1.338002551406245	1.338002551406245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3396003257160727	0.0	1.3396003257160727	1.3334706215729977	1.3334706215729977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.33320854561247	0.0	1.33320854561247	1.329242524455906	1.329242524455906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3269058945298322	0.0	1.3269058945298322	1.3264021766365643	1.3264021766365643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3206911509226764	0.0	1.3206911509226764	1.322838134781255	1.322838134781255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.314753666271947	0.0	1.314753666271947	1.318749939619086	1.318749939619086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.377129861927924	0.0	1.377129861927924	1.3140307930151112	1.3140307930151112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3716081909535252	0.0	1.3716081909535252	1.3087289333035614	1.3087289333035614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3663696634397786	0.0	1.3663696634397786	1.3032070225137031	1.3032070225137031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3610912030735325	0.0	1.3610912030735325	1.36532877660195	1.36532877660195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3565597953195623	0.0	1.3565597953195623	1.3811339603950963	1.3811339603950963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3520182245754808	0.0	1.3520182245754808	1.3751599216372405	1.3751599216372405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3465819401231294	0.0	1.3465819401231294	1.369170191411018	1.369170191411018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.340772405072151	0.0	1.340772405072151	1.3634638592340664	1.3634638592340664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3366942852695345	0.0	1.3366942852695345	1.3581309236446608	1.3581309236446608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3316499615100632	0.0	1.3316499615100632	1.3531961091539308	1.3531961091539308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3266168194178778	0.0	1.3266168194178778	1.3486330049213595	1.3486330049213595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.333400961337804	0.0	1.333400961337804	1.344268270041542	1.344268270041542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3295066732500436	0.0	1.3295066732500436	1.3397869457949507	1.3397869457949507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3429584277347006	0.0	1.3429584277347006	1.3347822098241346	1.3347822098241346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3375158728685999	0.0	1.3375158728685999	1.330426048239845	1.330426048239845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3759901067588467	0.0	1.3759901067588467	1.3487794501109127	1.3487794501109127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3724219728183455	0.0	1.3724219728183455	1.3444203936118084	1.3444203936118084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3704072970982173	0.0	1.3704072970982173	1.3401410229305843	1.3401410229305843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3684247774866258	0.0	1.3684247774866258	1.3363257184749349	1.3363257184749349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.366479189147017	0.0	1.366479189147017	1.3322342597507137	1.3322342597507137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.364670123784511	0.0	1.364670123784511	1.3275559230751957	1.3275559230751957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3642732593738904	0.0	1.3642732593738904	1.3224875090467534	1.3224875090467534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3635741123763752	0.0	1.3635741123763752	1.3174400952628293	1.3174400952628293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3621516636719715	0.0	1.3621516636719715	1.3124572816780895	1.3124572816780895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3601128497688904	0.0	1.3601128497688904	1.3075695576087116	1.3075695576087116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3579909210093974	0.0	1.3579909210093974	1.3030616218859565	1.3030616218859565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3565275780859984	0.0	1.3565275780859984	1.2988135204689237	1.2988135204689237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3550205349955664	0.0	1.3550205349955664	1.2944241548032378	1.2944241548032378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3530588645451103	0.0	1.3530588645451103	1.2899247105479197	1.2899247105479197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3505974679047952	0.0	1.3505974679047952	1.2853741064316366	1.2853741064316366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3480143983594761	0.0	1.3480143983594761	1.2810138115892022	1.2810138115892022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3451085688687883	0.0	1.3451085688687883	1.2764541177785123	1.2764541177785123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3415813719153205	0.0	1.3415813719153205	1.2719680242088989	1.2719680242088989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.337500842191013	0.0	1.337500842191013	1.2676011643384948	1.2676011643384948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.333005606432736	0.0	1.333005606432736	1.2632127793132648	1.2632127793132648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3473898078241127	0.0	1.3473898078241127	1.2589033273395562	1.2589033273395562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3430739235856823	0.0	1.3430739235856823	1.275426674230928	1.275426674230928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3386160207875215	0.0	1.3386160207875215	1.2712126848499188	1.2712126848499188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3619942965090734	0.0	1.3619942965090734	1.294919310237617	1.294919310237617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3574634130399832	0.0	1.3574634130399832	1.2905383123326242	1.2905383123326242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3537246481015175	0.0	1.3537246481015175	1.2866185693638719	1.2866185693638719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3505143871045977	0.0	1.3505143871045977	1.283179414277247	1.283179414277247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3470302188360304	0.0	1.3470302188360304	1.2794674433271616	1.2794674433271616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3966755067032797	0.0	1.3966755067032797	1.275892106754704	1.275892106754704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3928700480196299	0.0	1.3928700480196299	1.272296843050828	1.272296843050828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.388929016327979	0.0	1.388929016327979	1.2689478216528316	1.2689478216528316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3847651210987648	0.0	1.3847651210987648	1.2654549758404243	1.2654549758404243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.380456559624962	0.0	1.380456559624962	1.261815962908741	1.261815962908741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.376081296763162	0.0	1.376081296763162	1.2579687546989469	1.2579687546989469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.371726756517541	0.0	1.371726756517541	1.2539836758156697	1.2539836758156697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3674443358672472	0.0	1.3674443358672472	1.2501887182827451	1.2501887182827451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3632170955193306	0.0	1.3632170955193306	1.246686814509024	1.246686814509024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.358977911098817	0.0	1.358977911098817	1.2430787211532361	1.2430787211532361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3548003308166288	0.0	1.3548003308166288	1.2394642096873338	1.2394642096873338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3506613759192003	0.0	1.3506613759192003	1.2357041083973535	1.2357041083973535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3480291917867888	0.0	1.3480291917867888	1.2435154885479691	1.2435154885479691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3452981415453413	0.0	1.3452981415453413	1.2397823551780955	1.2397823551780955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3487152233315374	0.0	1.3487152233315374	1.2360424315520377	1.2360424315520377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3591003654015323	0.0	1.3591003654015323	1.2323772929120078	1.2323772929120078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3752892103357277	0.0	1.3752892103357277	1.2287059484473086	1.2287059484473086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3713498384870377	0.0	1.3713498384870377	1.2251213869620812	1.2251213869620812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3823208897006272	0.0	1.3823208897006272	1.2215499188945529	1.2215499188945529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.411723017392359	0.0	1.411723017392359	1.2179956768498625	1.2179956768498625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4076843356628914	0.0	1.4076843356628914	1.214451636985606	1.214451636985606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4037063565925008	0.0	1.4037063565925008	1.211040983132223	1.211040983132223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4226461897900986	0.0	1.4226461897900986	1.222331120990918	1.222331120990918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4188322268421691	0.0	1.4188322268421691	1.2191670664126202	1.2191670664126202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.415060364033787	0.0	1.415060364033787	1.21657800219711	1.21657800219711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4420959283852899	0.0	1.4420959283852899	1.2150965763178978	1.2150965763178978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4388379284933281	0.0	1.4388379284933281	1.2149378703841114	1.2149378703841114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4361436647324952	0.0	1.4361436647324952	1.2153458535095885	1.2153458535095885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4338758224585995	0.0	1.4338758224585995	1.2183409697566032	1.2183409697566032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.431290742194947	0.0	1.431290742194947	1.2218552797306228	1.2218552797306228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4293366020850111	0.0	1.4293366020850111	1.225453649687087	1.225453649687087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4288769809798367	0.0	1.4288769809798367	1.230163035131166	1.230163035131166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4293536174451447	0.0	1.4293536174451447	1.2360705066681787	1.2360705066681787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4292931891751421	0.0	1.4292931891751421	1.241789655167089	1.241789655167089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.427345774328172	0.0	1.427345774328172	1.2460205306518803	1.2460205306518803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4239432777736958	0.0	1.4239432777736958	1.2478234621558077	1.2478234621558077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.420155615469579	0.0	1.420155615469579	1.2477439165460869	1.2477439165460869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4165061465384177	0.0	1.4165061465384177	1.2463103891469405	1.2463103891469405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4135345707936553	0.0	1.4135345707936553	1.2443137190686986	1.2443137190686986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4116086115269535	0.0	1.4116086115269535	1.2417226113147806	1.2417226113147806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4103977666961247	0.0	1.4103977666961247	1.2386609526441816	1.2386609526441816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4093867156750237	0.0	1.4093867156750237	1.2354563468218913	1.2354563468218913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4070915951201834	0.0	1.4070915951201834	1.2322682584689537	1.2322682584689537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4282721015290671	0.0	1.4282721015290671	1.2619145591695973	1.2619145591695973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4253841761127892	0.0	1.4253841761127892	1.2586918585835933	1.2586918585835933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4220045763739877	0.0	1.4220045763739877	1.255541271391985	1.255541271391985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4191961218657363	0.0	1.4191961218657363	1.252501964636338	1.252501964636338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4162604364059888	0.0	1.4162604364059888	1.2497286831503247	1.2497286831503247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4225609580937448	0.0	1.4225609580937448	1.2731166753336762	1.2731166753336762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
