-0.3897426140797041	0.0	-0.3897426140797041	0.6518147	0.6518147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.31982471031994253	0.0	-0.31982471031994253	1.0824931	1.0824931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.49080587446957497	0.0	-0.49080587446957497	1.4959077	1.4959077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.4606983791637115	0.0	-0.4606983791637115	2.0095482	2.0095482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.43499686713887276	0.0	-0.43499686713887276	2.2194819	2.2194819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.569212591113527	0.0	-0.569212591113527	2.2784476	2.2784476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.7975203952669566	0.0	-0.7975203952669566	1.87479	1.87479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.7731993628559957	0.0	-0.7731993628559957	1.6495664	1.6495664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.7544103826395745	0.0	-0.7544103826395745	1.3746201999999998	1.3746201999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.692442813266163	0.0	-0.692442813266163	1.1626479999999997	1.1626479999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.6379261954526959	0.0	-0.6379261954526959	0.9363072499999999	0.9363072499999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.6336181814399837	0.0	-0.6336181814399837	0.55324441	0.55324441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.2994299485874704	0.0	-0.2994299485874704	0.35401335	0.35401335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2606469260030957	0.0	1.260646926003096	0.21091002	0.21091002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4565440259242253	0.0	0.4565440259242253	0.30398959	0.30398959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5473658163398036	0.0	0.5473658163398036	0.17764638	0.17764638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.6248052357727149	0.0	0.6248052357727149	0.21237336	0.21237336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4980404927311618	0.0	0.498040492731162	0.20867841	0.20867841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2762643386645201	0.0	0.27626433866452016	0.37701494	0.37701494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.32922608843337586	0.0	0.329226088433376	0.51252782	0.51252782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5452049507013816	0.0	0.5452049507013818	0.6462819	0.6462819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.32464682311051674	0.0	0.3246468231105168	0.42150685	0.42150685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.28026592211653056	0.0	0.2802659221165306	0.25237319	0.25237319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2375025323191309	0.0	0.23750253231913093	0.2413639	0.2413639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.23550908388227554	0.0	0.23550908388227557	0.37277058	0.37277058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.12245669965568438	0.0	-0.1224566996556844	0.61721396	0.61721396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.5154107592748639	0.0	-0.5154107592748639	0.66085815	0.66085815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.4481364689822424	0.0	-0.44813646898224246	0.56665146	0.56665146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.3888026828595622	0.0	-0.38880268285956227	0.42071849	0.42071849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.5632694615923727	0.0	-0.5632694615923728	0.175993	0.175993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.5780539602053321	0.0	-0.5780539602053322	-1.5514722	-1.5514722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.3958914046523178	0.0	-0.39589140465231787	-0.12777469	-0.12777469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.441664583478083	0.0	-0.44166458347808313	-0.21569791	-0.21569791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.6206547891630565	0.0	-0.6206547891630563	-0.22561882	-0.22561882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.6914441063596649	0.0	-0.6914441063596648	-0.17805065	-0.17805065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.7057684353102794	0.0	-0.7057684353102793	-5.6173336	-5.6173336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.5686153467203828	0.0	-0.5686153467203827	1.1150503000000003	1.1150503000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.743689151107485	0.0	-0.7436891511074849	-0.17035459000000003	-0.17035459000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0691633181288964	0.0	-1.0691633181288962	-3.631261	-3.631261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.9125260454521742	0.0	-0.9125260454521739	1.1341398	1.1341398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.4987268552814296	0.0	-0.49872685528142957	2.995568099999999	2.995568099999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.53329003	0.0	-0.5221470521436827	-0.2963662099999999	-0.2963662099999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.26888001	0.0	-0.2632618213430015	-0.31935108	-0.31935108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-2.4449199	0.0	-2.3938338365568685	-0.26257885	-0.26257885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-5.0740998	0.0	-4.968077600949806	-0.28958991	-0.28958991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-6.232599899999999	0.0	-6.102371096223216	-0.17375061	-0.17375061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.50674999	0.0	-0.49616156044083687	-0.25347346	-0.25347346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.9290299999999999	0.0	-0.9096181225308966	-0.26257268	-0.26257268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.1107398999999998	0.0	-1.087531234145459	-0.11120075	-0.11120075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0412100999999998	0.0	-1.0194542440203298	-0.2814135	-0.2814135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.2316199999999997	0.0	-1.2058855710488388	-0.45870399	-0.45870399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.4775099999999999	0.0	-1.4466377535931294	-0.30012533	-0.30012533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.3972199999999997	0.0	-1.3680253954798223	0.17176396	0.17176396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.3507099999999999	0.0	-1.3224872116979078	0.70261961	0.70261961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.4488499999999995	0.0	-1.418576597988105	1.1133794	1.1133794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.5535299999999996	0.0	-1.5210693324170625	1.4291593	1.4291593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.7987499999999998	0.0	-1.7611655144639573	1.6120373	1.6120373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.8212499999999998	0.0	-1.7831953819138189	1.5181258000000002	1.5181258000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.8408299999999997	0.0	-1.8023662621212986	1.7569442000000002	1.7569442000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.9876099999999997	0.0	-1.9460793263119975	1.8124112000000001	1.8124112000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.8814199999999999	0.0	-1.8421081430008497	1.4973025000000002	1.4973025000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.90394	0.0	-1.8641575925551115	1.1494044000000003	1.1494044000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-2.0007999	0.0	-1.9589936262531948	0.6996894500000002	0.6996894500000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.5455699999999999	0.0	-1.5132756548659114	0.31153503	0.31153503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.1095299999999997	0.0	-1.086346614739788	-0.20834193	-0.20834193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.76547998	0.0	-0.749485444218796	-0.20934635	-0.20934635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.5188500299999999	0.0	-0.5080087727669711	-0.11208574	-0.11208574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.4990999999999998	0.0	-0.48867141529893576	-0.13678502	-0.13678502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.3505499999999998	0.0	-0.34322533486884776	-0.40528986	-0.40528986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.14291399999999996	0.0	0.1399278434102026	-0.7963227	-0.7963227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.22519699999999984	0.0	0.2204915582269574	-1.1675743	-1.1675743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.33569699999999975	0.0	0.32868268503627895	-1.5770557999999997	-1.5770557999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.6358829699999995	0.0	0.6225963352321994	-1.7488558999999997	-1.7488558999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8702129699999994	0.0	0.8520300614333608	-1.8405273999999998	-1.8405273999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0793998999999994	0.0	1.0568460765508514	-1.7094872999999997	-1.7094872999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1574599999999993	0.0	1.1332751279340938	-1.6527109	-1.6527109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3186399999999991	0.0	1.2910873072927043	-1.6920509	-1.6920509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4204899999999987	0.0	1.3908091739490787	-1.8071525	-1.8071525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4222599999999985	0.0	1.3925421901884676	-1.8575511	-1.8575511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2045499999999985	0.0	1.179381192743604	-1.7499815	-1.7499815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3333399999999984	0.0	1.3054801540266134	-1.8559963	-1.8559963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.547689999999998	0.0	1.5153513579322972	-2.0016096	-2.0016096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.8872299999999977	0.0	1.8477967443290126	-2.2406851999999997	-2.2406851999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.1808399999999972	0.0	2.1352718279714096	-2.2167186999999995	-2.2167186999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.345839999999997	0.0	2.296824189270396	-2.3775145999999996	-2.3775145999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.5854398999999963	0.0	2.5314177020704034	-2.3475436999999997	-2.3475436999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.633290099999996	0.0	2.578268082668153	-2.0877913999999995	-2.0877913999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.5732600999999966	0.0	2.5194923963119225	-1.9561007999999995	-1.9561007999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.297779999999997	0.0	2.2497683923974914	-1.7210831999999998	-1.7210831999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.9584599999999974	0.0	1.917538409149175	-1.4971467999999999	-1.4971467999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.8651899999999975	0.0	1.8262172652803477	-0.8820772200000001	-0.8820772200000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4508299999999985	0.0	1.4205152263236922	-0.52368838	-0.52368838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2919599999999987	0.0	1.2649647800232677	-0.17309065	-0.17309065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.063629999999999	0.0	1.0414056851420697	0.31893867	0.31893867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.6394000099999994	0.0	0.6260398874551264	0.55587047	0.55587047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.23972199999999974	0.0	0.23471306154736812	0.21817853	0.21817853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.15610698999999983	0.0	0.15284516878652932	1.4913121	1.4913121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4597729999999994	0.0	0.4501661443122369	-9.8405257	-9.8405257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7088209999999991	0.0	0.6940103411412678	0.13051195	0.13051195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
