-0.3897426140797041	0.0	-0.3897426140797041	0.6518147	0.6518147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9183899799999992	0.0	0.8992004234080568	0.17098072	0.17098072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.887910009999999	0.0	0.8693573256758004	0.33054453	0.33054453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9834309799999987	0.0	0.9628824060216772	0.51918924	0.51918924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7514659799999991	0.0	0.7357642636658015	0.69892108	0.69892108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6.502299799999993	0.0	6.366435676145032	1.0214969	1.0214969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.17449999999999977	0.0	-0.1708538608889285	1.4696727999999997	1.4696727999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.31234999999999963	0.0	-0.30582351546508213	1.8934832999999993	1.8934832999999993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.3325699899999996	0.0	-0.3256210132223058	1.5558915999999996	1.5558915999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.10489999999999987	0.0	-0.10270813757735589	1.0663376999999998	1.0663376999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9.10855009999999	0.0	8.918228949485595	0.6050526499999999	0.6050526499999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4351310099999994	0.0	0.4260390432722004	0.36352718	0.36352718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5787469699999993	0.0	0.5666541793826297	0.13011295	0.13011295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5411009799999993	0.0	0.5297947940617931	9.357696	9.357696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8316860199999991	0.0	0.8143081235779178	-6.4047001	-6.4047001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.6803389799999993	0.0	0.6661234466832983	-0.39482382	-0.39482382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.37935599999999964	0.0	0.3714294398359908	-0.38937315	-0.38937315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2799589899999997	0.0	0.27410930849320886	-0.39067262	-0.39067262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.1594899999999977	0.0	2.1143679315245407	-0.31601277	-0.31601277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.2322099999999997	0.0	-0.22735802313477416	-0.38650066	-0.38650066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.14555999999999983	0.0	-0.14251855582230624	-0.53759736	-0.53759736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-3.516749999999996	0.0	-3.4432682824134075	-0.55615246	-0.55615246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.290309999999998	0.0	2.2424544764041383	-0.61309195	-0.61309195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5.792409899999996	0.0	5.6713787694341145	-0.56686258	-0.56686258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4201649999999996	0.0	0.41138574475872025	-1.10228	-1.10228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.892570969999999	0.0	0.873920895941983	-1.3874023	-1.3874023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.5117899999999982	0.0	1.4802014805345174	-1.5984421	-1.5984421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.8300799999999984	0.0	1.7918408810063637	-1.8966445999999997	-1.8966445999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.7717399999999985	0.0	1.7347198824719219	-2.1911107999999997	-2.1911107999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.9093199999999981	0.0	1.869425178638677	-1.8726665999999994	-1.8726665999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.8225299999999982	0.0	1.7844486365954098	-1.5321228999999996	-1.5321228999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.9448799999999982	0.0	1.9042421602616586	-1.2308414999999995	-1.2308414999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.7593999999999985	0.0	1.7226377240571977	-1.1696098999999995	-1.1696098999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.5307698999999986	0.0	1.4987847996994792	-1.1988716999999993	-1.1988716999999993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0905799999999992	0.0	1.0677925708209042	-0.9340640899999996	-0.9340640899999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8907139899999994	0.0	0.8721027171305591	-0.59473819	-0.59473819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9654189899999995	0.0	0.9452467725902006	-0.55644089	-0.55644089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1077699999999993	0.0	1.0846233895525985	-0.57003117	-0.57003117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8957070099999993	0.0	0.8769914090760925	-0.79289639	-0.79289639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.6836739799999995	0.0	0.6693887625919779	-0.94676566	-0.94676566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4956139899999996	0.0	0.48525824471098483	-0.85807431	-0.85807431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.42705499999999963	0.0	0.4181317797244779	-1.2441702	-1.2441702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.38953798999999967	0.0	0.38139867939491606	-1.4182562	-1.4182562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3516719899999998	0.0	0.34432388113462864	-1.2037051999999997	-1.2037051999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1449239999999999	0.0	0.14189584490239018	-0.7490317199999998	-0.7490317199999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5.393670099999994	0.0	5.280970549834804	-0.19189475	-0.19189475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2801469899999997	0.0	0.2742933802745677	5.5829123	5.5829123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3004589999999997	0.0	0.2941809752941351	0.3070464399999999	0.3070464399999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.16700300999999987	0.0	0.16351351884568682	0.33944905	0.33944905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.10643999999999994	0.0	-0.10421595961614648	0.23854375	0.23854375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.23359000999999982	0.0	-0.22870919812941792	0.15486288	0.15486288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.16458999999999982	0.0	-0.16115092815878934	0.17525429	0.17525429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.13278999999999988	0.0	-0.1300153821629846	0.25918677	0.25918677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-9.01885979999999	0.0	-8.830412708572776	0.34894583	0.34894583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.14215899999999987	0.0	0.1391886189691071	0.35350794	0.35350794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4158250099999996	0.0	0.40713643789499887	0.29825014	0.29825014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7221379899999993	0.0	0.7070490755648736	0.46805641	0.46805641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9656789899999991	0.0	0.9455013399473984	0.600797	0.600797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0331398999999988	0.0	1.011552669073934	0.69185525	0.69185525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.885089989999999	0.0	0.866596229373313	0.94266766	0.94266766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.901426019999999	0.0	0.8825909216202893	1.1647602	1.1647602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8393589899999991	0.0	0.8218207685577739	1.397999	1.397999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8151739799999993	0.0	0.7981410990211703	1.4935415999999997	1.4935415999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8241230199999992	0.0	0.8069031507991038	1.2686409	1.2686409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5821769799999992	0.0	0.5700125200782605	0.6649446500000001	0.6649446500000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.21771999999999977	0.0	0.21317078849706306	6.7921229	6.7921229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.5581999999999983	0.0	1.5256417537944311	-0.44037293999999993	-0.44037293999999993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-4.4180400999999945	0.0	-4.325726124052191	-0.38991481	-0.38991481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-6.276579999999992	0.0	-6.145432241709056	-0.35946646	-0.35946646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-7.378049899999991	0.0	-7.22388717046517	-0.71943557	-0.71943557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.2626399999999989	0.0	-1.2362574149730465	-1.045788	-1.045788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.997890099999993	0.0	4.89346028586563	-1.1186711	-1.1186711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-9.507170299999988	0.0	-9.308520068100583	-0.9106028100000001	-0.9106028100000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.16433000999999975	0.0	-0.160896370592643	-0.5131371	-0.5131371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.14435000999999986	0.0	-0.14133384829716578	-0.16018972	-0.16018972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6.578029699999992	0.0	6.440583216544639	4.6813693	4.6813693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.12803600999999987	0.0	0.12536072573818594	0.17255871999999994	0.17255871999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.16097099999999984	0.0	0.1576075463676314	0.71351165	0.71351165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7.7173002	0.0	7.5560489100796495	1.0091079	1.0091079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.22014000000000003	0.0	-0.21554022312944807	0.9864843500000001	0.9864843500000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.33579001	0.0	-0.32877375161279004	0.67669284	0.67669284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.6821	0.0	-0.6678476705578111	0.91962618	0.91962618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.03002	0.0	-1.0084979586980745	0.94797266	0.94797266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.8771299700000004	0.0	-0.8588025322400571	0.76386172	0.76386172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.45583001	0.0	-0.4463055422208529	0.77827358	0.77827358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.20000000000000004	0.0	-0.1958210439987718	0.97758555	0.97758555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.33991	0.0	-0.3328076553281126	1.0252359	1.0252359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.9052699800000005	0.0	-0.8863545629217366	1.0064423	1.0064423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.4276400000000007	0.0	-1.3978097762720332	0.9427879999999998	0.9427879999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.7192900000000004	0.0	-1.6833658136832415	0.89209771	0.89209771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.7133800000000003	0.0	-1.6775793018330776	0.89852917	0.89852917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.8822600000000007	0.0	-1.8429305913856409	1.248252	1.248252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-2.0022199000000005	0.0	-1.960383955665582	1.4013877999999997	1.4013877999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.8455100000000004	0.0	-1.8069484745508662	1.3430704999999998	1.3430704999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.8214000000000001	0.0	-1.7833422476968142	0.9651855799999998	0.9651855799999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.4537100000000003	0.0	-1.4233350493572725	0.45494872	0.45494872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.7478799800000002	0.0	-0.7322531923469028	-0.10359146	-0.10359146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.9465	0.0	-1.9058283107180463	-0.54656553	-0.54656553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3293580099999999	0.0	0.3224761468377896	-0.82434547	-0.82434547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9452170099999998	0.0	0.9254669085179875	-1.0928084	-1.0928084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.00416	0.0	0.9831782977090334	-1.2708434	-1.2708434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1791300000000002	0.0	1.1544923380513592	-1.6721077	-1.6721077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
