0.132475939	0.09372359794088221	0.0765250954379919	0.10622514424144498	0.112847646278305	0.2564345673954774	0.3803788724101266	0.44195657984690695	0.4578303402160931	0.47381031584145655
0.002837398000000005	0.021535331888338904	0.056119936660868466	0.12160551326082193	0.31899124674432816	0.4274518546203872	0.4763300374875478	0.4782074917924287	0.4725140708408334	0.4695236200122979
0.03166544699999999	0.09198590789793337	0.10818658571844628	0.25543816373014117	0.3263325300219706	0.3645567705831649	0.3675925721334961	0.3627895087129151	0.35954976714160414	0.37408204794089084
0.129570088	0.23346731127863718	0.4535216038455945	0.5956537562743065	0.6681809250235454	0.6749266349682755	0.6686325393507145	0.6507879948578091	0.6506425512667281	0.679676165048254
0.25678246	0.33337334666131097	0.46501489666967816	0.5100748482429097	0.49293913142403245	0.4739913611674845	0.46002465883347565	0.4631490236687226	0.4785506029462751	0.4887152713100659
0.38611789	0.333909636453146	0.3416089210601914	0.3230109723061526	0.2953248825885556	0.2714633398590894	0.26440221476704795	0.2804888598694464	0.2947672023738624	0.3070241901804944
0.28354038	0.20100983914177795	0.2030042791206275	0.21283509132791006	0.20819756037573514	0.1901810518719077	0.19688580739373915	0.20040611294093497	0.20022453941016616	0.21021711019314474
0.0021269400000000216	0.14872951287484135	0.19605333193891192	0.2126324072537343	0.19786278485108239	0.18329085161154943	0.17253313472509824	0.1671789707094488	0.19669825804659014	0.3382121988910715
0.18300929	0.14423432405605555	0.1195120858214528	0.11315336627374348	0.14938392981485216	0.1691187832597624	0.16517578816419098	0.20028104236119912	0.3357327578467216	0.4161336323559072
0.08021849999999997	0.05678584078006989	0.09698994498424221	0.1976788857766473	0.2114501761844825	0.22180087928638587	0.2078991358481169	0.27781527431841935	0.31671256387731234	0.3343600057661208
0.00894623	0.0895456465834208	0.26736796246654493	0.4489094739778957	0.6735378265100068	0.6524967038834223	0.6202923714680492	0.5968109738551005	0.5683904643161967	0.5421947081424277
0.12776806000000002	0.12202476773715902	0.09977799285137114	0.08713987555982752	0.20299761224291704	0.42192205828197793	0.5274122253507556	0.5783040821594301	0.5710201454321152	0.5596791239257831
0.11599746	0.08228689572520402	0.06843185051364435	0.21778170017558	0.45864684942409467	0.5672772559912671	0.616344084603713	0.6039713756925553	0.588414304194583	0.633092793235366
0.009319639999999962	0.01722416569407209	0.24239091360789722	0.5094922108596924	0.6192520488885667	0.6640412642368283	0.6441823134265653	0.6227586942087506	0.6662173016982712	0.7695505062693934
0.025444229999999957	0.27742491996747104	0.5233663275776407	0.578394719085311	0.5837780425091197	0.563793102268046	0.5514816304007161	0.5927786995982703	0.6655467613600963	0.6952126909258041
0.36310569	0.4664834480990211	0.413630164199039	0.3995268147810045	0.4242821133266738	0.441353553153775	0.48591392672700423	0.5793440748724661	0.6362085613397541	0.6847267017107737
0.50857886	0.3611095696872514	0.35437258313744185	0.3477146006814533	0.3172595076915925	0.3168003228253751	0.39282392869791666	0.41822731308814554	0.4619101033253604	0.487340515871446
0.029521389999999995	0.07972529938950103	0.06566502797158344	0.11670414130089157	0.11849045057827771	0.24285733223832545	0.23578294507583006	0.2888247616064139	0.379334026019723	0.39159107976920937
0.050106658	0.11808766304552143	0.135233659252571	0.13648852468602354	0.24950713932860244	0.24920292358512797	0.2516211237212269	0.25718129203674395	0.2425340071576538	0.293135146595852
0.15537755	0.10989921294015832	0.18742874155533862	0.25781619968405606	0.3929309978362909	0.5505699322022783	0.6127684043054966	0.5887207896285636	0.5631683155601703	0.5567960682071023
0.003727314999999995	0.24827356420448843	0.41574658083489624	0.43413128107453647	0.4741744650615797	0.4794769299799436	0.4478757566273856	0.45692043601030524	0.4937039471325907	0.4700278163466118
0.34722879500000003	0.321897027379008	0.31730434389840306	0.3592145600176489	0.3609068784750303	0.3366869347051646	0.3296413491510096	0.3640308701434839	0.3446703671772787	0.34525321432497047
0.33082829	0.24786783951453414	0.31054407229600856	0.3676179748445346	0.3526809423664962	0.49607117138212453	0.5314987958879364	0.49717326914053367	0.4722056108562675	0.46784258924447963
0.11704683999999999	0.14330116712794772	0.2141648269526877	0.19972355204397957	0.37590179140548446	0.4995189604984765	0.4858278548598014	0.4871313551878659	0.5115789785736469	0.5000931174278094
0.06389904000000002	0.06047802814354359	0.2924512667766846	0.6301671938274513	1.0076792108243422	1.1417019323229736	1.204015551154675	1.2229799419948868	1.191694217875749	1.1500744106585434
0.04816330000000002	0.2390387819265381	0.44111850909554234	0.6090703191342596	0.5860633632282074	0.5883995597829476	0.5979336620522814	0.570529950135375	0.5394165869712123	0.5121217572607273
0.38542993000000003	0.5213738118049996	0.5852079589430473	0.5166301695082105	0.48725546957849314	0.4734838502292289	0.44094173924511243	0.4126040685715139	0.3898799023599453	0.37575813692392057
0.532137003	0.4659119020586693	0.3942275991197309	0.36046359834249925	0.326176562995806	0.2991990716018337	0.28080100824142107	0.2782481459239528	0.2775662614310824	0.3653871914176209
0.21711131	0.2754814984746349	0.25639122249879315	0.22417181651589665	0.24292412602121982	0.27681915059575174	0.29542026527541065	0.31643243779369784	0.4421953009007897	0.5880653482222703
0.3556659	0.25160134225896225	0.27347707845928104	0.2369878944007409	0.23598639993189777	0.24780976024992327	0.23549322169794873	0.37649714544601764	0.5501194800820272	0.5646924749470561
0.03265391000000001	0.16633442504288115	0.14438813606586448	0.2601992269160313	0.3980479296451122	0.441134484946635	0.5607642729581648	0.6995267894882721	0.7541147441175291	0.7611034721418327
0.16941741	0.25625195554408026	0.3183025196699687	0.30029986905551237	0.27678939563264815	0.4124762567710601	0.5423640926767965	0.5524882196153871	0.5310792162243584	0.5252810085457356
0.33513223999999997	0.2829511026579518	0.23980086218738494	0.2557331759679634	0.3552888141427415	0.506964062444583	0.6208691583828935	0.6713597004998608	0.6743373411023909	0.7026834553809862
0.189699712	0.13797131684642094	0.12346777635357097	0.35936399565518357	0.46241809445393345	0.47247099122470465	0.48515392233175025	0.5115203168014488	0.5763994028338425	0.5534492801506223
0.024774991000000003	0.10404816933445549	0.22940451121415187	0.3936179514754446	0.4066823276217358	0.38597744348454827	0.3906105400516241	0.45511989329967134	0.4340001286363894	0.4412499473952047
0.133515728	0.32841306431937867	0.49644633737655397	0.49631696840359085	0.4694656417105191	0.4779017953657985	0.5540033532864381	0.521260617152387	0.5300679979438498	0.5156333885924521
0.417869968	0.3705983969994505	0.3115187392075541	0.3351002168466741	0.4053184714216723	0.52136698427925	0.4876273477454544	0.5616842819907798	0.5665000654823851	0.5374556222380804
0.32215062000000005	0.24027180055811212	0.196338016137081	0.23811755155807102	0.4398954808546993	0.4163160583705538	0.4453106381117368	0.4780325871559804	0.48960283619656914	0.46589129257455353
0.12092446000000001	0.15816870470655883	0.16006110108413527	0.1852260513791987	0.2036487722178551	0.5139843567180308	0.5669246212560702	0.5649827637183564	0.5443910921866639	0.5325923081501385
0.15458919000000004	0.11029842559722285	0.29488849920293303	0.2567187652083963	0.4820288211750458	0.5226907053345885	0.5021526699424016	0.4707998045196581	0.483470186991737	0.5478131777000703
0.03579663999999999	0.2611176559577789	0.2780960374669363	0.5766277655236646	0.6636207803094726	0.6727368142405646	0.6325063915431172	0.6611632276545596	0.7135471422424301	0.6817864385599621
0.35050364	0.4446273306929128	0.8592947868778564	0.8016266320322919	0.7175342974547728	0.656410239980955	0.6350606498832643	0.6424469424668715	0.6424634138815984	0.622660803263639
0.46226099	0.6199927653206867	0.5138480326321867	0.4566507102218499	0.46256167577085583	0.42420385945028377	0.40409540993593385	0.41291818710798583	0.39736683636685566	0.37824865789213474
0.6401349669999999	0.4592449660005848	0.39462650708348906	0.34264596962291455	0.4279180312259275	0.5169806666574946	0.4788786964208675	0.45175389798522736	0.42593746117208475	0.40421595662292875
0.10972283999999999	0.169436513630702	0.1412471427666394	0.35559683324844105	0.48863918840176435	0.4463744439414356	0.4179678556988883	0.39099739632947045	0.3688017564295671	0.35818078480386195
0.24551927699999998	0.2858579530990629	0.33616169826830705	0.40938514400172393	0.3721327619987268	0.39002801509092844	0.38573105006005004	0.36113898445810283	0.3636699344907257	0.45622512008928173
0.39434046	0.42295960348263784	0.6112911509349527	0.5404076378660828	0.5031205192631062	0.5096100649595381	0.4951773413502677	0.5141335953636124	0.5701483109583071	0.597899257736079
0.5096736399999999	0.4297939446472963	0.49934768289931036	0.5634723133795352	0.5529237558294651	0.5055503924964807	0.47512129083717725	0.5194062761377958	0.5504646977774553	0.5323909780329319
0.33117737	0.4941037876498626	0.5802979040890093	0.5632175821767197	0.504721700902433	0.4691152075515227	0.5207818049021254	0.5553529544557876	0.5348555688322438	0.5080305574279536
0.57222408	0.40991750964458984	0.37091484221496673	0.3217667506652634	0.30623145603796387	0.37023167454984707	0.4186323917005869	0.41270833753861563	0.38954890350136456	0.3734891803054332
0.23620876700000001	0.16716874039317697	0.14303532635267846	0.2479812056419166	0.42426172199668993	0.4366801640745431	0.4306951261689048	0.4859229876907231	0.4581680085512979	0.4720192651920809
0.08578015	0.20822918431985585	0.17162747121506608	0.3291312053388274	0.4217175961006708	0.40436099463981345	0.37490219022161897	0.3507799203065792	0.33075173589938583	0.3139529852722862
0.24829683	0.2687309070313329	0.45640687972362975	0.5821934290119986	0.5672904660180459	0.5178820532272526	0.4794694114660398	0.44863919532373736	0.4281988233258303	0.40642669176450247
0.223682615	0.3982473324321351	0.4060376415525976	0.35685377792081285	0.34226503572501266	0.3264912989445758	0.3050572408761876	0.2879193165394015	0.27379969896370004	0.26327718473343303
0.45993729999999994	0.33267338898075605	0.3871337956528896	0.5502959077202374	0.5905284168932606	0.5524089265437377	0.5584029084652088	0.5530201159160237	0.530693965428511	0.5043944129717068
0.09899923	0.3450184105801818	0.5772809900107199	0.6188854368663503	0.5691030509178348	0.5731716347577953	0.5650673371922639	0.5388857073337593	0.5090945031719921	0.4846294298650689
0.3269836	0.44687534970383913	0.37525027680679846	0.3669167033226508	0.3551444293120567	0.3262856790392262	0.30830705005391723	0.2886349573659546	0.2846451227516105	0.27230124211280854
0.29243334800000004	0.20717127933897397	0.17407692366309357	0.16125973408374425	0.1477537281913651	0.13498053965266432	0.1490164680377822	0.13994207080171442	0.15227944542585758	0.17682881990551583
0.0430785373	0.12282862742133638	0.16525188483163253	0.14419815913460993	0.17603726993855115	0.21969293019899033	0.25396256536631723	0.3725102899557456	0.45354051142388097	0.4770056119209095
0.09544032799999999	0.13094750589218965	0.12044681159813578	0.11736427525103332	0.11801191837440751	0.11258009478099693	0.14668602087745541	0.2477262594208237	0.3386320067111143	0.36186425964866964
0.15097283	0.1769613140296921	0.24791003843181983	0.3343808934884988	0.34823300611362257	0.41666785444060056	0.4786906183798638	0.5216449535342456	0.5135774499190991	0.4874995981748965
0.215083923	0.1552994576753126	0.12745036585250927	0.1501399637912933	0.14694876445972224	0.2396897798975168	0.34723511975996324	0.3693858102710169	0.35776928516016554	0.34612749985345675
0.061873882	0.06706660964736019	0.05554436071917914	0.1382141039636688	0.2909742771195665	0.41783058966929015	0.44593866832236706	0.4306549753641486	0.40909125985321465	0.39053137173512853
0.051204366	0.1574829478610449	0.12991196591343135	0.19277127973199015	0.2715035192904314	0.2654374330144802	0.24713381425400935	0.23191781567183362	0.21897056300306803	0.24763735053150582
0.21482635	0.24688867242314924	0.34364403353212003	0.43015911770353427	0.4317680776443966	0.39670466979985647	0.3673530135620671	0.3457063644259605	0.34115626788840736	0.36622814460966086
0.272056847	0.27433125454605334	0.3793852869935246	0.37700913921997714	0.3448710453323011	0.32798661657123085	0.3043927092682605	0.3469742033692225	0.37659505378313507	0.39127164514763385
0.22663120000000003	0.1873520375245064	0.15406699381956432	0.15024498035897624	0.16500411216020092	0.19683008444063413	0.31210509829468036	0.3791043383403959	0.41768334311994026	0.44414691349156393
0.17958304999999997	0.17124520685979228	0.26486310719087713	0.2429207315720727	0.21789390596739375	0.21993185314855343	0.2626599869175995	0.3095192037745325	0.3683025069741395	0.4416769271112438
0.19146756999999998	0.24141487489025326	0.24474087235696676	0.30409971049228696	0.4697827559834108	0.5531450001861845	0.6195217800935636	0.6459785048731023	0.681689699632318	0.6833470631786722
0.27741617	0.19789899111106166	0.23591939305367277	0.36736162175337156	0.5263867957068431	0.4918366414005591	0.4571787277550706	0.45393921165100737	0.4537060682200822	0.43220914057736387
0.0009332120000000027	0.04249929569407103	0.3185130868883277	0.46007887547032933	0.5496626554865455	0.6102548109783024	0.6712703830128246	0.6586161361704282	0.6300200034025322	0.6156980454921861
0.030227493999999997	0.2694678175329219	0.3081680635687008	0.31237660047439225	0.30826902447975935	0.3698460360967393	0.375503931509063	0.37669277032198634	0.4427964569586518	0.4662411754553174
0.38513287599999996	0.2737474479443447	0.2389269359583555	0.20693518876676967	0.245264075937445	0.2443443982456119	0.2571625799318476	0.33314089167564065	0.34546961942294924	0.32825493368189
0.05637315999999998	0.040025617273910956	0.06736851254924983	0.37911134251021145	0.43372168455869065	0.4548411609192801	0.5407116247771268	0.5608190745750643	0.5467167086759241	0.5367796484196249
0.016337320000000044	0.026908232395086832	0.15637797050955152	0.1371476411116788	0.12400156317784852	0.21895331545769575	0.23833164093460338	0.2243073718392294	0.2124185064705124	0.2049339652299472
0.04002823999999999	0.161552052275366	0.13190872227083744	0.11456674350771823	0.21476189907489215	0.22177865857339643	0.2057299473253064	0.20093774390610586	0.19698968031274583	0.2722363503078978
0.19768992999999996	0.21343790613538846	0.30131665080745507	0.2624486603569726	0.25049708421013717	0.2639711739751936	0.2556047893489042	0.25243195194678975	0.2985560309846364	0.3325362004948747
0.19965767000000006	0.14651397318931553	0.29590661457755074	0.33353556863627215	0.32619503152148654	0.3121679129653316	0.28915547579224077	0.3246773209193942	0.3889411666026246	0.38019977334040367
0.03302355000000001	0.3037874895918959	0.28890627569499217	0.2519775761706718	0.23733512500487125	0.21689973812248273	0.23209923308211425	0.25558018419652606	0.24214242307219425	0.24474071692945396
0.33130582000000003	0.26632515774043475	0.2853513413790941	0.2895139655621802	0.3310200090698592	0.42161886699867385	0.5297375397630956	0.5219939046266422	0.523216950077607	0.570071739998224
0.11890787000000003	0.22574029837839868	0.2088842707294316	0.2434908608637823	0.4500254390205487	0.610639943304958	0.6118968655902306	0.6004610753096724	0.6122662819642672	0.6211473334250986
0.24963938000000008	0.1801336245250098	0.2253274119920555	0.44342699111874445	0.5639949540561132	0.5453425525449792	0.5343146338691741	0.5652640970656158	0.5934199897461482	0.6084878865652197
0.002951629999999983	0.1373136012284032	0.38763454360264793	0.47995755740924356	0.4438915665464162	0.4173694056025681	0.43806047538625686	0.45598781313575915	0.4617160662785123	0.4388987007421502
0.194787364	0.3009183513874424	0.3069233187016426	0.27089475181440203	0.2565267405002224	0.2989037277002948	0.4246523442447508	0.47057017027496606	0.44734710435534103	0.4406362125117444
0.365250114	0.265267762614961	0.3199643469908499	0.3369129085464562	0.3030915878430878	0.29480891721657076	0.2796778840739324	0.2670993275830734	0.28309648724401953	0.42715397545677414
0.04042657999999999	0.2708896890136836	0.3452820418591896	0.3013531589680022	0.29041727956159413	0.2847203643551883	0.27976785757037026	0.2663587834662241	0.2547148535873803	0.2858577605067651
0.3369382227	0.24392980941072295	0.36349115120228354	0.31880856619216125	0.29271814707811183	0.3446617977946758	0.32438910273602806	0.33010823778531007	0.31142676393638435	0.3011482713546822
0.019625645000000004	0.1362482350643678	0.12477316047560463	0.10806843172348546	0.2355495458209809	0.2476240836723254	0.2392553941021269	0.23584639761908238	0.22740599830158656	0.22038887456572204
0.19952169199999997	0.1415132758495565	0.13130137522820157	0.25991592466866287	0.24882093719473086	0.22901024868913014	0.26821710402824395	0.3190628313536159	0.40361855135878694	0.45833042080298575
0.03254536999999996	0.036909254935542896	0.17907524311196799	0.15779436674212377	0.26706014485836144	0.24379388713941733	0.24430372588497232	0.3216645240728542	0.38115416635694893	0.3704114778458541
0.040128319999999995	0.2747246461752504	0.23992753499045852	0.23399523381796455	0.2464754994951733	0.27566873987290136	0.35506757459018584	0.42799972178866186	0.42088797869362343	0.3999365055635757
0.392457792	0.31243896287316636	0.5315046786734416	0.4684817282874026	0.4969497095471769	0.5709415681946356	0.6004654552451155	0.5646227745224766	0.5353994492431632	0.5085223537546562
0.154037955	0.3202995754404879	0.2764869455822104	0.24893262059632054	0.309529654430284	0.35471696411249165	0.33312487155530224	0.3116246619105576	0.29778759748402556	0.2910610511230911
0.33509457000000004	0.3998516943542603	0.40161979242496304	0.39547635279902693	0.3618905646097361	0.44926378975714276	0.5888802988476288	0.6513743654317989	0.6730948674686403	0.656269132145217
0.446542691	0.3246384296631507	0.2902199197182354	0.3880777676778929	0.363279609955648	0.33425376956303815	0.3578831223758759	0.4522753070599839	0.5018804112991474	0.4770366194401367
0.106676357	0.16322136888020447	0.36652286885354785	0.33928601509718803	0.3069049103279653	0.34087190411380386	0.45308833136346455	0.5083742654686961	0.48030534130594893	0.4915499153638867
0.25071917	0.1772994872896807	0.23375927817651515	0.3151155293070369	0.29894194153520887	0.27300285485471787	0.26049735044529204	0.2502772041053313	0.23684158680735498	0.251359850434444
0.012887110000000035	0.2850597009121946	0.3718212831374437	0.3761487492583119	0.36360066401638136	0.35654147958953486	0.3475136303671553	0.32723839305653896	0.30931721435527765	0.30034353492264204
0.47611227	0.3701720379422556	0.3036735652571368	0.26484602669460955	0.23731277492126018	0.26648213080682226	0.25158157830965583	0.2546466386425224	0.34380566435800536	0.3701468105388393
0.21765059545999998	0.15806645606103253	0.1340283275768403	0.11715787645266386	0.19969650101667435	0.1898991575235347	0.20426746854166133	0.3234845668570009	0.35643352502819137	0.33953235445558744
