-0.11403066	0.24533944	0.24533944	0.043711981	0.043711981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.13682298	0.41717277	0.41717277	-0.062123869	-0.062123869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.20498881	0.2387197	0.2387197	-0.0079631335	-0.0079631335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.079500948	0.14890882	0.14890882	0.021194192	0.021194192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.099993896	0.094097272	0.094097272	-0.10065189	-0.10065189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.18728042	0.0909339	0.0909339	-0.065501371	-0.065501371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.077978782	0.37147215	0.37147215	0.027645748	0.027645748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.078666903	0.12426124	0.12426124	0.20978947	0.20978947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.21903414	-0.11915567	-0.11915567	0.25292981	0.25292981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.16392527	-0.14040258	-0.14040258	0.25506675	0.25506675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.12204488	0.076213833	0.076213833	0.21820032	0.21820032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.16018126	0.14197401	0.14197401	0.087330504	0.087330504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.19505341	-0.16241935	-0.16241935	-0.070542684	-0.070542684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.1915498	-0.25532184	-0.25532184	-0.092419243	-0.092419243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.48494026	0.10594479	0.10594479	0.062700832	0.062700832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.36121366	0.24810955	0.24810955	0.050817545	0.050817545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.066936146	0.11530626	0.11530626	0.087930899	0.087930899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.058887849	-0.015236885	-0.015236885	0.1650409	0.1650409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.10106575	-0.47033495	-0.47033495	0.19214755	0.19214755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.11901229	-0.65565656	-0.65565656	0.20325086	0.20325086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.21293458	-0.83697883	-0.83697883	0.23335082	0.23335082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.15451318	-0.70157014	-0.70157014	0.23744745	0.23744745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.20506285	-0.14362537	-0.14362537	0.34054074	0.34054074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.11912384	0.059185287	0.059185287	0.2966307	0.2966307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.10505805	0.044725434	0.044725434	0.26071735	0.26071735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.091492308	0.076050632	0.076050632	0.28880067	0.28880067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.247051	-0.13192642	-0.13192642	0.22988067	0.22988067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.031453365	-0.92980783	-0.92980783	0.21595736	0.21595736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.3109583	-1.0345809	-1.0345809	0.23703075	0.23703075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.33314634	-0.9013392900000001	-0.9013392900000001	0.33810084	0.33810084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.20396986	-0.92623809	-0.92623809	0.36016762	0.36016762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.70096429	-0.97722151	-0.97722151	0.24523111	0.24523111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.41298368	-0.8988979	-0.8988979	0.13029132	0.13029132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.22956922	-0.52656437	-0.52656437	0.31934824	0.31934824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.031999771	-0.19356034	-0.19356034	0.33240187	0.33240187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.18475107	0.038273619	0.038273619	0.32145224	0.32145224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.094018142	0.091774573	0.091774573	0.37549933	0.37549933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.027008613	0.043186242	0.043186242	0.35954315	0.35954315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2089612	-0.0098931446	-0.0098931446	0.18158372	0.18158372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.080570272	0.06820951	0.06820951	0.047621023	0.047621023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.21993826	-0.10056349	-0.10056349	0.10465508	0.10465508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.19984598	-0.19502062	-0.19502062	0.098685881	0.098685881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.20291302	-0.12523646	-0.12523646	0.11571344	0.11571344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.38879954	-0.34090328	-0.34090328	0.16773777	0.16773777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.19888548	-0.34991206	-0.34991206	0.17575885	0.17575885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.046471761	-0.56738307	-0.56738307	0.10677671	0.10677671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.42185563	-0.75259027	-0.75259027	0.06379135	0.06379135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.44778428	-0.59178107	-0.59178107	0.0098027658	0.0098027658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.48182347	-0.16027109	-0.16027109	0.029810967	0.029810967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.47622986	0.23807552	0.23807552	0.079815957	0.079815957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.46378898	0.13504547	0.13504547	0.12381774	0.12381774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.44774706	-0.10496585	-0.10496585	0.11381633	0.11381633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.42475217	-0.56464056	-0.56464056	0.015811717	0.015811717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.39327103	-1.0020952	-1.0020952	-0.065196084	-0.065196084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.23471303	-0.8593292000000001	-0.8593292000000001	-0.24420707	-0.24420707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.25035676	-0.6855654	-0.6855654	-0.43022124	-0.43022124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.23667155	-0.74502044	-0.74502044	-0.58923858	-0.58923858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.087001887	-0.60034133	-0.60034133	-0.5252591	-0.5252591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.0073722791	-0.16671426	-0.16671426	-0.41328278	-0.41328278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.056743225	0.15426224	0.15426224	-0.38130962	-0.38130962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.079418456	0.16958933	0.16958933	-0.37933961	-0.37933961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.24860812	-0.32784831	-0.32784831	-0.37437276	-0.37437276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.39846699	-0.58310967	-0.58310967	-0.33440906	-0.33440906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.3566069	-0.14708516	-0.14708516	-0.28544849	-0.28544849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.14351788	0.17118876	0.17118876	-0.26149106	-0.26149106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.042018281	0.33719623	0.33719623	-0.27353676	-0.27353676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.035428853	0.13048461	0.13048461	-0.30258559	-0.30258559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.073806496	0.10594245	0.10594245	-0.20963753	-0.20963753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.19137322	0.2747779	0.2747779	-0.13269259	-0.13269259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.14749711	-0.25958914	-0.25958914	-0.10675076	-0.10675076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.015315198	-0.29193138	-0.29193138	-0.11981204	-0.11981204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.2266799	-0.36775018000000004	-0.36775018000000004	-0.14587641	-0.14587641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.1287452	-0.70564322	-0.70564322	-0.16694388	-0.16694388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.10549643	-0.58592387	-0.58592387	-0.30501444	-0.30501444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.064192002	-0.57835761	-0.57835761	-0.34808808	-0.34808808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.23503532	-0.53182117	-0.53182117	-0.31416479	-0.31416479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.25212681	-0.42007455	-0.42007455	-0.30224459	-0.30224459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.33124037	-0.58809364	-0.58809364	-0.26532744	-0.26532744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.21405922	-0.46679404	-0.46679404	-0.22941337	-0.22941337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.078678826	-0.46732882	-0.46732882	-0.29450234	-0.29450234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.10401079	-0.61751607	-0.61751607	-0.17959437	-0.17959437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.064906472	-0.15938063	-0.15938063	-0.023689447	-0.023689447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.023083201	0.19575937	0.19575937	-0.32478756	-0.32478756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.11155309	0.28880864	0.28880864	-0.45788871	-0.45788871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.14115804	0.20503228	0.20503228	-0.40099289	-0.40099289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.067642792	0.15268597000000003	0.15268597000000003	-0.2741001	-0.2741001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.084235297	0.26630266	0.26630266	-0.43221032	-0.43221032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.236384	0.33432956	0.33432956	-0.56032356	-0.56032356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.24531499	-0.0084294799	-0.0084294799	-0.3254398	-0.3254398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.2194704	-0.25760474	-0.25760474	-0.11455904	-0.11455904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.045397116	0.18683587	0.18683587	-0.11068129	-0.11068129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.089715585	0.47956973	0.47956973	-0.057806519	-0.057806519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.095518315	0.4750987	0.4750987	-0.14693474	-0.14693474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.22986985	0.34900696	0.34900696	-0.19806593	-0.19806593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.076568701	0.18235903	0.18235903	-0.2672001	-0.2672001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.04828464	0.045742291	0.045742291	-0.43033724	-0.43033724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.094658169	0.06661686200000001	0.06661686200000001	-0.29547735	-0.29547735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.056542617	0.24533944	0.24533944	-0.30662041	-0.30662041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1842499	0.41717277	0.41717277	-0.51376642	-0.51376642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1602808	0.2387197	0.2387197	-0.44091537	-0.44091537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.10415552	0.14890882	0.14890882	-0.23606727	-0.23606727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.056927621	0.094097272	0.094097272	-0.026222095	-0.026222095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.077941342	0.0909339	0.0909339	-0.059379852	-0.059379852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.031626655	0.37147215	0.37147215	-0.099540532	-0.099540532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.20804067	0.12426124	0.12426124	0.049295872	0.049295872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.56443383	-0.11915567	-0.11915567	-0.0058706354	-0.0058706354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.71414248	-0.14040258	-0.14040258	-0.30204005	-0.30204005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.289195	0.076213833	0.076213833	-0.48421236	-0.48421236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.11524678	0.14197401	0.14197401	-0.085387562	-0.085387562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.26553225	-0.16241935	-0.16241935	0.0054343461	0.0054343461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
