0.035510908830836886	0.17029049023197756	0.5449259638497428	0.7875251105102455	0.7369211268599962	0.7989796197037021	1.0939776057544364	1.3023310383262974	1.3238772355166433	1.296316832444268	1.3821154095550086	1.4867067737484494	1.4822576714133164	1.4319723417134596	1.407784542097059	1.409542438056252	1.5526632194007761	1.5369045094998135	1.532237250662284	1.4937902894579533	1.4591821671436018	1.4389373962644654	1.4077806862792175	1.3926668318525952	1.4219757846385308	1.4477374348313898	1.4251175405868144	1.3996285856028023	1.3753131382745636	1.3521984405823526	1.3303838791423739
0.3864052956998508	0.42068250786836936	0.4909814008048835	0.8698866504797228	0.7917879036742453	0.8629478189300194	0.7992241719280838	0.7683099663989028	0.7706072004884994	0.9599909984792547	1.008377906090661	1.0622310160707327	1.0780881764486552	1.295874894661881	1.283648401642531	1.2490900623340808	1.2652730058257207	1.2297214874557219	1.2077095272725704	1.1771911184717074	1.1492777894763855	1.1261473192503022	1.1015151376219947	1.0791114879070085	1.0588944916355614	1.0518818334753155	1.0349195279306673	1.0409492604138662	1.1358260390291635	1.126178754127981	1.1078658821819183
0.8685080191986287	0.7975467949816963	1.1628664502544503	1.6705717657893022	1.526141319759215	1.4149239856618214	1.3102410147925347	1.2306239922731765	1.1625072343601053	1.1349310036221376	1.085003735444593	1.0485692012427015	1.0505037448868004	1.0514776562072417	1.0600316632733875	1.2550194976515996	1.2180447997257333	1.1957337027750008	1.2020281330326457	1.1897115600744577	1.258379312909392	1.2309592965710756	1.2176335630468307	1.2755290314964987	1.2986856687647512	1.2794618944693	1.2557219472819197	1.2332483702960204	1.211850378846254	1.1924597563387571	1.183025268123484
0.6353584614673113	0.9811625233060662	0.9338027308234695	1.5043688320626845	1.6513698609661636	1.5185058209600333	1.4135291908940864	1.3512846284277904	1.2744595397729075	1.209627468785871	1.1611832491194118	1.1121282931264806	1.0685885245362194	1.0297740807183295	0.9950981440009903	0.9640278565170299	0.9381466174134808	0.9248214304703609	0.9001810310713864	0.877581675340156	0.8574018761210596	0.8432672101974421	0.8247635609449991	0.8075497865938234	0.7931410644073098	0.780823073299655	0.7662364594858829	0.7552082613792206	0.7429823709145462	0.7391615030432088	0.7817681333647627
0.5979448572626904	1.3626469577929432	1.3643502190406802	1.2255394477228028	1.129442042568571	1.110703554381677	1.3678449925492178	1.368636090054761	1.336212032290507	1.4567286448953485	1.4856854108908135	1.458756621575315	1.5179143882473467	1.6624713909046616	1.6272745861575133	1.5840613101375112	1.541376602467145	1.5107493041202138	1.5239123479475087	1.5519420273627587	1.644107640275374	1.633895783136848	1.6181093956007457	1.586176122141248	1.5651785788669315	1.586930980247057	1.5784706172700549	1.6006403747838231	1.681707798193841	1.6542782045294795	1.6285319611975748
0.3655487067229362	0.5454773034029191	0.844895728429359	1.4285138402976185	1.4450720417364122	1.4483547998223525	1.7877678321873414	1.7237549912598822	1.62822371238253	1.5461489025909756	1.4764602835742568	1.432155054325384	1.3849042223952914	1.3828128199705016	1.5317396667958354	1.4945990355420167	1.452624624425204	1.413093887701923	1.3830165009811326	1.3762842228535834	1.3824931045111235	1.5549792051961742	1.52227453416126	1.5317573891619616	1.50081046640807	1.4747430361941056	1.4687892384514054	1.4425443539362925	1.4174697742753357	1.3937075586882761	1.3721475686636007
0.4525712325503645	0.5137013925698598	0.9899952784811714	1.0211717548830332	1.2172333318742137	1.1153809822551026	1.0818794803889884	1.0706215049783425	1.3588401718572336	1.2923764246302587	1.260502793730554	1.381543263444234	1.504982724109885	1.4514933344018581	1.42380323735132	1.4986243924741893	1.5199094559110589	1.4774645018367105	1.4471782813268603	1.470264959180646	1.498321427713037	1.5064403841400946	1.4762000876030066	1.46406319487194	1.4698611891302682	1.578315614254107	1.5717640862142204	1.5701750464709434	1.5431961591986205	1.518634127797802	1.5002562325113178
0.1528099759388516	0.2721399108460731	0.2379792447352401	0.3785509906522506	0.4555165082950144	0.8775332633763868	0.8365533676033855	0.7880540761132865	0.76342385894625	0.8268676186412032	0.7911170283291585	0.801858680309429	0.7901377454870642	0.875524013119616	1.0928171368327981	1.126802612678505	1.1789387173640387	1.1485926890136366	1.1306315751943752	1.208262850139408	1.2230843560933322	1.2062160946876612	1.203876818242519	1.3234222955259471	1.297649825645744	1.2881593748254898	1.3431460687968115	1.3469983854407195	1.3250974245127907	1.302856259413739	1.2817457727375483
0.41095278493592374	0.30288466167621425	0.36077790486304684	0.3595742663624494	0.7136700422931874	0.9571930184584986	1.3821698727171916	1.3987781823177647	1.45698862649591	1.4914521186344236	1.4525717956234276	1.5300860863593602	1.5954790565394226	1.6223717657544459	1.6216069989936508	1.6552035191363552	1.786852798647775	1.7504362892506857	1.7107603571416716	1.668406658769661	1.6352623273910742	1.6219089773948403	1.660535095892479	1.716312067170072	1.6935131337274967	1.661459932351287	1.6408813680710033	1.6121296530769251	1.5952137970060107	1.5913294629819144	1.6449081241770873
0.33007867180260836	0.47037863110527245	0.8078751453185121	0.845517186655887	1.461425736143337	1.5545728920372572	1.477468636105528	1.3852944628479906	1.3246833571629808	1.2830553635309225	1.4074926651180006	1.4362277995177717	1.4117610201625903	1.4121212666901048	1.6239589522762243	1.5943360193317884	1.679199429481521	1.700113994721746	1.6976413819937273	1.6571088021298346	1.6305435544041	1.661330196797287	1.6323749628803024	1.635201848888696	1.715182249057215	1.7569082349156158	1.7305616907208379	1.705308399658054	1.6944558662237053	1.6666386003158797	1.6523205077683905
0.3007880061006377	0.28592258138755977	0.3583064253581193	0.6125510119427576	0.6201699398259131	1.020814776738903	1.3954252793823898	1.448667238376639	1.3910394304188327	1.3308329486553856	1.311426540089419	1.4487533918576403	1.4244257897413029	1.4361730478403778	1.6799460896231146	1.6316881032815373	1.661728336144412	1.6249313237029277	1.5912528868990448	1.6265006371149164	1.6526818853115608	1.641021778757108	1.6163572731115903	1.6553544386594605	1.622057730095934	1.597229189912624	1.6005500554972545	1.5756835027778486	1.5879092523899216	1.5613908866414001	1.5372234602943462
0.11349630416629013	0.18137848220098565	0.34764636909287466	0.37330027726824844	0.4895137961154191	0.764377968635327	1.1011987769423561	1.4217818489002694	1.352444684174006	1.38804392031643	1.4139495607445391	1.3624721576491792	1.3528086283141034	1.4383836500809652	1.510933213990799	1.4629629879280412	1.4294887879948233	1.454522710809373	1.4838337195513993	1.466888531318986	1.4331191613697976	1.418258255202044	1.3886224864990477	1.3781588996184735	1.3715387089099245	1.4208327564973842	1.4292278578408188	1.4139196073324543	1.3896080887218727	1.3708841469065538	1.3549916380605296
0.2913940951063714	0.2757291901875727	0.5126184046755837	1.0658119834886588	0.9741681981867322	0.9301623621988836	1.0794301211924506	1.0996742639535384	1.1396184165980032	1.1210943925198111	1.2762189162847877	1.279438468563873	1.2445789011760187	1.2735664409823768	1.2834270452287837	1.3968197411723473	1.4520320921435599	1.4641096492056642	1.4833884977007734	1.4478769045992743	1.4216688073404466	1.4621766253821513	1.5025858017931768	1.4733177854391795	1.454641227385182	1.4904994581610091	1.519670089760586	1.4967885435199277	1.4843144704288633	1.5201950554611992	1.5298539243379625
0.062303695453330865	0.054715788690167494	0.04838652136849816	0.07813179172901678	0.10583434692991969	0.1925161213576817	0.34132389499792976	0.3250339830686331	0.3070089482964126	0.2963898142373018	0.28473182819454473	0.2802219100926758	0.31458552226334807	0.3088279036637115	0.38976150912476787	0.7064639548796708	0.6969473239330886	0.7271343258920239	0.9121024833856657	0.9564788588159698	0.9364670555586831	0.9149420274630333	0.894928361824349	0.8775468498165463	0.8672150555881609	0.8641904868202671	0.9253724171658301	0.9259378680639732	0.9837893272688844	1.108593495677196	1.1350353554494026
0.864059239551877	0.816145776133205	1.0773500630983979	1.6222181403965883	1.8356434963990236	1.6871591009479459	1.586057343176255	1.6036414709070028	1.5560929406680044	1.5398322703185985	1.4966340089755814	1.623692069765419	1.5633956350723022	1.5198850377768764	1.548522747663218	1.551367692972956	1.5616361225474698	1.5329459004177157	1.5664610686362859	1.6125200739064958	1.660744428728934	1.6420583216360292	1.6165468973021917	1.6588231671986207	1.6261917497885723	1.6032763554752993	1.6413890534448408	1.6321999865187267	1.6038859310492852	1.5774397999844703	1.5527829103266
1.1304054944922775	0.9020808079986468	1.37084426300318	1.5249476666438717	1.586918186777035	1.4691123162520279	1.4756845104200134	1.6110998158393113	1.8616962036187963	1.7819236580828375	1.7011626881127633	1.6288525276321961	1.5659121602984143	1.510488247637521	1.46765264107487	1.4345389478990347	1.483536749517737	1.4699486286959897	1.4432662727814716	1.4420970075885462	1.56046175595871	1.5297356313764046	1.4982068692883217	1.4785433377602213	1.4490991887501103	1.4271482485870064	1.4128974670556207	1.431035095459076	1.4070506330303412	1.396595812468331	1.3900718884222483
0.16807009632225775	0.3180336869037514	0.26063405966794606	0.23080484342332191	0.2080458056974289	0.21474143634271595	0.2159999447413657	0.282857659747965	0.5884885705640552	0.558307180970711	0.5485702604648274	0.6059292523125085	0.5823366975862325	0.578195689993183	0.6023197764608904	0.7308904154960909	0.7194678124311642	0.7039715248112952	0.694610498132738	0.7598713783296649	0.8463451012299722	1.0239026818401065	1.0549272486404573	1.0996045724053178	1.1345148967109568	1.1274448259752954	1.1731862166416882	1.255162447135966	1.2869410618736323	1.2654018186719622	1.2514420349938493
0.4227059114411186	0.9182401977691868	0.7763233741876314	0.6725720263648644	0.602072905641229	0.5496593812320828	0.5094013668932774	0.47983420325225457	0.45682684361657816	0.46302564307853117	0.4550605091395061	0.4916769932184171	0.6392452090187968	0.8311168893642674	1.138836683993994	1.1039609430430768	1.0734810976336375	1.0434674769705796	1.0156388868894526	0.9900462899806006	0.9662976649288318	0.9440999141392199	0.9238961893444496	0.9049732803045613	0.8887255964628946	0.8843706470752104	0.8868503897606639	0.8989466105102673	1.0148813760797581	0.9981360290617892	0.9903880756118704
0.004717885501715714	0.09929252508785942	0.09277557499232533	0.10812220374819996	0.11316853718253926	0.21122717315904396	0.2310128866893603	0.4017421164423753	0.8087361661745235	0.7894974971465752	0.7581091722616393	0.7805292406814994	0.7801983237427368	0.8563127744170601	0.9613560881546137	1.0681176719511496	1.0401213727281093	1.013808475273572	1.0018827511307304	0.9778492645296804	0.9802177270818392	1.08371043108845	1.076044993429355	1.054680656028852	1.0343295251792992	1.0149634862322603	1.0040426931034343	1.0152382546571799	1.0088623217380588	1.0120570878010817	1.1084270812074635
0.5420694622324163	0.8904709187854593	1.1296073376758673	1.0670692701705	1.3497175734295825	1.4437337578870781	1.4697562409928517	1.5454274356399922	1.691764342349319	1.6326470076129946	1.5571211162743122	1.4980797424053518	1.4424187092990517	1.4212783366349253	1.476239243239043	1.5127899315401259	1.4918885364599608	1.4498611275831086	1.413515508376312	1.3815040217467485	1.3715895883672489	1.370353816007701	1.4882055771240823	1.4576317909323349	1.459872873772672	1.4315387418915546	1.407809549911237	1.4038439787233317	1.3809799923358617	1.3603507125197623	1.3387189986785717
0.7216497446524033	1.1308300559351903	1.3493265682749935	2.1293770010383106	1.9185840730062138	1.7547023963048989	1.6296381713851604	1.5344609773394233	1.4715295010809644	1.5292526682510115	1.4920159087731333	1.5618630411099081	1.7363062143104058	1.7139188839473962	1.6734983312986043	1.6272769537766547	1.6008486045028056	1.6494032706454262	1.666413577584346	1.6878314742264395	1.7431715397931893	1.7655154435321754	1.7277871327316714	1.7012961948526182	1.7230945450486899	1.6952541794619265	1.6655087594108264	1.6444184775187018	1.6609637558999617	1.6697229081646534	1.7163511055984833
0.21686351276181445	0.1614318766662033	0.21360404482520257	0.4754396454352501	0.42772091825018227	0.42629404731142045	0.4684903457632144	0.6948320139674928	0.7864514397502124	1.2226903999143262	1.1950778653897838	1.1555862833342871	1.1134972398495957	1.0886136406303852	1.1014986535324387	1.1746214473377465	1.388472641085331	1.3557121643743324	1.324391256250791	1.2995707872813154	1.2779854690332082	1.2782212224024447	1.3554417480143803	1.3945321588300346	1.366654315145789	1.3444762227485099	1.3453642419511944	1.3258321850495183	1.3133544660128125	1.2914338468887332	1.2752373376824284
0.14172437734511265	0.10109224716886181	0.09662761394109542	0.09657469874964474	0.09749071245332507	0.09397096791960427	0.11919227264404011	0.2727276940035384	0.26155784970659757	0.30848759953060073	0.3826501266024071	0.6637068870233491	0.7408659387561994	0.9864639887437687	1.2327915113601713	1.2057948810967685	1.2611460255308466	1.340375717274002	1.3058935189562917	1.2808066004277359	1.2958733373490383	1.2767534917461523	1.2734107806674666	1.246609191796188	1.2246496164171186	1.2043017632362008	1.204569188099883	1.2821547977655396	1.2640512829590727	1.2430137653406947	1.2244098919729416
0.6509406859498694	1.430267572522543	1.5018834712523785	1.428328868633912	1.3581588367731043	1.610608694303879	1.4923433941900108	1.4138915528403844	1.4804076281707252	1.5661817618668312	1.5146713545034214	1.4507641344415865	1.403535707012679	1.3531772757606748	1.3084809346454862	1.2784056053011748	1.2410217540479664	1.210042524243656	1.188948976003418	1.2215448515551062	1.2204106260916616	1.3108161400361942	1.356462713848445	1.3340633210635653	1.3105173011133509	1.2961110357734336	1.272679139468631	1.2588715094136727	1.272647307976427	1.2935831519171108	1.2734293089060615
0.36376011502259487	0.8082880297147832	0.8738694419678493	1.6094394326409038	1.551477611960283	1.669632146402413	1.7475126335524878	1.6881089966228133	1.6024045535853293	1.5329852149598722	1.4884307084351966	1.5729348087026513	1.5126654692997517	1.4735116353692677	1.5361566411529084	1.5558434182117502	1.5095208920471146	1.4724377571440292	1.4693958617177798	1.4723570857166928	1.5165924256034413	1.4844828321741916	1.456072860734857	1.440714222344975	1.4116163519014104	1.384369781306853	1.3584972554668622	1.334666371254434	1.3116265265566076	1.2917156042486246	1.2812817705416746
0.24438495405973099	0.4977107565709296	0.642399421368048	1.1607484948685274	1.2061641518751671	1.210419799017493	1.2402712369991749	1.6625978063055749	1.5738811865461502	1.6006346305213335	1.5972605784303526	1.55560499188727	1.6480447091031878	1.6350302549423756	1.6271825459022837	1.77526341252329	1.7329424885890952	1.6847525984305176	1.639825035964616	1.5987350895345884	1.5616240831178891	1.5257360639179185	1.493153561106061	1.4699199478180096	1.4696402469639436	1.4418449679286087	1.414897063261962	1.3894635265565434	1.3659875890085786	1.3450245675909522	1.3295075159019192
0.744566791632747	0.5764269955772989	0.6048575342579684	0.8588731467874351	1.3230442004101255	1.6913520449768016	1.600112286006344	1.498878627018773	1.4248952589881354	1.3544913949880302	1.317951637612081	1.3810020400293865	1.3552104109846832	1.3175107878347756	1.3613594849147823	1.337846224167297	1.3280662509177075	1.3108262371696582	1.434188098621759	1.4558295004794704	1.4919411158643614	1.4670884336903045	1.447397992588099	1.497430380044136	1.522213829731524	1.4926548666564075	1.4676641860884567	1.4854961656681485	1.520624764198666	1.5382909743872646	1.5166018261414047
0.5196263278335848	0.42622124704619124	0.7332949508033714	1.4368201665050644	1.28618144280566	1.1987589500924576	1.1532362401733869	1.1459121238927112	1.4211342701777558	1.3508940429780414	1.3004249875167262	1.339163538374649	1.3392165038116026	1.361645814236092	1.3357813936665253	1.4016633215925387	1.4400912173939595	1.4648735746595363	1.5091935321041714	1.552441633198673	1.5345287356520851	1.5193812587728575	1.5927868496885693	1.5635487446614418	1.5345827840474469	1.5244977291747066	1.4962761096243775	1.4713585368425834	1.4472964258277035	1.4295250081751085	1.434100255221102
0.12676675611769933	0.13790138903070887	0.31158893397688747	0.5891690369577828	0.5667279984005376	0.6442052932489224	0.9647447232624831	1.1006324777040555	1.2646579400428373	1.4365865138385334	1.388055252191904	1.337306898403359	1.3453724052336364	1.3040392413516895	1.2728813814548854	1.2333924098125981	1.2094734491906989	1.239127060834727	1.2541064358910912	1.2290562420643443	1.2411361860299908	1.2574847108709972	1.3918461145904375	1.3901888836997656	1.4161710884215741	1.4094764928981316	1.3858368185283692	1.3685920546231694	1.3507807595093462	1.386406182414208	1.438096635599614
0.4636523537107678	0.8144769645431554	0.8510156346715892	0.7625665562728522	0.8464014338709049	1.0623061859289706	1.490152631583316	1.461370114063883	1.4839961534255843	1.4163522952955045	1.3522427450579908	1.2994238581421618	1.248464134717489	1.2041226690295563	1.173760294940045	1.1525586120602405	1.1262785619041258	1.1233730321502509	1.1723220626320403	1.3170269598424644	1.311076815807984	1.3127899954860673	1.2839840758346517	1.259982507604964	1.2515972870143404	1.2333124802136952	1.267625547819337	1.2903635765654216	1.2703604137722342	1.2552121624530237	1.2922802204567696
2.0455446686142875	2.0284402770733494	2.1030872431765935	1.8239560192832167	1.6612621415480524	1.6704922952002788	1.5810203149148494	1.712748774403437	1.6473581874623888	1.67028494662469	1.9399042372307258	1.86618304657025	1.7953842165458327	1.7303849818855301	1.6723198446327294	1.6195395915255109	1.5771444177651195	1.55171101229065	1.5495458940244595	1.522454736048625	1.5876871806519415	1.5522956170150948	1.5295716766479865	1.5756624857060118	1.5541846959810792	1.524416930225212	1.4990924321130406	1.477792751971723	1.4848464443691527	1.460994099238813	1.4552517605327964
0.22085280273980673	0.44817399899088345	0.7541214726218501	1.0563519653245057	1.0225001606225421	1.2566354028125357	1.376376125239677	1.4998949476685184	1.6186938594088147	1.606648044010281	1.5646696206138055	1.6304881576341277	1.649287154333229	1.641011694861354	1.6761944127647066	1.79264767984793	1.7514426378367103	1.7046599244530787	1.659485841972086	1.6186472222117878	1.5850806405799596	1.5746719988107316	1.572308860471733	1.6952971583042509	1.6610563018212359	1.6351797717607408	1.6097891562143691	1.58425981205923	1.5680144082050687	1.5938161750564634	1.599948320580774
0.6448180532456986	1.1914989083895764	0.9784216388700759	0.8561855259412484	0.7658096537064194	0.7036596722890909	0.6680492411672478	0.6314345211046768	0.6286134251550661	0.7111244456517803	0.8609799234640851	1.2652460868962447	1.2253043116887077	1.191511631490127	1.1971121464265686	1.165290064144401	1.131771618362373	1.10398337270823	1.0856769565203541	1.1260819406836726	1.140203802507816	1.246182675044227	1.300581280664331	1.2999341795223076	1.2831817283127054	1.27058052084742	1.2752792008915028	1.3707432136963533	1.3475794747213123	1.3296742057169622	1.3230627982996654
