0.035510908830836886	0.17029049023197756	0.5449259638497428	0.7875251105102455	0.7369211268599962	0.7989796197037021	1.0939776057544364	1.3023310383262974	1.3238772355166433	1.296316832444268	1.3821154095550086	1.4867067737484494	1.4822576714133164	1.4319723417134596	1.407784542097059	1.409542438056252	1.5526632194007761	1.5369045094998135	1.532237250662284	1.4937902894579533	1.4591821671436018	1.4389373962644654	1.4077806862792175	1.3926668318525952	1.4219757846385308	1.4477374348313898	1.4251175405868144	1.3996285856028023	1.3753131382745636	1.3521984405823526	1.3303838791423739
0.6226724012479509	1.1439913940387059	0.957413754020322	1.0464499872037696	0.9672279710604694	1.1615305778904965	1.1107213820673618	1.0627831636502993	1.0494660343819742	1.2765182281518015	1.2485902009308638	1.2181688878936818	1.2546912714507277	1.2103095561888468	1.1976177257112266	1.1666847132413438	1.2018413433574295	1.248642951358871	1.2951196037618278	1.262336334476961	1.2374310055834847	1.2297812458513935	1.223665156861699	1.3363967767102014	1.3323763112901417	1.3797059947605745	1.4282207643429714	1.4241123073977515	1.4067372128441311	1.3930852101939863	1.3874311878355257
0.11616675535276491	0.46911725380079294	0.8356682055426862	1.0045946754226653	1.02507695969035	1.434818618672196	1.3942571167715918	1.3109480682120842	1.3137445794717475	1.2539877066767393	1.2843684239139839	1.241008399536069	1.2159483267252769	1.172199016650399	1.1469333485101454	1.1518736608473188	1.210415391434274	1.1803521610698169	1.179364312346038	1.231921505301192	1.3531295242521157	1.3849992414718097	1.375458747326519	1.3465124651684872	1.3229477385872257	1.3046537938227394	1.3194577060152917	1.33029864544126	1.4468549080630182	1.4315202774723386	1.417504790945918
0.44719864413121735	0.5824698571039209	1.155778117445378	1.1536806808147204	1.505289702413473	1.7117480238788112	1.617483496907814	1.5521265989813229	1.6625481318094706	1.611710964212302	1.536728026540269	1.4732703446329256	1.4205606711530796	1.4017018386785527	1.3556776503416916	1.3462372495954167	1.3694769321003943	1.4873368560664553	1.5123999938022834	1.5702302180858803	1.5454944132182857	1.5129008283491658	1.5173635077421883	1.5041500651251454	1.5141520671005866	1.4848444519177204	1.463656910888366	1.4441253975768944	1.4756950916446143	1.4840254972103895	1.4686292994441954
0.2824107700307106	0.3451347768720071	0.6574107728736972	0.6740220278406817	1.245336491408326	1.5073686006639637	1.429492634390435	1.3922509409009216	1.4980901544789798	1.4637642056254425	1.396471626893821	1.3517637034117607	1.3455229911468647	1.4274638512926263	1.5780279477329675	1.5431752667174734	1.5007446908330233	1.4595529894461243	1.4227614316625163	1.409989625627016	1.378869321980774	1.3816225916969995	1.4085411655277336	1.48363277878405	1.4810189322505647	1.4823195417133022	1.4877125583644109	1.4812242827728581	1.529133192271957	1.569503144749527	1.5441621618609602
0.010934580226147126	0.0773923018441163	0.08363210627517556	0.11887350202876526	0.34380082705502546	0.31598533405380363	0.3016175688323967	0.2935708973112077	0.31158071702856177	0.2985131111668744	0.3241492400463377	0.5187233753623153	0.6587405928963285	0.6355052684158536	0.6230192469605706	0.6378320625927344	0.6288378400158888	0.7070372674783314	0.8993665321068746	0.9744403008710089	1.0755667079532385	1.0746216116352711	1.087012549978116	1.1530568984518454	1.1302946757430827	1.11355202956579	1.119807266119374	1.0997489573623067	1.081507152923209	1.0642507816146034	1.0518947646052939
0.03818347920587412	0.08613541128211111	0.07260156090342647	0.1940570213014095	0.32741417391277633	0.5460555903819141	0.5067683761995684	0.47943753127870087	0.459000938720285	0.49456792515040554	0.6413892563906809	0.7421663292755953	0.7650518268501264	0.9700727330499486	0.9814039351425363	0.9852916157812978	1.1318068915686084	1.1031690825304619	1.0878178797045106	1.1718857172362795	1.2734423469612342	1.2446501978652185	1.2326882106265966	1.2735502682480526	1.254365762995278	1.2307288108375498	1.211865492943415	1.2127461928515277	1.2383327662943857	1.3616364949503474	1.3458978134485442
0.05356317057867125	0.11102118105982396	0.09283170567380306	0.13690464521334086	0.15596817517866907	0.3174148815759529	0.2952560162222497	0.27653715364024184	0.2677730447334659	0.254230540955154	0.24294743081165537	0.23303457491478588	0.22672708536945588	0.22129785798221702	0.24143126350730043	0.26199149042390724	0.3584171155677983	0.40875124513109956	0.6081363207416368	0.7267880594964158	0.7577187248567133	0.7644701731269713	0.8842337910146931	0.8657680213237406	0.8548546107039984	0.8758348131896002	0.8612520770415807	0.88476721166993	0.8789836302693398	0.8952385358900149	0.8879434214643326
0.5649421944050136	0.9884129760848722	0.9694129228893723	1.5849293205746031	1.4207578359332733	1.3507027365242559	1.50540776507688	1.6312724047195144	1.5481667424357937	1.5120894833705176	1.629826215703951	1.65016559598331	1.6611898181593274	1.6007661118917906	1.5527558607203735	1.5368084168361715	1.4939819408851511	1.4572166874037185	1.418983349282346	1.3849078239529509	1.3673879410999956	1.3360193563435236	1.3107508397556833	1.2957392621313084	1.302865254623153	1.4018407355514488	1.4085560631240934	1.4089700257434108	1.385188968306517	1.3673833097225445	1.374048438871112
0.05661281987070541	0.3208731763357284	0.3823565190184493	0.6807086048308767	1.1816990305649728	1.2282895627333326	1.214480993751532	1.1617768270209479	1.1635454680017654	1.3950970783033376	1.33720116474899	1.2843313842898048	1.2631046074176104	1.2172614153705117	1.1778274721665654	1.1424137950825786	1.1273316243228109	1.1091212237815986	1.1534267655595738	1.2206103676200362	1.2341225629776895	1.207090697820578	1.180702134329857	1.1558794255987437	1.1325402223957408	1.1105879513528174	1.0898433524978604	1.0702505390078747	1.0518010805383695	1.0342831835625081	1.0176357720135498
0.45036956363393255	0.6537482979805994	0.7830551707180758	0.8867270600623367	1.5236803758818291	1.4666732291103755	1.430022806816567	1.526239731404782	1.4470322765125556	1.45019894792414	1.510186720383605	1.7930089386478412	1.7600218890368016	1.785009684547354	1.790936588906136	1.7405530424058202	1.6889335548305442	1.6450892236387349	1.6077875177506749	1.6101020159425536	1.5713423335064376	1.5442514323308154	1.5104665246499223	1.4831906159957877	1.4829032640607336	1.4556284898416403	1.4383779230307907	1.457179733506104	1.437722954876697	1.4596365575520052	1.4810779541426355
0.30132004792931427	0.22277630905786464	0.24627278090624224	0.4984237650499341	0.8131220782979705	0.7442000973584655	0.7272155683192554	0.831922339541059	0.843932732521294	1.1874555060431091	1.1824490302458692	1.1572541923139008	1.1781400079148845	1.1533710006755282	1.261470793819601	1.2255008310412685	1.1902574783891382	1.1577653281810962	1.129068257090289	1.1209783742533974	1.0940357282165052	1.0715736539301497	1.060460662407586	1.0528849946534589	1.0602110327122274	1.1745981748801657	1.159856533248767	1.1433765899195243	1.1597723008233891	1.1501796227002372	1.1564596119609802
0.38077931535178466	0.7163258757108444	1.0342195210794969	1.7626153245398428	1.6609001917456836	1.5783606839214008	1.4691263852103447	1.4092169343582281	1.4442069023209552	1.5320884036763254	1.7398279649977673	1.6737510462835792	1.6091818678052299	1.5509087096912115	1.4986713325263425	1.451553443602551	1.4130053796365603	1.3739545725991125	1.341823636152788	1.3512875588226603	1.364898823972203	1.3335270044780467	1.307220352113574	1.2972979055708573	1.2743278472336195	1.2955905950755273	1.3451844831050517	1.371380743943173	1.3665915694519482	1.3438123095261665	1.3258720703512525
0.0253381733186696	0.036141311266403034	0.05602582376671681	0.1120814140529092	0.1840440644829993	0.16883193347469086	0.15658658331330652	0.14696984827289092	0.14485237025010048	0.14508055838251385	0.1768777235855043	0.28284662357677764	0.3377585139239137	0.43963679712879394	0.7630002703076972	0.8173445268250217	0.8105350390061205	0.9134629968658518	0.9588672759383642	1.060793096359842	1.2212831504253745	1.194684766605576	1.205239892852984	1.2267387420028708	1.2232610338132317	1.2827122148216414	1.340116079752483	1.3186602576829958	1.3009325126161404	1.3249280577674059	1.3402897873927293
0.6179912015919723	1.2329071588511469	1.3726609781185373	1.6716206928830635	1.4978167347498588	1.3876020101556998	1.3869251680207408	1.297410934133885	1.2247646001929828	1.1626764183867366	1.1165177870750898	1.1293705167381134	1.1032235846095926	1.065314721180777	1.0465248211251408	1.0435023423955643	1.1866310424749114	1.1545699792545459	1.1375410851024614	1.1793064804238786	1.2185616013544314	1.2415937371104802	1.2245798822376748	1.2605627255433525	1.3039755141677272	1.4009437460781875	1.4325332322943034	1.4271344367046495	1.4024130187540431	1.380240656400078	1.360856375787093
0.3243164364934848	0.48316944933469963	0.9129444062781655	1.049100584137092	1.720241952932676	1.585281829122306	1.477662233506864	1.3857354003137743	1.31455230214628	1.2536141581765678	1.2779391653592178	1.3389244257081279	1.4360441060800764	1.4147345623091494	1.3825155109288696	1.3713197252266849	1.3553238317180156	1.4676600262403843	1.4353940073135827	1.4338113562836177	1.518341392401967	1.5242264281839353	1.5624396152019233	1.547921321232788	1.5166556896528491	1.4887283360133543	1.4612024434218271	1.439007795308515	1.432457055186752	1.4243020077946473	1.4162002860836567
0.7342738314492431	0.7794829442593939	0.8694237296078987	1.4888929396701622	1.375533676532333	1.2593967640703498	1.1684057504063357	1.0945480947511739	1.0628036205828137	1.121243446790655	1.176143740104326	1.1889791790069777	1.4084482838670094	1.4035666986642574	1.3628637596513886	1.3609052297358082	1.3274230073176407	1.3573498650344442	1.350313058864002	1.3831827502765304	1.350611337008952	1.3211752950075382	1.2925230100095033	1.2716167148645385	1.2522673607614867	1.2757764958932216	1.3380832927633903	1.3967906929232736	1.4079275700863412	1.3860265599583534	1.3635490516027664
0.27451377622878126	0.25610134904983206	0.3645832514482878	0.8165933974654402	0.9542084511083381	0.8722701683489842	0.8434873588738924	0.8861426365166005	1.0019658061254486	1.4008063988033834	1.3898987981338746	1.4349366552093117	1.4093966753092284	1.3598880476825403	1.3150684943917887	1.27500409591325	1.2544889360942262	1.2945855028241287	1.3168542775144447	1.285090799657251	1.2724972584486023	1.2744344565337256	1.3845820006608012	1.4021922167205796	1.3785878359683836	1.3518308777495147	1.3285864117053396	1.3118931233097486	1.3246499565649945	1.323236388253026	1.399329905528213
0.013980985273347271	0.018700723114113516	0.02893049899916776	0.06976902419267773	0.09340916138495545	0.11004044015071471	0.2462143028177123	0.28300733624677604	0.5426656445443038	1.020720333244099	1.030388688798387	1.03423562899302	1.006964821877538	1.0107738551889893	1.150056866694738	1.204765012538591	1.2201084557947204	1.308841325098132	1.4531689976346014	1.4177742673106086	1.3871275203426174	1.3673676291224997	1.3516181840283095	1.4260312105287296	1.3981666903369594	1.3776626526213058	1.4017116671667034	1.4345192791776915	1.4298029156116785	1.4073381359945554	1.4013406646053133
0.9934117573295433	0.7789613862663519	0.9047511799719958	1.1301660536168365	1.4615447353063584	1.3851543386815615	1.31229926741139	1.3193574031076953	1.2475712753595656	1.2284104819485493	1.171606810138506	1.133290537278522	1.1025527543516949	1.1461680174537858	1.2980123856289967	1.2945997842426642	1.3104105443914813	1.2741772965239146	1.2481453416033768	1.2747680612932795	1.245267695864112	1.2166836269492014	1.19003883134264	1.1661598496045804	1.1499023052568378	1.1413108054068817	1.1354637269195884	1.208398024849276	1.1996453507347216	1.187374031294417	1.1954020387866244
0.48239106412227634	1.002626429782137	0.9082784504706259	1.2678139914092625	1.1415604227610812	1.1033110188418256	1.3077774928519827	1.2462365165446687	1.220076442872249	1.4184745819419131	1.4018643072723098	1.472518537791831	1.4851653711348225	1.4573240389427435	1.4092850546957585	1.3757024874650627	1.3675628879608195	1.4093039919422559	1.5280543787864072	1.4895018529704538	1.4671339445079814	1.4360760018960332	1.405644579822816	1.380152543805248	1.36707302860229	1.3824910942573423	1.468620922933656	1.4562578391296281	1.4611273046259987	1.4474244138229768	1.423925867970407
0.9313642523578276	1.4762575732852332	1.4602835469685431	1.7245768503400054	2.049447961000485	1.8848827031942283	1.8956868453586873	1.8235465360088428	1.7259058030986867	1.688290951478704	1.6219474430498595	1.6573646789273209	1.5952790858953567	1.5379554583494963	1.4863712123582535	1.4404031833585895	1.4045484584792838	1.369745667305443	1.3944414108857397	1.4818877518587954	1.4894586388411748	1.5114149259258987	1.478195777450683	1.4516976254026213	1.458169721702237	1.4808194423088914	1.5160245256667861	1.4915631461349492	1.4672336274438413	1.4481952255115478	1.4251956826893966
0.5573115466881982	0.6645498836748294	1.0372724320885207	0.9432129400984229	0.9089380875624025	0.8715855764681957	1.1229804346110375	1.406572416902887	1.3269953540647437	1.2698709835921294	1.2397169528318577	1.2240903110557098	1.3814994680514208	1.3314130491304783	1.3049740642258632	1.372644680678404	1.4489374398324955	1.4106546734605963	1.3936953343025125	1.4549916222139003	1.4738736812503221	1.453610230668479	1.4216606288040696	1.3940853783611933	1.367094842228813	1.3511185414400522	1.3618473831499274	1.41119800614915	1.3946371712064798	1.3771396538589875	1.378396544253587
0.7398772550721574	1.0296085238495816	0.842225634797295	0.7505376143879708	0.712700508672362	0.7647000154163852	1.0541911998500169	1.304058920727563	1.4381307982058458	1.3685218600541662	1.325427640153884	1.4033905312045998	1.4593780263902651	1.4230847619870934	1.3882074576472476	1.4617385048555016	1.4994096130753516	1.4571651343469576	1.4243398060505925	1.4426810560745118	1.4578328542391412	1.498816962180186	1.4666869953145252	1.4401622092876836	1.42964949781935	1.4021030671228416	1.3794313174564907	1.360247867356573	1.3745340036871916	1.4371528120792916	1.4303252359731262
1.0027124590150465	0.7230239038833389	0.5926799793051668	0.5202492475486756	0.5006432162056124	0.4597667218294803	0.46420822249422994	0.6421173425678675	0.6062874597178022	0.5891994627557623	0.6126775342928976	0.6025962303117882	0.7154236229974553	0.9935849124569773	1.0238325190023878	1.1226678891362132	1.114733073260423	1.1135229922178438	1.16881015119753	1.1413653366164538	1.1315934333760287	1.162226109274447	1.2177136228761691	1.3164777233330964	1.3026877514296127	1.2774572749072242	1.2536860454803564	1.2311553908173822	1.209743789926449	1.1894635112163559	1.1707306191832554
0.2882913249843685	0.8641835170857044	1.5659624139806139	1.435625498410215	1.3782095356363224	1.2664985400357416	1.2091999386806669	1.2965049985680197	1.247737263822592	1.2872061353293995	1.477413303693208	1.4512503692283047	1.4450675820396737	1.3926857384571933	1.3482469354708477	1.3182087339914292	1.2812525949944067	1.2870523990775475	1.3672566584488905	1.3713343986391981	1.4107271675232134	1.3897899687660438	1.3807290565756134	1.417205610528404	1.3907006800328572	1.3662333108967726	1.354886471071793	1.3316694633428157	1.3114519508239162	1.2912516943475376	1.2810889009812185
0.24486435828692224	0.2543981737932977	0.40375224462108206	0.5004626833863924	0.9052287616303538	0.9273723317004059	0.9953259886250978	0.9894064269092765	1.2680743199932056	1.226879938250539	1.1864778124371915	1.1941866217555013	1.147368770660683	1.1123556413714875	1.0792448183590133	1.0877914628081586	1.1951067724691635	1.2478324057660788	1.2269588965351859	1.1962671110422143	1.1764092102490682	1.170783676101285	1.223535093651252	1.2968729094161076	1.3709429847937638	1.350015079167573	1.3300965728545242	1.3560368409352395	1.358719330320627	1.357599596399874	1.3570386210479712
0.9929074743596807	1.8856712743502795	2.2428316928820977	1.9909595655023384	1.7853513362328668	1.6826142150954035	1.570046580447194	1.5290377398420305	1.615611860199212	1.744954235282421	1.6676306748271104	1.6030956626669395	1.5697772161200387	1.513953955646079	1.4842224506768105	1.4950004290135737	1.5680796283786973	1.523911564025686	1.4943230731439043	1.5114555133091323	1.4813900222430572	1.5102042650125413	1.483122341062176	1.5046282297952267	1.4994318994499367	1.587935062146353	1.6106554117449816	1.581647818590433	1.558828126799182	1.5523918767104392	1.5433242795976747
0.5746255660288911	0.41262184040938654	0.39842021762909274	0.3769808413047852	0.6256462343590334	0.5763125810729683	0.5409076900190056	0.5180952840852674	0.5245638299841424	0.516644907228441	0.6003611790058566	0.8665074642726128	0.9620791503086585	0.9340835800072244	0.9032775643228991	0.8783703120729425	0.8737126063834874	0.8674877147165182	0.9985114402697821	1.0831788635916897	1.0655869096123227	1.0527848240825992	1.1293742277482883	1.2358109222640261	1.2150805906953748	1.1924240598819762	1.1777905088658769	1.157263885839308	1.1487889536211748	1.1866198348892125	1.183171099957902
0.06267559057761175	0.04450098773439887	0.03835062180841586	0.036404480126371236	0.03720301442486509	0.041941056097420576	0.040398388556829846	0.04220062282923068	0.07581666015842466	0.14927379126615017	0.2306773185871605	0.4568311270537182	0.6017767322553543	0.8936205523470412	0.9178992225341457	0.888760654616945	0.8651729436563166	0.8442309824777509	0.8475634340814273	0.8261283236833793	0.8062529963486036	0.7877934478103431	0.7705879937253953	0.7543891535722851	0.7396285752633396	0.7284994691050893	0.714956721059348	0.7020989254951219	0.6924742928068929	0.691929501141214	0.6915110256289647
1.0980576181962403	1.8958214132103586	1.6210481988734287	1.422962954744054	1.3045667445808735	1.2000567679138465	1.2005680037566826	1.4662651548432526	1.3934251251352965	1.3219547041250723	1.2614225607796619	1.2082611686032998	1.1678489223119342	1.1264896483719662	1.100568995904021	1.1490870479215032	1.1862382241614233	1.1566487635382392	1.1258292174440043	1.0980343987994803	1.0732614409659986	1.0584486165767197	1.035193605575104	1.0150598109680775	1.005042457719418	0.9861037108607833	0.9678483289786312	0.9529506476986075	0.9528758938114464	0.9381588023753226	0.9498780359979146
1.599149964773318	1.1367099498014495	0.9408405097231862	0.8150212191670425	0.7311508027007	0.6780474400937742	0.6278689376499713	0.5878090464537647	0.5542084882743752	0.525928743854426	0.5015864042855421	0.4802768838648374	0.46146790172046126	0.4461641737231722	0.4311415793039049	0.4181351481072982	0.4083012038890405	0.40007934529340783	0.3919327278625366	0.3988826386852284	0.45366654639662324	0.517274317642097	0.8472763070626849	0.8348827681000215	0.88635642158244	0.8932223631168197	0.8979711056087798	1.009917372333593	0.9983885029248466	0.9928266401327441	1.039540460489217
1.0208971803078384	0.8372223659005386	1.380887712826896	1.6640160400802364	1.541789683873726	1.4081596194499721	1.321509424792958	1.2379405508855617	1.168453481204081	1.1175594002203226	1.0655569523947261	1.021824152255117	0.9838935555494323	0.9669899560939086	0.9408918923081173	0.9422820199069092	1.0768817622482365	1.0465438394237543	1.031590967255254	1.0812902840750276	1.1065771723782922	1.1289664447378167	1.1283178332369408	1.208664258768703	1.237061314325601	1.2355582380215493	1.2842774764838187	1.3782733217311924	1.3699649763026702	1.34968788724596	1.328801223445317
0.642379659072214	0.9354656570852896	0.8103504946281638	0.9029066846116562	1.161139129168027	1.6559718308346354	1.8000830200474225	1.8274284874576237	1.8295210101991184	1.735749383989425	1.6626931692785205	1.6300108556165458	1.5721050502013294	1.5834442135737525	1.604283603184648	1.6814550280493838	1.638636886727198	1.600194510843188	1.5856880669162348	1.546907011474609	1.5104211143981867	1.4764991645014733	1.4476250242683235	1.426680074301724	1.433320980357543	1.405747272181396	1.3896710673166985	1.3647260786603013	1.3437217757776434	1.3371735971629797	1.3177771306388701
