0.035510908830836886	0.17029049023197756	0.5449259638497428	0.7875251105102455	0.7369211268599962	0.7989796197037021	1.0939776057544364	1.3023310383262974	1.3238772355166433	1.296316832444268	1.3821154095550086	1.4867067737484494	1.4822576714133164	1.4319723417134596	1.407784542097059	1.409542438056252	1.5526632194007761	1.5369045094998135	1.532237250662284	1.4937902894579533	1.4591821671436018	1.4389373962644654	1.4077806862792175	1.3926668318525952	1.4219757846385308	1.4477374348313898	1.4251175405868144	1.3996285856028023	1.3753131382745636	1.3521984405823526	1.3303838791423739
0.6568172993153406	1.3807342606477393	1.26578608094272	1.1955681448653732	1.1647192944544236	1.572221985842331	1.5882431844422966	1.6357062586709528	1.6123555261850493	1.5568365531597739	1.6645243699914813	1.6063659060585713	1.5700323433741923	1.6882803298819105	1.7090177016930586	1.7212212823171946	1.6736105427379404	1.641883669196521	1.7160924523679402	1.7228950222325405	1.703128199502081	1.6672970180540587	1.6466985356466526	1.6596075629614273	1.7386918225875487	1.746413512658064	1.7588843734238322	1.7319578218586724	1.7026226630553984	1.6770690558758063	1.6498295298167183
0.5204072110279382	0.7703730862166679	0.7465294257757722	1.2423180383391572	1.6704776259078782	1.5736778668745328	1.4659777152165256	1.379801262182835	1.3156308427028711	1.3504025088361578	1.3187402841690061	1.329389466176862	1.2787383093195455	1.2732096996667182	1.2305547500310796	1.1923459388211595	1.159024583828597	1.1325480873940361	1.108140033983153	1.1111015927200563	1.1792354793641764	1.2533540317984346	1.2382602736628603	1.2149492559913422	1.1953188713665173	1.1753329761128473	1.182727341384082	1.285381050663858	1.27615064031326	1.2670475018777043	1.2508241025326317
0.05375184619418705	0.04016394260384885	0.03865677360523092	0.08373200403873375	0.12742514234570054	0.16756519259978386	0.3381370127809875	0.6216046067280997	0.901436240307161	0.8686778682496573	0.9005353518954375	1.096915145065367	1.2342088836941847	1.280588771842576	1.282985065369419	1.3733203740151059	1.5219997067467443	1.4954879027802146	1.4556010734721012	1.4210691665436355	1.3873742694318705	1.3618624752458282	1.3545952427262453	1.3616824836309558	1.3528995708442095	1.4331446908254482	1.4207486722062055	1.3979769855288737	1.3990503304233406	1.3761464845867932	1.3640684406739814
0.34835575253999	0.24839155761947387	0.22081096030279942	0.2579604337786847	0.272646339733563	0.28054644568562526	0.31836638339838486	0.5643702306481632	0.5353252426621378	0.5083622773434073	0.48545075170826757	0.46669097871057713	0.46196010395964004	0.45700436898498203	0.4654620100636764	0.5692246850307336	0.5880193503630082	0.8340521790206162	0.8226524394774245	0.8095674582669616	0.8355360925601889	0.817164187587882	0.7995825168959865	0.7829799406908411	0.767624496704817	0.754551357773067	0.7491995510667945	0.743262837881565	0.7716353934693567	0.8220560691113432	0.9458765494207708
0.13937156846542517	0.12779267453834667	0.11663354102334823	0.20072465581862475	0.2000952172404352	0.23683641003025716	0.43540302143943876	0.4150974847069351	0.3963323255081637	0.3872546546407967	0.41596195002517217	0.5499424705178896	0.7565182972448717	1.1809971413733802	1.146688535000041	1.1174079847927563	1.109416459615909	1.0790638543756113	1.0503052544667557	1.0237295243076459	0.9990697795032735	0.9762112867544767	0.9548834908612902	0.935908302342077	0.9170134155633299	0.8992568175868274	0.8825384147582523	0.8666775629239908	0.8517526563643268	0.8384153876704906	0.8278168949822732
0.11699530665563314	0.21634848798013404	0.31578494029651083	0.39321064031468994	0.7565205171147648	0.8412370793127981	1.2679846011927265	1.2846961871823188	1.2271093575767575	1.1698240958688173	1.1342769936534782	1.1588650492778516	1.2125559404720523	1.4611020166594124	1.4201789685486415	1.3865537888240946	1.3858690119034611	1.3468598589733274	1.313210857442648	1.2911731406929106	1.267881557716212	1.3109581209045351	1.3750357567797862	1.3472559118095082	1.322273459812861	1.310278948820908	1.2865315174738927	1.263628474859343	1.2417601656719732	1.2221890296828317	1.2059567767901058
0.2744878728218584	0.23080294670471493	0.28170743152771394	0.43997592409696157	0.399321477608737	0.39065927137560225	0.507674324177857	0.489504419325778	0.4768127580773968	0.5022126771268022	0.6447966240076605	0.6826007134932516	1.1031441668969852	1.2322662706888468	1.2178505418491452	1.179315614430632	1.153626169100907	1.1255390746983371	1.1414135107671042	1.2233227317926234	1.3664522429084074	1.3621380004501367	1.3454437855818364	1.3479957522915194	1.3343373274997665	1.4310125841560175	1.4563071707610387	1.4301509644180816	1.4071900943028948	1.3918090894198147	1.3823956390731047
0.26431978021206703	0.19959489406157022	0.1718279636755475	0.17401809577908037	0.2436337218029129	0.2511429503297486	0.424181406726551	0.9247462839186323	0.8720228436462586	0.8613343347489512	0.9848014920798411	1.0466358604928945	1.1068883318345042	1.0858300693099923	1.1574048478616474	1.2521087203545456	1.3768844175664632	1.35726346578469	1.321476799637914	1.2913620570101474	1.261093962593492	1.2482530168059967	1.288958012239498	1.2866690351626506	1.263177446588931	1.2637894291087879	1.2429551334084659	1.2428407535937933	1.2363408701736058	1.2750237211114395	1.2750305527264345
0.804784468283569	1.0682778047715575	1.0014228955685862	1.4506894896260627	1.30786110763913	1.2105056471380715	1.1736840093270295	1.0997350384934539	1.095683214474335	1.2031684944796308	1.3480518058276296	1.2966096638089593	1.2517528134382703	1.2384057954212946	1.1965408808297961	1.164291362328238	1.1493161834781884	1.1674257380719695	1.1479870675604835	1.2030779231026043	1.1752077520457418	1.1676049218194553	1.1940768556959804	1.2891357563933528	1.4064736071606307	1.3919294396474213	1.4427854456643698	1.458500175470554	1.4486662459378865	1.428078437671972	1.420823443710455
0.04233605517150315	0.03134292087174799	0.02559876011184533	0.04819268725736984	0.05457766279701407	0.06339994108345766	0.06393165134934566	0.08630590920969562	0.1577408630253086	0.1739148860893533	0.24105718403335152	0.3893420486333069	0.6048467147331964	1.0657600568378263	1.0675736433735592	1.1164012408989379	1.1245605827352825	1.09457449796079	1.079171193072798	1.0892080476441848	1.1814483021933957	1.3227915518731652	1.2944354965897586	1.2715539033554666	1.2543256436868395	1.246099531990933	1.3171201867253453	1.3023869038091167	1.287715648663421	1.3298620701060861	1.3251892084284018
0.5941677423381039	0.4547554921505756	0.5136037640951884	0.9911463222019479	1.0946919132466517	1.001162777401578	0.9686211005804574	1.019443375827634	1.2542941115026853	1.6136139132941545	1.6772672135196471	1.6444931389534636	1.5800978839332431	1.5303970506903624	1.493367048466391	1.5197704037611959	1.5144387635518142	1.6756345509149317	1.6591562008738048	1.617225795348445	1.5797848593419273	1.5446743179326141	1.5193913703225594	1.509327371456162	1.548478625407194	1.5187616095574756	1.4931652296659264	1.4711614140601839	1.4640067919281992	1.4790313313458143	1.6103441626004629
1.1063187157367442	0.8299538085690211	0.6868389211406485	0.6593747417910966	0.7216765240765428	1.009729363484916	1.384478200039029	1.5762469625323374	1.5256890104576513	1.5008698751026324	1.5641776371944902	1.501903386874084	1.469014138205628	1.54509340134842	1.5085891996843186	1.4931585393236246	1.639537584542069	1.6119011134534702	1.665042889441993	1.6920053063239815	1.6946131063976808	1.6572168582244835	1.6211103965104567	1.5895443097902422	1.5575430992453254	1.5299437347703193	1.5275489517264191	1.5327791904450676	1.5061203191643748	1.4838944704734345	1.473760483169416
0.909035607486173	1.2602880043084368	1.0304696363804204	0.9488278167566843	1.0315818929366718	0.9556151729744137	1.0078227534932453	0.960577582067769	0.9669395695201141	0.9464803157587592	1.022875980447091	1.099899244565856	1.2210509111348173	1.1795512647921866	1.1453937358769453	1.1420791564361674	1.1079839332197194	1.0809668459243793	1.0583907311909333	1.0699428208988802	1.0754600450067215	1.1623642556830915	1.1605188603818444	1.136625272533959	1.1136714722840193	1.092046162244734	1.0716333749063687	1.0523514574615973	1.0340489322147652	1.0166701505808706	1.0001587917383363
0.11078362775455204	0.1526010751475625	0.32634581705419047	0.4940542114096248	0.4514428089980316	0.47198732021235623	0.5172828923730242	0.827332578208963	0.7819963367019621	0.7834378263749756	0.8561539788360099	1.0870651022747322	1.3229604208803318	1.2794374939038453	1.2850250516065784	1.374183902312589	1.3332513595136937	1.3081483936909322	1.3428002651394086	1.3420389910226291	1.3370051170350636	1.3318221000143495	1.454979490224662	1.4245675419768475	1.4154291518582078	1.4277091526096182	1.420843778802024	1.4732991124865744	1.5100180268261718	1.4847638972446608	1.4670819793414527
0.1082267228528243	0.07667978218150463	0.10150204725789737	0.09074112929037276	0.12760542910164135	0.13127659371052702	0.1665986785653064	0.355557618330163	0.6234990561352681	0.5928753221579535	0.5721477330693979	0.5792099403376413	0.5669183896025041	0.6710812250580023	0.997552538381571	0.9865409785839201	0.9907643246708435	0.9720701941755444	0.9534302782578051	0.947801973238661	1.013554890967648	1.0757670227647271	1.1908138989921397	1.2378576749825374	1.2229360527711002	1.1996396326854215	1.177369481850911	1.156469392118105	1.1430269327439986	1.1466896176463173	1.1707892441285555
0.19678028412060175	0.25237181586374774	0.26922840301678175	0.4693536203091856	0.7374496383133349	1.0317147241687108	0.96711611833623	0.9911772281320118	1.1933950783070801	1.381343941270947	1.4201476883815638	1.3653992621810944	1.3481127247331295	1.4109694882980932	1.5063235285775562	1.5736163313652083	1.5287297995588096	1.4992227557690945	1.5476562436721433	1.5698622770750337	1.5377131637236312	1.5132270811315651	1.5754771158937566	1.622454663930463	1.6036965609177198	1.5900471296839593	1.623540945302753	1.5991072589756423	1.5730767757417794	1.551825394812755	1.5268209528907846
0.24981596135035988	0.20262829562814194	0.29633572062066227	0.6261985978040875	0.5704440000804352	0.5231042989628153	0.484825351532351	0.4565919968140278	0.43471575345237873	0.41598935438621704	0.4276736056311271	0.5539539916683163	0.5323153939690308	0.5268432854577219	0.5654151055945028	0.5716773868117777	0.7477507326666063	0.9276172969802681	0.9035936511822148	0.8928420831045283	0.9229479285134544	0.9074550342624813	0.895722611027979	0.8768688860563183	0.8600829362572435	0.8482480249282149	0.8325995811411365	0.8180270410947083	0.8039845957561507	0.794656970360217	0.7830741275741814
0.2029883765668997	0.5463578938082029	0.50434001785881	0.6351800416331825	1.1491295974527056	1.0721606069564025	1.0026301441490195	1.0222797315915662	0.9916247114768078	1.061438500250901	1.1623089527423205	1.2825879389803798	1.2354432297838305	1.196433758009788	1.1852505764680492	1.1483498650803656	1.1394331865193446	1.1745649546649786	1.2655362415379219	1.236805883277944	1.2117382457635646	1.210644133236728	1.1849058188372352	1.161552549081275	1.1395228105014985	1.1264487336299502	1.1322843950747978	1.183008009403021	1.1638725748421426	1.1459605689222065	1.1323884291123132
0.4828277182714307	1.378043453217147	1.9542974896834695	1.7912595087212648	1.715811452518439	1.5782143168423235	1.5002855952562546	1.6159819198432526	1.5236334853438176	1.4637580316403085	1.4829486228855955	1.4202405494891897	1.3739068187685168	1.3292520162401626	1.3474084982605166	1.4048741697953178	1.48368951884168	1.4957988915480593	1.500451386138469	1.4703290845720818	1.4602683418680071	1.562137630078287	1.5278813584923565	1.5095507115078795	1.5314071528616469	1.5035820628988508	1.4757294287037883	1.4499863311254968	1.4274783132237496	1.417784691343865	1.4103918895385588
0.10250754111668266	0.1969444951748236	0.25888644317587206	0.4055963026081746	0.5055424312924344	0.8696896067012135	1.0561428623889424	1.074468662686673	1.037918515685499	1.1133389827929292	1.0742656503912646	1.113600261565368	1.1699169365823634	1.3928636916033295	1.392303756691936	1.4386837064139808	1.423324763600459	1.3999489886642082	1.3982886523422957	1.3866518121038258	1.4737698204027534	1.44547866556959	1.417398386486634	1.4054141579521713	1.3783671481867865	1.3554285353264341	1.333174648255924	1.3253057639087433	1.358423119425468	1.3679652360986683	1.3519944843337528
0.8181588776503373	0.805869159736753	1.2894730672352888	1.7431424290016122	1.583651011077586	1.4474147936941857	1.3402633434822058	1.2547035134746418	1.187026430286731	1.1265998810431987	1.0804375064484444	1.097700310299927	1.146810355180344	1.1058924631355749	1.0794875676042204	1.101312838959573	1.0693425341601828	1.0501957786238987	1.0239387167650482	1.0046518376924825	1.022419004955548	1.0068214114791572	1.0070304996960218	1.099055560229389	1.0771222117056511	1.0710416251383859	1.1350626274002436	1.17790339977244	1.1637670538497022	1.1513729669107104	1.1989678893820095
0.2730364249288706	0.5319385437735743	0.6859209594658725	0.6350147856544854	0.7736627112204505	1.0492729417861621	1.4623112087644239	1.451648053860363	1.458471703636206	1.3845378202454206	1.3307884012146096	1.3291764674598716	1.2771558558504426	1.2431366492344569	1.2028044396953335	1.1747355858831618	1.2001497605020173	1.1668526886427013	1.1432417373728563	1.1630614417833083	1.1411406076178783	1.127140431662269	1.103037663532086	1.0913162625726942	1.1199283544443328	1.1458671610180546	1.1282204465448662	1.1265395854247224	1.1517860239648408	1.253354116876317	1.2669122988375596
0.26839735482836496	0.5496950325713089	0.473273222991902	0.4682415653279956	0.6864227802094492	0.7219881755462362	0.803561442833476	1.293284345322736	1.2196538142433	1.1856017738253224	1.263299814229601	1.223890745619043	1.1810131467889198	1.1538775203824594	1.2007821189034067	1.1635777373193448	1.1303075471617616	1.0999822271380846	1.087254140660165	1.0745426095082866	1.1287401071874255	1.2694223794801733	1.2478636051295557	1.226258414653044	1.201483002213349	1.178305843907913	1.1566043988696049	1.1360290512519307	1.1169003880180903	1.1009492989275185	1.098402675248549
0.18722416046645218	0.3945754669387946	0.7552845153920764	0.6907560780000688	0.749264741878959	1.0836397589350966	1.1735969386776008	1.3565325463483575	1.638065275715019	1.5540076277777284	1.509034680819823	1.4839591628585262	1.4808795929467042	1.6696950965061959	1.621109872964209	1.570940016751901	1.524186301114253	1.4812430608589033	1.4417923660377143	1.4058662838471705	1.3720654725343033	1.3412424532546157	1.3198936537681507	1.3197772575800322	1.2939491558300196	1.2688227874868732	1.2451047562052258	1.2227464529245613	1.201921639504247	1.1832592791545067	1.1644927019327254
0.01192787092530795	0.014540579140372954	0.012405114072222181	0.06882875149679621	0.0645013326649079	0.05961828337965795	0.055415524160723026	0.05462517616107502	0.05829689187814241	0.06999946637623469	0.06748182937087689	0.0799893617752571	0.07897949227098107	0.12134241249268048	0.12746329667034942	0.20966408307989706	0.5105374033773965	0.6022465167501408	0.5862114702793564	0.5802267196655867	0.5867513534521145	0.681324654149542	0.6995988247517307	0.9015474944702675	0.8835851038819829	0.877750526835224	0.9531438332995865	0.9777497855502368	1.005636712668407	1.0236716124470429	1.1919384404560553
0.05261784347890887	0.1149016478362021	0.2759790447209321	0.3020306794412244	0.34839203220621096	0.44805299097064516	0.7681001474783798	0.8355638786044192	1.1771394724445072	1.3454960258224162	1.3092670552522165	1.2950337120717683	1.3745866503273818	1.3246302039596274	1.2885469551848339	1.284266834697428	1.2689650331562998	1.4091324989105583	1.382652099497483	1.3907560424280958	1.4877970129963953	1.4785178084803252	1.5163140068573335	1.5447825566493874	1.5260907069447245	1.4966851599055413	1.4691259783501205	1.4427021211569326	1.4176098447835945	1.3937954342556766	1.3714285214088677
0.08910635419145425	0.10448874045565783	0.1689651876145588	0.29709526434914446	0.49733341802293507	0.5089609643757032	0.8465571247581215	0.9918746889014332	1.0262608996294211	1.0251688732182695	1.2322055332377047	1.1855863232486057	1.1550551967594755	1.2533322648057248	1.3603665907410536	1.3183050853912057	1.284555946598287	1.2949627744088037	1.2826626320396546	1.31854791746432	1.2868384130883723	1.2620305691102214	1.2425989009299603	1.258101745376867	1.2435168275624258	1.2801969440045977	1.29752983359153	1.3360528540775967	1.4027087835803838	1.384639518612226	1.3624649718425907
0.218970291929422	0.35065490487526096	0.530150808953724	0.9191103851900609	1.010352615256419	1.494543273814108	1.501454580937206	1.4238035620397207	1.3444479277879084	1.2949804594611585	1.295099930072081	1.3457343577228742	1.628171536344609	1.5750358064978358	1.5266126890812535	1.4986145605386354	1.4540012762842935	1.413304344689972	1.3756903281268906	1.3430263670509006	1.311012861988518	1.2846501599718374	1.2872152418689975	1.3047951181986794	1.278837966824623	1.259979933254564	1.2688463934723115	1.2487033028866603	1.261733658398827	1.2445883992626754	1.231004471443475
0.14981382469533058	0.1644801708423891	0.2490101958422741	0.46866332511658576	0.5243836458505575	0.6720388551917738	1.1206123184107364	1.264508952730855	1.2933378621783598	1.4015965448883392	1.662383871269999	1.603132025615117	1.5432176120743895	1.4870880415898682	1.4379983391160303	1.394310316359073	1.369847500450636	1.3314750908411994	1.3014112855675062	1.2926076869369074	1.267862704927866	1.2624058624148486	1.3309823917521988	1.3326380187778213	1.3400387780355634	1.4674057231865103	1.444870914120815	1.4203142704506484	1.3956512949076716	1.3729914842014264	1.353667497057125
0.1508022376552475	0.11487931108114195	0.11741276899807843	0.17157674233892709	0.2227339474179806	0.4238589033362378	0.8387930951159888	0.8635354994026109	0.8173194926693548	0.8069490908743279	0.7696735222040707	0.7493997779453022	0.7766391482762097	0.7943329409726657	0.833074231742887	1.0849240686416712	1.0527125035715297	1.0364949788089353	1.0552002713142226	1.0497535013619541	1.1413080718808122	1.1186997870506805	1.1064413396912405	1.178953128496755	1.2459279104509038	1.231498032213536	1.232472613072849	1.3053760812179755	1.3132995519042185	1.3411069476804423	1.3406948675082873
0.06692263885366383	0.04748703252938045	0.07593668434949882	0.0923827100447118	0.20339391955983227	0.3781400202425681	0.5820150227451302	1.172949060155889	1.1511566221417158	1.1248895329144846	1.2959414241765974	1.3194865737050783	1.277895556304052	1.2762884865560502	1.4386856895251958	1.427350329960916	1.4171642758879015	1.556296880191213	1.514788402267251	1.4916093120783978	1.5522156005212215	1.667123478675757	1.630521141163085	1.6087011305606613	1.6078455740552597	1.5900505967672562	1.648244381287479	1.6257181544824628	1.609084274320931	1.6732097248799462	1.692270545487272
0.8048184773303937	1.5345894683308732	1.4545332528033201	1.7246690139008547	2.1066901788020065	1.924371941493323	1.849823220620443	1.7427931186824086	1.6784103902859637	1.7530620716912024	1.719077935533244	1.7003174655941558	1.8484410569900946	1.799164621371575	1.7461876043618392	1.6922640313958766	1.648655048956873	1.6346082776863275	1.690871386696903	1.7692889460093362	1.7266563596463922	1.6989646651640293	1.6968922180355093	1.6643113687397362	1.656033199118663	1.6471374980119518	1.7228459034853285	1.7013469085660708	1.6790433874927537	1.6512982537325855	1.628453767404478
1.0404501401769068	1.090211362533175	1.877643113274081	1.62620204202231	1.4918490828897046	1.4895515924145568	1.385334630584721	1.3660262373333907	1.3204584971133082	1.4452199176986984	1.3782341444340418	1.3384681530354996	1.405952043540498	1.4638301292779121	1.4279336823017579	1.388357983318385	1.398097359213704	1.389653191495971	1.4224261839218835	1.3865629892624503	1.3622065219597022	1.367115102244632	1.3735881164244441	1.494446537515872	1.4712210439539137	1.458041734327797	1.4443004616013737	1.425708349127876	1.4257708487739695	1.4979406765027699	1.4937074975685627
0.028082879610003945	0.09536700939634556	0.20326483278846177	0.28925846403914773	0.33683879574004105	0.47552333735968355	0.7729503404080866	1.0698729585763178	1.3577846467600143	1.289065484935448	1.2621736988477754	1.3228616331009175	1.27258239336789	1.2464178427172627	1.2848093064270352	1.3345441655031915	1.4616886694142892	1.4448442909312649	1.4165151933141715	1.384933057964412	1.3665201713139308	1.3941387722465866	1.4298524306777383	1.4772349252956578	1.4693260152818632	1.4465487681233644	1.4559526722485632	1.4458868868097363	1.4916901216122018	1.52265590884183	1.4978962255037285
