-2.1605333890898106	-0.8991852080382304
-2.093276411495535	-1.035530495847996
-1.8935092715120416	-1.0834916633526956
-1.9204035697802457	-1.255858349574925
-1.7267286921538294	-1.252235020066884
-1.6288051318192716	-1.2793500822384198
-1.462454057433718	-1.4371336404085937
-1.2161705444332331	-1.6588686925108465
-0.9923725364996214	-1.760128552838356
-0.9553362376620611	-1.848374255966564
-0.7935576051308048	-2.002595207924974
-0.7283905272743865	-2.086339211760441
-0.5340476012780673	-2.181226665904471
-0.3939020530739446	-2.217542044124907
-0.3094706085198227	-2.2972039941651627
-0.28619954696336625	-2.167587386508004
-0.13625243233114231	-2.25584459950044
-0.09917163373023145	-2.1605333890898106
-0.03405933464560041	-2.093276411495535
0.20026595892938204	-1.8935092715120416
0.11994526491678686	-1.9204035697802457
0.15621776086543093	-1.7267286921538294
0.19507703261557216	-1.6288051318192716
0.27717478327988254	-1.462454057433718
0.3049299145315291	-1.2161705444332331
0.3267451350602186	-0.9923725364996214
0.3225008595319238	-0.9553362376620611
0.41358487175332376	-0.7935576051308048
0.49925738755887733	-0.7283905272743865
0.5259588642819713	-0.5340476012780673
0.46397827765326377	-0.3939020530739446
0.45282215445829277	-0.3094706085198227
0.45163591284879157	-0.28619954696336625
0.6137967085425383	-0.13625243233114231
0.5184813928983517	-0.09917163373023145
0.662911079348966	-0.03405933464560041
0.6430678580769762	0.20026595892938204
0.6856770468054332	0.11994526491678686
0.6706356873501805	0.15621776086543093
0.6902735165558584	0.19507703261557216
0.7736979717575614	0.27717478327988254
0.7968521801046315	0.3049299145315291
0.8470303963200346	0.3267451350602186
0.9268452832273663	0.3225008595319238
0.7938291661389846	0.41358487175332376
1.0187243348668789	0.49925738755887733
1.0702843416210932	0.5259588642819713
1.0174498502842362	0.46397827765326377
1.16052034655237	0.45282215445829277
1.0773619015264897	0.45163591284879157
1.1578419719315316	0.6137967085425383
1.3136717967561187	0.5184813928983517
1.3517852778381743	0.662911079348966
1.3657662675073183	0.6430678580769762
1.3548209419537542	0.6856770468054332
1.3909307984226398	0.6706356873501805
1.4693418676558223	0.6902735165558584
1.4295376403667517	0.7736979717575614
1.525741730258712	0.7968521801046315
1.5490328334904815	0.8470303963200346
1.5241058430991081	0.9268452832273663
1.4762407893613303	0.7938291661389846
1.4505088666324153	1.0187243348668789
1.497221504799	1.0702843416210932
1.4759640396421552	1.0174498502842362
1.4548691636756035	1.16052034655237
1.293667120788403	1.0773619015264897
1.418793893203276	1.1578419719315316
1.3060861447779728	1.3136717967561187
1.3071477566825085	1.3517852778381743
1.1929072771739953	1.3657662675073183
1.1518496278071	1.3548209419537542
1.081606942765688	1.3909307984226398
1.049962974925054	1.4693418676558223
0.9970628674733371	1.4295376403667517
0.9756376384528959	1.525741730258712
0.9542957641169162	1.5490328334904815
0.7882780257165944	1.5241058430991081
0.7888706948513944	1.4762407893613303
0.6437278470600292	1.4505088666324153
0.7062979068302284	1.497221504799
0.6809895043134229	1.4759640396421552
0.698959664010763	1.4548691636756035
0.6451139822195172	1.293667120788403
0.400557655607061	1.418793893203276
0.5437240487727134	1.3060861447779728
0.5418158978564835	1.3071477566825085
0.6192653315622682	1.1929072771739953
0.5235609758102494	1.1518496278071
0.4937488164626171	1.081606942765688
0.4797477007620614	1.049962974925054
0.5078899416541477	0.9970628674733371
0.5415643187053089	0.9756376384528959
0.46206333682496126	0.9542957641169162
0.5316307704232968	0.7882780257165944
0.4965937587788601	0.7888706948513944
0.5981214478506572	0.6437278470600292
0.5451656591002076	0.7062979068302284
0.5761873114618257	0.6809895043134229
0.5299363336119127	0.698959664010763
0.6671831371251612	0.6451139822195172
0.5515832718038006	0.400557655607061
0.689627639580078	0.5437240487727134
0.705179462406614	0.5418158978564835
0.6661885083231894	0.6192653315622682
0.7088082129552122	0.5235609758102494
0.704547342802849	0.4937488164626171
0.7902493176255504	0.4797477007620614
0.8273391868896018	0.5078899416541477
0.8991440960024949	0.5415643187053089
0.8648391072333809	0.46206333682496126
0.9816544145675646	0.5316307704232968
1.0363449492564936	0.4965937587788601
1.0150164460433233	0.5981214478506572
1.0660704184166216	0.5451656591002076
1.0639762007874802	0.5761873114618257
1.2063063480557155	0.5299363336119127
1.2687696061802323	0.6671831371251612
1.3368151577370548	0.5515832718038006
1.3621545654099179	0.689627639580078
1.43191258548191	0.705179462406614
1.4238019291249178	0.6661885083231894
1.4831298699145088	0.7088082129552122
1.446882155262953	0.704547342802849
1.5174461544303988	0.7902493176255504
1.6427657655113155	0.8273391868896018
1.574275115886039	0.8991440960024949
1.6125020439112752	0.8648391072333809
1.5628800882672056	0.9816544145675646
1.5562008141740038	1.0363449492564936
1.4900778779799344	1.0150164460433233
1.4799816079384218	1.0660704184166216
1.4872787597534336	1.0639762007874802
1.4524741901543803	1.2063063480557155
1.3700715153396432	1.2687696061802323
1.3484309600267743	1.3368151577370548
1.2667210873071364	1.3621545654099179
1.1769763323858669	1.43191258548191
1.1433235375612036	1.4238019291249178
1.0525669616848516	1.4831298699145088
0.9472919589262063	1.446882155262953
0.9747649680713377	1.5174461544303988
0.8855666459385306	1.6427657655113155
0.7877800486249193	1.574275115886039
0.7464515179798596	1.6125020439112752
0.71132747119242	1.5628800882672056
0.7480369973630796	1.5562008141740038
0.6745989110272247	1.4900778779799344
0.5696805662594807	1.4799816079384218
0.5740271282782455	1.4872787597534336
0.5126267737253617	1.4524741901543803
0.5031693428183119	1.3700715153396432
0.5003505487646591	1.3484309600267743
0.48529516640216686	1.2667210873071364
0.3973991428134099	1.1769763323858669
0.4553734729508109	1.1433235375612036
0.47373822930289833	1.0525669616848516
0.457567605586393	0.9472919589262063
0.35439117004616416	0.9747649680713377
0.41415340086602337	0.8855666459385306
0.514238436134234	0.7877800486249193
0.466784710574589	0.7464515179798596
0.4804473299918271	0.71132747119242
0.5228441512448188	0.7480369973630796
0.5077486674236847	0.6745989110272247
0.49322771607449306	0.5696805662594807
0.48958642401810787	0.5740271282782455
0.5698829818740516	0.5126267737253617
0.42855783138235876	0.5031693428183119
0.5715480690849427	0.5003505487646591
0.6050568267041541	0.48529516640216686
0.7193223273892074	0.3973991428134099
0.6321312302385195	0.4553734729508109
0.6297809110884061	0.47373822930289833
0.7064191258410829	0.457567605586393
0.7484462643736841	0.35439117004616416
0.7794078587258053	0.41415340086602337
0.905861043762261	0.514238436134234
0.8706127620850904	0.466784710574589
0.8976987710150697	0.4804473299918271
1.0676268435870748	0.5228441512448188
1.0384516598306148	0.5077486674236847
1.0823012353353634	0.49322771607449306
1.1211778323809691	0.48958642401810787
1.118915371997333	0.5698829818740516
1.3022496507887498	0.42855783138235876
1.2466257454944043	0.5715480690849427
1.3236861611835469	0.6050568267041541
1.4304262459258792	0.7193223273892074
1.4730183115333768	0.6321312302385195
1.5278420133531645	0.6297809110884061
1.5890790948772784	0.7064191258410829
1.5062070489064652	0.7484462643736841
1.6780417232917353	0.7794078587258053
1.6897362094082986	0.905861043762261
1.6779138842698758	0.8706127620850904
1.6701873034005288	0.8976987710150697
1.6952454487494704	1.0676268435870748
1.6352580641639343	1.0384516598306148
1.5009846145164225	1.0823012353353634
1.415520414377297	1.1211778323809691
1.495791373245494	1.118915371997333
1.4165777548655438	1.3022496507887498
1.3860445275020135	1.2466257454944043
1.2676595703145292	1.3236861611835469
1.1155571050005482	1.4304262459258792
1.054435127532194	1.4730183115333768
1.057886249982388	1.5278420133531645
0.9785020136974211	1.5890790948772784
0.852996349809752	1.5062070489064652
0.6858733001786514	1.6780417232917353
0.7995286096696204	1.6897362094082986
0.6546910274412053	1.6779138842698758
0.7365432287361344	1.6701873034005288
0.6364900726639986	1.6952454487494704
0.5025547045874896	1.6352580641639343
0.5859276637388015	1.5009846145164225
0.49307444297043185	1.415520414377297
0.5206421924629737	1.495791373245494
0.4187440477063705	1.4165777548655438
0.48622860913359717	1.3860445275020135
0.4673016467292749	1.2676595703145292
0.38987399225909175	1.1155571050005482
0.38581507641237833	1.054435127532194
0.32277421706247367	1.057886249982388
0.24347291869281074	0.9785020136974211
0.3667635599997602	0.852996349809752
0.4181038762094608	0.6858733001786514
0.28381616468127585	0.7995286096696204
0.4214822864040722	0.6546910274412053
0.31237386156379615	0.7365432287361344
0.414864933554139	0.6364900726639986
0.35985329568832736	0.5025547045874896
0.3480978480218647	0.5859276637388015
0.42765892695990215	0.49307444297043185
0.47588577586227687	0.5206421924629737
0.37955821416362434	0.4187440477063705
0.4898395014011172	0.48622860913359717
0.46507313917508836	0.4673016467292749
0.518119787148155	0.38987399225909175
0.48184918811265487	0.38581507641237833
0.4654319506735849	0.32277421706247367
0.5546662720023708	0.24347291869281074
0.7087781121828851	0.3667635599997602
0.6297766157244853	0.4181038762094608
0.6673941243220302	0.28381616468127585
0.7281662151949464	0.4214822864040722
0.7377657930000439	0.31237386156379615
0.8399355815140955	0.414864933554139
0.9304639397730635	0.35985329568832736
0.9139467893640315	0.3480978480218647
0.991449413990798	0.42765892695990215
1.1256540764610863	0.47588577586227687
1.1467188837472002	0.37955821416362434
1.1885676925319313	0.4898395014011172
1.2124925963628952	0.46507313917508836
1.3321347266670542	0.518119787148155
1.4422666922063008	0.48184918811265487
1.5519506960057918	0.4654319506735849
1.4847684355932775	0.5546662720023708
1.6072340064418484	0.7087781121828851
1.663065912382712	0.6297766157244853
1.6797910902435942	0.6673941243220302
1.6670348798362133	0.7281662151949464
1.7609093312286659	0.7377657930000439
1.6798440815063833	0.8399355815140955
1.7645185881922019	0.9304639397730635
1.7897099384563626	0.9139467893640315
1.7559346823935358	0.991449413990798
1.697509334548222	1.1256540764610863
1.5198962516594605	1.1467188837472002
1.4728340602040686	1.1885676925319313
1.432660022278988	1.2124925963628952
1.3004299470784586	1.3321347266670542
1.3221528936276963	1.4422666922063008
1.1786224047647356	1.5519506960057918
1.1277480847646901	1.4847684355932775
1.0877314254105226	1.6072340064418484
0.9633565893508383	1.663065912382712
0.9080219878601807	1.6797910902435942
0.7701088121407242	1.6670348798362133
0.7545547376995902	1.7609093312286659
0.65876424205503	1.6798440815063833
0.5732699193867343	1.7645185881922019
0.6582315327074247	1.7897099384563626
0.4665812256077673	1.7559346823935358
0.41401533908472127	1.697509334548222
0.36982374376552885	1.5198962516594605
0.34193595104780133	1.4728340602040686
0.3461835385305753	1.432660022278988
0.260794924350607	1.3004299470784586
0.2908267461663421	1.3221528936276963
0.1804627644822147	1.1786224047647356
0.2689131775408301	1.1277480847646901
0.24606479565580705	1.0877314254105226
0.2565433625239479	0.9633565893508383
0.24188215597543594	0.9080219878601807
0.2401130271663885	0.7701088121407242
0.14376941266938276	0.7545547376995902
0.3283087330275626	0.65876424205503
0.24030338544599106	0.5732699193867343
0.15434867104012173	0.6582315327074247
0.1837614418074352	0.4665812256077673
0.3103690749988038	0.41401533908472127
0.2646340086921726	0.36982374376552885
0.20635677103594469	0.34193595104780133
0.23673473212496252	0.3461835385305753
0.1996103292742217	0.260794924350607
0.28263900764163424	0.2908267461663421
0.2882588571665003	0.1804627644822147
0.3473671406522738	0.2689131775408301
0.3647614567881871	0.24606479565580705
0.28199368284810544	0.2565433625239479
0.40349293041095535	0.24188215597543594
0.4730894964858978	0.2401130271663885
0.4060099535940319	0.14376941266938276
0.43588446889501353	0.3283087330275626
0.4857006195936948	0.24030338544599106
0.4722745603466671	0.15434867104012173
0.5690214974634679	0.1837614418074352
0.5904841534935423	0.3103690749988038
0.7433426050335172	0.2646340086921726
0.6474417537607348	0.20635677103594469
0.7587672319714381	0.23673473212496252
0.8765036772429906	0.1996103292742217
0.9828495692324245	0.28263900764163424
0.9760209246260583	0.2882588571665003
1.0169446451566533	0.3473671406522738
1.0863058423545418	0.3647614567881871
1.0991723103210593	0.28199368284810544
1.258690421915766	0.40349293041095535
1.403934558787327	0.4730894964858978
1.3875028590641172	0.4060099535940319
1.433150414363431	0.43588446889501353
1.519114854834954	0.4857006195936948
1.6544425610121436	0.4722745603466671
1.6898699425208479	0.5690214974634679
1.7765428926669207	0.5904841534935423
1.7990805824847775	0.7433426050335172
1.8029410576066012	0.6474417537607348
1.7902492200545523	0.7587672319714381
1.8373825899811176	0.8765036772429906
1.8880603683076576	0.9828495692324245
1.837078413294147	0.9760209246260583
1.7977836648925791	1.0169446451566533
1.7553953296381024	1.0863058423545418
1.5522480644930612	1.0991723103210593
1.60581966397791	1.258690421915766
1.446896226338293	1.403934558787327
1.319524358704843	1.3875028590641172
1.231216147698592	1.433150414363431
1.1295000108740125	1.519114854834954
1.055343744513404	1.6544425610121436
0.8754173360601686	1.6898699425208479
0.8171003776415241	1.7765428926669207
0.7851170704086434	1.7990805824847775
0.7223480088452662	1.8029410576066012
0.5501857162275859	1.7902492200545523
0.6283362947491431	1.8373825899811176
0.4945039863929813	1.8880603683076576
0.40147916467699346	1.837078413294147
0.3178893833423786	1.7977836648925791
0.2418914474649505	1.7553953296381024
0.2742672086391279	1.5522480644930612
0.19993961509484778	1.60581966397791
0.16463322059208346	1.446896226338293
0.11082505832079717	1.319524358704843
0.0692941631872572	1.231216147698592
0.12865218622136296	1.1295000108740125
0.06060079556639163	1.055343744513404
0.046152142207865815	0.8754173360601686
0.0009636035939609398	0.8171003776415241
0.04055759379375533	0.7851170704086434
0.04213544913031305	0.7223480088452662
0.039710444866109834	0.5501857162275859
0.0462654230531476	0.6283362947491431
-0.05239094405384728	0.4945039863929813
-0.03122757567977263	0.40147916467699346
-0.03978451088787303	0.3178893833423786
-0.06964757825903287	0.2418914474649505
-0.22748422361469453	0.2742672086391279
-0.10388512364609848	0.19993961509484778
-0.04230595334073173	0.16463322059208346
-0.037574377414883585	0.11082505832079717
-0.1452237130882026	0.0692941631872572
-0.0892464301745644	0.12865218622136296
-0.18820001124849564	0.06060079556639163
-0.18646053775421073	0.046152142207865815
-0.03407704366811082	0.0009636035939609398
-0.1266444666416004	0.04055759379375533
-0.11555460747374527	0.04213544913031305
-0.1678060799407727	0.039710444866109834
-0.13108128164350577	0.0462654230531476
-0.15561374956445076	-0.05239094405384728
-0.08893375714917383	-0.03122757567977263
-0.1542133053924659	-0.03978451088787303
-0.2380026913244902	-0.06964757825903287
-0.15801961119763758	-0.22748422361469453
-0.16917002440849838	-0.10388512364609848
-0.2929037550321428	-0.04230595334073173
-0.25077282256836475	-0.037574377414883585
-0.16882594510673332	-0.1452237130882026
-0.26675990734672855	-0.0892464301745644
-0.2073360460356625	-0.18820001124849564
-0.3509626569700223	-0.18646053775421073
-0.3298626378168752	-0.03407704366811082
-0.4729939839843234	-0.1266444666416004
-0.47529316734480376	-0.11555460747374527
-0.5574800375722454	-0.1678060799407727
-0.533605813459107	-0.13108128164350577
-0.6182824288730507	-0.15561374956445076
-0.6290209744251002	-0.08893375714917383
-0.7661872154761468	-0.1542133053924659
-0.7331419136001313	-0.2380026913244902
-0.7920908855073044	-0.15801961119763758
-0.9369704281042631	-0.16917002440849838
-1.027377725913375	-0.2929037550321428
-1.0746501711023826	-0.25077282256836475
-1.137257707754226	-0.16882594510673332
-1.2864593161667834	-0.26675990734672855
-1.3783642887128642	-0.2073360460356625
-1.5086698838679364	-0.3509626569700223
-1.5888427421166085	-0.3298626378168752
-1.6014617390671364	-0.4729939839843234
-1.779411968177296	-0.47529316734480376
-1.8241007981602253	-0.5574800375722454
-1.9103367322652771	-0.533605813459107
-2.1095979412667236	-0.6182824288730507
-2.053434631885009	-0.6290209744251002
-2.1375441365278496	-0.7661872154761468
-2.0980453317115892	-0.7331419136001313
-2.1214663843277757	-0.7920908855073044
-2.125080142342189	-0.9369704281042631
-1.949163454411984	-1.027377725913375
-1.8928724513144657	-1.0746501711023826
-1.7579059215451558	-1.137257707754226
-1.6937515036239488	-1.2864593161667834
-1.5881721870051668	-1.3783642887128642
-1.4030693719263923	-1.5086698838679364
-1.322104705387795	-1.5888427421166085
-1.1832048214501278	-1.6014617390671364
-1.1152703544582527	-1.779411968177296
-0.8704534042658082	-1.8241007981602253
-0.7307827490199934	-1.9103367322652771
-0.6019513736176452	-2.1095979412667236
-0.5195283829156281	-2.053434631885009
-0.47635692300315724	-2.1375441365278496
-0.3316048092492249	-2.0980453317115892
-0.2809516529897966	-2.1214663843277757
-0.1943211163648637	-2.125080142342189
-0.17264726130328847	-1.949163454411984
-0.10107969421636415	-1.8928724513144657
0.08817616605503872	-1.7579059215451558
0.014301591636573274	-1.6937515036239488
-0.0029681761067360396	-1.5881721870051668
0.01870007295258251	-1.4030693719263923
0.17989736535158396	-1.322104705387795
0.23245190798545307	-1.1832048214501278
0.09056328662890942	-1.1152703544582527
0.2731359428886839	-0.8704534042658082
0.22963102662331558	-0.7307827490199934
0.2370302907435983	-0.6019513736176452
0.1755544158391017	-0.5195283829156281
0.3859653213138602	-0.47635692300315724
0.38351646746227597	-0.3316048092492249
0.328610912907806	-0.2809516529897966
0.39285867163921845	-0.1943211163648637
0.44625553606437895	-0.17264726130328847
0.4814516926960086	-0.10107969421636415
0.47752033401630545	0.08817616605503872
0.5251901503339732	0.014301591636573274
0.5065276105539993	-0.0029681761067360396
0.5480533040614202	0.01870007295258251
0.6306311093888578	0.17989736535158396
0.6337596867982193	0.23245190798545307
0.6779915950965751	0.09056328662890942
0.677429522133202	0.2731359428886839
0.7196364469004702	0.22963102662331558
0.7640157350721354	0.2370302907435983
0.9006364961050467	0.1755544158391017
0.8359674703596303	0.3859653213138602
0.9320917104714433	0.38351646746227597
1.010176046789777	0.328610912907806
1.0438566728135374	0.39285867163921845
1.126963720505563	0.44625553606437895
1.2171476329777127	0.4814516926960086
1.26929796555826	0.47752033401630545
1.3027670908743234	0.5251901503339732
1.4179884074852829	0.5065276105539993
1.3727019475136073	0.5480533040614202
1.468356491589859	0.6306311093888578
1.534214379424459	0.6337596867982193
1.555047935527921	0.6779915950965751
1.6705264786870513	0.677429522133202
1.690056768014404	0.7196364469004702
1.6434807458314207	0.7640157350721354
1.6456323146186447	0.9006364961050467
1.710864834924732	0.8359674703596303
1.6469714717535129	0.9320917104714433
1.5666611928593324	1.010176046789777
1.5900562928552127	1.0438566728135374
1.5194459066457633	1.126963720505563
1.4642845603743841	1.2171476329777127
1.4662216688621235	1.26929796555826
1.3849708652866992	1.3027670908743234
1.2539653889528375	1.4179884074852829
1.3103238170170706	1.3727019475136073
1.151883558652985	1.468356491589859
1.061545677150336	1.534214379424459
0.9298904748424535	1.555047935527921
0.945686796950206	1.6705264786870513
0.837875864530766	1.690056768014404
0.8191917889255802	1.6434807458314207
0.6693824566146278	1.6456323146186447
0.7029858503367962	1.710864834924732
0.5939299629670465	1.6469714717535129
0.6547230119444242	1.5666611928593324
0.5557305561714868	1.5900562928552127
0.4342498133595815	1.5194459066457633
0.5232475052654839	1.4642845603743841
0.39383617760807493	1.4662216688621235
0.405043608057604	1.3849708652866992
0.38932469181904356	1.2539653889528375
0.3609292836116788	1.3103238170170706
0.4012047286476902	1.151883558652985
0.2828931258546169	1.061545677150336
0.3685120161327911	0.9298904748424535
0.29385086860455456	0.945686796950206
0.2137794287214072	0.837875864530766
0.3298214818220291	0.8191917889255802
0.3475872028580136	0.6693824566146278
0.34073500817007174	0.7029858503367962
0.30710169587297176	0.5939299629670465
0.33879639059689726	0.6547230119444242
0.3732688846760976	0.5557305561714868
0.38501703206427523	0.4342498133595815
0.2779094969489849	0.5232475052654839
0.360391054145419	0.39383617760807493
0.33105223200983325	0.405043608057604
0.3752386422949219	0.38932469181904356
0.42584896614887663	0.3609292836116788
0.4677297936964722	0.4012047286476902
0.4754265838968099	0.2828931258546169
0.5781676423143685	0.3685120161327911
0.6422127666569933	0.29385086860455456
0.60958605374646	0.2137794287214072
0.6639496952992556	0.3298214818220291
0.6428913653193908	0.3475872028580136
0.6510222403043583	0.34073500817007174
0.7606255544656342	0.30710169587297176
0.7820285839571272	0.33879639059689726
0.8267681486492292	0.3732688846760976
0.9069775318752813	0.38501703206427523
0.9039876422391155	0.2779094969489849
1.027455017869821	0.360391054145419
1.1036832953911675	0.33105223200983325
1.1214028541547607	0.3752386422949219
1.2769723335075558	0.42584896614887663
1.3299089974015328	0.4677297936964722
1.2766632033845478	0.4754265838968099
1.4868989828632369	0.5781676423143685
1.5320035997989225	0.6422127666569933
1.5062029799724979	0.60958605374646
1.6346757086609573	0.6639496952992556
1.6812760732495908	0.6428913653193908
1.6768296777487588	0.6510222403043583
1.7565124580545042	0.7606255544656342
1.767561549269662	0.7820285839571272
1.8025606642285628	0.8267681486492292
1.8555913469501806	0.9069775318752813
1.6885935342697083	0.9039876422391155
