-2.1605333890898106	-0.8991852080382304
1.7146919295524563	1.027455017869821
1.5396830296630455	1.1036832953911675
1.615394075490602	1.1214028541547607
1.4734935875154427	1.2769723335075558
1.5180069215778689	1.3299089974015328
1.3281876765625076	1.2766632033845478
1.2783690196417565	1.4868989828632369
1.1771871103171454	1.5320035997989225
1.1056316284900005	1.5062029799724979
0.9900840776873338	1.6346757086609573
0.9100696717927028	1.6812760732495908
0.8992721103867308	1.6768296777487588
0.7383435448517679	1.7565124580545042
0.6514700111188514	1.767561549269662
0.6419634069140404	1.8025606642285628
0.542546566341717	1.8555913469501806
0.5449808372497028	1.6885935342697083
0.47889394752026093	1.7146919295524563
0.38653441511600267	1.5396830296630455
0.3274818647400608	1.615394075490602
0.42756808983676364	1.4734935875154427
0.3541783563006765	1.5180069215778689
0.33792641936515144	1.3281876765625076
0.22607454123024165	1.2783690196417565
0.1651231812756866	1.1771871103171454
0.14767204221451724	1.1056316284900005
0.25505680335677733	0.9900840776873338
0.14230859237345447	0.9100696717927028
0.13596791315639672	0.8992721103867308
0.18797989155012057	0.7383435448517679
0.1695911066818755	0.6514700111188514
0.24629153938062226	0.6419634069140404
0.20471156684805866	0.542546566341717
0.22187358156710313	0.5449808372497028
0.12683440289306308	0.47889394752026093
0.15291698213614158	0.38653441511600267
0.20237973058380312	0.3274818647400608
0.16389945440535308	0.42756808983676364
0.13153321140164514	0.3541783563006765
0.20333940438670434	0.33792641936515144
0.14764346360663333	0.22607454123024165
0.28598554029878487	0.1651231812756866
0.1916389331989568	0.14767204221451724
0.2631251178433334	0.25505680335677733
0.33909337746833956	0.14230859237345447
0.2544228313695633	0.13596791315639672
0.2879636447971816	0.18797989155012057
0.34725194623224026	0.1695911066818755
0.4845551881749476	0.24629153938062226
0.310306759738694	0.20471156684805866
0.31708211177148604	0.22187358156710313
0.3500884511972481	0.12683440289306308
0.5204798820662732	0.15291698213614158
0.4490341278181582	0.20237973058380312
0.5943355678782652	0.16389945440535308
0.5381211445547189	0.13153321140164514
0.6668881904697836	0.20333940438670434
0.7291982329742401	0.14764346360663333
0.7989354373257878	0.28598554029878487
0.8064325444172387	0.1916389331989568
0.7183022742704397	0.2631251178433334
0.8244614285530687	0.33909337746833956
0.9346223316100095	0.2544228313695633
1.0559298883760195	0.2879636447971816
1.203778380072333	0.34725194623224026
1.2747763059840478	0.4845551881749476
1.2817723880134693	0.310306759738694
1.272068054905677	0.31708211177148604
1.479479497167645	0.3500884511972481
1.5879019093712754	0.5204798820662732
1.6357547769069853	0.4490341278181582
1.6850250508534241	0.5943355678782652
1.7214263173627549	0.5381211445547189
1.8557347808458564	0.6668881904697836
1.8933251556439854	0.7291982329742401
1.9190562364538772	0.7989354373257878
1.8791367229612883	0.8064325444172387
1.9970306052766185	0.7183022742704397
1.894842538252891	0.8244614285530687
1.796236525865048	0.9346223316100095
1.8474623449311673	1.0559298883760195
1.7556933410449247	1.203778380072333
1.6360519279091696	1.2747763059840478
1.4270019786180834	1.2817723880134693
1.4365038661281664	1.272068054905677
1.330824326761187	1.479479497167645
1.1747231572079249	1.5879019093712754
1.0201898854608233	1.6357547769069853
0.9990648752831277	1.6850250508534241
0.8147900063926999	1.7214263173627549
0.6375515542596114	1.8557347808458564
0.7145911508277665	1.8933251556439854
0.5816528517340893	1.9190562364538772
0.41485750386927384	1.8791367229612883
0.3864748978900328	1.9970306052766185
0.35820363024218116	1.894842538252891
0.30086862388462654	1.796236525865048
0.215645162801142	1.8474623449311673
0.1952639438092097	1.7556933410449247
0.10279370632278204	1.6360519279091696
0.026514634103792387	1.4270019786180834
0.04911909630199919	1.4365038661281664
0.02268788113160022	1.330824326761187
-0.007340981802815416	1.1747231572079249
-0.039962475935848396	1.0201898854608233
-0.09525037450742148	0.9990648752831277
-0.007647770259625888	0.8147900063926999
-0.131109952000934	0.6375515542596114
-0.04953598778620461	0.7145911508277665
-0.2230504573757749	0.5816528517340893
-0.16749467425740622	0.41485750386927384
-0.24372103786888438	0.3864748978900328
-0.1894448161804532	0.35820363024218116
-0.20606440660941944	0.30086862388462654
-0.22356982667416914	0.215645162801142
-0.2018442048744811	0.1952639438092097
-0.24694018224961584	0.10279370632278204
-0.19231703375658604	0.026514634103792387
-0.2640292258056087	0.04911909630199919
-0.2953949263243493	0.02268788113160022
-0.27449926342961833	-0.007340981802815416
-0.28265201468198825	-0.039962475935848396
-0.28333941417882	-0.09525037450742148
-0.38251298298104464	-0.007647770259625888
-0.31863218528315684	-0.131109952000934
-0.37310644562665457	-0.04953598778620461
-0.47395264638650114	-0.2230504573757749
-0.4544987675245084	-0.16749467425740622
-0.44005724586908085	-0.24372103786888438
-0.5887925112277886	-0.1894448161804532
-0.5471389309301908	-0.20606440660941944
-0.5385598510575765	-0.22356982667416914
-0.6827979020172512	-0.2018442048744811
-0.7669611456148443	-0.24694018224961584
-0.7411368650795295	-0.19231703375658604
-0.6740733257101423	-0.2640292258056087
-0.8310829235319321	-0.2953949263243493
-0.851319130758055	-0.27449926342961833
-1.1188370020165652	-0.28265201468198825
-1.098302326849844	-0.28333941417882
-1.111732548280975	-0.38251298298104464
-1.2533267280908489	-0.31863218528315684
-1.2055625296304486	-0.37310644562665457
-1.3536281189532684	-0.47395264638650114
-1.4248420660760603	-0.4544987675245084
-1.539178132981877	-0.44005724586908085
-1.665290037349733	-0.5887925112277886
-1.6759022329575899	-0.5471389309301908
-1.769970971863254	-0.5385598510575765
-1.8988850895660478	-0.6827979020172512
-1.9553302875684906	-0.7669611456148443
-1.9184874130232146	-0.7411368650795295
-1.9390786202235248	-0.6740733257101423
-1.999571502612886	-0.8310829235319321
-1.9021623245213346	-0.851319130758055
-2.002308248408157	-1.1188370020165652
-1.7938035628770932	-1.098302326849844
-1.7026093254754264	-1.111732548280975
-1.7332550695801352	-1.2533267280908489
-1.7184059947098198	-1.2055625296304486
-1.5114373963737944	-1.3536281189532684
-1.3436069009150842	-1.4248420660760603
-1.343092625176655	-1.539178132981877
-1.200320048959611	-1.665290037349733
-1.0286794722716541	-1.6759022329575899
-1.013489722133007	-1.769970971863254
-0.8879782355494196	-1.8988850895660478
-0.8482779340029709	-1.9553302875684906
-0.6986517989703702	-1.9184874130232146
-0.613783667178621	-1.9390786202235248
-0.48070665439181737	-1.999571502612886
-0.5014168643970819	-1.9021623245213346
-0.510735814683241	-2.002308248408157
-0.3023838618978929	-1.7938035628770932
-0.26654238338097186	-1.7026093254754264
-0.2232679579753538	-1.7332550695801352
-0.19052885580028678	-1.7184059947098198
-0.0620986496426949	-1.5114373963737944
-0.19453451607199584	-1.3436069009150842
-0.10487386523491363	-1.343092625176655
-0.08900970263728133	-1.200320048959611
-0.01230215611461296	-1.0286794722716541
-0.10885486663834137	-1.013489722133007
-0.10705087413431744	-0.8879782355494196
-0.003674829967487668	-0.8482779340029709
0.06036451609849367	-0.6986517989703702
0.07295462402475536	-0.613783667178621
0.06059542899469108	-0.48070665439181737
0.05522533665836396	-0.5014168643970819
0.06643555843560126	-0.510735814683241
0.09517334509112774	-0.3023838618978929
0.15439894743788707	-0.26654238338097186
0.1432474976851937	-0.2232679579753538
0.0025174380382160383	-0.19052885580028678
0.14116787283614932	-0.0620986496426949
0.08160675632029317	-0.19453451607199584
0.15625358796765604	-0.10487386523491363
0.20314039168209547	-0.08900970263728133
0.18885444306378402	-0.01230215611461296
0.13111756067367894	-0.10885486663834137
0.14838377584220208	-0.10705087413431744
0.23478181111539728	-0.003674829967487668
0.19850205245502345	0.06036451609849367
0.18310335278556508	0.07295462402475536
0.32985336940505994	0.06059542899469108
0.2777726966239087	0.05522533665836396
0.3944294591282967	0.06643555843560126
0.36489154020366676	0.09517334509112774
0.4285564600758438	0.15439894743788707
0.45270575512267114	0.1432474976851937
0.458208164122461	0.0025174380382160383
0.46580393068855835	0.14116787283614932
0.4876722023370888	0.08160675632029317
0.41440946461323713	0.15625358796765604
0.5780662000700155	0.20314039168209547
0.7918010090607144	0.18885444306378402
0.7765545394764738	0.13111756067367894
0.8182541739094479	0.14838377584220208
0.7970956779656847	0.23478181111539728
0.9453995570521636	0.19850205245502345
1.1438372074209067	0.18310335278556508
1.1065614816599825	0.32985336940505994
1.0921127881173514	0.2777726966239087
1.2211124285745738	0.3944294591282967
1.416138169004927	0.36489154020366676
1.460914198635961	0.4285564600758438
1.5077385795193272	0.45270575512267114
1.6187605012146287	0.458208164122461
1.748534983337055	0.46580393068855835
1.7636097367890606	0.4876722023370888
1.8137079772210785	0.41440946461323713
1.995871259338616	0.5780662000700155
1.9885133350863795	0.7918010090607144
2.149283115456291	0.7765545394764738
2.028668720036807	0.8182541739094479
1.9659490907443185	0.7970956779656847
1.904514695724187	0.9453995570521636
1.7669665409657105	1.1438372074209067
1.75777514420273	1.1065614816599825
1.6271100942906318	1.0921127881173514
1.5193786310889013	1.2211124285745738
1.4856085369453218	1.416138169004927
1.356359675634738	1.460914198635961
1.2883758832094632	1.5077385795193272
1.008948285658312	1.6187605012146287
0.9732605695984454	1.748534983337055
0.8893405572327469	1.7636097367890606
0.8781615734727213	1.8137079772210785
0.658777324074352	1.995871259338616
0.5888504402834254	1.9885133350863795
0.5921345021794873	2.149283115456291
0.42562617482040255	2.028668720036807
0.3555404629973777	1.9659490907443185
0.30512272191140444	1.904514695724187
0.12450585889799455	1.7669665409657105
0.17214477064016204	1.75777514420273
0.07578632864664421	1.6271100942906318
0.15776199788029066	1.5193786310889013
0.01831573551528466	1.4856085369453218
-0.08905771197276738	1.356359675634738
-0.011508907873059103	1.2883758832094632
-0.059579929460444894	1.008948285658312
-0.1316538113500664	0.9732605695984454
-0.18667629563471638	0.8893405572327469
-0.184910894642636	0.8781615734727213
-0.12154392943722458	0.658777324074352
-0.20422477556646662	0.5888504402834254
-0.1629889699913943	0.5921345021794873
-0.24914614993529563	0.42562617482040255
-0.24236552303779468	0.3555404629973777
-0.2954459634419025	0.30512272191140444
-0.2662071667070752	0.12450585889799455
-0.2791383329919477	0.17214477064016204
-0.27136349277724053	0.07578632864664421
-0.285298203050332	0.15776199788029066
-0.3519681666657025	0.01831573551528466
-0.3230870615164662	-0.08905771197276738
-0.32882311714036555	-0.011508907873059103
-0.281184675507202	-0.059579929460444894
-0.38369720882009595	-0.1316538113500664
-0.4457117011107318	-0.18667629563471638
-0.434278172226341	-0.184910894642636
-0.5364125471394526	-0.12154392943722458
-0.593666990741919	-0.20422477556646662
-0.5274470311606393	-0.1629889699913943
-0.6727918668670377	-0.24914614993529563
-0.6516411901706995	-0.24236552303779468
-0.646787981396564	-0.2954459634419025
-0.7593151829622834	-0.2662071667070752
-0.8542594997783053	-0.2791383329919477
-0.860689455164164	-0.27136349277724053
-0.8993296660359494	-0.285298203050332
-0.9725835315964485	-0.3519681666657025
-1.026835932223908	-0.3230870615164662
-1.1661503060955605	-0.32882311714036555
-1.2171052698677798	-0.281184675507202
-1.3059216791226966	-0.38369720882009595
-1.2996410145171957	-0.4457117011107318
-1.4361551820152314	-0.434278172226341
-1.5516760694652587	-0.5364125471394526
-1.5736538437682788	-0.593666990741919
-1.7358813985148882	-0.5274470311606393
-1.6854444027814668	-0.6727918668670377
-1.7859878148750195	-0.6516411901706995
-1.7619906234236098	-0.646787981396564
-1.8979062198121106	-0.7593151829622834
-1.8651124281217022	-0.8542594997783053
-1.8856391383903357	-0.860689455164164
-1.772417538593018	-0.8993296660359494
-1.8474432582677347	-0.9725835315964485
-1.7671511652514147	-1.026835932223908
-1.6877437933291164	-1.1661503060955605
-1.709382455938209	-1.2171052698677798
-1.5720348295113327	-1.3059216791226966
-1.5201162936253168	-1.2996410145171957
-1.3094637469023973	-1.4361551820152314
-1.3239081933819943	-1.5516760694652587
-1.169955704676291	-1.5736538437682788
-1.0816451041383528	-1.7358813985148882
-1.113398477865696	-1.6854444027814668
-0.8882234216793917	-1.7859878148750195
-0.7962602351415078	-1.7619906234236098
-0.7355715737381072	-1.8979062198121106
-0.6450780130609909	-1.8651124281217022
-0.5172471992656986	-1.8856391383903357
-0.4910046711944057	-1.772417538593018
-0.3994928190303037	-1.8474432582677347
-0.4782478664771316	-1.7671511652514147
-0.4231060067544577	-1.6877437933291164
-0.34754134217009164	-1.709382455938209
-0.38985404858112455	-1.5720348295113327
-0.23923696058471317	-1.5201162936253168
-0.28034213172656336	-1.3094637469023973
-0.2650628158178363	-1.3239081933819943
-0.1530661313842757	-1.169955704676291
-0.09800418143897424	-1.0816451041383528
-0.20396911324323722	-1.113398477865696
-0.17689821705704217	-0.8882234216793917
-0.053867870999102146	-0.7962602351415078
-0.16417341459502116	-0.7355715737381072
-0.16888430292602225	-0.6450780130609909
-0.08386278093221786	-0.5172471992656986
-0.12202062325732618	-0.4910046711944057
-0.10030287368391572	-0.3994928190303037
-0.021291500753392242	-0.4782478664771316
-0.017055966928996212	-0.4231060067544577
0.0051039999626990296	-0.34754134217009164
-0.031060160613426584	-0.38985404858112455
-0.08018766045853762	-0.23923696058471317
-0.03126953354580436	-0.28034213172656336
-0.00559335188007825	-0.2650628158178363
-0.038204535765321394	-0.1530661313842757
-0.024337413579980562	-0.09800418143897424
-0.0006623974697659088	-0.20396911324323722
-0.079559051231995	-0.17689821705704217
0.03864509518062917	-0.053867870999102146
-0.02799423032804877	-0.16417341459502116
-0.09476043689233897	-0.16888430292602225
-0.014426715102110542	-0.08386278093221786
-0.03247704660126939	-0.12202062325732618
-0.003589413938858761	-0.10030287368391572
-0.09751603081052065	-0.021291500753392242
-0.1127998425639254	-0.017055966928996212
-0.12051871829180649	0.0051039999626990296
-0.05700245778827515	-0.031060160613426584
-0.05860866333452398	-0.08018766045853762
-0.050697537600881346	-0.03126953354580436
-0.14658572878038004	-0.00559335188007825
-0.09537906321942724	-0.038204535765321394
-0.011465478208929507	-0.024337413579980562
0.031051553572806742	-0.0006623974697659088
-0.1544303615944046	-0.079559051231995
-0.1854554369866442	0.03864509518062917
-0.050803660514958555	-0.02799423032804877
-0.09253804247968808	-0.09476043689233897
-0.20324887812605613	-0.014426715102110542
-0.09255400459373106	-0.03247704660126939
-0.10733281656417824	-0.003589413938858761
-0.10515982197491566	-0.09751603081052065
-0.1911063282810044	-0.1127998425639254
-0.2211548904234811	-0.12051871829180649
-0.16877324778719982	-0.05700245778827515
-0.27000848129977734	-0.05860866333452398
-0.2436928482745716	-0.050697537600881346
-0.164826203335061	-0.14658572878038004
-0.25025850419665774	-0.09537906321942724
-0.36514279953688555	-0.011465478208929507
-0.28555076791738404	0.031051553572806742
-0.23264107707268322	-0.1544303615944046
-0.2823430650844838	-0.1854554369866442
-0.4317993067982038	-0.050803660514958555
-0.3897409235684999	-0.09253804247968808
-0.4961668203893252	-0.20324887812605613
-0.5722745426029049	-0.09255400459373106
-0.4503652174149394	-0.10733281656417824
-0.6751443196256784	-0.10515982197491566
-0.6803829322658937	-0.1911063282810044
-0.7498351274066275	-0.2211548904234811
-0.8085341326486659	-0.16877324778719982
-0.8132264001922863	-0.27000848129977734
-0.986021937651941	-0.2436928482745716
-0.9691475153971858	-0.164826203335061
-1.1650403271511087	-0.25025850419665774
-1.3036018616925165	-0.36514279953688555
-1.412398972469376	-0.28555076791738404
-1.4847066365452255	-0.23264107707268322
-1.5216569180009485	-0.2823430650844838
-1.706019645756674	-0.4317993067982038
-1.7921604666502746	-0.3897409235684999
-1.845914434404945	-0.4961668203893252
-2.0749971390016357	-0.5722745426029049
-2.1036894811694267	-0.4503652174149394
-2.203432922877127	-0.6751443196256784
-2.151149702189655	-0.6803829322658937
-2.3252918267236686	-0.7498351274066275
-2.1967945186504396	-0.8085341326486659
-2.202215765713255	-0.8132264001922863
-2.218073486079154	-0.986021937651941
-2.0346197844627527	-0.9691475153971858
-1.9603521729403335	-1.1650403271511087
-1.7898476550711968	-1.3036018616925165
-1.6667044699880962	-1.412398972469376
-1.5017345521169956	-1.4847066365452255
-1.36176820396076	-1.5216569180009485
-1.1489280916537201	-1.706019645756674
-0.9633904246697608	-1.7921604666502746
-0.9201442865578114	-1.845914434404945
-0.6387322344946752	-2.0749971390016357
-0.5820102331049609	-2.1036894811694267
-0.38482824039564567	-2.203432922877127
-0.26879043694467714	-2.151149702189655
-0.16837176834683834	-2.3252918267236686
-0.11813948546310434	-2.1967945186504396
-0.007908812128358603	-2.202215765713255
0.02485309157373895	-2.218073486079154
0.09437190839553833	-2.0346197844627527
0.1723769487177446	-1.9603521729403335
0.20043939557018656	-1.7898476550711968
0.26152153807306444	-1.6667044699880962
0.2859746619303273	-1.5017345521169956
0.34940812051721937	-1.36176820396076
0.3645861341478668	-1.1489280916537201
0.3830042811363695	-0.9633904246697608
0.42922046019051596	-0.9201442865578114
0.5229654786444267	-0.6387322344946752
0.48360007486368906	-0.5820102331049609
0.5141708489653355	-0.38482824039564567
0.5491034135066328	-0.26879043694467714
0.5867953053233652	-0.16837176834683834
0.6674346041718355	-0.11813948546310434
0.6926492718629778	-0.007908812128358603
0.7188479158809348	0.02485309157373895
0.5750146855040521	0.09437190839553833
0.6978589594492729	0.1723769487177446
0.7864489836113614	0.20043939557018656
0.7170997728123255	0.26152153807306444
0.7546726233834563	0.2859746619303273
0.801113836721939	0.34940812051721937
0.8178654358557143	0.3645861341478668
1.0651430238040491	0.3830042811363695
1.0308673706048328	0.42922046019051596
0.9983471976632462	0.5229654786444267
1.0623661578886328	0.48360007486368906
1.026880798180179	0.5141708489653355
1.1671220145871468	0.5491034135066328
1.0968884972977486	0.5867953053233652
1.2084717686114697	0.6674346041718355
1.2495690092162473	0.6926492718629778
1.338879220892465	0.7188479158809348
1.3369951201685535	0.5750146855040521
1.4375044121609808	0.6978589594492729
1.4348991633029808	0.7864489836113614
1.4034368860013207	0.7170997728123255
1.4629933816274068	0.7546726233834563
1.3737680973288395	0.801113836721939
1.4321525386963183	0.8178654358557143
1.449501743340855	1.0651430238040491
1.392365027457918	1.0308673706048328
1.4688630773390825	0.9983471976632462
1.3966806046164728	1.0623661578886328
1.3914654663087702	1.026880798180179
1.4241871929909509	1.1671220145871468
1.3542295364438734	1.0968884972977486
1.3416717215372023	1.2084717686114697
1.2606075630727296	1.2495690092162473
1.1917281487151534	1.338879220892465
1.1391677961157418	1.3369951201685535
1.1511487587673528	1.4375044121609808
1.1752066178087819	1.4348991633029808
0.9775706115693257	1.4034368860013207
1.0230680677198798	1.4629933816274068
0.908923971923814	1.3737680973288395
0.9766027615769005	1.4321525386963183
0.895023782537094	1.449501743340855
0.8663566716934586	1.392365027457918
0.7864947832424537	1.4688630773390825
0.802837756295508	1.3966806046164728
0.76108632124281	1.3914654663087702
0.6415562187282903	1.4241871929909509
0.7307525537145277	1.3542295364438734
0.7369642035614321	1.3416717215372023
0.6168982791015973	1.2606075630727296
0.5025114149207485	1.1917281487151534
0.6351760278498341	1.1391677961157418
0.6319452001466537	1.1511487587673528
0.5476114849772027	1.1752066178087819
0.6772719159019855	0.9775706115693257
0.6173306001758944	1.0230680677198798
0.6731323047395921	0.908923971923814
0.6974293615758058	0.9766027615769005
0.5628030438807803	0.895023782537094
0.5979619770185921	0.8663566716934586
0.7091561574165731	0.7864947832424537
0.5796660532637542	0.802837756295508
0.6012482704530203	0.76108632124281
0.6872153615387389	0.6415562187282903
0.6993998210573459	0.7307525537145277
0.7577314950138611	0.7369642035614321
0.8146212279893873	0.6168982791015973
0.7603096592113116	0.5025114149207485
0.8132724408617039	0.6351760278498341
0.8705800196861925	0.6319452001466537
0.9129567703160555	0.5476114849772027
0.94438051697058	0.6772719159019855
1.043974615632387	0.6173306001758944
1.0107506668681014	0.6731323047395921
1.0611709594106264	0.6974293615758058
1.123404648226111	0.5628030438807803
1.202448491853808	0.5979619770185921
1.2599832428283826	0.7091561574165731
1.1298254888429409	0.5796660532637542
1.2196751516225186	0.6012482704530203
1.191145004417261	0.6872153615387389
1.3615501297700912	0.6993998210573459
1.3924696233106169	0.7577314950138611
1.4319180792065733	0.8146212279893873
1.4126254789695587	0.7603096592113116
1.4284273875244722	0.8132724408617039
1.4840737894234308	0.8705800196861925
1.5110650965826893	0.9129567703160555
1.5399416821954852	0.94438051697058
1.439084648579375	1.043974615632387
1.4436107837394925	1.0107506668681014
1.4349002674534124	1.0611709594106264
1.4633838115079159	1.123404648226111
1.3938650630997529	1.202448491853808
1.2990340940094862	1.2599832428283826
1.2954191333636014	1.1298254888429409
1.3411700049924276	1.2196751516225186
1.2115683813679172	1.191145004417261
1.2554437492063555	1.3615501297700912
1.1558381937965538	1.3924696233106169
1.100069810593063	1.4319180792065733
1.041235383249353	1.4126254789695587
1.0167105641705212	1.4284273875244722
0.8339807542795358	1.4840737894234308
0.8818565296522383	1.5110650965826893
0.8328074472144738	1.5399416821954852
0.8432392504873609	1.439084648579375
