-2.1605333890898106	-0.8991852080382304
0.8076120323360347	1.4436107837394925
0.6976847062980814	1.4349002674534124
0.7545450407681353	1.4633838115079159
0.6991943905640464	1.3938650630997529
0.6797226535791949	1.2990340940094862
0.5164939495334532	1.2954191333636014
0.633261787592311	1.3411700049924276
0.5522669291175868	1.2115683813679172
0.5338447480608378	1.2554437492063555
0.5452497497125637	1.1558381937965538
0.5084578487943139	1.100069810593063
0.5572828567769714	1.041235383249353
0.4798204409179291	1.0167105641705212
0.4594907516007848	0.8339807542795358
0.6078909673722953	0.8818565296522383
0.5481416346468929	0.8328074472144738
0.5318006136992587	0.8432392504873609
0.5266394047497943	0.8076120323360347
0.6566825987026244	0.6976847062980814
0.6562576088096433	0.7545450407681353
0.6614254173456848	0.6991943905640464
0.5929480436653082	0.6797226535791949
0.6734115546041141	0.5164939495334532
0.6645216901170521	0.633261787592311
0.7630702869776474	0.5522669291175868
0.7576510123627405	0.5338447480608378
0.7555803251886029	0.5452497497125637
0.7531621926703871	0.5084578487943139
0.8753234744093364	0.5572828567769714
0.8913599548758262	0.4798204409179291
0.9451023890641088	0.4594907516007848
0.9213266170349644	0.6078909673722953
1.1944624959972086	0.5481416346468929
1.0941038978234277	0.5318006136992587
1.0821925134334747	0.5266394047497943
1.1843576652548276	0.6566825987026244
1.1937548930811328	0.6562576088096433
1.220319338560726	0.6614254173456848
1.307744492585372	0.5929480436653082
1.2838797473157957	0.6734115546041141
1.3547539101131414	0.6645216901170521
1.4118242755065011	0.7630702869776474
1.5355684568519679	0.7576510123627405
1.548584127009022	0.7555803251886029
1.4982158084785215	0.7531621926703871
1.5419079927893216	0.8753234744093364
1.559133686286803	0.8913599548758262
1.4768546733872139	0.9451023890641088
1.5467199667934202	0.9213266170349644
1.5330633914089213	1.1944624959972086
1.5632030563326398	1.0941038978234277
1.5381299919580977	1.0821925134334747
1.5151080948404552	1.1843576652548276
1.3792424458148669	1.1937548930811328
1.3701972415255692	1.220319338560726
1.357465272774993	1.307744492585372
1.288456416607935	1.2838797473157957
1.1609608880115085	1.3547539101131414
1.1340298368276651	1.4118242755065011
1.077672739908123	1.5355684568519679
1.1181044696530074	1.548584127009022
0.9400901863062273	1.4982158084785215
0.944547361991417	1.5419079927893216
0.8285323182060655	1.559133686286803
0.7877159141859718	1.4768546733872139
0.7164681423084917	1.5467199667934202
0.7478135837256639	1.5330633914089213
0.60863921712779	1.5632030563326398
0.6319744275722192	1.5381299919580977
0.7021474514745425	1.5151080948404552
0.49607381455856825	1.3792424458148669
0.586908637130295	1.3701972415255692
0.49739648256987884	1.357465272774993
0.5069778284756926	1.288456416607935
0.4987986863860211	1.1609608880115085
0.5562120983181548	1.1340298368276651
0.44557668054869537	1.077672739908123
0.515928296537418	1.1181044696530074
0.49665444687659893	0.9400901863062273
0.4563845475135967	0.944547361991417
0.5346701451433453	0.8285323182060655
0.46075616216239906	0.7877159141859718
0.4947044430633555	0.7164681423084917
0.5174442210326902	0.7478135837256639
0.5700688524448365	0.60863921712779
0.5022218954764177	0.6319744275722192
0.5296500459959718	0.7021474514745425
0.62586768134743	0.49607381455856825
0.541643862509421	0.586908637130295
0.6220476870951023	0.49739648256987884
0.6612292160687625	0.5069778284756926
0.7746645739877289	0.4987986863860211
0.7217727872362705	0.5562120983181548
0.7684406668318114	0.44557668054869537
0.8563323140968071	0.515928296537418
0.8174611412413415	0.49665444687659893
0.8803410817292896	0.4563845475135967
0.8836814570264033	0.5346701451433453
0.9741874042337827	0.46075616216239906
0.9577997446890868	0.4947044430633555
0.9811332481906085	0.5174442210326902
1.1630012786826347	0.5700688524448365
1.2050514159520491	0.5022218954764177
1.2734898444544602	0.5296500459959718
1.40883847936578	0.62586768134743
1.3173834035434433	0.541643862509421
1.3841729548986834	0.6220476870951023
1.413655050350634	0.6612292160687625
1.4426256794444126	0.7746645739877289
1.3884700228027644	0.7217727872362705
1.4993938576662988	0.7684406668318114
1.5344778794506513	0.8563323140968071
1.5779284667762112	0.8174611412413415
1.5601553261275996	0.8803410817292896
1.5490224941158313	0.8836814570264033
1.6195422825343146	0.9741874042337827
1.6420603298366057	0.9577997446890868
1.541949738128077	0.9811332481906085
1.5348993012322207	1.1630012786826347
1.5183417946405853	1.2050514159520491
1.3803139752948215	1.2734898444544602
1.468199373904621	1.40883847936578
1.366699225155602	1.3173834035434433
1.2707790015105065	1.3841729548986834
1.2211401174989542	1.413655050350634
1.1370873832075037	1.4426256794444126
1.0517866675719596	1.3884700228027644
0.9033772212893851	1.4993938576662988
0.9521852846454715	1.5344778794506513
0.8185362901726071	1.5779284667762112
0.8281661512129218	1.5601553261275996
0.8047080314410128	1.5490224941158313
0.7292746797417552	1.6195422825343146
0.7823530146011729	1.6420603298366057
0.5146975171629511	1.541949738128077
0.6148253740683745	1.5348993012322207
0.575037177451685	1.5183417946405853
0.5063101124643025	1.3803139752948215
0.5521211552134687	1.468199373904621
0.4969986982138717	1.366699225155602
0.44059057185135164	1.2707790015105065
0.4273697872732349	1.2211401174989542
0.4251683730432746	1.1370873832075037
0.3916051168143071	1.0517866675719596
0.4432974001223081	0.9033772212893851
0.39380421630385987	0.9521852846454715
0.4696518613507462	0.8185362901726071
0.46754642418973735	0.8281661512129218
0.3423035789683958	0.8047080314410128
0.34580282449900235	0.7292746797417552
0.3895108715752242	0.7823530146011729
0.47159909906274494	0.5146975171629511
0.45979051873488164	0.6148253740683745
0.4808166294241551	0.575037177451685
0.4217544352851495	0.5063101124643025
0.5403566377761039	0.5521211552134687
0.444115651277635	0.4969986982138717
0.539698050541996	0.44059057185135164
0.5276627489393692	0.4273697872732349
0.5963760450214761	0.4251683730432746
0.6035550690172078	0.3916051168143071
0.6949064744029984	0.4432974001223081
0.7451199551123258	0.39380421630385987
0.833028269505609	0.4696518613507462
0.8301516582495015	0.46754642418973735
0.8358266624499463	0.3423035789683958
0.9222270415341879	0.34580282449900235
0.9905689106235289	0.3895108715752242
1.022447707768948	0.47159909906274494
1.094146485303931	0.45979051873488164
1.1957330159601103	0.4808166294241551
1.1514242960380345	0.4217544352851495
1.2905473818425717	0.5403566377761039
1.3009118866591483	0.444115651277635
1.4577307356151545	0.539698050541996
1.470076204119986	0.5276627489393692
1.4553030592186893	0.5963760450214761
1.5363681129752955	0.6035550690172078
1.574691357511158	0.6949064744029984
1.6634144170052363	0.7451199551123258
1.6460186470460734	0.833028269505609
1.72269393057414	0.8301516582495015
1.6296050369817219	0.8358266624499463
1.6711219881168855	0.9222270415341879
1.6010567334763868	0.9905689106235289
1.5938466359344907	1.022447707768948
1.5767986160169818	1.094146485303931
1.5519199320321158	1.1957330159601103
1.4545989866497422	1.1514242960380345
1.399524810220464	1.2905473818425717
1.3883120483678888	1.3009118866591483
1.2371398401431453	1.4577307356151545
1.2713700064262055	1.470076204119986
1.183566379039039	1.4553030592186893
1.0822742224425914	1.5363681129752955
0.9279652341316426	1.574691357511158
0.9755119912137289	1.6634144170052363
0.9448767888771384	1.6460186470460734
0.7997522599111768	1.72269393057414
0.6893582000062551	1.6296050369817219
0.626837662457594	1.6711219881168855
0.6171175718740802	1.6010567334763868
0.6469671540442788	1.5938466359344907
0.5319474712408995	1.5767986160169818
0.49062690785479407	1.5519199320321158
0.49132428758304497	1.4545989866497422
0.411629204224015	1.399524810220464
0.4227244482710836	1.3883120483678888
0.34946637176457884	1.2371398401431453
0.35998064344833997	1.2713700064262055
0.3467910769836436	1.183566379039039
0.2223254363264996	1.0822742224425914
0.2677193959228942	0.9279652341316426
0.3616353941937548	0.9755119912137289
0.23332234333697283	0.9448767888771384
0.35758802522358674	0.7997522599111768
0.2993951213491388	0.6893582000062551
0.31424354476604377	0.626837662457594
0.2970343963626981	0.6171175718740802
0.3506610327455982	0.6469671540442788
0.4150485753743596	0.5319474712408995
0.4250280912847877	0.49062690785479407
0.2621735262319574	0.49132428758304497
0.43313483029374605	0.411629204224015
0.4133972790418186	0.4227244482710836
0.36430037776549096	0.34946637176457884
0.5154472696714619	0.35998064344833997
0.48333203545850545	0.3467910769836436
0.5349294148614209	0.2223254363264996
0.4936864620970607	0.2677193959228942
0.5643277536794215	0.3616353941937548
0.6470002999001535	0.23332234333697283
0.5677672477153518	0.35758802522358674
0.7270702886490678	0.2993951213491388
0.728953685961516	0.31424354476604377
0.7375087995752679	0.2970343963626981
0.7623314825412727	0.3506610327455982
0.8781873837510182	0.4150485753743596
0.9788477349003222	0.4250280912847877
1.003298719834515	0.2621735262319574
1.0587422953106944	0.43313483029374605
1.1528094065633554	0.4133972790418186
1.2349000363773157	0.36430037776549096
1.2615690181989787	0.5154472696714619
1.2576572494265466	0.48333203545850545
1.431239358232474	0.5349294148614209
1.4277554368085188	0.4936864620970607
1.5204516866470401	0.5643277536794215
1.6415128992447783	0.6470002999001535
1.6792242601891527	0.5677672477153518
1.7576089983043535	0.7270702886490678
1.8307765390096364	0.728953685961516
1.7292935977836938	0.7375087995752679
1.7807525576748582	0.7623314825412727
1.738247205131381	0.8781873837510182
1.7380668905947716	0.9788477349003222
1.7326386520533517	1.003298719834515
1.6447552912517616	1.0587422953106944
1.613453212355603	1.1528094065633554
1.519179473961963	1.2349000363773157
1.4306580794930004	1.2615690181989787
1.4181081041301677	1.2576572494265466
1.234853499160441	1.431239358232474
1.1816920256381307	1.4277554368085188
1.1934496861814605	1.5204516866470401
0.9971741663272516	1.6415128992447783
1.0467726979061924	1.6792242601891527
0.9234673061927673	1.7576089983043535
0.734473060162034	1.8307765390096364
0.6847349710990601	1.7292935977836938
0.6529812155366995	1.7807525576748582
0.5482799071981753	1.738247205131381
0.5306355404982821	1.7380668905947716
0.5004084745225165	1.7326386520533517
0.39874593022734434	1.6447552912517616
0.3941291068479373	1.613453212355603
0.4943156077254939	1.519179473961963
0.3735193396000479	1.4306580794930004
0.3941774914090334	1.4181081041301677
0.2749079119397399	1.234853499160441
0.3074422293945607	1.1816920256381307
0.17492710229271277	1.1934496861814605
0.17841456138950296	0.9971741663272516
0.22590328846593888	1.0467726979061924
0.1455971259870774	0.9234673061927673
0.18487454581463192	0.734473060162034
0.10025394481869478	0.6847349710990601
0.17676918083064416	0.6529812155366995
0.0988755148354712	0.5482799071981753
0.17762928292071437	0.5306355404982821
0.2819717332907499	0.5004084745225165
0.18763525750229315	0.39874593022734434
0.14271701439981616	0.3941291068479373
0.17769409100025402	0.4943156077254939
0.27751861344377693	0.3735193396000479
0.1840647943527426	0.3941774914090334
0.25321441943435485	0.2749079119397399
0.2095610720069417	0.3074422293945607
0.2819220509496128	0.17492710229271277
0.2560750999571749	0.17841456138950296
0.2761665101988994	0.22590328846593888
0.27718552293562276	0.1455971259870774
0.332928031190387	0.18487454581463192
0.326637486050292	0.10025394481869478
0.41761597943615997	0.17676918083064416
0.3766210149945208	0.0988755148354712
0.48494224563320976	0.17762928292071437
0.4241095072022673	0.2819717332907499
0.4772969684287947	0.18763525750229315
0.6169557308029662	0.14271701439981616
0.49860198984808596	0.17769409100025402
0.554855819402128	0.27751861344377693
0.655151294734152	0.1840647943527426
0.7740391658692787	0.25321441943435485
0.7777234090372148	0.2095610720069417
0.8915261106479884	0.2819220509496128
0.8321520127590477	0.2560750999571749
1.0294013117238856	0.2761665101988994
0.9996655062682546	0.27718552293562276
1.0722309174726667	0.332928031190387
1.2641491518458534	0.326637486050292
1.189433554806525	0.41761597943615997
1.353343859020657	0.3766210149945208
1.5134308341859386	0.48494224563320976
1.4650326357490475	0.4241095072022673
1.6110048404121955	0.4772969684287947
1.6643932961799865	0.6169557308029662
1.9059342736979812	0.49860198984808596
1.7663165617312333	0.554855819402128
1.8687264163117878	0.655151294734152
1.892343775467726	0.7740391658692787
1.8788114168183907	0.7777234090372148
1.9997963537892554	0.8915261106479884
1.925590359400842	0.8321520127590477
1.814225775457031	1.0294013117238856
1.8267977199955174	0.9996655062682546
1.738448242989294	1.0722309174726667
1.5944227651080862	1.2641491518458534
1.5449476133195434	1.189433554806525
1.5118159663816253	1.353343859020657
1.2549583715762234	1.5134308341859386
1.2136497706710367	1.4650326357490475
1.1222530892174656	1.6110048404121955
1.0461938413359566	1.6643932961799865
1.0535522656958682	1.9059342736979812
0.9433676986953523	1.7663165617312333
0.685640912487075	1.8687264163117878
0.6256981962829568	1.892343775467726
0.5060947787451276	1.8788114168183907
0.47292539697805774	1.9997963537892554
0.32792772684100857	1.925590359400842
0.3602937513040982	1.814225775457031
0.23354530551469166	1.8267977199955174
0.23265538168849553	1.738448242989294
0.18118670220587926	1.5944227651080862
0.13792258451922682	1.5449476133195434
0.18240318606529532	1.5118159663816253
0.16648969035611508	1.2549583715762234
-0.03820691663168679	1.2136497706710367
0.01640072904796444	1.1222530892174656
-0.052752316056866214	1.0461938413359566
-0.06226976679445391	1.0535522656958682
-0.10608577648709573	0.9433676986953523
-0.0995640897069706	0.685640912487075
-0.10055157103067358	0.6256981962829568
-0.15375625514636265	0.5060947787451276
-0.11950577141802335	0.47292539697805774
-0.10333815402870913	0.32792772684100857
-0.19456161723155643	0.3602937513040982
-0.12450770940222655	0.23354530551469166
-0.16615445701503131	0.23265538168849553
-0.18371842639331984	0.18118670220587926
-0.21241131977746963	0.13792258451922682
-0.1557466598270747	0.18240318606529532
-0.3643477093521615	0.16648969035611508
-0.2517139214791904	-0.03820691663168679
-0.1923646872079509	0.01640072904796444
-0.24198039167632748	-0.052752316056866214
-0.25021638562757675	-0.06226976679445391
-0.33216115933216855	-0.10608577648709573
-0.28357224322237723	-0.0995640897069706
-0.4690966561110821	-0.10055157103067358
-0.3889300137353149	-0.15375625514636265
-0.3812684875831428	-0.11950577141802335
-0.4348242926457739	-0.10333815402870913
-0.47718801037812364	-0.19456161723155643
-0.38919255365267247	-0.12450770940222655
-0.5233520207273121	-0.16615445701503131
-0.5881733685782474	-0.18371842639331984
-0.6390843255311974	-0.21241131977746963
-0.7035333673376523	-0.1557466598270747
-0.683697725609476	-0.3643477093521615
-0.756103300785864	-0.2517139214791904
-0.7909866182026912	-0.1923646872079509
-0.9282432572864248	-0.24198039167632748
-0.931165514319347	-0.25021638562757675
-1.0324612926626726	-0.33216115933216855
-1.0847685746484843	-0.28357224322237723
-1.2285520228490452	-0.4690966561110821
-1.292250844981259	-0.3889300137353149
-1.3701049565819243	-0.3812684875831428
-1.4260010900307805	-0.4348242926457739
-1.56256664616045	-0.47718801037812364
-1.5601759761035148	-0.38919255365267247
-1.712607021791048	-0.5233520207273121
-1.7591482572234587	-0.5881733685782474
-1.8576482816673134	-0.6390843255311974
-1.9195832490716411	-0.7035333673376523
-1.9862667614175975	-0.683697725609476
-1.9231472994212115	-0.756103300785864
-1.9855432868484275	-0.7909866182026912
-2.0266679838773975	-0.9282432572864248
-1.9406042962895753	-0.931165514319347
-1.8638426213304649	-1.0324612926626726
-1.7954060333978838	-1.0847685746484843
-1.7491675351052582	-1.2285520228490452
-1.6027630358737277	-1.292250844981259
-1.5944160316001312	-1.3701049565819243
-1.4219789231626256	-1.4260010900307805
-1.3906637959261512	-1.56256664616045
-1.1715398683556928	-1.5601759761035148
-1.0283295349129558	-1.712607021791048
-0.9461089583679192	-1.7591482572234587
-0.9727633703293004	-1.8576482816673134
-0.7971370448055111	-1.9195832490716411
-0.7207511414515433	-1.9862667614175975
-0.5555021595003583	-1.9231472994212115
-0.605419897971088	-1.9855432868484275
-0.45015292972887827	-2.0266679838773975
-0.34900891019890423	-1.9406042962895753
-0.3389799744234278	-1.8638426213304649
-0.21982859375040698	-1.7954060333978838
-0.1735185989533896	-1.7491675351052582
-0.17062346347959464	-1.6027630358737277
-0.052297901504245375	-1.5944160316001312
-0.15229834371414586	-1.4219789231626256
-0.012942395130410317	-1.3906637959261512
-0.05177721568506066	-1.1715398683556928
0.008002068275360213	-1.0283295349129558
0.06640165692594359	-0.9461089583679192
0.0454714196099172	-0.9727633703293004
0.015308544764127744	-0.7971370448055111
0.009713283515093575	-0.7207511414515433
0.10625741740873962	-0.5555021595003583
0.1776670857073538	-0.605419897971088
0.04127175380966365	-0.45015292972887827
0.14049777749984904	-0.34900891019890423
0.1438472179041847	-0.3389799744234278
0.05302440312006976	-0.21982859375040698
0.21954251597485336	-0.1735185989533896
0.12470974353740986	-0.17062346347959464
0.1811912038354498	-0.052297901504245375
0.19931973068074438	-0.15229834371414586
0.1884626934722182	-0.012942395130410317
0.28238637788752907	-0.05177721568506066
0.1351228109466023	0.008002068275360213
0.3028634232317526	0.06640165692594359
0.26620886047396375	0.0454714196099172
0.2872439523540366	0.015308544764127744
0.4034521672870632	0.009713283515093575
0.33815965517490676	0.10625741740873962
0.3848038824617907	0.1776670857073538
0.4020068642977273	0.04127175380966365
0.5504535866032674	0.14049777749984904
0.5630395829493735	0.1438472179041847
0.5867603831944361	0.05302440312006976
0.5287717232807396	0.21954251597485336
0.6515770716858836	0.12470974353740986
0.6582604500045383	0.1811912038354498
0.753049016355631	0.19931973068074438
0.7128282455982432	0.1884626934722182
0.8806654854136089	0.28238637788752907
0.9176322574825808	0.1351228109466023
1.0001420710834688	0.3028634232317526
1.0978011564083134	0.26620886047396375
1.1480699285549179	0.2872439523540366
1.2035828944913987	0.4034521672870632
1.4299915321410246	0.33815965517490676
1.4027915297402802	0.3848038824617907
1.4832731382041144	0.4020068642977273
1.566887168506014	0.5504535866032674
1.5936062935620299	0.5630395829493735
1.7542342883355253	0.5867603831944361
1.7931794827431653	0.5287717232807396
1.9143597701614397	0.6515770716858836
1.8084022063355696	0.6582604500045383
1.905519194252084	0.753049016355631
1.8147765337156347	0.7128282455982432
1.8647468851629274	0.8806654854136089
1.8879827568443053	0.9176322574825808
1.795441005902032	1.0001420710834688
1.727655396988003	1.0978011564083134
1.6744947372065766	1.1480699285549179
1.5895639030087207	1.2035828944913987
1.5534409597960723	1.4299915321410246
1.3401530997994204	1.4027915297402802
1.2960892606511885	1.4832731382041144
1.1856902926687793	1.566887168506014
1.0288523727564756	1.5936062935620299
0.9074360507287974	1.7542342883355253
0.8236016304842508	1.7931794827431653
0.7660063302608118	1.9143597701614397
0.6371149038356009	1.8084022063355696
0.5421258015182854	1.905519194252084
0.45773946520561426	1.8147765337156347
0.40394964226862146	1.8647468851629274
0.30595241215839125	1.8879827568443053
0.22367335562425117	1.795441005902032
0.241629434601954	1.727655396988003
0.19718591653879167	1.6744947372065766
0.214023452794039	1.5895639030087207
0.09547971976501948	1.5534409597960723
0.14068502878469083	1.3401530997994204
0.0359625167585507	1.2960892606511885
-0.0020425392189178763	1.1856902926687793
-0.06689568040856153	1.0288523727564756
0.009924285703862596	0.9074360507287974
-0.05040855580688317	0.8236016304842508
0.015649172293222505	0.7660063302608118
-0.14101777773868723	0.6371149038356009
-0.07341408540655264	0.5421258015182854
-0.0719131360947501	0.45773946520561426
-0.21290405715408972	0.40394964226862146
-0.06641267634384465	0.30595241215839125
-0.10718742648088825	0.22367335562425117
-0.20510598604551616	0.241629434601954
-0.1487408974458192	0.19718591653879167
-0.19002546970541515	0.214023452794039
-0.24081890063444328	0.09547971976501948
-0.17976035183853997	0.14068502878469083
-0.2986895134102464	0.0359625167585507
-0.19805086566076174	-0.0020425392189178763
-0.11841676077123799	-0.06689568040856153
-0.17107355464030152	0.009924285703862596
-0.17052824589963378	-0.05040855580688317
-0.21418113415665627	0.015649172293222505
-0.13930168393991707	-0.14101777773868723
-0.1590654547015084	-0.07341408540655264
-0.3393277943790101	-0.0719131360947501
-0.34638048723294257	-0.21290405715408972
-0.2917541599465254	-0.06641267634384465
-0.37706854142575036	-0.10718742648088825
-0.5112598472574377	-0.20510598604551616
-0.30303550183268535	-0.1487408974458192
-0.4941638495249963	-0.19002546970541515
-0.4740430046766043	-0.24081890063444328
-0.5534587624198385	-0.17976035183853997
-0.5763069263213194	-0.2986895134102464
-0.6823401513587888	-0.19805086566076174
-0.7350999355878693	-0.11841676077123799
-0.757964696923046	-0.17107355464030152
-0.8447497492527212	-0.17052824589963378
-0.8395574719382175	-0.21418113415665627
-0.9849337032887858	-0.13930168393991707
-0.9887255617675754	-0.1590654547015084
-1.0682008827348908	-0.3393277943790101
-1.2382021457792438	-0.34638048723294257
-1.3551031835976284	-0.2917541599465254
-1.4160722724153691	-0.37706854142575036
-1.5282005983111389	-0.5112598472574377
-1.5418111379149093	-0.30303550183268535
-1.6912803692259477	-0.4941638495249963
-1.766038999136256	-0.4740430046766043
-1.7617916930812776	-0.5534587624198385
-1.8932144600372571	-0.5763069263213194
-1.9727965208859828	-0.6823401513587888
-1.9544789851414544	-0.7350999355878693
-1.9788221598482665	-0.757964696923046
-2.0605040498985936	-0.8447497492527212
-1.9893055345882524	-0.8395574719382175
