-2.249453932418498	-0.8827854090070225	-0.1748784173498541
-2.162693147127604	-0.9720388046095565	-0.19092242989760158
-2.048322674556288	-1.068827501406451	-0.2087430310906185
-1.911111177040487	-1.173084028499041	-0.22853935535046396
-1.7566220714622056	-1.284449096545941	-0.25053201590508284
-1.5906492026067591	-1.4021651442047531	-0.27496474325434334
-1.4187274612469412	-1.5249733141088209	-0.30210648511380755
-1.2457749886313974	-1.6509939891644374	-0.33225274313867426
-1.0758835446273158	-1.7776336252447156	-0.36572713119840994
-0.9122418300960815	-1.901524218345139	-0.4028820671340971
-0.757159392706601	-2.0185321647818237	-0.44409899425940574
-0.6121556416600065	-2.1238833920199216	-0.4897868642643892
-0.47808156833926413	-2.2124009749641504	-0.5403795113316987
-0.3552502767653368	-2.278906739025491	-0.5963299804801573
-0.24356215833012834	-2.3187136538574693	-0.6581011667060261
-0.14261544390653566	-2.328174149536573	-0.7261529230688192
-0.05179841099808237	-2.3051740729383416	-0.800919829740181
0.029636073788300143	-2.249453932418498	-0.8827854090070225
0.10251219631623258	-2.162693147127604	-0.9720388046095565
0.16768759115837545	-2.048322674556288	-1.068827501406451
0.2260213615587337	-1.911111177040487	-1.173084028499041
0.27835075647665913	-1.7566220714622056	-1.284449096545941
0.32547629311798026	-1.5906492026067591	-1.4021651442047531
0.3681514464502675	-1.4187274612469412	-1.5249733141088209
0.40707682528459177	-1.2457749886313974	-1.6509939891644374
0.44289800749567765	-1.0758835446273158	-1.7776336252447156
0.4762042736146254	-0.9122418300960815	-1.901524218345139
0.5075304626149333	-0.757159392706601	-2.0185321647818237
0.5373581789679581	-0.6121556416600065	-2.1238833920199216
0.5661190224647968	-0.47808156833926413	-2.2124009749641504
0.5941968647107727	-0.3552502767653368	-2.278906739025491
0.6219310877281381	-0.24356215833012834	-2.3187136538574693
0.6496188821741428	-0.14261544390653566	-2.328174149536573
0.6775179100934973	-0.05179841099808237	-2.3051740729383416
0.7058478051583101	0.029636073788300143	-2.249453932418498
0.7347920735856474	0.10251219631623258	-2.162693147127604
0.7644982638691048	0.16768759115837545	-2.048322674556288
0.7950790127851846	0.2260213615587337	-1.911111177040487
0.8266108148041471	0.27835075647665913	-1.7566220714622056
0.8591338631563735	0.32547629311798026	-1.5906492026067591
0.8926501177262107	0.3681514464502675	-1.4187274612469412
0.927121348758793	0.40707682528459177	-1.2457749886313974
0.9624674502460326	0.44289800749567765	-1.0758835446273158
0.9985632083235805	0.4762042736146254	-0.9122418300960815
1.035236668745284	0.5075304626149333	-0.757159392706601
1.0722669055915228	0.5373581789679581	-0.6121556416600065
1.1093823919131953	0.5661190224647968	-0.47808156833926413
1.1462617064278013	0.5941968647107727	-0.3552502767653368
1.1825333642464386	0.6219310877281381	-0.24356215833012834
1.2177805438719644	0.6496188821741428	-0.14261544390653566
1.2515459750848232	0.6775179100934973	-0.05179841099808237
1.2833389801557538	0.7058478051583101	0.029636073788300143
1.3126494108468123	0.7347920735856474	0.10251219631623258
1.338957897976755	0.7644982638691048	0.16768759115837545
1.3617551094362308	0.7950790127851846	0.2260213615587337
1.3805592611714406	0.8266108148041471	0.27835075647665913
1.3949341103911697	0.8591338631563735	0.32547629311798026
1.4045118997619261	0.8926501177262107	0.3681514464502675
1.4090079056369642	0.927121348758793	0.40707682528459177
1.4082387880451204	0.9624674502460326	0.44289800749567765
1.4021332199105299	0.9985632083235805	0.4762042736146254
1.3907380777313103	1.035236668745284	0.5075304626149333
1.3742207185514232	1.0722669055915228	0.5373581789679581
1.3528632546044563	1.1093823919131953	0.5661190224647968
1.3270520522589577	1.1462617064278013	0.5941968647107727
1.2972640544064782	1.1825333642464386	0.6219310877281381
1.2640460160200258	1.2177805438719644	0.6496188821741428
1.227996088310766	1.2515459750848232	0.6775179100934973
1.1897402996647544	1.2833389801557538	0.7058478051583101
1.149913168886032	1.3126494108468123	0.7347920735856474
1.1091378375677763	1.338957897976755	0.7644982638691048
1.0680100664578134	1.3617551094362308	0.7950790127851846
1.0270849854048034	1.3805592611714406	0.8266108148041471
0.9868672838797745	1.3949341103911697	0.8591338631563735
0.9478049280911819	1.4045118997619261	0.8926501177262107
0.9102858978291769	1.4090079056369642	0.927121348758793
0.8746375188836901	1.4082387880451204	0.9624674502460326
0.8411284390767043	1.4021332199105299	0.9985632083235805
0.8099717658628472	1.3907380777313103	1.035236668745284
0.7813298994386799	1.3742207185514232	1.0722669055915228
0.7553201505817602	1.3528632546044563	1.1093823919131953
0.7320201207404018	1.3270520522589577	1.1462617064278013
0.7114746022013483	1.2972640544064782	1.1825333642464386
0.6937003578162382	1.2640460160200258	1.2177805438719644
0.6786925046029619	1.227996088310766	1.2515459750848232
0.6664292691595737	1.1897402996647544	1.2833389801557538
0.6568761498061351	1.149913168886032	1.3126494108468123
0.6499908376296426	1.1091378375677763	1.338957897976755
0.6457255597174155	1.0680100664578134	1.3617551094362308
0.6440300663995379	1.0270849854048034	1.3805592611714406
0.644854611473352	0.9868672838797745	1.3949341103911697
0.6481504700929281	0.9478049280911819	1.4045118997619261
0.6538714161009005	0.9102858978291769	1.4090079056369642
0.6619749781875959	0.8746375188836901	1.4082387880451204
0.6724214170122164	0.8411284390767043	1.4021332199105299
0.6851739982120502	0.8099717658628472	1.3907380777313103
0.700198546514558	0.7813298994386799	1.3742207185514232
0.7174610577697742	0.7553201505817602	1.3528632546044563
0.7369268732499121	0.7320201207404018	1.3270520522589577
0.7585586934982643	0.7114746022013483	1.2972640544064782
0.782312702889637	0.6937003578162382	1.2640460160200258
0.8081366585495277	0.6786925046029619	1.227996088310766
0.835966418139941	0.6664292691595737	1.1897402996647544
0.8657203842825646	0.6568761498061351	1.149913168886032
0.8972967727845023	0.6499908376296426	1.1091378375677763
0.9305686734795721	0.6457255597174155	1.0680100664578134
0.9653774926471095	0.6440300663995379	1.0270849854048034
1.001529787535154	0.644854611473352	0.9868672838797745
1.038791720322699	0.6481504700929281	0.9478049280911819
1.0768837576676695	0.6538714161009005	0.9102858978291769
1.1154783703462041	0.6619749781875959	0.8746375188836901
1.1541965197708448	0.6724214170122164	0.8411284390767043
1.1926073434871918	0.6851739982120502	0.8099717658628472
1.2302306696050858	0.700198546514558	0.7813298994386799
1.2665391651803128	0.7174610577697742	0.7553201505817602
1.3009680375622996	0.7369268732499121	0.7320201207404018
1.3329266055915794	0.7585586934982643	0.7114746022013483
1.361809477489789	0.782312702889637	0.6937003578162382
1.387019818919464	0.8081366585495277	0.6786925046029619
1.4079874875152305	0.835966418139941	0.6664292691595737
1.4241905540273643	0.8657203842825646	0.6568761498061351
1.4351835422183148	0.8972967727845023	0.6499908376296426
1.4406143929085031	0.9305686734795721	0.6457255597174155
1.440247015332157	0.9653774926471095	0.6440300663995379
1.4339757389879182	1.001529787535154	0.644854611473352
1.4218326184271501	1.038791720322699	0.6481504700929281
1.4039910851875972	1.0768837576676695	0.6538714161009005
1.3807601039013693	1.1154783703462041	0.6619749781875959
1.3525708644175183	1.1541965197708448	0.6724214170122164
1.3199610864165836	1.1926073434871918	0.6851739982120502
1.2835501035609298	1.2302306696050858	0.700198546514558
1.2440157028305088	1.2665391651803128	0.7174610577697742
1.2020672602818279	1.3009680375622996	0.7369268732499121
1.158421111410538	1.3329266055915794	0.7585586934982643
1.113778233701903	1.361809477489789	0.782312702889637
1.0688046239507578	1.387019818919464	0.8081366585495277
1.0241167829983755	1.4079874875152305	0.835966418139941
0.9802702796494674	1.4241905540273643	0.8657203842825646
0.9377533678847313	1.4351835422183148	0.8972967727845023
0.8969837895246072	1.4406143929085031	0.9305686734795721
0.8583088494010561	1.440247015332157	0.9653774926471095
0.8220083554775174	1.4339757389879182	1.001529787535154
0.7882990487054979	1.4218326184271501	1.038791720322699
0.7573406127893375	1.4039910851875972	1.0768837576676695
0.7292427159771839	1.3807601039013693	1.1154783703462041
0.7040715241737048	1.3525708644175183	1.1541965197708448
0.6818578021380601	1.3199610864165836	1.1926073434871918
0.6626026046093263	1.2835501035609298	1.2302306696050858
0.6462846851113127	1.2440157028305088	1.2665391651803128
0.6328657230990022	1.2020672602818279	1.3009680375622996
0.6222953433544048	1.158421111410538	1.3329266055915794
0.6145164659400985	1.113778233701903	1.361809477489789
0.6094677045542807	1.0688046239507578	1.387019818919464
0.6070872843100352	1.0241167829983755	1.4079874875152305
0.6073157186895858	0.9802702796494674	1.4241905540273643
0.6100965265021651	0.9377533678847313	1.4351835422183148
0.6153784900798394	0.8969837895246072	1.4406143929085031
0.6231161579531564	0.8583088494010561	1.440247015332157
0.633269324946293	0.8220083554775174	1.4339757389879182
0.6458038495127189	0.7882990487054979	1.4218326184271501
0.6606902313806113	0.7573406127893375	1.4039910851875972
0.6779021573937395	0.7292427159771839	1.3807601039013693
0.6974158588874991	0.7040715241737048	1.3525708644175183
0.7192069238011737	0.6818578021380601	1.3199610864165836
0.7432478738321839	0.6626026046093263	1.2835501035609298
0.7695059187783606	0.6462846851113127	1.2440157028305088
0.797937920281659	0.6328657230990022	1.2020672602818279
0.8284867729643406	0.6222953433544048	1.158421111410538
0.8610774889392392	0.6145164659400985	1.113778233701903
0.8956103740788197	0.6094677045542807	1.0688046239507578
0.9319560609877032	0.6070872843100352	1.0241167829983755
0.9699503788218543	0.6073157186895858	0.9802702796494674
1.009386633705871	0.6100965265021651	0.9377533678847313
1.0500102322151188	0.6153784900798394	0.8969837895246072
1.0915139391955697	0.6231161579531564	0.8583088494010561
1.1335318658272282	0.633269324946293	0.8220083554775174
1.1756375174581124	0.6458038495127189	0.7882990487054979
1.2173425583094377	0.6606902313806113	0.7573406127893375
1.2580975977122055	0.6779021573937395	0.7292427159771839
1.2973005351308735	0.6974158588874991	0.7040715241737048
1.3343025007947076	0.7192069238011737	0.6818578021380601
1.3684236615111685	0.7432478738321839	0.6626026046093263
1.3989737316272788	0.7695059187783606	0.6462846851113127
1.4252696005914274	0.797937920281659	0.6328657230990022
1.4466677103323438	0.8284867729643406	0.6222953433544048
1.462588477666263	0.8610774889392392	0.6145164659400985
1.4725445092290446	0.8956103740788197	0.6094677045542807
1.4761707139699425	0.9319560609877032	0.6070872843100352
1.4732419684838027	0.9699503788218543	0.6073157186895858
1.4636923299051061	1.009386633705871	0.6100965265021651
1.4476216102566617	1.0500102322151188	0.6153784900798394
1.4252935169859131	1.0915139391955697	0.6231161579531564
1.3971272416405371	1.1335318658272282	0.633269324946293
1.3636776606325198	1.1756375174581124	0.6458038495127189
1.325611091814624	1.2173425583094377	0.6606902313806113
1.283676339181751	1.2580975977122055	0.6779021573937395
1.2386722637816467	1.2973005351308735	0.6974158588874991
1.1914183323836125	1.3343025007947076	0.7192069238011737
1.1427241381539344	1.3684236615111685	0.7432478738321839
1.0933661959523469	1.3989737316272788	0.7695059187783606
1.0440665040391457	1.4252696005914274	0.797937920281659
0.9954788570817844	1.4466677103323438	0.8284867729643406
0.9481786203259254	1.462588477666263	0.8610774889392392
0.9026583320870548	1.4725445092290446	0.8956103740788197
0.8593271185444527	1.4761707139699425	0.9319560609877032
0.8185132215869678	1.4732419684838027	0.9699503788218543
0.7804696782670064	1.4636923299051061	1.009386633705871
0.7453810177766365	1.4476216102566617	1.0500102322151188
0.7133715716602926	1.4252935169859131	1.0915139391955697
0.6845141445166947	1.3971272416405371	1.1335318658272282
0.658838231775628	1.3636776606325198	1.1756375174581124
0.6363391142227998	1.325611091814624	1.2173425583094377
0.6169844807154564	1.283676339181751	1.2580975977122055
0.6007226876933258	1.2386722637816467	1.2973005351308735
0.5874878847790754	1.1914183323836125	1.3343025007947076
0.5772059402972265	1.1427241381539344	1.3684236615111685
0.5697994829015838	1.0933661959523469	1.3989737316272788
0.5651901306498026	1.0440665040391457	1.4252696005914274
0.563303106704144	0.9954788570817844	1.4466677103323438
0.5640689370076336	0.9481786203259254	1.462588477666263
0.5674245520735031	0.9026583320870548	1.4725445092290446
0.573315609771005	0.8593271185444527	1.4761707139699425
0.5816960085689571	0.8185132215869678	1.4732419684838027
0.5925281651298312	0.7804696782670064	1.4636923299051061
0.6057833648554101	0.7453810177766365	1.4476216102566617
0.6214397733242437	0.7133715716602926	1.4252935169859131
0.6394819250726176	0.6845141445166947	1.3971272416405371
0.6598990156707647	0.658838231775628	1.3636776606325198
0.6826817830976811	0.6363391142227998	1.325611091814624
0.7078208744566213	0.6169844807154564	1.283676339181751
0.7353029882641083	0.6007226876933258	1.2386722637816467
0.7651064048383748	0.5874878847790754	1.1914183323836125
0.7971978111001927	0.5772059402972265	1.1427241381539344
0.8315260692148406	0.5697994829015838	1.0933661959523469
0.8680159573265431	0.5651901306498026	1.0440665040391457
0.9065633517819955	0.563303106704144	0.9954788570817844
0.9470267345150721	0.5640689370076336	0.9481786203259254
0.989219441905237	0.5674245520735031	0.9026583320870548
1.03290392626957	0.573315609771005	0.8593271185444527
1.077782576265256	0.5816960085689571	0.8185132215869678
1.1234912827747863	0.5925281651298312	0.7804696782670064
1.1695953025006791	0.6057833648554101	0.7453810177766365
1.2155839288302352	0.6214397733242437	0.7133715716602926
1.2608725586450695	0.6394819250726176	0.6845141445166947
1.3048045827910775	0.6598990156707647	0.658838231775628
1.346659325332861	0.6826817830976811	0.6363391142227998
1.3856696282069472	0.7078208744566213	0.6169844807154564
1.4210358612857386	0.7353029882641083	0.6007226876933258
1.4519569025389172	0.7651064048383748	0.5874878847790754
1.4776588383746776	0.7971978111001927	0.5772059402972265
1.4974266836887813	0.8315260692148406	0.5697994829015838
1.5106461266665585	0.8680159573265431	0.5651901306498026
1.5168313297716067	0.9065633517819955	0.563303106704144
1.5156599840315257	0.9470267345150721	0.5640689370076336
1.5069939070728695	0.989219441905237	0.5674245520735031
1.4908918309928907	1.03290392626957	0.573315609771005
1.4676128977923306	1.077782576265256	0.5816960085689571
1.4376049095715486	1.1234912827747863	0.5925281651298312
1.4014846066866968	1.1695953025006791	0.6057833648554101
1.3600079171941717	1.2155839288302352	0.6214397733242437
1.3140332878123728	1.2608725586450695	0.6394819250726176
1.2644842698290828	1.3048045827910775	0.6598990156707647
1.2123092034203753	1.346659325332861	0.6826817830976811
1.1584469536353057	1.3856696282069472	0.7078208744566213
1.1037947171845337	1.4210358612857386	0.7353029882641083
1.0491843352979138	1.4519569025389172	0.7651064048383748
0.9953637988867521	1.4776588383746776	0.7971978111001927
0.9429863030531332	1.4974266836887813	0.8315260692148406
0.892605101952391	1.5106461266665585	0.8680159573265431
0.8446732169382949	1.5168313297716067	0.9065633517819955
0.799548005399838	1.5156599840315257	0.9470267345150721
0.7574975271562914	1.5069939070728695	0.989219441905237
0.7187105158275554	1.4908918309928907	1.03290392626957
0.6833055204995442	1.4676128977923306	1.077782576265256
0.6513427191433528	1.4376049095715486	1.1234912827747863
0.6228332010796259	1.4014846066866968	1.1695953025006791
0.597750056750092	1.3600079171941717	1.2155839288302352
0.5760367094861029	1.3140332878123728	1.2608725586450695
0.5576155628170206	1.2644842698290828	1.3048045827910775
0.542395433553296	1.2123092034203753	1.346659325332861
0.5302768925350273	1.1584469536353057	1.3856696282069472
0.5211587508970404	1.1037947171845337	1.4210358612857386
0.5149410063952621	1.0491843352979138	1.4519569025389172
0.5115289517497719	0.9953637988867521	1.4776588383746776
0.5108360147628787	0.9429863030531332	1.4974266836887813
0.5127847370637348	0.892605101952391	1.5106461266665585
0.5173093046137311	0.8446732169382949	1.5168313297716067
0.5243553746051852	0.799548005399838	1.5156599840315257
0.5338805435066859	0.7574975271562914	1.5069939070728695
0.5458547728189309	0.7187105158275554	1.4908918309928907
0.5602587823526755	0.6833055204995442	1.4676128977923306
0.5770839372070893	0.6513427191433528	1.4376049095715486
0.5963304131084578	0.6228332010796259	1.4014846066866968
0.618005014980062	0.597750056750092	1.3600079171941717
0.6421197595144544	0.5760367094861029	1.3140332878123728
0.6686878982779183	0.5576155628170206	1.2644842698290828
0.6977209876405315	0.542395433553296	1.2123092034203753
0.7292253966535882	0.5302768925350273	1.1584469536353057
0.7631958182765777	0.5211587508970404	1.1037947171845337
0.7996110531510547	0.5149410063952621	1.0491843352979138
0.8384276949599083	0.5115289517497719	0.9953637988867521
0.8795706964594864	0.5108360147628787	0.9429863030531332
0.9229274710550156	0.5127847370637348	0.892605101952391
0.9683385060162203	0.5173093046137311	0.8446732169382949
1.0155858103389421	0.5243553746051852	0.799548005399838
1.0643861867057038	0.5338805435066859	0.7574975271562914
1.1143803800598102	0.5458547728189309	0.7187105158275554
1.165124083110805	0.5602587823526755	0.6833055204995442
1.2160839930475615	0.5770839372070893	0.6513427191433528
1.2666313425442086	0.5963304131084578	0.6228332010796259
1.3160463729505043	0.618005014980062	0.597750056750092
1.3635233512578195	0.6421197595144544	0.5760367094861029
1.4081820149320017	0.6686878982779183	0.5576155628170206
1.4490946623398853	0.6977209876405315	0.542395433553296
1.4853076086975272	0.7292253966535882	0.5302768925350273
1.51588379289976	0.7631958182765777	0.5211587508970404
1.539942659432453	0.7996110531510547	0.5149410063952621
1.5567035305733568	0.8384276949599083	0.5115289517497719
1.56553626961642	0.8795706964594864	0.5108360147628787
1.5659959030716937	0.9229274710550156	0.5127847370637348
1.5578602486222115	0.9683385060162203	0.5173093046137311
1.5411467208140255	1.0155858103389421	0.5243553746051852
1.516118650616286	1.0643861867057038	0.5338805435066859
1.4832762150296386	1.1143803800598102	0.5458547728189309
1.4433289941178418	1.165124083110805	0.5602587823526755
1.3971620178927882	1.2160839930475615	0.5770839372070893
1.3457869356032692	1.2666313425442086	0.5963304131084578
1.2902955727757777	1.3160463729505043	0.618005014980062
1.2318076781113652	1.3635233512578195	0.6421197595144544
1.171428106606198	1.4081820149320017	0.6686878982779183
1.110206083834461	1.4490946623398853	0.6977209876405315
1.049106596763609	1.4853076086975272	0.7292253966535882
0.9889881135125049	1.51588379289976	0.7631958182765777
0.9305905767804195	1.539942659432453	0.7996110531510547
0.8745304966779722	1.5567035305733568	0.8384276949599083
0.8213022815895951	1.56553626961642	0.8795706964594864
0.7712852128389519	1.5659959030716937	0.9229274710550156
0.724752762902022	1.5578602486222115	0.9683385060162203
0.6818854352052321	1.5411467208140255	1.0155858103389421
0.6427831154068322	1.516118650616286	1.0643861867057038
0.6074793401875004	1.4832762150296386	1.1143803800598102
0.5759531972916127	1.4433289941178418	1.165124083110805
0.5481425386242781	1.3971620178927882	1.2160839930475615
0.5239535905124375	1.3457869356032692	1.2666313425442086
0.5032719233203544	1.2902955727757777	1.3160463729505043
0.48596945786084805	1.2318076781113652	1.3635233512578195
0.47191245723386743	1.171428106606198	1.4081820149320017
0.4609669591440042	1.110206083834461	1.4490946623398853
0.45300302580281604	1.049106596763609	1.4853076086975272
0.4478994504239573	0.9889881135125049	1.51588379289976
0.4455453631904797	0.9305905767804195	1.539942659432453
0.4458434387373804	0.8745304966779722	1.5567035305733568
0.44871054536962296	0.8213022815895951	1.56553626961642
0.45407879841714227	0.7712852128389519	1.5659959030716937
0.4618964029429314	0.724752762902022	1.5578602486222115
0.4721267984024861	0.6818854352052321	1.5411467208140255
0.4847492530008041	0.6427831154068322	1.516118650616286
0.499757378923827	0.6074793401875004	1.4832762150296386
0.5171583481262054	0.5759531972916127	1.4433289941178418
0.5369718291420631	0.5481425386242781	1.3971620178927882
0.5592274392357366	0.5239535905124375	1.3457869356032692
0.5839634487062272	0.5032719233203544	1.2902955727757777
0.6112234286534994	0.48596945786084805	1.2318076781113652
0.641053008449205	0.47191245723386743	1.171428106606198
0.6734967860739036	0.4609669591440042	1.110206083834461
0.7085921262878849	0.45300302580281604	1.049106596763609
0.746364547319004	0.4478994504239573	0.9889881135125049
0.786821536617884	0.4455453631904797	0.9305905767804195
0.829942572737317	0.4458434387373804	0.8745304966779722
0.8756722853109408	0.44871054536962296	0.8213022815895951
0.9239100338429483	0.45407879841714227	0.7712852128389519
0.9744960704556802	0.4618964029429314	0.724752762902022
1.027202490680239	0.4721267984024861	0.6818854352052321
1.0817191383475255	0.4847492530008041	0.6427831154068322
1.1376394819436677	0.499757378923827	0.6074793401875004
1.194452406314013	0.5171583481262054	0.5759531972916127
1.2515301006190789	0.5369718291420631	0.5481425386242781
1.3081252196540416	0.5592274392357366	0.5239535905124375
1.3633707226416534	0.5839634487062272	0.5032719233203544
1.4162871270603974	0.6112234286534994	0.48596945786084805
1.4658046853782276	0.641053008449205	0.47191245723386743
1.5107847526121665	0.6734967860739036	0.4609669591440042
1.5500676725684845	0.7085921262878849	0.45300302580281604
1.5825162691648165	0.746364547319004	0.4478994504239573
1.6070755506681256	0.786821536617884	0.4455453631904797
1.6228360096005943	0.829942572737317	0.4458434387373804
1.6290884764783613	0.8756722853109408	0.44871054536962296
1.625381443228961	0.9239100338429483	0.45407879841714227
1.6115537551276453	0.9744960704556802	0.4618964029429314
1.5877576589088895	1.027202490680239	0.4721267984024861
1.5544544566662823	1.0817191383475255	0.4847492530008041
1.5123914190994336	1.1376394819436677	0.499757378923827
1.462559709397665	1.194452406314013	0.5171583481262054
1.4061366343570616	1.2515301006190789	0.5369718291420631
1.3444218539567898	1.3081252196540416	0.5592274392357366
1.278770498470511	1.3633707226416534	0.5839634487062272
1.2105310472424795	1.4162871270603974	0.6112234286534994
1.1409922413512672	1.4658046853782276	0.641053008449205
1.0713400618696394	1.5107847526121665	0.6734967860739036
1.002628772324757	1.5500676725684845	0.7085921262878849
0.935762655361556	1.5825162691648165	0.746364547319004
0.8714893042975506	1.6070755506681256	0.786821536617884
0.8104017134274092	1.6228360096005943	0.829942572737317
0.7529465752882035	1.6290884764783613	0.8756722853109408
0.6994379432561528	1.625381443228961	0.9239100338429483
0.6500729426884057	1.6115537551276453	0.9744960704556802
0.6049492261648813	1.5877576589088895	1.027202490680239
0.5640823169924827	1.5544544566662823	1.0817191383475255
0.52742209674727	1.5123914190994336	1.1376394819436677
0.49486826512592963	1.462559709397665	1.194452406314013
0.46628383601475715	1.4061366343570616	1.2515301006190789
0.44150711720365904	1.3444218539567898	1.3081252196540416
0.4203620249111212	1.278770498470511	1.3633707226416534
0.40266598975472345	1.2105310472424795	1.4162871270603974
0.38823766039075636	1.1409922413512672	1.4658046853782276
0.37690141956956874	1.0713400618696394	1.5107847526121665
0.36849271087736063	1.002628772324757	1.5500676725684845
0.36286018736748604	0.935762655361556	1.5825162691648165
0.35986909380221593	0.8714893042975506	1.6070755506681256
0.35940203259747555	0.8104017134274092	1.6228360096005943
0.3613605704085356	0.7529465752882035	1.6290884764783613
0.3656655627787625	0.6994379432561528	1.625381443228961
0.3722571978010845	0.6500729426884057	1.6115537551276453
0.3810953164196178	0.6049492261648813	1.5877576589088895
0.39215833509951054	0.5640823169924827	1.5544544566662823
0.40544343444632225	0.52742209674727	1.5123914190994336
0.4209650477571563	0.49486826512592963	1.462559709397665
0.43875433662460306	0.46628383601475715	1.4061366343570616
0.4588578586825713	0.44150711720365904	1.3444218539567898
0.48133585422182024	0.4203620249111212	1.278770498470511
0.5062610626470784	0.40266598975472345	1.2105310472424795
0.5337157661660782	0.38823766039075636	1.1409922413512672
0.5637897074710341	0.37690141956956874	1.0713400618696394
0.5965768727857306	0.36849271087736063	1.002628772324757
0.6321704285341145	0.36286018736748604	0.935762655361556
0.6706590775747328	0.35986909380221593	0.8714893042975506
0.7121201059845946	0.35940203259747555	0.8104017134274092
0.7566110103518169	0.3613605704085356	0.7529465752882035
0.8041625735175065	0.3656655627787625	0.6994379432561528
0.8547658993809598	0.3722571978010845	0.6500729426884057
0.9083599441898158	0.3810953164196178	0.6049492261648813
0.9648192031535135	0.39215833509951054	0.5640823169924827
1.0239337682682879	0.40544343444632225	0.52742209674727
1.0853945462681032	0.4209650477571563	0.49486826512592963
1.1487750257986356	0.43875433662460306	0.46628383601475715
1.2135112160334325	0.4588578586825713	0.44150711720365904
1.2788904372888765	0.48133585422182024	0.4203620249111212
1.3440367831672786	0.5062610626470784	0.40266598975472345
1.4079116252331114	0.5337157661660782	0.38823766039075636
1.4693178905515856	0.5637897074710341	0.37690141956956874
1.526921009169964	0.5965768727857306	0.36849271087736063
1.57928805088188	0.6321704285341145	0.36286018736748604
1.6249332645157648	0.6706590775747328	0.35986909380221593
1.6623973224595145	0.7121201059845946	0.35940203259747555
1.6903168628260121	0.7566110103518169	0.3613605704085356
