-2.249453932418498	-0.8827854090070225	-0.1748784173498541
1.7075225795274946	0.8041625735175065	0.3656655627787625
1.7131160767008484	0.8547658993809598	0.3722571978010845
1.706548912016015	0.9083599441898158	0.3810953164196178
1.6876709725981551	0.9648192031535135	0.39215833509951054
1.6567542723675028	1.0239337682682879	0.40544343444632225
1.614483673482011	1.0853945462681032	0.4209650477571563
1.5619133213777843	1.1487750257986356	0.43875433662460306
1.5004005820208104	1.2135112160334325	0.4588578586825713
1.4315178192540403	1.2788904372888765	0.48133585422182024
1.3569592300304114	1.3440367831672786	0.5062610626470784
1.2784488524818824	1.4079116252331114	0.5337157661660782
1.1976576813362458	1.4693178905515856	0.5637897074710341
1.1161386900347405	1.526921009169964	0.5965768727857306
1.0352778823289108	1.57928805088188	0.6321704285341145
0.9562652939455821	1.6249332645157648	0.6706590775747328
0.8800819792651217	1.6623973224595145	0.7121201059845946
0.8075008989696267	1.6903168628260121	0.7566110103518169
0.7390977707134663	1.7075225795274946	0.8041625735175065
0.6752696529144044	1.7131160767008484	0.8547658993809598
0.6162567932542791	1.706548912016015	0.9083599441898158
0.5621667706151765	1.6876709725981551	0.9648192031535135
0.5129986507110761	1.6567542723675028	1.0239337682682879
0.46866512743306726	1.614483673482011	1.0853945462681032
0.4290140695308894	1.5619133213777843	1.1487750257986356
0.39384570101250205	1.5004005820208104	1.2135112160334325
0.3629293985036343	1.4315178192540403	1.2788904372888765
0.3360157006334482	1.3569592300304114	1.3440367831672786
0.3128480541869954	1.2784488524818824	1.4079116252331114
0.29317057502800353	1.1976576813362458	1.4693178905515856
0.27673549930704583	1.1161386900347405	1.526921009169964
0.2633075646332881	1.0352778823289108	1.57928805088188
0.25266842635826026	0.9562652939455821	1.6249332645157648
0.24461861101823149	0.8800819792651217	1.6623973224595145
0.23897985852549725	0.8075008989696267	1.6903168628260121
0.23559549529137774	0.7390977707134663	1.7075225795274946
0.23433151035349367	0.6752696529144044	1.7131160767008484
0.23507598380292782	0.6162567932542791	1.706548912016015
0.23773946688642544	0.5621667706151765	1.6876709725981551
0.24225392652658334	0.5129986507110761	1.6567542723675028
0.2485728029180133	0.46866512743306726	1.614483673482011
0.2566698066009298	0.4290140695308894	1.5619133213777843
0.2665388113799755	0.39384570101250205	1.5004005820208104
0.27819277737527864	0.3629293985036343	1.4315178192540403
0.2916634502574207	0.3360157006334482	1.3569592300304114
0.3070006165012582	0.3128480541869954	1.2784488524818824
0.3242714753714934	0.29317057502800353	1.1976576813362458
0.3435602400538174	0.27673549930704583	1.1161386900347405
0.3649671444452667	0.2633075646332881	1.0352778823289108
0.3886080184603382	0.25266842635826026	0.9562652939455821
0.4146129750005928	0.24461861101823149	0.8800819792651217
0.4431252807461118	0.23897985852549725	0.8075008989696267
0.4742999177488675	0.23559549529137774	0.7390977707134663
0.5083005501805307	0.23433151035349367	0.6752696529144044
0.5452972655465241	0.23507598380292782	0.6162567932542791
0.5854625500917793	0.23773946688642544	0.5621667706151765
0.6289645919058805	0.24225392652658334	0.5129986507110761
0.6759620478319942	0.2485728029180133	0.46866512743306726
0.7265947132454106	0.2566698066009298	0.4290140695308894
0.7809701154169195	0.2665388113799755	0.39384570101250205
0.8391528534580378	0.27819277737527864	0.3629293985036343
0.9011448085189933	0.2916634502574207	0.3360157006334482
0.96686419366237	0.3070006165012582	0.3128480541869954
1.0361250637138055	0.3242714753714934	0.29317057502800353
1.1086049629795036	0.3435602400538174	0.27673549930704583
1.1838205642024855	0.3649671444452667	0.2633075646332881
1.2610962360667957	0.3886080184603382	0.25266842635826026
1.3395355860362395	0.4146129750005928	0.24461861101823149
1.4180025899240822	0.4431252807461118	0.23897985852549725
1.4951086374248959	0.4742999177488675	0.23559549529137774
1.5692221355295957	0.5083005501805307	0.23433151035349367
1.6384900450528523	0.5452972655465241	0.23507598380292782
1.7009040638838075	0.5854625500917793	0.23773946688642544
1.7543731225723616	0.6289645919058805	0.24225392652658334
1.796850395716464	0.6759620478319942	0.2485728029180133
1.8264562424948538	0.7265947132454106	0.2566698066009298
1.8416328715903567	0.7809701154169195	0.2665388113799755
1.8412720416170048	0.8391528534580378	0.27819277737527864
1.824830566463046	0.9011448085189933	0.2916634502574207
1.7923905080832225	0.96686419366237	0.3070006165012582
1.7446714309422724	1.0361250637138055	0.3242714753714934
1.6829796251213343	1.1086049629795036	0.3435602400538174
1.60911077203377	1.1838205642024855	0.3649671444452667
1.5252117987617348	1.2610962360667957	0.3886080184603382
1.4336308911816575	1.3395355860362395	0.4146129750005928
1.3367651355042836	1.4180025899240822	0.4431252807461118
1.2369284178342237	1.4951086374248959	0.4742999177488675
1.136247207728903	1.5692221355295957	0.5083005501805307
1.03658764989154	1.6384900450528523	0.5452972655465241
0.9395153306766153	1.7009040638838075	0.5854625500917793
0.8462821669911529	1.7543731225723616	0.6289645919058805
0.757834840761052	1.796850395716464	0.6759620478319942
0.6748384904811324	1.8264562424948538	0.7265947132454106
0.5977093705820584	1.8416328715903567	0.7809701154169195
0.5266519896263081	1.8412720416170048	0.8391528534580378
0.4616974151220675	1.824830566463046	0.9011448085189933
0.40273867864953783	1.7923905080832225	0.96686419366237
0.3495644422921331	1.7446714309422724	1.0361250637138055
0.30188714555480645	1.6829796251213343	1.1086049629795036
0.25936767445478415	1.60911077203377	1.1838205642024855
0.221635643862522	1.5252117987617348	1.2610962360667957
0.18830526747721893	1.4336308911816575	1.3395355860362395
0.15898862180149795	1.3367651355042836	1.4180025899240822
0.1333047637033845	1.2369284178342237	1.4951086374248959
0.1108873679094539	1.136247207728903	1.5692221355295957
0.09138932962262054	1.03658764989154	1.6384900450528523
0.07448620198417934	0.9395153306766153	1.7009040638838075
0.05987807800318971	0.8462821669911529	1.7543731225723616
0.04729017558367108	0.757834840761052	1.796850395716464
0.03647311645550484	0.6748384904811324	1.8264562424948538
0.027201911360341818	0.5977093705820584	1.8416328715903567
0.019275192827943953	0.5266519896263081	1.8412720416170048
0.01251361070838697	0.4616974151220675	1.824830566463046
0.006758353162245617	0.40273867864953783	1.7923905080832225
0.0018695291078910663	0.3495644422921331	1.7446714309422724
-0.002275662630801365	0.30188714555480645	1.6829796251213343
-0.005784392747670126	0.25936767445478415	1.60911077203377
-0.008750026852918251	0.221635643862522	1.5252117987617348
-0.011253441014265323	0.18830526747721893	1.4336308911816575
-0.013364598934258893	0.15898862180149795	1.3367651355042836
-0.01514375796085569	0.1333047637033845	1.2369284178342237
-0.016642709677601234	0.1108873679094539	1.136247207728903
-0.017905862359829803	0.09138932962262054	1.03658764989154
-0.018971176278836155	0.07448620198417934	0.9395153306766153
-0.019871090081490357	0.05987807800318971	0.8462821669911529
-0.02063321796123368	0.04729017558367108	0.757834840761052
-0.021281104216460452	0.03647311645550484	0.6748384904811324
-0.021834747723883833	0.027201911360341818	0.5977093705820584
-0.022311184290721618	0.019275192827943953	0.5266519896263081
-0.022724899050206044	0.01251361070838697	0.4616974151220675
-0.023088238524991464	0.006758353162245617	0.40273867864953783
-0.023411768552822714	0.0018695291078910663	0.3495644422921331
-0.023704520547355	-0.002275662630801365	0.30188714555480645
-0.02397432941247255	-0.005784392747670126	0.25936767445478415
-0.024227954760864527	-0.008750026852918251	0.221635643862522
-0.024471370828030085	-0.011253441014265323	0.18830526747721893
-0.02470986269189176	-0.013364598934258893	0.15898862180149795
-0.024948191533509797	-0.01514375796085569	0.1333047637033845
-0.025190754435356573	-0.016642709677601234	0.1108873679094539
-0.025441625337708496	-0.017905862359829803	0.09138932962262054
-0.025704721375207556	-0.018971176278836155	0.07448620198417934
-0.0259838698284379	-0.019871090081490357	0.05987807800318971
-0.02628285232401187	-0.02063321796123368	0.04729017558367108
-0.026605543407850346	-0.021281104216460452	0.03647311645550484
-0.026955949298551874	-0.021834747723883833	0.027201911360341818
-0.027338249107498488	-0.022311184290721618	0.019275192827943953
-0.02775692194800967	-0.022724899050206044	0.01251361070838697
-0.028216787310105455	-0.023088238524991464	0.006758353162245617
-0.028723043074242015	-0.023411768552822714	0.0018695291078910663
-0.02928139129488133	-0.023704520547355	-0.002275662630801365
-0.02989810541322767	-0.02397432941247255	-0.005784392747670126
-0.03058007912182455	-0.024227954760864527	-0.008750026852918251
-0.031334929906792736	-0.024471370828030085	-0.011253441014265323
-0.03217114482320562	-0.02470986269189176	-0.013364598934258893
-0.03309812929263808	-0.024948191533509797	-0.01514375796085569
-0.03412631918208498	-0.025190754435356573	-0.016642709677601234
-0.03526737591212305	-0.025441625337708496	-0.017905862359829803
-0.03653430246679815	-0.025704721375207556	-0.018971176278836155
-0.0379415681137722	-0.0259838698284379	-0.019871090081490357
-0.03950531497169105	-0.02628285232401187	-0.02063321796123368
-0.04124363007389061	-0.026605543407850346	-0.021281104216460452
-0.04317666201294652	-0.026955949298551874	-0.021834747723883833
-0.0453268940215012	-0.027338249107498488	-0.022311184290721618
-0.047719527329920665	-0.02775692194800967	-0.022724899050206044
-0.05038270568164187	-0.028216787310105455	-0.023088238524991464
-0.0533478386324166	-0.028723043074242015	-0.023411768552822714
-0.056650101916957525	-0.02928139129488133	-0.023704520547355
-0.06032886636446375	-0.02989810541322767	-0.02397432941247255
-0.06442807730058132	-0.03058007912182455	-0.024227954760864527
-0.06899692468165011	-0.031334929906792736	-0.024471370828030085
-0.07409051847817877	-0.03217114482320562	-0.02470986269189176
-0.07977038930145733	-0.03309812929263808	-0.024948191533509797
-0.08610540645483757	-0.03412631918208498	-0.025190754435356573
-0.09317272276015325	-0.03526737591212305	-0.025441625337708496
-0.10105849165670398	-0.03653430246679815	-0.025704721375207556
-0.10985914888665872	-0.0379415681137722	-0.0259838698284379
-0.11968262797296456	-0.03950531497169105	-0.02628285232401187
-0.13064942865381626	-0.04124363007389061	-0.026605543407850346
-0.14289439458387154	-0.04317666201294652	-0.026955949298551874
-0.15656813987491025	-0.0453268940215012	-0.027338249107498488
-0.17183870503214863	-0.047719527329920665	-0.02775692194800967
-0.1888937952799652	-0.05038270568164187	-0.028216787310105455
-0.2079424171133227	-0.0533478386324166	-0.028723043074242015
-0.22921726676824897	-0.056650101916957525	-0.02928139129488133
-0.2529770262835848	-0.06032886636446375	-0.02989810541322767
-0.27950835316503875	-0.06442807730058132	-0.03058007912182455
-0.30912845299935676	-0.06899692468165011	-0.031334929906792736
-0.3421867040576473	-0.07409051847817877	-0.03217114482320562
-0.37906654082012287	-0.07977038930145733	-0.03309812929263808
-0.4201860224479114	-0.08610540645483757	-0.03412631918208498
-0.4659978751274646	-0.09317272276015325	-0.03526737591212305
-0.5169869520472006	-0.10105849165670398	-0.03653430246679815
-0.573666323606572	-0.10985914888665872	-0.0379415681137722
-0.63656812289604	-0.11968262797296456	-0.03950531497169105
-0.7062311416621517	-0.13064942865381626	-0.04124363007389061
-0.783179298607905	-0.14289439458387154	-0.04317666201294652
-0.8678930589984953	-0.15656813987491025	-0.0453268940215012
-0.9607659515296663	-0.17183870503214863	-0.047719527329920665
-1.062049317633346	-0.1888937952799652	-0.05038270568164187
-1.1717738469387018	-0.2079424171133227	-0.0533478386324166
-1.2896573926087245	-0.22921726676824897	-0.056650101916957525
-1.4149826603528408	-0.2529770262835848	-0.06032886636446375
-1.5464692198910774	-0.27950835316503875	-0.06442807730058132
-1.6821257044589877	-0.30912845299935676	-0.06899692468165011
-1.8191253156405152	-0.3421867040576473	-0.07409051847817877
-1.9537166686866967	-0.37906654082012287	-0.07977038930145733
-2.081217138579509	-0.4201860224479114	-0.08610540645483757
-2.196144695612642	-0.4659978751274646	-0.09317272276015325
-2.2925025733237425	-0.5169869520472006	-0.10105849165670398
-2.3642565824065787	-0.573666323606572	-0.10985914888665872
-2.405958524057133	-0.63656812289604	-0.11968262797296456
-2.413419889189473	-0.7062311416621517	-0.13064942865381626
-2.384320861269599	-0.783179298607905	-0.14289439458387154
-2.318594472384184	-0.8678930589984953	-0.15656813987491025
-2.2184882139734263	-0.9607659515296663	-0.17183870503214863
-2.088285210337639	-1.062049317633346	-0.1888937952799652
-1.9337517555499657	-1.1717738469387018	-0.2079424171133227
-1.7614445977551583	-1.2896573926087245	-0.22921726676824897
-1.5780258915950307	-1.4149826603528408	-0.2529770262835848
-1.3897000086076388	-1.5464692198910774	-0.27950835316503875
-1.2018314904579765	-1.6821257044589877	-0.30912845299935676
-1.0187498913507398	-1.8191253156405152	-0.3421867040576473
-0.8437107401884603	-1.9537166686866967	-0.37906654082012287
-0.6789661102718464	-2.081217138579509	-0.4201860224479114
-0.5258979321887972	-2.196144695612642	-0.4659978751274646
-0.3851764712923286	-2.2925025733237425	-0.5169869520472006
-0.2569194183532626	-2.3642565824065787	-0.573666323606572
-0.14083568228339588	-2.405958524057133	-0.63656812289604
-0.036347086945869106	-2.413419889189473	-0.7062311416621517
0.05731320452438436	-2.384320861269599	-0.783179298607905
0.14102357278280586	-2.318594472384184	-0.8678930589984953
0.21571625455692636	-2.2184882139734263	-0.9607659515296663
0.28233530972317955	-2.088285210337639	-1.062049317633346
0.34180652936518074	-1.9337517555499657	-1.1717738469387018
0.39501702553270535	-1.7614445977551583	-1.2896573926087245
0.44280257374639415	-1.5780258915950307	-1.4149826603528408
0.48593922242340293	-1.3897000086076388	-1.5464692198910774
0.525140037946856	-1.2018314904579765	-1.6821257044589877
0.5610536056615366	-1.0187498913507398	-1.8191253156405152
0.5942648112184772	-0.8437107401884603	-1.9537166686866967
0.6252971538927014	-0.6789661102718464	-2.081217138579509
0.6546149148917517	-0.5258979321887972	-2.196144695612642
0.6826270324441519	-0.3851764712923286	-2.2925025733237425
0.709689498348626	-0.2569194183532626	-2.3642565824065787
0.736109439822289	-0.14083568228339588	-2.405958524057133
0.7621471620910389	-0.036347086945869106	-2.413419889189473
0.7880196946992887	0.05731320452438436	-2.384320861269599
0.8139022846249839	0.14102357278280586	-2.318594472384184
0.8399309638389058	0.21571625455692636	-2.2184882139734263
0.8662036575830743	0.28233530972317955	-2.088285210337639
0.892781444402872	0.34180652936518074	-1.9337517555499657
0.9196896937393519	0.39501702553270535	-1.7614445977551583
0.9469180327645371	0.44280257374639415	-1.5780258915950307
0.9744216497971225	0.48593922242340293	-1.3897000086076388
1.0021208929924685	0.525140037946856	-1.2018314904579765
1.0299023003518697	0.5610536056615366	-1.0187498913507398
1.057619401275187	0.5942648112184772	-0.8437107401884603
1.085093227779646	0.6252971538927014	-0.6789661102718464
1.1121151879797107	0.6546149148917517	-0.5258979321887972
1.1384485142935303	0.6826270324441519	-0.3851764712923286
1.1638322998436832	0.709689498348626	-0.2569194183532626
1.1879863685701804	0.736109439822289	-0.14083568228339588
1.2106154673651557	0.7621471620910389	-0.036347086945869106
1.231418019945869	0.7880196946992887	0.05731320452438436
1.2500925336246103	0.8139022846249839	0.14102357278280586
1.2663460723383704	0.8399309638389058	0.21571625455692636
1.2799054558602132	0.8662036575830743	0.28233530972317955
1.2905243090821386	0.892781444402872	0.34180652936518074
1.2979942977994152	0.9196896937393519	0.39501702553270535
1.3021533853816698	0.9469180327645371	0.44280257374639415
1.3028922610899778	0.9744216497971225	0.48593922242340293
1.3001617171011925	1.0021208929924685	0.525140037946856
1.2939752632623451	1.0299023003518697	0.5610536056615366
1.2844103946385266	1.057619401275187	0.5942648112184772
1.2716081291294319	1.085093227779646	0.6252971538927014
1.2557689807788313	1.1121151879797107	0.6546149148917517
1.2371465207298717	1.1384485142935303	0.6826270324441519
1.2160409612781258	1.1638322998436832	0.709689498348626
1.1927888761066314	1.1879863685701804	0.736109439822289
1.1677535587406858	1.2106154673651557	0.7621471620910389
1.1413153343612552	1.231418019945869	0.7880196946992887
1.113860199184783	1.2500925336246103	0.8139022846249839
1.0857719053748367	1.2663460723383704	0.8399309638389058
1.0574224999863826	1.2799054558602132	0.8662036575830743
1.0291657666168539	1.2905243090821386	0.892781444402872
1.00133159226454	1.2979942977994152	0.9196896937393519
0.9742215414929893	1.3021533853816698	0.9469180327645371
0.9481065383560586	1.3028922610899778	0.9744216497971225
0.9232251285797521	1.3001617171011925	1.0021208929924685
0.8997835610465355	1.2939752632623451	1.0299023003518697
0.8779561646610032	1.2844103946385266	1.057619401275187
0.8578873398767168	1.2716081291294319	1.085093227779646
0.839693273311328	1.2557689807788313	1.1121151879797107
0.8234644295642876	1.2371465207298717	1.1384485142935303
0.8092687504714837	1.2160409612781258	1.1638322998436832
0.7971537187522333	1.1927888761066314	1.1879863685701804
0.7871496213756984	1.1677535587406858	1.2106154673651557
0.7792722722498103	1.1413153343612552	1.231418019945869
0.7735247621965569	1.113860199184783	1.2500925336246103
0.7699003509445562	1.0857719053748367	1.2663460723383704
0.7683842770029858	1.0574224999863826	1.2799054558602132
0.7689543600680095	1.0291657666168539	1.2905243090821386
0.7715833374237382	1.00133159226454	1.2979942977994152
0.7762394298589232	0.9742215414929893	1.3021533853816698
0.7828861876413555	0.9481065383560586	1.3028922610899778
0.7914831189910251	0.9232251285797521	1.3001617171011925
0.801986037046462	0.8997835610465355	1.2939752632623451
0.8143454168831141	0.8779561646610032	1.2844103946385266
0.8285060297275664	0.8578873398767168	1.2716081291294319
0.8444065443994413	0.839693273311328	1.2557689807788313
0.8619769269295983	0.8234644295642876	1.2371465207298717
0.8811371251099097	0.8092687504714837	1.2160409612781258
0.901795854243625	0.7971537187522333	1.1927888761066314
0.9238478934617532	0.7871496213756984	1.1677535587406858
0.947171585711217	0.7792722722498103	1.1413153343612552
0.9716275640265539	0.7735247621965569	1.113860199184783
0.9970562312442746	0.7699003509445562	1.0857719053748367
1.0232752823551914	0.7683842770029858	1.0574224999863826
1.0500790155421698	0.7689543600680095	1.0291657666168539
1.0772364756432318	0.7715833374237382	1.00133159226454
1.104491377203336	0.7762394298589232	0.9742215414929893
1.1315628225936916	0.7828861876413555	0.9481065383560586
1.1581459116618154	0.7914831189910251	0.9232251285797521
1.183914912512126	0.801986037046462	0.8997835610465355
1.2085284686134103	0.8143454168831141	0.8779561646610032
1.231633076291402	0.8285060297275664	0.8578873398767168
1.2528707857309789	0.8444065443994413	0.839693273311328
1.2718895564786157	0.8619769269295983	0.8234644295642876
1.2883494792567056	0.8811371251099097	0.8092687504714837
1.3019346378307288	0.901795854243625	0.7971537187522333
1.3123651972151806	0.9238478934617532	0.7871496213756984
1.3194046575802638	0.947171585711217	0.7792722722498103
1.3228716480456908	0.9716275640265539	0.7735247621965569
1.3226481488744812	0.9970562312442746	0.7699003509445562
1.3186839403848705	1.0232752823551914	0.7683842770029858
1.3110015431639404	1.0500790155421698	0.7689543600680095
1.2996970374730077	1.0772364756432318	0.7715833374237382
1.2849372009514657	1.104491377203336	0.7762394298589232
1.2669547047981822	1.1315628225936916	0.7828861876413555
1.2460417399762667	1.1581459116618154	0.7914831189910251
1.2225388793803798	1.183914912512126	0.801986037046462
1.1968253042604677	1.2085284686134103	0.8143454168831141
1.1693070926447422	1.231633076291402	0.8285060297275664
1.1404041086695127	1.2528707857309789	0.8444065443994413
1.1105404390192732	1.2718895564786157	0.8619769269295983
1.0801324309484732	1.2883494792567056	0.8811371251099097
1.0495804619377689	1.3019346378307288	0.901795854243625
1.0192613669493282	1.3123651972151806	0.9238478934617532
0.9895224064469155	1.3194046575802638	0.947171585711217
0.9606778122971751	1.3228716480456908	0.9716275640265539
0.933005967399382	1.3226481488744812	0.9970562312442746
0.9067489082655463	1.3186839403848705	1.0232752823551914
0.8821122840327299	1.3110015431639404	1.0500790155421698
0.859267266664207	1.2996970374730077	1.0772364756432318
0.8383522441502048	1.2849372009514657	1.104491377203336
0.8194757218108303	1.2669547047981822	1.1315628225936916
0.8027196783611367	1.2460417399762667	1.1581459116618154
0.788142126232041	1.2225388793803798	1.183914912512126
0.7757811051626583	1.1968253042604677	1.2085284686134103
0.7656574247457107	1.1693070926447422	1.231633076291402
0.7577773817827417	1.1404041086695127	1.2528707857309789
0.7521361218761163	1.1105404390192732	1.2718895564786157
0.7487194140275899	1.0801324309484732	1.2883494792567056
0.7475054142380495	1.0495804619377689	1.3019346378307288
0.748467274444566	1.0192613669493282	1.3123651972151806
0.7515736301733874	0.9895224064469155	1.3194046575802638
0.7567889013307408	0.9606778122971751	1.3228716480456908
0.7640750560099844	0.933005967399382	1.3226481488744812
0.7733910683676269	0.9067489082655463	1.3186839403848705
0.7846921213452468	0.8821122840327299	1.3110015431639404
0.7979297398440427	0.859267266664207	1.2996970374730077
0.8130508213208613	0.8383522441502048	1.2849372009514657
0.8299952966111249	0.8194757218108303	1.2669547047981822
0.8486953880659532	0.8027196783611367	1.2460417399762667
0.8690740543606519	0.788142126232041	1.2225388793803798
0.8910414444303824	0.7757811051626583	1.1968253042604677
0.9144934614113892	0.7656574247457107	1.1693070926447422
0.9393095324428227	0.7577773817827417	1.1404041086695127
0.9653490393299754	0.7521361218761163	1.1105404390192732
0.9924491363189031	0.7487194140275899	1.0801324309484732
1.020422893135305	0.7475054142380495	1.0495804619377689
1.049056506925428	0.748467274444566	1.0192613669493282
1.0781079626016346	0.7515736301733874	0.9895224064469155
1.1073067172791098	0.7567889013307408	0.9606778122971751
1.136352506377655	0.7640750560099844	0.933005967399382
1.164918405028095	0.7733910683676269	0.9067489082655463
1.1926527486707919	0.7846921213452468	0.8821122840327299
1.2191820422062998	0.7979297398440427	0.859267266664207
1.244119743288284	0.8130508213208613	0.8383522441502048
1.2670725535603105	0.8299952966111249	0.8194757218108303
1.2876481018318304	0.8486953880659532	0.8027196783611367
1.3054693839441451	0.8690740543606519	0.788142126232041
1.3201842602813256	0.8910414444303824	0.7757811051626583
1.331476642109233	0.9144934614113892	0.7656574247457107
1.3390821411849803	0.9393095324428227	0.7577773817827417
1.3427963577067594	0.9653490393299754	0.7521361218761163
1.3424846986954202	0.9924491363189031	0.7487194140275899
1.3380914023624748	1.020422893135305	0.7475054142380495
1.3296419150881864	1.049056506925428	0.748467274444566
1.3172441020429346	1.0781079626016346	0.7515736301733874
1.3010866676491808	1.1073067172791098	0.7567889013307408
1.2814324870328841	1.136352506377655	0.7640750560099844
1.2586091827713832	1.164918405028095	0.7733910683676269
1.2329997405463162	1.1926527486707919	0.7846921213452468
1.205027771860231	1.2191820422062998	0.7979297398440427
1.175144950333796	1.244119743288284	0.8130508213208613
1.1438173965915115	1.2670725535603105	0.8299952966111249
1.1115115914843208	1.2876481018318304	0.8486953880659532
1.078684247169522	1.3054693839441451	0.8690740543606519
1.0457707735020891	1.3201842602813256	0.8910414444303824
1.0131782284079487	1.331476642109233	0.9144934614113892
0.9812787575165995	1.3390821411849803	0.9393095324428227
0.9504057794690127	1.3427963577067594	0.9653490393299754
0.9208518230898056	1.3424846986954202	0.9924491363189031
0.8928680870568353	1.3380914023624748	1.020422893135305
0.8666653615812315	1.3296419150881864	1.049056506925428
0.8424158031106909	1.3172441020429346	1.0781079626016346
0.8202562910709976	1.3010866676491808	1.1073067172791098
0.8002910384447737	1.2814324870328841	1.136352506377655
0.7825960325743553	1.2586091827713832	1.164918405028095
0.7672224069371749	1.2329997405463162	1.1926527486707919
0.7542000398574688	1.205027771860231	1.2191820422062998
0.7435419027091789	1.175144950333796	1.244119743288284
0.735246419455838	1.1438173965915115	1.2670725535603105
0.7293009405614898	1.1115115914843208	1.2876481018318304
0.7256847678510293	1.078684247169522	1.3054693839441451
0.7243703441964099	1.0457707735020891	1.3201842602813256
0.7253255245841144	1.0131782284079487	1.331476642109233
0.7285154832780413	0.9812787575165995	1.3390821411849803
0.7339026650367362	0.9504057794690127	1.3427963577067594
0.7414473893725071	0.9208518230898056	1.3424846986954202
0.7511089808193558	0.8928680870568353	1.3380914023624748
0.7628442150968789	0.8666653615812315	1.3296419150881864
0.7766068584591224	0.8424158031106909	1.3172441020429346
0.7923475080793703	0.8202562910709976	1.3010866676491808
0.8100110018342117	0.8002910384447737	1.2814324870328841
0.8295347941825392	0.7825960325743553	1.2586091827713832
0.8508476703990496	0.7672224069371749	1.2329997405463162
0.8738665368951898	0.7542000398574688	1.205027771860231
0.8984933698833351	0.7435419027091789	1.175144950333796
0.9246133592736415	0.735246419455838	1.1438173965915115
0.9520914235031896	0.7293009405614898	1.1115115914843208
0.9807682301347043	0.7256847678510293	1.078684247169522
1.0104586493030743	0.7243703441964099	1.0457707735020891
1.0409482650987532	0.7253255245841144	1.0131782284079487
1.0719909378192782	0.7285154832780413	0.9812787575165995
