-2.126429367546188	-0.8129474098478967	-0.27918956365496245	-0.04572969811918233	-0.18258716658382115
0.4251266109567664	1.8609374484288166	1.7129400466095164	0.5580271461086093	0.7965391548536195
0.36194823724445413	1.876002454818226	1.6715933032591952	0.48550858736555746	0.8516783075739768
0.291799875980135	1.8436976213013123	1.6096013555468254	0.4329717793487722	0.8878686886464711
0.23334383782656354	1.7779795212437413	1.5505828204982304	0.4054162529760448	0.9388840319319631
0.2026442715782093	1.7157537646778045	1.5075700147773168	0.3731778776526351	1.0254837198769502
0.17269991651722827	1.6181786192525442	1.439464598289659	0.35331480719172403	1.1229078775996948
0.14825882870845108	1.520077715155764	1.3587975708003714	0.3016473571265168	1.2070780275234556
0.10856709654980268	1.427392535671496	1.2769935811944333	0.29137467824563157	1.2804206200152795
0.08082856117920434	1.3296627760053932	1.194574635865652	0.2581422840758924	1.3684692439748
0.051459618622916675	1.2065312539734125	1.1113724252122665	0.27060589788579376	1.4428064722164262
0.02454931163373253	1.1082728300846927	1.0404026532748574	0.24078091939873503	1.5133334606046254
0.019964086168466455	1.0118146791024283	0.9544523241285702	0.22126956960325644	1.6022126099678056
-0.01101902394072063	0.9006256222221437	0.8746273535521649	0.20841275619404348	1.6631257092225589
-0.024752130388459914	0.7966210108264999	0.7843363190769834	0.21119824130813802	1.7320498766847492
-0.02434380348864218	0.7004198678747392	0.7292753905808456	0.20630735113134002	1.804742435647789
-0.041905325385107633	0.6167485993858268	0.6497122883862161	0.22407482229307057	1.8371524834918047
-0.04328704226694757	0.5209403320911082	0.5882420784427554	0.21306890741255935	1.8579493147879074
-0.06238315374848724	0.4584597950893994	0.5106282113801642	0.19755624170891017	1.8558354797177037
-0.09249293340416964	0.3862956153042191	0.45747045246333173	0.2101973533613451	1.8731190827022264
-0.10857635978496649	0.32095211772001087	0.4110320815849056	0.20487666287808576	1.8598647725481974
-0.10204824645773913	0.24846093270680458	0.38828821317584716	0.21505263727631085	1.8050610283231463
-0.1129109874556753	0.22591810755614603	0.35110219545815924	0.22158649039310077	1.7382480079411375
-0.11432292225262253	0.1902327432242591	0.31613578194475955	0.21576573084722073	1.6735007550329082
-0.14822873233286904	0.15658522217505177	0.2863559634313543	0.23782049576076997	1.5763088252067308
-0.16301683531245362	0.12220528261531183	0.26215915485551283	0.251981916528642	1.4776507276542343
-0.1614505333590037	0.08410027569954467	0.23571008503479948	0.2833245093134093	1.3729928617785276
-0.16622138823783683	0.04227268767540204	0.2257045749137725	0.28893976200064975	1.2507227722946663
-0.18380853352358378	0.019766940243861164	0.2134581067611658	0.30890008879050046	1.1428245917895536
-0.1990028052181807	-0.005922519867880727	0.21848931656613554	0.33270007828362325	1.0320961508491098
-0.23585848592415887	-0.03369797977302702	0.19216152912400103	0.37572835261077275	0.9201620034146213
-0.2335470627064739	-0.03210427275329514	0.1800035393860029	0.40522964390558847	0.8201348830273082
-0.25766834534932165	-0.053603250975175876	0.16242168868945955	0.4152795475466242	0.7330727461125535
-0.278618256422807	-0.06809439638523856	0.14825544783381567	0.44061381870874194	0.659897674470886
-0.30512256478277217	-0.06978875638156533	0.172873817030762	0.4646897843552147	0.5929937709038007
-0.32685870535080885	-0.08109406662087093	0.18669720825777442	0.49710841373211007	0.514892555827379
-0.3361949765992597	-0.09871127712232416	0.18333699404946685	0.5423016554604441	0.44165101646296073
-0.35468899519381974	-0.10874734958181527	0.18456868497809203	0.603316196846849	0.3679218227097889
-0.3667294698492999	-0.11830770007337371	0.19769700252584757	0.6459676008720373	0.29327332410878004
-0.3980863389868447	-0.11131353114865296	0.2140841946642725	0.7225702327617964	0.2382149489720878
-0.44037168099558166	-0.13135302786300318	0.21139795057694993	0.7772798004381806	0.20353404786122492
-0.46615181015784785	-0.16079447969255267	0.23336557771281818	0.8503073924008689	0.17238657177851835
-0.4988415411997047	-0.16471569850484746	0.2700047810500374	0.9190300153939022	0.1290362722986902
-0.5547280160523097	-0.15702378709921805	0.28311218305841973	0.9881323258609754	0.09147078152192223
-0.6016550131862386	-0.16485781290002055	0.306963723158605	1.0749305991431548	0.07799091036630451
-0.6692696522816987	-0.19225503893279183	0.3384353583676681	1.1418837715688155	0.02469270776454857
-0.7394886272494546	-0.18985861332792373	0.3603506840168082	1.2147205330386686	0.01956347600935565
-0.7593101241046816	-0.21076132943773196	0.3735959512322625	1.3073805772330385	-0.007523092048383084
-0.8232554336892532	-0.21877085193933932	0.4113175866732666	1.3925912203050066	-0.01905564605419221
-0.9095506588648249	-0.2361577477969667	0.43200479643481554	1.466342959284561	-0.039046680437940684
-0.9887016243087776	-0.26198040822670704	0.4592944110577013	1.5481650432493386	-0.053560497390758355
-1.0352585294931842	-0.2782912900572604	0.4981526945794993	1.6410091943793792	-0.06799183697218716
-1.1146828882065303	-0.28788087752878166	0.5595466568552503	1.7155290790131887	-0.06723438221747041
-1.2043794581228884	-0.2934521285018823	0.602159286680108	1.7743569936674126	-0.07693924834448823
-1.2944655897092339	-0.30272754725672435	0.6729134637453484	1.8107716513639391	-0.08697703108894544
-1.3709919345562318	-0.33224957577790726	0.7194425119565339	1.855111773851681	-0.08793437575057128
-1.4809948943052256	-0.3670265104155353	0.7624249197100169	1.8699310111826117	-0.10428997642504545
-1.5995504570942305	-0.42436101247310126	0.8189145418646552	1.8556630919933212	-0.10356774722067391
-1.7049481088190448	-0.4288981585175552	0.8742683177884797	1.8804495844528542	-0.12731537662593012
-1.7934467114980568	-0.46023307604063846	0.9278956255512898	1.8444131984528143	-0.1421905565157291
-1.8694860672460114	-0.5055282025135903	0.9936107790009152	1.7984786870168123	-0.1544053028356095
-1.9383484882516773	-0.5575064106054658	1.071088336234621	1.7363518428696167	-0.15747463614175738
-1.9958776028826304	-0.6130961627038338	1.147453242362857	1.6669278922000144	-0.1582392836065993
-2.04043052972598	-0.6597131234759699	1.2123511819649764	1.5837871038279374	-0.17508402397530748
-2.0556095389224045	-0.728195528366295	1.3126344821467506	1.4856404042901015	-0.18645416296061942
-2.048214956233414	-0.7581554137276805	1.4163422164611998	1.3797026106296633	-0.20244209652469414
-2.0306474973272115	-0.8344534219349469	1.4855343842709336	1.272351367538298	-0.22270879789648512
-1.9895043222292745	-0.9113917412235658	1.5709000511098143	1.1505893619790135	-0.23416625843652494
-1.9014655987013926	-0.9752525700554129	1.6529078258082552	1.0474349788960706	-0.24857259763515932
-1.8240533209297904	-1.0366794657702572	1.7297851532945432	0.9293285822154052	-0.2794734533026531
-1.7335062920533224	-1.1269956051167294	1.7755248000759742	0.8226193254421381	-0.2970536590412016
-1.6190523763606801	-1.2188089596459646	1.8046820817419083	0.7368258874246402	-0.2840047550265298
-1.5114801798346136	-1.3229795844692667	1.862708291987441	0.6510286202632384	-0.3156186650847783
-1.3828013974688054	-1.4178926479860683	1.8717451522134674	0.5885318150036265	-0.35724782031752067
-1.2438241831809413	-1.5226658714490249	1.8764917698249484	0.5321642601795301	-0.3944497988697383
-1.1024544168926602	-1.6253211785134942	1.887006820827108	0.4735538694629895	-0.4271381956869467
-0.9742593951746296	-1.7260798731932347	1.856256401773869	0.3934345970471493	-0.44147689287645736
-0.8582590011924203	-1.8077161303082518	1.8153831575678245	0.3368283461204657	-0.4731310107704596
-0.7472864457237081	-1.880594968416258	1.749399560319752	0.2640083266346971	-0.533677047952612
-0.6450538004293964	-1.9525701860506468	1.6693164689290467	0.20228378977022388	-0.5771755653959223
-0.5528141841398129	-1.9982865165364967	1.5826239956369696	0.1845557912713443	-0.6230361020554072
-0.47242419645456557	-2.033848369405698	1.4829009865278124	0.14008867631990451	-0.6636279992406389
-0.398185104237319	-2.0522923813555356	1.3814087578355867	0.11700218930912942	-0.7245905517446318
-0.3247914199543299	-2.0467267173070076	1.2754597937597585	0.0919592228702577	-0.7494758955366472
-0.2649548650586081	-2.0353435158821434	1.1602605921694458	0.051719948227888946	-0.8267171868486325
-0.19884589219114535	-1.988896716545792	1.0563208939492137	0.026484529830925863	-0.9216281871178201
-0.13569292875549036	-1.8994558211271801	0.9400485884019801	0.003884978333369038	-0.9851071481895836
-0.09461994782855077	-1.8057939857184906	0.8457587026256865	-0.017398416894936652	-1.05796515532246
-0.0545057400457335	-1.7368394103978821	0.7457389731828474	-0.02088743052588171	-1.1229422423878332
-0.008843378969260685	-1.6230041701635267	0.6669145206520798	-0.02426950411739115	-1.2232191644971928
0.011569890956194463	-1.4994881157816504	0.5924203919908482	-0.05702287927218663	-1.3247302542713304
0.04265004961984903	-1.3786591771337204	0.5287220543672737	-0.0688206528086121	-1.4260892762352841
0.08563413006061704	-1.2303198061647538	0.4700665007713073	-0.06921622140928252	-1.5344007967163704
0.09647010570776288	-1.0928567301373033	0.392175244167336	-0.07084807350906619	-1.6349366632126263
0.12059664134822268	-0.9634502968830823	0.334442651363921	-0.09386475729087213	-1.72648737621245
0.15594902763813034	-0.8452180670681803	0.26940211007449466	-0.08412873022373313	-1.8181445175728426
0.18544560769895668	-0.7367483148009095	0.23412518936013438	-0.11561293507313061	-1.8982949269715557
0.18138851658025565	-0.6489824276952574	0.17351710617677235	-0.13009861789234495	-1.9713278190588701
0.21078496011561765	-0.5428125494707683	0.13520988078012186	-0.13959490626388682	-2.0159685918286288
0.22751668812556625	-0.4511712395646751	0.10331705080184231	-0.13822989447620654	-2.044593883605887
0.25648770053211367	-0.367660232581123	0.08139689065738037	-0.1430087921856731	-2.0626956574176667
0.2779224631512831	-0.30208485278029495	0.04766584040674193	-0.15146985598025942	-2.0617398594615404
0.312302936311348	-0.25977042563670505	0.0181708649069226	-0.1601326007104275	-2.033759928555796
0.32508536201999316	-0.20313278234918242	0.007041701170481973	-0.1727243465205282	-2.0072751368647532
0.3511691668204172	-0.1337636205740389	-0.014181483557995783	-0.18844979145180935	-1.9467918875533385
0.3625863474578858	-0.08757319023105281	-0.031021646773120137	-0.21093074592527705	-1.8504244786238382
0.40352612383210407	-0.047338845111495303	-0.04867806470201913	-0.21156194998720257	-1.7644764413056258
0.45172057277109345	-0.01762580225978727	-0.07403246883117345	-0.22013170370771362	-1.6673840888883347
0.47901214894981825	0.02321134620833698	-0.10293942632472608	-0.24111685882511047	-1.552270143951419
0.49297860049487263	0.07427869319332113	-0.10499522994826394	-0.24483575502650867	-1.42923996386169
0.5196113042202124	0.09361332032634817	-0.10633699497215425	-0.26865429573384	-1.2954152038182658
0.5416279609276344	0.112361590824755	-0.11111727618622957	-0.28621481543802596	-1.1976763784985598
0.555079400961973	0.12204353066325901	-0.12094751126925796	-0.303854261630923	-1.0782287432049071
0.5828618389755298	0.1485559706183345	-0.13160789122074482	-0.3331634636082681	-0.9713531637016426
0.623218902804692	0.15370115067398932	-0.14894886239619076	-0.3675476684265747	-0.8647704362825134
0.6625229117979581	0.19495042472917068	-0.1488586155316431	-0.38775006965733777	-0.7567376096549019
0.7166249579742239	0.20632245665120508	-0.14697984518857604	-0.4094394779754456	-0.6450675058940961
0.7647287699701191	0.2177006467842414	-0.15130156716536075	-0.4461863583588713	-0.5453025773604157
0.8011750250617748	0.23717083877157608	-0.16157300774418593	-0.4795261809158857	-0.46502031980231934
0.8498943079752824	0.2622245390310468	-0.1630028996895905	-0.522394932353482	-0.3850775672736677
0.9262803924908711	0.2788286028527635	-0.17607934239351825	-0.5633056783840671	-0.303846230445768
1.005363339474252	0.3126116133501877	-0.17122892009834817	-0.6094749129334949	-0.23242728969522575
1.0769310851937623	0.3464234160723475	-0.20672215960986218	-0.6795259641979655	-0.17513397195045804
1.1619046224560956	0.3567795179971287	-0.20360914364171295	-0.7293920177621595	-0.0828564034201118
1.223791655694249	0.3851863004138675	-0.21178917939334482	-0.7916852773278623	-0.06396070097139378
1.316399587700221	0.4248356382157765	-0.24433903918043143	-0.8478662238460387	-0.02578208330171372
1.3854697582803057	0.4614750003512462	-0.26068357952049415	-0.933857124388019	0.02285122432832304
1.4639458634057176	0.5021788081071699	-0.26183387101008915	-1.0056565131130155	0.0718561762960428
1.5278860478118133	0.5258350055300411	-0.271609554509844	-1.0725131502570395	0.08121469101318288
1.5719826303427138	0.5485454203949014	-0.2825561204739187	-1.1743996724880097	0.09646891795318069
1.6203478163291893	0.5884393609692885	-0.32833717863102363	-1.2476722521118273	0.15150045145044788
1.657646350012606	0.6220738185461717	-0.3520823063837815	-1.3555349624959776	0.17318135430004553
1.702388367004064	0.673917292101691	-0.40625243313361237	-1.4701879622703145	0.19072178453816374
1.7220701711419293	0.7141085318439344	-0.4242028272393802	-1.5653718232149574	0.2044767660590356
1.7434881412448133	0.7643931073093164	-0.44120388520230125	-1.6610249801326604	0.2296169379949362
1.7385694936807377	0.8072641014280273	-0.48057289356991517	-1.7671716741179586	0.24375268488309498
1.7381376104751127	0.8644173463714482	-0.5400335860677481	-1.8457266987683765	0.27448926729370426
1.6881886024389972	0.9300126920175882	-0.5843748670943189	-1.9209215461839169	0.2953968315044082
1.6447715333440456	1.0026290193779492	-0.6281668693421734	-1.9853351776936194	0.3269518466413376
1.5943447414354819	1.0575931684082176	-0.6795551783828082	-2.037233520522269	0.32590418519415787
1.5356515024856565	1.1040180905471007	-0.7402177236352789	-2.0626957139842585	0.35443453803948244
1.472079831189987	1.170779220762221	-0.8211628875877603	-2.0488529606078547	0.38433454113904175
1.4078613987365975	1.2506905918920315	-0.8978516816921015	-2.048696321107647	0.39725791272704813
1.3311139546178574	1.326608125381556	-0.9608895957486789	-2.0174540550714424	0.4217001896517949
1.2350112612859507	1.3979153978293746	-1.0248999034077897	-1.9504586345904058	0.4501146720778808
1.1482237551967605	1.4789473179070063	-1.1171998512767778	-1.8814902367824624	0.4832306940797718
1.048451341249283	1.5295403166010713	-1.1990148284683402	-1.77518021731516	0.4855196200518427
0.9813404328133954	1.5773585788600313	-1.29502304209227	-1.6661111606836931	0.5378145237742502
0.9106652366365925	1.6214211181006903	-1.398946061255795	-1.545482534652431	0.5781587595070263
0.8325945140283453	1.6707188443510896	-1.4903462622713954	-1.4355325624096276	0.6219266842513189
0.7539660472892781	1.695817361105744	-1.5703748646279654	-1.3047797540187123	0.6562632984250256
0.680961880166982	1.7268366209051629	-1.6753020195027126	-1.1639979267957496	0.7082949161862018
0.6275504787457301	1.7591886699897104	-1.7611498572408686	-1.0448444139058823	0.753829726660595
0.5727145059427231	1.7379872351300125	-1.8395954256513343	-0.9246651884240409	0.8086859200384017
0.5069525061628483	1.7362475165109519	-1.9326078701219183	-0.8064685231040609	0.8470893862540272
0.43882384662471885	1.7196523524567464	-1.9963828512004014	-0.7129707014945188	0.9185368981309832
0.41426011919615746	1.6758993483156497	-2.0336008715548046	-0.5998024267763167	0.9834286739008785
0.38178648243155716	1.616897121155164	-2.0546396873280246	-0.5070261777263255	1.0240788252267155
0.3348477112599392	1.5639715387607454	-2.050477207543525	-0.41791038151979853	1.0795408046168444
0.30398104044428687	1.5014746677541955	-2.0348172969044844	-0.3255908794878415	1.1612802341403765
0.2711458120350415	1.4282560424401916	-2.0066552413330743	-0.26963636435154514	1.2305758687174644
0.24621790813795918	1.3542494351484065	-1.9291059279392364	-0.1980503048581148	1.298340218319957
0.22019259861021445	1.2670693112591964	-1.8501146441846994	-0.14292591608965532	1.370003909566662
0.20546639152217627	1.1638334970464255	-1.7570163860555996	-0.09281085828729996	1.4494865450919185
0.19334381819016866	1.0633532419717313	-1.6571559559667959	-0.06341886320553392	1.5167138379083889
0.17750632603399424	0.9886189563318581	-1.519248621256392	-0.008401582337450586	1.564433007931624
0.18127332479971647	0.9329958886190671	-1.4201075983273759	0.03394583549833205	1.6154854234551235
0.16031226935618675	0.8506924269849934	-1.2944234644649066	0.046850191572329364	1.6657401622063985
0.16789562283554527	0.7560737909386146	-1.1784144123001612	0.08511427405518512	1.7021670138075764
0.17105763315703226	0.6892928048840066	-1.0524610606710942	0.11107824381477638	1.7346186822558898
0.15324035964142874	0.6261217627039602	-0.9370087167355305	0.1470869815353285	1.767639007745356
0.15255904827290956	0.5691030747644363	-0.8134471658834985	0.15146740601975373	1.7535521631263946
0.17571495749563004	0.5045190733371822	-0.7022197744226809	0.19197229383212566	1.732793200735658
0.17708313802258113	0.45063608807755273	-0.5928870948194596	0.20205477880814954	1.7166101811382704
0.16079317136086047	0.4177774498243578	-0.508194857370535	0.20039303437463174	1.675793942104321
0.16782576668043497	0.37715390253357894	-0.4393129880153176	0.23210954724805283	1.6268291602545146
0.18080540280718893	0.3412365009993953	-0.35829149321325965	0.25887418782909166	1.5885834480098013
0.18475364749449263	0.3166509366404413	-0.2857244443018536	0.27393309301395585	1.5359786960033512
0.18642596491499594	0.2774028865425802	-0.23170285534085977	0.28822596533620276	1.4284078264775142
0.2015518387460009	0.2507790653108627	-0.15653181832470153	0.3252264207471165	1.3564025986713975
0.2002984995599377	0.21514326528573968	-0.10499407752894313	0.3308104107920841	1.288015839192001
0.20568848691762054	0.2035938474280033	-0.06949043233606156	0.35762916691633717	1.1952280369183086
0.20862524489626413	0.18285961279542562	-0.04059142927067441	0.37570801826669176	1.1150947982553596
0.2279742133940229	0.16997682512275644	-0.00013487803944234322	0.39678586684627704	1.02957898132823
0.2530203309393334	0.17955174925886014	0.02806593397229923	0.41713850621337145	0.9624552670002006
0.2577439420007668	0.16608674413538208	0.05223202208162381	0.4489822106736252	0.8951788165672305
0.26008240522600845	0.1609690567900267	0.08260653101469134	0.4728950982164868	0.8285014739212585
0.28289038560305246	0.15578591990713853	0.11218748715280877	0.4870198232465006	0.7601249421646432
0.3220352649862556	0.12736309724043066	0.1336254017912848	0.5226081465023272	0.6898257787692664
0.3629291829331847	0.12831302927204846	0.1607267044374464	0.5524721332620353	0.6280141467226472
0.39554073127617395	0.1381905509688011	0.1781669472408608	0.5997731698435942	0.5808768673627779
0.4420682777356016	0.15597946917677735	0.2041338326649255	0.6359776782532991	0.5187084499920303
0.4649548805331436	0.16722177071099367	0.2184363869088726	0.6885787331770128	0.45359305854777837
0.4907571822610804	0.15882464524235673	0.25478458341866084	0.7319239553243466	0.4038117457681139
0.5524954392206608	0.16476162942714564	0.29622388189399684	0.7795078743259662	0.36311895248205905
0.6161436862592576	0.1652388573183851	0.30974204642086145	0.8388676680607128	0.3359853790952698
0.6583758445841724	0.18323518027796742	0.3150369388350606	0.881248974566238	0.3154772106239415
0.6932473928542809	0.19983885594043466	0.34049978666159125	0.928639210951555	0.28877248713654635
0.7453140175837507	0.2014506154457753	0.3380187688868116	0.9917880272879762	0.24388661954632415
0.804852776730344	0.21213797099969864	0.36918343542556276	1.0679233628365963	0.2430882379739019
0.8654449053964095	0.21962556171531603	0.3780145522867566	1.1178542719527607	0.21351635645742162
0.9381836552290028	0.25191808475875577	0.3990058618291036	1.1761426296663815	0.19674893092402546
1.0257109378403302	0.25937476855914443	0.426753993561549	1.2505936218985338	0.1932623863918734
1.1074849472786998	0.27462246294826215	0.4568195807657599	1.3053721818446251	0.2041093187880024
1.188962739078663	0.3004695955035776	0.46712290832039605	1.361157957587377	0.1904307240464599
1.2492838464896436	0.32544796619813426	0.49672482841650684	1.4255981446621684	0.17481258996939397
1.3375802942763801	0.3531626481349576	0.527931631625135	1.4892846285894523	0.16556606376946606
1.435239073828027	0.3811998817293267	0.566843566667244	1.535186222552939	0.15984871308445658
1.529453354148691	0.421983396011392	0.5996054190659397	1.6043866330508438	0.1640749536390642
1.6109998334161895	0.4362807463281009	0.647834139412245	1.6489294930838945	0.16096042421555173
1.686219423764972	0.47503652049333644	0.696152594789835	1.6920643389673393	0.18279452403567592
1.767353941463749	0.5292742019008702	0.7386952336842805	1.7260164889783725	0.17818164128689792
1.8387740825364969	0.588963280984878	0.776788010894125	1.7533628467401625	0.18489903787844802
1.874170315522601	0.6601501444447537	0.8336067424136466	1.752083335589285	0.2057786589787074
1.8736274225860299	0.7158452346405932	0.8861164724847432	1.7273871787430068	0.2116578922737562
1.9001834866616338	0.785174068459877	0.9419767584085921	1.7067336570691074	0.22875655780363993
1.8799080053193584	0.8344637580034845	0.9969205395640743	1.6878536497224392	0.22623044656724312
1.82266257383153	0.891353556815202	1.0526789116840847	1.6654788855922062	0.23073515127796923
1.7694181048489728	0.9478390327715831	1.1040614046088417	1.6285558028302445	0.269220393692938
1.7097924663404283	1.0362338225952543	1.1489189884603441	1.5664290385089004	0.2809447150523863
1.6391340371229555	1.1061982226259885	1.1993215253709923	1.5001380371583712	0.31041511341838757
1.535761098839485	1.1848571152373704	1.2741882558106528	1.4438059657969047	0.31258096147560077
1.440483401917807	1.2816275651658402	1.3743818998647248	1.3583744716548622	0.34810520755252305
1.3320992431383432	1.3568597090987755	1.4209156381678079	1.297120636194682	0.3894774383797802
1.227669740827054	1.4434845229588507	1.4849229950217446	1.2030068599732573	0.4039094118349882
