-2.126429367546188	-0.8129474098478967	-0.27918956365496245	-0.04572969811918233	-0.18258716658382115
1.1201201066040782	1.5008685875299097	1.5391913176754133	1.1094049712622864	0.41800711742724783
1.0084431109080692	1.6012189168513857	1.5924533368609277	1.0239297041886548	0.4432151662166261
0.8982768106951577	1.6823869522153851	1.6531297473267137	0.9276239118854517	0.4813603402150791
0.7886459726250223	1.7462838098938387	1.682513033521618	0.858248129979203	0.5415402134751913
0.7080510029353507	1.8035639253780054	1.710863308470315	0.7803331699373006	0.5940616784426924
0.6135553428472764	1.855576026621478	1.7321799413649404	0.7031294363096147	0.654295962073949
0.5298456049327982	1.8533075019624299	1.7218482927697993	0.6232599841602239	0.6828718383958301
0.4643096896121894	1.8635528584032781	1.7219892375723058	0.5649040619187237	0.754282910179605
0.4002618657563938	1.885389980047809	1.7003009307206538	0.5119850036413962	0.8260762283197217
0.3110628652351579	1.8575100113411949	1.6462514761262623	0.4367710579923305	0.8731239031021003
0.2538663010135222	1.785068128425604	1.5812261729969803	0.4230009543318587	0.9309700723315488
0.20977785474658717	1.7286485658845727	1.540788638259123	0.39411765752209693	1.0018151847986903
0.19033566979913183	1.6491948961093827	1.4843975966478655	0.37850448551681204	1.1041313239484056
0.17026688555647163	1.562872470989463	1.4112729051792956	0.34369654360286495	1.155491829370817
0.129139282082408	1.4672367493504404	1.326952725286446	0.30698477980836836	1.246917144469999
0.10095246054160517	1.361958498540278	1.2539521501041153	0.2717454689971662	1.325225190413715
0.06618971585807928	1.2658050566054528	1.145666930438649	0.2527954470732851	1.4056346569866893
0.042034524545885105	1.1469702359821659	1.0688749559165662	0.2634140489668474	1.4786304966647477
0.023361970762035944	1.0521938768064267	0.9895265660470034	0.23393094449300428	1.5729659710099444
-0.0012371376615079033	0.9376578776699033	0.8987900611244702	0.20913864503199656	1.6417214612223132
-0.027379655606633246	0.829666642304401	0.8222997154123901	0.2127692745738855	1.7040723433895648
-0.016956776803627394	0.7534492495166996	0.7626830290332443	0.21023983111876887	1.7751080056256607
-0.03422046869511436	0.6551326320349317	0.6912773256342527	0.22204795309813302	1.8156465019213957
-0.03975798292446037	0.5803032570403881	0.6247931342674067	0.22370127078502788	1.835590520826702
-0.05110950067195952	0.47811416972466986	0.5690830929075577	0.19384859773655172	1.8653156328217537
-0.06354311318452478	0.4327579812230098	0.4992208966082383	0.2062335944921594	1.8614931123326226
-0.08301530642366262	0.3640224052540172	0.4438933533931278	0.2122922479892061	1.848864365263868
-0.08711381879996227	0.2990228808526487	0.4207840316868153	0.22131701673323434	1.838169869076001
-0.09239553901365705	0.24493537885055128	0.38498703260490263	0.2206531440848824	1.7765044825801546
-0.10323972708203266	0.217823928987685	0.35996892469069275	0.2129766060517471	1.7125621104336242
-0.09954437997184784	0.18601603601908448	0.32137002391994535	0.2240966101941093	1.6416685714698673
-0.13044873609824892	0.15766078709947917	0.28498738638423426	0.2468055211153919	1.5469549814195749
-0.14395727724897245	0.11881997942609213	0.2663612798384769	0.27172053612670344	1.454394595986991
-0.1417348210968868	0.07793370486074741	0.25367001067530986	0.28079905354938467	1.3391478055424262
-0.15189731734589315	0.04881135342925322	0.23439412942936408	0.29801660151317855	1.2144753466612492
-0.16990271349713937	0.020755687916908024	0.2136365789704739	0.31463798703152285	1.104025102964887
-0.20223792290392106	-0.013918834203452912	0.22053366076417075	0.3476798310613568	0.9766493779872034
-0.2305614871957235	-0.03600718701723832	0.18155489883565037	0.3886942566332727	0.8810502895544016
-0.2377204758499818	-0.03281901601427417	0.1797438610860253	0.40922927415413257	0.7972683972964556
-0.2548184694118056	-0.053248498307894826	0.17199995838823917	0.42202810209493674	0.7154565601681905
-0.2692855249288305	-0.06728298014493825	0.17090970528475308	0.4432639248433033	0.653120498870389
-0.28302000496265883	-0.06731001844451953	0.1743859771163742	0.479724399664781	0.5880367656999366
-0.3053754395821109	-0.07850238145364377	0.1802437337463652	0.5212160760859866	0.484283317822814
-0.31878988892854665	-0.09616939849246076	0.1728221937390894	0.5719992866496111	0.40686406714638523
-0.3361779772499295	-0.10399161407044652	0.18937304610223685	0.6301254175404809	0.31602909700306003
-0.3723413914382995	-0.1026311498099717	0.2038863381127724	0.7049795073743651	0.2602210404979808
-0.4041582706916407	-0.11148460165520253	0.2120915838160315	0.7588929375591648	0.22181366788604562
-0.4423118955838098	-0.1360973590754232	0.2221178543893299	0.8059182538883771	0.2001987661797129
-0.47769209346540664	-0.15900504326345008	0.24336431484921245	0.8745718746520275	0.16071995639725
-0.5282931487350013	-0.16349194530606073	0.28186050772538196	0.9385980843485586	0.11504776235699199
-0.5742558408518348	-0.15982024665110262	0.2908408969564418	1.0205572674335355	0.08657072396130874
-0.6258823740698334	-0.16551283506100228	0.32078840678022663	1.1032034348518933	0.058074894877808036
-0.6833596595915078	-0.18417335715350452	0.34475071917057865	1.170211386175422	0.019561219472012198
-0.7442280313424372	-0.1899732188493368	0.3772469884130867	1.2508336931697912	0.00784683987078608
-0.7837411943416717	-0.2213854135464387	0.385711933847412	1.3462904886830018	-0.021471226109505442
-0.8567448224607066	-0.2393706736569936	0.4159890941555402	1.4278751007257466	-0.023035459152477344
-0.9428465957996554	-0.24893024763694227	0.4414731279671751	1.5057888837492754	-0.04474917954953472
-1.0293203942701876	-0.28051496181367075	0.47725283444920585	1.5863390158101995	-0.06011940579607801
-1.0899203458675097	-0.28908283873898943	0.5184651091202506	1.6663272882310003	-0.06593138764613843
-1.177409694319637	-0.2974373364595894	0.5686283063364702	1.7394452357363979	-0.06461559179611484
-1.259932077744733	-0.30156543674447706	0.6162210066342186	1.7811875265217862	-0.08463284998718978
-1.3389735948036154	-0.3170383317278351	0.6722951886600794	1.8295821868081004	-0.07966981442537785
-1.4260083688978011	-0.3426524909008517	0.716299668405284	1.864433963360315	-0.08586020459219382
-1.5237289029164611	-0.38175727182689256	0.7619603212711592	1.8565467591772107	-0.11150092602729966
-1.622033287326508	-0.4355214493146529	0.82905311926835	1.85975977717945	-0.10870060972489648
-1.7235423977131217	-0.436260473030037	0.8789976966980013	1.8696852061388	-0.13233103619092196
-1.8062503050372325	-0.4588286680124034	0.928699873326612	1.8359706483482565	-0.1463152420850491
-1.8822969571471655	-0.520320195163736	0.9929131904463601	1.8032373898444267	-0.15274420663749438
-1.9510892743102426	-0.5750689808784009	1.0724044994154465	1.7518348667482646	-0.16160924160895385
-1.996937688228599	-0.616783098429942	1.154161950584564	1.6746036711218475	-0.16571575375052094
-2.041655968078944	-0.6631744812892943	1.2173746738898397	1.5859730423823037	-0.18321102325127936
-2.0475302628951355	-0.7295104048069596	1.3188109287515228	1.4749666129133427	-0.18618311040542596
-2.049976618559746	-0.7661825669835819	1.4196341011331435	1.3716490107802213	-0.20285641354708428
-2.03130285172766	-0.8356031264489008	1.4893112039070293	1.2675018080982294	-0.2205361792059064
-1.9914492470522607	-0.9117699287023073	1.570262436577576	1.1448377902122568	-0.23531579769688396
-1.902595230617611	-0.9765550729889563	1.6546979778831745	1.0501132285798307	-0.24878052926020044
-1.8236364978852895	-1.0375799480636565	1.7311826837073745	0.9311222514734367	-0.27898189906170745
-1.7361894905745805	-1.1226730853607636	1.7765596428138195	0.8263836042338766	-0.29651713446243055
-1.6202339773528622	-1.2166137916886433	1.8040285921860244	0.7333221686446609	-0.28495477411793135
-1.513448503841176	-1.3206185378240987	1.8638588816435013	0.6499912669297281	-0.3149680333102569
-1.3871821470464767	-1.4165008637735674	1.8701687081183	0.5856133000989433	-0.35375971810070195
-1.2446354103742656	-1.5163829644779736	1.8743365628563537	0.5328929976165959	-0.39344270104535817
-1.108121635031564	-1.6207736491312352	1.8872948064216435	0.475037228049601	-0.4276251133879021
-0.9776060732124563	-1.720219667878392	1.8558491698774005	0.39536922776984346	-0.43898594483785747
-0.8672916384463804	-1.8029376340062793	1.8137212132148526	0.33479995705083565	-0.4688471637376853
-0.7549463673669485	-1.8763053177109448	1.7525209300119209	0.2650315300918542	-0.5271236402142133
-0.6590323256027604	-1.951626298466746	1.6732871339665318	0.20624952793253026	-0.5755664643603591
-0.5635693075187962	-1.9968832302421995	1.5893246510709182	0.1846495203255708	-0.6202902187960065
-0.476140769505918	-2.0335258296890375	1.4819547983114754	0.1426968645392408	-0.655226583996986
-0.40119458934250496	-2.0487663809224594	1.382773967221746	0.11735270814806978	-0.7222463285553397
-0.3244614723917506	-2.047855845505919	1.280306488298721	0.09074038264069162	-0.7501217126716787
-0.2672528360602412	-2.034309343932058	1.158841703829808	0.05476125965940132	-0.8188860099344182
-0.20151562372597287	-1.997343989788361	1.052342974284977	0.02641834792937181	-0.9184085255314448
-0.13806316493035892	-1.9061124685479196	0.9346881114265166	0.0031370388606862254	-0.9783588473932532
-0.09560796108990377	-1.8142387368479223	0.8423940291187921	-0.015781334828016524	-1.0503515235349026
-0.0518491178359351	-1.7418329920475473	0.742570176389198	-0.01773104549228155	-1.1154443196372785
-0.010107494114853732	-1.6303731579872451	0.6710625624448221	-0.017073200411708345	-1.2183881595516968
0.012197064312542832	-1.5047329622536956	0.6012754307487949	-0.0639152909115932	-1.323407613712069
0.04055977715220671	-1.3828566189376723	0.5339822640920908	-0.07008281245234017	-1.4252901508538884
0.08325807729779111	-1.2314385455386914	0.4772842021702829	-0.0725345101393235	-1.5319221171300335
0.09519011381779349	-1.0965577190632672	0.3958269434926201	-0.07041357013062866	-1.6352720316392175
0.11807541423285156	-0.9616605147098077	0.336632800365793	-0.0946544735419299	-1.7253525189524135
0.1575440122029611	-0.8505546631896471	0.27028883330285525	-0.08354205041307655	-1.8131701428194615
0.1880255847832477	-0.7386484878038782	0.23272370600633407	-0.111308702584309	-1.897252177419515
0.18232178299805693	-0.652601789117248	0.16997755176590007	-0.1281265486898427	-1.9678589643586994
0.21445173894279768	-0.5466924369905196	0.13330464482037463	-0.14086191287592542	-2.015549348192776
0.22992014312225917	-0.45624096386608237	0.10306533731307507	-0.1393354940551056	-2.046551263895464
0.2608191644300255	-0.37391509586736416	0.07908003221127285	-0.14153293387206423	-2.0653066665532522
0.27996041879233174	-0.3052275642265776	0.04818896884365054	-0.15513022687380762	-2.061938503423364
0.30779003096358704	-0.25568039702189277	0.016310933027330075	-0.16092592046118054	-2.0375861690577324
0.3302453849462448	-0.19702285204295467	0.0049476429643344755	-0.17311514390910498	-2.0029688320699535
0.35592729840690346	-0.1254209486973676	-0.020773178964970482	-0.1917023224117737	-1.9402411380695188
0.37970469165914317	-0.07983320722724097	-0.034119648817744874	-0.2086294917853961	-1.8448152096641326
0.412785021662402	-0.036660516469252835	-0.0487171663030157	-0.21298744752136511	-1.7616372956683113
0.4556433620634973	-0.012759070411006896	-0.07656024372803294	-0.22664296112213123	-1.6515954551468495
0.4914785769029085	0.026518841997833054	-0.10959366402208776	-0.24396891396970544	-1.5320642247463567
0.5010678601453479	0.07437643547611869	-0.10682596458492774	-0.257208559892285	-1.4014191357490813
0.5267308918712773	0.09949130853157856	-0.09830895249488952	-0.27730383536979814	-1.263174422062205
0.5518630638660974	0.11552429973615952	-0.10029741554776214	-0.27886588164545234	-1.1609320642508596
0.5611495315296513	0.13044569557717445	-0.10463508788599077	-0.30963889983505744	-1.040582487261886
0.5896105403395502	0.1432889421524693	-0.12237987840117093	-0.33768412402785225	-0.9320675499799655
0.6383266544902222	0.17149725690866252	-0.14419421582906533	-0.3766219917759567	-0.8183200326900439
0.676383638570236	0.20311748890860626	-0.14055218523689525	-0.390008646181166	-0.7131091693622935
0.7323895410105099	0.20661480682777295	-0.14676250922838602	-0.42140722071318987	-0.6005135045875423
0.7832568962276285	0.2228297898616951	-0.144160299820015	-0.46044971500824783	-0.4947538402145497
0.8330349081331195	0.24507169255360364	-0.16881472330803296	-0.5044626941126685	-0.4256349258462786
0.8737851397789355	0.2698173327455444	-0.16393435299703862	-0.5421035852274081	-0.33694111304427277
0.9380945567802201	0.29575383320643434	-0.17858885329669744	-0.5989271410274861	-0.2839723357029409
1.004019495574338	0.31039701955874893	-0.1866648213378315	-0.6354201233970879	-0.21381643440225706
1.0735483415557001	0.343674914851702	-0.20719017088475744	-0.7135017965413009	-0.15920801603193113
1.149976033101755	0.3418944224992167	-0.20779212116094686	-0.7531317051294539	-0.07160472132247264
1.2266802027604091	0.3786138300614928	-0.22123557740786345	-0.7995230039414997	-0.06303408081045381
1.3121730252969952	0.4210917488407952	-0.24066921210158868	-0.868040357849878	-0.020033300430814638
1.3834177159085383	0.46181029773794674	-0.2516232546358181	-0.9428152267782828	0.030922777647662936
1.463973711945016	0.5056500664645882	-0.26516692161772754	-1.0015080975614614	0.07069772641421157
1.5292193915386565	0.5279060057640943	-0.2711447109715812	-1.0698168923645723	0.08768829571590037
1.5693635389674232	0.5568013869219514	-0.2847756395138036	-1.1714665044691936	0.1038557974535852
1.6178613191669498	0.5871422126470093	-0.3262265801716174	-1.2501212607737284	0.14915111624187283
1.655936440316486	0.6193361537283699	-0.3530434948163432	-1.349617867681648	0.17112016526403848
1.7003195244974072	0.6733521096003363	-0.40637063689667957	-1.4642979552080624	0.18535771069061907
1.7188377497759013	0.7107075310915216	-0.42311362951737674	-1.5649189221384643	0.19918830752506045
1.7460407158538291	0.7626029626707853	-0.44310686773135954	-1.6561698473254358	0.2280680261354494
1.7414093104674273	0.7987948634298052	-0.48218939709805153	-1.7688232463305362	0.24083846232246348
1.7543410710414695	0.8527910763571176	-0.5455522886809046	-1.8388051522622026	0.26437350840623586
1.720602831686266	0.9129358310922054	-0.5983914517937253	-1.9351087249483132	0.29088267267971046
1.6775250957359185	0.9736315471502088	-0.6447195524860261	-1.9969940095236773	0.3071824665526637
1.6160419336941996	1.041245659621309	-0.7003260952748598	-2.0389729897013313	0.3230810395642385
1.5511132800096163	1.1161366529128767	-0.7515048055961836	-2.057810883485723	0.3488517020737015
1.4706553081395164	1.173745891974019	-0.8348027318975834	-2.0473203748471445	0.3746854693815619
1.404928816579878	1.2427551753761445	-0.9213196061491806	-2.047442469272434	0.4019132071933341
1.334316345811971	1.3309498134655682	-0.9615642472541112	-2.0015682039622527	0.4254582386061614
1.2333095719741873	1.3927884518886615	-1.0394311991021015	-1.942316395204645	0.4423691226425892
1.1491327645098812	1.4739238052667032	-1.133239592978969	-1.8696874872249394	0.4852792969418633
1.046542359426775	1.5338015834134122	-1.203386659332374	-1.7581704608348305	0.49204514170756763
0.976711138737788	1.5807742786907115	-1.3023429320795985	-1.6567313655211438	0.5428850535503689
0.9033720304377919	1.629559870242364	-1.4053587682476156	-1.5458005355073434	0.5789093869306967
0.8245780878817128	1.6727060048230897	-1.493783981426966	-1.4290210392265021	0.6316708529346378
0.7493091291413911	1.6997961232665237	-1.5816882689624925	-1.2930856279693923	0.6641570492069422
0.676012268581057	1.7337156655769779	-1.6915284541952667	-1.1554528958051258	0.7221184980627375
0.6193785373136712	1.7472272432508695	-1.7752860892598097	-1.033003632304379	0.7675707620423491
0.5594297676021225	1.7422732524383024	-1.8601073324456288	-0.9066171264721395	0.8151308990809105
0.49194491316911365	1.742070874732724	-1.9555245971759367	-0.7893619655672182	0.8647469090018344
0.4274002724888635	1.716567210335893	-2.0124397080957395	-0.6916052279583045	0.9401650728232938
0.40413962892164035	1.676942743972714	-2.0460937666517394	-0.5846307914162612	0.9899507562416121
0.3663710753607414	1.61190733101547	-2.054042080881581	-0.4846919049674837	1.0330449564424757
0.31719062008367616	1.5566833188911549	-2.038736057243259	-0.39655594494827767	1.1078678508980588
0.28912511488759407	1.4811436110210972	-2.030739648371531	-0.3101500814159471	1.1710570020032534
0.2559726957507176	1.4170945261864307	-1.99277936664641	-0.2521015718601167	1.249577160240611
0.24157188021327847	1.3328583046953322	-1.908561179329347	-0.19058203985494337	1.3132260886573466
0.2113739972465475	1.2435642670877614	-1.8331764664845185	-0.1310989160139413	1.384573101285564
0.2002280263309355	1.1522267597024431	-1.7411330394136724	-0.079276723664924	1.4584238232917288
0.190735566608347	1.0419859126437623	-1.6326181615105495	-0.0595899471700877	1.5226282582009367
0.16966462841652963	0.9823777814761336	-1.4906986559635305	0.011144491493619402	1.5774940782648565
0.17121208349760597	0.906710483873682	-1.379784506881431	0.0386611436676394	1.6308210788632174
0.16703302605154358	0.8164159825289723	-1.2515800344708512	0.06117665117907045	1.679981732657648
0.17662677707850133	0.7318235119563353	-1.1357815299480447	0.09385560096640766	1.7198651472715123
0.1609655525314937	0.6706192093748395	-1.0090185801885265	0.12561611881983425	1.7470247534269454
0.13757665938423258	0.6328030692977717	-0.8900554036057503	0.1505187591869715	1.7669167970775472
0.14328154930299442	0.5586929848803225	-0.777025253554502	0.16643381494621567	1.7492093706113547
0.1606166897189985	0.4913610377666443	-0.6726755606326399	0.19096355408175097	1.7482804569598607
0.16375914741106404	0.43661462773881654	-0.5700848412625931	0.19404130416690024	1.7285665758083515
0.14105927871113366	0.41903793181751436	-0.4806455844036894	0.20694157660607754	1.6781181347383287
0.15319873641108217	0.3602385564622731	-0.40379321908664945	0.24683354019618908	1.6352119918042956
0.16933406263942516	0.3247926531161886	-0.3162235047470546	0.26296343183397997	1.5937133222717268
0.15950467712871408	0.2992885118215701	-0.26111041387375655	0.27325504551312085	1.5153214740682592
0.16544377062026297	0.25949058184780804	-0.20735980056840808	0.2985771803006596	1.433560486470033
0.17626148284876103	0.23186747390798979	-0.14246126767782075	0.3133220759296983	1.356278908468581
0.17100741886061685	0.19347226299112186	-0.0796958479794595	0.33369096300040724	1.267679173618144
0.17497039712849963	0.18017020611317622	-0.055907216295690954	0.3601909187978697	1.166204756653868
0.18943659103323396	0.1630518922745633	-0.014028512776775082	0.3887272783219821	1.0730933428563112
0.2128968793521741	0.16097079179575105	0.017259372659498062	0.39958751301416057	0.9961677646848457
0.24102323562160988	0.16153942736789653	0.04456486960434425	0.43306630651321093	0.9424237544184684
0.24835669527229376	0.15616319621212893	0.056759012104936724	0.45964552647579116	0.8657526066706669
0.2630188613933905	0.15505095923176376	0.08677347374290915	0.48074574012778315	0.7971949342438326
0.29223003029268063	0.1388848498300943	0.11490830521062516	0.5007994498766881	0.7389242302833812
0.3247100195037662	0.12731432514892732	0.14344401492845266	0.5262846719629046	0.6719731208390136
0.36522831046949217	0.1333662964368702	0.1676345871093231	0.5629823790500674	0.6257214377906558
0.40248595362731665	0.14067479962683999	0.19495335190804997	0.6076340026658695	0.5804637225937423
0.44591887053003687	0.1588952128511384	0.21889132738754635	0.6321925025410824	0.5203981431037827
0.48074666589026027	0.17840591813843582	0.22994858309584076	0.6826806672107162	0.45779938366563505
0.5143324323640808	0.16939701275610686	0.256633077037122	0.7363528130612833	0.40748984788834064
0.5755072068256674	0.16903366005329407	0.29589659691080883	0.7845687097851235	0.37011304691816166
0.6382023242315842	0.17370793667988066	0.3051477305629171	0.8541897277134923	0.3307658784862699
0.681494491535438	0.19542421383334704	0.3131519214220365	0.8914974028765836	0.31413354026406315
0.7204812970626846	0.19609024085668675	0.34707228853358174	0.9483533820082193	0.2775035044267567
0.7806580201794422	0.20267383812075668	0.353563677287756	1.023968676736736	0.25319930919107936
0.8473097399290686	0.21139680733488692	0.36662027296295474	1.0817163272024346	0.2345861050106092
0.8931289404052585	0.24100300004454805	0.38275165670785993	1.144181017946688	0.21886325731581344
0.9855961593535875	0.2556839040893698	0.40950311112355675	1.199767477686288	0.20143499895306527
1.0613571372313544	0.2563899898034289	0.43652489869936073	1.2764850323788286	0.20300467904508132
1.1401198485536743	0.2912211600460751	0.4566127656371507	1.3330627469569885	0.2022635974118442
1.2184335664251287	0.31320840604938427	0.4810644511102353	1.3763252710870562	0.19628074847643995
1.290768622433236	0.3576249953454739	0.5038311869378029	1.4319275182027624	0.17184355904791832
1.3933259352623812	0.38942221677362776	0.5374476076533291	1.4867589158643613	0.16061802119436258
1.4968126620982702	0.40764890778598284	0.5787268691198885	1.5540343945000887	0.1672477231621236
1.5904215957594583	0.43459324382764625	0.6161795183289832	1.6343946170917252	0.1670361306867426
1.6716489863329893	0.45657415268778173	0.6743114287616971	1.6797534689240945	0.18173561475499922
1.7382210185533307	0.5020899412434692	0.7213761388936124	1.7095704665996365	0.1761753546476052
1.807852306552997	0.5559331200184461	0.7635091581149827	1.7336539405910893	0.1757469921391693
1.8658146722118798	0.6274538622299913	0.8328069249388782	1.7541290470014008	0.18640493786644202
1.891622966799479	0.6829191927819483	0.8894445204222856	1.7355077692813483	0.20271379681070106
1.8988856558989011	0.7407592366189152	0.9399940166568101	1.7103539123772502	0.22506378443892122
1.8907544142968964	0.8063131062032294	0.9738215242406727	1.6909878233159281	0.23199421823494992
1.8467467148025918	0.868324406174339	1.0207825793220207	1.6694008546517773	0.22777235490780956
