-2.126429367546188	-0.8129474098478967	-0.27918956365496245	-0.04572969811918233	-0.18258716658382115
1.7922299830959298	0.9277225930414088	1.0843808695921582	1.6425068068633175	0.24157772102764713
1.7443567202728423	0.9922676345837614	1.1318284507468825	1.5960082804215872	0.2783302099609748
1.6681191791387762	1.081432247982749	1.180431047516364	1.5445227016326144	0.3113530037157634
1.5601141686888758	1.158494758913924	1.240481282259494	1.4767982106478965	0.3086913664472196
1.4604194415127274	1.2508603442456052	1.321071277355105	1.3876335762228338	0.3411110404382459
1.3773128435600732	1.3246398330190479	1.4011538400028969	1.3183338950502521	0.3629121290329902
1.2822620609799822	1.405459074960104	1.4637414595748923	1.2498653186694995	0.4017332354802445
1.1693225198459163	1.4702851667503798	1.5213105330444179	1.1330118618103802	0.4115549283231501
1.0727089190553356	1.554573451259282	1.5746850778136532	1.0564686696066372	0.42703627665434213
0.9448911665624748	1.6470683950595832	1.6256447875864706	0.9724291069698052	0.45746648675681845
0.8350435773276621	1.7174892610530323	1.666479123681892	0.8907711043420974	0.505076315521021
0.7543852043030218	1.7688696032754119	1.6983054900165486	0.8228767105615046	0.5639167923486933
0.6634032336410807	1.8264434542950951	1.7190348308090277	0.7467387342257055	0.6182621409357082
0.5661749599481971	1.8606178317796753	1.7428580377495946	0.652725654983066	0.6698000361934828
0.48802390114815175	1.8667237663912721	1.7265529488338394	0.58859440379541	0.7249294245309936
0.4188947638433933	1.8854051767368065	1.7130207492897171	0.5345443895920513	0.7945563646022304
0.353991827006772	1.8783334449392335	1.665610044902044	0.4647919220124725	0.8432496613060086
0.2934319357440634	1.8442849683751408	1.6042460664521792	0.4285345307923105	0.8879640535531426
0.22933749853746022	1.7734247532437397	1.543042950306167	0.40298954687432603	0.9488498902808433
0.20280531883219455	1.7038702637243697	1.505000273901468	0.37040963932933635	1.0354616893167536
0.17563391358442781	1.6079412521312486	1.4315866758268554	0.3513008143554581	1.1288345461936897
0.14280013710513428	1.5124806869223593	1.355675102929197	0.30424363042913727	1.205349254018897
0.10214507504061049	1.4143030742847287	1.2720422851086601	0.2852104824758539	1.2902897811855465
0.07680297986068592	1.3155284214535756	1.183993560802982	0.25829639942691984	1.3782178465880668
0.05680429720464994	1.1956604530646138	1.1042019770830311	0.26350575226809286	1.4466839008578696
0.030894945908810284	1.1001517143330592	1.0381014107622362	0.23509910172022686	1.5281048333029554
0.020001329535699663	0.9980979391462362	0.9464787533025839	0.22288408688379907	1.600480030910409
-0.017766060975883624	0.8896411515942073	0.8691361307758385	0.2138660709708588	1.6678646965162105
-0.017318206035066952	0.793895251943387	0.7824012552927375	0.20955223036088788	1.736381025399937
-0.025608181800970343	0.6971935279681639	0.731453608437492	0.21034921983737648	1.8035313222698872
-0.038821588502596885	0.6166456798985311	0.6505145115986152	0.22583345354878026	1.826809891871508
-0.04766224526134866	0.5197031982700073	0.5962061488920476	0.21082262558719111	1.8570543194935112
-0.06167890222323358	0.4623486584306008	0.5104341012288793	0.1960865267047409	1.857617907477986
-0.08922604581081922	0.39022158450841843	0.4568924637949985	0.21301705900946516	1.8673113130191976
-0.0991928268007789	0.32066401181876014	0.41374864858359034	0.21009371949015132	1.8563488391463332
-0.09642441412224817	0.25725321411077173	0.39133423564371883	0.2156334978601931	1.7958546347551436
-0.10719278019300715	0.2320521194775398	0.3602364767129741	0.21127987661652703	1.7262374851351698
-0.1016315497070564	0.1923353233675839	0.3183919998884093	0.21790723082091806	1.6621478195032464
-0.13363244835114196	0.16183754569360476	0.29293355606458255	0.23927200851158215	1.5592727370744293
-0.149339781110865	0.12275037678941836	0.2673482175399405	0.26198257801028335	1.4647491505852646
-0.14790789785375072	0.08371356124427656	0.24967681704858036	0.2835687295142367	1.3502123655986111
-0.15080437870074448	0.04738804763510099	0.23094988034266462	0.29892216723695164	1.2284175834021906
-0.16764831817724402	0.014322891896658363	0.21126908132505529	0.3128028916198022	1.1178244145898597
-0.20141966055404004	-0.0193652165239665	0.20967287352436753	0.33840343926559574	0.9881389064027347
-0.23302187066933705	-0.037085877667295236	0.18300085122215193	0.3866241720081319	0.893001653266436
-0.2336733894329977	-0.03087273981105032	0.18102013070262865	0.40527157341775893	0.8122850196116935
-0.2493728865869671	-0.04859908100773412	0.1656046153547768	0.4177108790591064	0.7269347370094182
-0.26690370942271807	-0.06945152687251785	0.16099651580489488	0.4431358064976568	0.6562083790501485
-0.27515675451893695	-0.062323192323503876	0.1734003986641267	0.48134817992171086	0.5871223891670231
-0.29658688595546345	-0.08529579412187571	0.17727062601886973	0.5173140717948777	0.4799213339884504
-0.3138147962922343	-0.09272654262429227	0.16738888832478835	0.5703666608863959	0.4092039784754916
-0.31847860828873586	-0.09989271512369674	0.192912626026288	0.6320159457690645	0.3228108983697254
-0.3559320389650496	-0.0966741136415368	0.20333655239744702	0.6949119695545188	0.26594421679416963
-0.38853785670361973	-0.11199509876426336	0.21312323167562122	0.7551225482339006	0.2343542487524634
-0.43251107063603633	-0.13469466775320704	0.22179264556032063	0.7915307053133549	0.20476727936778086
-0.46774923765008986	-0.1552360249385047	0.24045753132989245	0.8592456213497205	0.16666266916052605
-0.508664078717816	-0.16455152121456695	0.2761305670926032	0.9258248918637146	0.12194829583133648
-0.567170241500342	-0.1585961711973909	0.2880722106265585	1.001063549115638	0.08549933198772286
-0.6156189739815134	-0.1657527068122837	0.31182864143669475	1.0878785069651395	0.06929559173775056
-0.6800526933022165	-0.1876348342846743	0.3397883889634624	1.151904275703011	0.015850157476645144
-0.7431891165304629	-0.19088921786998445	0.36801962363140495	1.2289633973509542	0.014516762688512541
-0.7744222862739425	-0.21696158644404084	0.37711649516651213	1.3265279366414122	-0.011107934434048394
-0.8483873902416446	-0.235969850162775	0.42092280495023776	1.4152477806908323	-0.016473000592835685
-0.9273032775617842	-0.2414399505802533	0.43778138294707614	1.4965755359656094	-0.038076246968210326
-1.0164677034899352	-0.2742225799656387	0.4768786576857584	1.5792526090294077	-0.05854028562718444
-1.0823691028902462	-0.2866289167478881	0.5180844483671501	1.6635907423308318	-0.06835716887398982
-1.1672989941274263	-0.2931202624371093	0.5652071331461685	1.7393264074175718	-0.06381948000661203
-1.2425300937799666	-0.2949098473951976	0.6167920508416813	1.7805457206535789	-0.08443791627630659
-1.3233908044747098	-0.3148330404190882	0.6811630024807775	1.8239343967615373	-0.08121690022168415
-1.4110658345933675	-0.33814383181281826	0.7275735171005788	1.8599057455666979	-0.08150005546558062
-1.5071763720409297	-0.38219652191138287	0.7682820481818515	1.858806767141079	-0.10891411286555674
-1.6170042724473834	-0.43099042069720517	0.8321546892087143	1.8565436760425933	-0.11087594972665493
-1.7169298410400153	-0.4286588281311038	0.8702320012345058	1.86944895134266	-0.13813623283517593
-1.7995216209009524	-0.4627842095545632	0.918276955509107	1.8488079163206086	-0.14455887620540697
-1.8675766336459145	-0.5105490689322123	0.9838139223771932	1.794666709734735	-0.1648905087196833
-1.9396147504477543	-0.5653278229621054	1.0647162160992465	1.75924221058103	-0.15837849705960205
-1.9906659255973689	-0.6154106716498638	1.1435652458070864	1.6754099679250944	-0.1578932359691771
-2.0418420631298577	-0.656146019893016	1.2143020435099385	1.5914435336571797	-0.17283245979178496
-2.0543949023696317	-0.7186380589806904	1.3115352340873736	1.4780977326575624	-0.1804354338859412
-2.0505366860693703	-0.7545152615821551	1.4122020599459404	1.3782986223285578	-0.20284583654392851
-2.0392668286996654	-0.8253308782733122	1.4747488039110603	1.269559622519548	-0.22194516273674203
-2.001084845531664	-0.9050592890040101	1.5580140117398715	1.1478442780281881	-0.23703763564702068
-1.9037494437091447	-0.9676325613024515	1.6494807846946817	1.0537047963198058	-0.24490882707826223
-1.8313722111837214	-1.0337216410337389	1.7273501721286544	0.9345857296646611	-0.2796400995289853
-1.736942899353101	-1.125482074383624	1.7731245936882727	0.8265039215147438	-0.29504656980458577
-1.6202356062104029	-1.2175400438434978	1.8078249008128322	0.7392845349598695	-0.2876126008192974
-1.5136066214309314	-1.3236970209644445	1.861736007458151	0.6550066483462287	-0.31101847453824805
-1.3843782731827046	-1.4192092015882993	1.8722624890097235	0.588310419949096	-0.35272029977977926
-1.242858635188835	-1.5186953590522871	1.8781445224724986	0.5342006267979819	-0.3940327831621576
-1.107514769058308	-1.6179396989975565	1.88816866743697	0.4724203118632673	-0.4250848554177815
-0.9808243207459748	-1.72050939755079	1.849589073739064	0.39401057960680397	-0.4388709464452303
-0.8649665469580028	-1.799515734930103	1.811500145516047	0.3344705391817958	-0.4657011658046907
-0.7578872818888742	-1.8758979785585734	1.7493753297043497	0.264247733124352	-0.5270940277824445
-0.6556861039970336	-1.9474657906087975	1.669424147925604	0.20366898533462874	-0.5751814679131
-0.5618693129358735	-1.9971248633066312	1.5864020413338071	0.18201843593442296	-0.6179726399713504
-0.47994457324806905	-2.0359930633133603	1.4756070646575195	0.14830632213917233	-0.65595859847281
-0.40600325091847067	-2.0491843867877133	1.3812983774963654	0.11522639833613543	-0.723778103414161
-0.33030943481554353	-2.0473982293605366	1.2782746851411573	0.09320624523549165	-0.7416820617943596
-0.27314783259071695	-2.038042361024891	1.1590198504366227	0.058416730764061814	-0.8108860762517665
-0.20551341833641268	-2.00323335845365	1.0565924621178095	0.026992993303989854	-0.9061860624118139
-0.14254351822323916	-1.9161095920429796	0.9432838213119346	0.0028137860423345096	-0.974479849381982
-0.09712888276718756	-1.8207525437871843	0.8447706520773658	-0.01151421879504172	-1.0449644492756174
-0.05934267559303774	-1.747459913757531	0.742716135314219	-0.019329667783324178	-1.1067816721119557
-0.014173441497132566	-1.6426531460962261	0.6707557603044505	-0.023674887325620786	-1.209140305309299
0.019540888668305362	-1.51778660907584	0.6055224917242663	-0.06474752372549375	-1.3146023893537104
0.0447973511803097	-1.3985797826713013	0.5346966808167579	-0.07099904392792067	-1.4158188978240904
0.08259659507877032	-1.2495146686315701	0.47599945300753493	-0.07123944848941621	-1.5211561141534709
0.09621633767858434	-1.110457584593239	0.3896035127959185	-0.07586153610313662	-1.6186471768621344
0.120141352061087	-0.9779578973815837	0.3291875622457575	-0.08711223920639011	-1.7224111936185673
0.16100136856661895	-0.862753411472907	0.2708539503527716	-0.08510710600396551	-1.812995886390445
0.1906359230217962	-0.7438644416006611	0.22318856503916784	-0.11220987137666719	-1.895372390074805
0.1884463155092428	-0.6552482213161281	0.16501081272419016	-0.12471569469664417	-1.9686553585808735
0.21813635088030936	-0.5500958445680317	0.13143932886388843	-0.14378652980433115	-2.0164396205085584
0.2330400186192449	-0.45823515019138394	0.10475035884435471	-0.13698741483706167	-2.0501003801456563
0.2625106906089913	-0.3816746092868827	0.07834811051471435	-0.14406170691051615	-2.0700845790366538
0.278077985140592	-0.3092113626078198	0.04895883747819296	-0.1516165607954015	-2.0643762543485935
0.31169504316270763	-0.2613848663903285	0.019834283332784225	-0.15885967372316023	-2.0439770281521485
0.33521443314464516	-0.20097437872267987	0.006253115582469049	-0.17037922050126184	-2.0178777762674134
0.35958202608409007	-0.13031617643128846	-0.02192476976108365	-0.19549248664090285	-1.972314809496948
0.37849771443799696	-0.09322568643111295	-0.048559159943662555	-0.21009595085164992	-1.885579644978955
0.39376412664500526	-0.06904919449237942	-0.04669843161914261	-0.20547620867905586	-1.796360906163004
0.4429473445346086	-0.024265550949954307	-0.0680891006050296	-0.22075820581166739	-1.7169176518490248
0.4700671243459049	0.006619984625763742	-0.09724683985386895	-0.2494591180556961	-1.5950064436236175
0.48484202186731995	0.061121439063596295	-0.10804513194964954	-0.2515879574532564	-1.4717687937865607
0.5128111193746933	0.07683923378620305	-0.11122597080195684	-0.27258289589410567	-1.3294301576485692
0.5362285167042338	0.1122611418801171	-0.11284353000276423	-0.280006041227574	-1.217754879250747
0.5629505147231497	0.13128223700299946	-0.10519399538061455	-0.30071575038317144	-1.0971770874772395
0.5838912049736703	0.13514165662902128	-0.11839780896655598	-0.32557747322793135	-0.9746558902184826
0.6238236018672839	0.15355754831273866	-0.14505090250387181	-0.36075701249742	-0.8753240319712347
0.6633373978297514	0.1968755468460261	-0.1530501602124393	-0.3828471625654266	-0.7681236794214719
0.7161112489623102	0.20896268387663136	-0.14846449795388106	-0.40929127674401994	-0.6620555229146518
0.7566612105263717	0.22241500222082508	-0.14800591059071155	-0.4391055080541395	-0.5590551027303037
0.8062508205160339	0.23457766104603373	-0.1597714062200949	-0.47689470084789154	-0.4750476912795989
0.8461546330095049	0.26523590657167956	-0.1648235547970644	-0.5095562478428616	-0.40042878030175766
0.9205644339848437	0.2807319296783747	-0.16733995920762895	-0.5542645201615586	-0.3200033834657985
0.9801446057519472	0.3012466957505041	-0.16392115024495668	-0.5958477165708564	-0.2509497392074873
1.0484234858192174	0.33778359392058516	-0.19731383525754	-0.6549316479587065	-0.199648234845208
1.1208533449190157	0.3528849061499163	-0.2135356756611113	-0.7136422194319201	-0.11253776151488415
1.2006313723203097	0.3702462505919609	-0.20840833486478139	-0.7792160039950523	-0.07966172518881809
1.298265398644165	0.41069925675401886	-0.24242183468928782	-0.8425024250405687	-0.03652947849299659
1.3593697963096614	0.460357360003397	-0.25773521983662334	-0.9248483731080347	0.005062455072835204
1.439909014475648	0.478804372810433	-0.26122426729168585	-0.979217334488997	0.05191214279512546
1.5060864909049974	0.5082142173430402	-0.27387860729843977	-1.0544033171679783	0.08697629629113679
1.55765455734407	0.5456727573278868	-0.2753109427879018	-1.14927301767691	0.10124021650454795
1.6035054556049044	0.5834951411009637	-0.3197059085316485	-1.2202706446317224	0.1381864314222785
1.6507648171689224	0.617522229063806	-0.34918380420978534	-1.3245631632451957	0.18224445364034392
1.6869804327444382	0.6803349361531978	-0.3911917993053666	-1.431478848803886	0.1905251073492607
1.7257239552031114	0.7192740379869951	-0.4083268898321818	-1.5444070941970445	0.21250950200715696
1.7326101720035034	0.7756618935696005	-0.43626669873591806	-1.6349944895449124	0.2287022964841511
1.7334259532150678	0.8089188958836127	-0.4742243774159889	-1.7465578268016326	0.2482673587921397
1.733824580899454	0.8690276964883265	-0.5345171740725663	-1.8270118506619264	0.2632359472408068
1.6923337474493065	0.9241045820574574	-0.5784278746447133	-1.9074830355269505	0.29217249980566107
1.6627931110735623	0.9849619518959137	-0.6204408326300797	-1.9741513490324358	0.3241074575266886
1.6129868565269612	1.0544539121595713	-0.6714039955064542	-2.026872150630691	0.33100235001705836
1.5449463404165213	1.1153969670716117	-0.732435891130027	-2.052678849257984	0.3466112609163846
1.4747637247839367	1.1667543778923906	-0.8109928630572165	-2.0552491724695354	0.3826148097258326
1.4096514727109652	1.236099270324573	-0.8683066449901372	-2.056956224367601	0.3991860181436748
1.3444797078017134	1.3116256199577045	-0.922255399649724	-2.0559154266520734	0.4204334392503753
1.2571563106497883	1.3619484121461762	-0.9820508072538318	-1.9993140600605575	0.45491899135675384
1.1783967765093109	1.4335593024609048	-1.0591550408105508	-1.931543280431324	0.47787034990499366
1.102137418788324	1.5038162676534652	-1.14647995141853	-1.8455956655598773	0.5065558298507974
1.0048280547508908	1.5530619365984035	-1.2257173236436736	-1.739993759691289	0.5283987359820327
0.9330429497311503	1.6075702525966564	-1.325476513904729	-1.628531201433458	0.5643834131082313
0.8634485453797427	1.6489645110661417	-1.4258484335742143	-1.516509967964835	0.6203759716987052
0.7817849288830847	1.6794638455737292	-1.5194422810182215	-1.3894713046900438	0.6722261573893298
0.7043568127979052	1.718750863987283	-1.615863432369546	-1.2398229800668434	0.7104709113085004
0.640930509496182	1.7266682619922187	-1.7330783941885384	-1.1374456312230403	0.7618466258402649
0.5794335479865098	1.7305788336694607	-1.8009382025207645	-0.9973762765291883	0.8068407605308666
0.5345051976811521	1.7167808703440932	-1.8917493059943011	-0.8651597310027006	0.8731265698255763
0.47379618158843384	1.6820885379289838	-1.9620019262572859	-0.7593723787689619	0.9364569378542194
0.4164239697116674	1.6564952118216199	-2.03162107255359	-0.6448707225955908	0.985625264159077
0.38131668842294175	1.6259530883618272	-2.0608684191685342	-0.5351402279716928	1.032380395894666
0.3395843501862791	1.5640226382771196	-2.0493680292994787	-0.428628839481059	1.0761019809881696
0.3074183095524992	1.5023407419930765	-2.031204152112394	-0.3390570768440601	1.154313750186445
0.2737814090371484	1.4318809159846928	-2.018395733399733	-0.2780612717640164	1.218091268197023
0.25153056810090035	1.365727256461782	-1.9552266740523436	-0.20381123592617367	1.2840110181390942
0.23395670590818762	1.2777914485602475	-1.8749054929628377	-0.15382920197748806	1.3597180957552604
0.20841953566266797	1.1836121909045274	-1.7802023075402635	-0.12185640327742209	1.4324157813236733
0.20611833078687314	1.0832553217803165	-1.6815985598244259	-0.06448061212193018	1.5047345362722941
0.17855243995253933	0.9965957882906497	-1.5635759415564487	-0.017742477239166887	1.5534495042104446
0.19126863284805007	0.9389622955512211	-1.4645762923180548	0.038124974391949173	1.6102256000467237
0.1834170543102864	0.8646348865497606	-1.3477074100383704	0.045529442612843585	1.6550718749306388
0.17534909776866542	0.7641976124797032	-1.2131790521703723	0.07440882749768374	1.6916130030961418
0.18372676863488774	0.6900283977159686	-1.0928066044246183	0.10726584494869462	1.7277300045662662
0.18024481373827583	0.6252835840468838	-0.9649490050623343	0.14682848685603445	1.7456781592821864
0.190693095377106	0.5618441623643842	-0.8544634512369204	0.15374265202802007	1.7437350117394668
0.2155706088854955	0.5225654921172355	-0.745576670643564	0.20707141963152031	1.7079642930093946
0.2106974676624977	0.4574211976455617	-0.6302136950852987	0.2243603490519357	1.7060153329911552
0.17492086489029401	0.4118547178593426	-0.522657653454019	0.21317138962723375	1.6716941385938493
0.17420982022167297	0.38474568107485946	-0.454095324461498	0.23617448437215055	1.6371261373489068
0.19620971663590434	0.34624319688466176	-0.37745804705907904	0.25754630789923005	1.5956833259563108
0.1958771071337666	0.32737407438112665	-0.30264448959690327	0.2752053555785328	1.5428776304300467
0.19723135841072378	0.28207638143813063	-0.24498608284279588	0.2956095913852711	1.4448513494706465
0.21116189685399245	0.2563171551495172	-0.17028740993465807	0.32289885390054845	1.3735276909154903
0.2092719426772894	0.22834108763887595	-0.09620732032611468	0.33961351062561884	1.2920837929716793
0.2129939848176533	0.20299952933901028	-0.07796120727565486	0.35540031779141434	1.1939804933698677
0.2235979135528674	0.18577037992552975	-0.04365400158372862	0.3794663349378582	1.1156044488615058
0.24695869718970365	0.17343550021110615	-0.0030761572584248054	0.39788578919744655	1.0352480791546115
0.2646515162204779	0.18826392310654616	0.021732531875235522	0.41473302651895694	0.9681315794425328
0.2747330897624648	0.17936502758362718	0.04379760117895981	0.4456130789604962	0.9009519759527747
0.28105193288801017	0.17234883048697805	0.07281474611367289	0.46805868084513536	0.8328424534848274
0.31582991786758896	0.163390837973599	0.10530873247538525	0.4868468697642915	0.7739655432503217
0.34237941074841494	0.14614273749274143	0.1294210698834047	0.5140660754581384	0.7149737766103038
0.38440400313503653	0.1382841957510672	0.15510550408585178	0.5470720362971705	0.6579626682791611
0.4211145391340494	0.15021037613167712	0.17193987857898768	0.5899462822014712	0.6035354889465467
0.4601959006738844	0.16212055463229327	0.19664646971425073	0.6414198283834075	0.5485186120494148
0.4986934417226808	0.16817679498311794	0.22159186087984217	0.6805891702598057	0.4832066177624919
0.5250260437554753	0.1714119520655433	0.2533440179438236	0.7175065100731728	0.4164847710352597
0.5869010684394282	0.17636721216066475	0.291959342443648	0.7774126904255902	0.3883900546531768
0.6334508348631366	0.17438920395355878	0.2933893821174674	0.8216735796634939	0.35876910306547016
0.6742052198925045	0.19641266378256028	0.3061240160921222	0.8557072985472894	0.3286517985824453
0.7183756918135854	0.20632582490737256	0.32422917861123923	0.9080645205544907	0.30505849671454943
0.7712127685195037	0.19994390963678083	0.3279324406611148	0.9703625654735315	0.29085306615827666
0.8369061302568515	0.22894467000686222	0.3456563962549602	1.017663871887233	0.2762057987221853
0.8865223138910189	0.2434433475928421	0.3703555200501676	1.0673706832568925	0.2487629894848157
0.9502943571075495	0.2649846590264226	0.38576769824285384	1.1290071206746604	0.22364487348907963
1.051884381110959	0.276528870238581	0.40253589770907494	1.210708353485171	0.21547685811177045
1.1273993715495998	0.2789441861121573	0.4339535079781965	1.2849170261455178	0.2262962345240063
1.2048784629849891	0.31139427619663346	0.4548670245103043	1.3231455047106366	0.21077203704297792
1.2667264916624004	0.35722347085272477	0.4896834710157719	1.3911837310860866	0.1970718882106497
1.3688400441106485	0.38631839753980995	0.5005795448304315	1.4409906156997068	0.1810545435681088
1.4709124401074862	0.3998748383947721	0.5458239048959505	1.4789538341697224	0.17788567162446975
1.548304966653104	0.4202215100837129	0.5886399989261917	1.5456663887172657	0.19810521659097902
1.6285525194094252	0.45828742782662785	0.6113547564563532	1.6062762225580394	0.1834297223015201
1.690452812357289	0.4875150929092578	0.6654764095005573	1.640136702036321	0.18376445892433318
1.758699640128186	0.5342460770396993	0.711902159971472	1.6757713944969992	0.18388590768225194
