-2.1169659370980254	-0.8500566875861442	-0.09814068228025856	-0.0015130305449480089	-0.22143338129479315
-1.9845047769019675	-1.1316311341444725	-0.13874255129733648	-0.07306006591832753	-0.15095285973193492
-1.7710005343953965	-1.1023905341344873	-0.1608844284641803	0.008388990929281123	-0.21071887045240126
-1.6919837958586825	-1.2669284883734384	-0.11936335383496516	0.019782136056056845	-0.28177613284767244
-1.473693545295627	-1.3216742099899554	-0.15870441537065366	-0.01565080770545754	-0.33180643128675846
-1.31562295287647	-1.4798159124193087	-0.14495617099964714	-0.02491377691131741	-0.36426849664248273
-1.2233477281498564	-1.5949639097902912	-0.12714136580317953	-0.00497225543994095	-0.301642288198548
-0.9670127852261833	-1.7600422723326024	-0.06315368811913008	-0.07135150962820833	-0.34152847017425997
-0.7927046054110939	-1.8940875420300811	-0.06634820725034052	-0.05521813409551751	-0.3524849311848383
-0.5815766010899301	-2.0846849370176153	0.02954470100470162	-0.05892591426452985	-0.44912274862044466
-0.5700241070283104	-2.2583193627419083	-0.06408047855917119	0.06782698057277742	-0.5051964632321053
-0.3832062982437216	-2.2383946350007795	0.01569880009994766	-0.07517231645367842	-0.4124782047080044
-0.2781732819453183	-2.303693898730577	-0.08126116524232033	-0.023513186615491795	-0.5139806679702724
-0.15307621324831333	-2.3563428244059015	-0.07884650776972593	-0.04744382601701986	-0.5579967284499505
-0.05279189941155674	-2.3304715794151813	-0.0297241172184643	-0.10195129963275125	-0.6660163582281864
0.09721556111998031	-2.3407262937251834	-0.091271105872849	0.023732324652045965	-0.7234983877327199
0.16776357310258583	-2.3220864954982576	0.0001993348257418176	-0.012452674639798947	-0.7927981449795267
0.25916662610846586	-2.1753771930663017	-0.0015130305449480089	0.039324552038344056	-0.8829764626394467
0.24118184331596074	-2.1169659370980254	-0.07306006591832753	-0.0851322708969538	-0.8500566875861442
0.3757687012316367	-1.9845047769019675	0.008388990929281123	0.05663479907937529	-1.1316311341444725
0.3195039116150115	-1.7710005343953965	0.019782136056056845	-0.02807917777850219	-1.1023905341344873
0.4123950828567435	-1.6919837958586825	-0.01565080770545754	0.01752539351435177	-1.2669284883734384
0.4653380463060749	-1.473693545295627	-0.02491377691131741	-0.03345617322547732	-1.3216742099899554
0.5286326018813224	-1.31562295287647	-0.00497225543994095	-0.13009264552719893	-1.4798159124193087
0.5880923154959914	-1.2233477281498564	-0.07135150962820833	-0.09617710127874379	-1.5949639097902912
0.5151051728842235	-0.9670127852261833	-0.05521813409551751	-0.07219204921319658	-1.7600422723326024
0.5697582438036704	-0.7927046054110939	-0.05892591426452985	-0.11345197171038686	-1.8940875420300811
0.5947696993178959	-0.5815766010899301	0.06782698057277742	-0.11314147682798961	-2.0846849370176153
0.6604207905239676	-0.5700241070283104	-0.07517231645367842	-0.008147694285131804	-2.2583193627419083
0.6620148427816749	-0.3832062982437216	-0.023513186615491795	-0.1160527507252835	-2.2383946350007795
0.6770790337617036	-0.2781732819453183	-0.04744382601701986	-0.06947461170241427	-2.303693898730577
0.6899662068438244	-0.15307621324831333	-0.10195129963275125	-0.0468533872185284	-2.3563428244059015
0.6907520044814919	-0.05279189941155674	0.023732324652045965	-0.10019594295332257	-2.3304715794151813
0.7446061106818773	0.09721556111998031	-0.012452674639798947	-0.06418812307727603	-2.3407262937251834
0.8312010086896886	0.16776357310258583	0.039324552038344056	-0.14267165661518266	-2.3220864954982576
0.8403019200527254	0.25916662610846586	-0.0851322708969538	-0.07701185995066885	-2.1753771930663017
0.8892410242532754	0.24118184331596074	0.05663479907937529	-0.11711718277258491	-2.1169659370980254
0.8763025392441276	0.3757687012316367	-0.02807917777850219	-0.23133075778791418	-1.9845047769019675
0.9643319375605853	0.3195039116150115	0.01752539351435177	-0.12398892560882455	-1.7710005343953965
0.9335315777961187	0.4123950828567435	-0.03345617322547732	-0.14393596725843993	-1.6919837958586825
0.9578345923839394	0.4653380463060749	-0.13009264552719893	-0.22143338129479315	-1.473693545295627
0.9397767390962457	0.5286326018813224	-0.09617710127874379	-0.15095285973193492	-1.31562295287647
1.0325436886897703	0.5880923154959914	-0.07219204921319658	-0.21071887045240126	-1.2233477281498564
1.0840107361940665	0.5151051728842235	-0.11345197171038686	-0.28177613284767244	-0.9670127852261833
1.1378833286787777	0.5697582438036704	-0.11314147682798961	-0.33180643128675846	-0.7927046054110939
1.22220962598603	0.5947696993178959	-0.008147694285131804	-0.36426849664248273	-0.5815766010899301
1.1462863336405618	0.6604207905239676	-0.1160527507252835	-0.301642288198548	-0.5700241070283104
1.1893655847572102	0.6620148427816749	-0.06947461170241427	-0.34152847017425997	-0.3832062982437216
1.287689380769948	0.6770790337617036	-0.0468533872185284	-0.3524849311848383	-0.2781732819453183
1.2385966287457295	0.6899662068438244	-0.10019594295332257	-0.44912274862044466	-0.15307621324831333
1.3516940864202067	0.6907520044814919	-0.06418812307727603	-0.5051964632321053	-0.05279189941155674
1.3978419733783378	0.7446061106818773	-0.14267165661518266	-0.4124782047080044	0.09721556111998031
1.4193054307769106	0.8312010086896886	-0.07701185995066885	-0.5139806679702724	0.16776357310258583
1.3096239970716865	0.8403019200527254	-0.11711718277258491	-0.5579967284499505	0.25916662610846586
1.2896557481717847	0.8892410242532754	-0.23133075778791418	-0.6660163582281864	0.24118184331596074
1.3398693386718679	0.8763025392441276	-0.12398892560882455	-0.7234983877327199	0.3757687012316367
1.307320174929564	0.9643319375605853	-0.14393596725843993	-0.7927981449795267	0.3195039116150115
1.4271921912648442	0.9335315777961187	-0.22143338129479315	-0.8829764626394467	0.4123950828567435
1.2744147972028506	0.9578345923839394	-0.15095285973193492	-0.8500566875861442	0.4653380463060749
1.4331400188919128	0.9397767390962457	-0.21071887045240126	-1.1316311341444725	0.5286326018813224
1.274275908273291	1.0325436886897703	-0.28177613284767244	-1.1023905341344873	0.5880923154959914
1.241474774852421	1.0840107361940665	-0.33180643128675846	-1.2669284883734384	0.5151051728842235
1.3475927520154116	1.1378833286787777	-0.36426849664248273	-1.3216742099899554	0.5697582438036704
1.2471218414212022	1.22220962598603	-0.301642288198548	-1.4798159124193087	0.5947696993178959
1.1864847099732934	1.1462863336405618	-0.34152847017425997	-1.5949639097902912	0.6604207905239676
1.2153370553010268	1.1893655847572102	-0.3524849311848383	-1.7600422723326024	0.6620148427816749
1.1687817227643502	1.287689380769948	-0.44912274862044466	-1.8940875420300811	0.6770790337617036
1.0797046093894158	1.2385966287457295	-0.5051964632321053	-2.0846849370176153	0.6899662068438244
1.119339465398463	1.3516940864202067	-0.4124782047080044	-2.2583193627419083	0.6907520044814919
0.9119973115963819	1.3978419733783378	-0.5139806679702724	-2.2383946350007795	0.7446061106818773
0.9205454183224742	1.4193054307769106	-0.5579967284499505	-2.303693898730577	0.8312010086896886
1.0453930204038104	1.3096239970716865	-0.6660163582281864	-2.3563428244059015	0.8403019200527254
0.861855964276219	1.2896557481717847	-0.7234983877327199	-2.3304715794151813	0.8892410242532754
0.84510773239965	1.3398693386718679	-0.7927981449795267	-2.3407262937251834	0.8763025392441276
0.9156016281775705	1.307320174929564	-0.8829764626394467	-2.3220864954982576	0.9643319375605853
0.82841438094267	1.4271921912648442	-0.8500566875861442	-2.1753771930663017	0.9335315777961187
0.8215855288752512	1.2744147972028506	-1.1316311341444725	-2.1169659370980254	0.9578345923839394
0.7759461568838395	1.4331400188919128	-1.1023905341344873	-1.9845047769019675	0.9397767390962457
0.6978724387387711	1.274275908273291	-1.2669284883734384	-1.7710005343953965	1.0325436886897703
0.670051911570162	1.241474774852421	-1.3216742099899554	-1.6919837958586825	1.0840107361940665
0.773218509590252	1.3475927520154116	-1.4798159124193087	-1.473693545295627	1.1378833286787777
0.6776476089698596	1.2471218414212022	-1.5949639097902912	-1.31562295287647	1.22220962598603
0.6938765654672785	1.1864847099732934	-1.7600422723326024	-1.2233477281498564	1.1462863336405618
0.8000177668801691	1.2153370553010268	-1.8940875420300811	-0.9670127852261833	1.1893655847572102
0.7048922508003143	1.1687817227643502	-2.0846849370176153	-0.7927046054110939	1.287689380769948
0.6977681854521408	1.0797046093894158	-2.2583193627419083	-0.5815766010899301	1.2385966287457295
0.6800077668669198	1.119339465398463	-2.2383946350007795	-0.5700241070283104	1.3516940864202067
0.6817316730413585	0.9119973115963819	-2.303693898730577	-0.3832062982437216	1.3978419733783378
0.6462792022092515	0.9205454183224742	-2.3563428244059015	-0.2781732819453183	1.4193054307769106
0.6151901284452044	1.0453930204038104	-2.3304715794151813	-0.15307621324831333	1.3096239970716865
0.7928943168935292	0.861855964276219	-2.3407262937251834	-0.05279189941155674	1.2896557481717847
0.7670213902727152	0.84510773239965	-2.3220864954982576	0.09721556111998031	1.3398693386718679
0.6723013925842829	0.9156016281775705	-2.1753771930663017	0.16776357310258583	1.307320174929564
0.738737737833698	0.82841438094267	-2.1169659370980254	0.25916662610846586	1.4271921912648442
0.7282987862637812	0.8215855288752512	-1.9845047769019675	0.24118184331596074	1.2744147972028506
0.7129465365566979	0.7759461568838395	-1.7710005343953965	0.3757687012316367	1.4331400188919128
0.7836599072740368	0.6978724387387711	-1.6919837958586825	0.3195039116150115	1.274275908273291
0.7472342024483315	0.670051911570162	-1.473693545295627	0.4123950828567435	1.241474774852421
0.7864109169657579	0.773218509590252	-1.31562295287647	0.4653380463060749	1.3475927520154116
0.8088769098512558	0.6776476089698596	-1.2233477281498564	0.5286326018813224	1.2471218414212022
0.8852571021124446	0.6938765654672785	-0.9670127852261833	0.5880923154959914	1.1864847099732934
0.9021472991875344	0.8000177668801691	-0.7927046054110939	0.5151051728842235	1.2153370553010268
0.9723679612775925	0.7048922508003143	-0.5815766010899301	0.5697582438036704	1.1687817227643502
1.0251475001191455	0.6977681854521408	-0.5700241070283104	0.5947696993178959	1.0797046093894158
1.032132659998258	0.6800077668669198	-0.3832062982437216	0.6604207905239676	1.119339465398463
1.057322383593136	0.6817316730413585	-0.2781732819453183	0.6620148427816749	0.9119973115963819
1.1269563268409173	0.6462792022092515	-0.15307621324831333	0.6770790337617036	0.9205454183224742
1.1391807912085428	0.6151901284452044	-0.05279189941155674	0.6899662068438244	1.0453930204038104
1.0934999474934832	0.7928943168935292	0.09721556111998031	0.6907520044814919	0.861855964276219
1.2356097446833536	0.7670213902727152	0.16776357310258583	0.7446061106818773	0.84510773239965
1.244112906212435	0.6723013925842829	0.25916662610846586	0.8312010086896886	0.9156016281775705
1.1947093252610952	0.738737737833698	0.24118184331596074	0.8403019200527254	0.82841438094267
1.2426364939722063	0.7282987862637812	0.3757687012316367	0.8892410242532754	0.8215855288752512
1.3417310358208432	0.7129465365566979	0.3195039116150115	0.8763025392441276	0.7759461568838395
1.3277657119778021	0.7836599072740368	0.4123950828567435	0.9643319375605853	0.6978724387387711
1.4028325205551004	0.7472342024483315	0.4653380463060749	0.9335315777961187	0.670051911570162
1.3911515220024973	0.7864109169657579	0.5286326018813224	0.9578345923839394	0.773218509590252
1.3865489320479005	0.8088769098512558	0.5880923154959914	0.9397767390962457	0.6776476089698596
1.4181722106300911	0.8852571021124446	0.5151051728842235	1.0325436886897703	0.6938765654672785
1.411573414267567	0.9021472991875344	0.5697582438036704	1.0840107361940665	0.8000177668801691
1.3472984634279026	0.9723679612775925	0.5947696993178959	1.1378833286787777	0.7048922508003143
1.3251150573078625	1.0251475001191455	0.6604207905239676	1.22220962598603	0.6977681854521408
1.380503182570566	1.032132659998258	0.6620148427816749	1.1462863336405618	0.6800077668669198
1.3669019285470834	1.057322383593136	0.6770790337617036	1.1893655847572102	0.6817316730413585
1.3306150328159303	1.1269563268409173	0.6899662068438244	1.287689380769948	0.6462792022092515
1.3472124850808145	1.1391807912085428	0.6907520044814919	1.2385966287457295	0.6151901284452044
1.3096993457016184	1.0934999474934832	0.7446061106818773	1.3516940864202067	0.7928943168935292
1.2749843179923035	1.2356097446833536	0.8312010086896886	1.3978419733783378	0.7670213902727152
1.2252238642072493	1.244112906212435	0.8403019200527254	1.4193054307769106	0.6723013925842829
1.1861248776170286	1.1947093252610952	0.8892410242532754	1.3096239970716865	0.738737737833698
1.1883707713376082	1.2426364939722063	0.8763025392441276	1.2896557481717847	0.7282987862637812
1.1640302239204523	1.3417310358208432	0.9643319375605853	1.3398693386718679	0.7129465365566979
1.009749268951724	1.3277657119778021	0.9335315777961187	1.307320174929564	0.7836599072740368
1.007237113209866	1.4028325205551004	0.9578345923839394	1.4271921912648442	0.7472342024483315
1.0395036312303527	1.3911515220024973	0.9397767390962457	1.2744147972028506	0.7864109169657579
1.0007748921413664	1.3865489320479005	1.0325436886897703	1.4331400188919128	0.8088769098512558
0.9047699646984669	1.4181722106300911	1.0840107361940665	1.274275908273291	0.8852571021124446
0.825819481790622	1.411573414267567	1.1378833286787777	1.241474774852421	0.9021472991875344
0.7843502924281631	1.3472984634279026	1.22220962598603	1.3475927520154116	0.9723679612775925
0.8182566921778444	1.3251150573078625	1.1462863336405618	1.2471218414212022	1.0251475001191455
0.7319753098961806	1.380503182570566	1.1893655847572102	1.1864847099732934	1.032132659998258
0.795357072255103	1.3669019285470834	1.287689380769948	1.2153370553010268	1.057322383593136
0.7278678751746119	1.3306150328159303	1.2385966287457295	1.1687817227643502	1.1269563268409173
0.6433789186443746	1.3472124850808145	1.3516940864202067	1.0797046093894158	1.1391807912085428
0.714988487163631	1.3096993457016184	1.3978419733783378	1.119339465398463	1.0934999474934832
0.7061284559965213	1.2749843179923035	1.4193054307769106	0.9119973115963819	1.2356097446833536
0.6968915434892833	1.2252238642072493	1.3096239970716865	0.9205454183224742	1.244112906212435
0.611449169181757	1.1861248776170286	1.2896557481717847	1.0453930204038104	1.1947093252610952
0.6540244572125715	1.1883707713376082	1.3398693386718679	0.861855964276219	1.2426364939722063
0.5884789565920283	1.1640302239204523	1.307320174929564	0.84510773239965	1.3417310358208432
0.5632167692162525	1.009749268951724	1.4271921912648442	0.9156016281775705	1.3277657119778021
0.631843154450318	1.007237113209866	1.2744147972028506	0.82841438094267	1.4028325205551004
0.7794156744312304	1.0395036312303527	1.4331400188919128	0.8215855288752512	1.3911515220024973
0.6653990384499125	1.0007748921413664	1.274275908273291	0.7759461568838395	1.3865489320479005
0.5972563230467592	0.9047699646984669	1.241474774852421	0.6978724387387711	1.4181722106300911
0.6134924864344643	0.825819481790622	1.3475927520154116	0.670051911570162	1.411573414267567
0.664959512710463	0.7843502924281631	1.2471218414212022	0.773218509590252	1.3472984634279026
0.7787435570291119	0.8182566921778444	1.1864847099732934	0.6776476089698596	1.3251150573078625
0.710634852863852	0.7319753098961806	1.2153370553010268	0.6938765654672785	1.380503182570566
0.7082966158768491	0.795357072255103	1.1687817227643502	0.8000177668801691	1.3669019285470834
0.7659829565182593	0.7278678751746119	1.0797046093894158	0.7048922508003143	1.3306150328159303
0.7869182038727203	0.6433789186443746	1.119339465398463	0.6977681854521408	1.3472124850808145
0.7551312648059868	0.714988487163631	0.9119973115963819	0.6800077668669198	1.3096993457016184
0.9413551198945727	0.7061284559965213	0.9205454183224742	0.6817316730413585	1.2749843179923035
0.9119072077556891	0.6968915434892833	1.0453930204038104	0.6462792022092515	1.2252238642072493
0.9093542085612668	0.611449169181757	0.861855964276219	0.6151901284452044	1.1861248776170286
0.9047756718793843	0.6540244572125715	0.84510773239965	0.7928943168935292	1.1883707713376082
0.9637369967055166	0.5884789565920283	0.9156016281775705	0.7670213902727152	1.1640302239204523
0.9901905684334662	0.5632167692162525	0.82841438094267	0.6723013925842829	1.009749268951724
1.0109709307350632	0.631843154450318	0.8215855288752512	0.738737737833698	1.007237113209866
1.0681374286638246	0.7794156744312304	0.7759461568838395	0.7282987862637812	1.0395036312303527
1.086968318084128	0.6653990384499125	0.6978724387387711	0.7129465365566979	1.0007748921413664
1.0828549455133347	0.5972563230467592	0.670051911570162	0.7836599072740368	0.9047699646984669
1.115968451443788	0.6134924864344643	0.773218509590252	0.7472342024483315	0.825819481790622
1.2222984046139265	0.664959512710463	0.6776476089698596	0.7864109169657579	0.7843502924281631
1.1238214662055472	0.7787435570291119	0.6938765654672785	0.8088769098512558	0.8182566921778444
1.2626991401118945	0.710634852863852	0.8000177668801691	0.8852571021124446	0.7319753098961806
1.3448584501411587	0.7082966158768491	0.7048922508003143	0.9021472991875344	0.795357072255103
1.3072686436719234	0.7659829565182593	0.6977681854521408	0.9723679612775925	0.7278678751746119
1.2593084523813711	0.7869182038727203	0.6800077668669198	1.0251475001191455	0.6433789186443746
1.4589907494374068	0.7551312648059868	0.6817316730413585	1.032132659998258	0.714988487163631
1.3956863072891765	0.9413551198945727	0.6462792022092515	1.057322383593136	0.7061284559965213
1.4125878151368327	0.9119072077556891	0.6151901284452044	1.1269563268409173	0.6968915434892833
1.478447252016455	0.9093542085612668	0.7928943168935292	1.1391807912085428	0.611449169181757
1.4286496160745563	0.9047756718793843	0.7670213902727152	1.0934999474934832	0.6540244572125715
1.3811129875250283	0.9637369967055166	0.6723013925842829	1.2356097446833536	0.5884789565920283
1.4391743091928328	0.9901905684334662	0.738737737833698	1.244112906212435	0.5632167692162525
1.4278226426723366	1.0109709307350632	0.7282987862637812	1.1947093252610952	0.631843154450318
1.4243472373081896	1.0681374286638246	0.7129465365566979	1.2426364939722063	0.7794156744312304
1.382991795856007	1.086968318084128	0.7836599072740368	1.3417310358208432	0.6653990384499125
1.3222940230059812	1.0828549455133347	0.7472342024483315	1.3277657119778021	0.5972563230467592
1.2600302623528699	1.115968451443788	0.7864109169657579	1.4028325205551004	0.6134924864344643
1.2072644555902683	1.2222984046139265	0.8088769098512558	1.3911515220024973	0.664959512710463
1.1612651970152348	1.1238214662055472	0.8852571021124446	1.3865489320479005	0.7787435570291119
1.2019410551890708	1.2626991401118945	0.9021472991875344	1.4181722106300911	0.710634852863852
1.162002170483006	1.3448584501411587	0.9723679612775925	1.411573414267567	0.7082966158768491
1.0339860430390315	1.3072686436719234	1.0251475001191455	1.3472984634279026	0.7659829565182593
1.0842645055150295	1.2593084523813711	1.032132659998258	1.3251150573078625	0.7869182038727203
1.0368615015390261	1.4589907494374068	1.057322383593136	1.380503182570566	0.7551312648059868
0.9069504696874772	1.3956863072891765	1.1269563268409173	1.3669019285470834	0.9413551198945727
0.8294243893409953	1.4125878151368327	1.1391807912085428	1.3306150328159303	0.9119072077556891
0.7994580882945278	1.478447252016455	1.0934999474934832	1.3472124850808145	0.9093542085612668
0.8877687402045016	1.4286496160745563	1.2356097446833536	1.3096993457016184	0.9047756718793843
0.7903193078507634	1.3811129875250283	1.244112906212435	1.2749843179923035	0.9637369967055166
0.7746012495771062	1.4391743091928328	1.1947093252610952	1.2252238642072493	0.9901905684334662
0.8263179289320585	1.4278226426723366	1.2426364939722063	1.1861248776170286	1.0109709307350632
0.6851390582209927	1.4243472373081896	1.3417310358208432	1.1883707713376082	1.0681374286638246
0.7131587874723301	1.382991795856007	1.3277657119778021	1.1640302239204523	1.086968318084128
0.7111703716861029	1.3222940230059812	1.4028325205551004	1.009749268951724	1.0828549455133347
0.640974862906527	1.2600302623528699	1.3911515220024973	1.007237113209866	1.115968451443788
0.6152216782291631	1.2072644555902683	1.3865489320479005	1.0395036312303527	1.2222984046139265
0.6441730774721778	1.1612651970152348	1.4181722106300911	1.0007748921413664	1.1238214662055472
0.571715091736079	1.2019410551890708	1.411573414267567	0.9047699646984669	1.2626991401118945
0.6697099900508491	1.162002170483006	1.3472984634279026	0.825819481790622	1.3448584501411587
0.49541551068712664	1.0339860430390315	1.3251150573078625	0.7843502924281631	1.3072686436719234
0.59311995755319	1.0842645055150295	1.380503182570566	0.8182566921778444	1.2593084523813711
0.696006316332107	1.0368615015390261	1.3669019285470834	0.7319753098961806	1.4589907494374068
0.5907484849990245	0.9069504696874772	1.3306150328159303	0.795357072255103	1.3956863072891765
0.6209170534987801	0.8294243893409953	1.3472124850808145	0.7278678751746119	1.4125878151368327
0.6321300530374458	0.7994580882945278	1.3096993457016184	0.6433789186443746	1.478447252016455
0.6562081587250713	0.8877687402045016	1.2749843179923035	0.714988487163631	1.4286496160745563
0.6117521967639947	0.7903193078507634	1.2252238642072493	0.7061284559965213	1.3811129875250283
0.7685960178542999	0.7746012495771062	1.1861248776170286	0.6968915434892833	1.4391743091928328
0.6745155909677613	0.8263179289320585	1.1883707713376082	0.611449169181757	1.4278226426723366
0.7639756696257698	0.6851390582209927	1.1640302239204523	0.6540244572125715	1.4243472373081896
