-2.1169659370980254	-0.8500566875861442	-0.09814068228025856	-0.0015130305449480089	-0.22143338129479315
0.794269487906044	0.7131587874723301	1.009749268951724	0.5884789565920283	1.382991795856007
0.8067145349167594	0.7111703716861029	1.007237113209866	0.5632167692162525	1.3222940230059812
0.8545155891358294	0.640974862906527	1.0395036312303527	0.631843154450318	1.2600302623528699
0.8777237584290933	0.6152216782291631	1.0007748921413664	0.7794156744312304	1.2072644555902683
0.8270865053798954	0.6441730774721778	0.9047699646984669	0.6653990384499125	1.1612651970152348
0.8875192490109188	0.571715091736079	0.825819481790622	0.5972563230467592	1.2019410551890708
0.8659070140860397	0.6697099900508491	0.7843502924281631	0.6134924864344643	1.162002170483006
0.9219844249814123	0.49541551068712664	0.8182566921778444	0.664959512710463	1.0339860430390315
1.0058250396397947	0.59311995755319	0.7319753098961806	0.7787435570291119	1.0842645055150295
1.0431348870786352	0.696006316332107	0.795357072255103	0.710634852863852	1.0368615015390261
1.0327425318296033	0.5907484849990245	0.7278678751746119	0.7082966158768491	0.9069504696874772
1.0948709816363271	0.6209170534987801	0.6433789186443746	0.7659829565182593	0.8294243893409953
1.1667435945394118	0.6321300530374458	0.714988487163631	0.7869182038727203	0.7994580882945278
1.2524872001352068	0.6562081587250713	0.7061284559965213	0.7551312648059868	0.8877687402045016
1.19711365884477	0.6117521967639947	0.6968915434892833	0.9413551198945727	0.7903193078507634
1.301547223596925	0.7685960178542999	0.611449169181757	0.9119072077556891	0.7746012495771062
1.2354140001841647	0.6745155909677613	0.6540244572125715	0.9093542085612668	0.8263179289320585
1.3818424579126642	0.7639756696257698	0.5884789565920283	0.9047756718793843	0.6851390582209927
1.3366352319790755	0.794269487906044	0.5632167692162525	0.9637369967055166	0.7131587874723301
1.442012851784461	0.8067145349167594	0.631843154450318	0.9901905684334662	0.7111703716861029
1.4530065913786112	0.8545155891358294	0.7794156744312304	1.0109709307350632	0.640974862906527
1.4430361186454483	0.8777237584290933	0.6653990384499125	1.0681374286638246	0.6152216782291631
1.4005485732424208	0.8270865053798954	0.5972563230467592	1.086968318084128	0.6441730774721778
1.4559115005286325	0.8875192490109188	0.6134924864344643	1.0828549455133347	0.571715091736079
1.40376888691758	0.8659070140860397	0.664959512710463	1.115968451443788	0.6697099900508491
1.5282494226988377	0.9219844249814123	0.7787435570291119	1.2222984046139265	0.49541551068712664
1.4579046480854292	1.0058250396397947	0.710634852863852	1.1238214662055472	0.59311995755319
1.4590048666788944	1.0431348870786352	0.7082966158768491	1.2626991401118945	0.696006316332107
1.3421503807736435	1.0327425318296033	0.7659829565182593	1.3448584501411587	0.5907484849990245
1.3223627427479396	1.0948709816363271	0.7869182038727203	1.3072686436719234	0.6209170534987801
1.2283057745077732	1.1667435945394118	0.7551312648059868	1.2593084523813711	0.6321300530374458
1.2682292461585447	1.2524872001352068	0.9413551198945727	1.4589907494374068	0.6562081587250713
1.2428306073695268	1.19711365884477	0.9119072077556891	1.3956863072891765	0.6117521967639947
1.1976195570264676	1.301547223596925	0.9093542085612668	1.4125878151368327	0.7685960178542999
1.217600703818205	1.2354140001841647	0.9047756718793843	1.478447252016455	0.6745155909677613
1.130747941312154	1.3818424579126642	0.9637369967055166	1.4286496160745563	0.7639756696257698
1.0027205663078096	1.3366352319790755	0.9901905684334662	1.3811129875250283	0.794269487906044
1.0396641535918598	1.442012851784461	1.0109709307350632	1.4391743091928328	0.8067145349167594
0.957874587536791	1.4530065913786112	1.0681374286638246	1.4278226426723366	0.8545155891358294
0.9519619375015482	1.4430361186454483	1.086968318084128	1.4243472373081896	0.8777237584290933
0.9660596750766883	1.4005485732424208	1.0828549455133347	1.382991795856007	0.8270865053798954
0.8509653069491564	1.4559115005286325	1.115968451443788	1.3222940230059812	0.8875192490109188
0.7429661699656925	1.40376888691758	1.2222984046139265	1.2600302623528699	0.8659070140860397
0.746986968132734	1.5282494226988377	1.1238214662055472	1.2072644555902683	0.9219844249814123
0.7671521309048471	1.4579046480854292	1.2626991401118945	1.1612651970152348	1.0058250396397947
0.7770883864065717	1.4590048666788944	1.3448584501411587	1.2019410551890708	1.0431348870786352
0.6056792713233683	1.3421503807736435	1.3072686436719234	1.162002170483006	1.0327425318296033
0.6302964300153815	1.3223627427479396	1.2593084523813711	1.0339860430390315	1.0948709816363271
0.6163682375615932	1.2283057745077732	1.4589907494374068	1.0842645055150295	1.1667435945394118
0.7179544697205735	1.2682292461585447	1.3956863072891765	1.0368615015390261	1.2524872001352068
0.5842082200197822	1.2428306073695268	1.4125878151368327	0.9069504696874772	1.19711365884477
0.7018925805956219	1.1976195570264676	1.478447252016455	0.8294243893409953	1.301547223596925
0.5726860367718569	1.217600703818205	1.4286496160745563	0.7994580882945278	1.2354140001841647
0.6230702448110713	1.130747941312154	1.3811129875250283	0.8877687402045016	1.3818424579126642
0.5741161068341947	1.0027205663078096	1.4391743091928328	0.7903193078507634	1.3366352319790755
0.5289532954849002	1.0396641535918598	1.4278226426723366	0.7746012495771062	1.442012851784461
0.5148523357617214	0.957874587536791	1.4243472373081896	0.8263179289320585	1.4530065913786112
0.5490108572307585	0.9519619375015482	1.382991795856007	0.6851390582209927	1.4430361186454483
0.5127433677712937	0.9660596750766883	1.3222940230059812	0.7131587874723301	1.4005485732424208
0.513445317863412	0.8509653069491564	1.2600302623528699	0.7111703716861029	1.4559115005286325
0.569699689693698	0.7429661699656925	1.2072644555902683	0.640974862906527	1.40376888691758
0.5725901151332927	0.746986968132734	1.1612651970152348	0.6152216782291631	1.5282494226988377
0.6732926488674866	0.7671521309048471	1.2019410551890708	0.6441730774721778	1.4579046480854292
0.6720786169795766	0.7770883864065717	1.162002170483006	0.571715091736079	1.4590048666788944
0.6528641804148492	0.6056792713233683	1.0339860430390315	0.6697099900508491	1.3421503807736435
0.6775292519956473	0.6302964300153815	1.0842645055150295	0.49541551068712664	1.3223627427479396
0.7195279117982819	0.6163682375615932	1.0368615015390261	0.59311995755319	1.2283057745077732
0.7413244120177465	0.7179544697205735	0.9069504696874772	0.696006316332107	1.2682292461585447
0.7442425294381634	0.5842082200197822	0.8294243893409953	0.5907484849990245	1.2428306073695268
0.8088410001651533	0.7018925805956219	0.7994580882945278	0.6209170534987801	1.1976195570264676
0.8545915919660375	0.5726860367718569	0.8877687402045016	0.6321300530374458	1.217600703818205
0.9492534226112661	0.6230702448110713	0.7903193078507634	0.6562081587250713	1.130747941312154
1.0299992985528577	0.5741161068341947	0.7746012495771062	0.6117521967639947	1.0027205663078096
0.956676163575225	0.5289532954849002	0.8263179289320585	0.7685960178542999	1.0396641535918598
1.0191580532003963	0.5148523357617214	0.6851390582209927	0.6745155909677613	0.957874587536791
1.0491903614088776	0.5490108572307585	0.7131587874723301	0.7639756696257698	0.9519619375015482
1.0394327631993872	0.5127433677712937	0.7111703716861029	0.794269487906044	0.9660596750766883
1.1712999714945325	0.513445317863412	0.640974862906527	0.8067145349167594	0.8509653069491564
1.2557620154457971	0.569699689693698	0.6152216782291631	0.8545155891358294	0.7429661699656925
1.2102519594557328	0.5725901151332927	0.6441730774721778	0.8777237584290933	0.746986968132734
1.2835248491906155	0.6732926488674866	0.571715091736079	0.8270865053798954	0.7671521309048471
1.389076711929376	0.6720786169795766	0.6697099900508491	0.8875192490109188	0.7770883864065717
1.3928857523179181	0.6528641804148492	0.49541551068712664	0.8659070140860397	0.6056792713233683
1.5164396276217835	0.6775292519956473	0.59311995755319	0.9219844249814123	0.6302964300153815
1.3909423996395534	0.7195279117982819	0.696006316332107	1.0058250396397947	0.6163682375615932
1.490042155324031	0.7413244120177465	0.5907484849990245	1.0431348870786352	0.7179544697205735
1.430492638085145	0.7442425294381634	0.6209170534987801	1.0327425318296033	0.5842082200197822
1.555388228247724	0.8088410001651533	0.6321300530374458	1.0948709816363271	0.7018925805956219
1.5006966047251613	0.8545915919660375	0.6562081587250713	1.1667435945394118	0.5726860367718569
1.464217908450675	0.9492534226112661	0.6117521967639947	1.2524872001352068	0.6230702448110713
1.5672577566545365	1.0299992985528577	0.7685960178542999	1.19711365884477	0.5741161068341947
1.3652103669730125	0.956676163575225	0.6745155909677613	1.301547223596925	0.5289532954849002
1.4401029598022181	1.0191580532003963	0.7639756696257698	1.2354140001841647	0.5148523357617214
1.4987944515784408	1.0491903614088776	0.794269487906044	1.3818424579126642	0.5490108572307585
1.4036785840594335	1.0394327631993872	0.8067145349167594	1.3366352319790755	0.5127433677712937
1.3511259505209896	1.1712999714945325	0.8545155891358294	1.442012851784461	0.513445317863412
1.3733134426439328	1.2557620154457971	0.8777237584290933	1.4530065913786112	0.569699689693698
1.3188626836003008	1.2102519594557328	0.8270865053798954	1.4430361186454483	0.5725901151332927
1.3211963441247345	1.2835248491906155	0.8875192490109188	1.4005485732424208	0.6732926488674866
1.105943486638381	1.389076711929376	0.8659070140860397	1.4559115005286325	0.6720786169795766
1.0824955851987816	1.3928857523179181	0.9219844249814123	1.40376888691758	0.6528641804148492
1.01797474204082	1.5164396276217835	1.0058250396397947	1.5282494226988377	0.6775292519956473
1.0417299551306785	1.3909423996395534	1.0431348870786352	1.4579046480854292	0.7195279117982819
0.9828963961247197	1.490042155324031	1.0327425318296033	1.4590048666788944	0.7413244120177465
0.8980517859050999	1.430492638085145	1.0948709816363271	1.3421503807736435	0.7442425294381634
0.8582631664313832	1.555388228247724	1.1667435945394118	1.3223627427479396	0.8088410001651533
0.8412741344574535	1.5006966047251613	1.2524872001352068	1.2283057745077732	0.8545915919660375
0.7368720626651355	1.464217908450675	1.19711365884477	1.2682292461585447	0.9492534226112661
0.7504340533604552	1.5672577566545365	1.301547223596925	1.2428306073695268	1.0299992985528577
0.6714810146384178	1.3652103669730125	1.2354140001841647	1.1976195570264676	0.956676163575225
0.664407739721048	1.4401029598022181	1.3818424579126642	1.217600703818205	1.0191580532003963
0.7102340215151653	1.4987944515784408	1.3366352319790755	1.130747941312154	1.0491903614088776
0.6137241990377811	1.4036785840594335	1.442012851784461	1.0027205663078096	1.0394327631993872
0.5715346619149132	1.3511259505209896	1.4530065913786112	1.0396641535918598	1.1712999714945325
0.5379316458130257	1.3733134426439328	1.4430361186454483	0.957874587536791	1.2557620154457971
0.551970889866507	1.3188626836003008	1.4005485732424208	0.9519619375015482	1.2102519594557328
0.48686474191217527	1.3211963441247345	1.4559115005286325	0.9660596750766883	1.2835248491906155
0.5928931939745874	1.105943486638381	1.40376888691758	0.8509653069491564	1.389076711929376
0.6017417510413992	1.0824955851987816	1.5282494226988377	0.7429661699656925	1.3928857523179181
0.5519987151014711	1.01797474204082	1.4579046480854292	0.746986968132734	1.5164396276217835
0.5418465239666588	1.0417299551306785	1.4590048666788944	0.7671521309048471	1.3909423996395534
0.5546770952658988	0.9828963961247197	1.3421503807736435	0.7770883864065717	1.490042155324031
0.5322594865076052	0.8980517859050999	1.3223627427479396	0.6056792713233683	1.430492638085145
0.4548728591223204	0.8582631664313832	1.2283057745077732	0.6302964300153815	1.555388228247724
0.5194935613899229	0.8412741344574535	1.2682292461585447	0.6163682375615932	1.5006966047251613
0.5246630232518267	0.7368720626651355	1.2428306073695268	0.7179544697205735	1.464217908450675
0.5890343113845101	0.7504340533604552	1.1976195570264676	0.5842082200197822	1.5672577566545365
0.6179668029629889	0.6714810146384178	1.217600703818205	0.7018925805956219	1.3652103669730125
0.5306856167513407	0.664407739721048	1.130747941312154	0.5726860367718569	1.4401029598022181
0.6671782174616958	0.7102340215151653	1.0027205663078096	0.6230702448110713	1.4987944515784408
0.581424564001033	0.6137241990377811	1.0396641535918598	0.5741161068341947	1.4036785840594335
0.6577175454593124	0.5715346619149132	0.957874587536791	0.5289532954849002	1.3511259505209896
0.6836086117475807	0.5379316458130257	0.9519619375015482	0.5148523357617214	1.3733134426439328
0.7896981163828938	0.551970889866507	0.9660596750766883	0.5490108572307585	1.3188626836003008
0.8118732293239769	0.48686474191217527	0.8509653069491564	0.5127433677712937	1.3211963441247345
0.7338677415869816	0.5928931939745874	0.7429661699656925	0.513445317863412	1.105943486638381
0.8741826774971599	0.6017417510413992	0.746986968132734	0.569699689693698	1.0824955851987816
0.8215593809402678	0.5519987151014711	0.7671521309048471	0.5725901151332927	1.01797474204082
0.9471527318917344	0.5418465239666588	0.7770883864065717	0.6732926488674866	1.0417299551306785
0.9305657949757871	0.5546770952658988	0.6056792713233683	0.6720786169795766	0.9828963961247197
1.0977853176803025	0.5322594865076052	0.6302964300153815	0.6528641804148492	0.8980517859050999
1.0299988436150025	0.4548728591223204	0.6163682375615932	0.6775292519956473	0.8582631664313832
1.2266764715382343	0.5194935613899229	0.7179544697205735	0.7195279117982819	0.8412741344574535
1.0857957943114702	0.5246630232518267	0.5842082200197822	0.7413244120177465	0.7368720626651355
1.2628020305113987	0.5890343113845101	0.7018925805956219	0.7442425294381634	0.7504340533604552
1.188781892949655	0.6179668029629889	0.5726860367718569	0.8088410001651533	0.6714810146384178
1.3126235018900916	0.5306856167513407	0.6230702448110713	0.8545915919660375	0.664407739721048
1.409513888017092	0.6671782174616958	0.5741161068341947	0.9492534226112661	0.7102340215151653
1.3877329400739618	0.581424564001033	0.5289532954849002	1.0299992985528577	0.6137241990377811
1.4642237989434455	0.6577175454593124	0.5148523357617214	0.956676163575225	0.5715346619149132
1.4685477437222332	0.6836086117475807	0.5490108572307585	1.0191580532003963	0.5379316458130257
1.5024769975930325	0.7896981163828938	0.5127433677712937	1.0491903614088776	0.551970889866507
1.596961370972671	0.8118732293239769	0.513445317863412	1.0394327631993872	0.48686474191217527
1.587826965926607	0.7338677415869816	0.569699689693698	1.1712999714945325	0.5928931939745874
1.538812482883486	0.8741826774971599	0.5725901151332927	1.2557620154457971	0.6017417510413992
1.6066697932131027	0.8215593809402678	0.6732926488674866	1.2102519594557328	0.5519987151014711
1.4942272637814513	0.9471527318917344	0.6720786169795766	1.2835248491906155	0.5418465239666588
1.6041477408458689	0.9305657949757871	0.6528641804148492	1.389076711929376	0.5546770952658988
1.4575055844339557	1.0977853176803025	0.6775292519956473	1.3928857523179181	0.5322594865076052
1.5389220180387724	1.0299988436150025	0.7195279117982819	1.5164396276217835	0.4548728591223204
1.4572963151167815	1.2266764715382343	0.7413244120177465	1.3909423996395534	0.5194935613899229
1.3415042704378488	1.0857957943114702	0.7442425294381634	1.490042155324031	0.5246630232518267
1.3807407972826735	1.2628020305113987	0.8088410001651533	1.430492638085145	0.5890343113845101
1.2726226337133646	1.188781892949655	0.8545915919660375	1.555388228247724	0.6179668029629889
1.1508600322363849	1.3126235018900916	0.9492534226112661	1.5006966047251613	0.5306856167513407
1.16197900128965	1.409513888017092	1.0299992985528577	1.464217908450675	0.6671782174616958
1.07536086832514	1.3877329400739618	0.956676163575225	1.5672577566545365	0.581424564001033
1.00018041433416	1.4642237989434455	1.0191580532003963	1.3652103669730125	0.6577175454593124
0.9406868699401992	1.4685477437222332	1.0491903614088776	1.4401029598022181	0.6836086117475807
0.9240001804840616	1.5024769975930325	1.0394327631993872	1.4987944515784408	0.7896981163828938
0.8507947235347059	1.596961370972671	1.1712999714945325	1.4036785840594335	0.8118732293239769
0.8280127339693427	1.587826965926607	1.2557620154457971	1.3511259505209896	0.7338677415869816
0.7579218981731204	1.538812482883486	1.2102519594557328	1.3733134426439328	0.8741826774971599
0.675746529124005	1.6066697932131027	1.2835248491906155	1.3188626836003008	0.8215593809402678
0.6635909273130343	1.4942272637814513	1.389076711929376	1.3211963441247345	0.9471527318917344
0.6397784741324846	1.6041477408458689	1.3928857523179181	1.105943486638381	0.9305657949757871
0.6430623468017426	1.4575055844339557	1.5164396276217835	1.0824955851987816	1.0977853176803025
0.5397968746195413	1.5389220180387724	1.3909423996395534	1.01797474204082	1.0299988436150025
0.6553177672692352	1.4572963151167815	1.490042155324031	1.0417299551306785	1.2266764715382343
0.4461326239070016	1.3415042704378488	1.430492638085145	0.9828963961247197	1.0857957943114702
0.6132617249010499	1.3807407972826735	1.555388228247724	0.8980517859050999	1.2628020305113987
0.5176334924304452	1.2726226337133646	1.5006966047251613	0.8582631664313832	1.188781892949655
0.4647403308017342	1.1508600322363849	1.464217908450675	0.8412741344574535	1.3126235018900916
0.5660228272040186	1.16197900128965	1.5672577566545365	0.7368720626651355	1.409513888017092
0.4591516610059229	1.07536086832514	1.3652103669730125	0.7504340533604552	1.3877329400739618
0.4706846446128575	1.00018041433416	1.4401029598022181	0.6714810146384178	1.4642237989434455
0.4179364467718858	0.9406868699401992	1.4987944515784408	0.664407739721048	1.4685477437222332
0.5133278133945974	0.9240001804840616	1.4036785840594335	0.7102340215151653	1.5024769975930325
0.4247823310144895	0.8507947235347059	1.3511259505209896	0.6137241990377811	1.596961370972671
0.5133315369867762	0.8280127339693427	1.3733134426439328	0.5715346619149132	1.587826965926607
0.42303736826858207	0.7579218981731204	1.3188626836003008	0.5379316458130257	1.538812482883486
0.47941943189689423	0.675746529124005	1.3211963441247345	0.551970889866507	1.6066697932131027
0.40465929671603645	0.6635909273130343	1.105943486638381	0.48686474191217527	1.4942272637814513
0.5556656157165901	0.6397784741324846	1.0824955851987816	0.5928931939745874	1.6041477408458689
0.445119777890639	0.6430623468017426	1.01797474204082	0.6017417510413992	1.4575055844339557
0.5109436323406209	0.5397968746195413	1.0417299551306785	0.5519987151014711	1.5389220180387724
0.5670454439912367	0.6553177672692352	0.9828963961247197	0.5418465239666588	1.4572963151167815
0.6510476393957938	0.4461326239070016	0.8980517859050999	0.5546770952658988	1.3415042704378488
0.6449051239709411	0.6132617249010499	0.8582631664313832	0.5322594865076052	1.3807407972826735
0.6290391714091146	0.5176334924304452	0.8412741344574535	0.4548728591223204	1.2726226337133646
0.705234418954818	0.4647403308017342	0.7368720626651355	0.5194935613899229	1.1508600322363849
0.7507497923341698	0.5660228272040186	0.7504340533604552	0.5246630232518267	1.16197900128965
0.8887575123188869	0.4591516610059229	0.6714810146384178	0.5890343113845101	1.07536086832514
0.7511256948003308	0.4706846446128575	0.664407739721048	0.6179668029629889	1.00018041433416
0.7731959029278049	0.4179364467718858	0.7102340215151653	0.5306856167513407	0.9406868699401992
0.907037569733466	0.5133278133945974	0.6137241990377811	0.6671782174616958	0.9240001804840616
0.8973996608020098	0.4247823310144895	0.5715346619149132	0.581424564001033	0.8507947235347059
1.0420261911500117	0.5133315369867762	0.5379316458130257	0.6577175454593124	0.8280127339693427
1.081634486247352	0.42303736826858207	0.551970889866507	0.6836086117475807	0.7579218981731204
1.095609660530619	0.47941943189689423	0.48686474191217527	0.7896981163828938	0.675746529124005
1.1127129322366682	0.40465929671603645	0.5928931939745874	0.8118732293239769	0.6635909273130343
1.133557937683143	0.5556656157165901	0.6017417510413992	0.7338677415869816	0.6397784741324846
1.3356086796321518	0.445119777890639	0.5519987151014711	0.8741826774971599	0.6430623468017426
1.2661163672558515	0.5109436323406209	0.5418465239666588	0.8215593809402678	0.5397968746195413
1.365726053243124	0.5670454439912367	0.5546770952658988	0.9471527318917344	0.6553177672692352
1.418253671273282	0.6510476393957938	0.5322594865076052	0.9305657949757871	0.4461326239070016
1.5276797811509648	0.6449051239709411	0.4548728591223204	1.0977853176803025	0.6132617249010499
1.4644305409236815	0.6290391714091146	0.5194935613899229	1.0299988436150025	0.5176334924304452
1.597245284818567	0.705234418954818	0.5246630232518267	1.2266764715382343	0.4647403308017342
1.5888529317662652	0.7507497923341698	0.5890343113845101	1.0857957943114702	0.5660228272040186
1.7090633433415636	0.8887575123188869	0.6179668029629889	1.2628020305113987	0.4591516610059229
1.4925534899662511	0.7511256948003308	0.5306856167513407	1.188781892949655	0.4706846446128575
1.5828465814556565	0.7731959029278049	0.6671782174616958	1.3126235018900916	0.4179364467718858
1.6262923027273644	0.907037569733466	0.581424564001033	1.409513888017092	0.5133278133945974
1.5827860203046469	0.8973996608020098	0.6577175454593124	1.3877329400739618	0.4247823310144895
1.5749336444261721	1.0420261911500117	0.6836086117475807	1.4642237989434455	0.5133315369867762
1.6011136243612467	1.081634486247352	0.7896981163828938	1.4685477437222332	0.42303736826858207
1.5029723798095076	1.095609660530619	0.8118732293239769	1.5024769975930325	0.47941943189689423
1.377824735634661	1.1127129322366682	0.7338677415869816	1.596961370972671	0.40465929671603645
1.3433269338402667	1.133557937683143	0.8741826774971599	1.587826965926607	0.5556656157165901
