-2.1169659370980254	-0.8500566875861442	-0.09814068228025856	-0.0015130305449480089	-0.22143338129479315
1.9212293302384156	0.8796586314771473	1.9051743432143884	0.587567826223702	0.1490668860103328
1.8647115592854109	0.9832528553044796	1.7418829336155337	0.4925261824881674	0.21634407733965996
1.6859283761029749	1.034475758606739	1.7815904934269358	0.5334719042618117	0.25542499296123095
1.5270200009346382	1.2306727366580386	1.790179452362547	0.4686934111386313	0.2510837568459042
1.3857424699049747	1.3133977127639367	1.6649242199163181	0.36734405030732564	0.31460909793567554
1.306700962542341	1.3943797925440764	1.6277990905934876	0.2494343876293002	0.34583188122660247
1.081947698645544	1.6022273019460047	1.6006276639967627	0.3291807684436822	0.3362189418715763
0.9792894061772978	1.6897278354933571	1.4690349339516324	0.2025118748644209	0.40417945429387814
0.9043418695295783	1.7164120257613786	1.3549219148407208	0.1823096785915188	0.3913502639758996
0.648302793564409	1.7519050516897887	1.3304395225893035	0.24245027766666516	0.4115512471733242
0.6098052587621127	1.8831255174117896	1.2166909792554672	0.1884799795763017	0.5099900642618725
0.5959061832334492	2.016147572985231	1.1031129254888465	0.0941820785633671	0.502676164131172
0.35539488612754155	2.0710790621344226	1.0239507752621682	0.13749523157358925	0.48801670906360906
0.3196083570791728	2.042365901066236	0.9790239996785693	0.08331020470601086	0.5872893674788822
0.23710128762932928	2.130653644850908	0.856556264997204	0.03177999094900341	0.7522157449647303
0.22810953738635467	2.046933067041622	0.8222459228009447	0.14493779969053866	0.7388136365060137
0.12064631553365887	2.0417291060115557	0.7548094675229698	0.049242554635373824	0.7790097464134378
0.055208574164320685	1.9749618883734457	0.587567826223702	-0.01077439921496165	0.9202555273051167
0.016336366878876622	1.9212293302384156	0.4925261824881674	0.05974771442499097	0.8796586314771473
-0.13937645526642206	1.8647115592854109	0.5334719042618117	0.006962383867786068	0.9832528553044796
-0.11013556826381085	1.6859283761029749	0.4686934111386313	0.062295941785165704	1.034475758606739
-0.2674812775511315	1.5270200009346382	0.36734405030732564	0.08882084647136018	1.2306727366580386
-0.11870583059104681	1.3857424699049747	0.2494343876293002	0.002414463786714116	1.3133977127639367
-0.22752289223394406	1.306700962542341	0.3291807684436822	0.06829111886349849	1.3943797925440764
-0.24791013787126026	1.081947698645544	0.2025118748644209	0.058244939687883426	1.6022273019460047
-0.2913627054900126	0.9792894061772978	0.1823096785915188	0.13781190797593595	1.6897278354933571
-0.3519766228336225	0.9043418695295783	0.24245027766666516	0.09010767484370152	1.7164120257613786
-0.3301135988185065	0.648302793564409	0.1884799795763017	0.011602520460969629	1.7519050516897887
-0.3911126120070949	0.6098052587621127	0.0941820785633671	0.1378070776436841	1.8831255174117896
-0.40139695355215654	0.5959061832334492	0.13749523157358925	0.12516299952951465	2.016147572985231
-0.36032838161822806	0.35539488612754155	0.08331020470601086	0.05609782614498001	2.0710790621344226
-0.4921381774187199	0.3196083570791728	0.03177999094900341	0.09515677974904972	2.042365901066236
-0.5187584447279734	0.23710128762932928	0.14493779969053866	0.06944842657215079	2.130653644850908
-0.4922801853916645	0.22810953738635467	0.049242554635373824	0.15957082366820471	2.046933067041622
-0.5091978523152986	0.12064631553365887	-0.01077439921496165	0.12400603856042386	2.0417291060115557
-0.4962816461315171	0.055208574164320685	0.05974771442499097	0.02100533539279313	1.9749618883734457
-0.6043781262487187	0.016336366878876622	0.006962383867786068	0.199055581677146	1.9212293302384156
-0.5875137983660325	-0.13937645526642206	0.062295941785165704	0.11384153033567873	1.8647115592854109
-0.5925355813484837	-0.11013556826381085	0.08882084647136018	0.13228446777480637	1.6859283761029749
-0.655940927414647	-0.2674812775511315	0.002414463786714116	0.1900619303366346	1.5270200009346382
-0.6537360280236727	-0.11870583059104681	0.06829111886349849	0.1490668860103328	1.3857424699049747
-0.6235315074998066	-0.22752289223394406	0.058244939687883426	0.21634407733965996	1.306700962542341
-0.8147867754782834	-0.24791013787126026	0.13781190797593595	0.25542499296123095	1.081947698645544
-0.7519458844917087	-0.2913627054900126	0.09010767484370152	0.2510837568459042	0.9792894061772978
-0.8355575925900371	-0.3519766228336225	0.011602520460969629	0.31460909793567554	0.9043418695295783
-0.8963322027731557	-0.3301135988185065	0.1378070776436841	0.34583188122660247	0.648302793564409
-0.9028679683822063	-0.3911126120070949	0.12516299952951465	0.3362189418715763	0.6098052587621127
-0.9737732931932641	-0.40139695355215654	0.05609782614498001	0.40417945429387814	0.5959061832334492
-1.050602252625177	-0.36032838161822806	0.09515677974904972	0.3913502639758996	0.35539488612754155
-1.0168407224384333	-0.4921381774187199	0.06944842657215079	0.4115512471733242	0.3196083570791728
-1.170989586365222	-0.5187584447279734	0.15957082366820471	0.5099900642618725	0.23710128762932928
-1.130717875220118	-0.4922801853916645	0.12400603856042386	0.502676164131172	0.22810953738635467
-1.2261898060608845	-0.5091978523152986	0.02100533539279313	0.48801670906360906	0.12064631553365887
-1.3882431042591832	-0.4962816461315171	0.199055581677146	0.5872893674788822	0.055208574164320685
-1.3387001801298979	-0.6043781262487187	0.11384153033567873	0.7522157449647303	0.016336366878876622
-1.4706536799387295	-0.5875137983660325	0.13228446777480637	0.7388136365060137	-0.13937645526642206
-1.5153254634165787	-0.5925355813484837	0.1900619303366346	0.7790097464134378	-0.11013556826381085
-1.586330442299328	-0.655940927414647	0.1490668860103328	0.9202555273051167	-0.2674812775511315
-1.549005701233153	-0.6537360280236727	0.21634407733965996	0.8796586314771473	-0.11870583059104681
-1.6660413606858713	-0.6235315074998066	0.25542499296123095	0.9832528553044796	-0.22752289223394406
-1.6901467888365915	-0.8147867754782834	0.2510837568459042	1.034475758606739	-0.24791013787126026
-1.6661926230770476	-0.7519458844917087	0.31460909793567554	1.2306727366580386	-0.2913627054900126
-1.7155367006468571	-0.8355575925900371	0.34583188122660247	1.3133977127639367	-0.3519766228336225
-1.7049897690139721	-0.8963322027731557	0.3362189418715763	1.3943797925440764	-0.3301135988185065
-1.6922755452005238	-0.9028679683822063	0.40417945429387814	1.6022273019460047	-0.3911126120070949
-1.6573506481867974	-0.9737732931932641	0.3913502639758996	1.6897278354933571	-0.40139695355215654
-1.70188758114976	-1.050602252625177	0.4115512471733242	1.7164120257613786	-0.36032838161822806
-1.603997225256852	-1.0168407224384333	0.5099900642618725	1.7519050516897887	-0.4921381774187199
-1.6702532717147178	-1.170989586365222	0.502676164131172	1.8831255174117896	-0.5187584447279734
-1.4369486745100226	-1.130717875220118	0.48801670906360906	2.016147572985231	-0.4922801853916645
-1.5430023751319295	-1.2261898060608845	0.5872893674788822	2.0710790621344226	-0.5091978523152986
-1.3572885378744433	-1.3882431042591832	0.7522157449647303	2.042365901066236	-0.4962816461315171
-1.2612413491519454	-1.3387001801298979	0.7388136365060137	2.130653644850908	-0.6043781262487187
-1.2065969947094066	-1.4706536799387295	0.7790097464134378	2.046933067041622	-0.5875137983660325
-1.1457191250885401	-1.5153254634165787	0.9202555273051167	2.0417291060115557	-0.5925355813484837
-1.1222969753918424	-1.586330442299328	0.8796586314771473	1.9749618883734457	-0.655940927414647
-1.0630897205644394	-1.549005701233153	0.9832528553044796	1.9212293302384156	-0.6537360280236727
-0.9877429763298349	-1.6660413606858713	1.034475758606739	1.8647115592854109	-0.6235315074998066
-0.8963242320421361	-1.6901467888365915	1.2306727366580386	1.6859283761029749	-0.8147867754782834
-0.8658803803555009	-1.6661926230770476	1.3133977127639367	1.5270200009346382	-0.7519458844917087
-0.7556182845341719	-1.7155367006468571	1.3943797925440764	1.3857424699049747	-0.8355575925900371
-0.727862921640617	-1.7049897690139721	1.6022273019460047	1.306700962542341	-0.8963322027731557
-0.5594017724733207	-1.6922755452005238	1.6897278354933571	1.081947698645544	-0.9028679683822063
-0.6293600169966039	-1.6573506481867974	1.7164120257613786	0.9792894061772978	-0.9737732931932641
-0.5799275093962695	-1.70188758114976	1.7519050516897887	0.9043418695295783	-1.050602252625177
-0.609399522739613	-1.603997225256852	1.8831255174117896	0.648302793564409	-1.0168407224384333
-0.49194767640081355	-1.6702532717147178	2.016147572985231	0.6098052587621127	-1.170989586365222
-0.3934225007722224	-1.4369486745100226	2.0710790621344226	0.5959061832334492	-1.130717875220118
-0.4211313774820876	-1.5430023751319295	2.042365901066236	0.35539488612754155	-1.2261898060608845
-0.521267631339497	-1.3572885378744433	2.130653644850908	0.3196083570791728	-1.3882431042591832
-0.4728318637914722	-1.2612413491519454	2.046933067041622	0.23710128762932928	-1.3387001801298979
-0.4026021699441797	-1.2065969947094066	2.0417291060115557	0.22810953738635467	-1.4706536799387295
-0.36905586239649346	-1.1457191250885401	1.9749618883734457	0.12064631553365887	-1.5153254634165787
-0.3247931555325893	-1.1222969753918424	1.9212293302384156	0.055208574164320685	-1.586330442299328
-0.34305413367612414	-1.0630897205644394	1.8647115592854109	0.016336366878876622	-1.549005701233153
-0.3323034864634792	-0.9877429763298349	1.6859283761029749	-0.13937645526642206	-1.6660413606858713
-0.40499536769253186	-0.8963242320421361	1.5270200009346382	-0.11013556826381085	-1.6901467888365915
-0.3570566808775928	-0.8658803803555009	1.3857424699049747	-0.2674812775511315	-1.6661926230770476
-0.3487732787845932	-0.7556182845341719	1.306700962542341	-0.11870583059104681	-1.7155367006468571
-0.37849713356482817	-0.727862921640617	1.081947698645544	-0.22752289223394406	-1.7049897690139721
-0.35689146196116334	-0.5594017724733207	0.9792894061772978	-0.24791013787126026	-1.6922755452005238
-0.36846008211121417	-0.6293600169966039	0.9043418695295783	-0.2913627054900126	-1.6573506481867974
-0.36477545574104553	-0.5799275093962695	0.648302793564409	-0.3519766228336225	-1.70188758114976
-0.32624164580649195	-0.609399522739613	0.6098052587621127	-0.3301135988185065	-1.603997225256852
-0.4361136702267665	-0.49194767640081355	0.5959061832334492	-0.3911126120070949	-1.6702532717147178
-0.4039317075670681	-0.3934225007722224	0.35539488612754155	-0.40139695355215654	-1.4369486745100226
-0.43785676423910047	-0.4211313774820876	0.3196083570791728	-0.36032838161822806	-1.5430023751319295
-0.42868039847079964	-0.521267631339497	0.23710128762932928	-0.4921381774187199	-1.3572885378744433
-0.42954728993542524	-0.4728318637914722	0.22810953738635467	-0.5187584447279734	-1.2612413491519454
-0.49229614908240427	-0.4026021699441797	0.12064631553365887	-0.4922801853916645	-1.2065969947094066
-0.5446294966293782	-0.36905586239649346	0.055208574164320685	-0.5091978523152986	-1.1457191250885401
-0.44214648033514437	-0.3247931555325893	0.016336366878876622	-0.4962816461315171	-1.1222969753918424
-0.5875825472678768	-0.34305413367612414	-0.13937645526642206	-0.6043781262487187	-1.0630897205644394
-0.6734988872435242	-0.3323034864634792	-0.11013556826381085	-0.5875137983660325	-0.9877429763298349
-0.6321702654717088	-0.40499536769253186	-0.2674812775511315	-0.5925355813484837	-0.8963242320421361
-0.6892004984430146	-0.3570566808775928	-0.11870583059104681	-0.655940927414647	-0.8658803803555009
-0.7422877213839625	-0.3487732787845932	-0.22752289223394406	-0.6537360280236727	-0.7556182845341719
-0.8182258015466181	-0.37849713356482817	-0.24791013787126026	-0.6235315074998066	-0.727862921640617
-0.8181495391781035	-0.35689146196116334	-0.2913627054900126	-0.8147867754782834	-0.5594017724733207
-0.8595503664856297	-0.36846008211121417	-0.3519766228336225	-0.7519458844917087	-0.6293600169966039
-1.0166299249546753	-0.36477545574104553	-0.3301135988185065	-0.8355575925900371	-0.5799275093962695
-1.1127904777931803	-0.32624164580649195	-0.3911126120070949	-0.8963322027731557	-0.609399522739613
-1.1035493785060353	-0.4361136702267665	-0.40139695355215654	-0.9028679683822063	-0.49194767640081355
-1.1493043489099406	-0.4039317075670681	-0.36032838161822806	-0.9737732931932641	-0.3934225007722224
-1.2890177800837999	-0.43785676423910047	-0.4921381774187199	-1.050602252625177	-0.4211313774820876
-1.399243399601136	-0.42868039847079964	-0.5187584447279734	-1.0168407224384333	-0.521267631339497
-1.4312260933804237	-0.42954728993542524	-0.4922801853916645	-1.170989586365222	-0.4728318637914722
-1.5217212914467468	-0.49229614908240427	-0.5091978523152986	-1.130717875220118	-0.4026021699441797
-1.4760838061355035	-0.5446294966293782	-0.4962816461315171	-1.2261898060608845	-0.36905586239649346
-1.6543627729941193	-0.44214648033514437	-0.6043781262487187	-1.3882431042591832	-0.3247931555325893
-1.71088018929113	-0.5875825472678768	-0.5875137983660325	-1.3387001801298979	-0.34305413367612414
-1.7907305925617665	-0.6734988872435242	-0.5925355813484837	-1.4706536799387295	-0.3323034864634792
-1.7781366153977716	-0.6321702654717088	-0.655940927414647	-1.5153254634165787	-0.40499536769253186
-1.7151184400197468	-0.6892004984430146	-0.6537360280236727	-1.586330442299328	-0.3570566808775928
-1.7778965605469426	-0.7422877213839625	-0.6235315074998066	-1.549005701233153	-0.3487732787845932
-1.8065325408819328	-0.8182258015466181	-0.8147867754782834	-1.6660413606858713	-0.37849713356482817
-1.8019949631157428	-0.8181495391781035	-0.7519458844917087	-1.6901467888365915	-0.35689146196116334
-1.8101773188711212	-0.8595503664856297	-0.8355575925900371	-1.6661926230770476	-0.36846008211121417
-1.8395536935852004	-1.0166299249546753	-0.8963322027731557	-1.7155367006468571	-0.36477545574104553
-1.6744689179643772	-1.1127904777931803	-0.9028679683822063	-1.7049897690139721	-0.32624164580649195
-1.5533182875074867	-1.1035493785060353	-0.9737732931932641	-1.6922755452005238	-0.4361136702267665
-1.5830250422795324	-1.1493043489099406	-1.050602252625177	-1.6573506481867974	-0.4039317075670681
-1.6417071090323319	-1.2890177800837999	-1.0168407224384333	-1.70188758114976	-0.43785676423910047
-1.446044773520787	-1.399243399601136	-1.170989586365222	-1.603997225256852	-0.42868039847079964
-1.3157923427801848	-1.4312260933804237	-1.130717875220118	-1.6702532717147178	-0.42954728993542524
-1.320287772891972	-1.5217212914467468	-1.2261898060608845	-1.4369486745100226	-0.49229614908240427
-1.0950620687146126	-1.4760838061355035	-1.3882431042591832	-1.5430023751319295	-0.5446294966293782
-1.0596060352205336	-1.6543627729941193	-1.3387001801298979	-1.3572885378744433	-0.44214648033514437
-0.9122200767644218	-1.71088018929113	-1.4706536799387295	-1.2612413491519454	-0.5875825472678768
-0.8692027286724073	-1.7907305925617665	-1.5153254634165787	-1.2065969947094066	-0.6734988872435242
-0.8811432090561885	-1.7781366153977716	-1.586330442299328	-1.1457191250885401	-0.6321702654717088
-0.7965210099244191	-1.7151184400197468	-1.549005701233153	-1.1222969753918424	-0.6892004984430146
-0.5947028986565139	-1.7778965605469426	-1.6660413606858713	-1.0630897205644394	-0.7422877213839625
-0.6168220362116559	-1.8065325408819328	-1.6901467888365915	-0.9877429763298349	-0.8182258015466181
-0.47431254139246926	-1.8019949631157428	-1.6661926230770476	-0.8963242320421361	-0.8181495391781035
-0.45559437567647393	-1.8101773188711212	-1.7155367006468571	-0.8658803803555009	-0.8595503664856297
-0.4611685263822473	-1.8395536935852004	-1.7049897690139721	-0.7556182845341719	-1.0166299249546753
-0.35296803802356197	-1.6744689179643772	-1.6922755452005238	-0.727862921640617	-1.1127904777931803
-0.44856844523193096	-1.5533182875074867	-1.6573506481867974	-0.5594017724733207	-1.1035493785060353
-0.29609624417095187	-1.5830250422795324	-1.70188758114976	-0.6293600169966039	-1.1493043489099406
-0.2844773981977098	-1.6417071090323319	-1.603997225256852	-0.5799275093962695	-1.2890177800837999
-0.26810644779061943	-1.446044773520787	-1.6702532717147178	-0.609399522739613	-1.399243399601136
-0.2423113016669599	-1.3157923427801848	-1.4369486745100226	-0.49194767640081355	-1.4312260933804237
-0.19467684503453675	-1.320287772891972	-1.5430023751319295	-0.3934225007722224	-1.5217212914467468
-0.1443109836511244	-1.0950620687146126	-1.3572885378744433	-0.4211313774820876	-1.4760838061355035
-0.23381948820369308	-1.0596060352205336	-1.2612413491519454	-0.521267631339497	-1.6543627729941193
-0.21870275702699127	-0.9122200767644218	-1.2065969947094066	-0.4728318637914722	-1.71088018929113
-0.18725588717219918	-0.8692027286724073	-1.1457191250885401	-0.4026021699441797	-1.7907305925617665
-0.21325742032987824	-0.8811432090561885	-1.1222969753918424	-0.36905586239649346	-1.7781366153977716
-0.15057765250302813	-0.7965210099244191	-1.0630897205644394	-0.3247931555325893	-1.7151184400197468
-0.17391174025559644	-0.5947028986565139	-0.9877429763298349	-0.34305413367612414	-1.7778965605469426
-0.14689617759376974	-0.6168220362116559	-0.8963242320421361	-0.3323034864634792	-1.8065325408819328
-0.04160364696476382	-0.47431254139246926	-0.8658803803555009	-0.40499536769253186	-1.8019949631157428
-0.11867326693130581	-0.45559437567647393	-0.7556182845341719	-0.3570566808775928	-1.8101773188711212
-0.19819811497992162	-0.4611685263822473	-0.727862921640617	-0.3487732787845932	-1.8395536935852004
-0.21070432909693826	-0.35296803802356197	-0.5594017724733207	-0.37849713356482817	-1.6744689179643772
-0.13938138802900416	-0.44856844523193096	-0.6293600169966039	-0.35689146196116334	-1.5533182875074867
-0.1891784519344384	-0.29609624417095187	-0.5799275093962695	-0.36846008211121417	-1.5830250422795324
-0.16818855296758906	-0.2844773981977098	-0.609399522739613	-0.36477545574104553	-1.6417071090323319
-0.2154971647630614	-0.26810644779061943	-0.49194767640081355	-0.32624164580649195	-1.446044773520787
-0.21776095745422835	-0.2423113016669599	-0.3934225007722224	-0.4361136702267665	-1.3157923427801848
-0.17547525873064027	-0.19467684503453675	-0.4211313774820876	-0.4039317075670681	-1.320287772891972
-0.24956207781080153	-0.1443109836511244	-0.521267631339497	-0.43785676423910047	-1.0950620687146126
-0.2564383856220197	-0.23381948820369308	-0.4728318637914722	-0.42868039847079964	-1.0596060352205336
-0.24135489775652252	-0.21870275702699127	-0.4026021699441797	-0.42954728993542524	-0.9122200767644218
-0.3426680123449231	-0.18725588717219918	-0.36905586239649346	-0.49229614908240427	-0.8692027286724073
-0.31077379012093037	-0.21325742032987824	-0.3247931555325893	-0.5446294966293782	-0.8811432090561885
-0.3567579120471807	-0.15057765250302813	-0.34305413367612414	-0.44214648033514437	-0.7965210099244191
-0.4235089679978412	-0.17391174025559644	-0.3323034864634792	-0.5875825472678768	-0.5947028986565139
-0.2998507528175526	-0.14689617759376974	-0.40499536769253186	-0.6734988872435242	-0.6168220362116559
-0.4105733329049444	-0.04160364696476382	-0.3570566808775928	-0.6321702654717088	-0.47431254139246926
-0.43663653967684474	-0.11867326693130581	-0.3487732787845932	-0.6892004984430146	-0.45559437567647393
-0.5593536503220825	-0.19819811497992162	-0.37849713356482817	-0.7422877213839625	-0.4611685263822473
-0.48332130957330904	-0.21070432909693826	-0.35689146196116334	-0.8182258015466181	-0.35296803802356197
-0.5627313267455999	-0.13938138802900416	-0.36846008211121417	-0.8181495391781035	-0.44856844523193096
-0.52344915066262	-0.1891784519344384	-0.36477545574104553	-0.8595503664856297	-0.29609624417095187
-0.6172273694539664	-0.16818855296758906	-0.32624164580649195	-1.0166299249546753	-0.2844773981977098
-0.6498535921433749	-0.2154971647630614	-0.4361136702267665	-1.1127904777931803	-0.26810644779061943
-0.7835621234844234	-0.21776095745422835	-0.4039317075670681	-1.1035493785060353	-0.2423113016669599
-0.8138070843036376	-0.17547525873064027	-0.43785676423910047	-1.1493043489099406	-0.19467684503453675
-0.9263827007987155	-0.24956207781080153	-0.42868039847079964	-1.2890177800837999	-0.1443109836511244
-0.9036999227998008	-0.2564383856220197	-0.42954728993542524	-1.399243399601136	-0.23381948820369308
-1.0831181309347755	-0.24135489775652252	-0.49229614908240427	-1.4312260933804237	-0.21870275702699127
-1.1554892283769405	-0.3426680123449231	-0.5446294966293782	-1.5217212914467468	-0.18725588717219918
-1.17192936184025	-0.31077379012093037	-0.44214648033514437	-1.4760838061355035	-0.21325742032987824
-1.2776638163901224	-0.3567579120471807	-0.5875825472678768	-1.6543627729941193	-0.15057765250302813
-1.3629080051244704	-0.4235089679978412	-0.6734988872435242	-1.71088018929113	-0.17391174025559644
-1.3007388255605705	-0.2998507528175526	-0.6321702654717088	-1.7907305925617665	-0.14689617759376974
-1.6023078687251244	-0.4105733329049444	-0.6892004984430146	-1.7781366153977716	-0.04160364696476382
-1.6149543276087601	-0.43663653967684474	-0.7422877213839625	-1.7151184400197468	-0.11867326693130581
-1.7088126190457655	-0.5593536503220825	-0.8182258015466181	-1.7778965605469426	-0.19819811497992162
-1.8002756530462538	-0.48332130957330904	-0.8181495391781035	-1.8065325408819328	-0.21070432909693826
-1.904874917466164	-0.5627313267455999	-0.8595503664856297	-1.8019949631157428	-0.13938138802900416
-1.8872132213480246	-0.52344915066262	-1.0166299249546753	-1.8101773188711212	-0.1891784519344384
-1.9267025929919186	-0.6172273694539664	-1.1127904777931803	-1.8395536935852004	-0.16818855296758906
-1.987575192413165	-0.6498535921433749	-1.1035493785060353	-1.6744689179643772	-0.2154971647630614
-2.028611247030345	-0.7835621234844234	-1.1493043489099406	-1.5533182875074867	-0.21776095745422835
-1.9534148726442375	-0.8138070843036376	-1.2890177800837999	-1.5830250422795324	-0.17547525873064027
