0.04977292871242016	0.7648385086973066	0.9541630611638062	9.896784142495754	4835.0	0.00020682523267838676	2.3767895663446943	0.0008034838687160198	0.9157097467182963	3.458775278417516	7.0	1.5627930109463526	57.07198411545353	1.9354254785253076	143441.0
0.04961149761394398	0.7538321568762023	0.988488913719747	18.164692303019258	1030.0	0.000970873786407767	2.941511249994318	0.0006452048749893734	0.9967321341791987	3.457280295385744	7.0	1.2913963053533748	68.7886327046918	1.4483889430382446	133777.0
0.04958980651296898	0.7512315227924585	0.9922184313848356	22.33119317127482	1584.0	0.0006313131313131314	3.0949616130886977	-0.00030637371006831944	0.9968471372765004	3.4507380726770402	6.0	1.2231496128647228	68.65942149328264	1.4161989372286918	143103.0
0.04961406712016675	0.7277960502862184	0.9929540654570087	25.0579823299774	665.0	0.0015037593984962407	3.5694154076690214	9.226204819347398e-5	0.9930265276911578	3.385192052024325	6.0	1.2768399824909877	66.80458124355891	1.8983195147718386	123650.0
0.04957403011387718	0.7509299777406641	0.9913334771621569	19.30910808521728	813.0	0.0012300123001230013	3.1733880434791826	0.0006457775186586984	0.9953874430747257	3.4922576821747726	7.0	1.3108081857942206	69.25937174185538	1.479959274789609	136377.0
0.049545982594016644	0.749484429783321	0.9878004600102787	14.843393933255685	810.0	0.0012345679012345679	2.8116792406578988	0.0004547991366480688	0.9943299099357165	3.531133032340296	7.0	1.2359782421587893	69.93932243233995	1.5429022772347156	131353.0
0.049543768818388775	0.743488399053495	0.9910760155706516	18.80178308941011	902.0	0.0011086474501108647	3.1748949336081904	-9.264117731546866e-7	0.9942915471440049	3.498928612709054	6.0	1.297558212593036	69.25137567088824	1.5643980771569561	144552.0
0.049577804682716185	0.7440429347338877	0.9869596703790905	15.790101576552745	914.0	0.0010940919037199124	2.9040257318854032	-0.00022996907594285913	0.992367926774424	3.51090650646669	7.0	1.3831438590356102	69.09195790762902	1.773445046358534	120537.0
0.04958752406509881	0.7235826547222411	0.986916347321571	18.392676193076667	587.0	0.0017035775127768314	3.118682075877408	-0.00024852780550448957	0.9873689111444656	3.3760488941211833	6.0	1.3339010261637474	65.65770425669409	2.1791409350030873	100247.0
0.04959836369312827	0.7346439075580129	0.987685187908737	19.154175249564254	564.0	0.0017730496453900709	3.182454535001443	0.00034349977913487027	0.989825899670886	3.419963526110449	7.0	1.3802700740960103	66.9097187471489	1.921086818894855	123725.0
0.04958768551487909	0.7079846095396068	0.9857524256039591	16.258404038234346	432.0	0.0023148148148148147	3.1957790575965275	0.0010455832397433503	0.9835091489223156	3.316526087827693	6.0	1.3738566161404966	64.08825536152243	2.315220126379941	95206.0
0.04958465407918679	0.741050402555599	0.9872608023680729	15.861614540863298	707.0	0.0014144271570014145	3.0099883883842526	0.0002367665513637862	0.9890691102699446	3.4447168773111256	7.0	1.4354827511563442	67.27181167874676	1.9377170344893004	118291.0
0.04958284202147072	0.7074874732797899	0.98587151183615	17.339843078861463	561.0	0.0017825311942959	3.164299197934704	0.0006388711005339112	0.9844037966852268	3.3417553264984665	6.0	1.3409714927081702	64.5677272666835	2.4021391671123706	81429.0
0.04954189399070098	0.7352850190850825	0.9906534314927341	16.546360089648875	1136.0	0.0008802816901408451	2.8214184168345633	-0.00029925329790344044	0.9944445732915427	3.453061095356155	7.0	1.228239240020527	68.41904421233367	1.6267854017338426	141289.0
0.0496066471686155	0.7104731050683043	0.9870382308699135	15.740031152647974	490.0	0.0020408163265306124	3.1415146590947463	0.0011132446947055713	0.9843301295200141	3.3177362404009973	6.0	1.361217689229977	64.0986698630788	2.2415491757730046	110748.0
0.049583972169932676	0.703410472017643	0.9856211150799207	17.136120467604517	532.0	0.0018796992481203006	3.1778932587387656	0.0009922581685853425	0.9837977057603454	3.329313208836193	6.0	1.3392489864233108	64.26466222312774	2.3737544027296247	88026.0
0.04950185093421168	0.7427201514148052	0.986209414341738	13.349897517649739	864.0	0.0011574074074074073	2.8891189544463414	0.001530144477304893	0.9896103743158965	3.626348593763486	8.0	1.5054868636969418	71.00226905645822	1.7129083561733682	119354.0
0.04956431470005348	0.6972219063988182	0.9826700125633865	13.491710608633479	580.0	0.0017241379310344827	2.874328777067248	0.0004950547421234345	0.9774843608621218	3.266293442382255	7.0	1.382778398602456	62.19663893953984	2.4869563210278103	92228.0
0.049489064275534546	0.7209140678280119	0.9872408610596051	17.969266497768125	936.0	0.0010683760683760685	2.849815697535558	0.0019143885217786233	0.9907753082491976	3.5619005635447323	7.0	1.278282777804561	70.00428169079993	2.0208649861130397	102446.0
0.04953076815620425	0.7147411067533218	0.9827495725762266	11.962455555332356	466.0	0.002145922746781116	2.8726026527614446	0.00020290231163974708	0.9806586616850068	3.4196795179821544	8.0	1.490612157907255	65.58192314207187	2.4166816953320835	93044.0
0.04959947892034452	0.6970390375186823	0.9880163924558261	15.617224265178594	351.0	0.002849002849002849	3.182294162399156	8.509274033784403e-5	0.9774969780680134	3.2461661061361213	7.0	1.3745345080669713	61.89681671010833	2.6100606204149623	76790.0
0.0495825998468003	0.6878714587024728	0.9841033380710726	14.510935061817309	313.0	0.003194888178913738	3.178589784294831	7.037832378006031e-5	0.9790684725430915	3.2758657318886764	7.0	1.3733234547723507	62.574863035771834	2.641804036977693	72011.0
0.04950923748467636	0.7227440188600024	0.9836650185925945	12.73858858858859	501.0	0.001996007984031936	2.9704054878154063	1.342315278995996e-5	0.9868253455572396	3.504655964517021	8.0	1.4618782955650762	68.05112592140918	2.263500055237729	87857.0
0.04950186977461555	0.7144896010731645	0.9890218208046537	14.455617249223394	494.0	0.0020242914979757085	3.1309160587826126	8.462039019174815e-5	0.9871048232027834	3.541061699860421	8.0	1.3780963584199115	68.76259097483114	2.169979275540568	107400.0
0.04951242474969826	0.7071986843553344	0.9795651893298117	11.330468406041232	592.0	0.0016891891891891893	2.775442666151503	-0.00010358432787002548	0.9826880017475834	3.483159117305459	8.0	1.4406919830649425	66.77272357962744	2.505611980866665	76975.0
0.04958146969833835	0.6857950983498424	0.9833491532929667	14.356112286373037	403.0	0.0024813895781637717	3.167626600619365	0.0011664792917884211	0.9767275640138521	3.3146707480136586	6.0	1.3886303911542446	62.77459696661618	2.693052611919693	76450.0
0.04957552644802952	0.6930634121109415	0.987963353144936	15.477404226034206	345.0	0.002898550724637681	3.2060268859489036	-4.340416603689371e-5	0.976693029710896	3.296493174155144	7.0	1.3903650274230313	62.610133833845964	2.7205390089317683	75218.0
0.049465610122579114	0.5812480198511804	0.9837768794839922	11.715082171024516	335.0	0.0029850746268656717	3.1041130575140974	-0.00780465271099977	0.9641688444309592	3.3905783009505455	10.0	1.4951908248965962	59.83961835763749	3.0870613057537444	43567.0
0.04946831204877784	0.7199225950618214	0.9863509656312073	14.245389455413322	581.0	0.0017211703958691911	2.862921437925545	-0.0005659384090605918	0.9883698609557829	3.6193528077799986	7.0	1.3512257032212525	70.60737645186717	2.121872238164762	99624.0
0.049461442263525134	0.7240844056253251	0.983660333814274	13.061086578348721	570.0	0.0017543859649122807	2.7511823312332595	0.0005138904439459724	0.9891855529670234	3.6058319302005204	7.0	1.3212486699186392	70.50096529135062	2.1204346804640193	108705.0
0.04947295808276879	0.7000805215649483	0.9865706630944407	14.30916818457802	569.0	0.0017574692442882249	3.0754742452659447	-0.0007248744087669328	0.9851188881446752	3.5675441309344054	7.0	1.4222898888395161	68.88281952210302	2.2626940798545916	108859.0
0.04957955945089859	0.6826432090212879	0.9881188859767714	15.632109950069491	326.0	0.003067484662576687	3.254902428279857	0.0005601402447889581	0.9757594688557981	3.207282216643004	7.0	1.3496351430293598	60.88314084980267	2.715346660411657	79338.0
0.049575445787972135	0.6879071934420465	0.9871693496165123	14.834621026894865	330.0	0.0030303030303030303	3.1903253025311353	0.0008987894557769123	0.9768207125680499	3.2469491007520097	7.0	1.380405712933014	61.8062529715217	2.733902014303778	77818.0
0.049424913872468765	0.713340392886385	0.986532934384087	12.232682580159691	619.0	0.0016155088852988692	2.9022889442053303	-0.0005310068073256847	0.9868742888448734	3.6023770186660267	8.0	1.4432346968655612	70.01289555760106	2.170636898609975	92269.0
0.04937484644949594	0.6733827660950858	0.9851129934926274	12.03883495145631	485.0	0.002061855670103093	2.85450204275741	-5.93878230905238e-5	0.983229768615505	3.5909450722749434	8.0	1.4168890567297692	69.19426925998552	2.568554665334249	88247.0
0.04954678674135669	0.6832587448798423	0.9855949317611804	14.02361310654864	325.0	0.003076923076923077	3.1620567382375038	-0.0013014368836634163	0.9750252434774112	3.3395250247528203	7.0	1.4333469315152665	62.80582087143905	2.771051017644347	74282.0
0.04949067206766411	0.6211307263965924	0.9766905541493975	9.76930977144534	317.0	0.0031545741324921135	2.741326823683726	-0.004552236546944693	0.9621021854031563	3.369827746143198	10.0	1.5160818352041998	60.35756463779359	3.1283560484987945	51477.0
0.04942336426832862	0.7013007212952891	0.984806152932601	14.315051886334983	566.0	0.0017667844522968198	2.8353521328224347	0.0004466862806974238	0.9863674045359697	3.567052720472916	7.0	1.3250046685969432	69.18494005411458	2.3332546095652433	90045.0
0.049493979130016755	0.5954612529801971	0.9802252889448055	10.832171736272445	252.0	0.003968253968253968	2.9989433256030873	-0.0015427570775257938	0.9633408407919011	3.3027844593254385	10.0	1.466235549890338	60.322797803771785	3.2009573044664807	43027.0
0.04947480906347439	0.6065237664456268	0.9856522618441826	15.75091221851543	362.0	0.0027624309392265192	3.4268783930457647	-0.004676427172574237	0.9687577471588315	3.3003147668141875	8.0	1.446435011665967	60.4525156569034	2.9798847224144804	51617.0
0.04935555664324947	0.6592007834506389	0.9815866966037009	10.13642945620126	384.0	0.0026041666666666665	2.806585035172323	0.0011331645991720979	0.9799724281941987	3.698183278769003	8.0	1.5251405930675825	70.59557958875558	2.7774544920873487	71217.0
0.04949925888006445	0.6071026217271749	0.984607885809488	14.110903441347569	436.0	0.0022935779816513763	3.337575711418896	7.425635442314871e-5	0.9636560591166733	3.221039812340109	8.0	1.4000855715363563	59.62941869357905	3.0110781613906976	54102.0
0.04947763329971416	0.5908841920602491	0.9739433070814775	9.816487219528232	334.0	0.0029940119760479044	2.8261728428504056	0.0006271166870540795	0.962346064586415	3.342746595363803	10.0	1.4701965394219167	60.00814224837662	3.1436738936386006	44106.0
0.049498694032816495	0.6165205830748315	0.9806887242755419	12.74934830984423	357.0	0.0028011204481792717	3.1250007956652572	0.001183426701037628	0.9628079436083362	3.2432983802988993	8.0	1.4118239157104604	59.880251649380384	2.990446865921259	55360.0
0.04938101554192619	0.6909696437397613	0.9828757225433526	11.287707448861443	465.0	0.002150537634408602	2.626267516535764	-0.0005854180442181011	0.9847955034278801	3.6285886759743677	8.0	1.4102263943642692	70.03310411288116	2.554251081642919	72066.0
0.04932732963182185	0.5870485052117836	0.9769813033187748	9.265995744068094	404.0	0.0024752475247524753	2.651085047422465	-0.004878694702586869	0.9722004322015456	3.5238977500985995	9.0	1.4686832479181218	65.38985050586966	2.8788481039488243	64139.0
0.04947238828955458	0.5902860899277657	0.9854688809945555	14.949252771179731	374.0	0.00267379679144385	3.4177686296650327	0.002007071452083276	0.9677800286414244	3.2918749479874614	8.0	1.4094317025275522	60.759211675505995	3.070714883944345	48868.0
0.049472146212162595	0.5849754410344312	0.9869041502540389	14.975027843088727	348.0	0.0028735632183908046	3.4400159299758766	-0.004970306150645345	0.9631631313254879	3.266323722602503	8.0	1.4167609228436386	58.01760997209784	2.910680600876145	55541.0
0.049502890040944166	0.6031501657898366	0.962254432121224	8.820488300511013	241.0	0.004149377593360996	2.6103788267240398	-0.0006963517353906736	0.9529623000736785	3.208211232206162	8.0	1.4114645104232835	58.000644802508255	3.103434985852294	47987.0
0.049339681984245015	0.620845614121725	0.974920719619319	8.845158028587624	380.0	0.002631578947368421	2.6282761689097693	-0.0022864260183811775	0.9740392636296399	3.538040678132437	9.0	1.4764920815500664	66.47256013525994	3.007264182339021	51845.0
0.0494810735208357	0.5977369689104586	0.9673959820817276	9.095452664490322	274.0	0.0036496350364963502	2.7105504646129104	-0.004408806662859289	0.9550339716880865	3.298134950122723	9.0	1.473562095231528	58.07599819462976	3.130754609509867	44955.0
0.04950531081486397	0.6052076194482673	0.9701567710829234	11.328454510848877	399.0	0.002506265664160401	2.9089259956286675	0.0008787984245568018	0.9582913614536777	3.166754644417273	8.0	1.3642931603502568	57.88535568862275	2.956973769434193	50437.0
0.04937689841342415	0.5981472340436127	0.9815037611452866	9.982834863624088	333.0	0.003003003003003003	2.8085548336293042	-0.0007483592529546126	0.9712773954587469	3.497975502837284	10.0	1.4980439081776473	65.29953996739148	2.9711253673280598	47197.0
0.049389261785078346	0.6318689744279572	0.9803347876826778	11.76510961683842	445.0	0.0022471910112359553	2.888208406364079	-0.005194534282107679	0.9750906758082911	3.5391962792264833	8.0	1.4512916606646755	65.62929604569395	2.8992354487995287	61971.0
0.049506924664143845	0.6059648399820854	0.9698464286762093	10.278740347907203	272.0	0.003676470588235294	2.861236387240175	-0.0008701044263249565	0.9557101084550614	3.1804870375543435	8.0	1.3819054568382965	57.943910524729596	2.9713971581301255	51639.0
0.04950526540204668	0.6058427626031312	0.9816912593211025	13.462833758218167	297.0	0.003367003367003367	3.2354925486955697	0.001456288801916286	0.9619809900873856	3.2011693526507137	8.0	1.3774029287693963	58.97265673562815	3.012705728791739	49338.0
0.049426181060061226	0.588692936559814	0.9685297749623505	8.204279392819133	306.0	0.0032679738562091504	2.7069156949683517	-0.004619785900258454	0.9616867326477342	3.4782617794160293	10.0	1.5527203763381188	61.67273206119664	3.204790298362349	43080.0
0.04933662018163723	0.5880988630705093	0.9812578176827755	10.425294571279974	373.0	0.002680965147453083	2.8049428051813154	-0.0053831354210181785	0.9727653454466271	3.4401482861133994	8.0	1.3823350399779695	64.09476530809349	2.97639572941885	48403.0
0.04948933370699324	0.6037088745661328	0.9843129390126983	11.685998567529376	306.0	0.0032679738562091504	3.1517105915323005	-0.0025570710504753645	0.9684440770379646	3.3265164392346187	10.0	1.4374306234597138	60.07066827693142	3.0755807707365674	47309.0
0.04939343726904354	0.6335787901602422	0.9796369627663895	9.890785554105165	333.0	0.003003003003003003	2.71449265529528	-0.005542703317696784	0.9728318793831914	3.550200523842073	8.0	1.5081746259340567	65.5287125453668	2.9190164430840047	52196.0
0.04945669044376663	0.5909560211759969	0.9750862411884004	9.067691514682918	302.0	0.0033112582781456954	2.753359632564919	-0.00014207753132502275	0.9618835140757357	3.368918263054215	11.0	1.5031897380205166	61.21070741698678	3.253420849622379	43369.0
0.04944534111541567	0.5859437157719268	0.9815125063416688	10.662531676974606	297.0	0.003367003367003367	3.02533920811266	-0.004870580126899509	0.9674988458570755	3.3633257532366634	10.0	1.4510307581851103	60.78964290229937	3.179366912204036	47339.0
0.049506037047039916	0.5960270410785367	0.9846246628036804	14.6181879779305	276.0	0.0036231884057971015	3.4137797546984654	0.0017416202586503062	0.9617955551209016	3.161903435045989	8.0	1.3644634975715322	57.325604139366376	3.0113086029715155	54249.0
0.04936469139138542	0.5990502103990898	0.9827550734755964	10.172284382691267	382.0	0.002617801047120419	2.8934228965727513	-0.0032033516780197975	0.9731140364190722	3.4563614473707855	9.0	1.4229514381503192	64.56941207766549	3.0452305290564414	61056.0
0.04949914137368917	0.6063938270379088	0.9823261786349801	11.133417057585048	226.0	0.004424778761061947	3.0867691626597944	-0.0006918635405246792	0.9623457655179606	3.3285529096801465	11.0	1.4813675825347299	60.94946222985256	3.2042972330766117	45673.0
0.049458569364826246	0.5785532076542558	0.9811619233071254	10.883767208784848	270.0	0.003703703703703704	3.0758615100925697	-0.0025723580948297897	0.9632746386419493	3.298738652198074	10.0	1.456785245863148	60.2455024700939	3.2382313989240212	47474.0
0.04949365648978723	0.6052567765920366	0.9779582404401507	10.742047509084726	268.0	0.0037313432835820895	2.9975237135858737	-0.0028834691660507587	0.9631034797460267	3.3362953261108883	10.0	1.4687581797260059	60.10861945301234	3.2676834366435186	49829.0
0.04937206848590401	0.6433471111278392	0.9772087205808334	10.807312804855345	411.0	0.0024330900243309003	2.747253938823563	0.002242305554618966	0.9770681583656402	3.5505696676811085	8.0	1.420122853725101	67.29938816819792	2.7624939731407405	74475.0
0.04935811869817503	0.6114382652596151	0.9780982518726323	9.362672476397966	424.0	0.0023584905660377358	2.685528750339647	-0.002102048387747648	0.9712686019870218	3.450672336857237	8.0	1.4310039341347551	63.90175605779347	3.046114909938487	66541.0
0.04948297506428041	0.5975549209070459	0.9791517983712495	10.259979511695407	283.0	0.0035335689045936395	2.922514572075709	5.195674422991978e-6	0.9604926986485738	3.2739362736113655	9.0	1.456023215721005	59.82114665147048	3.1687146681121305	56122.0
0.04935062499969161	0.5865010891221271	0.9751623073641551	10.023139901342834	332.0	0.0030120481927710845	2.698097980148743	-0.0003755878644641912	0.9687541660001067	3.507204802195979	9.0	1.512963130003934	64.96343376025533	3.075614918613904	51772.0
0.04945768210419505	0.5781926288857151	0.963812173618065	8.172317946732306	235.0	0.00425531914893617	2.6158103135509285	0.0030008174647431613	0.9509721737485363	3.3004290387946162	10.0	1.4837546330894646	58.66319206439357	3.239801237032606	47311.0
0.049479104936106605	0.5793123687039239	0.9782245948174438	10.294987223679923	267.0	0.003745318352059925	2.992850436871553	0.0019321749387099473	0.956328604438187	3.274418345143112	10.0	1.4697375577735627	59.085038383590245	3.235032560629984	42458.0
0.04946168935932447	0.5855402887900031	0.9808739962638029	10.148844661831674	245.0	0.004081632653061225	2.9515570059253973	0.0034121897328223505	0.961525483407177	3.3646618256906375	11.0	1.5061032993536998	60.191676976259934	3.2335477411983673	42880.0
0.04929506820573614	0.588247037693444	0.9750402019462298	9.083408001257565	460.0	0.002173913043478261	2.616758819449407	0.002644052256246029	0.9725766199317284	3.5538270874181497	9.0	1.4881425493462952	66.68450256841531	3.080510227492808	57976.0
0.04951841912740337	0.6420909869857163	0.9856136435825806	11.99538092500446	227.0	0.004405286343612335	3.125549851098225	-0.0008675386071611884	0.9696562227669955	3.323747494430517	9.0	1.455921118646824	61.97358851037457	3.126032792119287	56046.0
0.049476282967646536	0.5991445652223056	0.9816048197718854	11.037932235069908	236.0	0.00423728813559322	3.0857410473113096	-0.0020937310364340335	0.9624437169084755	3.339485387457839	11.0	1.4923590709653425	60.718064385400574	3.1923725583899185	56419.0
0.049477250499689984	0.582984797515243	0.9769461795059406	10.075358811468522	273.0	0.003663003663003663	2.9585787327233626	-0.0001409016055989493	0.9567180693912338	3.2761774553571428	11.0	1.46091531765202	59.2854711156481	3.2887367333049493	48924.0
0.04945435224132829	0.5763464374104673	0.972469989419059	9.491455031506588	236.0	0.00423728813559322	2.8650451047657164	-0.0012931718804913028	0.9579379066692535	3.375078982135677	11.0	1.522390863929159	61.10032320653303	3.403460551857296	43336.0
0.04948200753223696	0.5900159457030103	0.9701194375193495	9.881856960281498	319.0	0.003134796238244514	2.8663198461772565	-0.002305799388423448	0.9572037281452151	3.2845525045988	10.0	1.4639525362051313	59.202484416872714	3.156279690746656	54216.0
0.04947865371911426	0.5773936647473105	0.9752878116533154	9.824178530962117	360.0	0.002777777777777778	2.909933614868129	-0.0008311310015265573	0.956484279989958	3.3508003952004843	11.0	1.5049081180495787	60.642617735898284	3.364981869822535	41387.0
0.049421129975096074	0.6112070265905207	0.9732090875301377	10.784618188445416	401.0	0.0024937655860349127	2.669292156337872	-0.001212188672225171	0.9693820492663335	3.47198496754356	9.0	1.4749061641850247	64.05725121032813	3.0295299675219596	58983.0
0.0494621731253462	0.5858792734271229	0.9773923164195454	9.952940590608037	237.0	0.004219409282700422	2.921921955018287	0.0020831352978714205	0.9614525057705098	3.362013389536325	10.0	1.5041158815090356	61.285881057324744	3.29732176141	51676.0
0.0493340849717221	0.5957348724354449	0.9745560753963973	9.564599632796863	365.0	0.0027397260273972603	2.7049635749541037	0.0008882487155113113	0.9712679322618919	3.4958917072845233	9.0	1.4612651164042243	64.89890661658576	3.0814782793210305	53623.0
0.049385352917226684	0.5811942529835981	0.9744462301610289	9.028616120721384	321.0	0.003115264797507788	2.6240648932684345	5.928720732949514e-5	0.9661216828843203	3.4337208002682464	9.0	1.470574089576876	63.42097395809783	3.01831963909044	55421.0
0.04947144530742927	0.5751683254338644	0.9717379506143463	9.570894264571328	192.0	0.005208333333333333	2.8715828758172894	-0.00010029606815795979	0.9556471130856825	3.3140323510461527	10.0	1.4900032629418842	59.59885547381549	3.2979454371707178	46424.0
0.049460318688929576	0.5777104252594386	0.9729183409651458	9.711784424122108	227.0	0.004405286343612335	2.9038882730554167	0.002206716975319491	0.9572762498757011	3.327369670596168	10.0	1.5025506693418798	60.31965794462079	3.3356614676404486	46376.0
0.049472815977824165	0.5824165594901782	0.9768577370126272	10.203527168732126	292.0	0.003424657534246575	2.9957759913797397	-0.0005579976310764697	0.958832032803343	3.323919988926585	11.0	1.4922243513656628	60.408235032049596	3.378548806042764	40024.0
0.049468381455958346	0.5750683790430813	0.9707647899651368	9.501994192910246	195.0	0.005128205128205128	2.8560017821479384	0.0012222046933527807	0.9536322755936442	3.3134135222529917	9.0	1.4965735223563774	59.44248515100795	3.304361083228984	47270.0
0.04933251684017147	0.6001053031681981	0.9771024596531761	8.315243324039209	373.0	0.002680965147453083	2.667862944168939	-0.0005829921919221555	0.9726168521033041	3.559531866630818	10.0	1.5222567913680674	66.31461723809903	3.153506411602361	57112.0
0.049357495213746674	0.5808371898375586	0.9750854712359006	10.70849963045085	297.0	0.003367003367003367	2.8778510563989457	0.0022492513382472976	0.9712729157132474	3.5128870606061526	9.0	1.4793901859530287	65.75678545283851	3.072727580234947	53907.0
0.049459673667567275	0.5973596057939674	0.9796554798975601	10.485091162871848	217.0	0.004608294930875576	2.972012969674645	-0.0012788843121701364	0.9650026979311515	3.382142132762753	10.0	1.5029372691220753	62.13501372404995	3.3288366174067923	43461.0
0.049458061114161525	0.5769920581122273	0.9772469771589452	10.241683894004886	259.0	0.003861003861003861	2.9580398216147743	0.0010682392386254025	0.9604866541791582	3.344962472606706	10.0	1.512177740181545	60.69795864738596	3.3186615655863543	39338.0
0.04947462071624518	0.5791581629229926	0.9805599212223577	10.079064233405393	204.0	0.004901960784313725	2.971947650641431	0.002194194528718462	0.9613073306248084	3.3821599421812802	10.0	1.5222362426602771	61.71072740613104	3.3933821510834887	42967.0
0.04946644639187144	0.579304160210702	0.9778310951448778	10.30996081666323	183.0	0.00546448087431694	3.0106682917654144	0.0011546983419584477	0.957649910271435	3.3365959065921587	10.0	1.5078025899735492	60.36072863742497	3.3853004247675877	49525.0
