0.04977292871242016	0.7648385086973066	0.9541630611638062	9.896784142495754	4835.0	0.00020682523267838676	2.3767895663446943	0.0008034838687160198	0.9157097467182963	3.458775278417516	7.0	1.5627930109463526	57.07198411545353	1.9354254785253076	143441.0
0.04945580353939347	0.5697617516368115	0.9722327738695925	9.440595861894284	206.0	0.0048543689320388345	2.8963908610726943	0.0006225825602471938	0.9581730886800297	3.3545888591136492	12.0	1.5139620056619834	60.89977566607012	3.4605377972126954	40660.0
0.049481557481179994	0.5810336865695559	0.9736966507894591	9.780139173147768	199.0	0.005025125628140704	2.9310724582461978	0.0008227021849435727	0.959017569254945	3.3648205395110486	10.0	1.5178398669383628	61.147223685010026	3.4041581590015992	40202.0
0.04936536994236932	0.5717151678008731	0.9667897045271425	7.818305882982567	287.0	0.003484320557491289	2.4002253294153775	-0.0047556021144316285	0.9647828252161986	3.492537402824527	10.0	1.5424484276934534	63.804389718745796	3.1550153052108136	48001.0
0.049459109273875264	0.5793077514104307	0.9799649835513982	10.673200525549518	267.0	0.003745318352059925	3.057293979237302	-0.002886166142180608	0.9633753704603326	3.346326008850535	11.0	1.4947825402158201	61.47667157577191	3.4262345405108525	44546.0
0.049485313266718754	0.5987665321410023	0.9781588950567901	10.312742639227677	223.0	0.004484304932735426	2.9591612765610504	-8.920745557873896e-5	0.9620644202616371	3.3146568540770245	9.0	1.4759130871862542	60.48701798128981	3.3963252340874996	39625.0
0.049471008700988285	0.5742102626514275	0.9718956697403147	7.9616842386227145	229.0	0.004366812227074236	2.695505811833555	-0.001418465264896439	0.951293538822456	3.3253018223234623	12.0	1.5224567107893892	59.18670321767059	3.5990864880769218	34287.0
0.0493371953163493	0.5903204610267445	0.9721897253518423	9.283342098133895	457.0	0.002188183807439825	2.581970701763522	0.0018515234347285334	0.9693784910956721	3.525843440045647	8.0	1.5001496673294255	65.44461699441935	3.0066697411558843	63640.0
0.04945144964519794	0.5828243248051224	0.9757749078393233	9.811354470638381	225.0	0.0044444444444444444	2.9568118882695824	-0.0017335437710077944	0.960469958309624	3.4090526358430675	11.0	1.5300300125273476	61.582342600730904	3.465202126293036	38752.0
0.04947096154140755	0.5756316073694673	0.9713546717342517	9.652085897518948	200.0	0.005	2.893126296938067	0.000987501764257984	0.9548211867210584	3.3156144769235123	11.0	1.5055319743571798	59.814503548382305	3.436533018336139	43748.0
0.04948007246815005	0.5879374822052522	0.9736445022373005	10.017301502145923	179.0	0.00558659217877095	2.961821422328241	0.0017722500796306096	0.9600202709528978	3.3043422174361736	10.0	1.471531503775697	60.393057250603356	3.4798619266388977	34152.0
0.04946564011516857	0.5885096905956154	0.9779236422730303	10.03483976717736	191.0	0.005235602094240838	2.9563165438354257	5.745911824469984e-5	0.9630452464275061	3.340570430239757	11.0	1.4995417823608481	61.31573591953148	3.4292075052599738	42187.0
0.0494018668192547	0.574767698556618	0.9786625644738033	12.172300892199395	239.0	0.0041841004184100415	3.0258549452030783	0.0007696121751577832	0.9693676425827362	3.3879693281696093	9.0	1.4316484588291953	63.025860141074446	3.1780018089246957	42206.0
0.0494706390307264	0.5768532502667129	0.9779959548151879	10.084837484454305	211.0	0.004739336492890996	2.9907465321953937	-0.0011294923008531475	0.957388655554632	3.3195016995222124	11.0	1.494697982188609	60.25410489796325	3.449363950625662	36683.0
0.049474136755900885	0.5697381460217097	0.9783326757596607	10.13676137707355	171.0	0.005847953216374269	3.0176017022273407	0.0003570293138797491	0.9592942875868568	3.4061779101505403	11.0	1.5375044043343131	61.844623615980986	3.5494902864767637	34506.0
0.04947149227280446	0.5906119379988553	0.9715619735886065	9.614528922422132	198.0	0.005050505050505051	2.9121918368232693	0.0013175050949152584	0.9565797147725903	3.359212220029177	12.0	1.5376298208649786	60.88993212015813	3.527303814232002	39232.0
0.04948998967159544	0.5880604553406309	0.9741629725207679	8.963558140580732	161.0	0.006211180124223602	2.8144000508591827	-0.0009154511838312058	0.9548467031275201	3.331837277652396	11.0	1.5269642873312215	59.72143072000875	3.535579511702332	34179.0
0.049375180011300736	0.5819895320742942	0.9667958178769918	8.391978801117238	239.0	0.0041841004184100415	2.4627395655281004	0.0006144542765181651	0.9646143285237159	3.4728809279805137	10.0	1.5258416256465754	63.42253066149813	3.28666372273472	38769.0
0.04949700427891046	0.5966894896908053	0.970775180160809	9.060509312048652	200.0	0.005	2.795334739116588	-0.0009611565769561566	0.9563476549773903	3.3302777793534553	10.0	1.5101297129489124	60.107519591616985	3.56434493905688	33582.0
0.049487651469157096	0.5913996145499468	0.9777021082472547	10.000399953338777	185.0	0.005405405405405406	2.941500601501949	0.000177426547091078	0.9598862784711134	3.3019795321309675	10.0	1.4824530643425482	60.07046214370657	3.386215213459089	37962.0
0.04948027716079835	0.5791271270788706	0.9770105955842231	10.024751813350269	202.0	0.0049504950495049506	2.98772765140198	0.0003776462465866395	0.9560702680251166	3.317432820805557	11.0	1.5146347681973462	59.91598749816916	3.436769357085785	38997.0
0.04946370505108166	0.5701630612033742	0.980266771858389	10.117889530090684	170.0	0.0058823529411764705	3.034316526774035	0.0014520350845699116	0.9597054849115624	3.3576159884574697	12.0	1.5083212338952081	61.13183587324564	3.5531602936020508	33962.0
0.04946241500835706	0.567497235906627	0.967437531277151	9.045877852123946	196.0	0.00510204081632653	2.8237270945254918	0.0020764489931358668	0.9536927006668655	3.3607566396971604	11.0	1.5312398348750946	60.379473102634485	3.545092911010046	36180.0
0.04946443070011425	0.5882715070619654	0.9816411623949457	10.273789620935549	186.0	0.005376344086021506	3.012160634762646	0.0003029311367797568	0.9620581849478069	3.3792805327012374	12.0	1.5159429952268046	61.785698022170315	3.4931939509823398	33076.0
0.049490473437617165	0.5903406730492077	0.9775746764090157	9.636416194253963	225.0	0.0044444444444444444	2.942633810216785	-0.00010245544444343947	0.959368865211831	3.359212556652396	12.0	1.5413071080256882	61.024692981236264	3.539853116700164	36988.0
0.0493616483532562	0.5672511527582225	0.9695969610208532	8.413953154188821	354.0	0.002824858757062147	2.5203582462797263	-0.002167491162048969	0.9659439597143175	3.4024194630285285	9.0	1.4742134692415425	62.67101066566069	3.320775018131246	36503.0
0.049335162515829464	0.5569601928544137	0.9658682585084774	7.6276222402639915	253.0	0.003952569169960474	2.3974664631385045	-6.61177252527648e-5	0.9644380881316585	3.4498970894402494	10.0	1.5252690850020811	63.18786553994615	3.316091533011018	41328.0
0.04947370288219733	0.5761256616616641	0.9718745059948795	9.44023365151731	202.0	0.0049504950495049506	2.908711169368038	0.00011707855698499858	0.9552832676289547	3.3137926648293408	11.0	1.4930764231264577	59.93143110534178	3.50599469928303	33585.0
0.04948801028577052	0.5689165625301622	0.9696726201148095	9.1385846607579	189.0	0.005291005291005291	2.8523102169961083	0.0009351032349801446	0.9551706658756263	3.3029928138650133	12.0	1.5039328741427345	59.696070876371415	3.5831984929422718	36266.0
0.049337383580412765	0.5672788429955838	0.9675187785936433	8.968473646297914	233.0	0.004291845493562232	2.5202609090118724	-0.0009413135443320334	0.9671748695046882	3.5057024194080033	10.0	1.506409594950407	64.70383316868765	3.4125130209982526	40175.0
0.04926916494547993	0.5456443855438287	0.9546875498153372	6.06514508666823	1879.0	0.0005321979776476849	2.3252703713141445	-0.0012311190533439028	0.9628736255161918	3.801994335028408	11.0	1.7371988853707026	65.94107836872989	3.689986369374086	35148.0
0.049466688274882306	0.5792525694165669	0.981239405398357	9.86174133835695	169.0	0.005917159763313609	3.0182235755846594	-0.0024126866320339736	0.9598179358456123	3.328975671527462	12.0	1.5125717906648612	60.64905564640306	3.6074426788384564	34904.0
0.049491399312570426	0.5815817907123965	0.9819223447375149	9.564607721836236	230.0	0.004347826086956522	2.958191787462227	0.0023529529826327423	0.9557634027224776	3.3214029031436576	12.0	1.52081620702766	60.01576897006354	3.589114330292101	33699.0
0.04934396863258587	0.55710946573114	0.9766303629645365	7.962686160056735	203.0	0.0049261083743842365	2.7160870554128604	-0.0009522288066131476	0.9658672157664341	3.4410165340230208	12.0	1.5343443166815514	62.99537544246894	3.5075137282978743	35731.0
0.04931308557779227	0.5674606389790973	0.9673785171780592	7.845892910235965	291.0	0.003436426116838488	2.4839589655978735	0.001441084111426981	0.9679050732679471	3.49889165973954	9.0	1.5115976375087499	64.85671422163387	3.4394524261261417	37335.0
0.04945677107143692	0.5729229329892491	0.9738603221078681	9.220556910443614	169.0	0.005917159763313609	2.8600980004228274	0.00308164980293283	0.9594120936359324	3.382643632904444	11.0	1.5366220723014314	61.235145546528294	3.7195992960805597	32188.0
0.049343072990419824	0.5619274470647222	0.9689827658123507	9.770984594328443	277.0	0.0036101083032490976	2.614251870641416	-0.003653955979051188	0.9684630256162398	3.4519999174014497	9.0	1.4720087326865423	64.08732150630674	3.3262874269031117	41826.0
0.04948833669106797	0.5871808521516431	0.9695896813699545	8.806609076386012	217.0	0.004608294930875576	2.7468464448137304	-0.0008141126058299342	0.9530735218676459	3.3159599061681946	11.0	1.5044954173449683	59.435491784080966	3.4523365710791674	37031.0
0.04932532899421192	0.5666135274512695	0.9701109319488027	7.642009144453375	239.0	0.0041841004184100415	2.6105895768077114	0.0016299922324930396	0.9654458353684239	3.5657489520879473	10.0	1.587673326554275	65.47555723397579	3.464028118951892	42873.0
0.04946023806125929	0.5678840935920355	0.9785781820552947	9.391411138923655	151.0	0.006622516556291391	2.925729890849836	-0.0007629513929065867	0.9563828573291602	3.355007777294874	12.0	1.5302428867947457	60.54993170359359	3.6848234952966052	38321.0
0.04944854704906758	0.5617245060655045	0.9749093013965546	9.422090201393047	167.0	0.005988023952095809	2.946675895145033	0.0006911070710521231	0.9537832527576452	3.4091203142484146	11.0	1.5715227618735599	60.898658299398285	3.724268806723994	28402.0
0.049471572868107154	0.5779249871385298	0.9731536735920707	8.180720086552816	223.0	0.004484304932735426	2.7768999891263952	-0.00023937808123513214	0.949182750188571	3.3277208213153613	12.0	1.535427719574784	59.219302205756065	3.706043869364895	33938.0
0.04946023806125929	0.5697444844951863	0.9779896974439228	9.007401846708206	146.0	0.00684931506849315	2.9286813233798745	-0.0007224511394596014	0.9536702856025039	3.3759564891222804	12.0	1.539552666200471	60.37293065887621	3.6460344053087077	34138.0
0.04946459195545482	0.5730515397775877	0.9767463088473562	9.6857452276658	160.0	0.00625	2.973472081683896	-0.000543005176223487	0.954064750429507	3.3194087239587025	12.0	1.5053209651456927	59.7847553942946	3.714903790264352	35705.0
0.04947096154140755	0.5724727219096205	0.9696678308856485	9.185765014667284	181.0	0.0055248618784530384	2.867848243788101	-0.0007361125579221579	0.95066357222368	3.2883175673390235	11.0	1.4961135060098643	58.46367557819316	3.569873533990093	36970.0
0.0494588673908644	0.5677121976840824	0.9759187379671124	9.546340296603413	157.0	0.006369426751592357	2.969011615385802	-2.718940873575944e-5	0.9541719172577487	3.3658874608240605	11.0	1.5357458862082638	60.198291352257606	3.641739114276738	34862.0
0.04946112496563246	0.5836726463474045	0.9758627828465517	9.536496001529295	204.0	0.004901960784313725	2.9033851336290026	-0.0006419474386386142	0.9612454784489715	3.3913163502100603	12.0	1.5301734279771557	61.627531256405	3.706481061684825	32799.0
0.0493145322685881	0.5609686018327177	0.9692848480350568	7.80794576013261	303.0	0.0033003300330033004	2.6140919438612737	-0.0015287517439588087	0.965914783585526	3.5123403785527656	9.0	1.5369703493940052	63.88943339454413	3.4994348616414275	32297.0
0.04945717420978836	0.5711041518843396	0.9775155607578717	9.477003319108583	254.0	0.003937007874015748	2.966554540139254	-0.0018259901852235051	0.9584228613535658	3.378600799395425	12.0	1.5345276453710581	61.06918167167891	3.605250074607743	34762.0
0.04934257627514468	0.5526870811211285	0.9693448726614105	9.458807024333607	258.0	0.003875968992248062	2.6953078855821926	0.0018819161709500004	0.9689152051084167	3.560227831652326	9.0	1.547890611670215	65.755273072801	3.705971515049029	28580.0
0.04933159028755774	0.5453118743184183	0.9638910405583734	9.028620049504951	285.0	0.0035087719298245615	2.569737645586652	0.0017099718901455554	0.9630734979098985	3.515070227259027	10.0	1.5460722794824233	64.38083690184288	3.534989702117742	35621.0
0.049477133943993196	0.5816371635278416	0.9724660203031132	8.696310215735116	167.0	0.005988023952095809	2.8073204864410903	0.00021076732999825864	0.952676837770567	3.3248314402337664	12.0	1.5320976272445042	59.51908396946565	3.64526166232518	32998.0
0.04946544762510224	0.5713863177954831	0.9707845689864456	8.434717365761124	164.0	0.006097560975609756	2.7781930754566972	0.001057917046761627	0.9512033381615671	3.38472241950586	12.0	1.5667106492655931	60.45952860268834	3.7916327761303243	25790.0
0.04934386064039466	0.5679619594269655	0.9698412964141025	7.247904416364319	204.0	0.004901960784313725	2.539086174123556	-0.00019889924636130003	0.9669811162821843	3.5136426540140215	10.0	1.5517869767821846	64.86786620644855	3.541083870774271	36587.0
0.049467736434596045	0.5745966957360923	0.9745620854949938	9.211474172328264	142.0	0.007042253521126761	2.8809827032036806	-0.0013171158600562495	0.9578360088210414	3.34197169642324	12.0	1.5202423553353017	60.55532075092862	3.6398143728304504	32841.0
0.049455534402870614	0.5771451855822127	0.9740249793034216	8.9146108641828	166.0	0.006024096385542169	2.8677328990440967	-0.00046485327581415536	0.9564451100666853	3.408175768274837	14.0	1.5814698950190118	61.593420299077316	3.778003357210103	28005.0
0.04947144530742927	0.5705263308918672	0.9752419818800839	9.269141998543923	166.0	0.006024096385542169	2.877879498431594	0.0015541444055591808	0.9548786708801964	3.2961103328776447	12.0	1.5043759046138219	59.398625742808434	3.6223541820607026	32860.0
0.04932690652576645	0.5476576804385994	0.9729301844440982	8.825531210995655	229.0	0.004366812227074236	2.7133596368812367	0.002872074198162543	0.9658373921202617	3.4630239988112046	11.0	1.5194788436335214	63.6413532220851	3.5971303274748174	35431.0
0.04946209249767591	0.5644913903547739	0.9774330318209901	9.552636609845468	157.0	0.006369426751592357	2.9779237018907425	-0.0006937512244294097	0.9577211665577223	3.389318503690585	11.0	1.5440392370461598	60.89036564265043	3.7487613387780847	30883.0
0.049457952261951495	0.5830885795894581	0.9814522095369081	9.327922932767512	172.0	0.005813953488372093	2.962755648994035	0.0006417744570710603	0.9582731749606458	3.4356357262835027	14.0	1.5889681447248705	62.034255477401935	3.8555875086340063	29149.0
0.049461498455270134	0.5641723144851379	0.9759296857432435	8.77244631924305	161.0	0.006211180124223602	2.864278377752451	-0.0015724908059551543	0.9565245021199213	3.3510833545028214	12.0	1.5491509251634117	60.34726614717486	3.7898562948563024	27750.0
0.049379058612705265	0.5467387961620288	0.9717959920533513	9.772012135479699	206.0	0.0048543689320388345	2.8451938816567157	-0.004064533303876833	0.9639729945840787	3.4661517074573247	11.0	1.5255537454275099	62.965385586855085	3.5747823522642705	37235.0
0.04945190761424928	0.5596924189725717	0.9744859293689688	8.81756647151642	156.0	0.00641025641025641	2.8594911018663765	-0.0009152631193496534	0.9554485701200979	3.383908961560329	12.0	1.563688561447894	60.94249035153479	3.782475053194378	33756.0
0.04946636576420115	0.5740759018867836	0.977252426994569	9.405600439250136	167.0	0.005988023952095809	2.9754361261929807	0.0032056102355269276	0.9588796380208503	3.399270785783212	11.0	1.5541194575902562	61.52891109993182	3.724183002719675	32421.0
0.04936607653513144	0.5543922785372102	0.9646928939237899	8.2922296818787	233.0	0.004291845493562232	2.52301138577599	-0.003112680764655834	0.9637882595262616	3.4626311661017954	10.0	1.5109437865085418	62.98642867757892	3.5582219530990518	35337.0
0.04933977287185861	0.5441132177180401	0.959820196950749	8.03928269983811	229.0	0.004366812227074236	2.4718597918177974	-0.001284631179995527	0.9603124912237808	3.5215986090622984	11.0	1.5680819925441007	63.73633204457341	3.696191742418915	41316.0
0.049471653463409856	0.5754835229184058	0.9749490085170439	8.843275752515774	197.0	0.005076142131979695	2.8768715902789204	0.0009104101379601583	0.952551040356582	3.34688509763853	12.0	1.556360355987879	59.855674429924555	3.801562186530974	32760.0
0.049488614561286774	0.5816379937270205	0.9780492768014847	8.881676398846922	183.0	0.00546448087431694	2.902922386541169	0.0007530900965477843	0.948492149409476	3.3231875295875706	12.0	1.5449633962633293	58.98047673542847	3.762166125231197	33820.0
0.04932052823680788	0.5355031947112762	0.9662250887024572	7.148873268808499	223.0	0.004484304932735426	2.413167264514538	-0.003379003708807527	0.9630956328547269	3.4781865430790324	10.0	1.5601980511435822	63.0565419547568	3.5594499910316597	36000.0
0.04948160439388552	0.5806755137076722	0.9811261110794274	9.410950125818603	190.0	0.005263157894736842	2.970251884774833	-0.002004236019420453	0.9574665352245786	3.4082654215364983	13.0	1.5556113857040001	61.25121291737877	3.756995491284666	34461.0
0.04944999834713276	0.563656810254176	0.9757089773084868	9.077208949563898	150.0	0.006666666666666667	2.928253488871992	-0.0009808131426274906	0.9572534741640891	3.4012959889229735	13.0	1.5578700625946986	61.2176928091925	3.7620348855699093	29565.0
0.04947044453386941	0.5689500721141071	0.9741207827139536	8.707773861882155	147.0	0.006802721088435374	2.852743168500374	0.001271429836225165	0.9522134591479815	3.3361454138638615	11.0	1.5432767381331307	59.67467845997362	3.780780634876539	33434.0
0.04935982409049588	0.5462386016609773	0.9735358956363787	9.82385189628741	223.0	0.004484304932735426	2.856470444071219	0.0027026619458241988	0.966617677414028	3.457936554820416	10.0	1.5110237513963392	63.294105065595815	3.57881046118312	37508.0
0.04947133108219907	0.5821873331968849	0.9818922036284016	9.54983204461909	163.0	0.006134969325153374	2.9873429504229474	0.0007232403826404282	0.9589646217808362	3.356027628829538	13.0	1.5360331225776818	60.881438927367086	3.7232775357197094	32689.0
0.04946799044491133	0.5777523534203782	0.9782453271751008	9.093084864815768	131.0	0.007633587786259542	2.9315139690767116	-0.0011514745414907828	0.953382494963593	3.398199908282976	13.0	1.582509980426264	60.86805443548387	3.726849096726606	34299.0
0.04948043835140374	0.5716258213646992	0.9745983708426109	8.853832494820953	146.0	0.00684931506849315	2.8735899474842794	0.00010742183373791787	0.9522654604625556	3.324250789652496	14.0	1.5315002678077325	59.28184121392431	3.7467624771011128	31848.0
0.04946007680591872	0.5600747519378493	0.9739468373331942	8.864858448572615	190.0	0.005263157894736842	2.8942667807056877	0.0009336827501394582	0.9536685043965323	3.3792445146588648	13.0	1.5580315180826352	60.69411126378112	3.7840032172091815	38405.0
0.04938677312926915	0.5511852600463588	0.976732987574106	9.384086444007858	246.0	0.0040650406504065045	2.825339644657124	-0.001215957454204536	0.9646319643136899	3.3262896915658264	10.0	1.4280359750740959	61.03272457564045	3.502378197032994	43106.0
0.049474378736073035	0.5700284900808074	0.9708283268309941	8.753653015023668	153.0	0.006535947712418301	2.8279589152163824	0.0007203739114883441	0.9569207116760058	3.419302502381209	14.0	1.561424235929069	61.72809100786093	3.7956640722102852	29892.0
0.04946496405328607	0.5653146371912372	0.971959038362838	8.401546413531822	142.0	0.007042253521126761	2.8104857780852286	0.0016309504650612167	0.9521584697227676	3.3472184434739027	14.0	1.5518414622619778	60.02790421777352	3.880855041433318	30809.0
0.04946705953115617	0.5824471478014921	0.9805383441055378	9.322686081635814	161.0	0.006211180124223602	2.9762706354184196	-0.0004512392851101679	0.9567941463510006	3.4215693414708754	14.0	1.5787216829601614	61.42106635046868	3.748821154430932	33875.0
0.049470074637034386	0.5652006583074198	0.9766836929275281	9.163356117253086	138.0	0.007246376811594203	2.940705170076777	0.0004417493766747073	0.9557999028623024	3.340619997835362	12.0	1.5208668115253825	59.88271321237311	3.7275363937854733	36136.0
0.04943717854755702	0.5573079929403242	0.9656513698026923	8.54674711664766	137.0	0.0072992700729927005	2.804549001404034	0.0012648864177846665	0.9538851577254653	3.4135349974612033	12.0	1.5720340356734193	61.29097928207626	3.813673140740176	34605.0
0.0494685102466047	0.5776407132053272	0.980102282706272	9.376038403391469	142.0	0.007042253521126761	2.9642558647807475	6.739078724691221e-5	0.9580499161764059	3.4009456059685954	14.0	1.5670195545320549	61.53802880804239	3.7968978208293267	31542.0
0.04944870830440816	0.548816406515328	0.9628141014875338	8.141334620157176	172.0	0.005813953488372093	2.7386342254204843	0.0005298978947808875	0.9495456524326713	3.372970640533324	13.0	1.5555646038301452	59.94762908743735	3.822332675687046	33669.0
0.049450159602473336	0.5584743938838059	0.9765357116652943	8.956944382131693	146.0	0.00684931506849315	2.919794795165251	0.001892640623109449	0.9547010916087165	3.3695833573113885	13.0	1.5470122556526207	60.59154777454034	3.7812167560176455	32650.0
0.0493179832526726	0.5508010593666578	0.9619151883091571	6.94139544905019	205.0	0.004878048780487805	2.3839276341116022	-0.000931047488852808	0.9626674296898974	3.4637412154399367	10.0	1.538312752226574	62.74750045979279	3.7482492638762452	32313.0
0.049368122627456636	0.5521735538287135	0.9702243279893626	9.4614939107772	189.0	0.005291005291005291	2.696985152950898	-0.001101503647914915	0.9655548150176684	3.441151310084105	9.0	1.4965258211111205	63.02133602852231	3.6106936836130052	36202.0
0.049477133943993196	0.561571415667235	0.9732674589832806	8.719226559649762	156.0	0.00641025641025641	2.847934403003494	0.0008559843476242265	0.9517239076325632	3.319156490642034	11.0	1.5242133906379887	59.346677659103214	3.740252804632223	32378.0
0.04948051894670644	0.5675965241518814	0.972049294879939	8.61935092508341	150.0	0.006666666666666667	2.832544893555148	-0.0005430735449088864	0.9505780714013468	3.310243902439024	13.0	1.524609179501482	59.21048596858177	3.7871445420283556	35752.0
0.049481566685641486	0.5676013668498174	0.9778093039998306	8.91208562818248	174.0	0.005747126436781609	2.9113354033485384	-0.0018745331596799297	0.9499691343445975	3.3502376678394485	13.0	1.5588594281952344	59.61562871484107	3.8163434517181027	34543.0
0.04945056274082477	0.5605033362729036	0.9753260940455227	8.94364870522098	126.0	0.007936507936507936	2.922332526460023	0.00061978746164238	0.9562903541381335	3.39513923259267	14.0	1.5635862628384938	60.83067730599922	3.8529941142006163	34085.0
0.049434275951426666	0.5636856199774732	0.9704559318108423	8.514653692043503	138.0	0.007246376811594203	2.7766068548030214	0.0017841251718712177	0.9566388525536683	3.432473555617328	14.0	1.5837943732640118	61.56161316712016	3.8549140239918005	32972.0
0.04936041563580774	0.5455072525233406	0.967065028796865	9.204530470000941	206.0	0.0048543689320388345	2.678732800843085	0.00274041803149136	0.9622342145020089	3.4236839557176517	9.0	1.4952909818789732	62.43956210958789	3.626145040489893	46580.0
0.049492044074992	0.5768507415430018	0.9796476360610408	9.035219729055902	156.0	0.00641025641025641	2.93971553505748	0.0003218103479616722	0.9516008474452068	3.297398409308283	14.0	1.5268117803668988	58.967510075911726	3.7358773872208983	37396.0
