0.04977292871242016	0.7648385086973066	0.9541630611638062	9.896784142495754	4835.0	0.00020682523267838676	2.3767895663446943	0.0008034838687160198	0.9157097467182963	3.458775278417516	7.0	1.5627930109463526	57.07198411545353	1.9354254785253076	143441.0
0.04946665655464269	0.5697541064061271	0.9728626219112821	8.577934204855625	122.0	0.00819672131147541	2.848364471483943	0.002163974599137856	0.9516542134950453	3.3947250652392493	13.0	1.5755743518200636	60.27488343145669	3.808188345159814	35626.0
0.049472735350153875	0.566479689868411	0.9736927452146774	8.6841623303003	155.0	0.0064516129032258064	2.885240761491069	-0.0009853669715628433	0.9517857870419414	3.2756147971989535	12.0	1.499944439033938	58.50528527329561	3.8175138475840558	34823.0
0.04949207876833422	0.5795521872981341	0.9832630125926215	9.336393706142385	154.0	0.006493506493506494	2.9994489805740816	-0.0021169660992699816	0.9516064708103814	3.37380933830807	13.0	1.575518550983163	60.073596776244756	3.8271858441724613	36913.0
0.04946096371029188	0.5665995790809919	0.9710244861431023	8.875026073482523	150.0	0.006666666666666667	2.887929752691666	0.000930366423812645	0.9531053111179576	3.3461902758820012	12.0	1.5270450558058315	59.78862021188475	3.7067138219272304	37918.0
0.04946649536403729	0.5766037327985541	0.9798179756388449	9.102670057215512	161.0	0.006211180124223602	2.9489416956705172	0.00034054693099680705	0.9558054887546353	3.4103151396066713	14.0	1.5814562016535745	61.29518058504214	3.890611623579663	31241.0
0.04946190143178361	0.5694576400420212	0.973943591974672	8.640136457595514	156.0	0.00641025641025641	2.8584178696132883	-0.0016376610463050523	0.9539853708691607	3.399078627288192	13.0	1.579989543939285	60.79112023617414	3.8994271409906966	35247.0
0.04934432416099946	0.5491028448444013	0.962923681415108	6.854524006134246	190.0	0.005263157894736842	2.3680477228602355	0.0013393324134927788	0.9614810972588416	3.4198481606573417	10.0	1.527792476785875	62.3756482329989	3.5694895555754265	44496.0
0.04946238500359979	0.5600797223102276	0.9750225268162805	8.565596415637213	136.0	0.007352941176470588	2.8527672293797504	0.00040427910370263606	0.9531222248836182	3.3281850535832653	13.0	1.5346129083539366	59.57100996626764	3.8563912873975204	33340.0
0.04934942523457994	0.5350148309474446	0.9674140232042905	9.20985017432547	205.0	0.004878048780487805	2.676768776769154	0.004716238493944245	0.9643291360171302	3.500902837875471	10.0	1.5382292845957606	64.05377828880913	3.706523404669521	41574.0
0.04946918773266122	0.5598821425543963	0.971834452229725	8.707468091941937	171.0	0.005847953216374269	2.8802038640420355	-0.00019589532369813556	0.9522003875798426	3.318631474607128	14.0	1.5286366131444158	59.23092639190451	3.796675038820101	37820.0
0.049462576263697634	0.5654095005526513	0.9760167180411724	9.001142513529766	154.0	0.006493506493506494	2.9367593844517823	-0.0004740291105307926	0.9548779155914969	3.3406405401706283	11.0	1.534067104558278	60.17866715202166	3.7713315053312195	35324.0
0.049476972753387805	0.5712110717414608	0.9799721124493805	9.074712643678161	130.0	0.007692307692307693	2.948938586845286	0.0010397770225762269	0.9539032797193001	3.350980094819274	12.0	1.5383289612082827	59.97738825635285	3.8512945047596276	37188.0
0.04948498922833015	0.5751831784669343	0.9765905834852826	8.670641631614703	120.0	0.008333333333333333	2.895160233265975	-0.00023724796328212808	0.9473104975253972	3.321247959451592	14.0	1.5594350998729274	58.941665833611694	3.911574834889935	30002.0
0.04947684736133855	0.5589465043254891	0.9748128399761425	8.962453553877502	158.0	0.006329113924050633	2.9297077402391207	0.002710302143123555	0.9519714949661531	3.2744417165534405	13.0	1.5025446066220052	58.62404843574644	3.7793842195646805	36800.0
0.04947016564468531	0.5830707955609383	0.9788618627617025	9.067917810699091	153.0	0.006535947712418301	2.9547080787423905	0.001848045663819478	0.9514734812460102	3.438561385646226	14.0	1.603254548542543	60.99486102977155	3.8628804540786352	34057.0
0.04945206880485467	0.5616580509428974	0.9710455764075067	8.360494485448882	157.0	0.006369426751592357	2.82118234023064	0.003250536493326761	0.9507908439743474	3.3988726568303305	13.0	1.583070998584324	60.27768148948925	3.982067634873821	29313.0
0.04931141094101839	0.5236889169092909	0.9623412723694049	6.686391911096615	235.0	0.00425531914893617	2.4776400265214913	-0.0026155059458487263	0.9609136877118744	3.445986285762385	10.0	1.5445612085407547	62.58045058954893	3.7445042804393185	36814.0
0.049474393703701526	0.5676566706670917	0.9734402846242315	8.496971248187014	121.0	0.008264462809917356	2.8402906307162845	-0.0006638806179879823	0.9532468209467274	3.3481833266578933	13.0	1.5491442967948033	59.6867999820875	3.8188639910390503	36810.0
0.049384056035614396	0.5538079141260238	0.975652657067568	11.425298862301961	203.0	0.0049261083743842365	3.023695130616179	-0.001454201875877806	0.9674209833295251	3.464816221276295	11.0	1.5110021975689718	63.30309983305509	3.773761771657514	32832.0
0.0494730659110506	0.5713643355430482	0.98272245852413	8.963180798764277	151.0	0.006622516556291391	2.960554180939558	0.0006857927072255054	0.9521439784266853	3.4103569855846767	15.0	1.5986105858784219	60.838250715927884	3.971872721583915	29553.0
0.04948329740628373	0.5766268673647418	0.9766728153964628	8.810524615203853	134.0	0.007462686567164179	2.9139306469327755	0.0015671323234272895	0.950591727055008	3.3472440786890134	13.0	1.5590398759206678	59.46613854044367	3.9213749800223465	31394.0
0.04936041563580774	0.5441825748847546	0.97130539190785	10.004382835592702	178.0	0.0056179775280898875	2.803170963803319	0.004554483128433879	0.9651345173144037	3.4167199455825212	9.0	1.4718736926780038	62.20571085599661	3.711690689455649	40843.0
0.049329272482747114	0.5318326574299611	0.9652456123767211	7.2502896149678	217.0	0.004608294930875576	2.521988722231287	0.0018834606777282596	0.9592448130440479	3.4454100611435905	11.0	1.5522894717071234	62.59814353276188	3.673547516171169	42237.0
0.04935114455615273	0.5446890221431442	0.9618036925078378	8.17709312934241	221.0	0.004524886877828055	2.5317782787929892	0.0007763555326062116	0.9609245632832711	3.443805765271105	11.0	1.512018726808626	62.44926682825012	3.6993462366761376	42040.0
0.0493230647961738	0.540735263286977	0.9696969193556961	7.909899044650722	168.0	0.005952380952380952	2.6722654957956937	0.0003242168675920956	0.9658070743182181	3.57925536008373	11.0	1.5815052204479618	64.51745482240531	3.782231282179929	40260.0
0.04930358093941872	0.527744032201307	0.9672743416107393	7.368252504291241	162.0	0.006172839506172839	2.605026121518702	0.0004331478639063816	0.9639035702094099	3.5360573215794897	11.0	1.5732038580908634	64.26634145264106	3.7781940684913327	39667.0
0.0494386298456222	0.5525295926038465	0.9681100898279765	8.70841768623654	492.0	0.0020325203252032522	2.8597958816528632	-0.008810753682734011	0.9487036263886806	3.4816972809269866	16.0	1.6238907437549082	58.35163231993471	4.028496570171673	29529.0
0.0494373398028976	0.5536954191156982	0.9718766512926563	8.572423218010501	206.0	0.0048543689320388345	2.8456222703717486	0.0019317151132323988	0.9537075393537697	3.5003786076218355	15.0	1.6312650039375354	61.923138716205884	4.071593841028471	28120.0
0.0493424572745539	0.5392040986185522	0.9700630009565591	8.549865542553965	238.0	0.004201680672268907	2.6996221915859326	-9.732166257381076e-5	0.9647969785928687	3.509657640469998	11.0	1.5633340055410827	63.509438182264034	3.7636795332651025	41082.0
0.04946921649240061	0.556140077872713	0.9694523931812068	8.426565002338469	126.0	0.007936507936507936	2.8499798233278204	-0.0010333040900097964	0.9506974506974507	3.3717258867104034	15.0	1.5630864968067733	59.541865268707625	4.00379132426769	32758.0
0.04978137833091975	0.6142705667212008	0.913628825992861	6.228677059029069	4600.0	0.0002173913043478261	2.1656604363913923	-7.236286754908705e-5	0.8230185353885223	2.679663129109618	6.0	1.0877866820586077	40.900326504746026	2.9241603298113077	115553.0
0.04942785177278035	0.589472609817623	0.9209157776180287	7.0357955933991025	3017.0	0.00033145508783559825	2.1275824681259965	-0.019695472738163952	0.9248291629278081	3.1055435894826697	15.0	1.4040095324541657	36.672791298473676	2.8703550301795677	119260.0
0.049463352147232145	0.5616668824418883	0.9777261802924763	8.791628206818748	129.0	0.007751937984496124	2.9146413324313505	-0.001068420962139905	0.9518245142368325	3.3968430723784824	15.0	1.5824999101589017	60.38319341663024	3.957061093868351	34131.0
0.049725822706777	0.6125393628337624	0.9297463619390633	7.879629110088654	4767.0	0.00020977554017201594	2.251408969969538	0.00012491490876039815	0.8416400736219065	2.5488895739502895	6.0	0.946267310228311	40.54855229668096	2.3906597862376255	142326.0
0.04947092810568559	0.5667587968298261	0.9710859390145955	8.529312441868784	170.0	0.0058823529411764705	2.8409186401327426	-0.0022936739431251682	0.9499925873913971	3.401882598651203	15.0	1.5871634359517226	59.9047137178482	3.8510827293034606	33138.0
0.049349147478835315	0.5911355247076606	0.945430698464892	6.710879853139267	2505.0	0.0003992015968063872	2.23659859042936	-0.02085249856459112	0.9447102506788835	3.3899489886618035	12.0	1.5603533312659759	39.43095165967023	3.116322773915835	94997.0
0.04946407750495641	0.5704173156937882	0.9711650324081769	8.649248316693754	130.0	0.007692307692307693	2.8648632022047056	0.0002407329767723957	0.9521600563110403	3.407581694772934	14.0	1.5917781473921377	60.888230994152046	3.9575262486055776	30663.0
0.04947133108219907	0.5658426289926117	0.972296619226358	8.509453062621192	136.0	0.007352941176470588	2.848304831707574	-0.00038892024839439306	0.9496199236263163	3.348496076471467	13.0	1.5634318083978302	59.58033573733578	3.825025881079755	34097.0
0.04946106982660507	0.5571691534046211	0.9761123541268485	8.96739977227782	163.0	0.006134969325153374	2.94682225810299	0.00047657322515022273	0.9515495658867196	3.3380950065360975	14.0	1.5419613986138876	59.18304152620819	3.9068794156060314	33437.0
0.04947934982150875	0.5668426670509188	0.9829086409300356	8.396125119959944	115.0	0.008695652173913044	2.880156903893541	0.003421399783509701	0.9481267401533777	3.369845573363503	16.0	1.5841065175105489	59.49795712434336	4.031260598376258	32680.0
0.049457388094832626	0.55718273000356	0.9713599423776706	8.207021891780256	120.0	0.008333333333333333	2.803237345006643	-3.597158975933719e-5	0.9503414807439408	3.40936089610177	15.0	1.576089733498779	60.14041711885526	3.9740290664748517	35872.0
0.0494642386955618	0.5474240919065104	0.96562039704368	7.956768078193389	114.0	0.008771929824561403	2.7480278555765745	-0.0008179532478830206	0.9465543816885436	3.332011276200964	15.0	1.5581253497244245	58.635335535380975	4.004326017079887	30187.0
0.04945190761424928	0.5625542315862027	0.9716273104046234	8.592632094779626	130.0	0.007692307692307693	2.859373846330427	-0.0006376023852975493	0.9532948272686825	3.4700499513537886	14.0	1.6208001604110571	61.72327909598137	3.956738852837054	31698.0
0.04998129512987277	0.7558959061356838	0.3233021723632396	2.667272968667021	33.0	0.030303030303030304	1.105383069170577	-0.0005026767321221123	0.33952207686873287	2.5445094373756256	10.0	0.9968435398323551	24.31939242125894	4.077642632087274	46424.0
0.04997662997198251	0.7564727413729704	0.3029570009286396	2.5984429137390777	32.0	0.03125	1.044494369931456	-0.0004011134422103226	0.3318639261337209	2.4880394321671404	8.0	0.9386469368862715	24.0272393093657	4.0777342910548	41093.0
0.049468993818420876	0.571702715030613	0.9767788919753337	8.706174488847584	158.0	0.006329113924050633	2.909083091965198	0.0010981228782007012	0.9504598440847514	3.4308839096683132	14.0	1.609898963666814	60.74877307664135	4.042106437255405	29664.0
0.049469155009026274	0.5491394826235644	0.9705130523609597	8.319688272510161	129.0	0.007751937984496124	2.8212375314679004	0.000587585185194537	0.9501113560346499	3.3147025054565296	14.0	1.5259783925796266	59.15080280989589	3.9877930262179118	33524.0
0.04947596045696538	0.5677770243914817	0.9718562337545935	8.394541257284423	143.0	0.006993006993006993	2.840340122159702	0.0004887567060678598	0.9519910044244543	3.4043724922856367	12.0	1.587063878048744	60.13042898007695	3.9217622589199257	29897.0
0.049408334062345086	0.6057174339928901	0.9432486939864356	8.16349732198888	3045.0	0.0003284072249589491	2.1619449975236518	-0.020827621374237146	0.9237225686563489	3.0225730894122775	9.0	1.2932120457794145	29.855495019340093	2.3292409501520472	170617.0
0.04946564011516857	0.5605999795404563	0.9692081752938434	8.27740965532602	141.0	0.0070921985815602835	2.8201617786313355	0.0008089196923036708	0.9520331471360555	3.4984741168895344	15.0	1.6359103253514993	62.07770723304176	4.068686374034772	28803.0
0.049362677097783386	0.6024442642131349	0.919676342412714	6.753861027789484	2691.0	0.0003716090672612412	2.0799753567384913	-0.02160922696906229	0.9327240842697957	3.175430027667723	13.0	1.4339838845709694	35.29870010097451	2.82549029476521	136401.0
0.0494943157912277	0.6038359979729166	0.9284143972474068	7.557821171634122	3402.0	0.00029394473838918284	2.075711226512145	-0.017769077652015484	0.90710587181723	2.8046315910001716	13.0	1.1821754988751516	33.094551743429854	2.560284160771475	137376.0
0.04931203687591477	0.5391307741655564	0.9591472866909454	6.643121677668088	184.0	0.005434782608695652	2.526856727413161	-0.0024733693915584675	0.9624745081700367	3.5617051026363673	11.0	1.59321620333682	63.75273823247545	3.9187361360650357	33022.0
0.04935138898451017	0.5286349936712523	0.9662465577927609	7.350157609855954	163.0	0.006134969325153374	2.5806863065765984	0.0007790350947607802	0.9590245263456801	3.462818735935381	12.0	1.5771484078051563	62.69141339084919	3.8677473932028814	34406.0
0.04947806081423528	0.5542048185337269	0.9722170660778893	8.349872044078367	121.0	0.008264462809917356	2.8485833736404724	-0.0028943340474636	0.9467877763557675	3.3625373712607054	16.0	1.5721702966401296	58.80605718955857	3.9865402235375598	35604.0
0.049420696585498074	0.569966160214113	0.9289112364491904	8.40554403909879	2782.0	0.0003594536304816679	2.1257662211658563	-0.018642044816395097	0.9180647362075626	2.9983643622104865	14.0	1.308105052066167	38.75444471054408	2.7229745410384907	154168.0
0.04950592900928744	0.6036112847416788	0.9627508793536792	9.274858137735363	3609.0	0.0002770850651149903	2.419919131289018	-0.016614333440419644	0.9045738104879869	2.893433497299641	9.0	1.2516126418978808	32.608856753476466	2.2328429739927933	149454.0
0.04944808355736664	0.5587595849776433	0.971695297067253	8.621707288832281	147.0	0.006802721088435374	2.882798589977427	-0.0029266537225298324	0.9544297871438056	3.3855235902005485	14.0	1.5634810639985175	60.38651740929689	3.9674486220076375	30811.0
0.04973184563923499	0.6353705312442964	0.9011695517556252	6.56527749878886	4719.0	0.00021190930281839374	1.859450526306791	-0.0031557285207946153	0.8401399050540012	2.5337694894527667	6.0	0.9498161953670252	38.920363037401835	2.470169543484151	155747.0
0.04929337432832121	0.5608891022896656	0.9372278455704696	6.314858154004224	1858.0	0.0005382131324004305	2.2057550496344023	-0.020854001850180614	0.9579573295741429	3.588979486902786	14.0	1.6525919046577646	43.85249933990189	3.4210189532052797	88743.0
0.049399381285708505	0.6158176448964122	0.949493754531366	6.94501582278481	2404.0	0.00041597337770382697	2.225773007234133	-0.020833076694311472	0.9411061856419287	3.3707170766106453	11.0	1.5340161681446325	42.41055699924343	2.737450226251018	147221.0
0.049473265369463774	0.5584702953762803	0.9695136255229307	8.325182553227206	146.0	0.00684931506849315	2.815242972936311	0.0010019124170251115	0.9494500267167116	3.319443890714615	18.0	1.5431741352393626	59.136109546089216	3.95290521856035	33595.0
0.04961476733405476	0.6091617690558562	0.9255289518280508	7.789834912654814	4072.0	0.0002455795677799607	2.153609632758011	-0.011160642540136526	0.8764408798805349	2.6720856949929406	11.0	1.083163262197512	37.31107086342535	2.3713005343110214	141045.0
0.04931566658487464	0.5322634462728909	0.9569677823968487	6.519816848571396	191.0	0.005235602094240838	2.4232791828685643	-0.002341295502298852	0.9626437498648381	3.610062696902586	11.0	1.6254956359498982	64.53615744310271	3.8617961570735018	36923.0
0.04930194945550368	0.5072246636331795	0.963701360734817	6.903753143741536	170.0	0.0058823529411764705	2.5818971213653383	0.0026086084313504754	0.9613577979793206	3.5262621885157097	12.0	1.595267335077276	63.220544636748556	3.937364530244926	31268.0
0.04976666279029438	0.6491868240549613	0.9350750294755725	5.674534779580058	4839.0	0.00020665426741062204	2.1281149312308236	6.72663597514288e-5	0.8298681429323398	2.6249572082118737	5.0	1.013468453669212	40.68555912237986	2.897983627454163	81776.0
0.04973976807942146	0.6172589651856049	0.941393107886248	6.57435873798714	4825.0	0.0002072538860103627	2.156770706371458	0.00027008574691964326	0.8275420547640066	2.638010929996476	7.0	1.0576639365531657	40.72810677418472	2.5618284362171195	162073.0
0.04979612817067386	0.6506115384356139	0.9049703768856731	6.0986870065090475	4808.0	0.00020798668885191348	2.0307769244600817	6.442335309950979e-5	0.7822477056607531	2.413129508372967	6.0	0.8376862127253122	36.43946025755947	2.6098311186175787	141203.0
0.049237486319625795	0.5705758121621126	0.9397960352541642	6.733365518073743	1655.0	0.0006042296072507553	2.2180782634542893	-0.021734902307597385	0.9544524217023341	3.667639795578197	15.0	1.685860078704302	42.59490475738402	3.406002353381366	63142.0
0.04922233790870746	0.5487866381781169	0.9478737510062982	6.037954364267092	1327.0	0.0007535795026375283	2.2367231753008188	-0.01932953659879061	0.9576001731847733	3.807130730050934	14.0	1.7595295140790916	46.994213344616774	3.502154973608838	40211.0
0.04935854319708004	0.5313094705732943	0.9672831452779431	9.187507833061787	169.0	0.005917159763313609	2.7340850927750977	0.001291432738790418	0.9635943347523392	3.516911222478065	11.0	1.5610528381874955	63.75766378943627	3.862016840647405	40264.0
0.04947548279968835	0.5664509454689763	0.9812219721814233	8.721433430304083	131.0	0.007633587786259542	2.939984193031265	-0.0013908327603954047	0.9468957308157011	3.3891055005769837	16.0	1.5964326905830895	59.66737150534702	3.946767329165804	31821.0
0.049852810004657716	0.756557240778512	0.3158183991977991	2.6446603509527398	46.0	0.021739130434782608	1.0960439792696768	-0.00010060821510657288	0.4294715630061965	2.677382675729692	10.0	1.128442002025868	26.470197987408035	4.141981387126884	38090.0
0.04984351699891031	0.7561531705145204	0.3086975948773008	2.641239325054664	23.0	0.043478260869565216	1.092364776235774	0.0003339424154901973	0.4273102936165562	2.702946842958738	9.0	1.150252151412831	26.445571968980726	4.129373354025351	43285.0
0.049914059352090694	0.6396115629106586	0.86978192213857	5.90378949507264	4803.0	0.00020820320632937748	2.126968235770142	-0.00026729559986839353	0.8118623180813539	2.6633640948980175	6.0	1.0338120601047533	40.05390198309631	3.243999190553051	83547.0
0.04933024505249815	0.5183878393471796	0.956963755721493	6.445604076342019	150.0	0.006666666666666667	2.3416784471219647	-0.0013416933621526797	0.9586136360242945	3.49755762432812	12.0	1.5869921054970308	62.05495257885763	3.9399564134364593	36412.0
0.04943644153899047	0.5559834443103792	0.9554716252865235	7.099805019183597	1399.0	0.0007147962830593281	2.4966398701150645	-0.02030137046645655	0.9635958571326997	3.8405867508737837	14.0	1.765130298483751	47.87343244140059	3.615549636737541	42973.0
0.0496796725851649	0.6055321959674103	0.9224375240542991	8.914095250102436	4418.0	0.00022634676324128565	2.2746957151061515	-0.008849524777787787	0.8555135715171006	2.45600955067358	9.0	0.8634249832097898	35.68199630647268	2.4132823430934347	134127.0
0.049725306055662714	0.6196537118365957	0.9157771229805571	7.204861338110119	4808.0	0.00020798668885191348	2.111512483548995	1.6803493029138933e-5	0.8337421661157396	2.4808180159330635	6.0	0.9017414071507389	39.46783011284227	2.3506037141257883	165439.0
0.049448466421397295	0.5534323425540703	0.9650102560925102	8.083300326426922	182.0	0.005494505494505495	2.810402333309779	0.0030822356355402277	0.9488369362817833	3.4395349455771655	15.0	1.6108728311423992	60.541427273186244	4.145703469442201	27265.0
0.04949191295297895	0.611306525539201	0.9287042303176646	7.1942544283413845	3308.0	0.0003022974607013301	2.0236700961622414	-0.01819666251874849	0.9077380655418192	2.923060651822339	11.0	1.2662896127047196	35.38264656015583	2.6990882139179986	117245.0
0.04973148772575552	0.6091571464490498	0.9235678961127903	7.851438728097184	4831.0	0.00020699648105982198	2.254865595626355	0.00018561039246134495	0.8402716042065891	2.440918014284792	5.0	0.8196422178854392	39.329707496031666	2.2517360815352165	161098.0
0.04947213703522603	0.5510927104380283	0.9770459114353391	8.789389609437972	141.0	0.0070921985815602835	2.924263159567365	0.0002386482958541084	0.9514575601872819	3.329107610576087	16.0	1.5458255876030087	59.37685184043406	3.9848361463513213	31582.0
0.04985617471363522	0.7559366523046632	0.3033278164317966	2.6180965853929155	23.0	0.043478260869565216	1.0703183141217498	0.00042952378542581836	0.41674674208217505	2.6772993088782564	10.0	1.1244671148324714	26.192105775264732	4.155370311296277	39192.0
0.049455431330636276	0.5904391557171398	0.9258815370423986	7.269079808111644	3002.0	0.00033311125916055963	2.0098031932298435	-0.020080686262431643	0.9132863472013681	2.928380209092332	11.0	1.2583977754703175	32.316725021923226	2.5487240616458116	141851.0
0.04930281769323012	0.5329954179117797	0.960988507534851	6.166117065127782	185.0	0.005405405405405406	2.449358554207436	0.0010970044168717144	0.9610890961898032	3.6173421990328327	11.0	1.6544797794074484	64.72442818961879	3.886509291563247	41993.0
0.049585070124222884	0.5847499309717292	0.9519758104821244	9.923123675893446	3652.0	0.0002738225629791895	2.446693828826649	-0.013500712691227766	0.8872596874687635	2.6103278676472392	11.0	1.0215709031692812	35.55180309420213	2.3083351751248093	140499.0
0.049765600137338876	0.6158980504423934	0.933772715325202	6.614330484659952	4557.0	0.00021944261575597982	2.275040236321404	5.508725015431705e-5	0.8231677950522998	2.6898506268338225	6.0	1.0688402150634282	41.02117927455487	2.5697568325645164	105065.0
0.0494706057244748	0.5623306730183888	0.9635346154786051	7.781795215915371	157.0	0.006369426751592357	2.7258379262132557	-0.0050919985586497735	0.9419914795174442	3.3615014330645487	15.0	1.5828141939579388	57.07869200112128	4.01089000622422	37535.0
0.049519621904856315	0.5597506137470412	0.9305349546743071	7.230398655832819	2193.0	0.00045599635202918376	2.210854893475183	-0.018615328171879313	0.9401136605522876	3.29096489568056	13.0	1.5097712540851298	43.95390983359147	3.1709923408708693	113381.0
0.049750102572143094	0.6307180125912967	0.8890221568565818	6.07732063693115	4819.0	0.00020751193193608634	2.09650807767516	-0.00010508523448676162	0.8204637835566445	2.571136024884972	7.0	0.9865346462856411	39.69258456433312	2.552589217620562	113106.0
0.04952892408047374	0.6128288050824531	0.916400291774399	7.3137813894624655	3501.0	0.00028563267637817766	2.005128729632828	-0.01565512553214963	0.8996599860121884	2.8077066332577116	8.0	1.1693953321875667	35.47724118039407	2.45724207441222	124212.0
0.04973460028601908	0.602930674117483	0.9660864435757206	7.9083617514663755	4802.0	0.00020824656393169514	2.4162065740114036	-2.896294941317009e-5	0.8375883582119398	2.5495286667495125	6.0	0.9281672658205603	40.3600531898508	2.29968060798053	125051.0
0.04974542509562506	0.6123689812558174	0.9353535420602013	7.158919111201453	4811.0	0.00020785699438786114	2.1987415804731922	0.00047768193753071846	0.8186667352758588	2.4351530233120777	6.0	0.8593968998611262	38.3074482203446	2.3919939798030687	117503.0
0.04985441224702796	0.7558728845712087	0.29223632027870444	2.5583237205638243	24.0	0.041666666666666664	1.0118036572582318	-0.00013095804554423898	0.4065125307725435	2.647923590213267	15.0	1.0997702081539222	25.787003914613837	4.12068019475372	46530.0
