0.04964790083324904	0.7844703300064466	0.9638286590761213	9.296634506792294	4707.0	0.00021244954323348204	2.5124034402188076	0.0001437189220308176	0.9587195094413472	3.680888161063481	9.0	1.700772517548525	66.53403039848486	1.462953712613589	162830.0
0.049618527364488345	0.7413718548474616	0.9890058808798569	20.19268814329635	1143.0	0.0008748906386701663	3.078618054305831	4.03956812051414e-5	0.9946911678775965	3.396190933908568	6.0	1.211182668793177	67.25379243183083	1.6509843981527041	143527.0
0.04959661889142551	0.7524553298754784	0.9922041022192334	18.729981909930498	1308.0	0.0007645259938837921	3.191810196810573	0.0001354559043377908	0.9955337928715534	3.490794670753994	7.0	1.3424670766667819	69.32428724519237	1.3628070153940626	158059.0
0.04961584449579085	0.7411514642707617	0.9889796217444047	21.48450654403962	1041.0	0.0009606147934678194	3.1322546039000025	0.0003102601548513525	0.9947267294650199	3.406065049580303	6.0	1.2550463296006598	67.52128093724407	1.7280603409504216	133124.0
0.04960657381426386	0.7514615906898652	0.989868971368185	18.038424446989332	793.0	0.0012610340479192938	2.9674434111986754	0.0006436713580633087	0.9959226165374241	3.483931526027746	7.0	1.2781915144720484	69.23158631622186	1.5270593969028519	141284.0
0.04961639288089145	0.7448886358667168	0.986656796127611	20.977624127028246	861.0	0.0011614401858304297	2.8906252717756766	3.987701324605213e-5	0.9957159572625269	3.4226038843404627	6.0	1.1633658133138673	67.96217661949854	1.6476344004154309	128768.0
0.04962141899206644	0.7338615638502372	0.9934321495789672	26.538361169102295	674.0	0.001483679525222552	3.5586512786583526	0.0001583989228537212	0.9948127983536414	3.375790055248619	6.0	1.248469870239892	66.91522032862855	1.722547104673709	137792.0
0.0495984971283884	0.7462948425969793	0.9915531977896781	21.59405399497213	1344.0	0.000744047619047619	3.249215488217276	0.0010911260045798105	0.995592572702893	3.488018310284296	7.0	1.2468456675250257	69.2730245534734	1.4442859465012632	134812.0
0.049613259222155794	0.7389592271049824	0.9890230140546455	21.000726115971094	749.0	0.0013351134846461949	3.1169587921872126	0.0006852167162641953	0.9946100247026964	3.399498529260345	6.0	1.2644626429825112	67.3445980386725	1.7652104085597287	130397.0
0.04960132900445787	0.7504197190645961	0.989675262623624	17.291957940955573	921.0	0.0010857763300760044	2.969432600364505	0.00043024342629640824	0.9955377956479041	3.488653283508589	7.0	1.3087935154865746	69.22791918116542	1.5797913931509016	132303.0
0.04958764128849699	0.7483319811460801	0.9930488514487483	22.889350352448087	1170.0	0.0008547008547008547	3.1975841253412103	0.0005595812118145798	0.9971129177301401	3.4703059871299575	6.0	1.1599773665522968	69.12505199667221	1.5086389144829788	131389.0
0.04961100558445272	0.75455492293969	0.9902012641823807	18.095393445098928	1217.0	0.0008216926869350862	2.9587536716748857	7.852117681581678e-5	0.9972246832932216	3.445176985212448	7.0	1.271677908520409	68.63805827804691	1.4375557234764027	134962.0
0.04961149761394398	0.7538321568762023	0.988488913719747	18.164692303019258	1030.0	0.000970873786407767	2.941511249994318	0.0006452048749893734	0.9967321341791987	3.457280295385744	7.0	1.2913963053533748	68.7886327046918	1.4483889430382446	133777.0
0.04961600607539304	0.7360646647939308	0.9889617463204464	21.31903541717856	1000.0	0.001	3.1043263775498575	0.0004681626043177333	0.9955669500453482	3.3693525144175	6.0	1.251247611345913	66.9075095833941	1.6981538767525228	130251.0
0.049588896388231184	0.7353801008371964	0.9880676222336174	20.08753640455388	837.0	0.0011947431302270011	3.064275353256708	9.054697529256867e-5	0.9922146525692054	3.3683842587219743	6.0	1.3308346526095498	66.35692515068912	1.8083632052118415	128719.0
0.04959444059158018	0.7459376964366112	0.9885064503434341	17.33724841946523	1061.0	0.000942507068803016	2.977317586698888	0.0004523912933627188	0.9946327057710814	3.503050103223064	7.0	1.3165203144745616	69.33310336631138	1.671601862835256	119805.0
0.0496113202669295	0.7316117583814955	0.9882327843811627	20.231130817442324	614.0	0.0016286644951140066	3.1161234891505307	6.075484027854327e-5	0.992443968935593	3.390735882806219	6.0	1.27347941715446	66.80735904555075	1.8868893284600194	121406.0
0.04959354389897962	0.7511888719006583	0.9871772630618931	16.973240156809272	907.0	0.0011025358324145535	2.7584699646980866	-0.00030575603816806145	0.9957141889424753	3.478651620537389	6.0	1.2693211114711236	69.05809996250684	1.5882442733910782	131797.0
0.04957403011387718	0.7509299777406641	0.9913334771621569	19.30910808521728	813.0	0.0012300123001230013	3.1733880434791826	0.0006457775186586984	0.9953874430747257	3.4922576821747726	7.0	1.3108081857942206	69.25937174185538	1.479959274789609	136377.0
0.04960680868328717	0.7264855754130461	0.9865189574617025	19.097696259178722	791.0	0.0012642225031605564	3.0653345082947423	0.0006113939729589548	0.9886409884904033	3.4036385137691294	6.0	1.3480337503334494	66.47399814116233	2.0241505375337385	113502.0
0.049610835528122926	0.7265850758787114	0.9878450933358086	19.570557491289197	655.0	0.0015267175572519084	3.1304618129887025	0.0003363433322832072	0.9912526686566581	3.4014411524749377	6.0	1.2732671133558713	66.80631510058625	1.9819098567671634	112756.0
0.04957191537661631	0.747026954022987	0.9895147537248674	18.021570661459606	1011.0	0.0009891196834817012	3.0221925122226163	0.0009028224353240359	0.9950413278519903	3.4891312329097044	6.0	1.248080395372287	69.22472443158523	1.5124498416498924	131062.0
0.04958865421356076	0.7178256326436666	0.987125015464958	18.81307396376272	852.0	0.0011737089201877935	3.102047175728467	6.614653447432678e-5	0.9898175460530171	3.3126414801376187	6.0	1.3174348128055626	64.86270076636228	2.047239325911677	119333.0
0.04958054960902838	0.7466948746253278	0.9898777550631916	19.048225775625916	1366.0	0.0007320644216691069	2.7507185355638306	-0.0009624661589625468	0.9963227200119182	3.4603413236135343	6.0	1.1807875594684973	68.80473832690426	1.5345342693830712	147969.0
0.049577804682716185	0.7440429347338877	0.9869596703790905	15.790101576552745	914.0	0.0010940919037199124	2.9040257318854032	-0.00022996907594285913	0.992367926774424	3.51090650646669	7.0	1.3831438590356102	69.09195790762902	1.773445046358534	120537.0
0.04960606869229059	0.728246606510209	0.9905686867994267	22.067100669188246	602.0	0.0016611295681063123	3.2554293168135966	0.0008035574121965927	0.9908886690371473	3.430615099831847	7.0	1.3505353893906	67.31917895730912	1.9804884758780037	115783.0
0.04958752406509881	0.7235826547222411	0.986916347321571	18.392676193076667	587.0	0.0017035775127768314	3.118682075877408	-0.00024852780550448957	0.9873689111444656	3.3760488941211833	6.0	1.3339010261637474	65.65770425669409	2.1791409350030873	100247.0
0.04953619671050608	0.7448407654227868	0.9872105505806655	16.06563526834611	945.0	0.0010582010582010583	2.7882962323275065	0.0006393602467976177	0.9949606103129974	3.484766159068408	6.0	1.192877498707343	69.13647084394394	1.6059174368413829	137483.0
0.04961375381416897	0.7210612387972813	0.9869749786768583	19.072533970810266	561.0	0.0017825311942959	3.137520458098623	0.00032591920201594866	0.9878547617342388	3.3631348535646004	6.0	1.3287143519435076	65.53947833215136	2.07649328031272	121890.0
0.049606404896607996	0.7106590185712328	0.9859018501786688	17.927385216541843	588.0	0.0017006802721088435	3.123585192902579	1.6440986963829618e-5	0.9847671607530951	3.3707403104338884	6.0	1.3428940602288666	65.25201329944962	2.3022694602978353	101491.0
0.04958881566334104	0.709822400882291	0.9866757611176408	18.04916470623269	429.0	0.002331002331002331	3.15960302782536	0.0010183773858923062	0.9861116989584792	3.3160304800275897	6.0	1.3249538848662628	64.45374675770269	2.2755983902083865	96939.0
0.049585748117515746	0.7112232632361625	0.9862956161600375	17.897196537768455	493.0	0.002028397565922921	3.1753819079111016	0.0009143487206718479	0.9846236748196192	3.378879593290409	6.0	1.3427052025258914	65.4093696978497	2.3504764599988923	90428.0
0.04961028124872807	0.718544989223379	0.9867526814506612	18.61659654187525	718.0	0.001392757660167131	3.1099087117292386	-0.0001401989437262131	0.9863082825855874	3.3661596239958222	6.0	1.3362465439978992	65.35570173787228	2.1412962143464913	118988.0
0.04959406278120011	0.712531821258456	0.9866934479677192	18.23603381366385	588.0	0.0017006802721088435	3.1464475141758936	-0.0005284106356800316	0.9873136065394988	3.3161484316271443	6.0	1.3198361386309398	64.53486049161994	2.1386791871011566	120704.0
0.04958284202147072	0.7074874732797899	0.98587151183615	17.339843078861463	561.0	0.0017825311942959	3.164299197934704	0.0006388711005339112	0.9844037966852268	3.3417553264984665	6.0	1.3409714927081702	64.5677272666835	2.4021391671123706	81429.0
0.049589634439737296	0.7052877749771718	0.9874623912417358	17.340934419202743	566.0	0.0017667844522968198	3.198898458779187	0.0007197630758452629	0.9814946196491422	3.331152801095697	7.0	1.3932871817007246	64.05905965717655	2.4765616918456126	88403.0
0.04953573863746414	0.7339735224313527	0.9893881229817966	16.23434101783384	1136.0	0.0008802816901408451	2.775661950714845	-0.00029499056268245507	0.9941879056081409	3.4503912920976822	7.0	1.1927461814620688	68.3527343917461	1.6408103264964096	141199.0
0.04949556552565913	0.734212317842836	0.991288949337876	18.85076824583867	744.0	0.0013440860215053765	3.0790213696375375	1.1474300406207235e-5	0.9936076879440742	3.4849288136994145	7.0	1.2403897675559123	68.9107624001312	1.5788496063493895	122454.0
0.049608181557996366	0.7095000092948174	0.9865795629730078	18.087596251417658	508.0	0.001968503937007874	3.1466123177096073	0.0009906322405904093	0.9865640978890975	3.3180770452131445	6.0	1.3176257704786072	64.41555405172299	2.2068306295671594	113167.0
0.04958437579438337	0.7161302497533816	0.9859761428369087	17.726474462168888	574.0	0.0017421602787456446	3.112683453367788	0.00033029996645143786	0.985055491429232	3.3923877818768995	6.0	1.3458134362383218	65.65299885703786	2.265478385696847	92233.0
0.049583972169932676	0.703410472017643	0.9856211150799207	17.136120467604517	532.0	0.0018796992481203006	3.1778932587387656	0.0009922581685853425	0.9837977057603454	3.329313208836193	6.0	1.3392489864233108	64.26466222312774	2.3737544027296247	88026.0
0.049570429633306816	0.6988184657777684	0.9860396898649385	16.764557732757666	422.0	0.002369668246445498	3.163378023866683	0.00018757523495118206	0.9840390810547718	3.284129092543849	6.0	1.3252251245087943	63.445753922119316	2.3833037571248528	100364.0
0.04950185093421168	0.7427201514148052	0.986209414341738	13.349897517649739	864.0	0.0011574074074074073	2.8891189544463414	0.001530144477304893	0.9896103743158965	3.626348593763486	8.0	1.5054868636969418	71.00226905645822	1.7129083561733682	119354.0
0.04958825058911007	0.7046832525691582	0.9858339831381748	17.142756043707184	785.0	0.0012738853503184713	3.142074409157805	-8.224010934575101e-5	0.9844681720433608	3.3068636671843215	6.0	1.3325442782322912	63.99698828484928	2.333377383102327	94436.0
0.04956431470005348	0.6972219063988182	0.9826700125633865	13.491710608633479	580.0	0.0017241379310344827	2.874328777067248	0.0004950547421234345	0.9774843608621218	3.266293442382255	7.0	1.382778398602456	62.19663893953984	2.4869563210278103	92228.0
0.04958695899086783	0.693466300473258	0.9850766192771594	16.90517963904565	577.0	0.0017331022530329288	3.1533118170068817	0.0005771817788355961	0.9828715664584524	3.2941823191608353	6.0	1.3252237633114012	63.47784973890135	2.3640491722606414	94659.0
0.049489064275534546	0.7209140678280119	0.9872408610596051	17.969266497768125	936.0	0.0010683760683760685	2.849815697535558	0.0019143885217786233	0.9907753082491976	3.5619005635447323	7.0	1.278282777804561	70.00428169079993	2.0208649861130397	102446.0
0.049567524704603044	0.7060503787436317	0.9857751470427837	17.30605887396399	512.0	0.001953125	3.1558651972014373	0.0012374991530172046	0.983955935188848	3.3287521478609507	6.0	1.3380122785632667	64.32043061403253	2.406807631795647	88565.0
0.04959115668515509	0.6903108347818026	0.9850697434411539	16.38510275363496	513.0	0.001949317738791423	3.1496455651178525	0.0008201863049433778	0.9818784255188232	3.2616439874658325	6.0	1.3177052959895974	62.78883636833269	2.4837719015171316	84645.0
0.0495926097331776	0.6909110227487455	0.9853371336114634	16.67997575156375	566.0	0.0017667844522968198	3.159652907746569	-9.130390399689139e-5	0.9824869250139581	3.257560588601976	6.0	1.3167239158875317	62.669621060843646	2.45868443185892	88224.0
0.04959947892034452	0.6970390375186823	0.9880163924558261	15.617224265178594	351.0	0.002849002849002849	3.182294162399156	8.509274033784403e-5	0.9774969780680134	3.2461661061361213	7.0	1.3745345080669713	61.89681671010833	2.6100606204149623	76790.0
0.04956082723009157	0.7001913973613743	0.9849396119141509	16.7923386537127	441.0	0.0022675736961451248	3.16408880114301	0.0003399885494887169	0.9832381950979658	3.314647814656048	6.0	1.3400426404075723	63.94438771750687	2.517954298183941	73649.0
0.04958486014372421	0.6890044356302145	0.985028775163005	15.938700244988278	356.0	0.0028089887640449437	3.1794351594912182	9.591159510503164e-5	0.9821813771377871	3.2662629631334035	7.0	1.3314534958454491	62.82111156841884	2.6043094828367175	72444.0
0.04949349254095592	0.7178363364239876	0.9863737960675544	15.601011556906627	635.0	0.0015748031496062992	2.7734606251404097	0.0003915010337272187	0.9902815540897666	3.5136727993156986	7.0	1.3128779715870973	68.95704450022623	1.9946357250589286	115280.0
0.04958655536641714	0.6976120057961476	0.9853581347494408	16.561921961363762	485.0	0.002061855670103093	3.1932173907716543	0.0004331043985903751	0.9832694630664891	3.2924710608872934	6.0	1.3350579882462985	63.535131686629484	2.516598727065108	76061.0
0.049471720401651015	0.7125109161756762	0.9848617141976105	15.249396683706568	839.0	0.0011918951132300357	2.7870722317861154	-0.00016672287745695462	0.9885620723346277	3.541414887325931	6.0	1.2729111330406873	69.18734514905181	2.0233722569208794	97727.0
0.049528343805344995	0.7167857637541658	0.9821895743688627	12.089480540628562	495.0	0.00202020202020202	2.772144670389878	-7.75783982829418e-5	0.9835505753247054	3.48245757849004	8.0	1.4233354499381297	66.99375073627995	2.337239428496054	99310.0
0.049518996069586416	0.7106709766005265	0.9829710492933722	12.788068769389865	654.0	0.0015290519877675841	2.7989078379185237	1.6727640653657306e-5	0.9850460541786591	3.381795440332026	7.0	1.3318248886173518	65.53217903183373	2.299601708970899	89949.0
0.04951242474969826	0.7071986843553344	0.9795651893298117	11.330468406041232	592.0	0.0016891891891891893	2.775442666151503	-0.00010358432787002548	0.9826880017475834	3.483159117305459	8.0	1.4406919830649425	66.77272357962744	2.505611980866665	76975.0
0.04958906959248934	0.6905983863919488	0.985914759561561	16.914323999888335	346.0	0.002890173410404624	3.2355949405022044	-0.0003616248878144924	0.9775370030461611	3.245907086818388	7.0	1.3593168132329252	61.91127512882661	2.643694982787911	76398.0
0.04958082389921724	0.6863519807713644	0.9843762974299693	15.749277136679778	437.0	0.002288329519450801	3.165575129885447	0.0011206682551631137	0.9795553529416553	3.307011565014731	6.0	1.3464651543288875	63.03058705265296	2.658279481616786	76830.0
0.04958810128292142	0.6886532760361574	0.9819423561344243	13.044422827496758	303.0	0.0033003300330033004	2.960365849813009	0.0005709255767041061	0.9755757226637506	3.24356383683782	7.0	1.3674909259879895	61.61565024841463	2.7134255214998553	73956.0
0.04957552644802952	0.6930634121109415	0.987963353144936	15.477404226034206	345.0	0.002898550724637681	3.2060268859489036	-4.340416603689371e-5	0.976693029710896	3.296493174155144	7.0	1.3903650274230313	62.610133833845964	2.7205390089317683	75218.0
0.04958303400310739	0.6967167353029595	0.9732878238202949	11.044322249695538	407.0	0.002457002457002457	2.662602546732786	0.0012723458591324636	0.9731577346929815	3.2248914179788115	7.0	1.410637270336004	60.945946149067076	2.69691559353809	81452.0
0.049456042269223933	0.5835172913867109	0.9838309453293844	13.488745548612512	391.0	0.0025575447570332483	3.2016922363148295	-0.0076469616070117515	0.9693681522877301	3.366419510756104	8.0	1.452198455679618	60.10291222803364	2.995628928190376	44984.0
0.049394084505869275	0.7001572839329103	0.9878013208631977	16.169293185769877	564.0	0.0017730496453900709	3.0420591848672767	-0.00040242271448857816	0.9885903992095728	3.5998882575234306	6.0	1.2554505653168788	70.26761709088842	2.1877943777214512	97647.0
0.04953440480306221	0.7222917764307214	0.979716457002262	12.914319965126417	555.0	0.0018018018018018018	2.8377322459655887	-0.0002644855003646279	0.9875019842057224	3.491234172405327	8.0	1.3899559677738929	67.97337727403043	2.2875264817243206	93753.0
0.0494394406355238	0.7117868706042995	0.9836013593854094	13.294549433514943	517.0	0.0019342359767891683	2.7267814831145376	0.00039487625519898283	0.9887977197406036	3.6288701271370036	7.0	1.317885200673442	70.81028428698988	2.1262929319100543	107060.0
0.04958146969833835	0.6978869470074373	0.983528247175608	16.41671875424627	375.0	0.0026666666666666666	3.146234117571361	0.00017944328210983066	0.9806847247571243	3.3167744102552805	7.0	1.3530299015038163	63.59800079067734	2.5143853950111414	83890.0
0.04951866110757551	0.650286803922773	0.9851494825041781	12.873584504044274	476.0	0.0021008403361344537	3.059883281928655	-0.005054806242629356	0.9708405682843637	3.3686190174756403	9.0	1.4595892713467835	61.51843080778409	2.924485610166015	64401.0
0.04958471219943368	0.689578126865844	0.9855050529707562	14.804258543978879	304.0	0.003289473684210526	3.2513833313828795	-0.0002571001080901062	0.975055737278068	3.271249181043896	7.0	1.4090169868853528	61.9299193093719	2.659140149044081	82934.0
0.04952230416632246	0.6772941843238381	0.9874700970286324	13.336325272958671	317.0	0.0031545741324921135	3.1887245862217397	-0.00030976752335791063	0.9805231842056101	3.359105132743363	8.0	1.393948163446463	64.20212568495639	2.6316305795385566	79562.0
0.04957955945089859	0.6826432090212879	0.9881188859767714	15.632109950069491	326.0	0.003067484662576687	3.254902428279857	0.0005601402447889581	0.9757594688557981	3.207282216643004	7.0	1.3496351430293598	60.88314084980267	2.715346660411657	79338.0
0.049585196354217646	0.6901652916197665	0.9853261860126022	14.662638639996125	440.0	0.0022727272727272726	3.215666987168757	-0.00029325185885637834	0.97662393245847	3.2537769428246897	7.0	1.4027590830907588	61.93730181571823	2.6940211055411005	79375.0
0.049575445787972135	0.6879071934420465	0.9871693496165123	14.834621026894865	330.0	0.0030303030303030303	3.1903253025311353	0.0008987894557769123	0.9768207125680499	3.2469491007520097	7.0	1.380405712933014	61.8062529715217	2.733902014303778	77818.0
0.049496596028752664	0.6175854472977261	0.9857384601840893	16.749307479224377	337.0	0.002967359050445104	3.47912475762801	0.0018597873743611496	0.9686418931916961	3.2063797006580987	7.0	1.3881991964789728	60.14432318732987	2.8945036597624836	59994.0
0.04941981852932971	0.7120009783221847	0.9865572643350421	15.1027784227227	635.0	0.0015748031496062992	2.9558622669413044	-0.0005129152989416917	0.9891608780497669	3.563465274405051	7.0	1.295801810644473	69.76109520506938	2.08518318325647	94662.0
