0.050080088084876545	0.7537318567740403	0.9936572685462908	56.940141167843066	4976	0.00020096463022508038	1.247883983573131	0.0011957375530599317	0.41814517096580683	2.0	2	-0.0	24.556906701793757	0.7124242098427568	554764
0.05002000400080016	0.7532875791532185	0.9942187562487502	52.98925739619746	4977	0.00020092425155716296	1.2878537749799894	-0.0001438371991348262	0.33380363927214557	2.0	2	-0.0	23.21223156919871	0.35003207945542336	930418
0.050040020008803685	0.7532772466954251	0.9941019796040792	50.57275390625	4977	0.00020092425155716296	1.295047563523413	7.824547386714731e-5	0.3329878024395121	2.0	2	-0.0	23.1998804346778	0.3218817308300393	943623
0.050040020008803685	0.7533128025058579	0.9937948410317936	52.948606494502684	4977	0.00020092425155716296	1.3202875785872419	0.00023911014811072795	0.3321479704059188	2.0	2	-0.0	23.18756475185883	0.29189329303777034	956814
0.050040020008803685	0.7532570075801126	0.9940907818436313	52.811336789326084	4977	0.00020092425155716296	1.3369774549796263	0.00028516121594293023	0.33132893421315734	2.0	2	-0.0	23.175290691793972	0.2673112009010235	968496
0.050040020008803685	0.7532650872696279	0.994375524895021	50.365337870685465	4977	0.00020092425155716296	1.35255110107695	0.00012006496751673618	0.3305482903419316	2.0	2	-0.0	23.16304309103951	0.260041143081023	975349
0.050040020008803685	0.7532541795071727	0.9941899620075985	52.633214769647694	4977	0.00020092425155716296	1.318974214951594	0.0002155591040012088	0.32974365126974603	2.0	2	-0.0	23.150838499573677	0.2471723646475374	982514
0.050040020008803685	0.7532507661402906	0.994239552089582	52.106304493628436	4977	0.00020092425155716296	1.3576062055869902	0.00011819876686286467	0.3289022195560888	2.0	2	-0.0	23.138579167484256	0.24358232134113023	986370
0.050040020008803685	0.7532517639409108	0.9940395920815837	53.002302968270214	4977	0.00020092425155716296	1.2968955693160102	-2.20225546500227e-6	0.3280879824035193	2.0	2	-0.0	23.126396789703055	0.23999723562410305	989232
0.050040020008803685	0.7532330595438517	0.9941067786442711	52.10371426175904	4977	0.00020092425155716296	1.3232162621426313	9.803937081101654e-5	0.32731053789242154	2.0	2	-0.0	23.114222126981595	0.2420881904261884	989580
0.050040020008803685	0.7532471902535656	0.9944171165766846	53.12665584138108	4977	0.00020092425155716296	1.3235771636945795	-3.2246631380778846e-5	0.326501099780044	2.0	2	-0.0	23.10201172747312	0.24064235987938118	989993
0.050040020008803685	0.7532668094692557	0.9937020595880823	51.856415393605474	4977	0.00020092425155716296	1.4099102894364823	7.399530059319775e-5	0.3256500699860028	2.0	2	-0.0	23.089773509446786	0.24822605768856498	987023
0.050040020008803685	0.7532701303986643	0.9937052589482104	51.969380071948464	4977	0.00020092425155716296	1.479459696304376	-6.0163202168225655e-5	0.32481823635272944	2.0	2	-0.0	23.077452727267495	0.2551904748378122	983283
0.050040020008803685	0.7532907450199603	0.9939868026394721	52.21124275270986	4977	0.00020092425155716296	1.5229074022982259	0.00023526769694407412	0.3240119976004799	2.0	2	-0.0	23.06494479241892	0.26591476314667034	977558
0.050040020008803685	0.7533731591714339	0.9942875424915018	51.160918594122975	4977	0.00020092425155716296	1.667984657967402	-0.00012027093926096073	0.3231577684463107	2.0	2	-0.0	23.05213398706907	0.2857204193795478	968598
0.050040020008803685	0.7532628500603137	0.9940459908018396	49.80387913761321	4977	0.00020092425155716296	1.7249448590238983	3.148243135729877e-5	0.32231953609278147	2.0	2	-0.0	23.039669119020772	0.3077531531448335	958513
0.050040020008803685	0.7532382859439472	0.9940747850429914	53.36834421161113	4977	0.00020092425155716296	1.3369836874071048	0.00012603229148590439	0.3216028794241152	2.0	2	-0.0	23.02937540162056	0.31923308213046714	951056
0.05012020430522633	0.7506256489040388	0.994997800439912	37.003866976024746	4954	0.00020185708518368994	2.218073052346178	-0.000613522288896617	0.32902699460107976	2.0	2	-0.0	23.136886931661866	0.4197529427464713	916460
0.05010014017219782	0.737533137453558	0.9939228154369126	26.79284174213023	4954	0.00020185708518368994	2.2557712013906865	5.7178044375484075e-5	0.37133053389322135	2.0	2	-0.0	23.78677571583256	0.589153490709685	853627
0.05010014017219782	0.7207735821873774	0.9931709658068386	22.365935372311682	4954	0.00020185708518368994	2.232519838496237	0.001093847318625813	0.4139716056788642	2.0	2	-0.0	24.481087519577482	0.7109697017429093	798658
0.05010014017219782	0.7035486166925409	0.9928446310737853	19.739583995929014	4954	0.00020185708518368994	2.198251028424803	0.0014000664134343039	0.45202959408118376	2.0	2	-0.0	25.132852866079276	0.805744017208381	750005
0.05010014017219782	0.6869989456979841	0.992001599680064	18.26798444588464	4954	0.00020185708518368994	2.1580366326980327	0.0016049491437709743	0.4832969406118776	2.0	2	-0.0	25.692852931945612	0.8632444719453229	713413
0.05012020430522633	0.6834094239717304	0.9909666066786643	18.825685285358293	4403	0.0002271178741766977	2.1886920518769664	0.0011463411551099225	0.5167174565086983	2.0	2	-0.0	26.33149974626885	0.9611754575722162	678399
0.05012020430522633	0.6901934528620444	0.9907650469906019	18.42925580980153	3353	0.00029824038174768865	2.206532674880806	0.003576181919794454	0.5477848430313937	2.0	2	-0.0	26.82762359951928	0.9711842563200604	671969
0.05012020430522633	0.6927757463424088	0.991616076784643	19.25225169265172	2605	0.00038387715930902113	2.2396296049474547	0.003477005475091781	0.5889286142771446	2.0	2	-0.0	27.294342118014583	0.966751037303105	656104
0.05002392304233778	0.6926188058510366	0.9912620519278278	19.273565509937075	2476	0.0004038772213247173	2.2840513524279524	-0.0016467114245447803	0.6886405072944404	2.0006725826008234	3	0.005585159049199315	29.31658124029502	1.0932418768712056	573401
0.05000723591031961	0.6982855612817082	0.9917702928897126	21.271767537826683	2127	0.0004701457451810061	2.3335070391029396	0.0051046377204466715	0.7232867202380571	2.0014174611695497	3	0.010713425033329074	29.81254409054016	1.10229858180795	546700
0.04991471246977855	0.6981380411563081	0.9914177222509565	21.265814498346195	2588	0.0003863987635239567	2.3157124305212986	0.004654328978354195	0.7503011748227486	2.0094080297340198	3	0.05326330529533026	30.421772978891504	1.1112675978458402	528706
0.049776758343611824	0.6935852011710625	0.9911768020737736	21.109282309776088	2030	0.0004926108374384236	2.3088723041182826	0.002499111978638766	0.7920905182823745	2.033087923827314	3	0.14531744284107145	32.08569572158928	1.162407886564566	491021
0.04972554620272795	0.6950287951153717	0.9916302818433688	22.53857425452414	2070	0.0004830917874396135	2.336968818909843	-0.0007458720572934041	0.8360700522684306	2.0688588663442844	3	0.250677136552517	33.695468606005186	1.1788768961386176	458890
0.04973748768784798	0.7126236650400186	0.9924427972929423	24.22362935577755	2654	0.00037678975131876413	2.402820636922923	0.0002932988938017628	0.8582710280373832	2.053808840767475	3	0.2095809737798917	33.65619353659916	1.100811085568877	441370
0.04972410360721009	0.7145613346021451	0.9923746802636223	25.367805199620946	1662	0.0006016847172081829	2.4025009967278974	0.005359388425137462	0.8790175570931914	2.076431047578798	3	0.2699650179724211	33.03155013610769	1.0941226479840405	431800
0.04969941919501567	0.7142666438926979	0.9925482765571457	24.171536286522148	2584	0.0003869969040247678	2.446602664574943	-0.0014345746527861481	0.8959774239064705	2.125681230835152	3	0.3780936570588147	34.97879531409683	1.0735793266469347	434763
0.04927664364831869	0.5236617845151755	0.9932839751843615	21.61483761409467	3762	0.0002658160552897395	2.6094052628554048	-0.016360573909023346	0.9536665821270176	3.0534248429293482	6	1.2790378987089883	34.96262729754447	2.0130102166106947	123414
0.04927752488162233	0.49510868415458736	0.9923265383095949	19.20482647956455	3975	0.00025157232704402514	2.6054213179094297	-0.013784676200888085	0.94372442518131	2.9405151169004844	6	1.2316919751835858	37.72549382662264	1.9217911847022575	155695
0.04927872656340001	0.5478389997887705	0.995171689518502	27.749410698096103	3868	0.0002585315408479835	2.8501824198210985	-0.015489950101435307	0.9630837459886006	3.112022819560524	6	1.264284722613995	38.396399476684685	2.0388897401157795	127367
0.04929685490133849	0.5226966441443573	0.9918143657474695	20.98397138238228	3987	0.00025081514923501377	2.5540730165213903	-0.013900792540519421	0.9573721106418123	3.0456447308535726	6	1.2492388491055995	39.51433743764078	1.8934477141320616	162632
0.04927904701187406	0.5190083128750432	0.9933249448080556	23.485413383556907	4721	0.00021181952976064393	2.5889593648912355	-0.0044521082427165775	0.9441716006151585	2.873783693514269	5	1.1577147938050965	48.328532814820356	1.9161226505362292	173619
0.04927904701187406	0.5181999059089157	0.9936403273475678	23.42444333729353	4961	0.00020157226365652087	2.3286984275240354	9.561546144947223e-5	0.943023868280645	2.9405158386179417	5	1.2253252832903498	53.220578892863045	1.80346828705685	194745
0.04927904701187406	0.5275628309144498	0.9940955186417092	25.48528798866383	4901	0.00020403999183840033	2.4846674039957426	0.0006374832945582188	0.9547856861846191	2.9474213792290107	5	1.2035662737045791	54.46709458511725	1.8053811910051074	175274
0.04927904701187406	0.5220819134809433	0.9932973081937684	23.33230228739451	4961	0.00020157226365652087	2.444474852064931	0.0012062844012852207	0.9548759116018507	2.9472931542317515	5	1.210207459374531	54.455215488927735	1.8500017751208944	176993
0.04927904701187406	0.523378142295769	0.993425737166044	23.580243102450318	4961	0.00020157226365652087	2.4451581967797655	0.0012701984429222362	0.9561203720863692	2.948722512459013	5	1.2115780748520013	54.617796780459486	1.8445332293059136	177930
0.04927904701187406	0.5209686237754477	0.9933460786895693	23.87593779306033	4961	0.00020157226365652087	2.474305002980769	0.0007522892623302394	0.9524284455542442	2.9405799210978047	5	1.2124115516027052	54.12229862475442	1.848057251163928	182645
0.0492985142566725	0.5881975544877033	0.9981978292699177	42.130315500685874	4902	0.0002039983680130559	2.747785032429382	0.00043877188231057445	0.9706355048759362	3.1618345340878413	5	1.0770211554658398	59.84185867951887	1.753664349301335	145826
0.04927904701187406	0.5302683873825176	0.9931087289433385	26.57532518379954	4961	0.00020157226365652087	2.533853959569592	0.0002932367380076977	0.9556196616628138	2.949536991738357	5	1.2022499771390205	54.567305611273866	1.7715977838564256	189275
0.04927904701187406	0.5215262276756457	0.9928128546021465	23.14065401083703	4961	0.00020157226365652087	2.413546565489972	9.817222735958994e-5	0.9651331597103683	2.917159879614274	5	1.2276022051743614	54.989730715029026	1.8560358783794473	166402
0.04927904701187406	0.5351656891584842	0.9942190705644047	27.627846042645466	4901	0.00020403999183840033	2.5262677914581015	-0.00033255900068123974	0.9577444295965379	2.9715047336591662	5	1.1995367578672764	55.15118622972406	1.7833376496033562	180229
0.04927904701187406	0.5376080745378845	0.994368633418194	27.714635251472586	4901	0.00020403999183840033	2.5662146369733554	-0.0003163258528023552	0.9602764311701992	2.9856251105663523	5	1.2101836549595189	55.6356484567487	1.7668450480996831	174664
0.04927904701187406	0.5403956295180283	0.9941768028013773	29.419541059315918	4901	0.00020403999183840033	2.572755860068199	0.00019334655908179237	0.9596456660911749	2.987038353620431	5	1.1971967631389786	55.5901002073255	1.7565407289975663	176713
0.04927904701187406	0.5478354108472382	0.9946791389081261	32.24691683356171	4901	0.00020403999183840033	2.6423921208371093	0.0013752631786052277	0.9594725308310817	3.0104002754364263	5	1.1796154571407411	55.97908060865565	1.7083918562917506	179178
0.04927904701187406	0.539334862712065	0.993798018617324	28.662368717179294	4901	0.00020403999183840033	2.5907484245148975	0.00016396597217299087	0.956801533344388	2.9947793300140186	5	1.1943525650219822	55.411999628283965	1.7483772284401504	183216
0.04927904701187406	0.5498055426099273	0.9946059831644248	31.61471682513435	4902	0.0002039983680130559	2.6095750772243997	0.0005928522287601666	0.9623215406274487	3.004153905102173	5	1.1775571328437775	56.16401111519383	1.7208432844569448	178379
0.04927904701187406	0.5549996365052687	0.9951635924997481	33.30346553506338	4902	0.0002039983680130559	2.6873898219710206	-0.0004721096278535685	0.9612624080269734	3.0124282934085977	5	1.1627256222459728	56.18243541316276	1.704844754180649	176342
0.04927904701187406	0.5591936418135413	0.9951765979652949	33.372894292100526	4902	0.0002039983680130559	2.6670474893241454	-0.000808806403837434	0.9615241430211047	3.0203575659776125	5	1.149454183751071	56.33294929282781	1.7113730951090598	172530
0.04927904701187406	0.5620044366771834	0.9950969394888202	34.07805366885648	4902	0.0002039983680130559	2.6471083801096165	-9.753837938931696e-6	0.9629669368552134	3.0025953223370068	5	1.147465835161145	56.17671650023557	1.7326269233940106	169915
0.04927904701187406	0.5590361887231007	0.994992895764445	31.401467343902315	4902	0.0002039983680130559	2.624363649419061	-0.0002109191027332696	0.960636519997529	3.020121793839777	5	1.1504334265856822	56.22422442684528	1.7302328453911207	167537
0.04927904701187406	0.5622315492853907	0.9963942346771231	35.073419170243206	4902	0.0002039983680130559	2.7553240695391823	-0.00044000354420189975	0.9632733781371622	3.032953617706299	5	1.1620033153272893	56.72441304857361	1.736201681691083	163619
0.04928297250568115	0.5833371502509029	0.9973015808509773	31.409153739824912	4902	0.0002039983680130559	2.7090107619896626	0.000437989835048129	0.9653570122322916	3.093933402624196	5	1.1221730446319038	58.01727119814192	1.7194957607969525	141516
0.04927904701187406	0.5530877958416729	0.9947539203350207	31.008919069578877	4902	0.0002039983680130559	2.6392049132720117	-0.0001497128257392196	0.9556684321586146	3.013868203362719	5	1.1914705747478609	55.64757903643671	1.73215039103865	167136
0.04927904701187406	0.5637562733545338	0.9953911881468187	31.577668901495617	4902	0.0002039983680130559	2.6450135242055626	0.000585434322213297	0.9603609666962541	2.9939082178242913	5	1.139081059503806	55.79935902553633	1.7132123139111677	166141
0.04927904701187406	0.5637443552709482	0.9949896443980583	30.13362217517601	4902	0.0002039983680130559	2.5124351518963675	0.000680877222020423	0.9644032279565488	2.961638405527584	5	1.1806664994406537	55.69894469971621	1.7052675264508328	168545
0.04927904701187406	0.562917663522354	0.9950042755467985	27.863652918146226	4902	0.0002039983680130559	2.563187462591249	0.0005563869338304543	0.9574932615431635	2.993836746208646	5	1.1510048119108665	55.489375025524446	1.7312468524057771	158370
0.04927904701187406	0.5636992491074239	0.9949424995854508	26.924244423914477	4902	0.0002039983680130559	2.5756613865840428	0.0010232350654388249	0.9575135825830805	2.986598144631525	5	1.1566287530185169	55.3745333275978	1.7179562663736527	155358
0.04927904701187406	0.5616515379870346	0.9949685105165446	27.02362239491346	4902	0.0002039983680130559	2.6247558333281384	0.0012290967885848676	0.9585377629948986	2.97380114186572	5	1.160525752353724	55.24222238290641	1.726525636535874	145389
0.04928737867219932	0.5854562282182485	0.997610649675731	34.124318914711445	4903	0.00020395676116663266	2.7408630216089653	-0.0001533089436501625	0.9673097865838792	3.128133426545491	5	1.092289797650341	58.86144420362891	1.7486797162942	125533
0.04927904701187406	0.5643137533778888	0.9952091116291621	25.854337359574288	4902	0.0002039983680130559	2.6149607228552836	0.0006948581303457727	0.9530795316731857	2.950394299143966	5	1.1438777725911276	54.29638754423653	1.6994557035029942	137730
0.04927904701187406	0.5613425077064995	0.9949034831888101	23.509181007990165	4902	0.0002039983680130559	2.535316328694722	0.0005882718453152131	0.9519545589033791	2.924401894759447	5	1.1699495663186332	53.811927493510495	1.7059759827311118	150085
0.04928040891788876	0.5829014998496781	0.9970738511207963	31.85535473148437	4903	0.00020395676116663266	2.7061438701871587	0.0005025636847014332	0.9649618056289351	3.0849680505785715	5	1.097288781475006	57.850787240532185	1.7486594275410696	123138
0.04927904701187406	0.5714726405823756	0.9957943575787724	27.459497018872998	4902	0.0002039983680130559	2.7085665798102507	0.0007259683353082436	0.9571754404788613	2.9750213481953827	5	1.110542627060323	55.153449138899035	1.7284604055591881	134174
0.04927904701187406	0.575269013672584	0.9963503412309023	28.87406953735984	4903	0.00020395676116663266	2.7235591739592726	0.0010912020565612697	0.9597009393197491	3.000556565053306	5	1.104991262903874	55.85064899489113	1.7297765284635613	129470
0.04927904701187406	0.5775424017871914	0.9966250816905805	28.76953399971843	4903	0.00020395676116663266	2.6954257147596765	0.0005717772067636419	0.9610713902517533	3.0201460569974787	5	1.1041233348649022	56.32977885823998	1.7479535300422566	121717
0.04927912712399257	0.5757431651667125	0.9966413439826247	29.72561093871218	4903	0.00020395676116663266	2.745271184632089	0.0001979254103916646	0.9597863530620506	3.0178857591224273	5	1.1052058475688875	56.1354132002855	1.7428806561077956	122001
0.04927904701187406	0.5783766339737657	0.9967274997317622	29.31030691270676	4903	0.00020395676116663266	2.7172779376589924	0.0004912458261015137	0.9621321485354221	3.033856035596383	5	1.0958540827241212	56.67519421501003	1.745541888307217	114176
0.04927904701187406	0.5768580623279487	0.9967583877124362	27.607366382997885	4903	0.00020395676116663266	2.6807670225409903	0.00031663820451263496	0.9589108572877751	3.068337165388737	5	1.1334688790122573	56.92029300622057	1.7433702429923783	119482
0.04927904701187406	0.5793355705467796	0.9968786882687449	30.127051193868528	4903	0.00020395676116663266	2.7187379102602316	1.1822631978866504e-5	0.9614729340005137	3.0469122700366293	5	1.0985805300822638	56.81474927486757	1.7540183731697012	108037
0.04927904701187406	0.5795963065981562	0.997054262053628	29.76818909867495	4903	0.00020395676116663266	2.6868203411842586	-0.0001498451631452737	0.962089067930798	3.0622904334147454	5	1.1022782547671879	57.146455339354574	1.7617871311318265	104326
0.04927904701187406	0.5770278647861234	0.9966966117510884	28.40502223869533	4903	0.00020395676116663266	2.7092647453940755	-6.17059598071893e-5	0.9625442592249392	3.057726868970646	5	1.1296669860513433	57.113311279768226	1.7719443628288847	107355
0.04927920723611108	0.5725797062260357	0.9960821162424731	29.35035447403717	4903	0.00020395676116663266	2.7926631944322113	0.00011148879598836024	0.9597181399643652	3.034162951160908	5	1.1214396681332315	56.363892725465824	1.7801608825026318	113801
0.049287458784317825	0.5867598450453687	0.9978268325230686	35.05361731285331	4903	0.00020395676116663266	2.7397496026429438	-0.0004950948688926407	0.9694578134066716	3.1648793352294433	5	1.0891386774688379	59.77149736746994	1.7929168197226637	103394
0.04928024869365174	0.5805992637364592	0.9970738416070462	30.10410326887209	4903	0.00020395676116663266	2.7314541429623236	-0.0008780057866297839	0.9648974787894158	3.1116213722529777	5	1.161886836743661	58.296602960763806	1.8000432050239115	111459
0.04927904701187406	0.5683366848447409	0.9961520078813121	25.788434830183913	4903	0.00020395676116663266	2.7166575511166826	-0.00010073050133911365	0.9578094569242724	3.003772728779038	5	1.1271177565597572	55.72089036027441	1.7893925758816844	126691
0.04927920723611108	0.5806524032859295	0.9968852011288707	30.668267066766692	4903	0.00020395676116663266	2.6525822181132384	8.053323410201712e-5	0.9626533014266949	3.0841245618512403	5	1.1022177828506041	57.58202552318289	1.7824563359275156	120269
0.04927904701187406	0.47392796215183036	0.9919544938760514	18.3721847524991	4902	0.0002039983680130559	2.668118064662979	-0.002943041801856444	0.9329332526994469	2.931340699082091	5	1.190546744401233	52.138023664854494	2.1014563374612196	152769
0.04927952768458513	0.5809327076475436	0.9968917240527236	32.20016803192607	4903	0.00020395676116663266	2.7417984376158184	-0.0004891582132843167	0.9658049004116189	3.0719064928618334	5	1.1002684065484274	57.737685850583446	1.780730341266209	125829
0.0492800083572962	0.5802190939970551	0.996709681404823	32.96489058551535	4903	0.00020395676116663266	2.8118404140167086	0.0005001358601998593	0.9644071736748502	3.0737527395947213	5	1.1049011447325061	57.6070754295023	1.780075314640379	130575
0.04927904701187406	0.5738480684144871	0.9962284149914001	28.029364680053057	4903	0.00020395676116663266	2.73501532353903	0.0007168041626119537	0.9612713492845368	3.0413848440738818	5	1.1237807840159768	56.69025430897625	1.778561965047808	135304
0.04927904701187406	0.5724562999492377	0.996160136297279	27.892211752924574	4903	0.00020395676116663266	2.6957287273350037	-0.0001972188583351177	0.9600537125727087	3.024449452012701	5	1.121367539543767	56.306559334472915	1.773702566542998	141591
0.04927904701187406	0.5589278707712981	0.9950985651720136	23.61630464138277	4903	0.00020395676116663266	2.7066801404039413	0.0009622072665993411	0.9520350302214505	2.957878547581407	5	1.1406152093000363	54.394586894586894	1.7845977451868544	151399
0.04927976802094067	0.5787609490299952	0.9966901574451137	31.86088447747233	4903	0.00020395676116663266	2.8315717930886986	-0.0008619024661834153	0.9659985206499386	3.0470685362808214	5	1.11020295202881	57.313179823688024	1.7551709526856227	137824
0.04927904701187406	0.5701022160436646	0.9960365843745834	26.644400956729722	4903	0.00020395676116663266	2.753698599240614	0.0008279925648265817	0.959049040359211	3.0208899278236223	5	1.128453826020593	56.128491799518294	1.7780514939643624	146701
0.04927904701187406	0.46727230417387483	0.9920812971651336	18.43225202368008	4903	0.00020395676116663266	2.7173727449293574	-0.0008241729813477008	0.9380484648673605	2.92386038875489	5	1.1867997018804108	52.51690129659956	2.1217699384564055	170137
0.04927904701187406	0.5444438543714476	0.9942255732971781	20.57093844601413	4903	0.00020395676116663266	2.692517149295853	0.0010805397319197587	0.9446641826227472	2.8972310929292777	5	1.1577194131485251	52.73049854699069	1.8122320867961499	164514
0.04927904701187406	0.5660321978790991	0.9958089887275128	25.41271158313973	4904	0.0002039151712887439	2.7441596299209947	0.00030904812227024376	0.9551425236455621	3.0143500656706617	5	1.129465687720241	55.658147901520195	1.7378262805276445	162538
0.04927912712399257	0.5674156467945113	0.9958837768460822	26.583709425446973	4904	0.0002039151712887439	2.797758381453007	0.0006439262064564069	0.9578582959291333	2.9936210750939947	5	1.1178358606002348	55.57241579716857	1.7394300072456994	161102
