0.050080088084876545	0.7537318567740403	0.9936572685462908	56.940141167843066	4976	0.00020096463022508038	1.247883983573131	0.0011957375530599317	0.41814517096580683	2.0	2	-0.0	24.556906701793757	0.7124242098427568	554764
0.04927904701187406	0.5573986206292548	0.9953407919678244	23.472626897715074	4904	0.0002039151712887439	2.7673764826921543	0.0007094762735687329	0.9519082269323683	2.945108364894703	5	1.1265582504615632	54.18426213252708	1.7413543063390104	171465
0.04927904701187406	0.5491311974015074	0.9946970214232531	22.65743380855397	4903	0.00020395676116663266	2.7547354989878734	-0.00025112136713098944	0.9480732402792273	2.9352068087333785	5	1.1443905825756129	53.64221902712086	1.7967551343126948	174178
0.04927904701187406	0.5377207186147824	0.9943214886055864	20.334219887629242	4904	0.0002039151712887439	2.70754329439324	0.0014312507606077827	0.9423703436369134	2.8810744452700403	5	1.1278914302488945	52.29080014776821	1.7994959088591682	183375
0.04927904701187406	0.5440065330935729	0.9944873082913094	21.793971997577398	4904	0.0002039151712887439	2.7552667433464437	-3.5562238912133854e-5	0.9462020789236677	2.9224637662966932	5	1.148459056848964	53.26500051142435	1.8114556273708786	181915
0.04927904701187406	0.5441133882409113	0.9935232781576457	19.981102465180147	4904	0.0002039151712887439	2.620803782514676	0.0011219841716782922	0.9402683352678963	2.8603464263194986	5	1.1793556375685343	51.78802238955887	1.716394106545911	191655
0.04927904701187406	0.5367267579338635	0.994251584228272	20.511453197840158	4904	0.0002039151712887439	2.714859547458113	-9.055801859218793e-5	0.9419013340356285	2.911570642478454	5	1.1536306012106665	52.6944398393851	1.8440187958756675	183584
0.04927904701187406	0.5276199160397493	0.9932631688467078	18.383138765194367	4904	0.0002039151712887439	2.6615618629366042	0.0013660696017026958	0.934011080656646	2.8469220896986753	5	1.1534364785414586	51.0344372655273	1.8338529877825211	194269
0.04927904701187406	0.5318529700896238	0.9932843027282215	18.587660856073743	4903	0.00020395676116663266	2.699816284788657	-0.000287546294988547	0.9335583278872946	2.8532332993814125	5	1.1750099989628986	51.039785590138315	1.7804263476371918	198950
0.04927904701187406	0.5296341126134406	0.9933038109265419	18.230851857377292	4904	0.0002039151712887439	2.662663698925221	0.0011158320621976298	0.9329161830259166	2.8356598953417698	5	1.1619751263063043	50.74285003369447	1.7982989318224183	198941
0.04927904701187406	0.536155548916772	0.9935232781576457	19.889413219643963	4903	0.00020395676116663266	2.740645413530957	-0.0001113825404550109	0.9404691071422765	2.879132637572102	5	1.1875422608033916	52.04272078859985	1.7506440279778344	196220
0.04927904701187406	0.5302165046511063	0.9939069393912792	20.194820638171368	4904	0.0002039151712887439	2.7511471711637787	0.00012008685968810105	0.9419037725604185	2.8872175767662975	5	1.1585357316933258	52.29770210764824	1.8435658168681057	190541
0.04927904701187406	0.5359313445552913	0.9938093983996774	20.3847410717263	4904	0.0002039151712887439	2.7527550462353805	0.00021920692369277632	0.9437993191638786	2.8859667437178436	5	1.1797084399430398	52.47154157823654	1.7670445998872275	194666
0.04927904701187406	0.5314724935422842	0.9932631688467078	18.4319415952697	4904	0.0002039151712887439	2.6668888410632756	-0.0009339588493461397	0.9346784236075211	2.8592777519451165	5	1.178215278403854	51.23779637377964	1.7724992408353082	200089
0.04927904701187406	0.5131409418300934	0.9929038928609748	18.829145728643216	4904	0.0002039151712887439	2.7692075457603935	0.00013479992344159138	0.935672528880262	2.871078531628647	5	1.1662274695709236	51.46800695473528	1.9170664858026183	191473
0.04927904701187406	0.5331347402136579	0.9935314065736126	19.882458195067994	4904	0.0002039151712887439	2.751161928744133	0.0008133279391305541	0.9444016347870192	2.9012283098067515	5	1.1948889491196735	52.78073072512008	1.7901330099859545	191856
0.04927904701187406	0.5214871308490512	0.9935297808904192	21.98287831372972	4904	0.0002039151712887439	2.866131849199369	9.064197150602467e-6	0.9520935548164116	2.9662705949685724	5	1.201244131366351	54.48854759432638	1.8179613641297885	193332
0.04927904701187406	0.5169926564864897	0.9933818437198233	21.368548048678136	4903	0.00020395676116663266	2.8676452599386213	0.0003995897715616513	0.9506288142591924	2.9818084932792135	5	1.2232814212243122	54.58842649021998	1.8501238248582117	188673
0.04927904701187406	0.5323394382414832	0.9934338655820109	20.69867560884734	4904	0.0002039151712887439	2.7830319959970566	0.00066283617441078	0.9518131244655567	2.9176872189068983	5	1.204914076747833	53.714810278831294	1.7644411559096462	190421
0.04927904701187406	0.5297487290125681	0.992949411990389	18.752540603604434	4904	0.0002039151712887439	2.715651624946951	-0.000207009038371838	0.9414908490293046	2.8881826659817773	5	1.207395585697585	52.29969146485819	1.7669895826381667	189808
0.04927904701187406	0.5205437430331639	0.9931721305878796	20.480941365784975	4903	0.00020395676116663266	2.8761875800428283	0.00026099178407857813	0.9486527963376609	2.9546753756376662	5	1.205487754143845	53.954550670397474	1.8233761087132054	190277
0.04927904701187406	0.5208034518960788	0.993178633320653	20.63046634923851	4904	0.0002039151712887439	2.8534129189293296	0.0009066398960200248	0.9489145313317922	2.9614209901472335	5	1.2093694111202313	54.09867249491761	1.82488145644233	188367
0.04927904701187406	0.5200241097488247	0.9932030185685534	19.70281862745098	4904	0.0002039151712887439	2.8377146166987393	0.0007180469215138242	0.9487413960716992	2.9425255191434543	5	1.2087014939030274	53.809677539952894	1.8336483377855186	183713
0.04927904701187406	0.5207212213597889	0.9931640021719127	19.86541150456866	4904	0.0002039151712887439	2.8490294240234766	0.0004092209917244461	0.9470661295409396	2.9346219041933965	5	1.2012441085217553	53.474575084764304	1.8130183202063659	189007
0.04927904701187406	0.5211113544071917	0.9935086470089055	21.08518492961634	4903	0.00020395676116663266	2.9600114289802733	0.0016178274835951486	0.9491201802557525	2.9627617600117735	5	1.1860889037137632	54.17907041099833	1.8936375815159467	179358
0.04927904701187406	0.5218038076740406	0.9928860103458479	19.460553148100942	4904	0.0002039151712887439	2.858205172641345	0.0002172358277004827	0.947335180109441	2.924722574946171	5	1.203816521534703	53.39118566104269	1.8130392690825807	186257
0.04927904701187406	0.5111279778541551	0.9932127726677136	20.51134761297254	4493	0.00022256843979523704	2.92821071797837	-0.00023434162809525874	0.9495014029645958	2.965803003567212	5	1.2097947648595146	54.177731213552406	1.8705421915439748	180958
0.04927904701187406	0.5084675722252971	0.9934517480971379	20.518349393949567	4904	0.0002039151712887439	2.9706006194220866	-0.0003354505401221378	0.9501029057461399	2.972859689861361	5	1.2149782764210002	54.33134993015455	1.8926866035134307	167614
0.04927904701187406	0.4929868109511142	0.9928177316517266	20.040296646321455	4493	0.00022256843979523704	2.945038882376891	0.0006850977878132859	0.9461191690808062	2.9744506428226445	5	1.2206764184548304	53.96511985011279	1.9745860603499088	172894
0.04927904701187406	0.5072475754341564	0.9932761743122547	20.454971543354535	4590	0.00021786492374727668	2.9400331265914463	0.0009293030257211379	0.9485089233750483	2.964607278233387	5	1.207062338491637	54.09107925957722	1.9118558626811177	170143
0.04927904701187406	0.4978056322637905	0.9928713791971076	20.235272679080246	4904	0.0002039151712887439	2.9462866829027266	0.0014005308424078974	0.9468450366266423	2.9818685411637618	6	1.2181521217434972	54.203476410074494	1.9569713863424085	170124
0.04927904701187406	0.5130474792996332	0.993084343695438	20.21349392806327	4904	0.0002039151712887439	2.9315458167812647	0.0012564267770375046	0.9469880967476582	2.955521336211817	5	1.1955349891136742	53.855835970475745	1.9223466084006677	166365
0.04927904701187406	0.5087531373554519	0.9926811742634842	19.46211952191235	4904	0.0002039151712887439	2.917634623863398	0.00032841368498914234	0.9456160201324607	2.955092398552105	5	1.2074975810287438	53.67526230299838	1.9043630072046733	168124
0.04927904701187406	0.48038513363497526	0.9919772534407585	17.655989583333334	3228	0.0003097893432465923	2.909500252804837	0.0007483086547215142	0.9393677067787738	2.922241889397426	6	1.1967703941375278	52.4834796220719	2.135260672544676	151740
0.049298778362028964	0.5649045892809846	0.9967648904452096	27.55295915157507	4156	0.00024061597690086623	2.937567883518892	-0.0015191227041053282	0.9566470934410186	3.3039048902363706	5	1.3115412131705924	60.48308754826302	1.9094041027804132	100816
0.04927904701187406	0.5123019061953694	0.9928437425828204	17.970398705311165	4904	0.0002039151712887439	2.896927609839912	0.0006892209810902043	0.9419021468772252	2.923760694974655	5	1.1959535606492735	52.835399358261036	1.8971014325313562	164264
0.04927904701187406	0.4471952127869588	0.9915854637911582	14.743419303376761	3369	0.00029682398337785694	2.829713531514395	-0.0004405687579281182	0.9128365570631057	2.750555980092484	5	1.0952459426755905	47.81817362689023	2.2946038608211246	107095
0.04927904701187406	0.48987833806980574	0.9921463244928681	17.74732464813307	4129	0.0002421893921046258	2.91295543949333	-0.0004186453154391304	0.9397513680124072	2.910489918913272	5	1.1849473931394499	52.309435637258794	2.0607115433519336	151195
0.04927904701187406	0.5132314807376535	0.9924714611315405	16.529349650728328	4904	0.0002039151712887439	2.8116529051880033	0.0010495342909125557	0.935297808904192	2.8958439244386502	5	1.2009693635689382	51.83870366250304	1.8850697950093638	156976
0.04927904701187406	0.447516862932852	0.9912326905381986	14.834270004622534	2544	0.00039308176100628933	2.842099164014188	0.0002569882189192317	0.9198172406954023	2.7862760257647685	5	1.118465234161898	48.881049661851215	2.262478519340035	123247
0.04927904701187406	0.46492247584244467	0.9916065976726719	16.56247963506028	2331	0.000429000429000429	2.9199797689961264	0.0008518560693824818	0.9291494750668968	2.8209071615418786	6	1.1617035832213836	49.97481036474395	2.2589975284148442	132389
0.04927904701187406	0.4661400938134491	0.9912391932709721	15.159290935309034	2769	0.00036114120621162876	2.8400757453233716	-0.0009236709674755649	0.9215453419299461	2.791270179308715	5	1.1222265213561293	48.966808589299745	2.2201549453850578	136179
0.04927904701187406	0.4368540364730639	0.9904052177927775	14.756188538487622	4233	0.00023623907394283014	2.769366777874601	-0.0023695546505733515	0.9148548427476647	2.757833040520839	5	1.1015340076218638	48.11892844484701	2.3506506212877336	121429
0.04927904701187406	0.5113384245159847	0.9921609556416083	15.471101196511864	4904	0.0002039151712887439	2.7635635894679025	0.0001462097041033575	0.9289356977269697	2.8632399401709185	5	1.1846482477051445	50.84864493326938	1.9127638285906332	144431
0.04927904701187406	0.44267251950381303	0.9909221850482666	14.688820878617731	2899	0.00034494653328734045	2.8454743396001483	0.00039784447547864404	0.9178639823385778	2.7827985607964907	6	1.1227512352238338	48.50599110848958	2.278855278931339	141232
0.04927904701187406	0.4507773996336824	0.9907921303927976	14.652994494265862	2192	0.0004562043795620438	2.858826000757118	0.0016326413998548738	0.9237993516775425	2.845013305029376	6	1.1527099575208646	49.912657870049856	2.3620114500275244	145173
0.04927904701187406	0.44143552949239445	0.9908831686516258	13.946503752516932	2798	0.00035739814152966406	2.7979741947557595	0.001629555154503081	0.9117359695411997	2.7376646262289	5	1.0794971194327116	47.47017545226787	2.3827352816096243	131434
0.04927904701187406	0.49217672961996983	0.9929477863071956	18.023193366579125	2448	0.0004084967320261438	2.9517625328597696	-0.0006578903234948891	0.9391588064884268	2.97877683189044	5	1.2183231143735511	53.439744651287775	2.2385167266294115	134091
0.04927904701187406	0.42202930406786865	0.9899922942616635	13.932370907593402	1380	0.0007246376811594203	2.805055158031941	-0.0032435163721240166	0.9105232098789516	2.7516458196181697	5	1.0870772963016526	47.563074760333485	2.446607062240569	123062
0.04927904701187406	0.43244781684805517	0.9898264745759405	13.813108282855781	2009	0.0004977600796416127	2.7764270302546143	0.0026547436493854102	0.9199741191235616	2.864895787453994	6	1.194322066231701	49.968109082944224	2.3815232209732042	157124
0.04927904701187406	0.42719818068331605	0.9899435237658626	13.429340155257586	1671	0.0005984440454817474	2.829716161410644	-0.0009739752997395959	0.9152059903174309	2.7798162646066182	6	1.1297240552377916	48.34243669154328	2.440785589935342	132461
0.04927904701187406	0.4699920901060183	0.9918114337550356	15.943786750294002	2917	0.00034281796366129587	2.887179011594155	0.0002765847925115206	0.9365373923391305	2.9521199729430574	6	1.209359782405473	52.72063527004804	2.318727069460997	130825
0.04927904701187406	0.42960791815034705	0.9900930866196519	13.554828514833856	1143	0.0008748906386701663	2.836929126286187	-0.004856481955391237	0.9141216596274584	2.7494517476841382	6	1.0969561288549907	46.69818198941292	2.3883137409507316	142391
0.04927904701187406	0.4691548746378628	0.991405012956695	15.299523331660813	2484	0.00040257648953301127	2.874290312863719	0.0017801682694359557	0.9297078972438167	2.8668195603679476	5	1.1551584623341786	50.95015256657356	2.2788226300513608	163503
0.04927904701187406	0.4257935067393365	0.9905141385667326	14.355173876166242	2829	0.0003534817956875221	2.8399058637604133	-0.0007100420551505539	0.9126951226252833	2.768410126432474	5	1.1234642341441163	47.982923161114805	2.426074232367835	129569
0.04927904701187406	0.4815320782060082	0.9919024720138638	16.083535428089412	1988	0.0005030181086519115	2.890716920098792	0.0021826720435095246	0.9382199744442602	2.9534584403754236	6	1.2174487874479398	52.95264564242036	2.2750289576136087	125522
0.04927904701187406	0.4338363740227934	0.9911676632104642	14.837267594665628	2584	0.0003869969040247678	2.916936505946235	-0.00013167220145650227	0.9243285115569818	2.7769876408143728	6	1.1055116642232723	49.12695468330161	2.366370724568432	154918
0.04927904701187406	0.42953008148605404	0.9903044254347889	14.012421503001864	2015	0.0004962779156327543	2.821749182925752	7.647932526126002e-5	0.919333599945377	2.75109763009197	6	1.0874731744165753	47.7889035761212	2.414782305719621	144605
0.04927904701187406	0.4520824491845332	0.9918520758348696	15.074965408183436	1139	0.000877963125548727	2.8486842180613237	-0.0010151198896633116	0.9205739962219123	2.8054367912329634	5	1.111400180869196	46.684257372308636	2.377685252368051	118829
0.04927904701187406	0.4279965491363208	0.9901971303440271	13.578313790182353	1228	0.0008143322475570033	2.8399890148544404	0.004178133396892827	0.9185288867646628	2.780812276678052	6	1.1117351606344097	48.555440366990766	2.492819965178196	128663
0.04927904701187406	0.42527751410002446	0.9906149309247211	13.32472502241368	1203	0.0008312551953449709	2.826453725390249	0.0003706358187528978	0.910677649782321	2.715024487886917	5	1.0564493583219765	47.006430408412086	2.4823306450794567	110573
0.04927904701187406	0.4333458952243119	0.990816515640698	14.63822173119416	1677	0.0005963029218843172	2.8805970370493728	0.00048647904411251	0.9222078078312411	2.784276192439458	5	1.101498425382062	49.08546188479426	2.428932360345506	114305
0.04927904701187406	0.47007500764097293	0.9913659965600543	15.619861171588843	1363	0.0007336757153338225	2.868787719497687	0.0003685236361686254	0.9353335739344459	2.927830644750903	5	1.1847035122277916	52.10548682029621	2.379829058704641	109394
0.04927904701187406	0.42058223636887554	0.989774452713753	12.779932829554996	1569	0.0006373486297004461	2.8248424433938695	0.001358441608930781	0.9114986197949688	2.722453131600542	6	1.0681303407324	47.219308381933246	2.505131833415973	121682
0.04927912712399257	0.46377574823284196	0.990988852708465	13.544806132651928	1480	0.0006756756756756757	2.8661923210172096	-0.007423376270610819	0.930182710237073	2.8264690409091244	6	1.1247370944531951	46.77213506553392	2.436639052651484	147382
0.04927904701187406	0.42451862553261127	0.9896817887717313	13.632330877577983	1009	0.0009910802775024777	2.8433924982365504	0.000782798631783514	0.919787165556325	2.806173944742996	6	1.133302765598209	49.095227841682025	2.4774386390195753	133855
0.04927904701187406	0.430478898979283	0.9901434827986462	12.972864171760847	1004	0.00099601593625498	2.820353278155696	0.0001966884558141778	0.9067686945438821	2.6975004292094567	5	1.0523602783507586	46.35648105678378	2.4546368799538243	127112
0.04927904701187406	0.4266200873216943	0.9900768297877183	13.598186973898676	1015	0.0009852216748768472	2.856090482112533	0.000957663469187322	0.9171129167032446	2.7479480747217417	5	1.0808641435396877	47.83177785527257	2.4205141961459664	151145
0.04927904701187406	0.4473713829117502	0.9909449446129736	14.439322515693474	1124	0.0008896797153024911	2.880987895803417	0.0004550154593939037	0.9246016263334667	2.8190097841926307	5	1.119148006299004	49.68256301067039	2.4435179311458612	116880
0.04927904701187406	0.43192263862170216	0.9903727041289102	13.866976236001092	1463	0.000683526999316473	2.8571207242614416	0.001788948592498968	0.9163732308502648	2.7712854347548204	5	1.0958389546719427	48.32177100567681	2.4881323036823866	125156
0.04927920723611108	0.4496172617404428	0.990766149484335	13.601928313172342	1220	0.000819672131147541	2.853568127468754	-0.0013255594682419713	0.9122711045505976	2.712094301186739	5	1.0559219374865279	45.628854271862316	2.3966296961734486	143219
0.04927912712399257	0.4580523218644464	0.991463551429217	14.362527376775075	1012	0.0009881422924901185	2.861325174601742	0.0011130432673099914	0.9224347167332925	2.837959362300719	5	1.1474134040206585	46.23506680478972	2.3944222595822917	123075
0.04927816577857042	0.4516621475205431	0.9908017200035766	13.567005030942523	1240	0.0008064516129032258	2.864789945892907	0.004546162145508645	0.9236159092202271	2.785285487717888	5	1.0960662765002174	47.108917565291584	2.462008522123066	136643
0.04927904701187406	0.4286212262306374	0.990192253294447	13.211569746003514	1542	0.0006485084306095979	2.8485377120354767	-0.0012775282191229414	0.9108442823096407	2.7344065319189954	5	1.0850218600417056	47.38142534490734	2.513938735492049	93902
0.04927904701187406	0.4594880732200339	0.9919154774794107	14.975284704496367	1580	0.0006329113924050633	2.8683989761092	0.005929637735602513	0.9288828630231855	2.8831874616818847	5	1.1608595738264902	49.059986886286566	2.484931770798577	101536
0.04927904701187406	0.4321189211353688	0.9901418571154528	14.084312274535195	1782	0.0005611672278338945	2.8492960718186153	0.0034863657287687836	0.9194953554231166	2.8003668761805267	5	1.1145293798079892	48.85638093861134	2.471394669362799	103308
0.04927904701187406	0.4419641547457854	0.9901483598482262	13.602814070351759	1126	0.0008880994671403197	2.8487991030488615	-0.0012777594039056338	0.9211511137555558	2.8044931363111045	6	1.118439825947511	49.036767818483085	2.499387864132993	96995
0.04927824589068894	0.4462066242438239	0.9903140220706338	13.132650641371132	811	0.0012330456226880395	2.8519325874782804	-0.001019255937661041	0.9256465447167689	2.8009986348710507	6	1.1148639435314922	47.17954843184095	2.4842447826969707	118255
0.04927584252713357	0.4670916712002479	0.9901021970911384	13.82766450206621	1361	0.0007347538574577516	2.8390187328667342	0.008148852047846935	0.9412976396796545	2.9858284040451966	6	1.2270518376537278	50.008647591420534	2.563110880495237	102968
0.049279287348229596	0.44687777015109675	0.9909157266199448	13.429858770132416	1047	0.0009551098376313276	2.8558580388842674	0.001384773867296687	0.9167345386089747	2.726356324923309	5	1.0562284381142384	47.408127408972625	2.533719290406867	117188
0.04927912712399257	0.4673471686720556	0.9907319951814828	14.815987163591277	1309	0.0007639419404125286	2.8735243833730557	0.0020142196170933884	0.9264883511860152	2.8551217630467565	5	1.1412907424417467	50.47492546244236	2.393810807066117	107334
0.049277845330096375	0.4586734963902292	0.9907008653722661	13.759731755780347	1339	0.0007468259895444362	2.8647962520113874	-0.003125321042801506	0.9348914261003298	2.9272690251972513	6	1.1912628300426393	49.20497650836789	2.5604202962557867	105160
0.04927920723611108	0.4327431225990578	0.9900784877293831	13.615582383188016	1932	0.0005175983436853002	2.8356242355812245	0.0015248912116025894	0.9184291724649178	2.818240319261707	5	1.1421086519004269	48.83655630580256	2.5203706805432233	87507
0.04927768510585935	0.46654709257282495	0.9904130812587688	13.379864710533251	1126	0.0008880994671403197	2.8357929914494977	0.007062368956839241	0.9338214852977277	2.87985761199268	6	1.1576703678392697	47.33047578586061	2.4654778124438326	120833
0.04927904701187406	0.4276192874616473	0.9903239336331093	13.268006882582275	1418	0.0007052186177715092	2.8742566903737323	-0.00225236924313327	0.9103053683310411	2.7381205608733388	6	1.0760974097243403	47.30545483531674	2.4973106400881098	85313
0.04927904701187406	0.4454524235297534	0.9901516112146129	13.727332146318375	1055	0.0009478672985781991	2.8522964681479603	-0.0012062141900688898	0.9194595903928626	2.805000644732535	6	1.1216785647746335	49.08751146069584	2.4806286182796695	94764
0.04927904701187406	0.4699046033342396	0.9908977998003661	13.853516068912223	1853	0.0005396654074473826	2.8326702775672636	-0.0043605268262156185	0.9214071588585103	2.8101337683200125	5	1.1281998486602476	44.594166160011476	2.2999030680510137	133868
0.049277284545266795	0.4514216918101417	0.9902715638331079	13.079103323885597	1209	0.0008271298593879239	2.8701475116274087	0.0028550412161418358	0.9200159647799396	2.7539454666673153	6	1.0889054147215953	43.98241672016549	2.3556955422697374	114326
0.04927904701187406	0.45564857358747546	0.990964452811294	14.125083999536555	912	0.0010964912280701754	2.864840396582548	0.0024764500676162466	0.9272563669882268	2.8114200794067417	5	1.123722478136579	49.717354987547196	2.4328796881762047	111577
0.04927944757246662	0.43448315096387147	0.9897290170711605	12.766854698345462	974	0.001026694045174538	2.827674067376692	-0.0026070070403340136	0.9097745033171796	2.7176027543607475	5	1.0662655708325133	45.59156485284548	2.487712654960463	102817
0.049278806675518524	0.43803831668097365	0.9898280506500325	12.874881055591974	993	0.0010070493454179255	2.8602668589150593	0.0026751265034585876	0.9194990270238635	2.7625659986617106	6	1.0939947477769698	46.92204705176807	2.5143559810492544	102017
