0.050080088084876545	0.7537318567740403	0.9936572685462908	56.940141167843066	4976	0.00020096463022508038	1.247883983573131	0.0011957375530599317	0.41814517096580683	2.0	2	-0.0	24.556906701793757	0.7124242098427568	554764
0.04927664364831869	0.4645986489059756	0.9899056407455097	12.805463837304675	869	0.0011507479861910242	2.8247447292319103	0.00995109042541842	0.9355409562084618	2.891572470522616	6	1.1553107190668501	49.385102675556254	2.5736267869844753	113072
0.04927912712399257	0.4253679099180969	0.9891306998392202	12.782105417953405	1207	0.0008285004142502071	2.79621799613352	-0.0017742599281994496	0.9076580933693368	2.7449539209588965	6	1.091613765916074	47.21563666560601	2.50296344458176	84861
0.049279367460348104	0.46421620734406344	0.9908653455367158	13.425352422907489	1462	0.0006839945280437756	2.867323874513207	0.004274565039920947	0.9192601563897063	2.7595480010931523	5	1.072122800957822	44.31812053123525	2.341995254577218	131327
0.04927904701187406	0.42720946537849236	0.9898069663776202	12.142877086615744	1489	0.000671591672263264	2.803858132554267	0.003939054902552018	0.8999944726771426	2.650024532388737	5	1.005011155454856	45.53184497038328	2.520002016333027	105121
0.04927904701187406	0.4256254889332519	0.989155067417082	12.547016125706273	1085	0.0009216589861751152	2.833162868776384	-0.002395794857177716	0.9070605046770905	2.687392833060399	5	1.031160300349033	46.11711318431196	2.520328171846555	94710
0.049279287348229596	0.44444658878869	0.9901841727507563	13.018102932375823	794	0.0012594458438287153	2.8375193581947853	0.004372207858035722	0.9189308258918049	2.7950631812911184	5	1.1149329612556442	48.11214649995393	2.55733512962276	92885
0.049278085666451914	0.48452361078659834	0.9905692278179329	13.15726624919024	1256	0.0007961783439490446	2.815033865520613	0.009865741104786654	0.9285790926559955	2.7996921810054114	5	1.0977608042496179	45.30220560229909	2.2896998271632074	143678
0.049279367460348104	0.44049534902617504	0.9905710987921252	13.56055548137268	1725	0.0005797101449275362	2.872612045428099	-0.00353367775730363	0.9161250467380879	2.7273897619312653	5	1.067767642133484	44.88697512013732	2.4848325035297774	112425
0.049278326002807446	0.45360873203586877	0.9897970629977711	13.11902863668685	1668	0.0005995203836930455	2.853754983421324	0.0024044175569316252	0.9247590295829899	2.773451974646514	6	1.0922224286141564	45.40324605037764	2.3841611581114543	127606
0.04927768510585935	0.4528652840861891	0.9894116327350112	12.25426868556701	475	0.002105263157894737	2.858220355940318	0.001284387408563184	0.9268601174751142	2.7961107909611447	6	1.1033651035053973	46.402609734867006	2.5213583469900023	129084
0.04927912712399257	0.4354170757159684	0.9895680079073101	12.137060594580584	791	0.0012642225031605564	2.8075493930292694	0.005404196415143383	0.9115954916626973	2.7364057368449304	6	1.0808944397963738	46.23107774498275	2.5383301210230194	125060
0.0492800083572962	0.4385329095632404	0.9900282538227194	12.738004601547793	965	0.0010362694300518134	2.8185834114399557	0.002303726665548451	0.9099104591164909	2.694260525498747	5	1.0379985408489287	45.879555764417034	2.50370305894654	124971
0.049279367460348104	0.43184643836939834	0.9891128704501487	12.338436891628813	685	0.00145985401459854	2.817167576839395	0.003102901643108936	0.9142742184578869	2.7252562207738715	5	1.060139586255513	46.771042032427964	2.56332637744672	103682
0.04927904701187406	0.4514010403367312	0.9895387286507155	12.67419730979053	926	0.0010799136069114472	2.8266777722457253	0.0066080837732543475	0.9239903694527625	2.7936000432529142	6	1.1054021311512838	46.5840965878587	2.5116350810159394	117891
0.04927920723611108	0.4326558833166026	0.9896932020652612	12.018082754264055	1191	0.0008396305625524769	2.8177115269542528	0.005444102189687052	0.9088896945026076	2.6788346174486355	5	1.0273070216160112	46.3416059897159	2.5490298821449238	130272
0.049274240284763335	0.450590831337624	0.9896206260791525	12.97082702921559	602	0.0016611295681063123	2.8521290791320264	-0.004701837374875259	0.9316780638175415	2.8709809943461497	6	1.1498460987057422	47.25355740563415	2.4886208734304818	108453
0.04927912712399257	0.42735215681359084	0.98888034503444	11.848438808702936	710	0.0014084507042253522	2.7753460939307617	-0.0007535849929229523	0.9082750391382592	2.7199743924287274	5	1.0690239873681973	46.82894960089461	2.5522935730375282	110159
0.049277765217977866	0.4682804537260339	0.9898944904163482	12.687670604905087	684	0.0014619883040935672	2.862950332675383	0.011756369510328218	0.9322340719546097	2.8376703872048457	6	1.120851400204769	46.44184769545722	2.453092149812714	133157
0.049278326002807446	0.4492785412833321	0.9898377056722543	12.77707594485132	1027	0.0009737098344693282	2.8611386081611627	-0.010333347926153943	0.9217433431363464	2.7816385753779507	6	1.0931043837497152	42.26798997995992	2.429339799020678	118681
0.04927544196654101	0.4519233120542704	0.9895802341480228	11.795283219967832	1490	0.0006711409395973154	2.83135151098505	-0.011816222987978946	0.927443702536739	2.8100648510986264	6	1.1159659531113715	45.68542403439429	2.5612722290981877	141251
0.04927912712399257	0.4442589114460481	0.9898086086287873	12.053729806778588	636	0.0015723270440251573	2.827736467625692	-0.002441343364449545	0.9077605112440196	2.6614745190749463	5	1.008854813062765	44.04070735129547	2.4355256429283054	147013
0.04927920723611108	0.4520757550864632	0.9890656903928938	12.08681659249841	778	0.0012853470437017994	2.8350884272390706	-0.006659789555859984	0.923979236841763	2.7549167634064355	6	1.0712480990649285	43.95114388051363	2.487917183226691	137365
0.04927824589068894	0.46527388848758616	0.9907432094109079	13.289617724665808	1275	0.000784313725490196	2.8556876188855593	-0.011758459976463971	0.9258806469023729	2.8061175218518115	5	1.1135572750541185	38.815433945175826	2.279965098721568	155010
0.04923875061626247	0.5261405391222065	0.9912303965194924	14.255065749450138	789	0.0012674271229404308	2.932005250915603	0.006236756399157056	0.9601658252294496	3.135190271528069	6	1.2721675316585266	48.33296326057085	2.306205204165125	163181
0.049273999948407796	0.49415319307995403	0.9900709358228345	12.587977509508848	761	0.001314060446780552	2.8615667507910096	0.008124906282911857	0.9429968962529042	2.9246748204232187	6	1.1612870828887172	49.74092040097276	2.5306689286701984	151827
0.049272477818156066	0.5087894400780159	0.9906331904709257	13.310387766247953	687	0.001455604075691412	2.8762161206836967	0.0030438463937721466	0.944275531506689	2.945131011120859	6	1.1795970249631913	47.54854366812227	2.3278348468981096	173677
0.04927824589068894	0.44810563869960574	0.9890687284999903	11.694448715977241	741	0.001349527665317139	2.8279385111784276	-0.005344330370345143	0.919901286911737	2.7416879051873675	6	1.060797480913018	44.62943524979564	2.5002392145022654	147765
0.049234985346692406	0.509534849453239	0.9898434042331624	12.76859139852654	488	0.0020491803278688526	2.878534797803727	0.0015226953432695973	0.9542196571294681	3.0820275650037448	6	1.252528438208671	53.41573941778419	2.556616698611608	158564
0.049279287348229596	0.44470181171478196	0.9890787135706494	11.577093600745913	809	0.0012360939431396785	2.7815333729561718	-0.0004391063538753625	0.9109528245294889	2.694020163558479	5	1.035552113166651	46.28155328615229	2.5150319547746314	151734
0.04927952768458513	0.43775968113067054	0.9891876865453268	11.644232241273729	781	0.0012804097311139564	2.80809248930185	-0.0025435667727270366	0.9091674632436615	2.681617338559835	5	1.0260349329205267	45.05316637370481	2.5193242399247042	153413
0.049277845330096375	0.44311778491602244	0.9890312480186503	11.744478764478764	777	0.001287001287001287	2.8155705354950036	-0.0010553187669227978	0.9210516475888092	2.745453311946656	6	1.0693821657092057	45.555352680003644	2.4937355781141584	138393
0.04927167669697095	0.49819122812241573	0.990229808433355	12.444065303120084	666	0.0015015015015015015	2.858436448795107	0.004557320972153059	0.9396968297687608	2.8876411792479932	6	1.1508617023430303	46.72661412426611	2.3762205143912056	182199
0.04925821786106091	0.5242665363524681	0.9911330273588066	13.888511588687072	883	0.0011325028312570782	2.9238307762740385	0.007854393838478198	0.954795841695589	3.055173777623968	6	1.2329286778208117	50.0103202519714	2.329029599933118	172472
0.049279848133059176	0.45223192396246986	0.9892576600946783	11.916733574855575	535	0.001869158878504673	2.8291167361767107	0.005504669723511432	0.9203420056702908	2.7485641461342394	5	1.0666264172234985	46.52315825949211	2.4934773880112675	149967
0.04942496965424955	0.5092032778017846	0.9899354317735586	13.18327081933092	842	0.0011876484560570072	2.9102019676959556	-0.010856366225610195	0.9623628779911239	3.2028131544227807	7	1.3005528802798871	55.89643996383672	2.712338093835028	143719
0.04927648342408167	0.46497981959770346	0.9899104852266483	12.541462409886714	607	0.0016474464579901153	2.863443355093601	-0.01016876165372775	0.9305862193420843	2.8218422395369873	6	1.126178793605727	43.390701701349684	2.3830351800965635	147488
0.04927167669697095	0.4950005676839597	0.9904704455363443	13.194987761821213	911	0.0010976948408342481	2.888470387184789	-0.012349962664682352	0.942757636163204	2.9219973240675183	6	1.1737332422741333	42.35491138512498	2.335790561376049	179974
0.049279607796703644	0.4664609432417599	0.9897306761302027	12.122013380057343	609	0.0016420361247947454	2.8281750279029985	0.0018983485857465745	0.9227159004638021	2.7431348289627575	6	1.0623377332195312	45.34114560594394	2.452489748657317	173590
0.04927912712399257	0.4225318676439135	0.988087012925786	11.20201629252829	1125	0.0008888888888888889	2.790033921732199	-0.002986917364448756	0.9041124840886516	2.6654525063623598	5	1.0169542492181682	44.806928751376546	2.5528858453278143	148281
0.049278326002807446	0.45867135801484366	0.9891776686386492	12.143455873548078	636	0.0015723270440251573	2.835148027001519	0.003841811481484524	0.9247663452643968	2.7773942253937176	6	1.0959212732106085	45.56064006950981	2.4604433160427654	160294
0.04927952768458513	0.44626393895327804	0.9893730126216812	12.00953113900071	971	0.0010298661174047373	2.8061031906177356	-0.0025147448334441394	0.9073109511454452	2.6942601979242093	6	1.042483382717634	44.28908136442828	2.4551120720499195	166580
0.04925461281572787	0.5152931419306378	0.9901890143635302	12.898891878721106	896	0.0011160714285714285	2.8767815189766752	-0.0059544804966891	0.9523641840470641	3.0407767948255224	6	1.2305417313648699	50.12397072799415	2.3673177391700295	186626
0.04927944757246662	0.4432510668911945	0.9885829197357962	11.23400639190113	588	0.0017006802721088435	2.7845047711087596	0.0008628308635569887	0.9139232131042005	2.69748979772995	6	1.0335446794661127	46.159983774856826	2.5276873301810907	176929
0.04927912712399257	0.47272164705677533	0.9890640469366488	11.925670377920653	596	0.0016778523489932886	2.813550660205335	-0.0035169296418399508	0.9250414954960521	2.753921431025888	6	1.0670076305992398	45.437528348069335	2.428143009993794	180530
0.04927432039688184	0.4724601703731672	0.9898189953289641	12.208819636626158	566	0.0017667844522968198	2.854014892052191	0.009107716001813128	0.9357622828082144	2.865453884661245	6	1.141500184650596	46.298560992366895	2.501881478260792	171180
0.049172497894252966	0.5240782165916245	0.98951443150493	12.444371593656518	945	0.0010582010582010583	2.8595760456265538	-0.012573399282931635	0.9633510156468924	3.231462025057041	7	1.3046435517288897	54.08634445656913	2.5875117556744858	171476
0.04927912712399257	0.45467970973920885	0.9896444148931847	11.90466598873592	812	0.0012315270935960591	2.8213733886007226	-0.006109780951093279	0.9183607612736882	2.7281501353429936	5	1.058654834983288	43.52551694098858	2.413781555307792	175081
0.04926382570935676	0.4870329250319231	0.9896233103932767	12.372021631292185	535	0.001869158878504673	2.8833571751788063	-0.001898183920465665	0.9467342943005451	2.9764311313568204	6	1.19970747005675	49.677135097206325	2.620998044946373	164314
0.049249485640143094	0.5308266854340487	0.9910208423816239	13.519072450904249	669	0.0014947683109118087	2.9228281992351057	0.00156140590375463	0.9557386089137659	3.063746910425814	6	1.2265767242999412	50.4743314730107	2.351866257299849	185641
0.04923458478609984	0.5072052429537385	0.9896220290251249	12.54601151061328	781	0.0012804097311139564	2.8333274366561216	-0.0013676665340193182	0.9551784903615693	3.1108078747251002	6	1.2642547705948666	51.97061753919844	2.5616885173320094	175275
0.049275762415015065	0.4581296948153795	0.9887609029646309	11.48274299524205	669	0.0014947683109118087	2.804597629721564	-0.0018342817237953736	0.9265093442369754	2.7944981120972883	6	1.1042187055151156	45.867213347388905	2.486109686128871	172438
0.049279287348229596	0.48347623082767904	0.9896460742380866	11.892398757545566	662	0.0015105740181268882	2.821920361767621	0.0009916780658278867	0.9243361961474748	2.731839737091187	5	1.0427596448083867	44.96195458257677	2.382863286298916	206561
0.04907620312780142	0.4976402294529049	0.9882875117941083	11.385620792116448	516	0.001937984496124031	2.8184363718926115	0.026572258269423346	0.9645540113027552	3.322266234478183	8	1.3748851837339489	57.08090059826761	2.95928368107403	143595
0.04922777525602631	0.46765295214473684	0.9878467532213915	11.130796736041075	530	0.0018867924528301887	2.8276461967826214	0.015440008455805914	0.9497653323265298	3.041242619892549	6	1.2423343101776847	53.28248715812698	2.8000298058517767	156364
0.049259900215549664	0.45864022291422674	0.9881604262246559	11.172532362459547	469	0.0021321961620469083	2.7981585898952175	0.0058437107640935205	0.9435310878258932	2.9750525614071073	6	1.214460876043254	51.18162274679623	2.753757786843855	156485
0.049264867166897416	0.49587734690366286	0.9889584339514333	11.92421865809184	564	0.0017730496453900709	2.843775055253328	-0.008542573643762447	0.9458678687175684	2.9488865511603444	6	1.1800738275279874	49.19756594337782	2.473411709757288	192003
0.04907932750042339	0.5368926803987116	0.9890244240842396	12.695840754321635	836	0.0011961722488038277	2.8297747675355973	-0.015368281600421878	0.9698979650133114	3.453296719263069	7	1.3965312278076145	55.22120076693357	2.6503568914944795	155186
0.04909671183014052	0.5110836122549263	0.988431100595578	12.405996559351191	567	0.001763668430335097	2.8517276567682517	0.008214723526020705	0.9697895080362242	3.414514410136647	7	1.380731336255886	59.3717572732031	2.8489289886879416	145665
0.04925709629140174	0.5230291013798405	0.9902057730966152	13.027281480688991	547	0.0018281535648994515	2.894421809073112	0.006370914169663472	0.9550265755010962	3.0619774054017412	6	1.2244389336240555	50.055154565524994	2.437873009522885	187770
0.049185155608977876	0.48005085552600846	0.9875006922342716	11.130939267092606	581	0.0017211703958691911	2.8240031061732194	0.014986430868897699	0.9583258680617767	3.1842402922473276	7	1.304435653849159	57.05493334487951	2.9983110532202373	147027
0.049205423974961436	0.4721775892791256	0.9880561439384442	11.581507633587787	488	0.0020491803278688526	2.8466049071122974	-0.01072440149287979	0.9546382571348097	3.108327104438684	7	1.2670193806175243	52.84132662001612	2.7988462130562137	153291
0.04924588059481005	0.5056653723217173	0.9891412563932378	11.764511260738333	821	0.001218026796589525	2.817760790586414	0.0021594872225176886	0.9523915264383972	3.0629358738928216	6	1.2472920852224638	50.10854279887408	2.5653690913599947	182237
0.0492733590514597	0.47945409209041734	0.9890562632610091	11.75028490853953	675	0.0014814814814814814	2.817596102619906	-0.007485544673784299	0.9342798611506288	2.85605260476594	6	1.1437571796299357	46.18087155071291	2.4865888700685237	182894
0.04927568230289655	0.4734096433565175	0.9892730098653192	11.727815897001003	918	0.0010893246187363835	2.83168424163624	-0.0073187208708451025	0.9304379564417218	2.815309387767149	6	1.1097632579216337	44.114573093270344	2.4562217090469174	191248
0.049260380888260735	0.47633385904100645	0.9880710952962548	11.101613463190017	396	0.0025252525252525255	2.8128675645899204	0.006437650813504667	0.9449213115127347	2.98218721770551	6	1.2032266943248369	52.14094867600902	2.7133113584474726	175731
0.049228175816618876	0.505016031138379	0.9888899918794579	11.956711660304592	495	0.00202020202020202	2.83060954587803	-0.010370182012243552	0.9551938108125262	3.1024215948222325	6	1.2571216389766917	51.80870545245812	2.549477529572074	178368
0.04923514557092943	0.5007163351754329	0.9889615313271871	12.150290866201548	548	0.0018248175182481751	2.8871846132551227	-0.008749690519814547	0.9538406841767847	3.0751489812619344	6	1.2540276669114774	49.52702821278974	2.574510256816668	176962
0.04922961783475209	0.5367488835900055	0.9900457112914538	13.100038758020757	542	0.0018450184501845018	2.8924470079365534	-0.0029758110010874813	0.9593016538407086	3.128687621903486	6	1.2533952727294597	46.63572907732186	2.3997074114894117	192369
0.04905657565876596	0.5048171242659987	0.9871102916800714	11.3717876359258	588	0.0017006802721088435	2.7838472143041484	0.003925631166465386	0.9648876702664657	3.3658401811527123	7	1.399444584581603	60.80210030687303	3.0152445519158797	138466
0.049266709745623194	0.5186058965639182	0.9901946755299428	12.705349691203471	706	0.00141643059490085	2.8964592958968463	0.008280416050286107	0.9472162960264857	2.930602686039287	6	1.1616222280485367	45.36945754691217	2.2518866073035797	210763
0.049168732624682895	0.46717645501118843	0.9870240114444179	10.703860765085254	399	0.002506265664160401	2.7936346823949614	-0.0032981884338721527	0.9557335327633935	3.1557030226571516	7	1.3026374613349099	55.40243407226226	2.8471819169929993	157879
0.04926839210011195	0.47160210710831707	0.9881543367160277	11.182614456057706	517	0.0019342359767891683	2.828945882997403	-0.00019457108365293776	0.9377188033034523	2.8841807556407995	6	1.1561905919337438	48.99164611244133	2.6148641553628824	174384
0.04925132821886887	0.4958843783506204	0.9889098539314877	11.553600273655004	494	0.0020242914979757085	2.8323981044929782	-0.0020532832202007035	0.9515973193662773	3.025086547684607	7	1.21021110066422	48.91814056542434	2.506985013749402	186782
0.04927872656340001	0.49180553964571416	0.9897630063629654	12.269502831462486	740	0.0013513513513513514	2.8600149976626	-0.009321363272174933	0.9283735584160541	2.773281338021329	6	1.0743910724113066	41.44522749852588	2.2808794337902367	211289
0.04926030077614223	0.4988341825133361	0.9889948153496875	11.958958525889363	438	0.00228310502283105	2.8548564523731903	0.0062602144801222875	0.9464410010213176	2.960335324833215	6	1.188382508315348	47.43301204235846	2.4508788307669267	196912
0.04942163705055527	0.5007266016885064	0.9886807315290859	11.841562542640494	516	0.001937984496124031	2.857124148892579	0.0020350976916861754	0.9569517885420684	3.102391473532865	6	1.2524606709884019	48.488893675705164	2.488921472518597	174173
0.04924676182811368	0.5255623975874684	0.989305752346992	12.375089025903995	509	0.0019646365422396855	2.8635523738218596	-0.0006803037846258472	0.9566194855243744	3.0727220000052253	6	1.2247478056195389	50.43447225063138	2.4411843619556706	198311
0.04920958980512407	0.5267199674812989	0.9893041860192525	12.516508413832877	547	0.0018281535648994515	2.8942788460573396	0.007111532755107707	0.9610571436478749	3.192923340698093	7	1.2922310004345714	51.750603297054745	2.496589312980495	175191
0.04899368764573396	0.4856733373223398	0.9861388178506256	10.769795349833922	445	0.0022471910112359553	2.766672835875441	0.02284677558860712	0.9681734045823495	3.458214939652076	8	1.4288338622266599	60.79008409389821	3.1592851249914333	126952
0.04923266209525555	0.48403194128182164	0.9879634918077869	11.14793529552173	369	0.0027100271002710027	2.7983937923936697	0.0007201250689056486	0.9496035291035511	3.038809420904911	6	1.2380958904459027	52.403755943055494	2.6769658497204913	159073
0.0491330026198265	0.5407330500321653	0.9892288151207478	12.476032819922269	506	0.001976284584980237	2.872322210266762	0.009093564519411384	0.9686451884305147	3.3478803589794164	7	1.348852155576452	57.470932642620454	2.673862835695369	166577
0.04923899095261801	0.4971650442525607	0.988441751569247	11.57272935080768	513	0.001949317738791423	2.8279469730568727	-0.009847674797138174	0.952182302733695	3.0602655343892655	6	1.2387784157520023	49.8273861089339	2.607002167436351	177004
0.049260541112497766	0.4693964278072767	0.9872205823758528	10.615318702456937	833	0.0012004801920768306	2.7781109544700264	-0.004615335060120176	0.9423470673854886	2.9555125971982426	6	1.1916472887867966	50.237523878136905	2.6689133883096305	174063
0.04926935344553409	0.4964547329774071	0.9888342371200234	11.767831572429273	624	0.0016025641025641025	2.8559415063085978	-0.007472996810340695	0.9438630580239185	2.9501806760486073	6	1.180607418184377	49.28314008627283	2.5506830457705916	191392
0.049006505584695895	0.44393190404691735	0.9846760957556022	9.751655361103467	574	0.0017421602787456446	2.735684813243452	-0.001993197959297844	0.9636723424289385	3.3732157622332406	8	1.41419626737734	60.626429763242264	3.3101224043628035	112651
0.04916176287037234	0.5232670331113783	0.9883078958775352	11.898901314498724	626	0.001597444089456869	2.808942287995247	0.004228249499945455	0.9634864143453562	3.263960385654705	6	1.330071310776745	54.04014373461318	2.6516597166747373	163240
0.04911465694468723	0.46808018335772916	0.9859592806088662	10.419492182786616	378	0.0026455026455026454	2.757343120373105	-0.003348352518554922	0.9607673788156079	3.2467643783968514	7	1.3387385897198183	56.26711744999508	2.923665828895868	143059
0.049255333824794474	0.5166171328679525	0.9895954979425207	12.48272537031718	668	0.0014970059880239522	2.88327278194408	-0.004998456290716561	0.9533261226680546	3.009702281923306	6	1.1991969776513203	47.16666251841259	2.4241970032964097	189928
0.04918379370296317	0.5141812231817509	0.9880574065417136	12.00698719344431	502	0.00199203187250996	2.830362333123517	0.001732895919017894	0.9629644409768429	3.253336158176545	7	1.324733332107854	54.45032205999574	2.736481241222248	161965
0.049149265379884455	0.4757216534268154	0.9863962210638527	10.45921982751171	429	0.002331002331002331	2.764495383861216	-0.003175190248496435	0.9571047389919577	3.203093506146373	7	1.328151445677549	56.51159972675287	2.9654853039012643	142734
0.0489303990721094	0.47474474052391014	0.9843313566065354	10.119064851126858	350	0.002857142857142857	2.7151490200598163	0.005034207463271836	0.9702868818908467	3.5996464896482814	8	1.5038317599300726	65.37975505042101	3.4177920968183306	104805
0.0490668300099355	0.45047102695450436	0.9853512866605603	9.916446211735323	508	0.001968503937007874	2.7763441797130834	0.0047870807415322835	0.9619193863606307	3.305626236130788	7	1.3744509930165554	59.15397657910205	3.1756016738903985	125190
