0.013729853807678516	0.2839521087714998	0.7100098387711725	0.9101513640872027	0.8505303852213679	0.879646151881754	1.16852322822219	1.3558909969102206	1.336338813095612	1.3286103597552716	1.4954539081967235	1.4875635215012784	1.4304168773322057	1.3790742353513494	1.3328427441455637	1.2984896381812916	1.2679761266595704	1.2932066732905885	1.3549109486730135	1.371844696144335	1.3671233036861858	1.3366627191513312	1.318035675163027	1.329055616285334	1.3365390306078295	1.4380223204141762	1.4484702743128441	1.4745213565695827	1.461133660215964	1.4431316615251621	1.4411096838375506
0.7190980864701675	0.509320820703261	0.4625388881611432	0.5398926155755436	0.8004688971336597	0.8862258744023607	1.4456324226278336	1.3523146812312572	1.3317226753495515	1.4845562303424076	1.4248688876701787	1.3655036663680766	1.313554887631417	1.2680305620983694	1.2494135679918945	1.2996340753967957	1.3142101618132267	1.2843637842284186	1.3122427675421588	1.327652451224711	1.5053700647320623	1.5214693907650976	1.5566603055162604	1.5320491237616296	1.5082109174293585	1.4969401163609886	1.4693073756037656	1.4467817181543414	1.429015361034331	1.4347996676694275	1.4116934948408824
0.38823769910625133	0.6875782141248741	0.732152302476252	0.8377354624927676	1.432113014446624	1.3236637430933442	1.2343079579201581	1.1983145998429696	1.129953902118028	1.076072193130165	1.0396388701893735	1.0393118448319008	1.006199193064491	0.9940490031459012	0.9881923972584423	1.0816918138006415	1.128902612900504	1.1065457556376632	1.094834053375208	1.1764776020355452	1.2502283356174582	1.2329619935182488	1.229432802586826	1.2948161726810148	1.3096796468243392	1.2988234340920763	1.2788346806626263	1.2691569526967008	1.2760901314486646	1.3611245901030984	1.359286046621478
0.09985112152392082	0.3485046212832356	0.5043081325264634	0.6906420344613494	1.3232843112446642	1.217308799897752	1.1486749340291404	1.1333175419379367	1.0709176682793777	1.0431298844979975	1.076811835298014	1.1873656657912572	1.1454289697246687	1.1307936743770435	1.224365021168796	1.3198136682666213	1.4609856131404475	1.464123328929886	1.4252917061011765	1.3893976387645475	1.3566462199362175	1.332111522355376	1.3031384965093178	1.276930626354751	1.2576476569586956	1.2424381435960317	1.2287042814932514	1.2278594945484111	1.2850640304698282	1.3366227724900026	1.3621046252729363
0.3296018999478992	0.36074669871779746	0.39454888389662485	0.44280064991195517	0.814859707827611	0.9078689812571213	1.1004671582829912	1.0311829224745688	1.0126430144438394	1.0546176221757837	1.2597178495560832	1.466574504978887	1.421269566056068	1.4443942132872938	1.5113166599551133	1.4633294109160175	1.4265528789222603	1.448474942341119	1.4255069077342546	1.4246636380871365	1.406456911703596	1.4725227076846255	1.4420822827661295	1.4208416237942625	1.4546437891060893	1.4660338050528008	1.444207376635091	1.4274394502672578	1.474473951804398	1.4896211587873862	1.4747668209375686
0.33737275376403303	0.4587582738314976	0.8615768884235301	0.7473499675364862	0.680024351319835	0.6212108476782368	0.5822479505336255	0.5719095682787787	0.542280223397527	0.5251292165364407	0.5157791054462888	0.6326578199865143	0.6122220772892455	0.593465941875931	0.5750270998514021	0.5691929340589801	0.5926950476047946	0.6678485837205089	0.6847574116269342	0.8455122674224079	0.8251745780180452	0.8268070062484252	0.9023078929285402	0.8834031376669798	0.8699789712925248	0.8591992017851126	0.8867424136987373	0.8708076869748503	0.860893033513789	0.8481420481706361	0.8491313745942888
0.1555633012404443	0.12533886659533422	0.19435827333701108	0.16850193067249536	0.25734527874244745	0.3430840159061922	0.6988686941751141	0.8801876994061216	1.1628136432800618	1.1346441023215508	1.101868255736752	1.1206669056208514	1.0768767805691848	1.037847700787392	1.003479618720103	0.9752565337303155	0.9699428742493629	0.9555306552713752	0.936616680550394	0.9476458127852154	1.0130445121994163	1.1367313780602528	1.2356537106591134	1.219680558720967	1.2206658124569763	1.2979612205059545	1.2838637697968873	1.2634985217144115	1.2515200045647308	1.2334347497727347	1.2474941797939838
0.24620819030452426	0.5512745635437455	0.4641979155302769	0.4284028266323656	0.40862551012776904	0.5755252411567913	0.6933401521354162	1.108233478136709	1.280686325329473	1.2827608725719108	1.2483499403124123	1.2217675215139805	1.213246629414733	1.4415306626488211	1.3974901073170753	1.4056704033417078	1.4853025873722168	1.4443188543184506	1.4172893583518107	1.4661503036663477	1.4703610538251632	1.4552283382609754	1.447518248705478	1.562073648858586	1.5438538763580243	1.5857325385848795	1.5957386473905206	1.598918419405095	1.5713316959778445	1.5482983177170575	1.546686275483862
0.8251620407066469	0.8463278049309166	1.111719935957451	1.6270479779157851	1.74765462801804	1.606816842061866	1.489576369554131	1.3991121884766229	1.3217080958950835	1.2854523108249682	1.4381805250459307	1.3812254102920745	1.3312500344150855	1.3275464365077159	1.2852605640326735	1.2507640751276916	1.2192162235735529	1.22200771424079	1.2548894651023794	1.34662681984293	1.3356662241543988	1.324373184593171	1.337831780149688	1.3185053021626993	1.3450249868892588	1.3285980656249465	1.3614844724405881	1.430814903602212	1.4534180198972582	1.4291584441790697	1.407323740050091
0.10583823727836976	0.07506551627726546	0.09820261173597211	0.0850463933180013	0.15329970395006134	0.15952169414320908	0.1917234625313495	0.3677623785477555	0.49352337548575326	1.0140725567048416	1.1372943037659966	1.254002998030288	1.2193221168733432	1.1970844477778606	1.3368183739256727	1.4755382778323796	1.4417467112898832	1.450954135949929	1.5746931186002027	1.582902438353148	1.6440185453076746	1.6314818318722872	1.5957007071585803	1.565706801256264	1.5352451307118946	1.5253397635742976	1.5462786777667334	1.5792798354926547	1.5547572186351548	1.5289652701011023	1.5071760167153911
0.2251715206537076	0.17140505226083752	0.2316738667594438	0.3099517127376799	0.38889331644578956	0.9139338354471485	1.2552828036421368	1.4099768606710805	1.3439638272143415	1.2749960832159237	1.2178969453444473	1.1710236392107156	1.1490647577486222	1.1151558839009077	1.183929432400758	1.4076176844928683	1.3990405318588017	1.430285157395422	1.4546020266505695	1.4178329099460079	1.3876225427892488	1.3768750951072186	1.3481375603261576	1.336302337499925	1.335710962519601	1.4058676763233078	1.4291651974621622	1.4073172188810181	1.3842075744284772	1.3677905900208873	1.3638029093386395
0.5665955979055157	1.1646509252682247	0.991246542232675	0.8840284883151879	0.8030843895008768	0.9136228493427875	1.2974245115425878	1.2853857010520162	1.347873682157159	1.3068305345856916	1.2486402823760185	1.2039592437331685	1.1580594584830888	1.140631498642389	1.2217090488900464	1.1868630326471348	1.17393671999282	1.2379551301449552	1.2680564382644213	1.236726080090099	1.2162072443116838	1.2692449619853463	1.2984048778841766	1.2726995627681084	1.253546526427323	1.2890340268709464	1.3337118834339055	1.3170745313116774	1.29418677079808	1.2727886558479968	1.2521378806624535
0.012533658782824838	0.02541489110328549	0.027627296253913157	0.024589905819378078	0.0805399128228726	0.13045583251214754	0.1481419760648878	0.17897784168396624	0.4314140250892796	0.42049767702800595	0.5742334724726513	0.5847550921457173	0.6368500392823134	0.6143390796221113	0.6233693344100927	0.6200445043363433	0.6720582281372101	0.91391971019042	0.9087622692806403	0.9022105787754062	0.881755925438927	0.8616031294192587	0.8460782314038975	0.8473367290332925	0.8527424065221718	0.9844244994208619	1.003373815328866	1.049531621780414	1.0508940892705927	1.035635499463943	1.047430959851038
0.04420323055855285	0.167928372506377	0.2104967241034076	0.25786675629874395	0.4553523211386604	1.036941119282038	0.9865251755018923	0.9344585133656264	0.9900555556187184	1.0077377467983981	1.185169706869414	1.2190078250188212	1.181789549418719	1.1703924717781533	1.2560540693235922	1.274247210875473	1.3203208110956495	1.5337847404628067	1.496883876834868	1.4627520456723522	1.4324415173763363	1.4097745437705347	1.393155159661499	1.4596135250749722	1.4324808649766703	1.40769448905888	1.4005108449548056	1.3761373752319457	1.3557935227771876	1.3347942587700132	1.3204859601848216
1.3299593336497377	1.4590198869879687	1.4986805179902076	2.0125895510866325	1.9762342409708749	1.8833730303541485	1.7517731953996643	1.6809234708448493	1.6995588067351353	1.7569453391191947	1.9246068351230368	1.8934046796190998	1.846574096509324	1.7844979494054825	1.746145298090202	1.7903246905889882	1.8036613210449748	1.8040540506714204	1.8206129704315939	1.8626365997844516	1.859356432952299	1.8166856564844809	1.7796896627627232	1.7576630088323277	1.7466457640464124	1.831042189761417	1.8056574724891061	1.785240551559983	1.7541945158712413	1.725510428756444	1.6992974986589733
0.4756826765636112	0.3509600492981751	0.288944281347453	0.27487851104127486	0.25614432900135314	0.26335544974715613	0.2928839694124495	0.5217845354778745	0.4968096959440465	0.5679633523349563	0.6736120794145432	0.9971304958230844	1.0570008172276124	1.0481243267731766	1.0405219217692856	1.0706573811745406	1.2758625212344066	1.2845599986665155	1.2751213212255956	1.2494990660986947	1.2449346631846372	1.312241712035946	1.35697301345468	1.3776382412567392	1.4187373550866496	1.5066211112320953	1.5174443470051417	1.4908288938977043	1.464902252061421	1.4404226744589184	1.417301408538409
0.26792338930860227	0.4422358231454469	0.3754849390044678	0.4623920893136365	0.5860840373714944	1.0205198817776935	1.2530374776285882	1.5302100559353713	1.5944409688309504	1.5126368647845796	1.4574636871042912	1.4519703236272972	1.4000064148741582	1.4250719680984283	1.3879138323204008	1.3624013669849713	1.328053417254358	1.3730196510890902	1.4753924768951119	1.4728530551238943	1.458540644104623	1.4353957788332397	1.4263339246971631	1.5198743304012996	1.4955534339412486	1.4667151748558909	1.4469578898153936	1.4209752588061335	1.3981785746337945	1.3817464967633093	1.3794056875902396
0.029816651820026914	0.2960618529011204	0.49724690118004977	0.43083046610742376	0.3894108754508615	0.3554896223125782	0.34730109209073334	0.341357166036509	0.3784182193263162	0.5787412164287781	0.566403329188574	0.5456237204763639	0.543929004290405	0.5241600887772256	0.5130837981000529	0.5512276422895687	0.6064108125231189	0.6012477100920693	0.6317820541901858	0.7690369499928552	0.8611512703835348	0.9269763103398933	0.982233220845351	1.0869149733480656	1.1460331163255566	1.1239762129146669	1.1083218500317358	1.1270863135941982	1.1188218662971707	1.1163522397210188	1.101754047201218
0.23874990846509775	0.8295985932041018	1.1961945715748454	1.036888651832274	0.9476163720069483	0.9911501490216228	0.9176536272153216	0.871415096612491	0.8295370119639403	0.8277572731200777	0.9706755821712909	1.0408409144906225	1.0018820238479096	0.9923465699086172	1.0078575221059602	1.1862846718039022	1.1766723379850343	1.1442383985824154	1.1217417860365444	1.0961532651942592	1.0901562622436707	1.157652214058856	1.171328235316392	1.1466872379864255	1.1251542824675758	1.1049082911387944	1.102606524977897	1.0871628735924495	1.0930931972083542	1.1047514118245945	1.1619804059264678
0.807423499359766	1.5113112537990072	1.3382697522787979	1.1665371114916243	1.1341879194341449	1.0500316299463548	1.0297926655689777	1.055221340649504	1.2220420554534985	1.1648313865497837	1.1187455693299408	1.1155556067590557	1.0732592917062183	1.051382886266359	1.0491700235873345	1.1353671855522969	1.1389943119551487	1.1125795294011869	1.1077329607868116	1.165816795078636	1.1557895811696044	1.1706527593611376	1.314222417675611	1.2890301301037335	1.307365180476382	1.2841647040238988	1.26363298421591	1.2949745305337212	1.3270747727203043	1.3183448152470818	1.3000857647123125
0.18972362342108082	0.23259323022453035	0.4595123920306144	0.399067494635596	0.4673528696773702	0.746690489803913	0.6917062476855188	0.6724359600124586	0.7181171175569449	0.7048090371505976	0.8638815461203126	1.014464052950152	1.186875548924921	1.1509450791734666	1.1184287567972426	1.1083698133066429	1.075720470240239	1.0516029014449102	1.0516276247578866	1.0828249714397906	1.0860809088341918	1.2137085747217378	1.1999620924660241	1.1852314771286119	1.2532806060812747	1.248407637206195	1.226163516329411	1.2183586440222882	1.2635376295634102	1.3086578199568655	1.3642135993878197
0.27412523501626773	0.20323598529985207	0.44656222859426964	0.8425095389799986	0.8885407312177831	0.9312405453834851	1.3881381809155715	1.2991887161866513	1.2488052532253655	1.3506016434281984	1.3732799794531847	1.3351144489359117	1.3190339900133339	1.4893972197806402	1.4699093540769497	1.5469108056254812	1.5754473674328016	1.600189224713089	1.5705127128240672	1.5334329076531386	1.5033028308278298	1.468742061276603	1.4404509198793618	1.4298079905095746	1.4056019638118515	1.3902999297835787	1.4297666701535405	1.4251757269408107	1.4152706117337102	1.4659038658377475	1.4527999108173448
0.26682375021407007	0.215689171685436	0.43618223272660467	0.4724981676769563	0.7113383947823395	1.2227424528818593	1.2756265508367863	1.2766351427811542	1.2396419138864532	1.2441071635940628	1.503098823916477	1.4425603949507992	1.3938068745958736	1.3881834906675827	1.3411486791871576	1.2989386393871996	1.260159940409874	1.2277582468215686	1.216833018987262	1.1969188285016117	1.1762131411141081	1.187914556035546	1.2635581837287346	1.3654765559825137	1.341678272643939	1.3164179761297583	1.3043852811143504	1.280964461548042	1.2586883527661357	1.2386622400245166	1.2224525763853211
0.11490992348312327	0.16804862733364243	0.3385245651462541	0.40123961210172737	0.4266945514163333	0.5948511533306413	0.8877706761821907	1.3214797676805154	1.34281140575967	1.3896649204217597	1.3266889537806155	1.2757568735751266	1.2444951785882516	1.202336221548952	1.1778212167441044	1.1968531172944339	1.2383916955852152	1.207159314485148	1.2090077107652062	1.2691542923923194	1.3767504852836152	1.3577779625498745	1.3280419935513985	1.300516577868142	1.2743124579952987	1.25083878351838	1.229312456344051	1.2185251717019103	1.2319642876824282	1.253912042386802	1.2346547399138472
0.018261104774034795	0.21439431524343186	0.17886675821481385	0.2137715936160817	0.3435200457165374	0.5695927944992445	0.527432240291795	0.5090756722012689	0.49839165890770926	0.5426547189848716	0.6624821148896937	1.0036770033081774	1.0597856599699107	1.0430746913664826	1.011454885108108	0.9923705127435035	1.00212189746818	1.1102643699263721	1.226509541841973	1.2022251995153554	1.178589118571425	1.1961555287606322	1.1861844556431063	1.1912570514228664	1.1705021409679577	1.1800966270307727	1.1580922834857956	1.139220328964264	1.1194288465522948	1.1007305326089072	1.084724892155064
0.2803291354246106	0.650294122557132	0.5316420183656031	0.4990824678201925	0.5108792006849462	0.4687572794752314	0.4654266529697891	0.4962784787354459	0.796427273513613	0.8143317655441713	1.02012452995395	1.2077064967920559	1.328977341757546	1.318395926539117	1.3323398278497827	1.5442825689796107	1.5017827796029382	1.4594781113433977	1.4225245913335094	1.3896692548703704	1.375794374326472	1.3810138067865583	1.5161052570447964	1.4867179506667045	1.4575156716783118	1.4325251479073118	1.4113559375059053	1.4391694973075557	1.4141392481401647	1.3960507844183399	1.3790992922760337
1.3624203913795467	0.98155496071109	0.8027604885082114	0.7070408826271004	0.6346388635935433	0.6225339640255128	0.7468843219679268	0.8410512550944992	0.9106806758195234	1.2821573930967438	1.2332881667626485	1.1844614578679953	1.169795911799652	1.1279660875314828	1.105231313379487	1.1087740627444393	1.1981151761821858	1.1666346758293684	1.1360571700495858	1.1097842466723036	1.08700664933866	1.086648920491576	1.0772154151150204	1.1543438784048312	1.2057860287798008	1.1842457543853302	1.1672358245090753	1.213441736161425	1.323085567214938	1.3051270099547723	1.2839042504929008
0.3265059900780785	0.35811539356142225	0.7630456598382844	0.6613114023587275	0.6915409473111841	0.7232398270070873	0.981818856049542	1.33952937779994	1.2795987756324254	1.22487579525825	1.1679907122782496	1.1183056676203071	1.0746858861868367	1.0357519609432533	1.0006875438316787	0.9694683127443247	0.9405232981709271	0.9180536309645231	0.9000780315763144	0.9073027601264024	0.9051900850597121	0.9725142659915261	1.0269269891634452	1.037580514790525	1.0277719512833772	1.0665322542552211	1.0573137451195218	1.0875784245545468	1.1455564862806484	1.2294013900297196	1.2142049780792648
0.26927128224535674	0.19701887571820906	0.21619879023643956	0.45224158124432334	0.7494195673452315	0.6864620947108341	0.6826667205156312	0.8076320563493778	0.7976406052821782	1.0586135156542396	1.0097120839482927	0.9878399499924048	1.056184488504949	1.052664324907361	1.0601210635137412	1.0536436892366263	1.189729478007364	1.1597757499774242	1.149131936010759	1.2203441481726327	1.284469548708049	1.2570099770576095	1.2419086968733242	1.289629578919102	1.35504735390805	1.328786535535326	1.3098463390870743	1.3203059108344888	1.2976439936523843	1.2760995947017006	1.255350806487021
0.2718985905227057	0.4275883481556442	0.5056618028009966	0.45419845962997607	0.5447483885024191	0.662418837028031	1.1663088321871413	1.091057591240162	1.050057535557058	1.1517112605914175	1.1867150690014456	1.176048379195584	1.1683976186011298	1.3472435013275423	1.308751148973773	1.318778858724662	1.4208879684977014	1.387880003094596	1.3676414553470326	1.4140781527345527	1.4026651160398256	1.371289860674129	1.348469477245471	1.3489488884335497	1.371640166926631	1.4723710493361897	1.4453517985601676	1.41930763386336	1.3947048426152204	1.371268698620336	1.3489720550274003
1.1487089521435832	1.5248233386984458	1.7716474796634778	1.541659996644197	1.4239428153929863	1.5035723754245285	1.4451120323719735	1.641407149164013	1.6443968256610157	1.6375600477149954	1.821259728978129	1.8440446864405722	1.7943293468536246	1.7291038885003642	1.672223886754389	1.621744406357655	1.6015907170577661	1.5575236868217603	1.5175665258038074	1.4793318242575577	1.4520122988149584	1.43715617883495	1.4635154970510524	1.432736003375121	1.411157142017012	1.3938220560604255	1.4370688081654346	1.4125218950722587	1.388113878728864	1.3650375517537567	1.3445360125064074
0.621214227786788	1.2302737118575189	1.1036716023145845	1.4664993765093022	1.5358290022089298	1.6710568109862562	1.8570172948361718	1.7719068442504027	1.6744840959927472	1.6274392702196452	1.5517095923537683	1.4861216106616166	1.4304356017810993	1.3887057088468997	1.3499551605950042	1.362610588334875	1.41769612990058	1.4703772943021267	1.456241200707424	1.419378060805996	1.3860227913234948	1.3541960919331946	1.3269036339414555	1.2992461719308517	1.2771237497201338	1.2714497231687423	1.2911744929071203	1.2689927769480174	1.252606866431602	1.2699114566308574	1.2552541280622316
0.75740553269436	1.3459504978241807	1.099018851336762	1.0422285860614848	1.0221049477860409	1.3643364327762901	1.2818217994576198	1.2372895624607816	1.3641994573839828	1.4791616828858898	1.4122459100745672	1.3687585953847297	1.4399510249007044	1.5388867506473143	1.486713774646727	1.4559295285543914	1.4563683117815613	1.434860932159132	1.5068578225338625	1.4837702292699868	1.4539048442932923	1.4654500569778786	1.435926397844417	1.4076371769460365	1.3819000649135484	1.3769232203491746	1.3834014009497466	1.4282989231054728	1.4177405586361223	1.4040444416007485	1.4070692205641002
