0.013729853807678516	0.2839521087714998	0.7100098387711725	0.9101513640872027	0.8505303852213679	0.879646151881754	1.16852322822219	1.3558909969102206	1.336338813095612	1.3286103597552716	1.4954539081967235	1.4875635215012784	1.4304168773322057	1.3790742353513494	1.3328427441455637	1.2984896381812916	1.2679761266595704	1.2932066732905885	1.3549109486730135	1.371844696144335	1.3671233036861858	1.3366627191513312	1.318035675163027	1.329055616285334	1.3365390306078295	1.4380223204141762	1.4484702743128441	1.4745213565695827	1.461133660215964	1.4431316615251621	1.4411096838375506
0.6058525881249189	1.2252323134245964	1.034045516107363	1.2452874889557566	1.2666087537035635	1.6193237175261108	1.668850460300495	1.6249268526476148	1.5320177388843645	1.455151747262319	1.3948758939109671	1.35505456401385	1.412696029197838	1.386087348862384	1.4246268309864067	1.5690410233393635	1.5502364475032642	1.5339956577994744	1.4953230129156394	1.4733849185005168	1.5011104458093827	1.5000401875824423	1.5611549736588954	1.6324750724318575	1.6093441134054505	1.634085257829994	1.6665017687179726	1.6508797230905246	1.6256152205337684	1.6042654496077877	1.5846470813839117
0.18884131743806484	0.31821775480211484	0.8202238717509318	1.1325998036646463	1.017528145165782	0.9545081318548381	0.9971371194334384	0.9378482719197081	0.8870644838800078	0.8436991989339259	0.8175776616149286	0.8138804029539399	0.8826665118166354	0.8737340856517041	0.8946610581984152	0.86690998356804	0.8587618237575502	0.8537297774427502	0.9405367225350852	1.0635238727602514	1.0874157469994323	1.070690075822487	1.0575157508482933	1.0487699575416625	1.1348889069826809	1.1195347229987676	1.1004935681970742	1.0820527288304727	1.0639932824712006	1.0549072525644454	1.0894455869852813
0.3765299443387595	0.597276432450025	1.0372361846631397	1.167083127748988	1.7915333352516134	1.6769092167342452	1.5566463957563932	1.4568686951035834	1.3810838315741596	1.3392665545988365	1.3044391866369824	1.466151241332192	1.542663554988455	1.5338468285960118	1.5004936157394833	1.4801794838633773	1.4733160138255776	1.6299005998270686	1.5962569501847268	1.645199666072135	1.6338477312518154	1.6027965889460272	1.5697189589736018	1.5433157283250458	1.549983524519493	1.5200043364011635	1.4923965401297932	1.4655410579941948	1.4425672459271652	1.4367424546535181	1.4161067886448853
0.7854426157139335	1.0048233442827528	1.4083508902412913	2.1032493240461854	1.91228093534762	1.8090883242965448	1.7986564196589057	1.6882130052964606	1.6211116975601843	1.6995614235529322	1.646641653556764	1.5800034730875283	1.5212173498249448	1.4697906679953732	1.448364811651204	1.4885152318000785	1.5802297799756861	1.5605841097807747	1.5327722141887226	1.528139768741883	1.5110605747682084	1.5868904242743478	1.5539119885390256	1.5276155808935012	1.5540738510460905	1.570454439543461	1.5580635977333568	1.5344192367904597	1.5454528757926518	1.5200874667938393	1.5056103955092528
0.010223650398819426	0.12791024392170366	0.11719773744097386	0.15734049766055547	0.3873369755158134	0.35401158483648815	0.3299493127962864	0.30880593524826583	0.2911692296411869	0.27694386020551837	0.2713167880291769	0.2921469696240755	0.28133871929619486	0.2729005762233844	0.2638881097910683	0.2577418357878283	0.2570146631477007	0.26166414048250947	0.33034508806920554	0.3766989715712073	0.3907585122967924	0.4562504176509456	0.6436330797470121	0.8256200706672299	0.8399172718505445	0.824275574237933	0.8174664216548821	0.8046826737659722	0.8143379822643625	0.8770524646435164	0.9361563068677674
0.7366973106780355	1.3304049633100061	1.5536874933527	1.657195707466648	1.4822949440730586	1.3931672757906175	1.3987648941642554	1.5327798888248718	1.797854855393475	1.7099556275739514	1.6305412057119977	1.5611761118736278	1.5000231276605847	1.445611112136228	1.4023825800958798	1.3639742602679183	1.3576115309529782	1.3615307839947166	1.4431905339323419	1.4219674143243994	1.3981502062068072	1.392316586719709	1.3679484938953774	1.3996379327566941	1.3773703402023814	1.3512371755592123	1.3287134989358835	1.3253972783934354	1.3480445311454614	1.4711609729802337	1.4505586078376689
0.6277467347815782	0.9751553314919433	0.8640405568208259	0.97624317529437	1.4342962747553836	1.3800249835515106	1.3104502511310663	1.457454765598496	1.4129140181212634	1.3430434535592748	1.304497568038879	1.2974044001531697	1.4083108732370504	1.5107889939781651	1.485169386643762	1.4501288085129176	1.4804370365893809	1.438796165361979	1.4085257710320125	1.3839328938468016	1.408179613676393	1.4401262513089081	1.5343436931772099	1.5594097595170002	1.557989760727374	1.5279245206989298	1.5011453642384576	1.4765954902000824	1.4548256761538634	1.4624133469606004	1.4387263999162772
0.10398106819288978	0.17609240715186603	0.17432311812383372	0.16632427087172122	0.41688759760544036	0.7351756189755129	0.6878270643042365	0.6476677946468666	0.646115447496808	0.6183483586333878	0.691320769700366	1.012468706882579	0.9786312497352949	0.9431064098465389	0.9127296237010322	0.8854513118208778	0.866745011569009	0.8788750119195321	0.8562510104915616	0.8594905087025019	0.867014684736312	0.9833721682184241	1.067372790118968	1.056888465462376	1.0510777067175268	1.1026552952435456	1.101668809310476	1.0932239014946032	1.0990581486768063	1.2134028463354456	1.1937226461304404
0.19026653404194283	0.2602280496076081	0.3557811181844151	0.6434830985814328	0.638665653876487	0.9699911708171576	1.0203152365691301	1.0073170978460602	1.035547302111876	1.3616984326592405	1.3078958488374202	1.360168590929058	1.3465913336317878	1.306895518150365	1.3206096699376755	1.2788796993746259	1.25421890071362	1.2288225168806324	1.2865579625275363	1.3260818306993016	1.303443576640405	1.2795378177788608	1.3283760151065298	1.3538643063984845	1.3299803844855842	1.3109210305025483	1.3435007588322563	1.4016782753648167	1.3789356802041524	1.3732328696495193	1.4171753444861275
0.035254910454048285	0.19457987935640114	0.1926803478848375	0.20053426993307988	0.2681057154123874	0.482035881430787	0.45131554299584	0.4248357147122096	0.44017987776576006	0.5140220116382007	0.56892696943525	0.9431219119914945	1.045519144325456	1.008158881154789	0.9876797211396762	1.0307920080298443	1.006529424177301	1.0771792823628428	1.0485861743830833	1.0288954640977876	1.011971464126718	1.0514193762435045	1.0549896538817298	1.1040466088519016	1.0817429740366193	1.066331392548387	1.0517957178894959	1.0555533574826046	1.0387001140031082	1.0275724901429335	1.0299305338925584
0.3846646712295087	0.2722432091344082	0.23657615071842453	0.24699800076353126	0.2779370869998158	0.3059514350183779	0.44355914190851015	0.7606294197418207	0.9607329531424529	1.4273927984364878	1.412117197284019	1.4597019362086834	1.454558348352492	1.4016586013760752	1.3572259724805773	1.3230115838042533	1.3286829899303048	1.327834364192275	1.4987277384163427	1.4694080069111237	1.5107536181455792	1.5508475218252615	1.5192995508618266	1.4894602047054566	1.4705436933686582	1.4430876772956491	1.4408484516898679	1.5023606731423065	1.4826244217632143	1.4580547249571014	1.4345621760486802
0.13532710181347454	0.16578191678270707	0.1958037212523261	0.17712812177706821	0.3164500997836066	0.6567759526404934	0.8096720004482726	0.8450665488302054	1.155497380695011	1.143518280408331	1.1136957203080469	1.2281574205022134	1.1867815930435333	1.1443408921725613	1.107990040816608	1.0765669301193102	1.0721631569526533	1.0591107222827127	1.133594142533927	1.2709527947498949	1.2426225595357068	1.2142521747065258	1.1903675147505643	1.1709647416858844	1.1770038620265457	1.1966732737235015	1.352942441153735	1.3301247884788365	1.3074584055453833	1.2856298140504818	1.2648522678950158
0.15988886142384895	0.26900470904116436	0.24874605769522226	0.5040095751368125	0.8900479142791766	1.102058609822564	1.0320280800090467	1.0310122869386686	1.1918597030373779	1.3007434677127614	1.418466571207534	1.4314342609900212	1.4018228354247568	1.4635236961266334	1.5474868039984648	1.559412842656156	1.5138257880256882	1.4858959998896244	1.4974789208891308	1.5404058112611196	1.6647229891947457	1.628536800820323	1.5948843304212532	1.5613704582870649	1.5307336253539958	1.501568744288713	1.4802965163091018	1.4796796329800985	1.5198740121588152	1.5006212830517307	1.4816150121842522
0.20818018185759876	0.4068638207643564	0.5211242947967458	1.1778222952276125	1.1186414818862753	1.0330378599300998	0.9972327256795426	1.1029844547798684	1.2392779402571088	1.5601555164413625	1.533647394967023	1.5318132884849467	1.484627614235705	1.4313407657628476	1.3918790582321212	1.3566948872069566	1.3829534597429833	1.3924585931594087	1.4172348977802933	1.3936624193704277	1.4161886958004308	1.4777715979599975	1.5747619708331173	1.5417236326111596	1.522846125514789	1.5458986254417848	1.5188603589026297	1.4915396040878786	1.4662341048457834	1.446179487912021	1.4307393266510757
0.5311024990915778	0.507455025411296	0.8624389685322265	0.8955850612785341	1.4976438361008673	1.393140776356042	1.4084379508207812	1.6010138211648484	1.5473891499043402	1.5629715240611735	1.6517524465181934	1.5884001843914182	1.5384898612199833	1.5422830279837654	1.5026561839593588	1.4733893341596938	1.4405330179830738	1.4759141092653598	1.513985214958837	1.4904336312204343	1.455959659193547	1.4377987801592627	1.4066934145472296	1.3770981734043208	1.349297590686118	1.3231603480754166	1.298854024982522	1.2755999601500103	1.2537152811852652	1.2328003204013516	1.2128140324437615
0.04052027862519012	0.09218348495725856	0.18214358250744755	0.27088547585831513	0.47424558876452805	0.48950403427795164	0.959251710480373	1.4155373837334844	1.3567638467335017	1.306775929846388	1.2465422576660492	1.196537450659887	1.1534193027413588	1.1565862915354028	1.1189190799466728	1.1051027385217171	1.1239829369857277	1.2139846926336106	1.1823800631352097	1.157497603499956	1.1406866949173216	1.1393673091635692	1.2733003168716333	1.262208738747495	1.2553604453867817	1.3507731150038789	1.3499999416257977	1.3293041394831933	1.3077005137865725	1.2901252557260001	1.3045511325257637
0.8131375964523235	0.5897344363046322	0.4830066573604971	0.4314676492593406	0.38646358060028374	0.3528353286625346	0.32720284539374084	0.31806424328780086	0.30132874737721665	0.30064606867785104	0.3816268634056677	0.36622218522609834	0.35823032579161534	0.35238982093910864	0.3732801894504305	0.39710768190974627	0.573594765404159	0.7246249113264545	0.8360402626575019	0.8175591153001669	0.7994530112702768	0.7838514819199648	0.7722526751760447	0.8063394615046489	0.8472537628127902	0.9698577895535019	0.9975817577775781	1.0155164812776745	1.0407456511001516	1.0537340629542835	1.1581786345342018
0.38272026604976195	0.3490540202288041	0.4418039632514755	0.6421796654363134	0.7947800389023769	1.4865168727926246	1.442751227692007	1.5935291420694555	1.681029260678694	1.7234449529801719	1.6760994641851958	1.6048743073159284	1.5425075591256288	1.4864089131311369	1.4363847925256181	1.3914659888777197	1.3541546618549225	1.3178231247410486	1.2928235707451263	1.3291586807144928	1.3032275609346682	1.2834322674193375	1.3455634917894457	1.3603464013669035	1.3370135144109994	1.3196696259493073	1.3900761275679367	1.384566035191563	1.3698235715190537	1.364961333876816	1.3540402708811734
0.528729320040606	1.2366141295694457	1.1045668773713981	1.0242010512461932	1.3405513598251442	1.3815589557229662	1.298601686474801	1.2612302166247746	1.421588397364839	1.3736560375285662	1.3191218233278126	1.283651496250157	1.2414345537893021	1.2795022885378047	1.421948243674317	1.4168142028002284	1.4577075406334121	1.4247456632633748	1.391858473611175	1.3906729166386032	1.3637843942024388	1.357122877536382	1.331512210815087	1.3152365948331708	1.293833481360556	1.2911097411261312	1.3153066514563043	1.3672243955263967	1.352554507470778	1.3358159150284006	1.3359308845162265
0.43742209289817024	0.7915651333227011	0.6501126149277192	0.6900501067934615	0.7421082414768403	1.0316470991643163	1.2382836226916665	1.1598642807625361	1.1168208467358056	1.2139993240783482	1.3709859100205122	1.3146543562486948	1.2675608373118485	1.2277439373346215	1.2008750102922776	1.2426572595332623	1.2333854789338559	1.297587664494222	1.413289180544908	1.3804799447079552	1.3853600083456075	1.3545128540861424	1.3286737541477904	1.3422255233019171	1.327501447442195	1.3185197061375848	1.3072415368601995	1.3664987404827602	1.362039523133526	1.3730024813643982	1.385511075661354
0.494091223022669	0.46886019053746975	0.7970138245220935	0.9161461685446924	1.6371356171395839	1.5105012414401249	1.559772455016158	1.505071911841105	1.4347694512953892	1.4639732650181514	1.3960560431727447	1.3433167153140624	1.3077218786444054	1.353823260717851	1.3113158616954634	1.3039615392644714	1.3129955594664082	1.4824363479739207	1.4689728450279436	1.4754873210607535	1.4499315487820839	1.417759595315439	1.3912911903164362	1.3690111772757436	1.4001102669748902	1.40964455905438	1.3990688194964027	1.3898984812446247	1.472024942362402	1.4579610987936993	1.5009770818116421
0.04276435900460294	0.31008727240672757	0.3588056750814347	0.4234698713872187	0.7645026230224308	1.0590006419337075	1.562881188189097	1.4629492386523424	1.3894709749249359	1.3291056758080864	1.2759917964261531	1.2398619750834121	1.2708818956766827	1.3003340960000167	1.457782748061902	1.4801060783143771	1.5105694520809743	1.48870422940672	1.45657972408547	1.4429953192462068	1.4150898020579241	1.4558152719877582	1.437693874010944	1.4092019033141894	1.394234650923552	1.4104947160651484	1.457290377148307	1.5171222615681126	1.4908062690030324	1.4716405011435707	1.4809438516071145
0.09973075913007502	0.07435214278569996	0.08418823109895493	0.10146679765198992	0.09346868453671939	0.08923020298770346	0.08263666614931713	0.09124022116798998	0.16643773341236584	0.25105418220743214	0.26183069913	0.45620612456187903	0.7902361591251689	0.964644296020251	1.0758314358061132	1.0829284593318345	1.0563884742167668	1.029171431215777	1.0062919332866491	1.0276021859481468	1.0804635202906288	1.1998680352807105	1.226560111359945	1.2754625701871687	1.2689947665491617	1.2467712344628747	1.2588599901490334	1.2366019055627266	1.2159562277829061	1.1957184799809146	1.1772878934133604
0.398045577236384	0.3233371181894555	0.4605884793449276	0.8327868557692768	0.829759048731723	0.8551788470946324	1.2034973686611072	1.197260620125646	1.1714286784946142	1.2129280694986633	1.1709734303860868	1.20799485150477	1.2466200495804398	1.4154385279325956	1.450291362234618	1.499001378633053	1.4867835524872264	1.4521021500351805	1.423003180949968	1.4141853034253573	1.5088917544143328	1.4746617644679854	1.4566924685947082	1.492233371061955	1.4689854542668692	1.441188599398096	1.4152033219851057	1.3905094025668048	1.3707917487214936	1.3582741765731945	1.3586053257283357
0.029350776922227415	0.026999322161881504	0.02254234163743712	0.05012111408239139	0.0827700595092718	0.1112092322321162	0.1742428915734809	0.359309469925831	0.397345568989806	0.5533966519824597	0.8830619607574149	0.9294359843012587	0.9884880744947326	0.955544968081407	0.9329724647952208	1.0069035820612797	1.029763748152267	1.0199901119582009	1.0238468035518264	1.176551966941682	1.1562712258242531	1.207803220168851	1.2141381595944545	1.1907113225143002	1.16716363210569	1.1473460679430258	1.147440330278444	1.1268187775905874	1.1090295009086648	1.0904030140788399	1.0728991238688337
0.31064094642300427	0.5885548428652075	0.9344182541843047	0.8377813189882027	1.1589219733277432	1.120317661365089	1.1110098947183966	1.1082899856741133	1.4372827689537275	1.4811861273431632	1.5757420529402015	1.540145261748396	1.482724195217207	1.4695843953999272	1.4199011908708399	1.3750484069750486	1.3339929598497373	1.2964319879363533	1.2618880236892134	1.2300793398026855	1.2004508558708709	1.1729013862090945	1.1477799291289557	1.1247197293899847	1.107154190094778	1.1060374704710367	1.124531318736984	1.1201815488291647	1.2160109027907127	1.1988226047011354	1.1890964366638643
0.9652686992363747	1.7888125365453862	1.8565739621449797	1.83616373332847	1.68872385545448	1.8342917252286217	1.7936137116334614	1.8970002163055626	2.1680821431533746	2.0623393159459957	1.9665392904526942	1.8835730454575161	1.813153541711089	1.7496465833238246	1.7145438219672595	1.723053254347239	1.7652546885268348	1.7156726940157079	1.6812924734452004	1.684109841108448	1.6494363556581215	1.67040822559568	1.6360967406326417	1.6370083453291993	1.6320430383557494	1.7517513586566908	1.7230765520338687	1.6923477921544792	1.6629152346851959	1.6353969575576799	1.6098317344332311
0.17557773551162284	0.12684285987160718	0.1086596889215973	0.1321042184700526	0.1430211180899807	0.13087418073472362	0.12863153640044453	0.12032789177521616	0.1636031786716017	0.18474378600939667	0.28474628320843715	0.41719702659063157	0.7262563861463465	0.7085188335928214	0.684637125254323	0.6632490445316096	0.6447876498146389	0.6345410592427928	0.6445155488327695	0.7154579502664281	0.8287324200006384	1.1159980880604854	1.102684197593719	1.0944414440637877	1.1101543909310179	1.0953931419897884	1.0965624505922276	1.197744192598291	1.2005501498947748	1.1835409604215112	1.1925954797422955
0.645084670646253	0.46730379834302943	0.4476233050670604	0.564512017070343	0.9207150735026294	0.9078099677783711	1.154863850291519	1.1070976536896253	1.1644421701536334	1.3821390624135979	1.7102455224251167	1.6500344430352305	1.5853965632756588	1.528001727002506	1.4783253424239158	1.4341448886365793	1.417781510557555	1.3905075357762715	1.4601598614259266	1.5844516039610346	1.5516111442039071	1.5167402849951381	1.4837865784326425	1.4541572718242313	1.4276373930616166	1.4156426059492973	1.3940970449377443	1.4054729542344266	1.4982359219553023	1.5058239584211153	1.5356742758078277
0.008780895206098798	0.3542336906020472	0.628834157351237	0.5820845421200923	0.655948422211954	0.9199193118566507	1.226860038180345	1.619759109725313	1.5280179964882425	1.4688813013910853	1.41175039510139	1.4056585722304251	1.4858338805891573	1.6573323459434361	1.6176721091337478	1.571785904614776	1.527530638337475	1.4886654088761428	1.473924914182367	1.4575603518052818	1.5604449638268194	1.5507994158700222	1.5640423594421582	1.6078736850658464	1.575462136790685	1.5530450227701176	1.5797506542995132	1.5868732702835269	1.5742674409778663	1.5612898951681107	1.6205663404765116
0.02079599145808027	0.015756471827580366	0.013221298048776788	0.045024330555629086	0.042228812530822314	0.056271028878545674	0.05328017157371664	0.0586337617658432	0.05548902927553828	0.06005748469447843	0.05726351143398789	0.05484534129145706	0.05388553605189293	0.0610696266833382	0.0618574181895609	0.06020337966613458	0.07518425418362684	0.09980014755965616	0.13403641571082958	0.19408782736872177	0.395832301271739	0.44815095408344224	0.7299347594434082	0.7367161937460458	0.7233091206555897	0.7288757106385817	0.7182459901429563	0.7233397181037874	0.7819127330495098	0.8340716945900184	0.8210206447585209
0.11396711003624066	0.08151424513831648	0.14214821248544648	0.13370423669393844	0.2759215624012098	0.3244426331386399	0.5889848596325011	0.9955423736203478	1.0508700705883347	1.039317781906812	1.0214812749695612	1.021141635181279	1.196431440780964	1.1530360891790978	1.1312784047672313	1.2244515048540754	1.3433833004781266	1.3082710650812026	1.2761642180841555	1.2551403208934548	1.2255439110772977	1.2075208048774697	1.2018707852312787	1.234384495653075	1.210767006039432	1.2060191257048491	1.2159542856759356	1.319055624526883	1.3035761680958469	1.282351973854471	1.2707246224615039
0.9117995554461525	1.1268080034088843	0.9676195347857192	1.0726644529965843	1.4278458424576232	1.6910798140673642	1.6937003348854862	1.5893883250202776	1.5272051617172355	1.4995913067660473	1.6661631999520927	1.6176269815758129	1.5732943709402432	1.6491998213314616	1.6212849865793868	1.5709980891795383	1.5309712674460527	1.515488092615008	1.5803306724998085	1.6216858736258468	1.6180108516413443	1.6162161793549998	1.6999394636910992	1.7159292837904074	1.6877492976991588	1.6551515382319497	1.624226997325696	1.5951800637894267	1.5683772239683622	1.5448427966151588	1.5324038223557126
