0.013729853807678516	0.2839521087714998	0.7100098387711725	0.9101513640872027	0.8505303852213679	0.879646151881754	1.16852322822219	1.3558909969102206	1.336338813095612	1.3286103597552716	1.4954539081967235	1.4875635215012784	1.4304168773322057	1.3790742353513494	1.3328427441455637	1.2984896381812916	1.2679761266595704	1.2932066732905885	1.3549109486730135	1.371844696144335	1.3671233036861858	1.3366627191513312	1.318035675163027	1.329055616285334	1.3365390306078295	1.4380223204141762	1.4484702743128441	1.4745213565695827	1.461133660215964	1.4431316615251621	1.4411096838375506
0.03804239170155108	0.3438363830635226	0.5997806223967304	0.8324472316596141	0.7992291587616317	1.1532762048746925	1.0678141329707462	1.029367568368984	1.106519634842912	1.1005498907641758	1.3166541050064675	1.3156433022426985	1.2719336154373584	1.276546308115294	1.2553481818630141	1.3806490660887532	1.341128242545081	1.316306855841091	1.3756250102856233	1.4651441573148143	1.4331773335060654	1.4018955229873173	1.3940818814079068	1.373433118761381	1.3771088767337452	1.3849139139072875	1.4336839539981583	1.4084834272924647	1.3868642499663253	1.379047792759087	1.3593260713066417
0.7188763291214857	1.2301579899786426	1.009445503130954	0.9467163655773905	0.8468452285878904	0.7760680149962743	0.7309295773279036	0.6925342224847814	0.6652498682343355	0.7090100072902126	0.8567819086480359	1.1067598280201985	1.4079201797237662	1.364285904096182	1.4387660112490006	1.4141642522784772	1.377994824002888	1.3753713052333738	1.3415111029730993	1.307992642749942	1.2772573375477867	1.2577643402355627	1.268781630053708	1.2784311785726261	1.2693459050360258	1.3560888752017413	1.3374443583548077	1.322111609400899	1.355502821794966	1.3566769302829589	1.3466147632314915
0.3805239738390948	0.2825394340075223	0.23694882308306403	0.2103894718503588	0.21661205059870997	0.20107837349419888	0.22825001666184444	0.40281461693762777	0.5040894628407313	0.5390660513891559	0.6745315887274115	0.9776396208137076	1.2436971563175696	1.2046138635767554	1.1699557723197829	1.1719913671462099	1.1386681192304815	1.1190740137747461	1.1010989909690825	1.1406699333835968	1.2271110537978764	1.2676013872974754	1.2502295806832617	1.2249102457806358	1.2033380634127107	1.1949767080844012	1.244718908082395	1.2773786510652763	1.3326489270999484	1.4055432652579603	1.3886827972458724
0.0885408549848691	0.06740529946731355	0.08155514907091863	0.11043611605266605	0.09992199925120954	0.10137758978800726	0.16172967142412936	0.2597301283463618	0.30427203340817555	0.459238180058646	0.9019255972966996	0.9364837181829928	0.9211526718096467	0.911323627148571	0.906976207339728	1.0808163659673993	1.0833531168585173	1.0537529265235324	1.025661622289491	0.9997288906757927	0.9770423274197239	0.9555356311936352	0.9500461877630536	0.9700195554146344	1.01134900025685	1.0043330809924447	1.0439381632942086	1.1279448578643247	1.219705705129228	1.2026652057673297	1.1856679556631609
0.5743922968940118	1.1158766811171072	0.9123151369744397	0.9414731814982551	0.8420807772866601	0.782853435596029	0.7860408597674952	0.8710695148566681	0.8528737768405906	1.0093994316504686	0.964475785496366	0.9634750713158114	1.0418257520346232	1.1930958506025653	1.3840654707857627	1.3498740665544797	1.3794326436628945	1.3999319143569084	1.3637682167007148	1.3419365577550144	1.3403738912954322	1.4329769181732752	1.4708010407823118	1.4425938718951212	1.4176762952351747	1.4060394804150358	1.3813449611864608	1.3570832540012634	1.3338976125653392	1.3136138086871172	1.3014104867808776
0.45008702655039273	0.8971817386513626	0.7544755607236726	0.7106686602071555	0.9376634924765982	0.9513509543225355	1.2699297029265137	1.205163374831397	1.1636507453293798	1.2547911002733558	1.2985728393734526	1.265241997369675	1.2424315460852209	1.403098109385521	1.4014840890525684	1.4432355998904765	1.462129194921508	1.422171136874002	1.3934029132569847	1.3963586530441967	1.4494317414498052	1.5387553132549756	1.5101292187953967	1.5219597975753387	1.5498338018143742	1.519799246753923	1.4958083995643696	1.4896958587192883	1.464419679834859	1.4545274566684367	1.4312239790777364
0.11211461436125396	0.12669878219479	0.19460821527639413	0.29273544069822943	0.26229663314077095	0.23958433522762476	0.22198584255100057	0.2087459511301195	0.1969042232391958	0.1876216671825865	0.18029889359953355	0.18659000521084662	0.21019529556780228	0.33515298164071733	0.446682381791657	0.9037621413314407	0.9597303086825881	0.9608748042944948	1.004444549889064	1.0035752682214452	1.2098925695339526	1.2186692134941313	1.203520666035867	1.2023493824482048	1.1953324093070357	1.3142360945619926	1.4125236655189455	1.4323442894887435	1.4231704328244787	1.4112706286644447	1.4205170145368786
0.29283927472514115	0.23802891722424593	0.19962162478978207	0.22603510763578955	0.30199996261055595	0.3496818259407266	0.5773234255242794	1.096586885314412	1.0651628497131462	1.0169782462963637	0.9762203347016654	0.9441435798226095	0.9845082748119335	0.9486994366307051	0.9226632698629751	0.8949836490851475	0.8735866173207394	0.8840722733018836	0.8903636926491881	0.8833817082810757	0.9063560082776357	1.009763107900183	1.148893280770982	1.129643586144941	1.1103545905938288	1.1071861741433255	1.086784454460979	1.0726532656947618	1.0672087336782037	1.0898970765772902	1.0751614417090252
0.9156853942999486	1.329312501426344	1.1372431916735828	1.2843656664696075	1.2291179011113462	1.4697824596658833	1.4823006497114435	1.52151378201686	1.8169818907073565	1.7775289437198785	1.76611343565049	1.690935283340574	1.6297951816249976	1.5999731753759956	1.5479887433003998	1.5228089189646532	1.5096395837203336	1.59709091142862	1.6261602279749072	1.6173285838246527	1.5786200769620224	1.550081587783985	1.540171289328826	1.5472431208631274	1.6843461099579413	1.6532017205234142	1.6234022765444491	1.5948583085819825	1.5672768409157645	1.5419773564814505	1.5171994979983485
0.47341641714789523	1.0329342544303417	0.8515607061733477	0.8980150327526492	0.8290840218077973	0.8583481939877001	1.0457384567470915	1.2434072430963814	1.173915221345464	1.1263544574719715	1.1246908314112614	1.0819850299276303	1.1141135853554271	1.2066347484967979	1.3463182634458697	1.3723819347235369	1.387654837972815	1.3762050865117477	1.3765783180284474	1.5133708875248844	1.481768856278463	1.5160040550497993	1.5163833440048342	1.484933379192173	1.4615686771369005	1.4447553376989903	1.4924667869684858	1.473201642365057	1.4558913366963435	1.4867593801211407	1.4877349782020326
0.4035360223175382	0.3032013969401086	0.2931845756507564	0.48702916284185793	0.43567927739822776	0.39838411361597625	0.36893059640882253	0.34537901872530846	0.3290117859557811	0.3160862900951396	0.4112140702370561	0.39401023380849176	0.38741088853562106	0.4066148396650306	0.5462641496034252	0.5528972195899838	0.7457561852522796	0.8465289536818075	0.9816550333886982	0.9638722756610776	1.0028479073607843	1.1475074301091501	1.2756495208355116	1.26801573144762	1.2543092014223225	1.3118148732452712	1.3053256282550378	1.2845458846120366	1.2717006949656862	1.2805006891822455	1.3434730481279815
0.38510743621778437	0.5558832834336594	0.4541949862921955	0.40220139877520567	0.37654021954749284	0.43318288713109354	0.557048084507024	0.9256309700395458	1.1391625880852891	1.1035483596199636	1.065730347067033	1.141750268299664	1.1843038897700604	1.2584548031868124	1.217778983732137	1.204241851100684	1.2725643612024502	1.29565804914831	1.379810158400591	1.486556636573172	1.4562710913537804	1.4537509725990407	1.5260297225608486	1.5029819917989746	1.486055170042339	1.5144753817088326	1.4904407325992133	1.4640808491959068	1.4410566555147297	1.4254523835797048	1.43746192522293
0.2577012112668264	0.25211259413598575	0.34514070899829735	0.3373754297628775	0.4645686266348301	0.8480393487989046	0.8477831503450414	1.0252477651390512	1.2713973295863508	1.379090249151859	1.317327182878448	1.28313207452188	1.3675797540783996	1.3309928890158271	1.2880493815880762	1.256566925719263	1.2538418698633413	1.311033412565587	1.4164234049764697	1.4239382338145887	1.3932731501215059	1.3617447056156196	1.3331255125121362	1.3195478070023325	1.3091449164158304	1.396316678291236	1.3811503830711256	1.3991774326253847	1.4689425087212618	1.4665283757215544	1.5014448749354796
0.15165377377636605	0.17605864202881	0.3298559875974176	0.46748741361521307	0.43152044080117563	0.45637568341866525	0.5036332894447115	0.8073239384731039	0.7632852179031375	0.7640611906189921	0.8399187353568006	1.0739118933561569	1.3184279498300986	1.2751142771411041	1.2803332677611936	1.369201754490622	1.3286686392058655	1.3048106890819051	1.33822513164809	1.3393632712208854	1.3335847697420031	1.3274045125807992	1.4512405145623897	1.4209459221712875	1.4136122600651646	1.4271714756319793	1.421148693048705	1.473049247405601	1.5089216249452817	1.4836746260535043	1.466518714296366
0.4196895484976706	0.2986041748691634	0.252874464035495	0.27535815521646395	0.3238440159902933	0.4455636142686994	0.7792790970476473	0.9981927965585017	1.0856717091084978	1.0504329665265346	1.1076182939994434	1.1809287398569994	1.4414130482063765	1.4313114832689375	1.4641643033306468	1.4732773663852083	1.4327371131430398	1.3924386167594012	1.3567694655080147	1.323492703180853	1.3115377461082758	1.281501930754244	1.256730093831246	1.2403009668527032	1.248908991983405	1.2254917856495302	1.2084353659645288	1.1866834304828306	1.1665320150409066	1.1491142725808439	1.1315655694672637
0.8351955431138013	1.233653373431982	1.188556267935775	1.806105650591851	1.6668518523138434	1.5334037661921356	1.4897635015740367	1.3937634282945357	1.3151277447351801	1.2476887415025353	1.1919815632352087	1.1489262401385838	1.140137336897565	1.0994968606504398	1.0626182247609703	1.0290046752212225	1.0010950294536234	0.9731511994006379	0.9474470578199632	0.927445536025557	0.907878506116631	0.8906088133571365	0.8765923516624129	0.8966175567033619	0.9274881074032573	1.1306716417673859	1.1097074157884963	1.0973358706380372	1.0811193497977252	1.065403373929316	1.0555537017230252
0.9261166342695303	0.7218053557282348	1.0081447623084556	1.4727824074951341	1.64535818941718	1.7425201622326174	1.7046148934199403	1.609903021889106	1.5299879842169628	1.480194226857156	1.5994828763222053	1.5874749457274833	1.5417076206805285	1.5656088540391404	1.5659103019798284	1.6488485543279923	1.7048349015267004	1.6871120232264534	1.700733230069194	1.712059291647077	1.6709955939089962	1.6411525276392152	1.6349815292754994	1.6261230672185432	1.7027473434235547	1.6815845272484982	1.6598856998481035	1.6328601358283892	1.6147296049328121	1.6300468397702899	1.6440588755363514
0.024380358546062988	0.22898124773985198	0.2643917786464155	0.41122640588298637	0.7741197297617817	0.9381197266304315	0.944245036554575	1.218313401911638	1.2195997758635935	1.265983221196944	1.5624677842465142	1.5028135414139068	1.4444907997780663	1.3921352383008199	1.345093853116571	1.3035956749212327	1.2712360719382454	1.2428024094778498	1.248388962198173	1.2844475808011213	1.363524072234992	1.3445081612951635	1.3247227775369121	1.328749564295372	1.3027828999539897	1.293379148420912	1.2696692243367602	1.2528804631018151	1.2457504257186043	1.2680962374625362	1.2482130298479424
0.17773627786486637	0.12607379538104319	0.12222778840848816	0.27416897044033656	0.39041219450347553	0.4824472260946947	0.6404685326449833	1.1475795805791098	1.1438458322748295	1.0930461853769635	1.1034267859598985	1.0692477261217423	1.1593455738814225	1.1689877564832711	1.1589179170117205	1.1659792925309478	1.3695898394142572	1.3329745572730116	1.3536345464355353	1.3489252653595156	1.3346829065261279	1.4269867429570635	1.404649121277168	1.3801641158153082	1.392540328008218	1.3764637147231251	1.3666652901951346	1.3507074475784966	1.4013236298243137	1.4318393663868576	1.422503693246019
0.09558666839893482	0.09066223736093401	0.07405748694295304	0.06482018331238763	0.058334272928808564	0.05899457620812846	0.09315464983252512	0.11925221390740882	0.11281148243932573	0.1519800209496651	0.26144617524666386	0.2901004563590568	0.48259347304859496	0.891409229087202	0.8970140024687522	0.9648761153788906	1.0085814784174938	0.9813370420019027	0.9555004284651228	0.9313330325447304	0.9089553813945292	0.8942829413112751	0.8920576383603603	0.9101427755176946	0.8918137602334831	0.8786862939909023	0.8624752873627068	0.8472226109742877	0.8338838934053984	0.8209005557780086	0.8108552983127912
0.5085292794720614	0.5940697142727286	0.9071501039250753	0.8994466077344315	1.1137757852667918	1.0350808367786348	0.9732484841149213	0.9307183369091044	1.0030369916170259	1.043342300058181	1.2039083335306269	1.1559760555266725	1.1188490941786617	1.1122313863094475	1.074529619920243	1.042668812268104	1.0193604251738486	1.007610744438774	0.9815085897812127	0.9568111586226822	0.933874393112996	0.9125902836215076	0.892558067693332	0.8739149018838542	0.8562990591574877	0.8397626570463347	0.8241209305385789	0.8093606799335006	0.7952946810153778	0.7821175292270379	0.769694439440176
1.420408509017189	2.06946451089246	1.8766765395502334	1.8458005133283941	1.6510983687360408	1.5227015474042476	1.5141620731370322	1.540336482190176	1.6104740729457563	1.5309057741098875	1.4655504277617426	1.4362991816266704	1.3817281625050195	1.3325161268244154	1.2877512284996528	1.2496780622389334	1.2157191015219517	1.2022988742995842	1.1741600771713157	1.155926637825456	1.1421102907673149	1.1890189095127535	1.2166088501734817	1.2193753864192585	1.2072237133870851	1.243537643438611	1.2281316150439443	1.2369137879229826	1.3132727686206596	1.3235141069850846	1.3109018815984432
0.04525943452974441	0.3519265675368725	0.322999321302238	0.4376294247721014	0.8213079360933417	0.7706641767123321	0.768747152839038	1.088405708397126	1.1635983292923515	1.1193668758672457	1.1156037528242817	1.3368760121932342	1.331739183654471	1.3487011107054978	1.4037389851018414	1.3717465377789961	1.3639342710546203	1.4990134501383146	1.4676763854077055	1.4305371669010594	1.398819426889026	1.3691526111183732	1.356850022680825	1.3748746797848073	1.429863760238818	1.4070490396007347	1.3856885961000875	1.377977963024102	1.3540371301961547	1.3324423652175124	1.312102442014275
0.002609357275828498	0.0963701843907398	0.4577862412368085	0.3995480032170817	0.36646821892969267	0.3430274807676005	0.37988548386033777	0.35536266433195574	0.359033507287319	0.48308393260574145	0.5059101377817895	0.5133981764094999	0.5937957570547867	0.7463677626107198	1.061384726209499	1.1322187197628653	1.1933693206136382	1.165136576933449	1.1354425519823517	1.1136417986572187	1.0868601127495208	1.0619016523716356	1.0394248491977367	1.0191504112483845	1.0024442410588539	0.9900778255296486	1.0157088570872408	1.0149011543163047	1.1054416038950592	1.098427703109842	1.0866701580927502
0.6692561215914824	0.6096487309523506	0.6281029332014824	0.6881272087701137	1.2186238476474587	1.249055012617337	1.4589972180728807	1.9007742168000337	1.8111529199561571	1.7233451950012537	1.643439684666268	1.5737070932946462	1.5126758135227607	1.463372926697273	1.415286134431625	1.382442195168417	1.4438636150944792	1.4696597148160766	1.4347205125547435	1.3990908451452553	1.3674591182083327	1.3388211042981866	1.338057032956867	1.315408905794759	1.353275737765046	1.396510490331115	1.453263849977866	1.4286267541638524	1.4064735626180453	1.3987736910110218	1.376049905150217
0.15347377536788792	0.6976638129491414	1.116341767068122	1.3449555686148196	1.207221504752542	1.1678881636632072	1.2800791404379992	1.2977869558197754	1.509951316044726	1.6469223776593098	1.6338663766734909	1.6946696751395507	1.6887579479184516	1.6308332719400853	1.576156368614534	1.5285491675615717	1.496516549183711	1.4577023213074676	1.4704423778861033	1.5531225367449737	1.5492027059764581	1.5724339798227802	1.5510249971670107	1.5272091070598033	1.5253246256185153	1.4979779927619281	1.4910649438032917	1.4647262484624215	1.4393381882808285	1.4152967115198176	1.393156039782794
0.4233325084180523	0.35945426083169757	0.5952603229425504	1.1838375891894914	1.0803647179762899	1.1026119177286675	1.3280584918678817	1.2738046888966106	1.2144633926738055	1.176906886763403	1.12587099694295	1.1293196025961885	1.2101110799790655	1.3474714960685594	1.3583624762511148	1.3733959787733765	1.3628033526972838	1.3609734888672003	1.4966269236432206	1.4587372339936993	1.4440533961937156	1.4148013067404255	1.4034854179808416	1.4428933909268054	1.4882501587141097	1.483801910427207	1.464484281755029	1.474793034832927	1.4661104554626307	1.5122815065723314	1.560729581771767
0.16067399662543444	0.3087430559696014	0.5716359040453318	0.6248848161790107	1.0060116626572706	1.4122304193900426	1.3938044238431693	1.3383291308150553	1.2855195955507286	1.2685145030992684	1.4659160887218172	1.407711949120095	1.3747101503359689	1.4616542002744661	1.5497160114632786	1.5011515538833218	1.4739906477708649	1.5340420009562754	1.5813212338246425	1.541299749787819	1.512764254965809	1.5326599473744273	1.6145166798710227	1.5885372437101193	1.5616486189991416	1.531944338801223	1.5056537955761873	1.4806764451197942	1.477800573914692	1.4530633669061068	1.4304221662334902
0.08535776987646067	0.1371609654230427	0.3337573753269241	0.49934809394632895	0.7295083945450402	0.7114267561810342	0.7612248735169157	0.7249309758822728	0.7292470552351173	0.7341182706055637	0.9049720435626256	1.0860195770115721	1.1262003151221023	1.0854549166441412	1.0523871207165512	1.0216378858352142	1.0133459742086013	0.9857548967187068	0.9669195892308816	1.0032755073299948	0.9793009608360987	0.9664997588219776	0.9984719758324334	0.9810573109275159	0.9684180360402866	0.9506183880018595	0.9369977354339567	0.9458295361593687	0.9375001626560228	0.9260985529267965	0.9253309296692309
0.5972982144696125	0.9533017427181192	0.778641433529163	0.6747943259382562	0.6094381404080713	0.593564133009901	0.7074650719817673	0.6839135636675259	0.6448132527159698	0.6196472752333791	0.6034758081127259	0.63332983801539	0.632478729688766	0.7155041684620586	0.904412419822974	0.9938808551768059	1.0279925578568623	0.9993755328076657	0.9774423531341284	0.9738483955032056	0.9530459319942555	0.9835429322125673	1.0457848701101624	1.1384666239987613	1.1644401681557937	1.2184526690180395	1.2076566218786071	1.1898946791099563	1.2134071968343474	1.2235811753946657	1.2361689921062966
1.0638861628462253	1.5999042720663437	1.307692864605559	1.2043128017538698	1.1865462050603306	1.6204885426231659	1.5416803631782747	1.450901239501534	1.4123402248232546	1.340996158837341	1.321708346168347	1.408362211619843	1.5139291273656375	1.4627895812233171	1.4192942213444941	1.404412681190635	1.3655337305076491	1.3494717080460221	1.3916158400935024	1.4713273795696347	1.439971608626522	1.4170767707265783	1.410123182364877	1.381122089875226	1.3555327100634114	1.330169891692125	1.314402879249646	1.313359743729203	1.3643990398413286	1.3487270472834707	1.3272507147137174
0.4157065048345669	0.9448936857809114	0.7787781123127226	0.6783486221131965	0.609514131931207	0.5688781595762565	0.5729089135111058	0.5904050031136526	0.6349920378875127	0.9545676485197171	0.985564328167993	1.0554656271606333	1.3589018580182688	1.3116680147744086	1.2690692902945637	1.2289072381158122	1.1954466153354637	1.162268067545955	1.1406518796982184	1.1521232902248446	1.1732014408140652	1.1692507363046898	1.2332724627652678	1.2671836691334943	1.2832124179019708	1.3445954054138165	1.4035546827988712	1.3796018259892233	1.368350147197799	1.4110226980529401	1.4233990160593584
0.6842908769328235	0.5441417895164801	0.781497715604695	1.2356419078516991	1.345585751950619	1.2390486160452463	1.1474042632006327	1.0733103964982578	1.0186920599376108	0.976847189582028	0.9814022850464709	1.0552649995313395	1.341297904886918	1.3205539660566048	1.323584470682253	1.3310926919638932	1.2941790789386964	1.2719255784641401	1.3241228807420213	1.2906638671386375	1.2706512114228328	1.2926749699227822	1.29232070245093	1.374864262812213	1.4240778608880702	1.4248733666758278	1.419002724381418	1.4200173316514488	1.418147298812588	1.4816734527517217	1.4818108873914575
0.9493401079209691	1.6713861183004501	1.3765863584497213	1.2840518293515961	1.4257517062937943	1.494952491124211	1.4090370349878105	1.3357190250369504	1.4570029016086514	1.4982717048031204	1.4319201372376114	1.387259242395605	1.4552839815665906	1.5277344490015736	1.4759516239143273	1.4401681640137927	1.4586580096140949	1.4612370155910308	1.4522267224961571	1.436177127496134	1.5088442013029664	1.4826228577776723	1.45477707297083	1.4586011275059974	1.4335184164771595	1.4144978416525822	1.3900191070990857	1.4035631952916834	1.4391298644522106	1.4565469706858327	1.4377554045731407
