-2.3783833338037	-2.2624908537911987
-2.3315699046216167	-2.3783833338037
-2.327908246247888	-2.3315699046216167
-2.3194286576211702	-2.327908246247888
-2.3053116775995206	-2.3194286576211702
-2.2817273527376387	-2.3053116775995206
-2.096886048341806	-2.2817273527376387
-1.8433410100109922	-2.096886048341806
-1.8303520923306673	-1.8433410100109922
-1.6346342612425457	-1.8303520923306673
-1.4725051694246842	-1.6346342612425457
-1.1576709803879965	-1.4725051694246842
-1.1511099580117534	-1.1576709803879965
-0.8597151206479553	-1.1511099580117534
-0.774780729599742	-0.8597151206479553
-0.45029428769708	-0.774780729599742
-0.46318116226424744	-0.45029428769708
-0.3002043685426389	-0.46318116226424744
-0.24801209318045905	-0.3002043685426389
-0.06825440020818302	-0.24801209318045905
0.041408285904757015	-0.06825440020818302
0.09539916386452274	0.041408285904757015
0.28183233196152646	0.09539916386452274
0.14679384751248595	0.28183233196152646
0.412920309259406	0.14679384751248595
0.25083931411855276	0.412920309259406
0.3423337897912528	0.25083931411855276
0.5585805188568183	0.3423337897912528
0.4808932127926192	0.5585805188568183
0.4790318236654008	0.4808932127926192
0.5279625581027695	0.4790318236654008
0.5554012078262192	0.5279625581027695
0.7051282449436282	0.5554012078262192
0.6319732467757229	0.7051282449436282
0.6983476085982201	0.6319732467757229
0.7689246101483068	0.6983476085982201
0.7686334541991032	0.7689246101483068
0.727771958882546	0.7686334541991032
0.8688227871840905	0.727771958882546
0.7562694639097579	0.8688227871840905
0.8699087035543189	0.7562694639097579
0.8685115996615685	0.8699087035543189
0.9259851494023335	0.8685115996615685
0.8769842321465392	0.9259851494023335
0.9098675091054786	0.8769842321465392
1.019274364818393	0.9098675091054786
0.9409515226493148	1.019274364818393
1.0848543364247347	0.9409515226493148
0.9800435490748128	1.0848543364247347
1.1882061033905202	0.9800435490748128
1.18339884512733	1.1882061033905202
1.174237311427744	1.18339884512733
1.2071896763379835	1.174237311427744
1.1623522056871889	1.2071896763379835
1.2516251199970334	1.1623522056871889
1.303024305807694	1.2516251199970334
1.290898310383361	1.303024305807694
1.32046180469617	1.290898310383361
1.269189610100139	1.32046180469617
1.3282790921411516	1.269189610100139
1.3974076872749157	1.3282790921411516
1.3344546791117853	1.3974076872749157
1.3329523770943748	1.3344546791117853
1.3868761240513314	1.3329523770943748
1.3391927966125923	1.3868761240513314
1.300110338154687	1.3391927966125923
1.3489241951225597	1.300110338154687
1.2611395342885854	1.3489241951225597
1.2394289115155213	1.2611395342885854
1.202647852440643	1.2394289115155213
1.215599907196497	1.202647852440643
1.235972295884596	1.215599907196497
1.1367708807879002	1.235972295884596
0.9803799969114358	1.1367708807879002
1.0797941489528051	0.9803799969114358
1.1311441850325703	1.0797941489528051
0.9907358905045243	1.1311441850325703
0.9739039032158563	0.9907358905045243
0.9702163687240579	0.9739039032158563
0.9346972092331493	0.9702163687240579
0.8263874577064859	0.9346972092331493
0.8796942691866099	0.8263874577064859
0.8684069252894867	0.8796942691866099
0.8418476889520057	0.8684069252894867
0.8453747965308278	0.8418476889520057
0.8049127982017674	0.8453747965308278
0.7959324383270047	0.8049127982017674
0.7035154500353976	0.7959324383270047
0.6810787593122593	0.7035154500353976
0.77434346484318	0.6810787593122593
0.6946160462473498	0.77434346484318
0.7216077890091644	0.6946160462473498
0.6839595098427893	0.7216077890091644
0.7005910332692139	0.6839595098427893
0.7125384088516178	0.7005910332692139
0.6335796277167235	0.7125384088516178
0.7633209008192955	0.6335796277167235
0.707891237747674	0.7633209008192955
0.7475019313727965	0.707891237747674
0.7897075161120825	0.7475019313727965
0.8166383020048609	0.7897075161120825
0.7620410911760679	0.8166383020048609
0.8206373686103814	0.7620410911760679
0.9123638479270308	0.8206373686103814
0.8810867165415511	0.9123638479270308
0.8929861293392014	0.8810867165415511
0.9380982910760737	0.8929861293392014
0.924444784038452	0.9380982910760737
0.9269454356787505	0.924444784038452
1.0548590930189907	0.9269454356787505
1.0033313341402676	1.0548590930189907
1.029916985870583	1.0033313341402676
1.1266445632431	1.029916985870583
1.2155250866883451	1.1266445632431
1.248824139376427	1.2155250866883451
1.2240963575928214	1.248824139376427
1.1661334274062163	1.2240963575928214
1.3449762827408034	1.1661334274062163
1.322043898137259	1.3449762827408034
1.28842370288879	1.322043898137259
1.342826068902837	1.28842370288879
1.3243911688189525	1.342826068902837
1.272917295916578	1.3243911688189525
1.3472348266770822	1.272917295916578
1.341058905723122	1.3472348266770822
1.3631778634084983	1.341058905723122
1.3845675209732053	1.3631778634084983
1.347045553179975	1.3845675209732053
1.4262487399791355	1.347045553179975
1.2841533495317388	1.4262487399791355
1.3447099208548547	1.2841533495317388
1.1754268869733784	1.3447099208548547
1.3231309491508676	1.1754268869733784
1.1821043913405271	1.3231309491508676
1.2043142089160543	1.1821043913405271
1.112633688818494	1.2043142089160543
1.0664890525002426	1.112633688818494
1.0819968920214782	1.0664890525002426
1.1243450254171399	1.0819968920214782
0.9594603305788801	1.1243450254171399
1.0640150472301675	0.9594603305788801
0.8736492484394329	1.0640150472301675
0.8958162889188165	0.8736492484394329
0.9165366534703192	0.8958162889188165
0.8293907847311833	0.9165366534703192
0.7873619419501403	0.8293907847311833
0.7505859498516845	0.7873619419501403
0.7516606712493232	0.7505859498516845
0.7533999540826035	0.7516606712493232
0.731800247769177	0.7533999540826035
0.6541336782845664	0.731800247769177
0.7546966903046778	0.6541336782845664
0.7556824428759737	0.7546966903046778
0.7356602165243441	0.7556824428759737
0.7649325589573077	0.7356602165243441
0.7201529429925333	0.7649325589573077
0.6269547119833837	0.7201529429925333
0.7467620518757355	0.6269547119833837
0.7807985731989399	0.7467620518757355
0.7303215564662705	0.7807985731989399
0.6898266970684408	0.7303215564662705
0.6714332662316935	0.6898266970684408
0.7073039956697843	0.6714332662316935
0.7400909774456581	0.7073039956697843
0.7514646318053915	0.7400909774456581
0.7852626173625109	0.7514646318053915
0.8117325420669136	0.7852626173625109
0.8375578909555368	0.8117325420669136
0.7830330689740438	0.8375578909555368
0.8990457564696969	0.7830330689740438
0.9360412730188964	0.8990457564696969
0.9540913907981277	0.9360412730188964
0.9802237700907592	0.9540913907981277
0.9968990729951533	0.9802237700907592
1.0369560601070613	0.9968990729951533
1.0325622016166427	1.0369560601070613
1.063495638594223	1.0325622016166427
1.1076272159165939	1.063495638594223
1.1079318180562758	1.1076272159165939
1.1934006696834385	1.1079318180562758
1.2615259018357987	1.1934006696834385
1.3057580342420645	1.2615259018357987
1.2540715437155774	1.3057580342420645
1.3733689207690087	1.2540715437155774
1.3452956898242916	1.3733689207690087
1.3864781776184927	1.3452956898242916
1.4047516368395294	1.3864781776184927
1.3470029926122145	1.4047516368395294
1.4501709609868072	1.3470029926122145
1.3714190063748333	1.4501709609868072
1.421633751547551	1.3714190063748333
1.3334043950751595	1.421633751547551
1.2275165813821978	1.3334043950751595
1.3653254060469906	1.2275165813821978
1.2533678719975523	1.3653254060469906
1.3387607728774478	1.2533678719975523
1.2504694911175411	1.3387607728774478
1.2411676798432534	1.2504694911175411
1.2140956942422032	1.2411676798432534
1.13933708856808	1.2140956942422032
1.077413072126535	1.13933708856808
1.0825732000999033	1.077413072126535
1.0120161588407857	1.0825732000999033
0.9679126598866435	1.0120161588407857
0.9372936319673252	0.9679126598866435
0.7862417331140417	0.9372936319673252
0.8537387349988252	0.7862417331140417
0.9220620937122304	0.8537387349988252
0.9529773401266153	0.9220620937122304
0.7682006522129743	0.9529773401266153
0.7466406111316145	0.7682006522129743
0.7646413949649802	0.7466406111316145
0.7229912403438965	0.7646413949649802
0.7113056916368399	0.7229912403438965
0.687855096060131	0.7113056916368399
0.7535910035135943	0.687855096060131
0.6576950370463602	0.7535910035135943
0.6827023281531561	0.6576950370463602
0.735423461563384	0.6827023281531561
0.7445138959944426	0.735423461563384
0.793810632841455	0.7445138959944426
0.7356141481473708	0.793810632841455
0.679394590599221	0.7356141481473708
0.6593443915792305	0.679394590599221
0.7520236866776181	0.6593443915792305
0.718128285693919	0.7520236866776181
0.6064274794098143	0.718128285693919
0.702906809019454	0.6064274794098143
0.7267611622776183	0.702906809019454
0.7168244088629935	0.7267611622776183
0.8585979221366099	0.7168244088629935
0.8514561256675708	0.8585979221366099
0.8195228676332966	0.8514561256675708
0.8776316541674726	0.8195228676332966
0.8944483744598669	0.8776316541674726
0.9466395286296334	0.8944483744598669
1.043638635999583	0.9466395286296334
1.0536654710232993	1.043638635999583
1.092882280430838	1.0536654710232993
1.1152346929326542	1.092882280430838
1.15018288595258	1.1152346929326542
1.1409517314441395	1.15018288595258
1.296635430669154	1.1409517314441395
1.2410955466240907	1.296635430669154
1.1856021642366679	1.2410955466240907
1.2215490412116763	1.1856021642366679
1.3162574629985495	1.2215490412116763
1.3630753441910148	1.3162574629985495
1.3699482025651313	1.3630753441910148
1.40177359872172	1.3699482025651313
1.4076457623358594	1.40177359872172
1.394520865061922	1.4076457623358594
1.398742337566713	1.394520865061922
1.37661677931007	1.398742337566713
1.4196865686221773	1.37661677931007
1.3901396181029184	1.4196865686221773
1.3553452278794103	1.3901396181029184
1.3038837443928006	1.3553452278794103
1.2662843075969505	1.3038837443928006
1.2566441637053996	1.2662843075969505
1.331995658764364	1.2566441637053996
1.2475562655217067	1.331995658764364
1.1197140483119052	1.2475562655217067
1.0825684431801907	1.1197140483119052
1.0824407984292912	1.0825684431801907
1.0736647124056107	1.0824407984292912
0.9810130897251772	1.0736647124056107
1.0010753528358434	0.9810130897251772
0.9189256175682025	1.0010753528358434
0.9415706846142685	0.9189256175682025
0.848983815283184	0.9415706846142685
0.8252962122758999	0.848983815283184
0.8391401887077665	0.8252962122758999
0.7320781024257199	0.8391401887077665
0.7758107532192985	0.7320781024257199
0.7694114972857103	0.7758107532192985
0.7349191896481391	0.7694114972857103
0.6344262598842999	0.7349191896481391
0.5734570573094966	0.6344262598842999
0.665435113740444	0.5734570573094966
0.7142747845248886	0.665435113740444
0.7065721814773157	0.7142747845248886
0.597512248582124	0.7065721814773157
0.6499011341650331	0.597512248582124
0.6278433221126173	0.6499011341650331
0.722143347377325	0.6278433221126173
0.6425805871630861	0.722143347377325
0.6782328603348688	0.6425805871630861
0.718070281009517	0.6782328603348688
0.6884611499258155	0.718070281009517
0.7314555033105059	0.6884611499258155
0.7282989934655738	0.7314555033105059
0.6921342171816068	0.7282989934655738
0.6914211569916584	0.6921342171816068
0.7747757818733358	0.6914211569916584
0.8120393756107286	0.7747757818733358
0.8257983834204129	0.8120393756107286
0.8655120058371278	0.8257983834204129
0.9372123455644681	0.8655120058371278
0.8532184527500128	0.9372123455644681
0.8635928691922964	0.8532184527500128
1.0443102294671764	0.8635928691922964
1.0123111516406282	1.0443102294671764
1.142380722774779	1.0123111516406282
1.1963376744022338	1.142380722774779
1.219403201666081	1.1963376744022338
1.34349619710193	1.219403201666081
1.2828020723681575	1.34349619710193
1.1158643756016835	1.2828020723681575
1.349940254562629	1.1158643756016835
1.3058302659089736	1.349940254562629
1.4178101969109906	1.3058302659089736
1.3428617712062445	1.4178101969109906
1.399558692596998	1.3428617712062445
1.3890539586139294	1.399558692596998
1.4973918310571204	1.3890539586139294
1.5082233726586805	1.4973918310571204
1.420288865831202	1.5082233726586805
1.4681931893065736	1.420288865831202
1.3698064574941367	1.4681931893065736
1.3596647999831397	1.3698064574941367
1.4540386844092938	1.3596647999831397
1.304806159603111	1.4540386844092938
1.3831942562632216	1.304806159603111
1.2766152101721178	1.3831942562632216
1.2517463300485852	1.2766152101721178
1.1818503118709869	1.2517463300485852
1.1674891640349454	1.1818503118709869
1.0318175118020925	1.1674891640349454
1.0975078682189396	1.0318175118020925
1.0156804731065332	1.0975078682189396
0.9407113806500166	1.0156804731065332
0.9319573122834206	0.9407113806500166
0.9392204930810866	0.9319573122834206
0.8914709973653234	0.9392204930810866
0.7460268848768462	0.8914709973653234
0.6974816488466605	0.7460268848768462
0.7676849616939369	0.6974816488466605
0.7614467914427904	0.7676849616939369
0.6713171635556068	0.7614467914427904
0.6306747337204869	0.6713171635556068
0.6657220539493018	0.6306747337204869
0.6973939813620066	0.6657220539493018
0.48399012923716733	0.6973939813620066
0.6721923744514534	0.48399012923716733
0.6615525611750073	0.6721923744514534
0.5704282037299695	0.6615525611750073
0.6534997913007125	0.5704282037299695
0.6588946234115749	0.6534997913007125
0.5947521567556873	0.6588946234115749
0.6748017583633472	0.5947521567556873
0.6071725548456387	0.6748017583633472
0.7057477489051929	0.6071725548456387
0.5569362256417875	0.7057477489051929
0.6425520153424217	0.5569362256417875
0.6844471759571604	0.6425520153424217
0.7765296671936346	0.6844471759571604
0.6777708179696337	0.7765296671936346
0.7557747066896618	0.6777708179696337
0.7209309002817391	0.7557747066896618
0.822474714610757	0.7209309002817391
0.8043584486872849	0.822474714610757
0.8106161454360448	0.8043584486872849
0.8375997439825076	0.8106161454360448
0.894561328095704	0.8375997439825076
1.0304092942658345	0.894561328095704
0.9657817898519204	1.0304092942658345
1.1212403365687988	0.9657817898519204
1.024492202947668	1.1212403365687988
1.2320034887244926	1.024492202947668
1.1371914984949654	1.2320034887244926
1.2288262672887098	1.1371914984949654
1.3251682468826782	1.2288262672887098
1.2755304672048526	1.3251682468826782
1.3850946661053498	1.2755304672048526
1.3708691798268982	1.3850946661053498
1.3773787782903686	1.3708691798268982
1.4572085142982132	1.3773787782903686
1.4369012038218458	1.4572085142982132
1.3904327753138617	1.4369012038218458
1.3841896088020142	1.3904327753138617
1.4258128517370496	1.3841896088020142
1.485239291726271	1.4258128517370496
1.4899984362204035	1.485239291726271
1.4673961581506398	1.4899984362204035
1.4648008437478952	1.4673961581506398
1.421000101936633	1.4648008437478952
1.3243044036119227	1.421000101936633
1.3522984059295895	1.3243044036119227
1.35762957122887	1.3522984059295895
1.2648352703876695	1.35762957122887
1.139683545241654	1.2648352703876695
1.2174870687856147	1.139683545241654
1.0663887038994557	1.2174870687856147
1.0901439042430487	1.0663887038994557
1.0797002184434645	1.0901439042430487
0.9551024648062787	1.0797002184434645
0.9283337950709027	0.9551024648062787
0.743031749557165	0.9283337950709027
0.7818026108919575	0.743031749557165
0.8656285297249395	0.7818026108919575
0.8742448809980445	0.8656285297249395
0.7533588034038001	0.8742448809980445
0.6764366284864151	0.7533588034038001
0.5694303344429952	0.6764366284864151
0.6242834709018817	0.5694303344429952
0.6254855833141831	0.6242834709018817
0.6038844616957626	0.6254855833141831
0.6995348277897595	0.6038844616957626
0.6082867740445232	0.6995348277897595
0.554769560935889	0.6082867740445232
0.5871319071161301	0.554769560935889
0.5538571732567544	0.5871319071161301
0.5505263022843483	0.5538571732567544
0.4728392629862564	0.5505263022843483
0.6051981630201143	0.4728392629862564
0.5354198334093176	0.6051981630201143
0.47941945257683083	0.5354198334093176
0.5385302488728714	0.47941945257683083
0.583836954120465	0.5385302488728714
0.6040716603970759	0.583836954120465
0.6567732566222273	0.6040716603970759
0.5906266722208104	0.6567732566222273
0.6533559054948154	0.5906266722208104
0.6797743764548946	0.6533559054948154
0.7707361839284832	0.6797743764548946
0.7374708204458057	0.7707361839284832
0.7954166629975149	0.7374708204458057
0.7835251113101114	0.7954166629975149
0.859068527826345	0.7835251113101114
0.9025031950762529	0.859068527826345
0.993791557430709	0.9025031950762529
1.0115563908086687	0.993791557430709
1.1004183072374831	1.0115563908086687
1.0132587355956755	1.1004183072374831
1.1433264289896385	1.0132587355956755
1.166347760057287	1.1433264289896385
1.1945789732452898	1.166347760057287
1.330245995583844	1.1945789732452898
1.4267300221157166	1.330245995583844
1.3413416095962596	1.4267300221157166
1.4966858077717167	1.3413416095962596
1.4035633873040656	1.4966858077717167
1.5240286953093605	1.4035633873040656
1.5624257682853129	1.5240286953093605
1.531798281849503	1.5624257682853129
1.599638014462564	1.531798281849503
1.4830657120633592	1.599638014462564
1.519681998993124	1.4830657120633592
1.4158246489498683	1.519681998993124
1.4413718584081312	1.4158246489498683
1.4812428409076706	1.4413718584081312
1.3895286481304117	1.4812428409076706
1.403610947357784	1.3895286481304117
1.462139649538959	1.403610947357784
1.3031409797032618	1.462139649538959
1.2776313073194825	1.3031409797032618
1.211863174421883	1.2776313073194825
1.0406273612023944	1.211863174421883
1.1039427474417423	1.0406273612023944
0.9734241741141489	1.1039427474417423
0.8567206987571249	0.9734241741141489
0.8331051961207507	0.8567206987571249
0.8357199427700971	0.8331051961207507
0.8087736465726125	0.8357199427700971
0.7141760361142544	0.8087736465726125
0.6364590825074506	0.7141760361142544
0.6099762464178492	0.6364590825074506
0.5933237375135243	0.6099762464178492
0.5894473931749153	0.5933237375135243
0.548415490322658	0.5894473931749153
0.4686181168570082	0.548415490322658
0.5194838282470075	0.4686181168570082
0.4727306835113737	0.5194838282470075
0.5299251331006202	0.4727306835113737
0.5005707288644793	0.5299251331006202
0.5497610986367691	0.5005707288644793
0.5994202791785697	0.5497610986367691
0.552952910151267	0.5994202791785697
0.4819933045200734	0.552952910151267
0.5429312629049174	0.4819933045200734
0.4838862056743248	0.5429312629049174
0.46165287141297917	0.4838862056743248
0.46312320163269827	0.46165287141297917
0.5475873371536784	0.46312320163269827
0.6395683644473688	0.5475873371536784
0.5608183304604083	0.6395683644473688
0.5796061034117225	0.5608183304604083
0.6846124259517723	0.5796061034117225
0.7564292344678502	0.6846124259517723
0.5891009075959204	0.7564292344678502
0.7627533808378042	0.5891009075959204
0.7197786553662378	0.7627533808378042
0.805354794244106	0.7197786553662378
0.747480198496999	0.805354794244106
0.8537152683275597	0.747480198496999
0.8942157373654849	0.8537152683275597
0.8765461274630616	0.8942157373654849
0.925025144326334	0.8765461274630616
1.0543207400267	0.925025144326334
1.059862818272822	1.0543207400267
1.1661127998115983	1.059862818272822
1.1939033795775182	1.1661127998115983
1.2468857672905311	1.1939033795775182
1.3130568585275648	1.2468857672905311
1.4018220870483524	1.3130568585275648
1.360658768006549	1.4018220870483524
1.5653868669614954	1.360658768006549
1.4479981825596475	1.5653868669614954
1.4874231878850717	1.4479981825596475
1.507570833526288	1.4874231878850717
1.6857162762390214	1.507570833526288
1.5537508410510918	1.6857162762390214
1.6539000930315098	1.5537508410510918
1.6051858024227914	1.6539000930315098
1.514892479337948	1.6051858024227914
1.666030770184509	1.514892479337948
1.5210669426981867	1.666030770184509
1.4428846480041906	1.5210669426981867
1.3618263182060681	1.4428846480041906
1.404492665521714	1.3618263182060681
1.3122029162380258	1.404492665521714
1.3553571049182807	1.3122029162380258
1.2806326445551817	1.3553571049182807
1.2509685896837874	1.2806326445551817
1.0860535351704526	1.2509685896837874
1.034494043253723	1.0860535351704526
0.9967427318540801	1.034494043253723
0.7687440911049486	0.9967427318540801
0.8460541777025274	0.7687440911049486
0.7607807420724839	0.8460541777025274
0.8260568209282018	0.7607807420724839
0.6673159542143193	0.8260568209282018
0.6388700491694671	0.6673159542143193
0.5900282934105658	0.6388700491694671
0.618333566926144	0.5900282934105658
0.5790214522000651	0.618333566926144
0.542869921256035	0.5790214522000651
0.5880902144390544	0.542869921256035
0.43053583127730766	0.5880902144390544
0.4002660012701361	0.43053583127730766
0.46127799438238315	0.4002660012701361
0.5173526297413719	0.46127799438238315
0.37268657137185596	0.5173526297413719
0.3437524979619153	0.37268657137185596
0.3993884196053696	0.3437524979619153
0.407670030941282	0.3993884196053696
0.5208544427794383	0.407670030941282
0.45989365437113655	0.5208544427794383
0.4107398448424415	0.45989365437113655
0.4127050922713554	0.4107398448424415
0.46765404612483497	0.4127050922713554
0.45783386454180763	0.46765404612483497
0.39422226848535047	0.45783386454180763
0.48790859545777443	0.39422226848535047
0.6005279539121505	0.48790859545777443
0.582715228554353	0.6005279539121505
0.6232624067945027	0.582715228554353
0.6267254232798527	0.6232624067945027
0.6265976051425879	0.6267254232798527
0.6836543719026977	0.6265976051425879
0.6402995721473693	0.6836543719026977
0.8104144877190241	0.6402995721473693
0.8697663594557149	0.8104144877190241
0.8589748256237214	0.8697663594557149
0.7943330098424507	0.8589748256237214
0.9809029103126145	0.7943330098424507
0.9389367692519126	0.9809029103126145
1.0468779394057728	0.9389367692519126
1.129236062454703	1.0468779394057728
1.2011761094640867	1.129236062454703
1.2185231706814637	1.2011761094640867
1.2571501708767086	1.2185231706814637
1.416096792547567	1.2571501708767086
1.4301346372634156	1.416096792547567
1.522050431962731	1.4301346372634156
1.4917465863946633	1.522050431962731
1.6332570474467252	1.4917465863946633
1.6838216647211168	1.6332570474467252
