-2.3783833338037	-2.2624908537911987
1.7018769311664592	1.6838216647211168
1.7180874339128518	1.7018769311664592
1.650531081640529	1.7180874339128518
1.6382615814968615	1.650531081640529
1.6485154080475324	1.6382615814968615
1.5607590307874566	1.6485154080475324
1.5838483328290907	1.5607590307874566
1.5615891559853388	1.5838483328290907
1.5171683026874048	1.5615891559853388
1.4043775070695776	1.5171683026874048
1.4275350276344008	1.4043775070695776
1.3445617716374192	1.4275350276344008
1.1840360765133122	1.3445617716374192
1.063003723474024	1.1840360765133122
1.1495853293377587	1.063003723474024
1.0537637407169966	1.1495853293377587
1.0448628920889313	1.0537637407169966
0.945531611347247	1.0448628920889313
0.8492675994460699	0.945531611347247
0.7480771120388383	0.8492675994460699
0.6742078980587163	0.7480771120388383
0.6263565329116115	0.6742078980587163
0.7220379129258361	0.6263565329116115
0.5139589081040654	0.7220379129258361
0.5837643332521357	0.5139589081040654
0.45343655514758185	0.5837643332521357
0.447735492615878	0.45343655514758185
0.42397375723297204	0.447735492615878
0.3501512571910701	0.42397375723297204
0.38221326094455316	0.3501512571910701
0.37319251737239845	0.38221326094455316
0.24457629453937357	0.37319251737239845
0.3169687576882751	0.24457629453937357
0.3420667218416714	0.3169687576882751
0.2531851809799692	0.3420667218416714
0.41567119840440514	0.2531851809799692
0.3621320384073854	0.41567119840440514
0.3647925336188567	0.3621320384073854
0.21066518062937617	0.3647925336188567
0.27426436634922835	0.21066518062937617
0.33694144107711743	0.27426436634922835
0.28483053106910333	0.33694144107711743
0.30719747510272327	0.28483053106910333
0.37634922519972014	0.30719747510272327
0.4514903547470166	0.37634922519972014
0.4555019279060888	0.4514903547470166
0.38814849234511084	0.4555019279060888
0.4021981522877406	0.38814849234511084
0.45941822245712177	0.4021981522877406
0.4701976421535763	0.45941822245712177
0.5198745010316784	0.4701976421535763
0.5265450659473665	0.5198745010316784
0.5934461943277388	0.5265450659473665
0.6791618769376451	0.5934461943277388
0.7669547769271798	0.6791618769376451
0.7198955523375973	0.7669547769271798
0.7987437221291126	0.7198955523375973
0.9361280976339658	0.7987437221291126
0.9515346389290805	0.9361280976339658
0.9662813437822668	0.9515346389290805
0.9773008219535803	0.9662813437822668
1.1192009105976768	0.9773008219535803
1.167689238308474	1.1192009105976768
1.2984078434682187	1.167689238308474
1.3227371980053482	1.2984078434682187
1.3793485804459262	1.3227371980053482
1.4518775158775732	1.3793485804459262
1.487257546575671	1.4518775158775732
1.5093185364898658	1.487257546575671
1.6466632806632675	1.5093185364898658
1.6358413072276425	1.6466632806632675
1.7540631223054632	1.6358413072276425
1.6824415628919993	1.7540631223054632
1.7533592372213123	1.6824415628919993
1.7242758995455985	1.7533592372213123
1.7978348279210146	1.7242758995455985
1.7587170397755536	1.7978348279210146
1.6918537068441266	1.7587170397755536
1.6923504476301114	1.6918537068441266
1.6453104579503748	1.6923504476301114
1.5108847514051706	1.6453104579503748
1.4281986876950983	1.5108847514051706
1.4264210379614821	1.4281986876950983
1.2801966746147269	1.4264210379614821
1.1519994539269502	1.2801966746147269
1.1210182744975055	1.1519994539269502
0.9306964052991576	1.1210182744975055
0.9301357142562504	0.9306964052991576
0.8321158375067084	0.9301357142562504
0.7707901099479287	0.8321158375067084
0.7284484211931035	0.7707901099479287
0.5792316134820081	0.7284484211931035
0.4673555891867025	0.5792316134820081
0.420339637602145	0.4673555891867025
0.3929621680536801	0.420339637602145
0.3373310824554808	0.3929621680536801
0.47021303074921345	0.3373310824554808
0.3089052611075481	0.47021303074921345
0.27917174443646303	0.3089052611075481
0.29686792899983777	0.27917174443646303
0.2552565921988679	0.29686792899983777
0.17664578858018412	0.2552565921988679
0.22323705749135453	0.17664578858018412
0.3209926324853734	0.22323705749135453
0.1985954955327434	0.3209926324853734
0.1345042378573865	0.1985954955327434
0.10398157596116249	0.1345042378573865
0.07749389143320298	0.10398157596116249
0.2630637026473221	0.07749389143320298
0.24780213284327887	0.2630637026473221
0.13085073513502357	0.24780213284327887
0.18119234660283529	0.13085073513502357
0.19146548377997513	0.18119234660283529
0.20850496413199487	0.19146548377997513
0.1152727881779953	0.20850496413199487
0.17359676020593717	0.1152727881779953
0.20151294699859199	0.17359676020593717
0.3288446887260163	0.20151294699859199
0.23351240311898333	0.3288446887260163
0.23231618868804302	0.23351240311898333
0.2596097451087543	0.23231618868804302
0.2497753101877959	0.2596097451087543
0.235051752389422	0.2497753101877959
0.3542625911947318	0.235051752389422
0.40157667453768975	0.3542625911947318
0.30275667890839636	0.40157667453768975
0.2823134609885809	0.30275667890839636
0.45097061922658904	0.2823134609885809
0.48651255619459605	0.45097061922658904
0.5371368887201279	0.48651255619459605
0.6779626357949438	0.5371368887201279
0.5449199638789168	0.6779626357949438
0.6905704629606678	0.5449199638789168
0.6731314523593	0.6905704629606678
0.759391722903968	0.6731314523593
0.7922811330355467	0.759391722903968
0.8280595488552694	0.7922811330355467
1.0001300601810303	0.8280595488552694
0.9155167505838367	1.0001300601810303
1.1603408471425722	0.9155167505838367
1.1469132989846633	1.1603408471425722
1.256644975326996	1.1469132989846633
1.2647532275292395	1.256644975326996
1.3688074485415647	1.2647532275292395
1.4631967965187678	1.3688074485415647
1.5125122500784762	1.4631967965187678
1.5884703980072035	1.5125122500784762
1.6554412540457877	1.5884703980072035
1.7690082314226951	1.6554412540457877
1.902786000459983	1.7690082314226951
1.8949722998101106	1.902786000459983
1.8639087880598253	1.8949722998101106
1.9140386913069474	1.8639087880598253
1.9175530772287368	1.9140386913069474
1.9625259138889013	1.9175530772287368
1.9038228697813346	1.9625259138889013
1.795351067698918	1.9038228697813346
1.6523020389431131	1.795351067698918
1.6106768486768792	1.6523020389431131
1.6005692557182665	1.6106768486768792
1.4095283408931432	1.6005692557182665
1.2540513692874276	1.4095283408931432
1.1351253386252589	1.2540513692874276
1.0530549423960567	1.1351253386252589
0.8864292470008636	1.0530549423960567
0.9017509688366361	0.8864292470008636
0.8268786835161204	0.9017509688366361
0.6564381652727643	0.8268786835161204
0.5307612345308692	0.6564381652727643
0.5063040073590496	0.5307612345308692
0.47454204255179044	0.5063040073590496
0.41223523379845295	0.47454204255179044
0.30355798594918465	0.41223523379845295
0.16642413707390785	0.30355798594918465
0.18201672261215476	0.16642413707390785
0.13587423844687366	0.18201672261215476
0.03433687872620965	0.13587423844687366
0.10870523557716905	0.03433687872620965
-0.015541563429863028	0.10870523557716905
0.021604927815555147	-0.015541563429863028
0.03825947260280128	0.021604927815555147
-0.015089593535578186	0.03825947260280128
-0.13625652230181495	-0.015089593535578186
-0.0784412079873163	-0.13625652230181495
-0.035233356498122315	-0.0784412079873163
-0.03845447921629063	-0.035233356498122315
-0.10735309372785465	-0.03845447921629063
-0.07321835799244777	-0.10735309372785465
-0.1076679309696594	-0.07321835799244777
-0.17887805799064557	-0.1076679309696594
-0.08936587327719832	-0.17887805799064557
-0.1639998002736049	-0.08936587327719832
-0.21627686590006948	-0.1639998002736049
-0.1465362501461551	-0.21627686590006948
-0.269931235948827	-0.1465362501461551
-0.23622783732960778	-0.269931235948827
-0.2294320240341605	-0.23622783732960778
-0.24248960080016319	-0.2294320240341605
-0.3516163272350391	-0.24248960080016319
-0.29543343837121655	-0.3516163272350391
-0.2796571721146692	-0.29543343837121655
-0.31148040015113915	-0.2796571721146692
-0.46602414193537667	-0.31148040015113915
-0.4424245531947313	-0.46602414193537667
-0.3950757010926651	-0.4424245531947313
-0.347192456258043	-0.3950757010926651
-0.4563806330076709	-0.347192456258043
-0.5327291720314552	-0.4563806330076709
-0.46204146639755905	-0.5327291720314552
-0.6458303343091504	-0.46204146639755905
-0.6348657340432086	-0.6458303343091504
-0.6256251828470957	-0.6348657340432086
-0.7239395344294863	-0.6256251828470957
-0.7561356559757115	-0.7239395344294863
-0.7880528043698998	-0.7561356559757115
-0.8422386917740325	-0.7880528043698998
-1.0319287320337365	-0.8422386917740325
-1.06550695260752	-1.0319287320337365
-1.1205892695197348	-1.06550695260752
-1.212229718429133	-1.1205892695197348
-1.3002299846447605	-1.212229718429133
-1.3245914802359418	-1.3002299846447605
-1.4892478713425785	-1.3245914802359418
-1.6176434022712212	-1.4892478713425785
-1.6186030953843769	-1.6176434022712212
-1.7531126657437477	-1.6186030953843769
-1.761872917088654	-1.7531126657437477
-1.8549153882156626	-1.761872917088654
-1.8958932662275159	-1.8549153882156626
-1.885959732904619	-1.8958932662275159
-1.9529353426187117	-1.885959732904619
-1.948067895646964	-1.9529353426187117
-2.004833385170972	-1.948067895646964
-1.9606812662074748	-2.004833385170972
-1.8852015773091475	-1.9606812662074748
-1.7993972406508718	-1.8852015773091475
-1.807943770372168	-1.7993972406508718
-1.6367988729171494	-1.807943770372168
-1.5591609829859538	-1.6367988729171494
-1.401806820910143	-1.5591609829859538
-1.198715036320166	-1.401806820910143
-1.238774385491809	-1.198715036320166
-1.0572238779942602	-1.238774385491809
-0.9452292192746976	-1.0572238779942602
-0.8855523006121838	-0.9452292192746976
-0.7488284380896518	-0.8855523006121838
-0.6652135607132951	-0.7488284380896518
-0.5756956558037429	-0.6652135607132951
-0.40534177413880845	-0.5756956558037429
-0.471360168538833	-0.40534177413880845
-0.32267803537723777	-0.471360168538833
-0.3472057926314384	-0.32267803537723777
-0.2739213177271138	-0.3472057926314384
-0.23530283965721202	-0.2739213177271138
-0.17904591252937538	-0.23530283965721202
-0.0817137575047084	-0.17904591252937538
0.0062451473600532575	-0.0817137575047084
-0.03135901231338311	0.0062451473600532575
-0.015300962290744877	-0.03135901231338311
0.012187283782642857	-0.015300962290744877
0.11824964688073272	0.012187283782642857
0.07207664989119889	0.11824964688073272
0.04489412022015236	0.07207664989119889
0.13978982278721444	0.04489412022015236
0.11943943043931178	0.13978982278721444
0.08993746460263363	0.11943943043931178
0.005010481329308494	0.08993746460263363
0.20911994148468194	0.005010481329308494
0.08321193998432835	0.20911994148468194
0.203217024621394	0.08321193998432835
0.13882720548416028	0.203217024621394
0.2240900185368906	0.13882720548416028
0.14825950631737977	0.2240900185368906
0.197065634752159	0.14825950631737977
0.20079137245702228	0.197065634752159
0.30261518512836805	0.20079137245702228
0.1995166712473168	0.30261518512836805
0.36203550735550566	0.1995166712473168
0.3591584707879517	0.36203550735550566
0.2744298545061508	0.3591584707879517
0.3868424848167134	0.2744298545061508
0.35244271984413694	0.3868424848167134
0.42670706518643886	0.35244271984413694
0.45276799804746837	0.42670706518643886
0.48229776077687186	0.45276799804746837
0.5491320435602793	0.48229776077687186
0.603324813929704	0.5491320435602793
0.6920528529735621	0.603324813929704
0.6410314868128304	0.6920528529735621
0.7946937507483084	0.6410314868128304
0.7423987472736513	0.7946937507483084
0.8671278136230397	0.7423987472736513
0.9575830287930269	0.8671278136230397
1.0569558247821593	0.9575830287930269
1.006640407189218	1.0569558247821593
1.2808550925854383	1.006640407189218
1.257172011796814	1.2808550925854383
1.3918887524926893	1.257172011796814
1.398810355564433	1.3918887524926893
1.4525604531566945	1.398810355564433
1.6654490529596702	1.4525604531566945
1.631265207371949	1.6654490529596702
1.668774584881674	1.631265207371949
1.8139870762264168	1.668774584881674
1.8021437250517511	1.8139870762264168
1.84336887570294	1.8021437250517511
1.87483619911492	1.84336887570294
1.904165157863651	1.87483619911492
1.8926151097766244	1.904165157863651
1.8491082217418673	1.8926151097766244
1.7778835919600395	1.8491082217418673
1.6914350992690625	1.7778835919600395
1.7278456131319104	1.6914350992690625
1.5627511270898427	1.7278456131319104
1.5987679747862602	1.5627511270898427
1.370943647028033	1.5987679747862602
1.2626664989397192	1.370943647028033
1.1350615296245805	1.2626664989397192
1.0067066311911177	1.1350615296245805
0.9929784786179565	1.0067066311911177
0.857130425914154	0.9929784786179565
0.7051499291983431	0.857130425914154
0.6835811560004692	0.7051499291983431
0.6652355170643659	0.6835811560004692
0.5237978650006041	0.6652355170643659
0.4376592455765213	0.5237978650006041
0.3567670403057804	0.4376592455765213
0.30643426207034313	0.3567670403057804
0.26545463613324155	0.30643426207034313
0.24711556532124326	0.26545463613324155
0.15646028850444418	0.24711556532124326
0.1355147883822161	0.15646028850444418
0.1417322885877884	0.1355147883822161
0.09427790734747915	0.1417322885877884
0.012646089777422286	0.09427790734747915
0.1090478626135177	0.012646089777422286
-0.03429165324013734	0.1090478626135177
-0.03070471397165856	-0.03429165324013734
0.0354191218057979	-0.03070471397165856
-0.010104820874424589	0.0354191218057979
-0.06483989837421389	-0.010104820874424589
-0.05831858278039031	-0.06483989837421389
-0.11518242936169767	-0.05831858278039031
-0.035694609357365265	-0.11518242936169767
-0.07506753554361963	-0.035694609357365265
-0.11378119932314472	-0.07506753554361963
-0.10542362268144127	-0.11378119932314472
-0.07587788577160501	-0.10542362268144127
-0.17771978761633017	-0.07587788577160501
-0.11538206645915508	-0.17771978761633017
-0.11972848840061444	-0.11538206645915508
-0.1471177418619452	-0.11972848840061444
-0.15682860763417308	-0.1471177418619452
-0.08639868587290286	-0.15682860763417308
-0.24726477300652955	-0.08639868587290286
-0.2327421478932976	-0.24726477300652955
-0.18077277958828	-0.2327421478932976
-0.2899549647465466	-0.18077277958828
-0.31035184614172745	-0.2899549647465466
-0.26867660921067926	-0.31035184614172745
-0.2766772799858402	-0.26867660921067926
-0.33148313244341915	-0.2766772799858402
-0.3535355507690006	-0.33148313244341915
-0.395402174095238	-0.3535355507690006
-0.3884732944295063	-0.395402174095238
-0.4973958315992881	-0.3884732944295063
-0.5131552183779281	-0.4973958315992881
-0.4239981475863218	-0.5131552183779281
-0.577716450722209	-0.4239981475863218
-0.6118651106693453	-0.577716450722209
-0.6376083952244795	-0.6118651106693453
-0.6257572675209072	-0.6376083952244795
-0.7293172947750092	-0.6257572675209072
-0.7610693475702595	-0.7293172947750092
-0.8530097064392073	-0.7610693475702595
-0.9114904585982814	-0.8530097064392073
-1.0732497552669706	-0.9114904585982814
-1.1331847174567007	-1.0732497552669706
-1.1671243475441238	-1.1331847174567007
-1.3445204465806149	-1.1671243475441238
-1.3507742491814039	-1.3445204465806149
-1.465511719888005	-1.3507742491814039
-1.584701024806787	-1.465511719888005
-1.6007980640535968	-1.584701024806787
-1.8077272345463264	-1.6007980640535968
-1.7791167214001442	-1.8077272345463264
-1.9423368516651283	-1.7791167214001442
-1.9599957262166685	-1.9423368516651283
-2.058193933920035	-1.9599957262166685
-2.0710368150199714	-2.058193933920035
-2.092076709377348	-2.0710368150199714
-1.9943437735338199	-2.092076709377348
-1.9918327258688169	-1.9943437735338199
-1.8660269926780102	-1.9918327258688169
-1.8731657633309613	-1.8660269926780102
-1.742513666545307	-1.8731657633309613
-1.6661627375132226	-1.742513666545307
-1.5159476204514257	-1.6661627375132226
-1.436815739332322	-1.5159476204514257
-1.3126811236464415	-1.436815739332322
-1.0469692425046115	-1.3126811236464415
-1.0308558509082486	-1.0469692425046115
-0.8655879294402092	-1.0308558509082486
-0.7731183466102232	-0.8655879294402092
-0.7305868301175792	-0.7731183466102232
-0.641508647909435	-0.7305868301175792
-0.5883020154106283	-0.641508647909435
-0.41984723770384313	-0.5883020154106283
-0.27095142552828555	-0.41984723770384313
-0.3055556312238782	-0.27095142552828555
-0.20874821361172058	-0.3055556312238782
-0.17804491516956855	-0.20874821361172058
-0.12906503168328268	-0.17804491516956855
-0.07954910565749351	-0.12906503168328268
-0.05755859679074607	-0.07954910565749351
-0.0005588471365570763	-0.05755859679074607
-0.046381142435385964	-0.0005588471365570763
-0.019828021153017523	-0.046381142435385964
0.09045119040120261	-0.019828021153017523
0.16107797604954294	0.09045119040120261
0.06062163669116462	0.16107797604954294
0.23044609957482776	0.06062163669116462
0.18224073724634132	0.23044609957482776
0.18834225332443869	0.18224073724634132
0.24136487253290265	0.18834225332443869
0.27174863561697704	0.24136487253290265
0.24507383841509162	0.27174863561697704
0.3343044311636585	0.24507383841509162
0.1666312981738569	0.3343044311636585
0.37315837447318057	0.1666312981738569
0.3967404059480577	0.37315837447318057
0.40319981842391145	0.3967404059480577
0.4289878848183456	0.40319981842391145
0.3867356080176892	0.4289878848183456
0.35825304793725826	0.3867356080176892
0.4729591274668425	0.35825304793725826
0.4513496571274174	0.4729591274668425
0.4605056862067818	0.4513496571274174
0.5506055559261992	0.4605056862067818
0.6680492251810153	0.5506055559261992
0.6383204290916017	0.6680492251810153
0.6066509934709455	0.6383204290916017
0.6792078599676203	0.6066509934709455
0.8348023841718172	0.6792078599676203
0.9242969667643786	0.8348023841718172
0.868849314657505	0.9242969667643786
0.9767533452122548	0.868849314657505
0.9303143094735329	0.9767533452122548
1.058883799210942	0.9303143094735329
1.2354007719435387	1.058883799210942
1.2823905323391396	1.2354007719435387
1.2381049570680747	1.2823905323391396
1.4742915045838614	1.2381049570680747
1.4943916798855503	1.4742915045838614
1.498881356397606	1.4943916798855503
1.6091630230641625	1.498881356397606
1.6654416047294498	1.6091630230641625
1.6226659923901479	1.6654416047294498
1.7816943541898367	1.6226659923901479
1.7718526231717147	1.7816943541898367
1.7775767887194873	1.7718526231717147
1.817581835731803	1.7775767887194873
1.80000445118567	1.817581835731803
1.778336247849468	1.80000445118567
1.668637813228556	1.778336247849468
1.6602313373880946	1.668637813228556
1.5323664482975012	1.6602313373880946
1.4996828784428837	1.5323664482975012
1.486730863490195	1.4996828784428837
1.3068301819302877	1.486730863490195
1.2531742913927577	1.3068301819302877
1.13529204710949	1.2531742913927577
1.0497056551168986	1.13529204710949
0.9194446679067378	1.0497056551168986
0.8463463873470097	0.9194446679067378
0.7879786758528012	0.8463463873470097
0.832922670816372	0.7879786758528012
0.5960043111547773	0.832922670816372
0.49356111137113223	0.5960043111547773
0.4981842443266618	0.49356111137113223
0.4024234008907379	0.4981842443266618
0.4376040441424269	0.4024234008907379
0.42960368226001844	0.4376040441424269
0.29656103233690917	0.42960368226001844
0.312519040333863	0.29656103233690917
0.16171809492482758	0.312519040333863
0.17627823416678035	0.16171809492482758
0.369370920196067	0.17627823416678035
0.2608155575055175	0.369370920196067
0.11930191434486635	0.2608155575055175
0.10614239889474941	0.11930191434486635
0.161558674861912	0.10614239889474941
0.205112176930426	0.161558674861912
0.05220340847307203	0.205112176930426
0.1598308864730924	0.05220340847307203
-0.011386244081260682	0.1598308864730924
0.1670982584609396	-0.011386244081260682
0.13982102663553275	0.1670982584609396
0.12065818564607478	0.13982102663553275
0.0820354600222667	0.12065818564607478
0.12735748611889947	0.0820354600222667
0.12729742873286007	0.12735748611889947
0.09581046790398168	0.12729742873286007
0.08937201943021644	0.09581046790398168
0.07349887548751745	0.08937201943021644
0.19280449059351482	0.07349887548751745
0.21668621102960256	0.19280449059351482
0.16066040788083683	0.21668621102960256
0.2443517545485714	0.16066040788083683
0.284279324545548	0.2443517545485714
0.16737792753749783	0.284279324545548
0.24110095977573714	0.16737792753749783
0.21150633124783763	0.24110095977573714
0.3556013881608916	0.21150633124783763
0.2432042997734994	0.3556013881608916
0.32959483567138514	0.2432042997734994
0.35271317611858377	0.32959483567138514
0.317271906863255	0.35271317611858377
0.47024793686308997	0.317271906863255
0.46765451879951525	0.47024793686308997
0.4709349489495741	0.46765451879951525
0.6138782250280844	0.4709349489495741
0.6137807586232791	0.6138782250280844
0.7136398559099774	0.6137807586232791
0.7671975732637639	0.7136398559099774
0.8006682543518303	0.7671975732637639
0.7990267916492726	0.8006682543518303
0.9217403057599625	0.7990267916492726
0.9091573348392028	0.9217403057599625
0.9359559649407022	0.9091573348392028
1.0639746112128823	0.9359559649407022
1.2870656395351427	1.0639746112128823
1.2461067162337451	1.2870656395351427
1.3297782163987644	1.2461067162337451
1.467006589364135	1.3297782163987644
1.5915837350875353	1.467006589364135
1.677322650366999	1.5915837350875353
1.71287439437906	1.677322650366999
1.7298349869596914	1.71287439437906
1.8158592868918313	1.7298349869596914
1.9507010517179495	1.8158592868918313
2.0135488605259293	1.9507010517179495
1.9737920156635342	2.0135488605259293
2.0126910251039862	1.9737920156635342
1.948212169770566	2.0126910251039862
1.9702093451898282	1.948212169770566
1.8413950263604726	1.9702093451898282
1.6965442880077162	1.8413950263604726
1.6571576951184819	1.6965442880077162
1.5485626490733508	1.6571576951184819
1.4058553771136975	1.5485626490733508
1.3199702998271183	1.4058553771136975
1.2487782040945783	1.3199702998271183
1.1351927324901527	1.2487782040945783
1.005105770686836	1.1351927324901527
0.8273705088001212	1.005105770686836
0.6988988523660111	0.8273705088001212
0.5481822031597146	0.6988988523660111
0.5081274743113104	0.5481822031597146
0.5116979255089449	0.5081274743113104
0.38199521416682153	0.5116979255089449
0.2778641301698164	0.38199521416682153
