-2.3783833338037	-2.2624908537911987
0.20754982602805724	0.2778641301698164
0.1928624861136107	0.20754982602805724
0.08183901305181723	0.1928624861136107
0.06752070681748695	0.08183901305181723
0.0940610401314185	0.06752070681748695
-0.032353632856359116	0.0940610401314185
0.0069668690481217675	-0.032353632856359116
0.01075431803982186	0.0069668690481217675
-0.047896849876662796	0.01075431803982186
-0.17602789597288038	-0.047896849876662796
-0.07689321156962453	-0.17602789597288038
-0.19008624665468726	-0.07689321156962453
-0.06725851203943424	-0.19008624665468726
-0.25744803314345394	-0.06725851203943424
-0.226787703658561	-0.25744803314345394
-0.24281186290698384	-0.226787703658561
-0.22363658616242615	-0.24281186290698384
-0.23750467904501738	-0.22363658616242615
-0.25532264968284674	-0.23750467904501738
-0.24670802308349646	-0.25532264968284674
-0.27255533767006146	-0.24670802308349646
-0.27598296729249977	-0.27255533767006146
-0.3210737217958914	-0.27598296729249977
-0.3487768569549207	-0.3210737217958914
-0.43674540376202864	-0.3487768569549207
-0.44481638204814006	-0.43674540376202864
-0.39233561989109167	-0.44481638204814006
-0.5009988272426023	-0.39233561989109167
-0.42441903032302564	-0.5009988272426023
-0.5219068018072354	-0.42441903032302564
-0.4856824339496053	-0.5219068018072354
-0.5694660963637307	-0.4856824339496053
-0.660974219591648	-0.5694660963637307
-0.7131039131999247	-0.660974219591648
-0.7854186167275123	-0.7131039131999247
-0.8291954509700928	-0.7854186167275123
-0.7735405121485246	-0.8291954509700928
-0.8801576811847449	-0.7735405121485246
-0.996586143241235	-0.8801576811847449
-0.9415775936327286	-0.996586143241235
-1.1143078572920848	-0.9415775936327286
-1.2475409461106126	-1.1143078572920848
-1.1781553636659565	-1.2475409461106126
-1.2958267348897046	-1.1781553636659565
-1.4214696435945555	-1.2958267348897046
-1.5056677603916313	-1.4214696435945555
-1.5020471073043744	-1.5056677603916313
-1.6895138158150775	-1.5020471073043744
-1.6874167030080374	-1.6895138158150775
-1.7014895995026067	-1.6874167030080374
-1.747510549911551	-1.7014895995026067
-1.7881486148068688	-1.747510549911551
-1.8707959180687146	-1.7881486148068688
-2.008687645109236	-1.8707959180687146
-1.8690188432967356	-2.008687645109236
-1.7806949214402525	-1.8690188432967356
-1.7250911956824746	-1.7806949214402525
-1.7279084707997807	-1.7250911956824746
-1.5986093663280392	-1.7279084707997807
-1.7098486158227375	-1.5986093663280392
-1.5277260066267941	-1.7098486158227375
-1.404213060749427	-1.5277260066267941
-1.3051241513721679	-1.404213060749427
-1.2163885659414553	-1.3051241513721679
-1.199949071634094	-1.2163885659414553
-1.0356986286245036	-1.199949071634094
-1.0395093944003069	-1.0356986286245036
-0.8936758422489489	-1.0395093944003069
-0.847137142268204	-0.8936758422489489
-0.6823024023218567	-0.847137142268204
-0.5199277004070271	-0.6823024023218567
-0.4780538686014382	-0.5199277004070271
-0.5722229019400997	-0.4780538686014382
-0.4466590980698093	-0.5722229019400997
-0.42967774732394454	-0.4466590980698093
-0.3549904142600805	-0.42967774732394454
-0.3037890823151804	-0.3549904142600805
-0.2477070970703388	-0.3037890823151804
-0.2575333054301339	-0.2477070970703388
-0.19116322617455747	-0.2575333054301339
-0.2440726811024474	-0.19116322617455747
-0.14188709733158744	-0.2440726811024474
-0.12596918563549764	-0.14188709733158744
-0.07953609330875269	-0.12596918563549764
-0.09889088093151646	-0.07953609330875269
-0.12008430246400191	-0.09889088093151646
-0.028004249931046887	-0.12008430246400191
-0.07591080553846166	-0.028004249931046887
-0.0534898826364277	-0.07591080553846166
0.02016076154792472	-0.0534898826364277
-0.1390731311991386	0.02016076154792472
-0.06840591023883023	-0.1390731311991386
-0.05760985722362966	-0.06840591023883023
0.03876069129982966	-0.05760985722362966
-0.06263374536483625	0.03876069129982966
-0.11291111071859755	-0.06263374536483625
-0.0908682536305031	-0.11291111071859755
-0.03155846308549634	-0.0908682536305031
0.027809331278928276	-0.03155846308549634
-0.09462066526926693	0.027809331278928276
-0.10918857982239528	-0.09462066526926693
-0.03302722775674209	-0.10918857982239528
-0.2105814071012148	-0.03302722775674209
-0.12730274880903036	-0.2105814071012148
-0.09580645422205429	-0.12730274880903036
-0.12771926048051202	-0.09580645422205429
-0.15318006683025276	-0.12771926048051202
-0.08106483428376614	-0.15318006683025276
-0.19012805203864394	-0.08106483428376614
-0.10668589044880204	-0.19012805203864394
-0.0891277774780809	-0.10668589044880204
-0.14997185785707454	-0.0891277774780809
-0.15822192287653045	-0.14997185785707454
-0.1468438587693361	-0.15822192287653045
-0.15721636148213408	-0.1468438587693361
-0.23551509784786612	-0.15721636148213408
-0.3037279071313842	-0.23551509784786612
-0.14875985403669456	-0.3037279071313842
-0.32461290132096515	-0.14875985403669456
-0.29382666025861987	-0.32461290132096515
-0.2929227978867394	-0.29382666025861987
-0.24776935215156767	-0.2929227978867394
-0.35397874347928765	-0.24776935215156767
-0.45650676357793524	-0.35397874347928765
-0.35388851008476885	-0.45650676357793524
-0.27816294332474034	-0.35388851008476885
-0.5150700526064377	-0.27816294332474034
-0.5105441027728954	-0.5150700526064377
-0.5917313593683828	-0.5105441027728954
-0.6347844847432461	-0.5917313593683828
-0.672133253725754	-0.6347844847432461
-0.7066528470645292	-0.672133253725754
-0.8223082904835327	-0.7066528470645292
-0.8668972279888568	-0.8223082904835327
-0.9429227906769868	-0.8668972279888568
-1.0568338490951628	-0.9429227906769868
-1.1076313774153665	-1.0568338490951628
-1.2347127064812493	-1.1076313774153665
-1.3730612794470676	-1.2347127064812493
-1.3352772507770392	-1.3730612794470676
-1.5306941369880858	-1.3352772507770392
-1.7361673498611834	-1.5306941369880858
-1.8018816064418952	-1.7361673498611834
-1.8015546206115507	-1.8018816064418952
-1.9462580839670138	-1.8015546206115507
-2.1003005738356206	-1.9462580839670138
-2.1184811177933858	-2.1003005738356206
-2.1631920785470196	-2.1184811177933858
-2.168748047620922	-2.1631920785470196
-2.2084818439713776	-2.168748047620922
-2.151007809507293	-2.2084818439713776
-2.1153035096636272	-2.151007809507293
-2.067027940361495	-2.1153035096636272
-1.9481407899856464	-2.067027940361495
-1.7077068248980687	-1.9481407899856464
-1.635760215620296	-1.7077068248980687
-1.415219518826804	-1.635760215620296
-1.3558536984249665	-1.415219518826804
-1.0879603078006141	-1.3558536984249665
-1.032623999988319	-1.0879603078006141
-0.7785802567074345	-1.032623999988319
-0.7207446141971433	-0.7785802567074345
-0.7363912106470731	-0.7207446141971433
-0.503546296505085	-0.7363912106470731
-0.3840796380459358	-0.503546296505085
-0.29211453023153006	-0.3840796380459358
-0.2870563681481503	-0.29211453023153006
-0.11189816363784635	-0.2870563681481503
-0.09289197462882862	-0.11189816363784635
0.07850309392763966	-0.09289197462882862
0.05314339353488659	0.07850309392763966
0.03399875246013381	0.05314339353488659
0.22228169580752716	0.03399875246013381
0.11658454318984796	0.22228169580752716
0.2750568460154743	0.11658454318984796
0.2720119721749416	0.2750568460154743
0.22110517010908598	0.2720119721749416
0.2901173279160702	0.22110517010908598
0.33797547242148857	0.2901173279160702
0.3032962377994671	0.33797547242148857
0.3978294634570965	0.3032962377994671
0.4746321443307098	0.3978294634570965
0.41876964703922454	0.4746321443307098
0.51771852117311	0.41876964703922454
0.5300420136569984	0.51771852117311
0.5489130449611452	0.5300420136569984
0.5750330926724504	0.5489130449611452
0.5256092786564887	0.5750330926724504
0.6283633630052303	0.5256092786564887
0.6593809982847806	0.6283633630052303
0.7180997094957657	0.6593809982847806
0.6446764418612677	0.7180997094957657
0.806727952389422	0.6446764418612677
0.823547029278792	0.806727952389422
0.725237332116048	0.823547029278792
0.9001899706508472	0.725237332116048
0.9340453811205404	0.9001899706508472
0.9122958728330023	0.9340453811205404
1.0158644885060542	0.9122958728330023
1.0699188526866021	1.0158644885060542
1.130163892441716	1.0699188526866021
1.1686979647916345	1.130163892441716
1.3008628584079587	1.1686979647916345
1.228143323237029	1.3008628584079587
1.2921455418682568	1.228143323237029
1.4542905202373753	1.2921455418682568
1.412548700304573	1.4542905202373753
1.4772053345979868	1.412548700304573
1.4153783041351278	1.4772053345979868
1.5188983884415685	1.4153783041351278
1.4991898675332505	1.5188983884415685
1.609512263848219	1.4991898675332505
1.5321362565092578	1.609512263848219
1.6063663915964685	1.5321362565092578
1.5599972265851527	1.6063663915964685
1.5509855870392681	1.5599972265851527
1.608284490039471	1.5509855870392681
1.5088070992942686	1.608284490039471
1.4639497940739101	1.5088070992942686
1.305478787514129	1.4639497940739101
1.3898060708143927	1.305478787514129
1.2657875007504913	1.3898060708143927
1.2677579754097004	1.2657875007504913
1.1759709519986017	1.2677579754097004
1.0360684885963627	1.1759709519986017
0.9770486717325644	1.0360684885963627
1.102419248136691	0.9770486717325644
0.9019745784944836	1.102419248136691
0.7689659709822502	0.9019745784944836
0.7218311049342772	0.7689659709822502
0.7030704874260529	0.7218311049342772
0.7209164820476134	0.7030704874260529
0.7554509147481748	0.7209164820476134
0.5624820191139386	0.7554509147481748
0.5616960196027765	0.5624820191139386
0.5671150230702552	0.5616960196027765
0.5210329265116915	0.5671150230702552
0.431972652548879	0.5210329265116915
0.5289074555706145	0.431972652548879
0.4096741118806209	0.5289074555706145
0.5306661950846709	0.4096741118806209
0.44697281023954194	0.5306661950846709
0.3601858382710856	0.44697281023954194
0.44588183659560027	0.3601858382710856
0.42087784466139955	0.44588183659560027
0.38026978295577574	0.42087784466139955
0.4193853639768686	0.38026978295577574
0.3999385414982059	0.4193853639768686
0.48182087551585345	0.3999385414982059
0.4414038539655746	0.48182087551585345
0.4516852865872213	0.4414038539655746
0.46315250729891827	0.4516852865872213
0.49893018761355656	0.46315250729891827
0.566842039945688	0.49893018761355656
0.5402995102970573	0.566842039945688
0.5547778062659019	0.5402995102970573
0.5716235404866636	0.5547778062659019
0.597112591222378	0.5716235404866636
0.6041134564324885	0.597112591222378
0.6742127128857563	0.6041134564324885
0.7512796804199603	0.6742127128857563
0.758233960497137	0.7512796804199603
0.8815587117763845	0.758233960497137
0.9105613879638552	0.8815587117763845
0.9421878752371712	0.9105613879638552
0.9768887582266921	0.9421878752371712
1.0955335476253938	0.9768887582266921
1.0514707727815342	1.0955335476253938
1.122910579817077	1.0514707727815342
1.1993620873114608	1.122910579817077
1.2617408367781784	1.1993620873114608
1.239043903565645	1.2617408367781784
1.3665958295847371	1.239043903565645
1.359519918822686	1.3665958295847371
1.5012321147154415	1.359519918822686
1.4567501657189388	1.5012321147154415
1.4796396261734777	1.4567501657189388
1.5476452733765167	1.4796396261734777
1.6712629172204019	1.5476452733765167
1.6615246677220843	1.6712629172204019
1.6588940737549158	1.6615246677220843
1.670138605144614	1.6588940737549158
1.6385124079270994	1.670138605144614
1.6052942081214983	1.6385124079270994
1.64362282026693	1.6052942081214983
1.451021312244245	1.64362282026693
1.5224255113996719	1.451021312244245
1.3821488134598634	1.5224255113996719
1.4230616851900475	1.3821488134598634
1.3045008327578818	1.4230616851900475
1.290056050576502	1.3045008327578818
1.2089044075480313	1.290056050576502
1.1002572277768927	1.2089044075480313
1.044732127428453	1.1002572277768927
0.9923714643388527	1.044732127428453
0.9306937191651315	0.9923714643388527
0.7412426686548289	0.9306937191651315
0.7753876257440725	0.7412426686548289
0.6824597293454931	0.7753876257440725
0.6251081395327545	0.6824597293454931
0.5735667823643701	0.6251081395327545
0.5854548368925808	0.5735667823643701
0.4667229966945933	0.5854548368925808
0.48908980988502476	0.4667229966945933
0.421433803655026	0.48908980988502476
0.3962556569896621	0.421433803655026
0.35976757354942684	0.3962556569896621
0.41157027844176086	0.35976757354942684
0.3762874857856651	0.41157027844176086
0.4719995681471142	0.3762874857856651
0.3290715390211246	0.4719995681471142
0.33584646404272417	0.3290715390211246
0.4798077258450733	0.33584646404272417
0.325689100156805	0.4798077258450733
0.4051305460988714	0.325689100156805
0.34147973915664864	0.4051305460988714
0.4086580993954956	0.34147973915664864
0.3637016652118081	0.4086580993954956
0.3554431876763534	0.3637016652118081
0.3407358695563006	0.3554431876763534
0.25975612387041086	0.3407358695563006
0.33982939123350575	0.25975612387041086
0.4669783625718969	0.33982939123350575
0.3841680969958571	0.4669783625718969
0.5078920231827033	0.3841680969958571
0.5641111399434704	0.5078920231827033
0.49776319441351236	0.5641111399434704
0.5536693915462442	0.49776319441351236
0.647552220410932	0.5536693915462442
0.5952656832199558	0.647552220410932
0.6860401209323299	0.5952656832199558
0.6084427337412742	0.6860401209323299
0.7796979318503142	0.6084427337412742
0.7781558993742186	0.7796979318503142
0.8649125158785004	0.7781558993742186
0.9547655145208316	0.8649125158785004
0.9658397486012499	0.9547655145208316
1.0143202107678204	0.9658397486012499
1.0319282636495126	1.0143202107678204
1.1230389941495287	1.0319282636495126
1.270037625025591	1.1230389941495287
1.2456233253458986	1.270037625025591
1.3218376047292044	1.2456233253458986
1.3968402813963507	1.3218376047292044
1.4339204146772413	1.3968402813963507
1.4987057539147588	1.4339204146772413
1.5101289333242902	1.4987057539147588
1.6424988848736883	1.5101289333242902
1.6500742055965336	1.6424988848736883
1.6358714541795867	1.6500742055965336
1.7577272883028268	1.6358714541795867
1.764012925135458	1.7577272883028268
1.7231924666784897	1.764012925135458
1.7384662149277488	1.7231924666784897
1.6361537042161187	1.7384662149277488
1.601412070775444	1.6361537042161187
1.5776074665754587	1.601412070775444
1.501712944696094	1.5776074665754587
1.5231730497735778	1.501712944696094
1.4068102059447518	1.5231730497735778
1.2421011232191965	1.4068102059447518
1.2126160632881122	1.2421011232191965
1.0818087856253666	1.2126160632881122
0.9691044136288262	1.0818087856253666
0.9744739600779473	0.9691044136288262
0.858927474627622	0.9744739600779473
0.7934090149978106	0.858927474627622
0.7157773401803571	0.7934090149978106
0.6820199428274858	0.7157773401803571
0.5487753068388637	0.6820199428274858
0.5591208091646128	0.5487753068388637
0.41237710741807926	0.5591208091646128
0.42614222238079663	0.41237710741807926
0.32744176924801016	0.42614222238079663
0.3914340575313529	0.32744176924801016
0.3476819285416042	0.3914340575313529
0.3351476029401703	0.3476819285416042
0.19052800097705402	0.3351476029401703
0.1801438368345184	0.19052800097705402
0.22977588826618678	0.1801438368345184
0.21538683925882782	0.22977588826618678
0.31182148141572247	0.21538683925882782
0.2010763622954558	0.31182148141572247
0.18311142357634586	0.2010763622954558
0.1522740547356009	0.18311142357634586
0.21576556354653303	0.1522740547356009
0.21663009853555243	0.21576556354653303
0.1725165372362584	0.21663009853555243
0.22338506433849692	0.1725165372362584
0.16355589352404648	0.22338506433849692
0.25235003177116877	0.16355589352404648
0.17587735184199033	0.25235003177116877
0.3282223855110819	0.17587735184199033
0.23841964459663953	0.3282223855110819
0.30476597929985694	0.23841964459663953
0.2066816651444063	0.30476597929985694
0.2501611817242758	0.2066816651444063
0.3187393882278091	0.2501611817242758
0.28345200907498797	0.3187393882278091
0.4114257084099082	0.28345200907498797
0.43629330695569624	0.4114257084099082
0.33792462037086635	0.43629330695569624
0.4240085243192714	0.33792462037086635
0.48706501368565147	0.4240085243192714
0.45427117819464347	0.48706501368565147
0.5232934511573812	0.45427117819464347
0.5610650848780513	0.5232934511573812
0.5135052665957927	0.5610650848780513
0.6369454597913783	0.5135052665957927
0.6456463456788751	0.6369454597913783
0.7181852355135743	0.6456463456788751
0.7776558830987802	0.7181852355135743
0.9433705617642149	0.7776558830987802
0.9696248361742499	0.9433705617642149
1.0426039488682763	0.9696248361742499
1.042941467758949	1.0426039488682763
1.1185774588293502	1.042941467758949
1.2949205175218814	1.1185774588293502
1.2749579664185962	1.2949205175218814
1.3404565076065682	1.2749579664185962
1.4936932451135516	1.3404565076065682
1.6059365237345486	1.4936932451135516
1.6469548882247074	1.6059365237345486
1.799333337936435	1.6469548882247074
1.7690244951048362	1.799333337936435
1.7872195104359212	1.7690244951048362
1.8567864845950022	1.7872195104359212
1.9182101892938852	1.8567864845950022
1.822685363472127	1.9182101892938852
1.9539313326142096	1.822685363472127
1.839012888896228	1.9539313326142096
1.8064842471312403	1.839012888896228
1.7325282024812276	1.8064842471312403
1.6788694095766317	1.7325282024812276
1.591109775639291	1.6788694095766317
1.4432633831013275	1.591109775639291
1.3918719264552357	1.4432633831013275
1.3410770443314237	1.3918719264552357
1.260139410623049	1.3410770443314237
1.0127112268294993	1.260139410623049
0.9347395106190721	1.0127112268294993
0.8845522614291492	0.9347395106190721
0.7915124466939497	0.8845522614291492
0.6599413122493947	0.7915124466939497
0.6537006942518641	0.6599413122493947
0.5125411329197885	0.6537006942518641
0.4795638556745038	0.5125411329197885
0.3781456738778841	0.4795638556745038
0.37996865102068206	0.3781456738778841
0.28190346963272706	0.37996865102068206
0.193007719626056	0.28190346963272706
0.15726126934328588	0.193007719626056
0.12368814220817431	0.15726126934328588
0.07360681504672725	0.12368814220817431
0.0357676292820876	0.07360681504672725
0.0163811723956616	0.0357676292820876
0.030268565809277028	0.0163811723956616
-0.048823899120681365	0.030268565809277028
-0.03547334008494342	-0.048823899120681365
-0.10760267339518899	-0.03547334008494342
0.027427710834945364	-0.10760267339518899
0.02476449103660318	0.027427710834945364
-0.11396354617868044	0.02476449103660318
-0.027518240108678378	-0.11396354617868044
-0.03973421650738855	-0.027518240108678378
-0.0973023790540256	-0.03973421650738855
-0.05978847052343511	-0.0973023790540256
-0.1831563762358271	-0.05978847052343511
-0.10854454327400678	-0.1831563762358271
-0.1507446151652809	-0.10854454327400678
-0.0381720875780633	-0.1507446151652809
-0.12644039384970418	-0.0381720875780633
-0.12304453687606162	-0.12644039384970418
-0.1481617976110403	-0.12304453687606162
-0.06384158110719965	-0.1481617976110403
-0.13392676719635674	-0.06384158110719965
-0.15691501792074206	-0.13392676719635674
-0.22071675380583422	-0.15691501792074206
-0.19005640239909666	-0.22071675380583422
-0.17223897713970135	-0.19005640239909666
-0.3119684618551725	-0.17223897713970135
-0.3180336935063077	-0.3119684618551725
-0.31479288238829006	-0.3180336935063077
-0.2657520738295131	-0.31479288238829006
-0.41255890451018806	-0.2657520738295131
-0.4151020345580118	-0.41255890451018806
-0.3995098289570722	-0.4151020345580118
-0.49443320569638927	-0.3995098289570722
-0.446113686046566	-0.49443320569638927
-0.5857825609986123	-0.446113686046566
-0.6013043160853324	-0.5857825609986123
-0.6064879921661809	-0.6013043160853324
-0.6568502174807156	-0.6064879921661809
-0.746507036141915	-0.6568502174807156
-0.7802968386672395	-0.746507036141915
-0.8802525703482613	-0.7802968386672395
-0.9472020153102418	-0.8802525703482613
-1.0431851488579407	-0.9472020153102418
-1.0062103107896363	-1.0431851488579407
-1.1069858485830852	-1.0062103107896363
-1.17831009674878	-1.1069858485830852
-1.3246390344255758	-1.17831009674878
-1.4384117307203477	-1.3246390344255758
-1.526785496214087	-1.4384117307203477
-1.6513070176630085	-1.526785496214087
-1.7388935870124915	-1.6513070176630085
-1.8040670495084263	-1.7388935870124915
-1.9726681730342963	-1.8040670495084263
-1.9866182305933286	-1.9726681730342963
-1.9792095807948156	-1.9866182305933286
-1.9822213937400845	-1.9792095807948156
-2.072224943522015	-1.9822213937400845
-2.0979920721238354	-2.072224943522015
-1.9972859043967561	-2.0979920721238354
-1.973336485037576	-1.9972859043967561
-1.8493148436860314	-1.973336485037576
-1.8424199819792844	-1.8493148436860314
-1.73779212674416	-1.8424199819792844
-1.6362190452032508	-1.73779212674416
-1.4475670145566988	-1.6362190452032508
-1.30022660234754	-1.4475670145566988
-1.2146249277009558	-1.30022660234754
-1.0684956939788064	-1.2146249277009558
-0.9516153007429042	-1.0684956939788064
-0.8199883005245472	-0.9516153007429042
-0.7174487981138995	-0.8199883005245472
-0.6224550256481741	-0.7174487981138995
-0.6344078042853353	-0.6224550256481741
-0.5341899815025685	-0.6344078042853353
-0.3704174714052721	-0.5341899815025685
-0.28890294215904233	-0.3704174714052721
-0.2758526937642851	-0.28890294215904233
-0.13305314639551136	-0.2758526937642851
-0.20412220946926352	-0.13305314639551136
-0.03009308741046219	-0.20412220946926352
-0.03486634885832043	-0.03009308741046219
-0.01785596848636272	-0.03486634885832043
0.012442671685486274	-0.01785596848636272
0.03460986364904173	0.012442671685486274
0.061394929364243594	0.03460986364904173
0.06579030922866859	0.061394929364243594
0.15512622673854878	0.06579030922866859
0.3037763082831816	0.15512622673854878
0.1465579246017897	0.3037763082831816
0.23645427450405798	0.1465579246017897
0.14552718057715314	0.23645427450405798
0.21447712067164526	0.14552718057715314
0.2970297421187492	0.21447712067164526
0.2709949800000549	0.2970297421187492
0.32032512699456533	0.2709949800000549
0.3087748170200986	0.32032512699456533
0.394396275262883	0.3087748170200986
0.39067665751212133	0.394396275262883
0.32471118741440724	0.39067665751212133
0.37381801720651847	0.32471118741440724
0.4568377148902402	0.37381801720651847
0.4983243363521902	0.4568377148902402
0.47307131018046655	0.4983243363521902
0.5978710108145849	0.47307131018046655
