-0.2827986571422291	-1.8628463701808	-0.9673351869986724	-0.2837702729981984
-0.2317108161297003	-1.8086795308526138	-1.0406787495870389	-0.3018601497848363
-0.18874187078619462	-1.7389301605674936	-1.1178221400921073	-0.3218793485749146
-0.14360193133657323	-1.65575658887697	-1.1982970081419952	-0.34395613883646836
-0.10337963323698873	-1.5617125414865969	-1.2814195675649533	-0.3682341458830343
-0.0652950264558123	-1.459556080919478	-1.3662530615806303	-0.3948720104604736
-0.033184709378716766	-1.35206331139151	-1.4515765076929343	-0.42404249828171603
-0.0018803782071898714	-1.2418719943931695	-1.5358665957383657	-0.45593119329441
0.014169071556810143	-1.131362934117294	-1.6172970310525625	-0.49073510073315346
0.03769359567963064	-1.0225831926679103	-1.6937669709322816	-0.5286595745888677
0.058912952190563084	-0.9172093535581675	-1.7629558638791067	-0.569914617289204
0.0781983810563341	-0.8165431455045356	-1.8224320325905996	-0.6147108055989536
0.09589246257055352	-0.7215310601817458	-1.8697777166738445	-0.6632509108893598
0.07783447329368536	-0.6327999824804953	-1.9027683240800546	-0.7157215885934517
0.08114590818683973	-0.5507011577059994	-1.9195417358953795	-0.7722829295337432
0.08773473041666328	-0.47535652117042393	-1.9187802854847367	-0.8330500127497922
0.09958085325809528	-0.40670507361038677	-1.8998419739313002	-0.8980773323132338
0.11096485399131159	-0.34454447683252826	-1.8628463701808	-0.9673351869986724
0.12207620585842589	-0.2827986571422291	-1.8086795308526138	-1.0406787495870389
0.1330904912210726	-0.2317108161297003	-1.7389301605674936	-1.1178221400921073
0.14417189901057575	-0.18874187078619462	-1.65575658887697	-1.1982970081419952
0.15547550043538483	-0.14360193133657323	-1.5617125414865969	-1.2814195675649533
0.16714942364471222	-0.10337963323698873	-1.459556080919478	-1.3662530615806303
0.17933710221428323	-0.0652950264558123	-1.35206331139151	-1.4515765076929343
0.19217916210069808	-0.033184709378716766	-1.2418719943931695	-1.5358665957383657
0.20581553447567127	-0.0018803782071898714	-1.131362934117294	-1.6172970310525625
0.23202189948008767	0.014169071556810143	-1.0225831926679103	-1.6937669709322816
0.24841693469364276	0.03769359567963064	-0.9172093535581675	-1.7629558638791067
0.26610184673529386	0.058912952190563084	-0.8165431455045356	-1.8224320325905996
0.28523596110992394	0.0781983810563341	-0.7215310601817458	-1.8697777166738445
0.3059862277719547	0.09589246257055352	-0.6327999824804953	-1.9027683240800546
0.32852817961696107	0.07783447329368536	-0.5507011577059994	-1.9195417358953795
0.3530473345084102	0.08114590818683973	-0.47535652117042393	-1.9187802854847367
0.3797394944201614	0.08773473041666328	-0.40670507361038677	-1.8998419739313002
0.40881149223227226	0.09958085325809528	-0.34454447683252826	-1.8628463701808
0.44048099693185955	0.11096485399131159	-0.2827986571422291	-1.8086795308526138
0.47497563134693704	0.12207620585842589	-0.2317108161297003	-1.7389301605674936
0.5125318288257732	0.1330904912210726	-0.18874187078619462	-1.65575658887697
0.553392156482725	0.14417189901057575	-0.14360193133657323	-1.5617125414865969
0.5978008496919004	0.15547550043538483	-0.10337963323698873	-1.459556080919478
0.6459991950280343	0.16714942364471222	-0.0652950264558123	-1.35206331139151
0.6982166394349086	0.17933710221428323	-0.033184709378716766	-1.2418719943931695
0.7546600024753168	0.19217916210069808	-0.0018803782071898714	-1.131362934117294
0.8155011244247141	0.20581553447567127	0.014169071556810143	-1.0225831926679103
0.8808554035672106	0.23202189948008767	0.03769359567963064	-0.9172093535581675
0.9507626376473345	0.24841693469364276	0.058912952190563084	-0.8165431455045356
1.0251570272238126	0.26610184673529386	0.0781983810563341	-0.7215310601817458
1.1038336006807754	0.28523596110992394	0.09589246257055352	-0.6327999824804953
1.186413242118966	0.3059862277719547	0.07783447329368536	-0.5507011577059994
1.2722959397744198	0.32852817961696107	0.08114590818683973	-0.47535652117042393
1.3606241314741	0.3530473345084102	0.08773473041666328	-0.40670507361038677
1.450237787387735	0.3797394944201614	0.09958085325809528	-0.34454447683252826
1.5396485518763328	0.40881149223227226	0.11096485399131159	-0.2827986571422291
1.6235689157645454	0.44048099693185955	0.12207620585842589	-0.2317108161297003
1.6928049796529006	0.47497563134693704	0.1330904912210726	-0.18874187078619462
1.754257049260437	0.5125318288257732	0.14417189901057575	-0.14360193133657323
1.8298121430381185	0.553392156482725	0.15547550043538483	-0.10337963323698873
1.8873113439998888	0.5978008496919004	0.16714942364471222	-0.0652950264558123
1.9416522022611322	0.6459991950280343	0.17933710221428323	-0.033184709378716766
1.9877181665528545	0.6982166394349086	0.19217916210069808	-0.0018803782071898714
2.0102855927854577	0.7546600024753168	0.20581553447567127	0.014169071556810143
2.0130874137358727	0.8155011244247141	0.23202189948008767	0.03769359567963064
1.9951829074512077	0.8808554035672106	0.24841693469364276	0.058912952190563084
1.9565532973679203	0.9507626376473345	0.26610184673529386	0.0781983810563341
1.898131360953231	1.0251570272238126	0.28523596110992394	0.09589246257055352
1.8217240507837429	1.1038336006807754	0.3059862277719547	0.07783447329368536
1.7360056644712047	1.186413242118966	0.32852817961696107	0.08114590818683973
1.6369460619902105	1.2722959397744198	0.3530473345084102	0.08773473041666328
1.52827093883742	1.3606241314741	0.3797394944201614	0.09958085325809528
1.413126949923598	1.450237787387735	0.40881149223227226	0.11096485399131159
1.2923392526589386	1.5396485518763328	0.44048099693185955	0.12207620585842589
1.1752249075375132	1.6235689157645454	0.47497563134693704	0.1330904912210726
1.0596420347477404	1.6928049796529006	0.5125318288257732	0.14417189901057575
0.9524458779078768	1.754257049260437	0.553392156482725	0.15547550043538483
0.862796816076238	1.8298121430381185	0.5978008496919004	0.16714942364471222
0.7624093325242509	1.8873113439998888	0.6459991950280343	0.17933710221428323
0.6683918492700059	1.9416522022611322	0.6982166394349086	0.19217916210069808
0.5811908907757904	1.9877181665528545	0.7546600024753168	0.20581553447567127
0.4864589041462288	2.0102855927854577	0.8155011244247141	0.23202189948008767
0.3992833565705056	2.0130874137358727	0.8808554035672106	0.24841693469364276
0.3180721144602371	1.9951829074512077	0.9507626376473345	0.26610184673529386
0.2553623889037525	1.9565532973679203	1.0251570272238126	0.28523596110992394
0.19905628222788724	1.898131360953231	1.1038336006807754	0.3059862277719547
0.12582704627424957	1.8217240507837429	1.186413242118966	0.32852817961696107
0.07938611477755153	1.7360056644712047	1.2722959397744198	0.3530473345084102
0.03899326585748786	1.6369460619902105	1.3606241314741	0.3797394944201614
0.001356590167744365	1.52827093883742	1.450237787387735	0.40881149223227226
-0.03238248294093732	1.413126949923598	1.5396485518763328	0.44048099693185955
-0.055503237364965784	1.2923392526589386	1.6235689157645454	0.47497563134693704
-0.08384319900744627	1.1752249075375132	1.6928049796529006	0.5125318288257732
-0.10962700871497867	1.0596420347477404	1.754257049260437	0.553392156482725
-0.09766774248020477	0.9524458779078768	1.8298121430381185	0.5978008496919004
-0.10419252220292176	0.862796816076238	1.8873113439998888	0.6459991950280343
-0.10332973854324642	0.7624093325242509	1.9416522022611322	0.6982166394349086
-0.11144154271874043	0.6683918492700059	1.9877181665528545	0.7546600024753168
-0.10699507722310497	0.5811908907757904	2.0102855927854577	0.8155011244247141
-0.1215942695854905	0.4864589041462288	2.0130874137358727	0.8808554035672106
-0.13711710712991293	0.3992833565705056	1.9951829074512077	0.9507626376473345
-0.15729148974506138	0.3180721144602371	1.9565532973679203	1.0251570272238126
-0.18398733359066244	0.2553623889037525	1.898131360953231	1.1038336006807754
-0.19883064179437246	0.19905628222788724	1.8217240507837429	1.186413242118966
-0.21411761455375888	0.12582704627424957	1.7360056644712047	1.2722959397744198
-0.2557655869552882	0.07938611477755153	1.6369460619902105	1.3606241314741
-0.2896826968939323	0.03899326585748786	1.52827093883742	1.450237787387735
-0.31258460780065295	0.001356590167744365	1.413126949923598	1.5396485518763328
-0.3471350837091269	-0.03238248294093732	1.2923392526589386	1.6235689157645454
-0.37093548607287746	-0.055503237364965784	1.1752249075375132	1.6928049796529006
-0.4143464753224841	-0.08384319900744627	1.0596420347477404	1.754257049260437
-0.44285074801677626	-0.10962700871497867	0.9524458779078768	1.8298121430381185
-0.4784111081587913	-0.09766774248020477	0.862796816076238	1.8873113439998888
-0.5116093529499033	-0.10419252220292176	0.7624093325242509	1.9416522022611322
-0.5132113866931793	-0.10332973854324642	0.6683918492700059	1.9877181665528545
-0.5364709936646957	-0.11144154271874043	0.5811908907757904	2.0102855927854577
-0.5749779028921623	-0.10699507722310497	0.4864589041462288	2.0130874137358727
-0.5985350219953666	-0.1215942695854905	0.3992833565705056	1.9951829074512077
-0.6125409986281088	-0.13711710712991293	0.3180721144602371	1.9565532973679203
-0.6333054725410485	-0.15729148974506138	0.2553623889037525	1.898131360953231
-0.6813036823023908	-0.18398733359066244	0.19905628222788724	1.8217240507837429
-0.73296537650392	-0.19883064179437246	0.12582704627424957	1.7360056644712047
-0.7836801756722008	-0.21411761455375888	0.07938611477755153	1.6369460619902105
-0.8430808127725706	-0.2557655869552882	0.03899326585748786	1.52827093883742
-0.9110194326699671	-0.2896826968939323	0.001356590167744365	1.413126949923598
-0.9781159957826232	-0.31258460780065295	-0.03238248294093732	1.2923392526589386
-1.0488852717279027	-0.3471350837091269	-0.055503237364965784	1.1752249075375132
-1.160377067199847	-0.37093548607287746	-0.08384319900744627	1.0596420347477404
-1.2377950053430098	-0.4143464753224841	-0.10962700871497867	0.9524458779078768
-1.3169136246580146	-0.44285074801677626	-0.09766774248020477	0.862796816076238
-1.3881390509632732	-0.4784111081587913	-0.10419252220292176	0.7624093325242509
-1.474607559310823	-0.5116093529499033	-0.10332973854324642	0.6683918492700059
-1.570727613658882	-0.5132113866931793	-0.11144154271874043	0.5811908907757904
-1.621357165402716	-0.5364709936646957	-0.10699507722310497	0.4864589041462288
-1.683223926754886	-0.5749779028921623	-0.1215942695854905	0.3992833565705056
-1.7361938080154722	-0.5985350219953666	-0.13711710712991293	0.3180721144602371
-1.788964360459633	-0.6125409986281088	-0.15729148974506138	0.2553623889037525
-1.8298954045508304	-0.6333054725410485	-0.18398733359066244	0.19905628222788724
-1.8667506010995267	-0.6813036823023908	-0.19883064179437246	0.12582704627424957
-1.9162293394076115	-0.73296537650392	-0.21411761455375888	0.07938611477755153
-1.9261447208770286	-0.7836801756722008	-0.2557655869552882	0.03899326585748786
-1.9183657421110951	-0.8430808127725706	-0.2896826968939323	0.001356590167744365
-1.8907386221284443	-0.9110194326699671	-0.31258460780065295	-0.03238248294093732
-1.8451721277816424	-0.9781159957826232	-0.3471350837091269	-0.055503237364965784
-1.7829106857883144	-1.0488852717279027	-0.37093548607287746	-0.08384319900744627
-1.7005707972747874	-1.160377067199847	-0.4143464753224841	-0.10962700871497867
-1.5975109836334542	-1.2377950053430098	-0.44285074801677626	-0.09766774248020477
-1.4820003403815911	-1.3169136246580146	-0.4784111081587913	-0.10419252220292176
-1.3674152327108977	-1.3881390509632732	-0.5116093529499033	-0.10332973854324642
-1.268568909748147	-1.474607559310823	-0.5132113866931793	-0.11144154271874043
-1.1661053883578398	-1.570727613658882	-0.5364709936646957	-0.10699507722310497
-1.060085813333171	-1.621357165402716	-0.5749779028921623	-0.1215942695854905
-0.9644663756207346	-1.683223926754886	-0.5985350219953666	-0.13711710712991293
-0.8861264260463232	-1.7361938080154722	-0.6125409986281088	-0.15729148974506138
-0.8042241892604632	-1.788964360459633	-0.6333054725410485	-0.18398733359066244
-0.7211068556702656	-1.8298954045508304	-0.6813036823023908	-0.19883064179437246
-0.6363064451378542	-1.8667506010995267	-0.73296537650392	-0.21411761455375888
-0.5578717291588002	-1.9162293394076115	-0.7836801756722008	-0.2557655869552882
-0.47852177670763296	-1.9261447208770286	-0.8430808127725706	-0.2896826968939323
-0.39904507142535955	-1.9183657421110951	-0.9110194326699671	-0.31258460780065295
-0.33632147932038126	-1.8907386221284443	-0.9781159957826232	-0.3471350837091269
-0.2827986571422291	-1.8451721277816424	-1.0488852717279027	-0.37093548607287746
-0.23152809115847806	-1.7829106857883144	-1.160377067199847	-0.4143464753224841
-0.1925239590636688	-1.7005707972747874	-1.2377950053430098	-0.44285074801677626
-0.16963358637718026	-1.5975109836334542	-1.3169136246580146	-0.4784111081587913
-0.14200132152095846	-1.4820003403815911	-1.3881390509632732	-0.5116093529499033
-0.1383221732286158	-1.3674152327108977	-1.474607559310823	-0.5132113866931793
-0.11304725898725924	-1.268568909748147	-1.570727613658882	-0.5364709936646957
-0.090888736900266	-1.1661053883578398	-1.621357165402716	-0.5749779028921623
-0.0846819840415325	-1.060085813333171	-1.683223926754886	-0.5985350219953666
-0.08931326519579995	-0.9644663756207346	-1.7361938080154722	-0.6125409986281088
-0.07489942402470322	-0.8861264260463232	-1.788964360459633	-0.6333054725410485
-0.04294025585395619	-0.8042241892604632	-1.8298954045508304	-0.6813036823023908
-0.02360143594333876	-0.7211068556702656	-1.8667506010995267	-0.73296537650392
-0.012742656334596363	-0.6363064451378542	-1.9162293394076115	-0.7836801756722008
0.0075045082598271095	-0.5578717291588002	-1.9261447208770286	-0.8430808127725706
0.023763583849810564	-0.47852177670763296	-1.9183657421110951	-0.9110194326699671
0.037254918986370865	-0.39904507142535955	-1.8907386221284443	-0.9781159957826232
0.06152803968898541	-0.33632147932038126	-1.8451721277816424	-1.0488852717279027
0.0755839769756689	-0.2827986571422291	-1.7829106857883144	-1.160377067199847
0.09007301051856838	-0.23152809115847806	-1.7005707972747874	-1.2377950053430098
0.0984848757103398	-0.1925239590636688	-1.5975109836334542	-1.3169136246580146
0.10697084246660024	-0.16963358637718026	-1.4820003403815911	-1.3881390509632732
0.11565081880121687	-0.14200132152095846	-1.3674152327108977	-1.474607559310823
0.10642481130344271	-0.1383221732286158	-1.268568909748147	-1.570727613658882
0.11467393279583148	-0.11304725898725924	-1.1661053883578398	-1.621357165402716
0.10537864841637236	-0.090888736900266	-1.060085813333171	-1.683223926754886
0.11337111769347763	-0.0846819840415325	-0.9644663756207346	-1.7361938080154722
0.11702600111166861	-0.08931326519579995	-0.8861264260463232	-1.788964360459633
0.1021982737053085	-0.07489942402470322	-0.8042241892604632	-1.8298954045508304
0.09868357887241487	-0.04294025585395619	-0.7211068556702656	-1.8667506010995267
0.10688208234118492	-0.02360143594333876	-0.6363064451378542	-1.9162293394076115
0.11780028309656759	-0.012742656334596363	-0.5578717291588002	-1.9261447208770286
0.12372058477498864	0.0075045082598271095	-0.47852177670763296	-1.9183657421110951
0.13323279228169285	0.023763583849810564	-0.39904507142535955	-1.8907386221284443
0.15886710276901897	0.037254918986370865	-0.33632147932038126	-1.8451721277816424
0.1974367932192973	0.06152803968898541	-0.2827986571422291	-1.7829106857883144
0.2234863045227132	0.0755839769756689	-0.23152809115847806	-1.7005707972747874
0.2417001913894008	0.09007301051856838	-0.1925239590636688	-1.5975109836334542
0.26166551762560075	0.0984848757103398	-0.16963358637718026	-1.4820003403815911
0.28975485599865536	0.10697084246660024	-0.14200132152095846	-1.3674152327108977
0.327774358886892	0.11565081880121687	-0.1383221732286158	-1.268568909748147
0.35598105492671134	0.10642481130344271	-0.11304725898725924	-1.1661053883578398
0.3710703472940987	0.11467393279583148	-0.090888736900266	-1.060085813333171
0.40361409531656056	0.10537864841637236	-0.0846819840415325	-0.9644663756207346
0.4393097927435573	0.11337111769347763	-0.08931326519579995	-0.8861264260463232
0.46763677996526976	0.11702600111166861	-0.07489942402470322	-0.8042241892604632
0.5094729664035966	0.1021982737053085	-0.04294025585395619	-0.7211068556702656
0.5552666158465882	0.09868357887241487	-0.02360143594333876	-0.6363064451378542
0.5786286382113903	0.10688208234118492	-0.012742656334596363	-0.5578717291588002
0.6311200550025754	0.11780028309656759	0.0075045082598271095	-0.47852177670763296
0.6883728770995529	0.12372058477498864	0.023763583849810564	-0.39904507142535955
0.7506749837052641	0.13323279228169285	0.037254918986370865	-0.33632147932038126
0.8182743882287439	0.15886710276901897	0.06152803968898541	-0.2827986571422291
0.8913589138629584	0.1974367932192973	0.0755839769756689	-0.23152809115847806
0.9700237329994272	0.2234863045227132	0.09007301051856838	-0.1925239590636688
1.054233203214064	0.2417001913894008	0.0984848757103398	-0.16963358637718026
1.1437765569168954	0.26166551762560075	0.10697084246660024	-0.14200132152095846
1.238208931435374	0.28975485599865536	0.11565081880121687	-0.1383221732286158
1.3557355122136114	0.327774358886892	0.10642481130344271	-0.11304725898725924
1.4568310038887646	0.35598105492671134	0.11467393279583148	-0.090888736900266
1.559036300024358	0.3710703472940987	0.10537864841637236	-0.0846819840415325
1.650469788952989	0.40361409531656056	0.11337111769347763	-0.08931326519579995
1.7310123427700657	0.4393097927435573	0.11702600111166861	-0.07489942402470322
1.7994183330906293	0.46763677996526976	0.1021982737053085	-0.04294025585395619
1.876283545979973	0.5094729664035966	0.09868357887241487	-0.02360143594333876
1.9552063589969464	0.5552666158465882	0.10688208234118492	-0.012742656334596363
2.0200081287194083	0.5786286382113903	0.11780028309656759	0.0075045082598271095
2.0744532283412607	0.6311200550025754	0.12372058477498864	0.023763583849810564
2.1092899126510987	0.6883728770995529	0.13323279228169285	0.037254918986370865
2.1214092317360533	0.7506749837052641	0.15886710276901897	0.06152803968898541
2.1091799777160545	0.8182743882287439	0.1974367932192973	0.0755839769756689
2.073898768117731	0.8913589138629584	0.2234863045227132	0.09007301051856838
2.0138881525427816	0.9700237329994272	0.2417001913894008	0.0984848757103398
1.927960275103981	1.054233203214064	0.26166551762560075	0.10697084246660024
1.8330701962104363	1.1437765569168954	0.28975485599865536	0.11565081880121687
1.7087299758178836	1.238208931435374	0.327774358886892	0.10642481130344271
1.590411074244761	1.3557355122136114	0.35598105492671134	0.11467393279583148
1.4641991271173316	1.4568310038887646	0.3710703472940987	0.10537864841637236
1.3241225291650374	1.559036300024358	0.40361409531656056	0.11337111769347763
1.174463165146901	1.650469788952989	0.4393097927435573	0.11702600111166861
1.0441460403449043	1.7310123427700657	0.46763677996526976	0.1021982737053085
0.9182108045420266	1.7994183330906293	0.5094729664035966	0.09868357887241487
0.8173301591945586	1.876283545979973	0.5552666158465882	0.10688208234118492
0.714283007645157	1.9552063589969464	0.5786286382113903	0.11780028309656759
0.6052068992823362	2.0200081287194083	0.6311200550025754	0.12372058477498864
0.5030228924176081	2.0744532283412607	0.6883728770995529	0.13323279228169285
0.40937290715615954	2.1092899126510987	0.7506749837052641	0.15886710276901897
0.3241325949825826	2.1214092317360533	0.8182743882287439	0.1974367932192973
0.2278997663016397	2.1091799777160545	0.8913589138629584	0.2234863045227132
0.15858137768549815	2.073898768117731	0.9700237329994272	0.2417001913894008
0.07619814185269091	2.0138881525427816	1.054233203214064	0.26166551762560075
0.019194616175975874	1.927960275103981	1.1437765569168954	0.28975485599865536
-0.04947265845887994	1.8330701962104363	1.238208931435374	0.327774358886892
-0.09619682928177971	1.7087299758178836	1.3557355122136114	0.35598105492671134
-0.1382349903378954	1.590411074244761	1.4568310038887646	0.3710703472940987
-0.183079135823698	1.4641991271173316	1.559036300024358	0.40361409531656056
-0.19894583819238235	1.3241225291650374	1.650469788952989	0.4393097927435573
-0.21545454396194447	1.174463165146901	1.7310123427700657	0.46763677996526976
-0.24495158517139615	1.0441460403449043	1.7994183330906293	0.5094729664035966
-0.24885915575168038	0.9182108045420266	1.876283545979973	0.5552666158465882
-0.2712548271097941	0.8173301591945586	1.9552063589969464	0.5786286382113903
-0.29424140842960456	0.714283007645157	2.0200081287194083	0.6311200550025754
-0.29179469048198675	0.6052068992823362	2.0744532283412607	0.6883728770995529
-0.3026273172614735	0.5030228924176081	2.1092899126510987	0.7506749837052641
-0.32455738279804147	0.40937290715615954	2.1214092317360533	0.8182743882287439
-0.34656030236198626	0.3241325949825826	2.1091799777160545	0.8913589138629584
-0.36891657166221486	0.2278997663016397	2.073898768117731	0.9700237329994272
-0.4056961544722529	0.15858137768549815	2.0138881525427816	1.054233203214064
-0.43007397820523113	0.07619814185269091	1.927960275103981	1.1437765569168954
-0.45562301270717354	0.019194616175975874	1.8330701962104363	1.238208931435374
-0.48255901239139837	-0.04947265845887994	1.7087299758178836	1.3557355122136114
-0.5301336868220933	-0.09619682928177971	1.590411074244761	1.4568310038887646
-0.561229166370957	-0.1382349903378954	1.4641991271173316	1.559036300024358
-0.5943278742278552	-0.183079135823698	1.3241225291650374	1.650469788952989
-0.6526863368751015	-0.19894583819238235	1.174463165146901	1.7310123427700657
-0.6905331912222809	-0.21545454396194447	1.0441460403449043	1.7994183330906293
-0.7307451450275736	-0.24495158517139615	0.9182108045420266	1.876283545979973
-0.7646403241094732	-0.24885915575168038	0.8173301591945586	1.9552063589969464
-0.8197955746800195	-0.2712548271097941	0.714283007645157	2.0200081287194083
-0.8667671198846005	-0.29424140842960456	0.6052068992823362	2.0744532283412607
-0.9071197920933104	-0.29179469048198675	0.5030228924176081	2.1092899126510987
-0.9358075205225168	-0.3026273172614735	0.40937290715615954	2.1214092317360533
-0.9710037589178281	-0.32455738279804147	0.3241325949825826	2.1091799777160545
-1.0018699982094272	-0.34656030236198626	0.2278997663016397	2.073898768117731
-1.049250413844838	-0.36891657166221486	0.15858137768549815	2.0138881525427816
-1.1097863332384172	-0.4056961544722529	0.07619814185269091	1.927960275103981
-1.1719181506834997	-0.43007397820523113	0.019194616175975874	1.8330701962104363
-1.2350760658377755	-0.45562301270717354	-0.04947265845887994	1.7087299758178836
-1.3132748123210696	-0.48255901239139837	-0.09619682928177971	1.590411074244761
-1.3874490651637355	-0.5301336868220933	-0.1382349903378954	1.4641991271173316
-1.446025770692877	-0.561229166370957	-0.183079135823698	1.3241225291650374
-1.5012316034892412	-0.5943278742278552	-0.19894583819238235	1.174463165146901
-1.5517822280576141	-0.6526863368751015	-0.21545454396194447	1.0441460403449043
-1.5963434879195306	-0.6905331912222809	-0.24495158517139615	0.9182108045420266
-1.6335897307449216	-0.7307451450275736	-0.24885915575168038	0.8173301591945586
-1.657118877026104	-0.7646403241094732	-0.2712548271097941	0.714283007645157
-1.6751985945231562	-0.8197955746800195	-0.29424140842960456	0.6052068992823362
-1.6828565966323294	-0.8667671198846005	-0.29179469048198675	0.5030228924176081
-1.687349958350329	-0.9071197920933104	-0.3026273172614735	0.40937290715615954
-1.6775485841253732	-0.9358075205225168	-0.32455738279804147	0.3241325949825826
-1.6710572897478404	-0.9710037589178281	-0.34656030236198626	0.2278997663016397
-1.6436694685298712	-1.0018699982094272	-0.36891657166221486	0.15858137768549815
