-0.2827986571422291	-1.8628463701808	-0.9673351869986724	-0.2837702729981984
-1.6249832391131571	-1.049250413844838	-0.4056961544722529	0.07619814185269091
-1.5922369062312287	-1.1097863332384172	-0.43007397820523113	0.019194616175975874
-1.5457140025168834	-1.1719181506834997	-0.45562301270717354	-0.04947265845887994
-1.4806729981114035	-1.2350760658377755	-0.48255901239139837	-0.09619682928177971
-1.4022868110850302	-1.3132748123210696	-0.5301336868220933	-0.1382349903378954
-1.3020161630072633	-1.3874490651637355	-0.561229166370957	-0.183079135823698
-1.1990638491519783	-1.446025770692877	-0.5943278742278552	-0.19894583819238235
-1.1238400947344975	-1.5012316034892412	-0.6526863368751015	-0.21545454396194447
-1.0432575464439289	-1.5517822280576141	-0.6905331912222809	-0.24495158517139615
-0.967913392679336	-1.5963434879195306	-0.7307451450275736	-0.24885915575168038
-0.8929677691843251	-1.6335897307449216	-0.7646403241094732	-0.2712548271097941
-0.8258430645134657	-1.657118877026104	-0.8197955746800195	-0.29424140842960456
-0.7615359570479203	-1.6751985945231562	-0.8667671198846005	-0.29179469048198675
-0.7076712726308271	-1.6828565966323294	-0.9071197920933104	-0.3026273172614735
-0.6454508799882581	-1.687349958350329	-0.9358075205225168	-0.32455738279804147
-0.5934188888360602	-1.6775485841253732	-0.9710037589178281	-0.34656030236198626
-0.5586549083191183	-1.6710572897478404	-1.0018699982094272	-0.36891657166221486
-0.5290543232523289	-1.6436694685298712	-1.049250413844838	-0.4056961544722529
-0.487738852294529	-1.6249832391131571	-1.1097863332384172	-0.43007397820523113
-0.44238627514311163	-1.5922369062312287	-1.1719181506834997	-0.45562301270717354
-0.4073197821186075	-1.5457140025168834	-1.2350760658377755	-0.48255901239139837
-0.38514011037535656	-1.4806729981114035	-1.3132748123210696	-0.5301336868220933
-0.34966698799572316	-1.4022868110850302	-1.3874490651637355	-0.561229166370957
-0.32657490395082805	-1.3020161630072633	-1.446025770692877	-0.5943278742278552
-0.3084274713438053	-1.1990638491519783	-1.5012316034892412	-0.6526863368751015
-0.31955774084931293	-1.1238400947344975	-1.5517822280576141	-0.6905331912222809
-0.3169090338186383	-1.0432575464439289	-1.5963434879195306	-0.7307451450275736
-0.3295855358971223	-0.967913392679336	-1.6335897307449216	-0.7646403241094732
-0.3254133750387273	-0.8929677691843251	-1.657118877026104	-0.8197955746800195
-0.3377764945141993	-0.8258430645134657	-1.6751985945231562	-0.8667671198846005
-0.3497558814511067	-0.7615359570479203	-1.6828565966323294	-0.9071197920933104
-0.35366257290590586	-0.7076712726308271	-1.687349958350329	-0.9358075205225168
-0.34672263946824877	-0.6454508799882581	-1.6775485841253732	-0.9710037589178281
-0.33617874345892285	-0.5934188888360602	-1.6710572897478404	-1.0018699982094272
-0.32249101541637837	-0.5586549083191183	-1.6436694685298712	-1.049250413844838
-0.3331761866925753	-0.5290543232523289	-1.6249832391131571	-1.1097863332384172
-0.3442201760046902	-0.487738852294529	-1.5922369062312287	-1.1719181506834997
-0.3442858028889049	-0.44238627514311163	-1.5457140025168834	-1.2350760658377755
-0.3424333686206632	-0.4073197821186075	-1.4806729981114035	-1.3132748123210696
-0.35032231395081065	-0.38514011037535656	-1.4022868110850302	-1.3874490651637355
-0.35832359911948336	-0.34966698799572316	-1.3020161630072633	-1.446025770692877
-0.38458094005208043	-0.32657490395082805	-1.1990638491519783	-1.5012316034892412
-0.41368348537976085	-0.3084274713438053	-1.1238400947344975	-1.5517822280576141
-0.4382384321438293	-0.31955774084931293	-1.0432575464439289	-1.5963434879195306
-0.465238800421749	-0.3169090338186383	-0.967913392679336	-1.6335897307449216
-0.5082720603193376	-0.3295855358971223	-0.8929677691843251	-1.657118877026104
-0.5420158246370822	-0.3254133750387273	-0.8258430645134657	-1.6751985945231562
-0.5775481069698591	-0.3377764945141993	-0.7615359570479203	-1.6828565966323294
-0.6163350621585234	-0.3497558814511067	-0.7076712726308271	-1.687349958350329
-0.6678433348915582	-0.35366257290590586	-0.6454508799882581	-1.6775485841253732
-0.7446536634092111	-0.34672263946824877	-0.5934188888360602	-1.6710572897478404
-0.8014860214791909	-0.33617874345892285	-0.5586549083191183	-1.6436694685298712
-0.8488164611097264	-0.32249101541637837	-0.5290543232523289	-1.6249832391131571
-0.8988827639837764	-0.3331761866925753	-0.487738852294529	-1.5922369062312287
-0.9586794207350836	-0.3442201760046902	-0.44238627514311163	-1.5457140025168834
-0.9901876462118726	-0.3442858028889049	-0.4073197821186075	-1.4806729981114035
-1.0348396042128727	-0.3424333686206632	-0.38514011037535656	-1.4022868110850302
-1.0912377469186876	-0.35032231395081065	-0.34966698799572316	-1.3020161630072633
-1.1507302417706058	-0.35832359911948336	-0.32657490395082805	-1.1990638491519783
-1.2239445507881705	-0.38458094005208043	-0.3084274713438053	-1.1238400947344975
-1.2986409342467875	-0.41368348537976085	-0.31955774084931293	-1.0432575464439289
-1.3738655740264236	-0.4382384321438293	-0.3169090338186383	-0.967913392679336
-1.448441413082309	-0.465238800421749	-0.3295855358971223	-0.8929677691843251
-1.520962614978237	-0.5082720603193376	-0.3254133750387273	-0.8258430645134657
-1.5898160128185204	-0.5420158246370822	-0.3377764945141993	-0.7615359570479203
-1.660663610856491	-0.5775481069698591	-0.3497558814511067	-0.7076712726308271
-1.7133044732722413	-0.6163350621585234	-0.35366257290590586	-0.6454508799882581
-1.7563310338465343	-0.6678433348915582	-0.34672263946824877	-0.5934188888360602
-1.7880142373297931	-0.7446536634092111	-0.33617874345892285	-0.5586549083191183
-1.796196616061632	-0.8014860214791909	-0.32249101541637837	-0.5290543232523289
-1.800721145290534	-0.8488164611097264	-0.3331761866925753	-0.487738852294529
-1.790819210697215	-0.8988827639837764	-0.3442201760046902	-0.44238627514311163
-1.777523968462706	-0.9586794207350836	-0.3442858028889049	-0.4073197821186075
-1.7387104262304245	-0.9901876462118726	-0.3424333686206632	-0.38514011037535656
-1.7107570139402675	-1.0348396042128727	-0.35032231395081065	-0.34966698799572316
-1.681746570907248	-1.0912377469186876	-0.35832359911948336	-0.32657490395082805
-1.6289846383959554	-1.1507302417706058	-0.38458094005208043	-0.3084274713438053
-1.5510923996700485	-1.2239445507881705	-0.41368348537976085	-0.31955774084931293
-1.4759724167126267	-1.2986409342467875	-0.4382384321438293	-0.3169090338186383
-1.3884089209886203	-1.3738655740264236	-0.465238800421749	-0.3295855358971223
-1.3038682641964638	-1.448441413082309	-0.5082720603193376	-0.3254133750387273
-1.214056903772049	-1.520962614978237	-0.5420158246370822	-0.3377764945141993
-1.1074830709825036	-1.5898160128185204	-0.5775481069698591	-0.3497558814511067
-1.019984259991616	-1.660663610856491	-0.6163350621585234	-0.35366257290590586
-0.9283726923932775	-1.7133044732722413	-0.6678433348915582	-0.34672263946824877
-0.8406215503814259	-1.7563310338465343	-0.7446536634092111	-0.33617874345892285
-0.759928139907775	-1.7880142373297931	-0.8014860214791909	-0.32249101541637837
-0.6680574641128038	-1.796196616061632	-0.8488164611097264	-0.3331761866925753
-0.6031392107720486	-1.800721145290534	-0.8988827639837764	-0.3442201760046902
-0.5436203562103908	-1.790819210697215	-0.9586794207350836	-0.3442858028889049
-0.47890205788589746	-1.777523968462706	-0.9901876462118726	-0.3424333686206632
-0.419734765211902	-1.7387104262304245	-1.0348396042128727	-0.35032231395081065
-0.3734418566917653	-1.7107570139402675	-1.0912377469186876	-0.35832359911948336
-0.3368191904251065	-1.681746570907248	-1.1507302417706058	-0.38458094005208043
-0.3026449807831811	-1.6289846383959554	-1.2239445507881705	-0.41368348537976085
-0.25591318144986996	-1.5510923996700485	-1.2986409342467875	-0.4382384321438293
-0.2234063463571437	-1.4759724167126267	-1.3738655740264236	-0.465238800421749
-0.19488143572489405	-1.3884089209886203	-1.448441413082309	-0.5082720603193376
-0.18494198944440418	-1.3038682641964638	-1.520962614978237	-0.5420158246370822
-0.16303024017899642	-1.214056903772049	-1.5898160128185204	-0.5775481069698591
-0.15690096401662249	-1.1074830709825036	-1.660663610856491	-0.6163350621585234
-0.1495276183436818	-1.019984259991616	-1.7133044732722413	-0.6678433348915582
-0.1396698374248815	-0.9283726923932775	-1.7563310338465343	-0.7446536634092111
-0.16182075477122146	-0.8406215503814259	-1.7880142373297931	-0.8014860214791909
-0.17005157780431973	-0.759928139907775	-1.796196616061632	-0.8488164611097264
-0.19282702488386355	-0.6680574641128038	-1.800721145290534	-0.8988827639837764
-0.19570756831069233	-0.6031392107720486	-1.790819210697215	-0.9586794207350836
-0.19679258716429188	-0.5436203562103908	-1.777523968462706	-0.9901876462118726
-0.19462428156470646	-0.47890205788589746	-1.7387104262304245	-1.0348396042128727
-0.18286350076371397	-0.419734765211902	-1.7107570139402675	-1.0912377469186876
-0.16262678229567326	-0.3734418566917653	-1.681746570907248	-1.1507302417706058
-0.13926449373764366	-0.3368191904251065	-1.6289846383959554	-1.2239445507881705
-0.13343346990247937	-0.3026449807831811	-1.5510923996700485	-1.2986409342467875
-0.13804023272006657	-0.25591318144986996	-1.4759724167126267	-1.3738655740264236
-0.11421125185369738	-0.2234063463571437	-1.3884089209886203	-1.448441413082309
-0.10943098906939909	-0.19488143572489405	-1.3038682641964638	-1.520962614978237
-0.09487317585062349	-0.18494198944440418	-1.214056903772049	-1.5898160128185204
-0.09984023551995637	-0.16303024017899642	-1.1074830709825036	-1.660663610856491
-0.10562344347955466	-0.15690096401662249	-1.019984259991616	-1.7133044732722413
-0.11207602388729174	-0.1495276183436818	-0.9283726923932775	-1.7563310338465343
-0.11947647626894503	-0.1396698374248815	-0.8406215503814259	-1.7880142373297931
-0.12779836436092454	-0.16182075477122146	-0.759928139907775	-1.796196616061632
-0.14752814526988905	-0.17005157780431973	-0.6680574641128038	-1.800721145290534
-0.18481894927244577	-0.19282702488386355	-0.6031392107720486	-1.790819210697215
-0.2498360650298627	-0.19570756831069233	-0.5436203562103908	-1.777523968462706
-0.3004068826186763	-0.19679258716429188	-0.47890205788589746	-1.7387104262304245
-0.3511120457398234	-0.19462428156470646	-0.419734765211902	-1.7107570139402675
-0.3794683883670068	-0.18286350076371397	-0.3734418566917653	-1.681746570907248
-0.41051755485988595	-0.16262678229567326	-0.3368191904251065	-1.6289846383959554
-0.42905106506537316	-0.13926449373764366	-0.3026449807831811	-1.5510923996700485
-0.4647770876615019	-0.13343346990247937	-0.25591318144986996	-1.4759724167126267
-0.4828519024693485	-0.13804023272006657	-0.2234063463571437	-1.3884089209886203
-0.5239480108008855	-0.11421125185369738	-0.19488143572489405	-1.3038682641964638
-0.568752527395262	-0.10943098906939909	-0.18494198944440418	-1.214056903772049
-0.5898172838133813	-0.09487317585062349	-0.16303024017899642	-1.1074830709825036
-0.6059507093584902	-0.09984023551995637	-0.15690096401662249	-1.019984259991616
-0.658782018851645	-0.10562344347955466	-0.1495276183436818	-0.9283726923932775
-0.7161144644471314	-0.11207602388729174	-0.1396698374248815	-0.8406215503814259
-0.7781613935753341	-0.11947647626894503	-0.16182075477122146	-0.759928139907775
-0.8450853505765774	-0.12779836436092454	-0.17005157780431973	-0.6680574641128038
-0.9169773278447192	-0.14752814526988905	-0.19282702488386355	-0.6031392107720486
-0.9938214516536408	-0.18481894927244577	-0.19570756831069233	-0.5436203562103908
-1.075464312026948	-0.2498360650298627	-0.19679258716429188	-0.47890205788589746
-1.1615688011934076	-0.3004068826186763	-0.19462428156470646	-0.419734765211902
-1.251566944766724	-0.3511120457398234	-0.18286350076371397	-0.3734418566917653
-1.3446114871831099	-0.3794683883670068	-0.16262678229567326	-0.3368191904251065
-1.4395228861524136	-0.41051755485988595	-0.13926449373764366	-0.3026449807831811
-1.5347524346913282	-0.42905106506537316	-0.13343346990247937	-0.25591318144986996
-1.6283558513219343	-0.4647770876615019	-0.13804023272006657	-0.2234063463571437
-1.7180011254661254	-0.4828519024693485	-0.11421125185369738	-0.19488143572489405
-1.800258367564446	-0.5239480108008855	-0.10943098906939909	-0.18494198944440418
-1.8744572144067029	-0.568752527395262	-0.09487317585062349	-0.16303024017899642
-1.9471882510711669	-0.5898172838133813	-0.09984023551995637	-0.15690096401662249
-1.9991606024394828	-0.6059507093584902	-0.10562344347955466	-0.1495276183436818
-2.017918460369577	-0.658782018851645	-0.11207602388729174	-0.1396698374248815
-2.040418703611553	-0.7161144644471314	-0.11947647626894503	-0.16182075477122146
-2.045985864434639	-0.7781613935753341	-0.12779836436092454	-0.17005157780431973
-2.000975285492864	-0.8450853505765774	-0.14752814526988905	-0.19282702488386355
-1.9610726707945378	-0.9169773278447192	-0.18481894927244577	-0.19570756831069233
-1.916594482504618	-0.9938214516536408	-0.2498360650298627	-0.19679258716429188
-1.8272953008750985	-1.075464312026948	-0.3004068826186763	-0.19462428156470646
-1.7313934345470594	-1.1615688011934076	-0.3511120457398234	-0.18286350076371397
-1.6139430028176518	-1.251566944766724	-0.3794683883670068	-0.16262678229567326
-1.4900966357934868	-1.3446114871831099	-0.41051755485988595	-0.13926449373764366
-1.3782054722247632	-1.4395228861524136	-0.42905106506537316	-0.13343346990247937
-1.2572029737855943	-1.5347524346913282	-0.4647770876615019	-0.13804023272006657
-1.1474755036993742	-1.6283558513219343	-0.4828519024693485	-0.11421125185369738
-1.030542208116372	-1.7180011254661254	-0.5239480108008855	-0.10943098906939909
-0.8920800881352665	-1.800258367564446	-0.568752527395262	-0.09487317585062349
-0.7867197830837415	-1.8744572144067029	-0.5898172838133813	-0.09984023551995637
-0.6877114336021851	-1.9471882510711669	-0.6059507093584902	-0.10562344347955466
-0.5748606535387779	-1.9991606024394828	-0.658782018851645	-0.11207602388729174
-0.48104549979135053	-2.017918460369577	-0.7161144644471314	-0.11947647626894503
-0.39518970758797134	-2.040418703611553	-0.7781613935753341	-0.12779836436092454
-0.3171354178770508	-2.045985864434639	-0.8450853505765774	-0.14752814526988905
-0.2268201657924609	-2.000975285492864	-0.9169773278447192	-0.18481894927244577
-0.16172099727297976	-1.9610726707945378	-0.9938214516536408	-0.2498360650298627
-0.10481981770152442	-1.916594482504618	-1.075464312026948	-0.3004068826186763
-0.06822680533319006	-1.8272953008750985	-1.1615688011934076	-0.3511120457398234
-0.023675426451552073	-1.7313934345470594	-1.251566944766724	-0.3794683883670068
0.0185627031767876	-1.6139430028176518	-1.3446114871831099	-0.41051755485988595
0.05642664470381093	-1.4900966357934868	-1.4395228861524136	-0.42905106506537316
0.058660262066218605	-1.3782054722247632	-1.5347524346913282	-0.4647770876615019
0.06074711864510857	-1.2572029737855943	-1.6283558513219343	-0.4828519024693485
0.07592858726430522	-1.1474755036993742	-1.7180011254661254	-0.5239480108008855
0.08844486211651659	-1.030542208116372	-1.800258367564446	-0.568752527395262
0.11047211420723024	-0.8920800881352665	-1.8744572144067029	-0.5898172838133813
0.126299581761534	-0.7867197830837415	-1.9471882510711669	-0.6059507093584902
0.14955937755338675	-0.6877114336021851	-1.9991606024394828	-0.658782018851645
0.16756036886466583	-0.5748606535387779	-2.017918460369577	-0.7161144644471314
0.1971172724542555	-0.48104549979135053	-2.040418703611553	-0.7781613935753341
0.22129933740248064	-0.39518970758797134	-2.045985864434639	-0.8450853505765774
0.24743074187701258	-0.3171354178770508	-2.000975285492864	-0.9169773278447192
0.2651154601403864	-0.2268201657924609	-1.9610726707945378	-0.9938214516536408
0.2831749328240326	-0.16172099727297976	-1.916594482504618	-1.075464312026948
0.33363312771805803	-0.10481981770152442	-1.8272953008750985	-1.1615688011934076
0.37233841220919395	-0.06822680533319006	-1.7313934345470594	-1.251566944766724
0.3952199849236451	-0.023675426451552073	-1.6139430028176518	-1.3446114871831099
0.4194911408588892	0.0185627031767876	-1.4900966357934868	-1.4395228861524136
0.445352911533059	0.05642664470381093	-1.3782054722247632	-1.5347524346913282
0.4713705818632465	0.058660262066218605	-1.2572029737855943	-1.6283558513219343
0.5008470559113811	0.06074711864510857	-1.1474755036993742	-1.7180011254661254
0.5068436407447806	0.07592858726430522	-1.030542208116372	-1.800258367564446
0.5394783279487825	0.08844486211651659	-0.8920800881352665	-1.8744572144067029
0.5745775089886848	0.11047211420723024	-0.7867197830837415	-1.9471882510711669
0.6123235883399855	0.126299581761534	-0.6877114336021851	-1.9991606024394828
0.6150970400011215	0.14955937755338675	-0.5748606535387779	-2.017918460369577
0.6364310700140088	0.16756036886466583	-0.48104549979135053	-2.040418703611553
0.6799723053715934	0.1971172724542555	-0.39518970758797134	-2.045985864434639
0.7267212227797469	0.22129933740248064	-0.3171354178770508	-2.000975285492864
0.7768053543062898	0.24743074187701258	-0.2268201657924609	-1.9610726707945378
0.8303157852053823	0.2651154601403864	-0.16172099727297976	-1.916594482504618
0.8872924662323599	0.2831749328240326	-0.10481981770152442	-1.8272953008750985
0.947711385267384	0.33363312771805803	-0.06822680533319006	-1.7313934345470594
1.0114625178632979	0.37233841220919395	-0.023675426451552073	-1.6139430028176518
1.0783300198257004	0.3952199849236451	0.0185627031767876	-1.4900966357934868
1.1479691561839505	0.4194911408588892	0.05642664470381093	-1.3782054722247632
1.2320563620899276	0.445352911533059	0.058660262066218605	-1.2572029737855943
1.3174869378261644	0.4713705818632465	0.06074711864510857	-1.1474755036993742
1.3905280570725977	0.5008470559113811	0.07592858726430522	-1.030542208116372
1.4626824413777517	0.5068436407447806	0.08844486211651659	-0.8920800881352665
1.5225685144286905	0.5394783279487825	0.11047211420723024	-0.7867197830837415
1.5824005543631618	0.5745775089886848	0.126299581761534	-0.6877114336021851
1.646343024933555	0.6123235883399855	0.14955937755338675	-0.5748606535387779
1.7035175834558374	0.6150970400011215	0.16756036886466583	-0.48104549979135053
1.7511788497257854	0.6364310700140088	0.1971172724542555	-0.39518970758797134
1.7801399519360863	0.6799723053715934	0.22129933740248064	-0.3171354178770508
1.8205170328468996	0.7267212227797469	0.24743074187701258	-0.2268201657924609
1.8550215414824345	0.7768053543062898	0.2651154601403864	-0.16172099727297976
1.8668717316836059	0.8303157852053823	0.2831749328240326	-0.10481981770152442
1.860473645918137	0.8872924662323599	0.33363312771805803	-0.06822680533319006
1.8312846255412891	0.947711385267384	0.37233841220919395	-0.023675426451552073
1.7922283527782759	1.0114625178632979	0.3952199849236451	0.0185627031767876
1.7387277648986874	1.0783300198257004	0.4194911408588892	0.05642664470381093
1.672292025298986	1.1479691561839505	0.445352911533059	0.058660262066218605
1.5900362449787466	1.2320563620899276	0.4713705818632465	0.06074711864510857
1.4892055218884663	1.3174869378261644	0.5008470559113811	0.07592858726430522
1.396880395859262	1.3905280570725977	0.5068436407447806	0.08844486211651659
1.3079858993455677	1.4626824413777517	0.5394783279487825	0.11047211420723024
1.2233189728508922	1.5225685144286905	0.5745775089886848	0.126299581761534
1.1381218617467879	1.5824005543631618	0.6123235883399855	0.14955937755338675
1.0536939735660042	1.646343024933555	0.6150970400011215	0.16756036886466583
0.9686460884639133	1.7035175834558374	0.6364310700140088	0.1971172724542555
0.8930946658812421	1.7511788497257854	0.6799723053715934	0.22129933740248064
0.8097437758154169	1.7801399519360863	0.7267212227797469	0.24743074187701258
0.7313700585838351	1.8205170328468996	0.7768053543062898	0.2651154601403864
0.6583977415957821	1.8550215414824345	0.8303157852053823	0.2831749328240326
0.5863762085062632	1.8668717316836059	0.8872924662323599	0.33363312771805803
0.5100278535083168	1.860473645918137	0.947711385267384	0.37233841220919395
0.45295542431694136	1.8312846255412891	1.0114625178632979	0.3952199849236451
0.4014852918758842	1.7922283527782759	1.0783300198257004	0.4194911408588892
0.355355421390631	1.7387277648986874	1.1479691561839505	0.445352911533059
0.3346124659524429	1.672292025298986	1.2320563620899276	0.4713705818632465
0.29772349798093634	1.5900362449787466	1.3174869378261644	0.5008470559113811
0.27322069183138453	1.4892055218884663	1.3905280570725977	0.5068436407447806
0.2451566701590314	1.396880395859262	1.4626824413777517	0.5394783279487825
0.22074785057021135	1.3079858993455677	1.5225685144286905	0.5745775089886848
0.1996643081986013	1.2233189728508922	1.5824005543631618	0.6123235883399855
0.1815922838255672	1.1381218617467879	1.646343024933555	0.6150970400011215
0.17018668954821506	1.0536939735660042	1.7035175834558374	0.6364310700140088
0.15643143613530358	0.9686460884639133	1.7511788497257854	0.6799723053715934
0.14495570474189906	0.8930946658812421	1.7801399519360863	0.7267212227797469
0.15513688499937783	0.8097437758154169	1.8205170328468996	0.7768053543062898
0.1480059014693556	0.7313700585838351	1.8550215414824345	0.8303157852053823
0.1426162956907499	0.6583977415957821	1.8668717316836059	0.8872924662323599
0.1388124129504363	0.5863762085062632	1.860473645918137	0.947711385267384
0.13646075889700457	0.5100278535083168	1.8312846255412891	1.0114625178632979
0.11264127281480683	0.45295542431694136	1.7922283527782759	1.0783300198257004
0.11193499173352359	0.4014852918758842	1.7387277648986874	1.1479691561839505
0.11228659688868212	0.355355421390631	1.672292025298986	1.2320563620899276
0.1139550904917664	0.3346124659524429	1.5900362449787466	1.3174869378261644
0.11635952846874194	0.29772349798093634	1.4892055218884663	1.3905280570725977
0.12232615985185648	0.27322069183138453	1.396880395859262	1.4626824413777517
0.12684930524964447	0.2451566701590314	1.3079858993455677	1.5225685144286905
0.12899083904870173	0.22074785057021135	1.2233189728508922	1.5824005543631618
0.13412106987652345	0.1996643081986013	1.1381218617467879	1.646343024933555
0.14093163477758922	0.1815922838255672	1.0536939735660042	1.7035175834558374
0.1486928714679057	0.17018668954821506	0.9686460884639133	1.7511788497257854
0.14527701407689694	0.15643143613530358	0.8930946658812421	1.7801399519360863
0.1541174779318732	0.14495570474189906	0.8097437758154169	1.8205170328468996
0.16399264916210024	0.15513688499937783	0.7313700585838351	1.8550215414824345
0.19095784874619726	0.1480059014693556	0.6583977415957821	1.8668717316836059
0.20422314313102866	0.1426162956907499	0.5863762085062632	1.860473645918137
0.2188798782441302	0.1388124129504363	0.5100278535083168	1.8312846255412891
0.23504527585793755	0.13646075889700457	0.45295542431694136	1.7922283527782759
0.2528509454053767	0.11264127281480683	0.4014852918758842	1.7387277648986874
0.27244359799244955	0.11193499173352359	0.355355421390631	1.672292025298986
0.29398553586854825	0.11228659688868212	0.3346124659524429	1.5900362449787466
0.3176554218450366	0.1139550904917664	0.29772349798093634	1.4892055218884663
0.3445871481446262	0.11635952846874194	0.27322069183138453	1.396880395859262
0.37341223397300805	0.12232615985185648	0.2451566701590314	1.3079858993455677
0.4050361348320198	0.12684930524964447	0.22074785057021135	1.2233189728508922
0.4397088882495444	0.12899083904870173	0.1996643081986013	1.1381218617467879
0.4776960836116739	0.13412106987652345	0.1815922838255672	1.0536939735660042
0.5164913696334852	0.14093163477758922	0.17018668954821506	0.9686460884639133
0.5614539227890731	0.1486928714679057	0.15643143613530358	0.8930946658812421
0.6105381061785644	0.14527701407689694	0.14495570474189906	0.8097437758154169
0.6640287059427777	0.1541174779318732	0.15513688499937783	0.7313700585838351
0.7221975526506541	0.16399264916210024	0.1480059014693556	0.6583977415957821
