-0.2827986571422291	-1.8628463701808	-0.9673351869986724	-0.2837702729981984
0.7852859271211297	0.19095784874619726	0.1426162956907499	0.5863762085062632
0.8534882773586091	0.20422314313102866	0.1388124129504363	0.5100278535083168
0.9343442387171212	0.2188798782441302	0.13646075889700457	0.45295542431694136
1.0138978368005658	0.23504527585793755	0.11264127281480683	0.4014852918758842
1.0986025761419242	0.2528509454053767	0.11193499173352359	0.355355421390631
1.1881238133893612	0.27244359799244955	0.11228659688868212	0.3346124659524429
1.2709309948612657	0.29398553586854825	0.1139550904917664	0.29772349798093634
1.3672069740960153	0.3176554218450366	0.11635952846874194	0.27322069183138453
1.465675815603865	0.3445871481446262	0.12232615985185648	0.2451566701590314
1.5647300883567432	0.37341223397300805	0.12684930524964447	0.22074785057021135
1.6623336301902505	0.4050361348320198	0.12899083904870173	0.1996643081986013
1.756017114433046	0.4397088882495444	0.13412106987652345	0.1815922838255672
1.8429320588041003	0.4776960836116739	0.14093163477758922	0.17018668954821506
1.895846319395799	0.5164913696334852	0.1486928714679057	0.15643143613530358
1.9650812511499955	0.5614539227890731	0.14527701407689694	0.14495570474189906
2.0050419486479356	0.6105381061785644	0.1541174779318732	0.15513688499937783
2.0407123987181657	0.6640287059427777	0.16399264916210024	0.1480059014693556
2.0597805436263936	0.7221975526506541	0.19095784874619726	0.1426162956907499
2.0669986402158385	0.7852859271211297	0.20422314313102866	0.1388124129504363
2.0385816643431935	0.8534882773586091	0.2188798782441302	0.13646075889700457
2.0024545020258193	0.9343442387171212	0.23504527585793755	0.11264127281480683
1.950085980863347	1.0138978368005658	0.2528509454053767	0.11193499173352359
1.8675086806608225	1.0986025761419242	0.27244359799244955	0.11228659688868212
1.767971143754252	1.1881238133893612	0.29398553586854825	0.1139550904917664
1.6548927693781226	1.2709309948612657	0.3176554218450366	0.11635952846874194
1.5319590083860448	1.3672069740960153	0.3445871481446262	0.12232615985185648
1.402844232316228	1.465675815603865	0.37341223397300805	0.12684930524964447
1.270983130379206	1.5647300883567432	0.4050361348320198	0.12899083904870173
1.1394080393604935	1.6623336301902505	0.4397088882495444	0.13412106987652345
1.0106549901490436	1.756017114433046	0.4776960836116739	0.14093163477758922
0.8867297106454817	1.8429320588041003	0.5164913696334852	0.1486928714679057
0.7691202703434689	1.895846319395799	0.5614539227890731	0.14527701407689694
0.6786294775731854	1.9650812511499955	0.6105381061785644	0.1541174779318732
0.5774422079235163	2.0050419486479356	0.6640287059427777	0.16399264916210024
0.4925106366886529	2.0407123987181657	0.7221975526506541	0.19095784874619726
0.40977337266384356	2.0597805436263936	0.7852859271211297	0.20422314313102866
0.33164959575311415	2.0669986402158385	0.8534882773586091	0.2188798782441302
0.2585979745528117	2.0385816643431935	0.9343442387171212	0.23504527585793755
0.1769533848943452	2.0024545020258193	1.0138978368005658	0.2528509454053767
0.11826641344493756	1.950085980863347	1.0986025761419242	0.27244359799244955
0.05264460990087963	1.8675086806608225	1.1881238133893612	0.29398553586854825
0.0038235129222144583	1.767971143754252	1.2709309948612657	0.3176554218450366
-0.03992337602705639	1.6548927693781226	1.3672069740960153	0.3445871481446262
-0.09433299185866816	1.5319590083860448	1.465675815603865	0.37341223397300805
-0.13062755501315257	1.402844232316228	1.5647300883567432	0.4050361348320198
-0.1635716504068007	1.270983130379206	1.6623336301902505	0.4397088882495444
-0.21545454396194447	1.1394080393604935	1.756017114433046	0.4776960836116739
-0.24495158517139615	1.0106549901490436	1.8429320588041003	0.5164913696334852
-0.24885915575168038	0.8867297106454817	1.895846319395799	0.5614539227890731
-0.2712548271097941	0.7691202703434689	1.9650812511499955	0.6105381061785644
-0.29424140842960456	0.6786294775731854	2.0050419486479356	0.6640287059427777
-0.29179469048198675	0.5774422079235163	2.0407123987181657	0.7221975526506541
-0.3026273172614735	0.4925106366886529	2.0597805436263936	0.7852859271211297
-0.32455738279804147	0.40977337266384356	2.0669986402158385	0.8534882773586091
-0.34656030236198626	0.33164959575311415	2.0385816643431935	0.9343442387171212
-0.3292477550102662	0.2585979745528117	2.0024545020258193	1.0138978368005658
-0.3249915543365308	0.1769533848943452	1.950085980863347	1.0986025761419242
-0.34623231328604726	0.11826641344493756	1.8675086806608225	1.1881238133893612
-0.36847904255649744	0.05264460990087963	1.767971143754252	1.2709309948612657
-0.40418486699836026	0.0038235129222144583	1.6548927693781226	1.3672069740960153
-0.44730269781577986	-0.03992337602705639	1.5319590083860448	1.465675815603865
-0.4752177065934734	-0.09433299185866816	1.402844232316228	1.5647300883567432
-0.5298052667992235	-0.13062755501315257	1.270983130379206	1.6623336301902505
-0.5628034623899182	-0.1635716504068007	1.1394080393604935	1.756017114433046
-0.5981139855598464	-0.21545454396194447	1.0106549901490436	1.8429320588041003
-0.6359000189668993	-0.24495158517139615	0.8867297106454817	1.895846319395799
-0.6778141957644189	-0.24885915575168038	0.7691202703434689	1.9650812511499955
-0.7206064996027844	-0.2712548271097941	0.6786294775731854	2.0050419486479356
-0.792810014507121	-0.29424140842960456	0.5774422079235163	2.0407123987181657
-0.8603471999282666	-0.29179469048198675	0.4925106366886529	2.0597805436263936
-0.893320942758241	-0.3026273172614735	0.40977337266384356	2.0669986402158385
-0.9341781290913709	-0.32455738279804147	0.33164959575311415	2.0385816643431935
-0.977176860715879	-0.34656030236198626	0.2585979745528117	2.0024545020258193
-1.0366770694381413	-0.3292477550102662	0.1769533848943452	1.950085980863347
-1.0637887716047014	-0.3249915543365308	0.11826641344493756	1.8675086806608225
-1.1007025618316184	-0.34623231328604726	0.05264460990087963	1.767971143754252
-1.1583129843554831	-0.36847904255649744	0.0038235129222144583	1.6548927693781226
-1.2087216708078012	-0.40418486699836026	-0.03992337602705639	1.5319590083860448
-1.2775861214746747	-0.44730269781577986	-0.09433299185866816	1.402844232316228
-1.34668396854681	-0.4752177065934734	-0.13062755501315257	1.270983130379206
-1.4303835991701312	-0.5298052667992235	-0.1635716504068007	1.1394080393604935
-1.5180003186866737	-0.5628034623899182	-0.21545454396194447	1.0106549901490436
-1.574606142638223	-0.5981139855598464	-0.24495158517139615	0.8867297106454817
-1.6251375719482148	-0.6359000189668993	-0.24885915575168038	0.7691202703434689
-1.6680586256117989	-0.6778141957644189	-0.2712548271097941	0.6786294775731854
-1.6945589695820757	-0.7206064996027844	-0.29424140842960456	0.5774422079235163
-1.7184827821025304	-0.792810014507121	-0.29179469048198675	0.4925106366886529
-1.731102459228436	-0.8603471999282666	-0.3026273172614735	0.40977337266384356
-1.7316411525378341	-0.893320942758241	-0.32455738279804147	0.33164959575311415
-1.7181418075655148	-0.9341781290913709	-0.34656030236198626	0.2585979745528117
-1.6956491054350795	-0.977176860715879	-0.3292477550102662	0.1769533848943452
-1.6844362588526316	-1.0366770694381413	-0.3249915543365308	0.11826641344493756
-1.6531295756741133	-1.0637887716047014	-0.34623231328604726	0.05264460990087963
-1.6166424755396287	-1.1007025618316184	-0.36847904255649744	0.0038235129222144583
-1.575566221721478	-1.1583129843554831	-0.40418486699836026	-0.03992337602705639
-1.5139829441062151	-1.2087216708078012	-0.44730269781577986	-0.09433299185866816
-1.4022868110850302	-1.2775861214746747	-0.4752177065934734	-0.13062755501315257
-1.3020161630072633	-1.34668396854681	-0.5298052667992235	-0.1635716504068007
-1.1990638491519783	-1.4303835991701312	-0.5628034623899182	-0.21545454396194447
-1.1238400947344975	-1.5180003186866737	-0.5981139855598464	-0.24495158517139615
-1.0432575464439289	-1.574606142638223	-0.6359000189668993	-0.24885915575168038
-0.9691181911103306	-1.6251375719482148	-0.6778141957644189	-0.2712548271097941
-0.896543767521445	-1.6680586256117989	-0.7206064996027844	-0.29424140842960456
-0.8215979649346117	-1.6945589695820757	-0.792810014507121	-0.29179469048198675
-0.741261937720164	-1.7184827821025304	-0.8603471999282666	-0.3026273172614735
-0.6811461517359134	-1.731102459228436	-0.893320942758241	-0.32455738279804147
-0.6105693446283287	-1.7316411525378341	-0.9341781290913709	-0.34656030236198626
-0.5577381465642723	-1.7181418075655148	-0.977176860715879	-0.3292477550102662
-0.5004859223215232	-1.6956491054350795	-1.0366770694381413	-0.3249915543365308
-0.44976497382077946	-1.6844362588526316	-1.0637887716047014	-0.34623231328604726
-0.4041358571800985	-1.6531295756741133	-1.1007025618316184	-0.36847904255649744
-0.37380431212061815	-1.6166424755396287	-1.1583129843554831	-0.40418486699836026
-0.33865853779411526	-1.575566221721478	-1.2087216708078012	-0.44730269781577986
-0.3232340031935226	-1.5139829441062151	-1.2775861214746747	-0.4752177065934734
-0.2929592326891831	-1.4022868110850302	-1.34668396854681	-0.5298052667992235
-0.28735751712167235	-1.3020161630072633	-1.4303835991701312	-0.5628034623899182
-0.2749618830105727	-1.1990638491519783	-1.5180003186866737	-0.5981139855598464
-0.26401614716767396	-1.1238400947344975	-1.574606142638223	-0.6359000189668993
-0.25947846529491003	-1.0432575464439289	-1.6251375719482148	-0.6778141957644189
-0.2489961995377056	-0.9691181911103306	-1.6680586256117989	-0.7206064996027844
-0.24102847744575892	-0.896543767521445	-1.6945589695820757	-0.792810014507121
-0.25735209575193413	-0.8215979649346117	-1.7184827821025304	-0.8603471999282666
-0.27224934552940555	-0.741261937720164	-1.731102459228436	-0.893320942758241
-0.273397475460218	-0.6811461517359134	-1.7316411525378341	-0.9341781290913709
-0.27377582685467783	-0.6105693446283287	-1.7181418075655148	-0.977176860715879
-0.2787073107071746	-0.5577381465642723	-1.6956491054350795	-1.0366770694381413
-0.285530349149925	-0.5004859223215232	-1.6844362588526316	-1.0637887716047014
-0.270914409633418	-0.44976497382077946	-1.6531295756741133	-1.1007025618316184
-0.25701819847997676	-0.4041358571800985	-1.6166424755396287	-1.1583129843554831
-0.2455339322583385	-0.37380431212061815	-1.575566221721478	-1.2087216708078012
-0.23795109264826217	-0.33865853779411526	-1.5139829441062151	-1.2775861214746747
-0.24825868490833197	-0.3232340031935226	-1.4022868110850302	-1.34668396854681
-0.2601889663878984	-0.2929592326891831	-1.3020161630072633	-1.4303835991701312
-0.2601863772332912	-0.28735751712167235	-1.1990638491519783	-1.5180003186866737
-0.2741990412805297	-0.2749618830105727	-1.1238400947344975	-1.574606142638223
-0.2908493431401653	-0.26401614716767396	-1.0432575464439289	-1.6251375719482148
-0.3101370308248486	-0.25947846529491003	-0.9691181911103306	-1.6680586256117989
-0.33057229176201036	-0.2489961995377056	-0.896543767521445	-1.6945589695820757
-0.3696667933316331	-0.24102847744575892	-0.8215979649346117	-1.7184827821025304
-0.40745464201539666	-0.25735209575193413	-0.741261937720164	-1.731102459228436
-0.4568473294231893	-0.27224934552940555	-0.6811461517359134	-1.7316411525378341
-0.49396671968489164	-0.273397475460218	-0.6105693446283287	-1.7181418075655148
-0.5475219330446243	-0.27377582685467783	-0.5577381465642723	-1.6956491054350795
-0.6139023269060523	-0.2787073107071746	-0.5004859223215232	-1.6844362588526316
-0.659349992027363	-0.285530349149925	-0.44976497382077946	-1.6531295756741133
-0.7084156077650002	-0.270914409633418	-0.4041358571800985	-1.6166424755396287
-0.7612356658935466	-0.25701819847997676	-0.37380431212061815	-1.575566221721478
-0.7795180596825857	-0.2455339322583385	-0.33865853779411526	-1.5139829441062151
-0.8110379909292188	-0.23795109264826217	-0.3232340031935226	-1.4022868110850302
-0.8750014341832913	-0.24825868490833197	-0.2929592326891831	-1.3020161630072633
-0.9255594840835628	-0.2601889663878984	-0.28735751712167235	-1.1990638491519783
-0.9868395206302798	-0.2601863772332912	-0.2749618830105727	-1.1238400947344975
-1.0595000402245	-0.2741990412805297	-0.26401614716767396	-1.0432575464439289
-1.1356628748840847	-0.2908493431401653	-0.25947846529491003	-0.9691181911103306
-1.1957476519328145	-0.3101370308248486	-0.2489961995377056	-0.896543767521445
-1.2764186880341533	-0.33057229176201036	-0.24102847744575892	-0.8215979649346117
-1.3302449739660298	-0.3696667933316331	-0.25735209575193413	-0.741261937720164
-1.4133204700746904	-0.40745464201539666	-0.27224934552940555	-0.6811461517359134
-1.4958442479674985	-0.4568473294231893	-0.273397475460218	-0.6105693446283287
-1.5761621676435098	-0.49396671968489164	-0.27377582685467783	-0.5577381465642723
-1.653820939901528	-0.5475219330446243	-0.2787073107071746	-0.5004859223215232
-1.7412156473008273	-0.6139023269060523	-0.285530349149925	-0.44976497382077946
-1.8156999674653274	-0.659349992027363	-0.270914409633418	-0.4041358571800985
-1.8636031550156147	-0.7084156077650002	-0.25701819847997676	-0.37380431212061815
-1.883627007797714	-0.7612356658935466	-0.2455339322583385	-0.33865853779411526
-1.8964703145368835	-0.7795180596825857	-0.23795109264826217	-0.3232340031935226
-1.892476241733787	-0.8110379909292188	-0.24825868490833197	-0.2929592326891831
-1.8882229508479393	-0.8750014341832913	-0.2601889663878984	-0.28735751712167235
-1.8593181912870207	-0.9255594840835628	-0.2601863772332912	-0.2749618830105727
-1.8323902741678018	-0.9868395206302798	-0.2741990412805297	-0.26401614716767396
-1.7773023244864095	-1.0595000402245	-0.2908493431401653	-0.25947846529491003
-1.7076095980827772	-1.1356628748840847	-0.3101370308248486	-0.2489961995377056
-1.625428619997173	-1.1957476519328145	-0.33057229176201036	-0.24102847744575892
-1.5547346308925116	-1.2764186880341533	-0.3696667933316331	-0.25735209575193413
-1.466876144445796	-1.3302449739660298	-0.40745464201539666	-0.27224934552940555
-1.374579849433143	-1.4133204700746904	-0.4568473294231893	-0.273397475460218
-1.277807339060985	-1.4958442479674985	-0.49396671968489164	-0.27377582685467783
-1.1674292417840169	-1.5761621676435098	-0.5475219330446243	-0.2787073107071746
-1.071351501514179	-1.653820939901528	-0.6139023269060523	-0.285530349149925
-0.9609897034933267	-1.7412156473008273	-0.659349992027363	-0.270914409633418
-0.8464125100851224	-1.8156999674653274	-0.7084156077650002	-0.25701819847997676
-0.7345756356279141	-1.8636031550156147	-0.7612356658935466	-0.2455339322583385
-0.6264363005786696	-1.883627007797714	-0.7795180596825857	-0.23795109264826217
-0.5448254982449764	-1.8964703145368835	-0.8110379909292188	-0.24825868490833197
-0.4803565564500658	-1.892476241733787	-0.8750014341832913	-0.2601889663878984
-0.4152072238919996	-1.8882229508479393	-0.9255594840835628	-0.2601863772332912
-0.354638924704024	-1.8593181912870207	-0.9868395206302798	-0.2741990412805297
-0.2827986571422291	-1.8323902741678018	-1.0595000402245	-0.2908493431401653
-0.23251373102021036	-1.7773023244864095	-1.1356628748840847	-0.3101370308248486
-0.1803830049682266	-1.7076095980827772	-1.1957476519328145	-0.33057229176201036
-0.14939266470101237	-1.625428619997173	-1.2764186880341533	-0.3696667933316331
-0.11248359954545262	-1.5547346308925116	-1.3302449739660298	-0.40745464201539666
-0.08525141600418788	-1.466876144445796	-1.4133204700746904	-0.4568473294231893
-0.08701098094101244	-1.374579849433143	-1.4958442479674985	-0.49396671968489164
-0.11304725898725924	-1.277807339060985	-1.5761621676435098	-0.5475219330446243
-0.090888736900266	-1.1674292417840169	-1.653820939901528	-0.6139023269060523
-0.0846819840415325	-1.071351501514179	-1.7412156473008273	-0.659349992027363
-0.08931326519579995	-0.9609897034933267	-1.8156999674653274	-0.7084156077650002
-0.16182075477122146	-0.8464125100851224	-1.8636031550156147	-0.7612356658935466
-0.17005157780431973	-0.7345756356279141	-1.883627007797714	-0.7795180596825857
-0.11104635038258079	-0.6264363005786696	-1.8964703145368835	-0.8110379909292188
-0.063470256543404	-0.5448254982449764	-1.892476241733787	-0.8750014341832913
-0.028318946587193916	-0.4803565564500658	-1.8882229508479393	-0.9255594840835628
-0.009060271426725672	-0.4152072238919996	-1.8593181912870207	-0.9868395206302798
0.009346521962104498	-0.354638924704024	-1.8323902741678018	-1.0595000402245
0.025927215489864933	-0.2827986571422291	-1.7773023244864095	-1.1356628748840847
0.09007301051856838	-0.23251373102021036	-1.7076095980827772	-1.1957476519328145
0.09211403767236655	-0.1803830049682266	-1.625428619997173	-1.2764186880341533
0.10034353109701986	-0.14939266470101237	-1.5547346308925116	-1.3302449739660298
0.11705914057344029	-0.11248359954545262	-1.466876144445796	-1.4133204700746904
0.15170436812381943	-0.08525141600418788	-1.374579849433143	-1.4958442479674985
0.1628560354392819	-0.08701098094101244	-1.277807339060985	-1.5761621676435098
0.1510302173502663	-0.11304725898725924	-1.1674292417840169	-1.653820939901528
0.10537864841637236	-0.090888736900266	-1.071351501514179	-1.7412156473008273
0.11337111769347763	-0.0846819840415325	-0.9609897034933267	-1.8156999674653274
0.11702600111166861	-0.08931326519579995	-0.8464125100851224	-1.8636031550156147
0.09868357887241487	-0.16182075477122146	-0.7345756356279141	-1.883627007797714
0.10688208234118492	-0.17005157780431973	-0.6264363005786696	-1.8964703145368835
0.11780028309656759	-0.11104635038258079	-0.5448254982449764	-1.892476241733787
0.12372058477498864	-0.063470256543404	-0.4803565564500658	-1.8882229508479393
0.11305589393848242	-0.028318946587193916	-0.4152072238919996	-1.8593181912870207
0.1218007646227096	-0.009060271426725672	-0.354638924704024	-1.8323902741678018
0.13133804168860114	0.009346521962104498	-0.2827986571422291	-1.7773023244864095
0.1417608580364105	0.025927215489864933	-0.23251373102021036	-1.7076095980827772
0.15317032375372344	0.09007301051856838	-0.1803830049682266	-1.625428619997173
0.19570324681026416	0.09211403767236655	-0.14939266470101237	-1.5547346308925116
0.22828671760918132	0.10034353109701986	-0.11248359954545262	-1.466876144445796
0.28975485599865536	0.11705914057344029	-0.08525141600418788	-1.374579849433143
0.327774358886892	0.15170436812381943	-0.08701098094101244	-1.277807339060985
0.35598105492671134	0.1628560354392819	-0.11304725898725924	-1.1674292417840169
0.3710703472940987	0.1510302173502663	-0.090888736900266	-1.071351501514179
0.40361409531656056	0.10537864841637236	-0.0846819840415325	-0.9609897034933267
0.4393097927435573	0.11337111769347763	-0.08931326519579995	-0.8464125100851224
0.46763677996526976	0.11702600111166861	-0.16182075477122146	-0.7345756356279141
0.5094729664035966	0.09868357887241487	-0.17005157780431973	-0.6264363005786696
0.5786286382113903	0.10688208234118492	-0.11104635038258079	-0.5448254982449764
0.6311200550025754	0.11780028309656759	-0.063470256543404	-0.4803565564500658
0.6883728770995529	0.12372058477498864	-0.028318946587193916	-0.4152072238919996
0.7506749837052641	0.11305589393848242	-0.009060271426725672	-0.354638924704024
0.8182743882287439	0.1218007646227096	0.009346521962104498	-0.2827986571422291
0.8913589138629584	0.13133804168860114	0.025927215489864933	-0.23251373102021036
0.9700237329994272	0.1417608580364105	0.09007301051856838	-0.1803830049682266
1.054233203214064	0.15317032375372344	0.09211403767236655	-0.14939266470101237
1.1437765569168954	0.19570324681026416	0.10034353109701986	-0.11248359954545262
1.238208931435374	0.22828671760918132	0.11705914057344029	-0.08525141600418788
1.3125567460858922	0.28975485599865536	0.15170436812381943	-0.08701098094101244
1.4114032339944904	0.327774358886892	0.1628560354392819	-0.11304725898725924
1.5168761656992866	0.35598105492671134	0.1510302173502663	-0.090888736900266
1.6165566155071305	0.3710703472940987	0.10537864841637236	-0.0846819840415325
1.7136660750707764	0.40361409531656056	0.11337111769347763	-0.08931326519579995
1.7994183330906293	0.4393097927435573	0.11702600111166861	-0.16182075477122146
1.8298121430381185	0.46763677996526976	0.09868357887241487	-0.17005157780431973
1.8298121430381185	0.5094729664035966	0.10688208234118492	-0.11104635038258079
1.8740566366144813	0.5786286382113903	0.11780028309656759	-0.063470256543404
1.9350926408494524	0.6311200550025754	0.12372058477498864	-0.028318946587193916
1.9811994115439104	0.6883728770995529	0.11305589393848242	-0.009060271426725672
2.0325856688666484	0.7506749837052641	0.1218007646227096	0.009346521962104498
2.054100164356167	0.8182743882287439	0.13133804168860114	0.025927215489864933
2.044588579252959	0.8913589138629584	0.1417608580364105	0.09007301051856838
2.0138881525427816	0.9700237329994272	0.15317032375372344	0.09211403767236655
1.9301817196839932	1.054233203214064	0.19570324681026416	0.10034353109701986
1.83038674360086	1.1437765569168954	0.22828671760918132	0.11705914057344029
1.7224629693232694	1.238208931435374	0.28975485599865536	0.15170436812381943
1.5915810823330903	1.3125567460858922	0.327774358886892	0.1628560354392819
1.4772058316651604	1.4114032339944904	0.35598105492671134	0.1510302173502663
1.3439751161664764	1.5168761656992866	0.3710703472940987	0.10537864841637236
1.2111031597915585	1.6165566155071305	0.40361409531656056	0.11337111769347763
1.0745185996876678	1.7136660750707764	0.4393097927435573	0.11702600111166861
0.9599033445530137	1.7994183330906293	0.46763677996526976	0.09868357887241487
0.8431586171432205	1.8298121430381185	0.5094729664035966	0.10688208234118492
0.7467987423965206	1.8298121430381185	0.5786286382113903	0.11780028309656759
0.6786294775731854	1.8740566366144813	0.6311200550025754	0.12372058477498864
0.635066372839611	1.9350926408494524	0.6883728770995529	0.11305589393848242
0.5811908907757904	1.9811994115439104	0.7506749837052641	0.1218007646227096
0.4864589041462288	2.0325856688666484	0.8182743882287439	0.13133804168860114
0.37330459364899077	2.054100164356167	0.8913589138629584	0.1417608580364105
0.2585979745528117	2.044588579252959	0.9700237329994272	0.15317032375372344
0.1769533848943452	2.0138881525427816	1.054233203214064	0.19570324681026416
0.11826641344493756	1.9301817196839932	1.1437765569168954	0.22828671760918132
0.05264460990087963	1.83038674360086	1.238208931435374	0.28975485599865536
0.0038235129222144583	1.7224629693232694	1.3125567460858922	0.327774358886892
-0.03992337602705639	1.5915810823330903	1.4114032339944904	0.35598105492671134
-0.0878249344591596	1.4772058316651604	1.5168761656992866	0.3710703472940987
-0.12240866388252303	1.3439751161664764	1.6165566155071305	0.40361409531656056
-0.15382732303480234	1.2111031597915585	1.7136660750707764	0.4393097927435573
-0.18260294646355416	1.0745185996876678	1.7994183330906293	0.46763677996526976
-0.2092217243777616	0.9599033445530137	1.8298121430381185	0.5094729664035966
-0.22854020624309412	0.8431586171432205	1.8298121430381185	0.5786286382113903
-0.2198091137690249	0.7467987423965206	1.8740566366144813	0.6311200550025754
-0.20543888513320763	0.6786294775731854	1.9350926408494524	0.6883728770995529
-0.19551614355754263	0.635066372839611	1.9811994115439104	0.7506749837052641
-0.17477149749058704	0.5811908907757904	2.0325856688666484	0.8182743882287439
-0.1215942695854905	0.4864589041462288	2.054100164356167	0.8913589138629584
-0.13711710712991293	0.37330459364899077	2.044588579252959	0.9700237329994272
-0.15729148974506138	0.2585979745528117	2.0138881525427816	1.054233203214064
-0.18398733359066244	0.1769533848943452	1.9301817196839932	1.1437765569168954
-0.19883064179437246	0.11826641344493756	1.83038674360086	1.238208931435374
-0.21411761455375888	0.05264460990087963	1.7224629693232694	1.3125567460858922
-0.2557655869552882	0.0038235129222144583	1.5915810823330903	1.4114032339944904
-0.31258460780065295	-0.03992337602705639	1.4772058316651604	1.5168761656992866
-0.3471350837091269	-0.0878249344591596	1.3439751161664764	1.6165566155071305
