-1.3530017396675094	-2.250235319011465	-0.1395161299674586	-0.1155499810708496
1.1033034853773183	0.8494388223050052	0.8699209006663751	1.2474037119637125
1.1595910547995736	0.8909642644899788	0.791851680888217	1.1954212221248581
1.2165269245580734	0.9346635190548569	0.7180739388960973	1.1420180777866353
1.273546141027825	0.9803702298271271	0.6497717964661616	1.0880977804661267
1.32988095487704	1.0278614443599505	0.5876365270547819	1.0344359897337392
1.3845876141655218	1.0768426033283494	0.5321160657076225	0.981726176711529
1.4366308002468333	1.126940257223766	0.483459170096479	0.9305898753494685
1.4848020668939166	1.177695547859676	0.4416117600053413	0.8815272721933581
1.5277706522301644	1.2285546984042701	0.4064107873306508	0.8349585226373339
1.5641821956199196	1.278871694858625	0.37757159070922824	0.7912218201294796
1.5926116401104506	1.3279108353997444	0.3547519082000977	0.7505831625608024
1.6115873219506662	1.3748511282023397	0.3374220036341764	0.7131931064263233
1.6197952536196154	1.4187939109616585	0.3251171558404818	0.6791627598086413
1.6160149395459853	1.458793024057973	0.3172929016780215	0.648522316902627
1.5991742038318337	1.4938670597365609	0.3131790877026105	0.6211737043535897
1.5691505271154802	1.5230578773774097	0.3128099041742523	0.5972205522015813
1.5259776445811541	1.5455028245872162	0.3158222215122815	0.5766280680034592
1.4701396034977217	1.5604393163033738	0.3219267951495687	0.5593515869282523
1.402432971512757	1.5672543346791707	0.3302581545055387	0.5451255087388571
1.324597644321392	1.565528211912352	0.3407594308535096	0.5338959308605087
1.238707295516746	1.5550879914831284	0.353066225183148	0.5254996700410786
1.1471413967445439	1.536023116417521	0.3674402262760861	0.5199673549216558
1.05249200313719	1.5086804126306625	0.3832056749306761	0.5170284241409373
0.9572212399306429	1.4736523067888427	0.40076993024062346	0.5167400927171211
0.8636949360698934	1.4317337858196344	0.41993719820641506	0.518986789233819
0.7739192073700645	1.3838832067734743	0.4408223929555386	0.5237506216770209
0.6895611924442239	1.331165053504537	0.4634156848880761	0.5309848289376721
0.6118825751469124	1.274701711252477	0.48784537169169323	0.5406913348168518
0.5417374095156282	1.2156225696127039	0.5141567330475562	0.5528560866341288
0.479629470840209	1.1550208216207796	0.5423357200752179	0.5674502411234663
0.4257189453799919	1.0939227326703505	0.5724545191563832	0.5844734030295803
0.3798604502837478	1.033255321357478	0.6045487744627527	0.6039186868911324
0.3417464370560231	0.9738330534107903	0.6387214016377494	0.6258066037031916
0.31083047938955605	0.9163457625749605	0.675006137814278	0.6501364653105807
0.28655407118811005	0.8613570455593536	0.7134885305726654	0.676929400965986
0.2680232350241665	0.8092983833474156	0.7545858278514475	0.7063314635011131
0.25488154836742016	0.7604918404005067	0.7980328445328868	0.7382623369224393
0.24666064418396666	0.7151854022174489	0.8435877185407621	0.7726255449676847
0.2427733222713148	0.6735446808098509	0.8912836215233998	0.8094042732627353
0.2426802476673344	0.6356595725664487	0.9409717100216327	0.848512983545035
0.24588210189142662	0.601554851364037	0.9926363400931493	0.889903904205699
0.25195543454792935	0.5712026790534068	1.0460619972933052	0.9334448904588787
0.2605301313017597	0.5445361080454629	1.10098008375044	0.9789715379862105
0.27130387120336646	0.5214571935074214	1.157015994089345	1.0262579190188317
0.2840032803050652	0.501846634287636	1.2136636588368916	1.0750048007886348
0.29849392421295384	0.4855755932918835	1.2703186108386126	1.1248422262267854
0.31465002883386717	0.4725112729073584	1.3261774247107132	1.175292354038722
0.3323766654470227	0.4625240695108643	1.3801455637818643	1.225722142374541
0.35159766186588665	0.45548596029230376	1.431425608234322	1.2755829857632452
0.3723885694105292	0.45128155724799063	1.4784114407375997	1.3239692623501935
0.39474217197448047	0.44981038736051204	1.5199371069290937	1.3701002096419288
0.41867838251991263	0.4509822433461706	1.554534608455059	1.4130503347255183
0.4442363359527075	0.45471882827531956	1.5812893945309352	1.4520760470795735
0.4715762815225888	0.4609594705630305	1.5973307313246543	1.4856716834376409
0.5007322929118379	0.46966071531858083	1.6020078140181266	1.5130997723349076
0.5318039175686732	0.480790198331235	1.5947120895612934	1.5336633138799733
0.5649064908962561	0.49433003454836916	1.5747338623768212	1.546656208969311
0.6001692273520305	0.510277526333809	1.5418419149997653	1.551560015574906
0.6377052884284552	0.52864323374411	1.4963413551834102	1.5480955208308644
0.6776587041074477	0.5494512292005723	1.439075256173965	1.5362290182872218
0.7201077420366082	0.5727341444869781	1.3711556729335856	1.5160933742292042
0.7650959268419635	0.5985294763373522	1.2939471507908322	1.4879774808473232
0.8127781830258259	0.6268810047408517	1.2098560192726588	1.4526338269144836
0.8632215069454479	0.6578410534402844	1.1209038630964214	1.4108067019842812
0.9163892189892223	0.6914572746729963	1.0295543084075027	1.3634520244835528
0.9721155199496397	0.7277644453962451	0.9377034839926589	1.3114794850351357
1.0304841314149304	0.7667875536766738	0.8480504516527991	1.256143188643555
1.091266881339813	0.8085420174677727	0.7623577397552679	1.1985072261293366
1.153932075905392	0.8530013153219552	0.6817345481642582	1.1394627001812607
1.2183143059854327	0.9001027968049791	0.6076875696746172	1.080108016498797
1.2838230953162855	0.9497501455668806	0.5408903712382941	1.0212904596964791
1.3496247006098057	1.0017776638865656	0.48166976490218544	0.963734161596181
1.4147833424926233	1.0559415648814028	0.430237367791196	0.9081087126553054
1.4779349889652318	1.111897494601572	0.3862626481263294	0.8548746728810975
1.5377732116768876	1.1691863518621557	0.34953018051656765	0.8044791535860971
1.5925217940001501	1.2272302951735685	0.3195016278749204	0.7571979319746334
1.640538888038632	1.2853134830392503	0.29582565556041684	0.7133111147672064
1.6805913846406586	1.3426387362659484	0.27856566902679053	0.6731775775109556
1.7103100606751396	1.3982879929349337	0.2665886541640524	0.6367295880839878
1.727722790112132	1.4512019597165404	0.25930906964606204	0.6039851513697245
1.73083653796196	1.5001834310905813	0.25603198072572675	0.5748657892432184
1.7184133916044382	1.5440057630789146	0.2563780482558607	0.5493374531554993
1.6897389392227702	1.5814207456255318	0.2603776951873388	0.5274685934837918
1.643195583726632	1.6111961523990386	0.2662575848460904	0.5087229664690163
1.579803149414815	1.6321774241454838	0.27477127624199116	0.4932699354475586
1.5003704038490044	1.643408602882116	0.2849731188178453	0.4807813217588681
1.4070279417281253	1.6441975751777265	0.2962556980839613	0.4709670596659499
1.3030060833880923	1.6342031282169371	0.30854011107788515	0.4636783541837652
1.1919687196140543	1.613494644241558	0.32171676268030236	0.45876098448778485
1.0777900166887922	1.5825540773193472	0.3364246579430108	0.45630624338389963
0.9638674916852614	1.542191607841039	0.35237809545770415	0.4561671004566965
0.8529503155977223	1.4934984616938431	0.37069048997275833	0.45864216357143384
0.7475581114975784	1.4377288928161414	0.3911185205781273	0.46366402117325844
0.6497345688928023	1.3762809759533823	0.4135722583760032	0.4712035860813927
0.5607873253918623	1.3105775386310377	0.4378371929590082	0.4811753189701129
0.48164107632494035	1.2420491458534957	0.46415452266124546	0.49363970282091896
0.41256115595926457	1.1720360657278384	0.49248128546604725	0.5085744455055156
0.3533223695049239	1.1017614359243801	0.5227837871200387	0.5259595222925921
0.3036100493095449	1.032298587405428	0.5552269077892165	0.5458389052463571
0.2628034292309667	0.9645671765381065	0.5899433410807607	0.5682568703849498
0.23008586857385388	0.8993220273298188	0.6270255639880374	0.5932524963211907
0.20251248215230447	0.8370370845661128	0.6677829732163062	0.6213042898786291
0.18211529912847682	0.7781011037137611	0.7106076523881969	0.6519260448246792
0.16799321615683516	0.7229196250847547	0.7557837071864137	0.6851890711429857
0.15956949632689924	0.6717840475710427	0.8037622938747319	0.7212251438282912
0.15559138431064873	0.6248528088424394	0.854101623949883	0.7599147276681455
0.15541185009236358	0.5821727048860357	0.907155726636454	0.8013612255923772
0.1584954017754779	0.5437190370431596	0.962816419900526	0.8455140147219508
0.1643236389358901	0.5094118964623207	1.0210073068796706	0.8923195198477292
0.1724928878505078	0.4791327716892072	1.0814894735593024	0.9416443247897521
0.1830551870609743	0.45275117709758533	1.1435792493350647	0.9931639082810932
0.19535131298305652	0.43012022453863047	1.2064949784286148	1.0464565253883094
0.20927969756338116	0.41106298903165056	1.2700550378241247	1.1013168730907443
0.22441523748172154	0.39539191343611196	1.33381349248651	1.157438378454267
0.24084661064181423	0.38292128925491536	1.3965533246054256	1.2141482863693185
0.2585207033419341	0.3734811375300369	1.4571325032065086	1.270761785189041
0.27753883375232263	0.3669241329951721	1.5136314360166625	1.3262306997128528
0.2978002220026943	0.3631158884827543	1.5641191520700006	1.3794479754081872
0.3194133107243184	0.36193250131927385	1.6068795785279877	1.4293125514433038
0.3424343408323695	0.3632759999691377	1.6385743112312814	1.4740758549830981
0.3670096841974026	0.367063914760567	1.660534919826441	1.5136712155441059
0.39325490169414334	0.37323819052193347	1.6677081443055934	1.5457180888115387
0.421157020317742	0.3817526515866255	1.6604917768733456	1.5697744199629813
0.45092325795770627	0.39257296048257	1.6373780411588557	1.5846693623392354
0.4826214736960303	0.4056871176008453	1.5974080206681958	1.5895463917991306
0.5164186955332393	0.4210928450685145	1.546305476487104	1.5859025841212033
0.5526182595730901	0.43881745433673064	1.481850425035398	1.5727114452220854
0.5914396435874567	0.4589101598799207	1.4061557699786544	1.5504479157845845
0.6331597061201348	0.4814450828889614	1.3201771500126473	1.5193137411305848
0.6783609018322656	0.5065340514563267	1.227984807857291	1.480650517855517
0.7267832988250963	0.5342970102125445	1.1292344666217624	1.4344209580506055
0.7788235724150733	0.5648549913824911	1.0274728530786486	1.381973664962242
0.8348641170789394	0.598343540439087	0.9271120049756612	1.3249838454317673
0.8950309765591296	0.6349280085304122	0.8301055579019028	1.2646017144652957
0.9590096580938567	0.6747477154502548	0.7375181074824881	1.2017319271723517
1.02642256669563	0.7178788462414423	0.6497992803130559	1.1371523692528946
1.0974757886957345	0.7644034192443327	0.568681144896636	1.072075981425732
1.171851133862621	0.8143676285279597	0.4949806873051674	1.0074227630247494
1.2496345238368332	0.8677980995393473	0.42968997353533434	0.9441964639342258
1.330175766958371	0.924715755106057	0.37293683138692	0.8830821185213814
1.4125196734244112	0.9850337151515802	0.3244077902515652	0.8245956422683799
1.4953725136928273	1.0485544045037047	0.28394940851256206	0.7692337186728063
1.5762630261300885	1.1148912046432378	0.2501975101617204	0.7170544135117501
1.6547227559247977	1.1835512274163758	0.22376991419487324	0.6686647448379347
1.727914765372698	1.2538887185088685	0.20387360864726295	0.6241750823567049
1.7932640318454647	1.3250410558210486	0.18963338203033459	0.5836078546546898
1.8476132561870187	1.3959135281165231	0.1801448001525295	0.5468997988304554
1.8891130196747619	1.4652217933550133	0.17592844624619827	0.5143500563397607
1.9138008066480476	1.5315387776025786	0.17531749061800772	0.48558862537487485
1.9176661697663877	1.593109353607255	0.17701460774564015	0.4602353098392844
1.9005525005667094	1.6481108490588303	0.18236951193107373	0.43865106603336884
1.8603304276286532	1.694733016297085	0.19088556635355033	0.420714472109927
1.796461565535488	1.7312871705358126	0.20186073601827154	0.4062103100529947
1.7069104138123357	1.756044126212303	0.21249367965527705	0.39418607882316853
1.594350981431535	1.767483258410954	0.22253878611303696	0.38430596622973684
1.4641967735538817	1.764603051235078	0.2326305765782062	0.3765092254198949
1.3226694281823255	1.7472635182667586	0.24165135584450861	0.370261183351094
1.176279043677364	1.715956098708849	0.25293781986045727	0.3663874405954307
1.0297108733838571	1.6717435637150462	0.2655258445656419	0.36461470240188254
0.8882148073905314	1.6161512476316957	0.28138437577014125	0.365524077997834
0.7544686254389437	1.5509418194287876	0.2992382809420755	0.3688216444910429
0.6325773424048711	1.4781167467420484	0.3201285905335364	0.3748495754117639
0.523077593633619	1.3997124597134882	0.3429439114007255	0.3833291078117101
0.4271847519374297	1.3176750546658171	0.3678500176879951	0.39431207648770117
0.34458422085030416	1.2338111659116522	0.3946752222978636	0.4077395849147307
0.27521474629898046	1.1497315050315629	0.4237206644248747	0.42370964566101776
0.21327638666050572	1.0665755839306057	0.4544966135179992	0.4420853867713127
0.15759105880485103	0.9849812552166335	0.4930623423758428	0.46494311692891244
0.11319969299120869	0.9057599723728219	0.5328707956481147	0.49040658340448906
0.07905011402807083	0.8298518485561068	0.5746384162323059	0.5185647719407476
0.05346040829469578	0.7579587153927456	0.6184291178933495	0.5494206296797325
0.03517890159118032	0.6905486747871685	0.66505324515435	0.5832442042119684
0.02487101606639483	0.6280264585466767	0.7130953485000154	0.6195490118392448
0.019544550692693667	0.5706228056374516	0.7641488255196253	0.6588081919678964
0.01734487171029631	0.5182834111284306	0.818429805588543	0.7011387823555525
0.0189261539824174	0.4709040313017572	0.8764025825170971	0.7467382668431222
0.023486074828058298	0.4283693226833048	0.936879215024258	0.7952342852639724
0.031079713485441897	0.3905526289177051	1.0007126294293087	0.8468439844900087
0.03986851278173834	0.35721895755340694	1.0687620701906577	0.9019308871585568
0.04985865338124984	0.3280798570980262	1.139968608530346	0.9601120850720428
0.060840914428816936	0.3028474877733645	1.2136970002814667	1.0211208990179406
0.07300393991526011	0.28127139524219225	1.2886173996702093	1.0842965376963378
0.08624717622656308	0.2631234260952727	1.3639338075548424	1.1491316173372708
0.10054371517623155	0.24819121179208722	1.4388412890776956	1.2150875007581412
0.1156229162672121	0.2362697589513618	1.511919067231735	1.281368910774527
0.13107997094272966	0.22713084546234205	1.5802289501063689	1.3465431302439235
0.1472251728146359	0.22057437222268098	1.6421560886110154	1.4094447122027645
0.16421318012221509	0.21642893372093128	1.6974556708811623	1.4695617160153078
0.18190436889224532	0.21455422001287489	1.7356256562201238	1.5222830118346407
0.20086957528201416	0.21483715350008012	1.7556586182441074	1.5663274115150279
0.2209731879723414	0.21720666675229164	1.755319227130964	1.600115312597504
0.2424294402848809	0.2215955248427997	1.727664326632429	1.619916703875177
0.26533481104836937	0.22796609340047722	1.683250498872651	1.628832145846626
0.2894950429881725	0.23626862218538683	1.650560699979256	1.6365140794663224
0.3157720022026272	0.24650763401034667	1.603512348134549	1.6347873377768853
0.34452647762173194	0.2587486110465409	1.5399301761267448	1.6224276405104174
0.376277767792195	0.2730932485699471	1.4668774753309088	1.601501524021041
0.41192301552069643	0.28971357126999614	1.3874237272837209	1.5730717670403611
0.4509241279459442	0.3087879868887406	1.2954934957606634	1.5350888461770233
0.49354773676748265	0.3304556026795554	1.1935505535921225	1.4881311814939235
0.5409284083927038	0.35492640363766936	1.084631539414807	1.4333444018192794
0.594163068552561	0.3825060956558796	0.9748041124000013	1.3728873753475466
0.6547952577279006	0.4136130464737078	0.8692600482869784	1.3088331016827779
0.7204755832868183	0.4485897245216375	0.7638253113516935	1.2401732974478499
0.7931468985312097	0.48771917965866624	0.6625258752564398	1.1689357882724005
0.8730677521508341	0.5313659877826529	0.5662251582245201	1.0960964242104458
0.9627836893490997	0.5800307070361767	0.4774678032401052	1.0232178948131188
1.0575334639421166	0.6340504822716186	0.3915625249111714	0.9492417578927448
1.1622064535042127	0.6937052643841949	0.3159807280612115	0.8771487374375985
1.2782642214019053	0.7596182635165022	0.25346486400549856	0.8084771941671616
1.398561508872899	0.832051986159885	0.19569471300065136	0.741449759542922
1.5276261892662943	0.9110930883713864	0.14932638599854853	0.6785578108830025
1.6635308591479372	0.9969235936554549	0.11326182927293053	0.6200879702857787
1.7982368481593802	1.0893095948555387	0.08338388120827983	0.5653291348560031
1.9378314941907449	1.1877387107107933	0.06599467206707266	0.5165397497998602
2.0706254319268855	1.2915736989395548	0.05456106839073062	0.47236897492994334
2.185984006061002	1.3989974927026922	0.04543559164838706	0.4318776464995687
2.285323897473701	1.5079576133818147	0.04395566509056112	0.39661811416924386
2.364810058746411	1.6162062517496154	0.049715282017787216	0.36677127505925194
2.4202451045240942	1.7213896940129818	0.05712591125262741	0.34091112459339884
2.4537237865512287	1.8214959984570676	0.07441606156987741	0.3212910908352689
2.431701871090301	1.9126949447097978	0.09540599196931845	0.3064942382265422
2.353892020859843	1.989866664466879	0.11903210759829638	0.2962237969570911
2.2618974396166327	2.0504829727985037	0.13971094898814657	0.2889253772573877
2.090720678725448	2.0910404354359335	0.15403477501156232	0.28255523159099055
1.8818029754634873	2.107158332801615	0.18263663934982843	0.28274004088249854
1.6046392070411934	2.0951211593315806	0.1832056676390199	0.2773978367048485
1.3067295844353646	2.0529036478111253	0.18607833850877903	0.273108866603724
1.0046009299423841	1.9821534356510138	0.19968255615499403	0.2730228237632581
0.7152271778387447	1.8860476797807844	0.21507506994189377	0.2750954001210598
0.44370663171162017	1.7686952996851422	0.2347953551701495	0.2802154956493958
0.20254933154591231	1.6347608341187783	0.25751425969120034	0.28809908716193305
-0.0040071979007269	1.489370104900346	0.2822350330711123	0.298540232698452
-0.1740643375744116	1.337491861432782	0.3106641698095086	0.3121007701030251
-0.309570832031171	1.1836055525508415	0.3420516479115656	0.32872862314701556
-0.40266986160196794	1.032098623634305	0.37422853097005304	0.347626872297305
-0.47030923512817857	0.886390510375036	0.4098871288584245	0.36969066095161557
-0.5199962209673279	0.7482647589062462	0.4498978343927919	0.39534174947318584
-0.5453194023461233	0.6192994661107101	0.49370947000342363	0.42444118068848785
-0.5689005723213768	0.4999913778286608	0.5464488888230841	0.45914276630720063
-0.5879968924224334	0.3897582497404853	0.6055668382154203	0.49891195140420697
-0.5969023587492746	0.288537958109145	0.6682304499059568	0.5427622014198631
-0.6035455080678284	0.19613615556929515	0.7380567025619623	0.5921236275636128
-0.606233528864289	0.11205186094233166	0.8132499123620909	0.6464040406046224
-0.6092361539847342	0.03565420461524713	0.8936074749895254	0.7057179847664132
-0.6043134336942046	-0.03334044174843632	0.9731340622117818	0.7671277894092252
-0.5954654235859453	-0.09499770747322864	1.0519757082723045	0.8302658471661293
-0.5860113292147404	-0.14979553590963915	1.1299801736374397	0.8946786751246628
-0.577840366552729	-0.198425489098218	1.2069681167519344	0.9601461443495191
-0.5736904338859856	-0.24175248271179248	1.2899353858067015	1.0296496888273392
-0.571576911266282	-0.28062190345948496	1.3700468508123411	1.0994655545283456
-0.564945187091867	-0.3153285360980458	1.4470575650227542	1.1689246707896386
-0.5623683757174857	-0.34622986663618893	1.5206616318871808	1.2380388879068174
-0.5670976095937219	-0.37429649365925305	1.5895528132137708	1.3065465728395584
-0.5592251695631864	-0.3995447487494321	1.6401929626757652	1.3655975601666421
-0.5613577746191831	-0.4220742497467028	1.686480311872929	1.4239205687155692
-0.5532118209421544	-0.4421419372113705	1.7052911271931204	1.4676461781735126
-0.5423656111795124	-0.45927023501222963	1.6985496258132304	1.4981181911503418
-0.5253041450017059	-0.47326566777083634	1.6615818129047644	1.5116519043629577
-0.4989200698253918	-0.48357543351849347	1.5811560245776934	1.5006578272390365
-0.46487234266238825	-0.48963171380167164	1.458512005951861	1.4647108239479676
-0.4590206646828364	-0.49295682520071177	1.4896677046280948	1.4984503920080119
-0.4289624192916004	-0.49407019801009905	1.5064895120073505	1.4982217372965485
-0.3934215662336759	-0.4915315311868918	1.5256055329857894	1.4980166221474238
-0.376503860437171	-0.48634942488565297	1.5766654349445366	1.5428915416713638
-0.31599513763556414	-0.47756696431303997	1.6115396520802967	1.5556972812991048
-0.23543861378074432	-0.46203913987100986	1.6271101867183773	1.5661326192669291
-0.15792195635403827	-0.43941081640384677	1.613488419228411	1.5570419328193763
-0.09319089756633026	-0.41122418987588943	1.6065064899643058	1.5387439392754294
-0.04654434616827993	-0.37962789267893005	1.6650765500624738	1.53385151849204
0.0036474243188602817	-0.3457639387339358	1.7408486817106574	1.608288129065979
0.04035537109612214	-0.3104352084230457	2.0193705014642367	1.6949206440695865
0.09079213879880255	-0.27382752340367167	2.220658618788005	1.8407908737197203
0.1457957510624854	-0.2349793889352982	2.4757663140654054	1.9986424899873354
0.20697819398740913	-0.1935441247688693	2.793305597953654	2.182416564079574
0.2877958433861779	-0.14834683006422203	3.0454229538060273	2.3395961797468727
0.3965533342390797	-0.0973460938195551	3.2434605464164665	2.4799657174748067
0.502414899208874	-0.03958653060104489	3.488200336645745	2.643147439130723
0.6593671568411635	0.02687323203331363	3.5625412135427013	2.7278882798837736
0.8192695648420075	0.10412965344606576	3.757017583482409	2.8573379573158952
0.9949075294500199	0.19214240110973926	3.959284677714274	2.9926780876655115
1.1571567950442025	0.2900855704063692	4.141964215762179	3.1261647019981456
1.3463350016314752	0.3976644686127591	4.2895342497225375	3.2379260483849674
1.4921714878606263	0.5132805035851206	4.566165940090641	3.428475232211279
1.665990842372372	0.6351108177219538	4.758592966838619	3.572832619578899
1.840034973675091	0.7641728787638488	5.145045431093176	3.7905008874935002
2.00669413402785	0.8994036502441504	5.402872339358762	3.9858674484771623
2.2007981735364917	1.0412154932910405	5.649449899669774	4.154825257857524
2.406505218239174	1.1911015100435614	6.037482009846322	4.371414648015224
2.6230329226506996	1.3495607829942773	6.495058998524417	4.626265876500931
2.9850973011505584	1.5241212800798303	6.221124485475963	4.5896137431942545
3.2133838916822843	1.71406236163387	5.794488245162449	4.545292527793326
3.4124452420219313	1.9091475262747055	5.678884876866623	4.582745884307163
3.6183203802327464	2.1077464111267576	5.946649528277064	4.750136133423064
3.8879722992343924	2.3129527030744845	6.907587582549138	5.195088979061541
4.252546781224196	2.532985664552904	8.59822918056981	5.855638690891808
4.841707929726479	2.7839595265395465	8.94958440736392	5.994136165394825
5.656089328818818	3.085379060290313	8.653652349514845	5.926408613748215
6.319468868054436	3.437859714056354	8.958975928582392	6.154045384775148
7.3065954795116905	3.8460287306635292	7.866955066214919	5.73668237153418
