-1.3530017396675094	-2.250235319011465	-0.1395161299674586	-0.1155499810708496
8.089722634989617	4.31176130842286	9.138306810765911	6.163710093759257
8.893368223513166	4.818610811623311	10.467652316290382	6.720922275814062
8.829896197341297	5.318565183757359	11.24234685816015	7.332148753573367
9.31476898377766	5.792775119739076	10.524709665450931	7.178421965567234
9.034616626649306	6.234944425664005	11.063087552766133	7.787029838598112
9.154288022251677	6.62544586115689	10.108042759143553	7.634713630480721
9.59435105529775	7.008402869936424	9.340912686442321	7.339161991741108
9.059468226329935	7.35026420077745	11.240550041351566	8.020247902248164
8.971690605662728	7.626504088095853	10.807678924541912	8.109616564984128
9.307323608594736	7.888702972690373	10.615549773352596	7.963737461000109
9.17399258923966	8.136882112725925	10.98689187386884	8.113092460979274
9.655318806151298	8.379968520605596	9.435977051898206	7.4477136014325644
8.262197289498117	8.551078908923644	9.058747421493326	7.600979058890052
7.194345861414154	8.57213740667512	7.839100195104586	7.242218088865436
5.966152835342255	8.467102884150346	7.800425261874148	7.259185020240859
7.243687960776419	8.375276558095209	18.45870668031445	10.777774676080442
8.995222934206884	8.455841321842026	30.434140692084025	14.915845061557498
12.779777008377833	8.831658773464099	34.63003949325154	15.711286870236515
18.373801832354022	9.66997127152399	31.29648543008468	13.902557891417807
23.60097560754296	11.009682706919238	26.587171164625282	12.11371360330347
29.549962234129612	12.820225446386138	12.774181555494394	6.831076832539469
34.23427493079755	15.039629832543156	10.686151185141977	5.536519567323406
38.06491312796585	17.50988441162395	13.78046892932133	6.45865503678613
39.03546553432925	20.008595474198092	17.846562077414585	8.561705084240533
40.443109863868145	22.398066426611354	21.134903941989183	10.265193452342313
41.89928400527513	24.71505864542343	22.896735493330276	11.350425857319346
42.97845773169702	26.950036220315088	24.367450583213017	12.410495806160808
43.4836410686882	29.0595248119295	24.39580793262696	13.056374651526193
43.48688919431401	30.996845237849552	23.201969417950934	13.180346625283182
42.784627136970734	32.71325166809766	22.060306968221358	13.315087460169435
41.68792746953164	34.169525839987834	20.526683975800417	13.123478735045337
39.96061361427077	35.33475476838213	19.209131894481175	12.869763791985985
38.2435914435287	36.20265693101823	16.209599390724346	11.764172491152264
34.767596200732655	36.70734445477361	12.64441132058157	10.59887748477571
29.906594138575066	36.712627506239556	8.084417955070323	9.015394131587135
23.624301301574956	36.11448565617254	3.4663252373192006	7.321744165840899
18.019231362425177	34.930806935786215	8.74653519620267	8.812088773435207
5.602138973661764	32.882718169532986	39.23936083829022	21.64749035366125
4.424099287898902	30.2973958162806	87.14508265554014	38.21794669885871
19.221572871335717	28.6820739125089	123.14412429153619	47.882305281631524
44.27441898070634	29.36155443072034	146.78343614270403	52.7924133119878
77.98382798412867	33.131210692979266	140.36061901919615	46.880213871312826
116.85675985257929	40.452490801666535	119.19566850410126	35.429010000618845
156.47512010584086	51.31780248631112	101.38022023074453	25.704173609762037
189.60181950705928	65.086763299138	83.97457693404309	18.34325506230781
217.80808852822815	80.8636667501971	67.73117343685864	12.712551401427362
240.49214280449883	97.8946184342634	55.5943493520972	9.60518083986326
256.9368619384679	115.4283900001559	50.92100035832596	10.208465773933128
267.02235682224705	132.73884850366574	53.13174770374343	14.278019617744947
271.250177072038	149.1881295683488	59.96957337053819	20.717887177542345
270.4220885016596	164.26845831441673	68.1749513790773	28.037776769013245
265.5988381041761	177.61926672674343	75.08676949177278	34.761834316659126
257.3109966104134	188.9991151205756	78.17928076834184	39.628098777743446
246.98796452651064	198.29477971269586	75.98168165073803	41.63996285981562
231.83179661127747	205.33359703641167	67.27969660705564	40.936660839144324
210.66190149424838	209.74203662730145	51.956352270740005	37.41266869823673
182.0223481908164	211.04138223252386	32.01446417275852	31.924600034642772
148.20774592399997	208.84305706635897	20.684964151467206	28.669506079075845
100.81232342328245	202.46131739382994	52.65375497551062	43.332840920174874
57.906841324466484	191.8074619200212	155.56176911705342	81.86030866325669
45.071740669737665	179.13455278514996	293.66970057223057	127.32951984767492
71.62107656941372	168.3713200792084	441.0385203804091	171.26579343562994
143.43632399338154	163.88773039747713	550.9896719823483	197.90991490541177
259.95595390695377	169.94044519315258	606.1613732744776	201.38958518148988
414.29326014382315	189.99562259470963	617.1229454642705	186.8393513226465
588.2460281010044	225.8480411998192	594.2400126720493	162.02601956813191
769.7954210284569	277.47838800076426	545.9192243983435	131.577154380572
947.4505381778986	343.60054164020016	494.26269592989655	104.7102721203552
1112.8927715690274	421.9845068489514	449.45580740974987	85.43223739380198
1259.7822434349132	509.8123306318891	417.22680794256235	76.34275405578758
1383.9114950854141	603.9655455373072	399.5914588482852	77.98360356947597
1480.8953039886007	701.1582244545814	396.04743287530465	90.12840887671693
1550.403233346762	798.1538380031029	395.3336227904258	107.317136100844
1588.109198428164	891.7755378657155	399.1083769829069	129.6276039172941
1598.0908704207543	979.1251358280016	396.7517601722526	150.56979010718138
1576.1196012700284	1057.5769567374994	395.12465917317724	172.4741115963554
1522.9817262803872	1124.559616455802	388.1242977092005	191.89921637942055
1439.2731493803685	1177.8215963798689	385.2976902849501	211.48256037711948
1327.239071922673	1215.4743307268984	371.974253122435	224.5822877541172
1186.8480633492172	1235.9260291026865	360.2398396448608	235.34929632629482
1017.307499524337	1237.6962703994982	427.057107070329	272.64824859952535
846.294613692933	1220.8910699879361	649.385101481096	359.93907188034825
720.359616819132	1189.5944944347377	1017.7457773080006	488.6897106403194
686.2056800466911	1152.5116300630832	1439.6969084101945	622.7520269150282
778.8976594475346	1121.944514786182	1822.128103006377	726.5236755704262
1013.7039434995364	1111.775832192997	2149.75122507928	795.4291900052898
1388.0568143666699	1135.280363689754	2399.790079824029	825.9063205871655
1888.5051516248789	1203.619875436965	2577.9398238781696	825.4508759516171
2497.06728985194	1325.202596424356	2679.872007493719	797.5274651665418
3187.0567261382876	1505.2440403536107	2731.8185970586087	756.8432292764105
3933.3325194889826	1745.6685287204293	2776.7944525572125	723.2306567819172
4712.804197204423	2045.6122883762819	2830.691771141621	706.5178130874154
5501.853725433717	2401.769954041729	2887.1297369724525	708.0342898265029
6278.947996720557	2808.711768927025	2927.2306977772705	722.1732106337062
7015.737325057031	3258.8395166225964	2946.5876274180464	748.6461895948036
7687.425970172028	3742.3986570898637	2924.819998949747	779.0316572784005
8261.053045730947	4247.446532110181	2865.5478105730926	814.700907880436
8706.085534533137	4759.730587667503	2778.766554634015	858.3523335561963
8996.000246936896	5263.275199355668	2710.2413984020627	924.6537387426765
9118.248193963838	5741.480017001136	2635.6123179259653	1000.462901560586
9050.369614433846	6177.425249214094	2616.1035586363946	1107.6716673616825
8809.195090694884	6555.477940399397	2613.74199292416	1221.859592230415
8400.821062247474	6862.710368075736	2685.456604681344	1358.4907937430005
7849.13332822252	7089.041784320136	2986.810818559702	1567.9866412562105
7223.987089842187	7230.369163439435	3606.106080081752	1872.5142754926778
6627.871632345964	7292.230493224555	4520.871542066422	2252.7699528671665
6190.685681419141	7292.154432828955	5621.057756302682	2654.326124914813
6021.662584397103	7258.93126919817	6738.091959468549	3008.1306317205263
6185.715494237686	7228.085752984379	7903.13254507029	3327.2097288818645
6748.438193691906	7238.815023356115	9103.373728361365	3610.255642379175
7768.8097139318625	7333.334142270568	10277.910396557181	3839.2697025719626
9279.83866692951	7554.855321527127	11425.065093244075	4022.093457481058
11293.545048995824	7944.96343751571	12608.655451040613	4194.348491438385
13815.339681752368	8542.246488488749	13811.721714728968	4364.034668301604
16834.121018433914	9381.346390447812	14980.509359293364	4526.131724908677
20311.47847194411	10490.986786800704	16052.613474371099	4673.394654928094
24177.57121896701	11891.361691901197	16941.625793952127	4790.213523844294
28322.200774860095	13591.070393274424	17576.281498891614	4867.746446764989
32598.47585399313	15584.041573358136	17919.71429099978	4909.798421405092
36831.10976611523	17847.420440701495	17998.169488719217	4941.441280327487
40834.720650970376	20341.042472462592	17813.670496608174	4974.740126688506
44404.947761691976	23007.505800138504	17438.203472978053	5046.737381174927
47360.41784462598	25774.016034440036	16951.16721959548	5186.169793281978
49541.263349375695	28556.221621754663	16490.202613918813	5436.994563018768
50844.3049382389	31263.487906907656	16149.595011583684	5815.988236919195
51204.15941902507	33804.64216636251	16191.75363505397	6397.727237954165
50658.48764651972	36095.52956612752	16802.49364905987	7216.398082841749
49330.19400961396	38068.56028164026	18167.60344831367	8300.851437685593
47455.83109416215	39681.79453104929	20151.990849071215	9552.317818369685
45287.69053814977	40923.67012817603	22859.971340534663	10967.25109850943
43156.17233810845	41815.081102533084	26288.895739692358	12501.74209398541
41446.17802342228	42413.47300057132	30219.427427866907	14034.411041583546
40500.59493442207	42810.2073791165	34785.54224850625	15592.90931227293
40711.1590191849	43127.60080625928	40044.634483370064	17180.689113079956
42492.628417520355	43519.90319224925	45932.74678845626	18764.422751071634
46213.8581414133	44169.1269184181	52524.43186225867	20382.02660081788
52251.86327095164	45280.30056406849	59648.76822797032	21987.183929996576
60908.03804693318	47075.74889996821	67026.22555826484	23509.583120801573
72364.0975227608	49782.950296465235	74309.87780126871	24871.191785414416
86644.48907921351	53619.117751268706	81138.66868525629	26006.320894915418
103591.15077666038	58773.86705561412	87222.37033092561	26890.711342359748
122865.95164046784	65392.24240280077	92309.68524921195	27524.34952112681
143941.53339043882	73558.994713914	96241.91429869717	27950.193109451022
166132.82795118392	83285.5509952083	98932.1753289514	28235.196721064483
188623.54283293572	94501.32762067943	100405.44573107625	28478.409602598083
210518.0327582611	107050.06794582176	100758.60091454508	28786.526358083698
230878.42931062396	120691.37117801026	100304.55828840508	29322.950073576405
248813.44514516677	135108.79105493502	99500.61371443298	30271.974651406275
263551.2801871061	149925.93674575488	98946.3350607834	31834.29811741268
274538.14151225786	164730.23695536083	99081.37536729252	34107.627919186096
281436.9916600956	179099.86021232276	100395.87800706997	37173.43169245307
284181.30261427944	192630.85004232472	103499.5346344142	41123.16605189124
283066.7665202251	204969.44889172242	108650.98241416732	45879.056748410665
278643.150934439	215840.7712854069	116421.01122632874	51469.97294402371
271834.5604209909	225075.11722542506	127266.88883094766	57862.04567387847
263898.33868929924	232636.2868286996	141684.27233853165	65033.632800990854
256449.08185076737	238646.13430234772	159766.9544383577	72815.13945017973
251293.2925953523	243399.49930787028	181901.92230797795	81179.82832624971
250458.29581483922	247370.0903286619	208503.26434801274	90146.0999721083
256201.154786715	251217.81414833877	239239.28753327404	99487.07992894403
270759.8990455812	255782.773265823	273370.71321360825	108886.9558032421
296165.0314151714	262056.16643563457	309894.2187913841	118009.71970264781
334068.59631379903	271134.5143207585	347654.75713887904	126550.19008309947
385585.52389747783	284160.4067488827	385464.9632220857	134284.25819332214
451181.1688022001	302254.19245335856	422100.5473715863	141060.97337147637
530575.1703942337	326440.8519963585	456363.35812865465	146814.4375461482
622684.750357819	357575.50344954734	487125.8065375162	151561.50645758738
725596.1591929448	396271.3456813014	513501.9857040163	155443.56387856236
836608.8965985213	442835.1786216242	534968.2516048084	158742.65222487692
952341.8653287345	497217.0859586811	551493.8325962739	161898.6576311366
1.0689270851511157e6	558980.965550895	563398.5120191526	165418.43738551126
1.1821994100918842e6	627298.5629760593	571358.0518555855	169848.28903134956
1.2879163329468658e6	700966.1522731615	576557.805727378	175805.04822507434
1.3820825401783807e6	778448.8969237935	580340.7870028206	183808.63190384366
1.4611489964496705e6	857949.4416568676	584605.5317847647	194426.33259777375
1.522362690007061e6	937499.4587085685	591643.9571199866	208191.1900575248
1.5640506134994342e6	1.0150768596939094e6	604280.2710262351	225654.7194913391
1.5859648755105338e6	1.0887457290457846e6	625409.6073921447	247213.50790127995
1.5894459380236994e6	1.1568107401664765e6	658301.3067172659	273255.1198550721
1.5776414783394805e6	1.217977487413355e6	706364.8695578041	304099.6236461671
1.5556591397014318e6	1.2715177654071297e6	772580.2618692751	339822.1004972907
1.5305191342058268e6	1.3174250580799032e6	859081.3403717385	380155.5250199241
1.5109256084537234e6	1.3565405809502692e6	966823.2966278887	424438.7229190737
1.5068328406951206e6	1.3906318674913333e6	1.0957601343697773e6	471769.2404247027
1.528954945507625e6	1.4224140552975466e6	1.244834425730207e6	521079.06239200034
1.5881884766450734e6	1.4555116128035411e6	1.4119080923071515e6	571181.401242803
1.6949313263900627e6	1.49435586460023e6	1.5939178110677528e6	620895.3560794702
1.8584172836576295e6	1.5440194901247914e6	1.7867962087801648e6	669055.8383085208
2.0859939694599663e6	1.6099918681008995e6	1.9856397597377931e6	714601.4282172793
2.3824364966917993e6	1.6978996115425332e6	2.1849969741732175e6	756682.1425031718
2.749351346740313e6	1.813184221103093e6	2.3792914017611584e6	794791.0001940725
3.1847515151963844e6	1.9607549579359652e6	2.5631364388519977e6	828822.0839011794
3.682802533508129e6	2.1446377477979185e6	2.73163228465545e6	859096.3812823775
4.233752192137069e6	2.367639623799309e6	2.880848061448543e6	886437.2354266802
4.824165302614258e6	2.6310535029860754e6	3.0079356861398113e6	912072.4000164977
5.437323682596529e6	2.934425025371307e6	3.111683961925394e6	937699.3854484407
6.053958153818412e6	3.2754022238350254e6	3.192861323503957e6	965450.308524143
6.653224753326553e6	3.649691450498876e6	3.254781477909772e6	997943.3891511017
7.214014603378738e6	4.0511405008128323e6	3.3033447679924415e6	1.0381357497058224e6
7.716398114801374e6	4.471962480583827e6	3.3473928537663803e6	1.0893262486166796e6
8.14328284560036e6	4.903105725704389e6	3.3985986167529603e6	1.155008684336045e6
8.482145899040535e6	5.334771680445513e6	3.4709542636088235e6	1.2386138566350357e6
8.726685253029915e6	5.757066489404666e6	3.5799687336149737e6	1.343197613404977e6
8.87826023190174e6	6.160757972270271e6	3.7413053671900877e6	1.4709814477818077e6
8.9468142635735e6	6.53808908164673e6	3.9701428637931165e6	1.6232568283056838e6
8.951422513664246e6	6.883594076035898e6	4.280277598098933e6	1.8002488623148925e6
8.920300613385085e6	7.194868020633341e6	4.68329013668589e6	2.0010703923112592e6
8.890247830158668e6	7.473234384600364e6	5.187578847496078e6	2.223676094837561e6
8.90543762987912e6	7.724254784978747e6	5.797793541923207e6	2.4650072984144576e6
9.015651254471926e6	7.958030400375812e6	6.51426349323684e6	2.7211440763229127e6
9.273994907279836e6	8.189256738019377e6	7.332169038098479e6	2.9873465672033783e6
9.734022377196431e6	8.43699522886379e6	8.241328234990596e6	3.258310631606849e6
1.0446471911754819e7	8.724135321559701e6	9.226335616895398e6	3.528501864094055e6
1.1455783366001962e7	9.076543506083673e6	1.0267011314564865e7	3.792529204634188e6
1.2796563195543513e7	9.521914048351778e6	1.133934456705045e7	4.04561135166314e6
1.4490299788241865e7	1.0088360078049736e7	1.2416472773167552e7	4.283927129028043e6
1.6542460474712081e7	1.0802803609918505e7	1.3470192640671426e7	4.505037316381504e6
1.8940282711820904e7	1.1689241283079984e7	1.447275156360371e7	4.708262655354114e6
2.1651463258763816e7	1.2766983397455065e7	1.5399213136121618e7	4.895134417465994e6
2.462406233601353e7	1.4048982459127322e7	1.6229820395907395e7	5.069698825714373e6
2.778772542414919e7	1.5540379453202821e7	1.6952690904128566e7	5.23883408378218e6
3.1056428143094704e7	1.723740036205008e7	1.7566182227524128e7	5.412352250845434e6
3.433274532599922e7	1.9126734310779963e7	1.808067350447818e7	5.602833531490416e6
3.751352566829257e7	2.1185506015104853e7	1.8519653184864283e7	5.825204204996959e6
4.0496799738635086e7	2.3381928836622696e7	1.8919303770949785e7	6.095802902987016e6
4.3189320716624595e7	2.5676675432526734e7	1.9327908318080924e7	6.43153329477249e6
4.551451325113534e7	2.802495443126773e7	1.9804436438628364e7	6.848891282570053e6
4.7420313876403704e7	3.0379243051281042e7	2.041659661928021e7	7.363038658001035e6
4.888647348995649e7	3.2692579013854984e7	2.1237816225634944e7	7.986752894222913e6
4.993066016387265e7	3.492226578165752e7	2.2344076008090064e7	8.729646992061593e6
5.061297737384963e7	3.7033802063758105e7	2.3810194150918324e7	9.59750017930814e6
5.10384725899016e7	3.900482071217688e7	2.5705072806253962e7	1.0591496514238887e7
5.135704551254962e7	4.082878781128415e7	2.8086641593461342e7	1.1707640119333243e7
5.176039493855761e7	4.251818475587936e7	3.099686535793368e7	1.293643762893697e7
5.247578062839809e7	4.410689066949724e7	3.445742221138043e7	1.4263010332939584e7
5.375662592356551e7	4.565149828943812e7	3.8466348187623784e7	1.5667657851830821e7
5.587023725303108e7	4.723133779295092e7	4.2995566269989334e7	1.7126722061333843e7
5.908299339842472e7	4.894703828517542e7	4.798992474850465e7	1.8613873355571397e7
6.364370893025942e7	5.091752947749793e7	5.336777492926456e7	2.010168822083662e7
6.976597461520508e7	5.327547667541594e7	5.902372780030294e7	2.156363547478039e7
7.761059649210636e7	5.616124632628374e7	6.4833546964208536e7	2.2976326540515207e7
8.726932609444764e7	5.971561509922428e7	7.066149680068728e7	2.432205559128433e7
9.875127242258064e7	6.407155453598289e7	7.636963857206947e7	2.5591360895047154e7
1.1197332365563005e8	6.934553873064063e7	8.182844121362261e7	2.678533727462476e7
1.2675575212678479e8	7.562891532037644e7	8.69281753420712e7	2.7917518830396075e7
1.4282406538749295e8	8.297994969731575e7	9.158946100707169e7	2.9014768849839006e7
1.598171155681684e8	9.141715411475325e7	9.577664892695637e7	3.0118807621567894e7
1.7730466764353073e8	1.0091462375092867e8	9.94927887757501e7	3.1279974818804562e7
1.9480574953634438e8	1.1139975410707037e8	1.0280432591588897e8	3.256306934087129e7
2.1181897962905076e8	1.2275378979719192e8	1.0583978572225913e8	3.4042607222050935e7
2.2785653154015094e8	1.3481578873107487e8	1.087911988233937e8	3.579977936813963e7
2.424819109090452e8	1.473900802567888e8	1.1191127564887258e8	3.791848157392853e7
2.5534941524768767e8	1.60257185295582e8	1.1550640540583432e8	4.048074697502442e7
2.6624286568076867e8	1.7318792473936442e8	1.1992561353924826e8	4.356189024658833e7
2.7511102646549374e8	1.8596019876867434e8	1.2554552253724784e8	4.722557490814598e7
2.8209698660749716e8	1.9837768219625053e8	1.3275161043084711e8	5.1519044244523354e7
2.875587645293131e8	2.1028945737395915e8	1.419165285737271e8	5.6468855971086405e7
2.9207862439687717e8	2.216094151278788e8	1.5337642834586847e8	6.207743118694464e7
2.9645896566820997e8	2.3233411350870973e8	1.674067289260745e8	6.83208062012681e7
3.01703296251901e8	2.425577116462774e8	1.8419882692055863e8	7.514788044464505e7
3.089815826803795e8	2.524826075554257e8	2.03839503068547e8	8.248143766040194e7
3.195802341878091e8	2.6242451329706427e8	2.2629485182957453e8	9.022114050102216e7
3.348380598218841e8	2.728109058821692e8	2.5140047719817436e8	9.824858261675529e7
3.560706620377211e8	2.841720969746945e8	2.788595792305254e8	1.0643438257744098e8
3.8448685434485984e8	2.971245616807092e8	3.082502828367494e8	1.1464718007395582e8
4.211017518073212e8	3.123466443684693e8	3.390429836520886e8	1.2276419348491512e8
4.666520609212473e8	3.3054729673972934e8	3.7062762467050976e8	1.3068273477526365e8
5.215195184459283e8	3.524290605739978e8	4.0235117853948116e8	1.383323572791731e8
5.856694243971789e8	3.7864708751624143e8	4.335594179149504e8	1.4568498722557652e8
6.586088799734328e8	4.0976644544021714e8	4.636482634024942e8	1.5276518151385438e8
7.393712917550234e8	4.4622034878127325e8	4.9211804193000674e8	1.5965797153274825e8
8.265314390077491e8	4.8827228912343633e8	5.1862830512879956e8	1.665138308339904e8
9.182541691721933e8	5.359851592397461e8	5.430495773425077e8	1.7355004273098361e8
1.0123779134276279e9	5.892004026525526e8	5.655082257980238e8	1.8104792948182708e8
1.1065320329922533e9	6.475299468732542e8	5.864206823818359e8	1.8934564167414364e8
1.198284626387964e9	7.103631844416114e8	6.065135560389801e8	1.9882649720067737e8
1.2853150108045382e9	7.768905596275158e8	6.268264420193669e8	2.0990306343884063e8
1.365602674410721e9	8.461444183281488e8	6.486950307038716e8	2.2299751060495183e8
1.4376223389501472e9	9.170567163897709e8	6.737130270534148e8	2.3851904490323862e8
1.500532986913063e9	9.88532006637186e8	7.036726876275322e8	2.5683956285904208e8
1.5543475269908185e9	1.0595329004347645e9	7.404850468448268e8	2.782688838384855e8
1.6000692809116628e9	1.129174000158215e9	7.860824842589462e8	3.0303115920840275e8
1.6397818537412548e9	1.1968192061661036e9	8.423079266556067e8	3.312442330815977e8
1.6766803132638087e9	1.262176405605029e9	9.107963987593462e8	3.629037482194715e8
1.7150339419419718e9	1.3253829378275127e9	9.928559497914066e8	3.97873727115572e8
1.7600741336415706e9	1.3870749805096877e9	1.0893560021379223e9	4.35885170431478e8
1.8178051949975615e9	1.4484341774371364e9	1.200631805363834e9	4.765439062206382e8
1.894740720129591e9	1.5112054794369283e9	1.3264137750371695e9	5.193484747919322e8
1.9975735740295858e9	1.5776813131674664e9	1.465790167279784e9	5.637183359908136e8
2.1327932469693627e9	1.6506488259378195e9	1.617209173053112e9	6.090315275558808e8
2.3062693665692987e9	1.7332990148082514e9	1.7785261836087255e9	6.546707780650667e8
2.5228250919820333e9	1.829098951146738e9	1.9470989950025845e9	7.000760829150764e8
2.785827903758219e9	1.941630959562313e9	2.119930924141389e9	7.44801081115216e8
3.0968277593861556e9	2.0744053457416396e9	2.2938586151611547e9	7.885699745574971e8
3.455273354911897e9	2.230655920242807e9	2.4657779315557885e9	8.313312808248627e8
3.8583360456995068e9	2.4131299461769166e9	2.632897939956698e9	8.733044482303127e8
4.300867644036069e9	2.623886052191896e9	2.793009997289134e9	9.150153983427176e8
4.775512897771175e9	2.8641149142168007e9	2.9447556873834395e9	9.573170638505121e8
5.272989473237866e9	3.1339979316984487e9	3.087878025223285e9	1.0013925820261703e9
5.782539901047987e9	3.4326186237142262e9	3.223432922219869e9	1.0487370117712417e9
