-2.249453932418498	-0.800919829740181	-1.7776336252447156
-2.162693147127604	-0.8827854090070225	-1.901524218345139
-2.048322674556288	-0.9720388046095565	-2.0185321647818237
-1.911111177040487	-1.068827501406451	-2.1238833920199216
-1.7566220714622056	-1.173084028499041	-2.2124009749641504
-1.5906492026067591	-1.284449096545941	-2.278906739025491
-1.4187274612469412	-1.4021651442047531	-2.3187136538574693
-1.2457749886313974	-1.5249733141088209	-2.328174149536573
-1.0758835446273158	-1.6509939891644374	-2.3051740729383416
-0.9122418300960815	-1.7776336252447156	-2.249453932418498
-0.757159392706601	-1.901524218345139	-2.162693147127604
-0.6121556416600065	-2.0185321647818237	-2.048322674556288
-0.47808156833926413	-2.1238833920199216	-1.911111177040487
-0.3552502767653368	-2.2124009749641504	-1.7566220714622056
-0.24356215833012834	-2.278906739025491	-1.5906492026067591
-0.14261544390653566	-2.3187136538574693	-1.4187274612469412
-0.05179841099808237	-2.328174149536573	-1.2457749886313974
0.029636073788300143	-2.3051740729383416	-1.0758835446273158
0.10251219631623258	-2.249453932418498	-0.9122418300960815
0.16768759115837545	-2.162693147127604	-0.757159392706601
0.2260213615587337	-2.048322674556288	-0.6121556416600065
0.27835075647665913	-1.911111177040487	-0.47808156833926413
0.32547629311798026	-1.7566220714622056	-0.3552502767653368
0.3681514464502675	-1.5906492026067591	-0.24356215833012834
0.40707682528459177	-1.4187274612469412	-0.14261544390653566
0.44289800749567765	-1.2457749886313974	-0.05179841099808237
0.4762042736146254	-1.0758835446273158	0.029636073788300143
0.5075304626149333	-0.9122418300960815	0.10251219631623258
0.5373581789679581	-0.757159392706601	0.16768759115837545
0.5661190224647968	-0.6121556416600065	0.2260213615587337
0.5941968647107727	-0.47808156833926413	0.27835075647665913
0.6219310877281381	-0.3552502767653368	0.32547629311798026
0.6496188821741428	-0.24356215833012834	0.3681514464502675
0.6775179100934973	-0.14261544390653566	0.40707682528459177
0.7058478051583101	-0.05179841099808237	0.44289800749567765
0.7347920735856474	0.029636073788300143	0.4762042736146254
0.7644982638691048	0.10251219631623258	0.5075304626149333
0.7950790127851846	0.16768759115837545	0.5373581789679581
0.8266108148041471	0.2260213615587337	0.5661190224647968
0.8591338631563735	0.27835075647665913	0.5941968647107727
0.8926501177262107	0.32547629311798026	0.6219310877281381
0.927121348758793	0.3681514464502675	0.6496188821741428
0.9624674502460326	0.40707682528459177	0.6775179100934973
0.9985632083235805	0.44289800749567765	0.7058478051583101
1.035236668745284	0.4762042736146254	0.7347920735856474
1.0722669055915228	0.5075304626149333	0.7644982638691048
1.1093823919131953	0.5373581789679581	0.7950790127851846
1.1462617064278013	0.5661190224647968	0.8266108148041471
1.1825333642464386	0.5941968647107727	0.8591338631563735
1.2177805438719644	0.6219310877281381	0.8926501177262107
1.2515459750848232	0.6496188821741428	0.927121348758793
1.2833389801557538	0.6775179100934973	0.9624674502460326
1.3126494108468123	0.7058478051583101	0.9985632083235805
1.338957897976755	0.7347920735856474	1.035236668745284
1.3617551094362308	0.7644982638691048	1.0722669055915228
1.3805592611714406	0.7950790127851846	1.1093823919131953
1.3949341103911697	0.8266108148041471	1.1462617064278013
1.4045118997619261	0.8591338631563735	1.1825333642464386
1.4090079056369642	0.8926501177262107	1.2177805438719644
1.4082387880451204	0.927121348758793	1.2515459750848232
1.4021332199105299	0.9624674502460326	1.2833389801557538
1.3907380777313103	0.9985632083235805	1.3126494108468123
1.3742207185514232	1.035236668745284	1.338957897976755
1.3528632546044563	1.0722669055915228	1.3617551094362308
1.3270520522589577	1.1093823919131953	1.3805592611714406
1.2972640544064782	1.1462617064278013	1.3949341103911697
1.2640460160200258	1.1825333642464386	1.4045118997619261
1.227996088310766	1.2177805438719644	1.4090079056369642
1.1897402996647544	1.2515459750848232	1.4082387880451204
1.149913168886032	1.2833389801557538	1.4021332199105299
1.1091378375677763	1.3126494108468123	1.3907380777313103
1.0680100664578134	1.338957897976755	1.3742207185514232
1.0270849854048034	1.3617551094362308	1.3528632546044563
0.9868672838797745	1.3805592611714406	1.3270520522589577
0.9478049280911819	1.3949341103911697	1.2972640544064782
0.9102858978291769	1.4045118997619261	1.2640460160200258
0.8746375188836901	1.4090079056369642	1.227996088310766
0.8411284390767043	1.4082387880451204	1.1897402996647544
0.8099717658628472	1.4021332199105299	1.149913168886032
0.7813298994386799	1.3907380777313103	1.1091378375677763
0.7553201505817602	1.3742207185514232	1.0680100664578134
0.7320201207404018	1.3528632546044563	1.0270849854048034
0.7114746022013483	1.3270520522589577	0.9868672838797745
0.6937003578162382	1.2972640544064782	0.9478049280911819
0.6786925046029619	1.2640460160200258	0.9102858978291769
0.6664292691595737	1.227996088310766	0.8746375188836901
0.6568761498061351	1.1897402996647544	0.8411284390767043
0.6499908376296426	1.149913168886032	0.8099717658628472
0.6457255597174155	1.1091378375677763	0.7813298994386799
0.6440300663995379	1.0680100664578134	0.7553201505817602
0.644854611473352	1.0270849854048034	0.7320201207404018
0.6481504700929281	0.9868672838797745	0.7114746022013483
0.6538714161009005	0.9478049280911819	0.6937003578162382
0.6619749781875959	0.9102858978291769	0.6786925046029619
0.6724214170122164	0.8746375188836901	0.6664292691595737
0.6851739982120502	0.8411284390767043	0.6568761498061351
0.700198546514558	0.8099717658628472	0.6499908376296426
0.7174610577697742	0.7813298994386799	0.6457255597174155
0.7369268732499121	0.7553201505817602	0.6440300663995379
0.7585586934982643	0.7320201207404018	0.644854611473352
0.782312702889637	0.7114746022013483	0.6481504700929281
0.8081366585495277	0.6937003578162382	0.6538714161009005
0.835966418139941	0.6786925046029619	0.6619749781875959
0.8657203842825646	0.6664292691595737	0.6724214170122164
0.8972967727845023	0.6568761498061351	0.6851739982120502
0.9305686734795721	0.6499908376296426	0.700198546514558
0.9653774926471095	0.6457255597174155	0.7174610577697742
1.001529787535154	0.6440300663995379	0.7369268732499121
1.038791720322699	0.644854611473352	0.7585586934982643
1.0768837576676695	0.6481504700929281	0.782312702889637
1.1154783703462041	0.6538714161009005	0.8081366585495277
1.1541965197708448	0.6619749781875959	0.835966418139941
1.1926073434871918	0.6724214170122164	0.8657203842825646
1.2302306696050858	0.6851739982120502	0.8972967727845023
1.2665391651803128	0.700198546514558	0.9305686734795721
1.3009680375622996	0.7174610577697742	0.9653774926471095
1.3329266055915794	0.7369268732499121	1.001529787535154
1.361809477489789	0.7585586934982643	1.038791720322699
1.387019818919464	0.782312702889637	1.0768837576676695
1.4079874875152305	0.8081366585495277	1.1154783703462041
1.4241905540273643	0.835966418139941	1.1541965197708448
1.4351835422183148	0.8657203842825646	1.1926073434871918
1.4406143929085031	0.8972967727845023	1.2302306696050858
1.440247015332157	0.9305686734795721	1.2665391651803128
1.4339757389879182	0.9653774926471095	1.3009680375622996
1.4218326184271501	1.001529787535154	1.3329266055915794
1.4039910851875972	1.038791720322699	1.361809477489789
1.3807601039013693	1.0768837576676695	1.387019818919464
1.3525708644175183	1.1154783703462041	1.4079874875152305
1.3199610864165836	1.1541965197708448	1.4241905540273643
1.2835501035609298	1.1926073434871918	1.4351835422183148
1.2440157028305088	1.2302306696050858	1.4406143929085031
1.2020672602818279	1.2665391651803128	1.440247015332157
1.158421111410538	1.3009680375622996	1.4339757389879182
1.113778233701903	1.3329266055915794	1.4218326184271501
1.0688046239507578	1.361809477489789	1.4039910851875972
1.0241167829983755	1.387019818919464	1.3807601039013693
0.9802702796494674	1.4079874875152305	1.3525708644175183
0.9377533678847313	1.4241905540273643	1.3199610864165836
0.8969837895246072	1.4351835422183148	1.2835501035609298
0.8583088494010561	1.4406143929085031	1.2440157028305088
0.8220083554775174	1.440247015332157	1.2020672602818279
0.7882990487054979	1.4339757389879182	1.158421111410538
0.7573406127893375	1.4218326184271501	1.113778233701903
0.7292427159771839	1.4039910851875972	1.0688046239507578
0.7040715241737048	1.3807601039013693	1.0241167829983755
0.6818578021380601	1.3525708644175183	0.9802702796494674
0.6626026046093263	1.3199610864165836	0.9377533678847313
0.6462846851113127	1.2835501035609298	0.8969837895246072
0.6328657230990022	1.2440157028305088	0.8583088494010561
0.6222953433544048	1.2020672602818279	0.8220083554775174
0.6145164659400985	1.158421111410538	0.7882990487054979
0.6094677045542807	1.113778233701903	0.7573406127893375
0.6070872843100352	1.0688046239507578	0.7292427159771839
0.6073157186895858	1.0241167829983755	0.7040715241737048
0.6100965265021651	0.9802702796494674	0.6818578021380601
0.6153784900798394	0.9377533678847313	0.6626026046093263
0.6231161579531564	0.8969837895246072	0.6462846851113127
0.633269324946293	0.8583088494010561	0.6328657230990022
0.6458038495127189	0.8220083554775174	0.6222953433544048
0.6606902313806113	0.7882990487054979	0.6145164659400985
0.6779021573937395	0.7573406127893375	0.6094677045542807
0.6974158588874991	0.7292427159771839	0.6070872843100352
0.7192069238011737	0.7040715241737048	0.6073157186895858
0.7432478738321839	0.6818578021380601	0.6100965265021651
0.7695059187783606	0.6626026046093263	0.6153784900798394
0.797937920281659	0.6462846851113127	0.6231161579531564
0.8284867729643406	0.6328657230990022	0.633269324946293
0.8610774889392392	0.6222953433544048	0.6458038495127189
0.8956103740788197	0.6145164659400985	0.6606902313806113
0.9319560609877032	0.6094677045542807	0.6779021573937395
0.9699503788218543	0.6070872843100352	0.6974158588874991
1.009386633705871	0.6073157186895858	0.7192069238011737
1.0500102322151188	0.6100965265021651	0.7432478738321839
1.0915139391955697	0.6153784900798394	0.7695059187783606
1.1335318658272282	0.6231161579531564	0.797937920281659
1.1756375174581124	0.633269324946293	0.8284867729643406
1.2173425583094377	0.6458038495127189	0.8610774889392392
1.2580975977122055	0.6606902313806113	0.8956103740788197
1.2973005351308735	0.6779021573937395	0.9319560609877032
1.3343025007947076	0.6974158588874991	0.9699503788218543
1.3684236615111685	0.7192069238011737	1.009386633705871
1.3989737316272788	0.7432478738321839	1.0500102322151188
1.4252696005914274	0.7695059187783606	1.0915139391955697
1.4466677103323438	0.797937920281659	1.1335318658272282
1.462588477666263	0.8284867729643406	1.1756375174581124
1.4725445092290446	0.8610774889392392	1.2173425583094377
1.4761707139699425	0.8956103740788197	1.2580975977122055
1.4732419684838027	0.9319560609877032	1.2973005351308735
1.4636923299051061	0.9699503788218543	1.3343025007947076
1.4476216102566617	1.009386633705871	1.3684236615111685
1.4252935169859131	1.0500102322151188	1.3989737316272788
1.3971272416405371	1.0915139391955697	1.4252696005914274
1.3636776606325198	1.1335318658272282	1.4466677103323438
1.325611091814624	1.1756375174581124	1.462588477666263
1.283676339181751	1.2173425583094377	1.4725445092290446
1.2386722637816467	1.2580975977122055	1.4761707139699425
1.1914183323836125	1.2973005351308735	1.4732419684838027
1.1427241381539344	1.3343025007947076	1.4636923299051061
1.0933661959523469	1.3684236615111685	1.4476216102566617
1.0440665040391457	1.3989737316272788	1.4252935169859131
0.9954788570817844	1.4252696005914274	1.3971272416405371
0.9481786203259254	1.4466677103323438	1.3636776606325198
0.9026583320870548	1.462588477666263	1.325611091814624
0.8593271185444527	1.4725445092290446	1.283676339181751
0.8185132215869678	1.4761707139699425	1.2386722637816467
0.7804696782670064	1.4732419684838027	1.1914183323836125
0.7453810177766365	1.4636923299051061	1.1427241381539344
0.7133715716602926	1.4476216102566617	1.0933661959523469
0.6845141445166947	1.4252935169859131	1.0440665040391457
0.658838231775628	1.3971272416405371	0.9954788570817844
0.6363391142227998	1.3636776606325198	0.9481786203259254
0.6169844807154564	1.325611091814624	0.9026583320870548
0.6007226876933258	1.283676339181751	0.8593271185444527
0.5874878847790754	1.2386722637816467	0.8185132215869678
0.5772059402972265	1.1914183323836125	0.7804696782670064
0.5697994829015838	1.1427241381539344	0.7453810177766365
0.5651901306498026	1.0933661959523469	0.7133715716602926
0.563303106704144	1.0440665040391457	0.6845141445166947
0.5640689370076336	0.9954788570817844	0.658838231775628
0.5674245520735031	0.9481786203259254	0.6363391142227998
0.573315609771005	0.9026583320870548	0.6169844807154564
0.5816960085689571	0.8593271185444527	0.6007226876933258
0.5925281651298312	0.8185132215869678	0.5874878847790754
0.6057833648554101	0.7804696782670064	0.5772059402972265
0.6214397733242437	0.7453810177766365	0.5697994829015838
0.6394819250726176	0.7133715716602926	0.5651901306498026
0.6598990156707647	0.6845141445166947	0.563303106704144
0.6826817830976811	0.658838231775628	0.5640689370076336
0.7078208744566213	0.6363391142227998	0.5674245520735031
0.7353029882641083	0.6169844807154564	0.573315609771005
0.7651064048383748	0.6007226876933258	0.5816960085689571
0.7971978111001927	0.5874878847790754	0.5925281651298312
0.8315260692148406	0.5772059402972265	0.6057833648554101
0.8680159573265431	0.5697994829015838	0.6214397733242437
0.9065633517819955	0.5651901306498026	0.6394819250726176
0.9470267345150721	0.563303106704144	0.6598990156707647
0.989219441905237	0.5640689370076336	0.6826817830976811
1.03290392626957	0.5674245520735031	0.7078208744566213
1.077782576265256	0.573315609771005	0.7353029882641083
1.1234912827747863	0.5816960085689571	0.7651064048383748
1.1695953025006791	0.5925281651298312	0.7971978111001927
1.2155839288302352	0.6057833648554101	0.8315260692148406
1.2608725586450695	0.6214397733242437	0.8680159573265431
1.3048045827910775	0.6394819250726176	0.9065633517819955
1.346659325332861	0.6598990156707647	0.9470267345150721
1.3856696282069472	0.6826817830976811	0.989219441905237
1.4210358612857386	0.7078208744566213	1.03290392626957
1.4519569025389172	0.7353029882641083	1.077782576265256
1.4776588383746776	0.7651064048383748	1.1234912827747863
1.4974266836887813	0.7971978111001927	1.1695953025006791
1.5106461266665585	0.8315260692148406	1.2155839288302352
1.5168313297716067	0.8680159573265431	1.2608725586450695
1.5156599840315257	0.9065633517819955	1.3048045827910775
1.5069939070728695	0.9470267345150721	1.346659325332861
1.4908918309928907	0.989219441905237	1.3856696282069472
1.4676128977923306	1.03290392626957	1.4210358612857386
1.4376049095715486	1.077782576265256	1.4519569025389172
1.4014846066866968	1.1234912827747863	1.4776588383746776
1.3600079171941717	1.1695953025006791	1.4974266836887813
1.3140332878123728	1.2155839288302352	1.5106461266665585
1.2644842698290828	1.2608725586450695	1.5168313297716067
1.2123092034203753	1.3048045827910775	1.5156599840315257
1.1584469536353057	1.346659325332861	1.5069939070728695
1.1037947171845337	1.3856696282069472	1.4908918309928907
1.0491843352979138	1.4210358612857386	1.4676128977923306
0.9953637988867521	1.4519569025389172	1.4376049095715486
0.9429863030531332	1.4776588383746776	1.4014846066866968
0.892605101952391	1.4974266836887813	1.3600079171941717
0.8446732169382949	1.5106461266665585	1.3140332878123728
0.799548005399838	1.5168313297716067	1.2644842698290828
0.7574975271562914	1.5156599840315257	1.2123092034203753
0.7187105158275554	1.5069939070728695	1.1584469536353057
0.6833055204995442	1.4908918309928907	1.1037947171845337
0.6513427191433528	1.4676128977923306	1.0491843352979138
0.6228332010796259	1.4376049095715486	0.9953637988867521
0.597750056750092	1.4014846066866968	0.9429863030531332
0.5760367094861029	1.3600079171941717	0.892605101952391
0.5576155628170206	1.3140332878123728	0.8446732169382949
0.542395433553296	1.2644842698290828	0.799548005399838
0.5302768925350273	1.2123092034203753	0.7574975271562914
0.5211587508970404	1.1584469536353057	0.7187105158275554
0.5149410063952621	1.1037947171845337	0.6833055204995442
0.5115289517497719	1.0491843352979138	0.6513427191433528
0.5108360147628787	0.9953637988867521	0.6228332010796259
0.5127847370637348	0.9429863030531332	0.597750056750092
0.5173093046137311	0.892605101952391	0.5760367094861029
0.5243553746051852	0.8446732169382949	0.5576155628170206
0.5338805435066859	0.799548005399838	0.542395433553296
0.5458547728189309	0.7574975271562914	0.5302768925350273
0.5602587823526755	0.7187105158275554	0.5211587508970404
0.5770839372070893	0.6833055204995442	0.5149410063952621
0.5963304131084578	0.6513427191433528	0.5115289517497719
0.618005014980062	0.6228332010796259	0.5108360147628787
0.6421197595144544	0.597750056750092	0.5127847370637348
0.6686878982779183	0.5760367094861029	0.5173093046137311
0.6977209876405315	0.5576155628170206	0.5243553746051852
0.7292253966535882	0.542395433553296	0.5338805435066859
0.7631958182765777	0.5302768925350273	0.5458547728189309
0.7996110531510547	0.5211587508970404	0.5602587823526755
0.8384276949599083	0.5149410063952621	0.5770839372070893
0.8795706964594864	0.5115289517497719	0.5963304131084578
0.9229274710550156	0.5108360147628787	0.618005014980062
0.9683385060162203	0.5127847370637348	0.6421197595144544
1.0155858103389421	0.5173093046137311	0.6686878982779183
1.0643861867057038	0.5243553746051852	0.6977209876405315
1.1143803800598102	0.5338805435066859	0.7292253966535882
1.165124083110805	0.5458547728189309	0.7631958182765777
1.2160839930475615	0.5602587823526755	0.7996110531510547
1.2666313425442086	0.5770839372070893	0.8384276949599083
1.3160463729505043	0.5963304131084578	0.8795706964594864
1.3635233512578195	0.618005014980062	0.9229274710550156
1.4081820149320017	0.6421197595144544	0.9683385060162203
1.4490946623398853	0.6686878982779183	1.0155858103389421
1.4853076086975272	0.6977209876405315	1.0643861867057038
1.51588379289976	0.7292253966535882	1.1143803800598102
1.539942659432453	0.7631958182765777	1.165124083110805
1.5567035305733568	0.7996110531510547	1.2160839930475615
1.56553626961642	0.8384276949599083	1.2666313425442086
1.5659959030716937	0.8795706964594864	1.3160463729505043
1.5578602486222115	0.9229274710550156	1.3635233512578195
1.5411467208140255	0.9683385060162203	1.4081820149320017
1.516118650616286	1.0155858103389421	1.4490946623398853
1.4832762150296386	1.0643861867057038	1.4853076086975272
1.4433289941178418	1.1143803800598102	1.51588379289976
1.3971620178927882	1.165124083110805	1.539942659432453
1.3457869356032692	1.2160839930475615	1.5567035305733568
1.2902955727757777	1.2666313425442086	1.56553626961642
1.2318076781113652	1.3160463729505043	1.5659959030716937
1.171428106606198	1.3635233512578195	1.5578602486222115
1.110206083834461	1.4081820149320017	1.5411467208140255
1.049106596763609	1.4490946623398853	1.516118650616286
0.9889881135125049	1.4853076086975272	1.4832762150296386
0.9305905767804195	1.51588379289976	1.4433289941178418
0.8745304966779722	1.539942659432453	1.3971620178927882
0.8213022815895951	1.5567035305733568	1.3457869356032692
0.7712852128389519	1.56553626961642	1.2902955727757777
0.724752762902022	1.5659959030716937	1.2318076781113652
0.6818854352052321	1.5578602486222115	1.171428106606198
0.6427831154068322	1.5411467208140255	1.110206083834461
0.6074793401875004	1.516118650616286	1.049106596763609
0.5759531972916127	1.4832762150296386	0.9889881135125049
0.5481425386242781	1.4433289941178418	0.9305905767804195
0.5239535905124375	1.3971620178927882	0.8745304966779722
0.5032719233203544	1.3457869356032692	0.8213022815895951
0.48596945786084805	1.2902955727757777	0.7712852128389519
0.47191245723386743	1.2318076781113652	0.724752762902022
0.4609669591440042	1.171428106606198	0.6818854352052321
0.45300302580281604	1.110206083834461	0.6427831154068322
0.4478994504239573	1.049106596763609	0.6074793401875004
0.4455453631904797	0.9889881135125049	0.5759531972916127
0.4458434387373804	0.9305905767804195	0.5481425386242781
0.44871054536962296	0.8745304966779722	0.5239535905124375
0.45407879841714227	0.8213022815895951	0.5032719233203544
0.4618964029429314	0.7712852128389519	0.48596945786084805
0.4721267984024861	0.724752762902022	0.47191245723386743
0.4847492530008041	0.6818854352052321	0.4609669591440042
0.499757378923827	0.6427831154068322	0.45300302580281604
0.5171583481262054	0.6074793401875004	0.4478994504239573
0.5369718291420631	0.5759531972916127	0.4455453631904797
0.5592274392357366	0.5481425386242781	0.4458434387373804
0.5839634487062272	0.5239535905124375	0.44871054536962296
0.6112234286534994	0.5032719233203544	0.45407879841714227
0.641053008449205	0.48596945786084805	0.4618964029429314
0.6734967860739036	0.47191245723386743	0.4721267984024861
0.7085921262878849	0.4609669591440042	0.4847492530008041
0.746364547319004	0.45300302580281604	0.499757378923827
0.786821536617884	0.4478994504239573	0.5171583481262054
0.829942572737317	0.4455453631904797	0.5369718291420631
0.8756722853109408	0.4458434387373804	0.5592274392357366
0.9239100338429483	0.44871054536962296	0.5839634487062272
0.9744960704556802	0.45407879841714227	0.6112234286534994
1.027202490680239	0.4618964029429314	0.641053008449205
1.0817191383475255	0.4721267984024861	0.6734967860739036
1.1376394819436677	0.4847492530008041	0.7085921262878849
1.194452406314013	0.499757378923827	0.746364547319004
1.2515301006190789	0.5171583481262054	0.786821536617884
1.3081252196540416	0.5369718291420631	0.829942572737317
1.3633707226416534	0.5592274392357366	0.8756722853109408
1.4162871270603974	0.5839634487062272	0.9239100338429483
1.4658046853782276	0.6112234286534994	0.9744960704556802
1.5107847526121665	0.641053008449205	1.027202490680239
1.5500676725684845	0.6734967860739036	1.0817191383475255
1.5825162691648165	0.7085921262878849	1.1376394819436677
1.6070755506681256	0.746364547319004	1.194452406314013
1.6228360096005943	0.786821536617884	1.2515301006190789
1.6290884764783613	0.829942572737317	1.3081252196540416
1.625381443228961	0.8756722853109408	1.3633707226416534
1.6115537551276453	0.9239100338429483	1.4162871270603974
1.5877576589088895	0.9744960704556802	1.4658046853782276
1.5544544566662823	1.027202490680239	1.5107847526121665
1.5123914190994336	1.0817191383475255	1.5500676725684845
1.462559709397665	1.1376394819436677	1.5825162691648165
1.4061366343570616	1.194452406314013	1.6070755506681256
1.3444218539567898	1.2515301006190789	1.6228360096005943
1.278770498470511	1.3081252196540416	1.6290884764783613
1.2105310472424795	1.3633707226416534	1.625381443228961
1.1409922413512672	1.4162871270603974	1.6115537551276453
1.0713400618696394	1.4658046853782276	1.5877576589088895
1.002628772324757	1.5107847526121665	1.5544544566662823
0.935762655361556	1.5500676725684845	1.5123914190994336
0.8714893042975506	1.5825162691648165	1.462559709397665
0.8104017134274092	1.6070755506681256	1.4061366343570616
0.7529465752882035	1.6228360096005943	1.3444218539567898
0.6994379432561528	1.6290884764783613	1.278770498470511
0.6500729426884057	1.625381443228961	1.2105310472424795
0.6049492261648813	1.6115537551276453	1.1409922413512672
0.5640823169924827	1.5877576589088895	1.0713400618696394
0.52742209674727	1.5544544566662823	1.002628772324757
0.49486826512592963	1.5123914190994336	0.935762655361556
0.46628383601475715	1.462559709397665	0.8714893042975506
0.44150711720365904	1.4061366343570616	0.8104017134274092
0.4203620249111212	1.3444218539567898	0.7529465752882035
0.40266598975472345	1.278770498470511	0.6994379432561528
0.38823766039075636	1.2105310472424795	0.6500729426884057
0.37690141956956874	1.1409922413512672	0.6049492261648813
0.36849271087736063	1.0713400618696394	0.5640823169924827
0.36286018736748604	1.002628772324757	0.52742209674727
0.35986909380221593	0.935762655361556	0.49486826512592963
0.35940203259747555	0.8714893042975506	0.46628383601475715
0.3613605704085356	0.8104017134274092	0.44150711720365904
0.3656655627787625	0.7529465752882035	0.4203620249111212
0.3722571978010845	0.6994379432561528	0.40266598975472345
0.3810953164196178	0.6500729426884057	0.38823766039075636
0.39215833509951054	0.6049492261648813	0.37690141956956874
0.40544343444632225	0.5640823169924827	0.36849271087736063
0.4209650477571563	0.52742209674727	0.36286018736748604
0.43875433662460306	0.49486826512592963	0.35986909380221593
0.4588578586825713	0.46628383601475715	0.35940203259747555
