-2.249453932418498	-0.800919829740181	-1.7776336252447156
0.48133585422182024	0.44150711720365904	0.3613605704085356
0.5062610626470784	0.4203620249111212	0.3656655627787625
0.5337157661660782	0.40266598975472345	0.3722571978010845
0.5637897074710341	0.38823766039075636	0.3810953164196178
0.5965768727857306	0.37690141956956874	0.39215833509951054
0.6321704285341145	0.36849271087736063	0.40544343444632225
0.6706590775747328	0.36286018736748604	0.4209650477571563
0.7121201059845946	0.35986909380221593	0.43875433662460306
0.7566110103518169	0.35940203259747555	0.4588578586825713
0.8041625735175065	0.3613605704085356	0.48133585422182024
0.8547658993809598	0.3656655627787625	0.5062610626470784
0.9083599441898158	0.3722571978010845	0.5337157661660782
0.9648192031535135	0.3810953164196178	0.5637897074710341
1.0239337682682879	0.39215833509951054	0.5965768727857306
1.0853945462681032	0.40544343444632225	0.6321704285341145
1.1487750257986356	0.4209650477571563	0.6706590775747328
1.2135112160334325	0.43875433662460306	0.7121201059845946
1.2788904372888765	0.4588578586825713	0.7566110103518169
1.3440367831672786	0.48133585422182024	0.8041625735175065
1.4079116252331114	0.5062610626470784	0.8547658993809598
1.4693178905515856	0.5337157661660782	0.9083599441898158
1.526921009169964	0.5637897074710341	0.9648192031535135
1.57928805088188	0.5965768727857306	1.0239337682682879
1.6249332645157648	0.6321704285341145	1.0853945462681032
1.6623973224595145	0.6706590775747328	1.1487750257986356
1.6903168628260121	0.7121201059845946	1.2135112160334325
1.7075225795274946	0.7566110103518169	1.2788904372888765
1.7131160767008484	0.8041625735175065	1.3440367831672786
1.706548912016015	0.8547658993809598	1.4079116252331114
1.6876709725981551	0.9083599441898158	1.4693178905515856
1.6567542723675028	0.9648192031535135	1.526921009169964
1.614483673482011	1.0239337682682879	1.57928805088188
1.5619133213777843	1.0853945462681032	1.6249332645157648
1.5004005820208104	1.1487750257986356	1.6623973224595145
1.4315178192540403	1.2135112160334325	1.6903168628260121
1.3569592300304114	1.2788904372888765	1.7075225795274946
1.2784488524818824	1.3440367831672786	1.7131160767008484
1.1976576813362458	1.4079116252331114	1.706548912016015
1.1161386900347405	1.4693178905515856	1.6876709725981551
1.0352778823289108	1.526921009169964	1.6567542723675028
0.9562652939455821	1.57928805088188	1.614483673482011
0.8800819792651217	1.6249332645157648	1.5619133213777843
0.8075008989696267	1.6623973224595145	1.5004005820208104
0.7390977707134663	1.6903168628260121	1.4315178192540403
0.6752696529144044	1.7075225795274946	1.3569592300304114
0.6162567932542791	1.7131160767008484	1.2784488524818824
0.5621667706151765	1.706548912016015	1.1976576813362458
0.5129986507110761	1.6876709725981551	1.1161386900347405
0.46866512743306726	1.6567542723675028	1.0352778823289108
0.4290140695308894	1.614483673482011	0.9562652939455821
0.39384570101250205	1.5619133213777843	0.8800819792651217
0.3629293985036343	1.5004005820208104	0.8075008989696267
0.3360157006334482	1.4315178192540403	0.7390977707134663
0.3128480541869954	1.3569592300304114	0.6752696529144044
0.29317057502800353	1.2784488524818824	0.6162567932542791
0.27673549930704583	1.1976576813362458	0.5621667706151765
0.2633075646332881	1.1161386900347405	0.5129986507110761
0.25266842635826026	1.0352778823289108	0.46866512743306726
0.24461861101823149	0.9562652939455821	0.4290140695308894
0.23897985852549725	0.8800819792651217	0.39384570101250205
0.23559549529137774	0.8075008989696267	0.3629293985036343
0.23433151035349367	0.7390977707134663	0.3360157006334482
0.23507598380292782	0.6752696529144044	0.3128480541869954
0.23773946688642544	0.6162567932542791	0.29317057502800353
0.24225392652658334	0.5621667706151765	0.27673549930704583
0.2485728029180133	0.5129986507110761	0.2633075646332881
0.2566698066009298	0.46866512743306726	0.25266842635826026
0.2665388113799755	0.4290140695308894	0.24461861101823149
0.27819277737527864	0.39384570101250205	0.23897985852549725
0.2916634502574207	0.3629293985036343	0.23559549529137774
0.3070006165012582	0.3360157006334482	0.23433151035349367
0.3242714753714934	0.3128480541869954	0.23507598380292782
0.3435602400538174	0.29317057502800353	0.23773946688642544
0.3649671444452667	0.27673549930704583	0.24225392652658334
0.3886080184603382	0.2633075646332881	0.2485728029180133
0.4146129750005928	0.25266842635826026	0.2566698066009298
0.4431252807461118	0.24461861101823149	0.2665388113799755
0.4742999177488675	0.23897985852549725	0.27819277737527864
0.5083005501805307	0.23559549529137774	0.2916634502574207
0.5452972655465241	0.23433151035349367	0.3070006165012582
0.5854625500917793	0.23507598380292782	0.3242714753714934
0.6289645919058805	0.23773946688642544	0.3435602400538174
0.6759620478319942	0.24225392652658334	0.3649671444452667
0.7265947132454106	0.2485728029180133	0.3886080184603382
0.7809701154169195	0.2566698066009298	0.4146129750005928
0.8391528534580378	0.2665388113799755	0.4431252807461118
0.9011448085189933	0.27819277737527864	0.4742999177488675
0.96686419366237	0.2916634502574207	0.5083005501805307
1.0361250637138055	0.3070006165012582	0.5452972655465241
1.1086049629795036	0.3242714753714934	0.5854625500917793
1.1838205642024855	0.3435602400538174	0.6289645919058805
1.2610962360667957	0.3649671444452667	0.6759620478319942
1.3395355860362395	0.3886080184603382	0.7265947132454106
1.4180025899240822	0.4146129750005928	0.7809701154169195
1.4951086374248959	0.4431252807461118	0.8391528534580378
1.5692221355295957	0.4742999177488675	0.9011448085189933
1.6384900450528523	0.5083005501805307	0.96686419366237
1.7009040638838075	0.5452972655465241	1.0361250637138055
1.7543731225723616	0.5854625500917793	1.1086049629795036
1.796850395716464	0.6289645919058805	1.1838205642024855
1.8264562424948538	0.6759620478319942	1.2610962360667957
1.8416328715903567	0.7265947132454106	1.3395355860362395
1.8412720416170048	0.7809701154169195	1.4180025899240822
1.824830566463046	0.8391528534580378	1.4951086374248959
1.7923905080832225	0.9011448085189933	1.5692221355295957
1.7446714309422724	0.96686419366237	1.6384900450528523
1.6829796251213343	1.0361250637138055	1.7009040638838075
1.60911077203377	1.1086049629795036	1.7543731225723616
1.5252117987617348	1.1838205642024855	1.796850395716464
1.4336308911816575	1.2610962360667957	1.8264562424948538
1.3367651355042836	1.3395355860362395	1.8416328715903567
1.2369284178342237	1.4180025899240822	1.8412720416170048
1.136247207728903	1.4951086374248959	1.824830566463046
1.03658764989154	1.5692221355295957	1.7923905080832225
0.9395153306766153	1.6384900450528523	1.7446714309422724
0.8462821669911529	1.7009040638838075	1.6829796251213343
0.757834840761052	1.7543731225723616	1.60911077203377
0.6748384904811324	1.796850395716464	1.5252117987617348
0.5977093705820584	1.8264562424948538	1.4336308911816575
0.5266519896263081	1.8416328715903567	1.3367651355042836
0.4616974151220675	1.8412720416170048	1.2369284178342237
0.40273867864953783	1.824830566463046	1.136247207728903
0.3495644422921331	1.7923905080832225	1.03658764989154
0.30188714555480645	1.7446714309422724	0.9395153306766153
0.25936767445478415	1.6829796251213343	0.8462821669911529
0.221635643862522	1.60911077203377	0.757834840761052
0.18830526747721893	1.5252117987617348	0.6748384904811324
0.15898862180149795	1.4336308911816575	0.5977093705820584
0.1333047637033845	1.3367651355042836	0.5266519896263081
0.1108873679094539	1.2369284178342237	0.4616974151220675
0.09138932962262054	1.136247207728903	0.40273867864953783
0.07448620198417934	1.03658764989154	0.3495644422921331
0.05987807800318971	0.9395153306766153	0.30188714555480645
0.04729017558367108	0.8462821669911529	0.25936767445478415
0.03647311645550484	0.757834840761052	0.221635643862522
0.027201911360341818	0.6748384904811324	0.18830526747721893
0.019275192827943953	0.5977093705820584	0.15898862180149795
0.01251361070838697	0.5266519896263081	0.1333047637033845
0.006758353162245617	0.4616974151220675	0.1108873679094539
0.0018695291078910663	0.40273867864953783	0.09138932962262054
-0.002275662630801365	0.3495644422921331	0.07448620198417934
-0.005784392747670126	0.30188714555480645	0.05987807800318971
-0.008750026852918251	0.25936767445478415	0.04729017558367108
-0.011253441014265323	0.221635643862522	0.03647311645550484
-0.013364598934258893	0.18830526747721893	0.027201911360341818
-0.01514375796085569	0.15898862180149795	0.019275192827943953
-0.016642709677601234	0.1333047637033845	0.01251361070838697
-0.017905862359829803	0.1108873679094539	0.006758353162245617
-0.018971176278836155	0.09138932962262054	0.0018695291078910663
-0.019871090081490357	0.07448620198417934	-0.002275662630801365
-0.02063321796123368	0.05987807800318971	-0.005784392747670126
-0.021281104216460452	0.04729017558367108	-0.008750026852918251
-0.021834747723883833	0.03647311645550484	-0.011253441014265323
-0.022311184290721618	0.027201911360341818	-0.013364598934258893
-0.022724899050206044	0.019275192827943953	-0.01514375796085569
-0.023088238524991464	0.01251361070838697	-0.016642709677601234
-0.023411768552822714	0.006758353162245617	-0.017905862359829803
-0.023704520547355	0.0018695291078910663	-0.018971176278836155
-0.02397432941247255	-0.002275662630801365	-0.019871090081490357
-0.024227954760864527	-0.005784392747670126	-0.02063321796123368
-0.024471370828030085	-0.008750026852918251	-0.021281104216460452
-0.02470986269189176	-0.011253441014265323	-0.021834747723883833
-0.024948191533509797	-0.013364598934258893	-0.022311184290721618
-0.025190754435356573	-0.01514375796085569	-0.022724899050206044
-0.025441625337708496	-0.016642709677601234	-0.023088238524991464
-0.025704721375207556	-0.017905862359829803	-0.023411768552822714
-0.0259838698284379	-0.018971176278836155	-0.023704520547355
-0.02628285232401187	-0.019871090081490357	-0.02397432941247255
-0.026605543407850346	-0.02063321796123368	-0.024227954760864527
-0.026955949298551874	-0.021281104216460452	-0.024471370828030085
-0.027338249107498488	-0.021834747723883833	-0.02470986269189176
-0.02775692194800967	-0.022311184290721618	-0.024948191533509797
-0.028216787310105455	-0.022724899050206044	-0.025190754435356573
-0.028723043074242015	-0.023088238524991464	-0.025441625337708496
-0.02928139129488133	-0.023411768552822714	-0.025704721375207556
-0.02989810541322767	-0.023704520547355	-0.0259838698284379
-0.03058007912182455	-0.02397432941247255	-0.02628285232401187
-0.031334929906792736	-0.024227954760864527	-0.026605543407850346
-0.03217114482320562	-0.024471370828030085	-0.026955949298551874
-0.03309812929263808	-0.02470986269189176	-0.027338249107498488
-0.03412631918208498	-0.024948191533509797	-0.02775692194800967
-0.03526737591212305	-0.025190754435356573	-0.028216787310105455
-0.03653430246679815	-0.025441625337708496	-0.028723043074242015
-0.0379415681137722	-0.025704721375207556	-0.02928139129488133
-0.03950531497169105	-0.0259838698284379	-0.02989810541322767
-0.04124363007389061	-0.02628285232401187	-0.03058007912182455
-0.04317666201294652	-0.026605543407850346	-0.031334929906792736
-0.0453268940215012	-0.026955949298551874	-0.03217114482320562
-0.047719527329920665	-0.027338249107498488	-0.03309812929263808
-0.05038270568164187	-0.02775692194800967	-0.03412631918208498
-0.0533478386324166	-0.028216787310105455	-0.03526737591212305
-0.056650101916957525	-0.028723043074242015	-0.03653430246679815
-0.06032886636446375	-0.02928139129488133	-0.0379415681137722
-0.06442807730058132	-0.02989810541322767	-0.03950531497169105
-0.06899692468165011	-0.03058007912182455	-0.04124363007389061
-0.07409051847817877	-0.031334929906792736	-0.04317666201294652
-0.07977038930145733	-0.03217114482320562	-0.0453268940215012
-0.08610540645483757	-0.03309812929263808	-0.047719527329920665
-0.09317272276015325	-0.03412631918208498	-0.05038270568164187
-0.10105849165670398	-0.03526737591212305	-0.0533478386324166
-0.10985914888665872	-0.03653430246679815	-0.056650101916957525
-0.11968262797296456	-0.0379415681137722	-0.06032886636446375
-0.13064942865381626	-0.03950531497169105	-0.06442807730058132
-0.14289439458387154	-0.04124363007389061	-0.06899692468165011
-0.15656813987491025	-0.04317666201294652	-0.07409051847817877
-0.17183870503214863	-0.0453268940215012	-0.07977038930145733
-0.1888937952799652	-0.047719527329920665	-0.08610540645483757
-0.2079424171133227	-0.05038270568164187	-0.09317272276015325
-0.22921726676824897	-0.0533478386324166	-0.10105849165670398
-0.2529770262835848	-0.056650101916957525	-0.10985914888665872
-0.27950835316503875	-0.06032886636446375	-0.11968262797296456
-0.30912845299935676	-0.06442807730058132	-0.13064942865381626
-0.3421867040576473	-0.06899692468165011	-0.14289439458387154
-0.37906654082012287	-0.07409051847817877	-0.15656813987491025
-0.4201860224479114	-0.07977038930145733	-0.17183870503214863
-0.4659978751274646	-0.08610540645483757	-0.1888937952799652
-0.5169869520472006	-0.09317272276015325	-0.2079424171133227
-0.573666323606572	-0.10105849165670398	-0.22921726676824897
-0.63656812289604	-0.10985914888665872	-0.2529770262835848
-0.7062311416621517	-0.11968262797296456	-0.27950835316503875
-0.783179298607905	-0.13064942865381626	-0.30912845299935676
-0.8678930589984953	-0.14289439458387154	-0.3421867040576473
-0.9607659515296663	-0.15656813987491025	-0.37906654082012287
-1.062049317633346	-0.17183870503214863	-0.4201860224479114
-1.1717738469387018	-0.1888937952799652	-0.4659978751274646
-1.2896573926087245	-0.2079424171133227	-0.5169869520472006
-1.4149826603528408	-0.22921726676824897	-0.573666323606572
-1.5464692198910774	-0.2529770262835848	-0.63656812289604
-1.6821257044589877	-0.27950835316503875	-0.7062311416621517
-1.8191253156405152	-0.30912845299935676	-0.783179298607905
-1.9537166686866967	-0.3421867040576473	-0.8678930589984953
-2.081217138579509	-0.37906654082012287	-0.9607659515296663
-2.196144695612642	-0.4201860224479114	-1.062049317633346
-2.2925025733237425	-0.4659978751274646	-1.1717738469387018
-2.3642565824065787	-0.5169869520472006	-1.2896573926087245
-2.405958524057133	-0.573666323606572	-1.4149826603528408
-2.413419889189473	-0.63656812289604	-1.5464692198910774
-2.384320861269599	-0.7062311416621517	-1.6821257044589877
-2.318594472384184	-0.783179298607905	-1.8191253156405152
-2.2184882139734263	-0.8678930589984953	-1.9537166686866967
-2.088285210337639	-0.9607659515296663	-2.081217138579509
-1.9337517555499657	-1.062049317633346	-2.196144695612642
-1.7614445977551583	-1.1717738469387018	-2.2925025733237425
-1.5780258915950307	-1.2896573926087245	-2.3642565824065787
-1.3897000086076388	-1.4149826603528408	-2.405958524057133
-1.2018314904579765	-1.5464692198910774	-2.413419889189473
-1.0187498913507398	-1.6821257044589877	-2.384320861269599
-0.8437107401884603	-1.8191253156405152	-2.318594472384184
-0.6789661102718464	-1.9537166686866967	-2.2184882139734263
-0.5258979321887972	-2.081217138579509	-2.088285210337639
-0.3851764712923286	-2.196144695612642	-1.9337517555499657
-0.2569194183532626	-2.2925025733237425	-1.7614445977551583
-0.14083568228339588	-2.3642565824065787	-1.5780258915950307
-0.036347086945869106	-2.405958524057133	-1.3897000086076388
0.05731320452438436	-2.413419889189473	-1.2018314904579765
0.14102357278280586	-2.384320861269599	-1.0187498913507398
0.21571625455692636	-2.318594472384184	-0.8437107401884603
0.28233530972317955	-2.2184882139734263	-0.6789661102718464
0.34180652936518074	-2.088285210337639	-0.5258979321887972
0.39501702553270535	-1.9337517555499657	-0.3851764712923286
0.44280257374639415	-1.7614445977551583	-0.2569194183532626
0.48593922242340293	-1.5780258915950307	-0.14083568228339588
0.525140037946856	-1.3897000086076388	-0.036347086945869106
0.5610536056615366	-1.2018314904579765	0.05731320452438436
0.5942648112184772	-1.0187498913507398	0.14102357278280586
0.6252971538927014	-0.8437107401884603	0.21571625455692636
0.6546149148917517	-0.6789661102718464	0.28233530972317955
0.6826270324441519	-0.5258979321887972	0.34180652936518074
0.709689498348626	-0.3851764712923286	0.39501702553270535
0.736109439822289	-0.2569194183532626	0.44280257374639415
0.7621471620910389	-0.14083568228339588	0.48593922242340293
0.7880196946992887	-0.036347086945869106	0.525140037946856
0.8139022846249839	0.05731320452438436	0.5610536056615366
0.8399309638389058	0.14102357278280586	0.5942648112184772
0.8662036575830743	0.21571625455692636	0.6252971538927014
0.892781444402872	0.28233530972317955	0.6546149148917517
0.9196896937393519	0.34180652936518074	0.6826270324441519
0.9469180327645371	0.39501702553270535	0.709689498348626
0.9744216497971225	0.44280257374639415	0.736109439822289
1.0021208929924685	0.48593922242340293	0.7621471620910389
1.0299023003518697	0.525140037946856	0.7880196946992887
1.057619401275187	0.5610536056615366	0.8139022846249839
1.085093227779646	0.5942648112184772	0.8399309638389058
1.1121151879797107	0.6252971538927014	0.8662036575830743
1.1384485142935303	0.6546149148917517	0.892781444402872
1.1638322998436832	0.6826270324441519	0.9196896937393519
1.1879863685701804	0.709689498348626	0.9469180327645371
1.2106154673651557	0.736109439822289	0.9744216497971225
1.231418019945869	0.7621471620910389	1.0021208929924685
1.2500925336246103	0.7880196946992887	1.0299023003518697
1.2663460723383704	0.8139022846249839	1.057619401275187
1.2799054558602132	0.8399309638389058	1.085093227779646
1.2905243090821386	0.8662036575830743	1.1121151879797107
1.2979942977994152	0.892781444402872	1.1384485142935303
1.3021533853816698	0.9196896937393519	1.1638322998436832
1.3028922610899778	0.9469180327645371	1.1879863685701804
1.3001617171011925	0.9744216497971225	1.2106154673651557
1.2939752632623451	1.0021208929924685	1.231418019945869
1.2844103946385266	1.0299023003518697	1.2500925336246103
1.2716081291294319	1.057619401275187	1.2663460723383704
1.2557689807788313	1.085093227779646	1.2799054558602132
1.2371465207298717	1.1121151879797107	1.2905243090821386
1.2160409612781258	1.1384485142935303	1.2979942977994152
1.1927888761066314	1.1638322998436832	1.3021533853816698
1.1677535587406858	1.1879863685701804	1.3028922610899778
1.1413153343612552	1.2106154673651557	1.3001617171011925
1.113860199184783	1.231418019945869	1.2939752632623451
1.0857719053748367	1.2500925336246103	1.2844103946385266
1.0574224999863826	1.2663460723383704	1.2716081291294319
1.0291657666168539	1.2799054558602132	1.2557689807788313
1.00133159226454	1.2905243090821386	1.2371465207298717
0.9742215414929893	1.2979942977994152	1.2160409612781258
0.9481065383560586	1.3021533853816698	1.1927888761066314
0.9232251285797521	1.3028922610899778	1.1677535587406858
0.8997835610465355	1.3001617171011925	1.1413153343612552
0.8779561646610032	1.2939752632623451	1.113860199184783
0.8578873398767168	1.2844103946385266	1.0857719053748367
0.839693273311328	1.2716081291294319	1.0574224999863826
0.8234644295642876	1.2557689807788313	1.0291657666168539
0.8092687504714837	1.2371465207298717	1.00133159226454
0.7971537187522333	1.2160409612781258	0.9742215414929893
0.7871496213756984	1.1927888761066314	0.9481065383560586
0.7792722722498103	1.1677535587406858	0.9232251285797521
0.7735247621965569	1.1413153343612552	0.8997835610465355
0.7699003509445562	1.113860199184783	0.8779561646610032
0.7683842770029858	1.0857719053748367	0.8578873398767168
0.7689543600680095	1.0574224999863826	0.839693273311328
0.7715833374237382	1.0291657666168539	0.8234644295642876
0.7762394298589232	1.00133159226454	0.8092687504714837
0.7828861876413555	0.9742215414929893	0.7971537187522333
0.7914831189910251	0.9481065383560586	0.7871496213756984
0.801986037046462	0.9232251285797521	0.7792722722498103
0.8143454168831141	0.8997835610465355	0.7735247621965569
0.8285060297275664	0.8779561646610032	0.7699003509445562
0.8444065443994413	0.8578873398767168	0.7683842770029858
0.8619769269295983	0.839693273311328	0.7689543600680095
0.8811371251099097	0.8234644295642876	0.7715833374237382
0.901795854243625	0.8092687504714837	0.7762394298589232
0.9238478934617532	0.7971537187522333	0.7828861876413555
0.947171585711217	0.7871496213756984	0.7914831189910251
0.9716275640265539	0.7792722722498103	0.801986037046462
0.9970562312442746	0.7735247621965569	0.8143454168831141
1.0232752823551914	0.7699003509445562	0.8285060297275664
1.0500790155421698	0.7683842770029858	0.8444065443994413
1.0772364756432318	0.7689543600680095	0.8619769269295983
1.104491377203336	0.7715833374237382	0.8811371251099097
1.1315628225936916	0.7762394298589232	0.901795854243625
1.1581459116618154	0.7828861876413555	0.9238478934617532
1.183914912512126	0.7914831189910251	0.947171585711217
1.2085284686134103	0.801986037046462	0.9716275640265539
1.231633076291402	0.8143454168831141	0.9970562312442746
1.2528707857309789	0.8285060297275664	1.0232752823551914
1.2718895564786157	0.8444065443994413	1.0500790155421698
1.2883494792567056	0.8619769269295983	1.0772364756432318
1.3019346378307288	0.8811371251099097	1.104491377203336
1.3123651972151806	0.901795854243625	1.1315628225936916
1.3194046575802638	0.9238478934617532	1.1581459116618154
1.3228716480456908	0.947171585711217	1.183914912512126
1.3226481488744812	0.9716275640265539	1.2085284686134103
1.3186839403848705	0.9970562312442746	1.231633076291402
1.3110015431639404	1.0232752823551914	1.2528707857309789
1.2996970374730077	1.0500790155421698	1.2718895564786157
1.2849372009514657	1.0772364756432318	1.2883494792567056
1.2669547047981822	1.104491377203336	1.3019346378307288
1.2460417399762667	1.1315628225936916	1.3123651972151806
1.2225388793803798	1.1581459116618154	1.3194046575802638
1.1968253042604677	1.183914912512126	1.3228716480456908
1.1693070926447422	1.2085284686134103	1.3226481488744812
1.1404041086695127	1.231633076291402	1.3186839403848705
1.1105404390192732	1.2528707857309789	1.3110015431639404
1.0801324309484732	1.2718895564786157	1.2996970374730077
1.0495804619377689	1.2883494792567056	1.2849372009514657
1.0192613669493282	1.3019346378307288	1.2669547047981822
0.9895224064469155	1.3123651972151806	1.2460417399762667
0.9606778122971751	1.3194046575802638	1.2225388793803798
0.933005967399382	1.3228716480456908	1.1968253042604677
0.9067489082655463	1.3226481488744812	1.1693070926447422
0.8821122840327299	1.3186839403848705	1.1404041086695127
0.859267266664207	1.3110015431639404	1.1105404390192732
0.8383522441502048	1.2996970374730077	1.0801324309484732
0.8194757218108303	1.2849372009514657	1.0495804619377689
0.8027196783611367	1.2669547047981822	1.0192613669493282
0.788142126232041	1.2460417399762667	0.9895224064469155
0.7757811051626583	1.2225388793803798	0.9606778122971751
0.7656574247457107	1.1968253042604677	0.933005967399382
0.7577773817827417	1.1693070926447422	0.9067489082655463
0.7521361218761163	1.1404041086695127	0.8821122840327299
0.7487194140275899	1.1105404390192732	0.859267266664207
0.7475054142380495	1.0801324309484732	0.8383522441502048
0.748467274444566	1.0495804619377689	0.8194757218108303
0.7515736301733874	1.0192613669493282	0.8027196783611367
0.7567889013307408	0.9895224064469155	0.788142126232041
0.7640750560099844	0.9606778122971751	0.7757811051626583
0.7733910683676269	0.933005967399382	0.7656574247457107
0.7846921213452468	0.9067489082655463	0.7577773817827417
0.7979297398440427	0.8821122840327299	0.7521361218761163
0.8130508213208613	0.859267266664207	0.7487194140275899
0.8299952966111249	0.8383522441502048	0.7475054142380495
0.8486953880659532	0.8194757218108303	0.748467274444566
0.8690740543606519	0.8027196783611367	0.7515736301733874
0.8910414444303824	0.788142126232041	0.7567889013307408
0.9144934614113892	0.7757811051626583	0.7640750560099844
0.9393095324428227	0.7656574247457107	0.7733910683676269
0.9653490393299754	0.7577773817827417	0.7846921213452468
0.9924491363189031	0.7521361218761163	0.7979297398440427
1.020422893135305	0.7487194140275899	0.8130508213208613
1.049056506925428	0.7475054142380495	0.8299952966111249
1.0781079626016346	0.748467274444566	0.8486953880659532
1.1073067172791098	0.7515736301733874	0.8690740543606519
1.136352506377655	0.7567889013307408	0.8910414444303824
1.164918405028095	0.7640750560099844	0.9144934614113892
1.1926527486707919	0.7733910683676269	0.9393095324428227
1.2191820422062998	0.7846921213452468	0.9653490393299754
1.244119743288284	0.7979297398440427	0.9924491363189031
1.2670725535603105	0.8130508213208613	1.020422893135305
1.2876481018318304	0.8299952966111249	1.049056506925428
1.3054693839441451	0.8486953880659532	1.0781079626016346
