-2.249453932418498	-0.800919829740181	-1.7776336252447156
1.3201842602813256	0.8690740543606519	1.1073067172791098
1.331476642109233	0.8910414444303824	1.136352506377655
1.3390821411849803	0.9144934614113892	1.164918405028095
1.3427963577067594	0.9393095324428227	1.1926527486707919
1.3424846986954202	0.9653490393299754	1.2191820422062998
1.3380914023624748	0.9924491363189031	1.244119743288284
1.3296419150881864	1.020422893135305	1.2670725535603105
1.3172441020429346	1.049056506925428	1.2876481018318304
1.3010866676491808	1.0781079626016346	1.3054693839441451
1.2814324870328841	1.1073067172791098	1.3201842602813256
1.2586091827713832	1.136352506377655	1.331476642109233
1.2329997405463162	1.164918405028095	1.3390821411849803
1.205027771860231	1.1926527486707919	1.3427963577067594
1.175144950333796	1.2191820422062998	1.3424846986954202
1.1438173965915115	1.244119743288284	1.3380914023624748
1.1115115914843208	1.2670725535603105	1.3296419150881864
1.078684247169522	1.2876481018318304	1.3172441020429346
1.0457707735020891	1.3054693839441451	1.3010866676491808
1.0131782284079487	1.3201842602813256	1.2814324870328841
0.9812787575165995	1.331476642109233	1.2586091827713832
0.9504057794690127	1.3390821411849803	1.2329997405463162
0.9208518230898056	1.3427963577067594	1.205027771860231
0.8928680870568353	1.3424846986954202	1.175144950333796
0.8666653615812315	1.3380914023624748	1.1438173965915115
0.8424158031106909	1.3296419150881864	1.1115115914843208
0.8202562910709976	1.3172441020429346	1.078684247169522
0.8002910384447737	1.3010866676491808	1.0457707735020891
0.7825960325743553	1.2814324870328841	1.0131782284079487
0.7672224069371749	1.2586091827713832	0.9812787575165995
0.7542000398574688	1.2329997405463162	0.9504057794690127
0.7435419027091789	1.205027771860231	0.9208518230898056
0.735246419455838	1.175144950333796	0.8928680870568353
0.7293009405614898	1.1438173965915115	0.8666653615812315
0.7256847678510293	1.1115115914843208	0.8424158031106909
0.7243703441964099	1.078684247169522	0.8202562910709976
0.7253255245841144	1.0457707735020891	0.8002910384447737
0.7285154832780413	1.0131782284079487	0.7825960325743553
0.7339026650367362	0.9812787575165995	0.7672224069371749
0.7414473893725071	0.9504057794690127	0.7542000398574688
0.7511089808193558	0.9208518230898056	0.7435419027091789
0.7628442150968789	0.8928680870568353	0.735246419455838
0.7766068584591224	0.8666653615812315	0.7293009405614898
0.7923475080793703	0.8424158031106909	0.7256847678510293
0.8100110018342117	0.8202562910709976	0.7243703441964099
0.8295347941825392	0.8002910384447737	0.7253255245841144
0.8508476703990496	0.7825960325743553	0.7285154832780413
0.8738665368951898	0.7672224069371749	0.7339026650367362
0.8984933698833351	0.7542000398574688	0.7414473893725071
0.9246133592736415	0.7435419027091789	0.7511089808193558
0.9520914235031896	0.735246419455838	0.7628442150968789
0.9807682301347043	0.7293009405614898	0.7766068584591224
1.0104586493030743	0.7256847678510293	0.7923475080793703
1.0409482650987532	0.7243703441964099	0.8100110018342117
1.0719909378192782	0.7253255245841144	0.8295347941825392
1.1033080919165796	0.7285154832780413	0.8508476703990496
1.134587179905901	0.7339026650367362	0.8738665368951898
1.1654830658330018	0.7414473893725071	0.8984933698833351
1.195620838820141	0.7511089808193558	0.9246133592736415
1.2245981580140306	0.7628442150968789	0.9520914235031896
1.2519925359071973	0.7766068584591224	0.9807682301347043
1.2773705986631425	0.7923475080793703	1.0104586493030743
1.3002950430630429	0.8100110018342117	1.0409482650987532
1.3203393800540397	0.8295347941825392	1.0719909378192782
1.3371015002611608	0.8508476703990496	1.1033080919165796
1.3502148210868496	0.8738665368951898	1.134587179905901
1.3593664570092026	0.8984933698833351	1.1654830658330018
1.3643088701758959	0.9246133592736415	1.195620838820141
1.36487067780059	0.9520914235031896	1.2245981580140306
1.3609683971865423	0.9807682301347043	1.2519925359071973
1.3526103530835374	1.0104586493030743	1.2773705986631425
1.3398986794020682	1.0409482650987532	1.3002950430630429
1.3230281850551864	1.0719909378192782	1.3203393800540397
1.3022794225520389	1.1033080919165796	1.3371015002611608
1.2780080529636912	1.134587179905901	1.3502148210868496
1.2506340398613676	1.1654830658330018	1.3593664570092026
1.2206247818549651	1.195620838820141	1.3643088701758959
1.188480486392086	1.2245981580140306	1.36487067780059
1.1547180577639757	1.2519925359071973	1.3609683971865423
1.119855058184167	1.2773705986631425	1.3526103530835374
1.0843975221511462	1.3002950430630429	1.3398986794020682
1.0488267716772783	1.3203393800540397	1.3230281850551864
1.0135913818465836	1.3371015002611608	1.3022794225520389
0.9790995274636228	1.3502148210868496	1.2780080529636912
0.9457150192147695	1.3593664570092026	1.2506340398613676
0.9137547460104302	1.3643088701758959	1.2206247818549651
0.8834887131556615	1.36487067780059	1.188480486392086
0.8551409662928473	1.3609683971865423	1.1547180577639757
0.8288924530299893	1.3526103530835374	1.119855058184167
0.8048843707601312	1.3398986794020682	1.0843975221511462
0.783221894281776	1.3230281850551864	1.0488267716772783
0.7639793202014078	1.3022794225520389	1.0135913818465836
0.7472035753348817	1.2780080529636912	0.9790995274636228
0.732919264168652	1.2506340398613676	0.9457150192147695
0.7211327722256579	1.2206247818549651	0.9137547460104302
0.7118354877055414	1.188480486392086	0.8834887131556615
0.705008113223926	1.1547180577639757	0.8551409662928473
0.7006230813019494	1.119855058184167	0.8288924530299893
0.6986467025800885	1.0843975221511462	0.8048843707601312
0.6990423266867288	1.0488267716772783	0.783221894281776
0.701771053960113	1.0135913818465836	0.7639793202014078
0.7067922929608914	0.9790995274636228	0.7472035753348817
0.7140658846487941	0.9457150192147695	0.732919264168652
0.7235512772313781	0.9137547460104302	0.7211327722256579
0.7352070444025072	0.8834887131556615	0.7118354877055414
0.7489912485172683	0.8551409662928473	0.705008113223926
0.7648595944152159	0.8288924530299893	0.7006230813019494
0.7827636645953584	0.8048843707601312	0.6986467025800885
0.8026500376998639	0.783221894281776	0.6990423266867288
0.824457531266967	0.7639793202014078	0.701771053960113
0.8481139031819508	0.7472035753348817	0.7067922929608914
0.8735340387489463	0.732919264168652	0.7140658846487941
0.9006164521529562	0.7211327722256579	0.7235512772313781
0.9292385649140473	0.7118354877055414	0.7352070444025072
0.9592546806942364	0.705008113223926	0.7489912485172683
0.9904918450850376	0.7006230813019494	0.7648595944152159
1.0227453795838395	0.6986467025800885	0.7827636645953584
1.0557770599626353	0.6990423266867288	0.8026500376998639
1.0893117563788894	0.701771053960113	0.824457531266967
1.1230357879960096	0.7067922929608914	0.8481139031819508
1.156597200632822	0.7140658846487941	0.8735340387489463
1.1896057908101358	0.7235512772313781	0.9006164521529562
1.221636671992445	0.7352070444025072	0.9292385649140473
1.2522369587236497	0.7489912485172683	0.9592546806942364
1.2809306922171362	0.7648595944152159	0.9904918450850376
1.3072310221671795	0.7827636645953584	1.0227453795838395
1.3306540207572506	0.8026500376998639	1.0557770599626353
1.350729548485968	0.824457531266967	1.0893117563788894
1.3670216054334974	0.8481139031819508	1.1230357879960096
1.3791437994190232	0.8735340387489463	1.156597200632822
1.3867740912684754	0.9006164521529562	1.1896057908101358
1.3896737943834714	0.9292385649140473	1.221636671992445
1.3876972051529965	0.9592546806942364	1.2522369587236497
1.3808012501843512	0.9904918450850376	1.2809306922171362
1.369051305980669	1.0227453795838395	1.3072310221671795
1.3526195338472282	1.0557770599626353	1.3306540207572506
1.3317795428965087	1.0893117563788894	1.350729548485968
1.3068979395559082	1.1230357879960096	1.3670216054334974
1.2784186018586463	1.156597200632822	1.3791437994190232
1.2468473298068243	1.1896057908101358	1.3867740912684754
1.2127332311044219	1.221636671992445	1.3896737943834714
1.1766489311564032	1.2522369587236497	1.3876972051529965
1.1391741146145462	1.2809306922171362	1.3808012501843512
1.1008769494842519	1.3072310221671795	1.369051305980669
1.0623015847435018	1.3306540207572506	1.3526195338472282
1.0239553398460217	1.350729548485968	1.3317795428965087
0.9863009549768094	1.3670216054334974	1.3068979395559082
0.9497504513623438	1.3791437994190232	1.2784186018586463
0.9146625017152104	1.3867740912684754	1.2468473298068243
0.8813414923564259	1.3896737943834714	1.2127332311044219
0.8500393274612	1.3876972051529965	1.1766489311564032
0.8209578283622184	1.3808012501843512	1.1391741146145462
0.7942531228185307	1.369051305980669	1.1008769494842519
0.7700403020907644	1.3526195338472282	1.0623015847435018
0.748398186521436	1.3317795428965087	1.0239553398460217
0.7293754323785313	1.3068979395559082	0.9863009549768094
0.7129946503097883	1.2784186018586463	0.9497504513623438
0.6992580651140302	1.2468473298068243	0.9146625017152104
0.688151903613652	1.2127332311044219	0.8813414923564259
0.6796498584142442	1.1766489311564032	0.8500393274612
0.6737176075512411	1.1391741146145462	0.8209578283622184
0.6703151730619356	1.1008769494842519	0.7942531228185307
0.6693989209660285	1.0623015847435018	0.7700403020907644
0.6709248381645058	1.0239553398460217	0.748398186521436
0.6748488883433038	0.9863009549768094	0.7293754323785313
0.6811277361690707	0.9497504513623438	0.7129946503097883
0.6897204161143784	0.9146625017152104	0.6992580651140302
0.7005871352137313	0.8813414923564259	0.688151903613652
0.7136889076322073	0.8500393274612	0.6796498584142442
0.728987638597622	0.8209578283622184	0.6737176075512411
0.7464435424209579	0.7942531228185307	0.6703151730619356
0.7660137136353261	0.7700403020907644	0.6693989209660285
0.7876507623475304	0.748398186521436	0.6709248381645058
0.8112989250393841	0.7293754323785313	0.6748488883433038
0.8368914276231102	0.7129946503097883	0.6811277361690707
0.8643478716871655	0.6992580651140302	0.6897204161143784
0.8935692476202411	0.688151903613652	0.7005871352137313
0.9244339848458326	0.6796498584142442	0.7136889076322073
0.9567946958660754	0.6737176075512411	0.728987638597622
0.990472772241902	0.6703151730619356	0.7464435424209579
1.0252538657290184	0.6693989209660285	0.7660137136353261
1.0608853164133745	0.6709248381645058	0.7876507623475304
1.0970715237566424	0.6748488883433038	0.8112989250393841
1.1334722784769962	0.6811277361690707	0.8368914276231102
1.1697025098416947	0.6897204161143784	0.8643478716871655
1.2053312824345845	0.7005871352137313	0.8935692476202411
1.239887999048676	0.7136889076322073	0.9244339848458326
1.2728668009195034	0.728987638597622	0.9567946958660754
1.303733765533836	0.7464435424209579	0.990472772241902
1.3319435120434322	0.7660137136353261	1.0252538657290184
1.3569503362641002	0.7876507623475304	1.0608853164133745
1.3782256884116904	0.8112989250393841	1.0970715237566424
1.3952817911503932	0.8368914276231102	1.1334722784769962
1.4076864299774197	0.8643478716871655	1.1697025098416947
1.4150863594388847	0.8935692476202411	1.2053312824345845
1.417224730200926	0.9244339848458326	1.239887999048676
1.4139536529425953	0.9567946958660754	1.2728668009195034
1.4052468111882834	0.990472772241902	1.303733765533836
1.3912023574425814	1.0252538657290184	1.3319435120434322
1.3720409374512599	1.0608853164133745	1.3569503362641002
1.3480994676854787	1.0970715237566424	1.3782256884116904
1.31981679394769	1.1334722784769962	1.3952817911503932
1.2877161504441925	1.1697025098416947	1.4076864299774197
1.2523857903017994	1.2053312824345845	1.4150863594388847
1.2144545793878898	1.239887999048676	1.417224730200926
1.1745723159963484	1.2728668009195034	1.4139536529425953
1.1333863831708162	1.303733765533836	1.4052468111882834
1.0915249958499478	1.3319435120434322	1.3912023574425814
1.0495804773199324	1.3569503362641002	1.3720409374512599
1.0080979970212776	1.3782256884116904	1.3480994676854787
0.9675667722672637	1.3952817911503932	1.31981679394769
0.928415376197911	1.4076864299774197	1.2877161504441925
0.8910095522276988	1.4150863594388847	1.2523857903017994
0.8556533225225722	1.417224730200926	1.2144545793878898
0.8225912090343345	1.4139536529425953	1.1745723159963484
0.7920131576766343	1.4052468111882834	1.1333863831708162
0.764059407397316	1.3912023574425814	1.0915249958499478
0.7388266012826012	1.3720409374512599	1.0495804773199324
0.7163743432443116	1.3480994676854787	1.0080979970212776
0.6967306102769876	1.31981679394769	0.9675667722672637
0.679898756732015	1.2877161504441925	0.928415376197911
0.6658619492932458	1.2523857903017994	0.8910095522276988
0.6545887039348014	1.2144545793878898	0.8556533225225722
0.6460376200333137	1.1745723159963484	0.8225912090343345
0.640159978872012	1.1333863831708162	0.7920131576766343
0.6369042599556478	1.0915249958499478	0.764059407397316
0.6362182590141146	1.0495804773199324	0.7388266012826012
0.6380499924866243	1.0080979970212776	0.7163743432443116
0.6423507736099994	0.9675667722672637	0.6967306102769876
0.6490753041082046	0.928415376197911	0.679898756732015
0.6581815936562656	0.8910095522276988	0.6658619492932458
0.6696320006354488	0.8556533225225722	0.6545887039348014
0.6833917852041274	0.8225912090343345	0.6460376200333137
0.699427986636393	0.7920131576766343	0.640159978872012
0.7177089907702702	0.764059407397316	0.6369042599556478
0.7382015591437378	0.7388266012826012	0.6362182590141146
0.7608685738215405	0.7163743432443116	0.6380499924866243
0.7856671208689515	0.6967306102769876	0.6423507736099994
0.8125439107590303	0.679898756732015	0.6490753041082046
0.8414317855996931	0.6658619492932458	0.6581815936562656
0.8722464286420095	0.6545887039348014	0.6696320006354488
0.9048804204990866	0.6460376200333137	0.6833917852041274
0.9391983324721732	0.640159978872012	0.699427986636393
0.9750327158054519	0.6369042599556478	0.7177089907702702
1.012177601175649	0.6362182590141146	0.7382015591437378
1.0503833367777746	0.6380499924866243	0.7608685738215405
1.089353450990436	0.6423507736099994	0.7856671208689515
1.1287394307884289	0.6490753041082046	0.8125439107590303
1.1681395937627828	0.6581815936562656	0.8414317855996931
1.2070990969337496	0.6696320006354488	0.8722464286420095
1.2451101136022544	0.6833917852041274	0.9048804204990866
1.2816208832829594	0.699427986636393	0.9391983324721732
1.316041792178472	0.7177089907702702	0.9750327158054519
1.3477572274613967	0.7382015591437378	1.012177601175649
1.3761467561882885	0.7608685738215405	1.0503833367777746
1.4005992605400301	0.7856671208689515	1.089353450990436
1.420539081075283	0.8125439107590303	1.1287394307884289
1.4354507370929916	0.8414317855996931	1.1681395937627828
1.4448994544933875	0.8722464286420095	1.2070990969337496
1.4485586104084023	0.9048804204990866	1.2451101136022544
1.446225029274807	0.9391983324721732	1.2816208832829594
1.4378337035141309	0.9750327158054519	1.316041792178472
1.4234658653755312	1.012177601175649	1.3477572274613967
1.4033468891921586	1.0503833367777746	1.3761467561882885
1.3778390176373556	1.089353450990436	1.4005992605400301
1.3474272800125686	1.1287394307884289	1.420539081075283
1.3126966837463168	1.1681395937627828	1.4354507370929916
1.274310480637026	1.2070990969337496	1.4448994544933875
1.2329807441064786	1.2451101136022544	1.4485586104084023
1.189443732868695	1.2816208832829594	1.446225029274807
1.14443321593177	1.316041792178472	1.4378337035141309
1.0986590370499825	1.3477572274613967	1.4234658653755312
1.0527883039551997	1.3761467561882885	1.4033468891921586
1.0074315351699217	1.4005992605400301	1.3778390176373556
0.963132933494126	1.420539081075283	1.3474272800125686
0.9203651093017855	1.4354507370929916	1.3126966837463168
0.8795270923159546	1.4448994544933875	1.274310480637026
0.8409461127756548	1.4485586104084023	1.2329807441064786
0.8048807482119236	1.446225029274807	1.189443732868695
0.7715271839084382	1.4378337035141309	1.14443321593177
0.7410251315387884	1.4234658653755312	1.0986590370499825
0.7134656347014837	1.4033468891921586	1.0527883039551997
0.6888983670429598	1.3778390176373556	1.0074315351699217
0.6673386716997844	1.3474272800125686	0.963132933494126
0.6487753036627509	1.3126966837463168	0.9203651093017855
0.6331756865504455	1.274310480637026	0.8795270923159546
0.6204927391349166	1.2329807441064786	0.8409461127756548
0.6106692704682215	1.189443732868695	0.8048807482119236
0.6036421232258751	1.14443321593177	0.7715271839084382
0.5993467442884678	1.0986590370499825	0.7410251315387884
0.597718875938731	1.0527883039551997	0.7134656347014837
0.598697120668842	1.0074315351699217	0.6888983670429598
0.6022254554260188	0.963132933494126	0.6673386716997844
0.6082530652505649	0.9203651093017855	0.6487753036627509
0.616735655984237	0.8795270923159546	0.6331756865504455
0.62763559389622	0.8409461127756548	0.6204927391349166
0.6409206256113417	0.8048807482119236	0.6106692704682215
0.6565640241084028	0.7715271839084382	0.6036421232258751
0.6745428256166086	0.7410251315387884	0.5993467442884678
0.6948355289853795	0.7134656347014837	0.597718875938731
0.7174208748761628	0.6888983670429598	0.598697120668842
0.7422741778941833	0.6673386716997844	0.6022254554260188
0.7693638987161878	0.6487753036627509	0.6082530652505649
0.7986488900426635	0.6331756865504455	0.616735655984237
0.8300727739555275	0.6204927391349166	0.62763559389622
0.8635589942981035	0.6106692704682215	0.6409206256113417
0.8990065789380626	0.6036421232258751	0.6565640241084028
0.9362827639543764	0.5993467442884678	0.6745428256166086
0.9752166743219637	0.597718875938731	0.6948355289853795
1.0155943917255907	0.598697120668842	0.7174208748761628
1.057151126787432	0.6022254554260188	0.7422741778941833
1.0995656637886049	0.6082530652505649	0.7693638987161878
1.1424568736493206	0.616735655984237	0.7986488900426635
1.1853787346264821	0.62763559389622	0.8300727739555275
1.2278215698829222	0.6409206256113417	0.8635589942981035
1.269213369905322	0.6565640241084028	0.8990065789380626
1.3089245461467305	0.6745428256166086	0.9362827639543764
1.3462825796410642	0.6948355289853795	0.9752166743219637
1.380582326743049	0.7174208748761628	1.0155943917255907
1.411108968535022	0.7422741778941833	1.057151126787432
1.4371637813222022	0.7693638987161878	1.0995656637886049
1.4580871144446266	0.7986488900426635	1.1424568736493206
1.473294703191209	0.8300727739555275	1.1853787346264821
1.4823022761439897	0.8635589942981035	1.2278215698829222
1.4847545432630762	0.8990065789380626	1.269213369905322
1.4804488258142123	0.9362827639543764	1.3089245461467305
1.469347522470698	0.9752166743219637	1.3462825796410642
1.4515869472326244	1.0155943917255907	1.380582326743049
1.4274734459876863	1.057151126787432	1.411108968535022
1.3974699143294764	1.0995656637886049	1.4371637813222022
1.3621773911683017	1.1424568736493206	1.4580871144446266
1.322304923995311	1.1853787346264821	1.473294703191209
1.2786407904073904	1.2278215698829222	1.4823022761439897
1.2320174668483335	1.269213369905322	1.4847545432630762
1.1832809577079197	1.3089245461467305	1.4804488258142123
1.1332606037998563	1.3462825796410642	1.469347522470698
1.082744868320184	1.380582326743049	1.4515869472326244
1.0324613584391962	1.411108968535022	1.4274734459876863
0.9830631768524755	1.4371637813222022	1.3974699143294764
0.9351200921238394	1.4580871144446266	1.3621773911683017
0.8891152039465967	1.473294703191209	1.322304923995311
0.8454450404392403	1.4823022761439897	1.2786407904073904
0.8044238317583895	1.4847545432630762	1.2320174668483335
0.7662890294607461	1.4804488258142123	1.1832809577079197
0.7312099510496367	1.469347522470698	1.1332606037998563
0.6992954418821472	1.4515869472326244	1.082744868320184
0.6706040962133437	1.4274734459876863	1.0324613584391962
0.6451520409038343	1.3974699143294764	0.9830631768524755
0.6229223820319673	1.3621773911683017	0.9351200921238394
0.6038725038209025	1.322304923995311	0.8891152039465967
0.5879411467111998	1.2786407904073904	0.8454450404392403
0.5750553080105434	1.2320174668483335	0.8044238317583895
0.5651342669268172	1.1832809577079197	0.7662890294607461
0.5580954232196317	1.1332606037998563	0.7312099510496367
0.5538573437083381	1.082744868320184	0.6992954418821472
0.5523420501971439	1.0324613584391962	0.6706040962133437
0.5534786625527517	0.9830631768524755	0.6451520409038343
0.5572037231301356	0.9351200921238394	0.6229223820319673
0.563462672961819	0.8891152039465967	0.6038725038209025
0.5722107282964799	0.8454450404392403	0.5879411467111998
0.5834119004673575	0.8044238317583895	0.5750553080105434
0.5970395344679258	0.7662890294607461	0.5651342669268172
0.613074962249023	0.7312099510496367	0.5580954232196317
0.6315057770446341	0.6992954418821472	0.5538573437083381
0.6523250112363355	0.6706040962133437	0.5523420501971439
0.6755277800388801	0.6451520409038343	0.5534786625527517
0.7011088345159953	0.6229223820319673	0.5572037231301356
0.7290599171394523	0.6038725038209025	0.563462672961819
0.75936427324425	0.5879411467111998	0.5722107282964799
0.791993080025967	0.5750553080105434	0.5834119004673575
0.826900545626671	0.5651342669268172	0.5970395344679258
0.8640159538391595	0.5580954232196317	0.613074962249023
0.9032387395034871	0.5538573437083381	0.6315057770446341
0.9444311817603563	0.5523420501971439	0.6523250112363355
0.9874086081427299	0.5534786625527517	0.6755277800388801
1.0319336396992271	0.5572037231301356	0.7011088345159953
1.0777076898683966	0.563462672961819	0.7290599171394523
1.1243625710384306	0.5722107282964799	0.75936427324425
1.171456714591276	0.5834119004673575	0.791993080025967
1.2184694010669237	0.5970395344679258	0.826900545626671
1.264801553093565	0.613074962249023	0.8640159538391595
1.309779516207002	0.6315057770446341	0.9032387395034871
1.3526602757654633	0.6523250112363355	0.9444311817603563
1.3926508467971566	0.6755277800388801	0.9874086081427299
1.4289251456642007	0.7011088345159953	1.0319336396992271
1.4606497425671934	0.7290599171394523	1.0777076898683966
1.487021708104509	0.75936427324425	1.1243625710384306
1.5072969612389844	0.791993080025967	1.171456714591276
1.5208348242800065	0.826900545626671	1.2184694010669237
1.5271304063551885	0.8640159538391595	1.264801553093565
1.5258469984169547	0.9032387395034871	1.309779516207002
1.5168421887542205	0.9444311817603563	1.3526602757654633
1.500178764957441	0.9874086081427299	1.3926508467971566
1.476128654045165	1.0319336396992271	1.4289251456642007
1.4451614220457218	1.0777076898683966	1.4606497425671934
1.407921204973014	1.1243625710384306	1.487021708104509
1.3651972987963243	1.171456714591276	1.5072969612389844
1.3178832483820948	1.2184694010669237	1.5208348242800065
1.2669389922493084	1.264801553093565	1.5271304063551885
1.2133472364828124	1.309779516207002	1.5258469984169547
1.158078619410877	1.3526602757654633	1.5168421887542205
1.1020575309936167	1.3926508467971566	1.500178764957441
1.0461383460043303	1.4289251456642007	1.476128654045165
0.9910861796420287	1.4606497425671934	1.4451614220457218
0.9375663543589333	1.487021708104509	1.407921204973014
0.8861394267853744	1.5072969612389844	1.3651972987963243
0.837261530137369	1.5208348242800065	1.3178832483820948
0.7912895998050071	1.5271304063551885	1.2669389922493084
0.7484883849640462	1.5258469984169547	1.2133472364828124
0.7090411470240737	1.5168421887542205	1.158078619410877
0.6730594052382164	1.500178764957441	1.1020575309936167
0.6405952451149827	1.476128654045165	1.0461383460043303
0.6116512111744712	1.4451614220457218	0.9910861796420287
0.5861915440846122	1.407921204973014	0.9375663543589333
0.564151077578423	1.3651972987963243	0.8861394267853744
0.5454438691648895	1.3178832483820948	0.837261530137369
0.5299710369423282	1.2669389922493084	0.7912895998050071
0.5176259983440706	1.2133472364828124	0.7484883849640462
0.508301116481698	1.158078619410877	0.7090411470240737
0.5018908046523454	1.1020575309936167	0.6730594052382164
0.4982954727994861	1.0461383460043303	0.6405952451149827
0.4974244910840856	0.9910861796420287	0.6116512111744712
0.4991971436246031	0.9375663543589333	0.5861915440846122
0.503545147047681	0.8861394267853744	0.564151077578423
0.5104124805519658	0.837261530137369	0.5454438691648895
0.5197559090704588	0.7912895998050071	0.5299710369423282
0.531545338443001	0.7484883849640462	0.5176259983440706
0.5457622974266385	0.7090411470240737	0.508301116481698
0.5623998968188889	0.6730594052382164	0.5018908046523454
0.5814609222522942	0.6405952451149827	0.4982954727994861
0.6029558886560877	0.6116512111744712	0.4974244910840856
0.6269016042738812	0.5861915440846122	0.4991971436246031
0.6533172516461249	0.564151077578423	0.503545147047681
