-2.249453932418498	-0.800919829740181	-1.7776336252447156
0.6822217339009976	0.5454438691648895	0.5104124805519658
0.7136300858980531	0.5299710369423282	0.5197559090704588
0.7475471637750624	0.5176259983440706	0.531545338443001
0.783963645803721	0.508301116481698	0.5457622974266385
0.8228494934402432	0.5018908046523454	0.5623998968188889
0.8641446604927557	0.4982954727994861	0.5814609222522942
0.9077532506006775	0.4974244910840856	0.6029558886560877
0.9535335432162172	0.4991971436246031	0.6269016042738812
1.001286329772318	0.503545147047681	0.6533172516461249
1.0507477334534132	0.5104124805519658	0.6822217339009976
1.1015772463511153	0.5197559090704588	0.7136300858980531
1.1533479096905528	0.531545338443001	0.7475471637750624
1.2055409175996648	0.5457622974266385	0.783963645803721
1.2575379264009159	0.5623998968188889	0.8228494934402432
1.3086233713522406	0.5814609222522942	0.8641446604927557
1.3579872044063561	0.6029558886560877	0.9077532506006775
1.4047362863508628	0.6269016042738812	0.9535335432162172
1.447917940912774	0.6533172516461249	1.001286329772318
1.486541206848704	0.6822217339009976	1.0507477334534132
1.5196208969717273	0.7136300858980531	1.1015772463511153
1.5462154246350068	0.7475471637750624	1.1533479096905528
1.5654755704850996	0.783963645803721	1.2055409175996648
1.5766961087039972	0.8228494934402432	1.2575379264009159
1.5793559151391494	0.8641446604927557	1.3086233713522406
1.5731606097854116	0.9077532506006775	1.3579872044063561
1.5580632631210507	0.9535335432162172	1.4047362863508628
1.5342765934599512	1.001286329772318	1.447917940912774
1.50226583453859	1.0507477334534132	1.486541206848704
1.4627241070613646	1.1015772463511153	1.5196208969717273
1.4165383131207048	1.1533479096905528	1.5462154246350068
1.364738980363686	1.2055409175996648	1.5654755704850996
1.308451437732448	1.2575379264009159	1.5766961087039972
1.2488399656831084	1.3086233713522406	1.5793559151391494
1.1870611495028016	1.3579872044063561	1.5731606097854116
1.124219588421769	1.4047362863508628	1.5580632631210507
1.0613355098831532	1.447917940912774	1.5342765934599512
0.9993201508506311	1.486541206848704	1.50226583453859
0.9389613100701956	1.5196208969717273	1.4627241070613646
0.8809172966810067	1.5462154246350068	1.4165383131207048
0.8257175712161603	1.5654755704850996	1.364738980363686
0.7737692960549797	1.5766961087039972	1.308451437732448
0.7253673736251548	1.5793559151391494	1.2488399656831084
0.6807071283386149	1.5731606097854116	1.1870611495028016
0.6398981947308378	1.5580632631210507	1.124219588421769
0.6029786010242465	1.5342765934599512	1.0613355098831532
0.5699285171387045	1.50226583453859	0.9993201508506311
0.5406831176498319	1.4627241070613646	0.9389613100701956
0.5151439720049376	1.4165383131207048	0.8809172966810067
0.49318980050604994	1.364738980363686	0.8257175712161603
0.47468442780743725	1.308451437732448	0.7737692960549797
0.45948548700856184	1.2488399656831084	0.7253673736251548
0.44744911114963365	1.1870611495028016	0.6807071283386149
0.4384362934594562	1.124219588421769	0.6398981947308378
0.432315978586221	1.0613355098831532	0.6029786010242465
0.4289682861084792	0.9993201508506311	0.5699285171387045
0.4282871227662731	0.9389613100701956	0.5406831176498319
0.43018089825561495	0.8809172966810067	0.5151439720049376
0.4345746132475165	0.8257175712161603	0.49318980050604994
0.4414093522442099	0.7737692960549797	0.47468442780743725
0.45064302621076074	0.7253673736251548	0.45948548700856184
0.46224996976858634	0.6807071283386149	0.44744911114963365
0.476219968229847	0.6398981947308378	0.4384362934594562
0.492558142432768	0.6029786010242465	0.432315978586221
0.5112828503613915	0.5699285171387045	0.4289682861084792
0.5324247886997198	0.5406831176498319	0.4282871227662731
0.5560248934811146	0.5151439720049376	0.43018089825561495
0.5821315853775321	0.49318980050604994	0.4345746132475165
0.6107987736726468	0.47468442780743725	0.4414093522442099
0.6420812847545738	0.45948548700856184	0.45064302621076074
0.6760311817548496	0.44744911114963365	0.46224996976858634
0.7126932917192383	0.4384362934594562	0.476219968229847
0.7520972881852397	0.432315978586221	0.492558142432768
0.79425213690646	0.4289682861084792	0.5112828503613915
0.8391376878355197	0.4282871227662731	0.5324247886997198
0.8866925104148078	0.43018089825561495	0.5560248934811146
0.9368055975421709	0.4345746132475165	0.5821315853775321
0.9893032075895255	0.4414093522442099	0.6107987736726468
1.0439333499423429	0.45064302621076074	0.6420812847545738
1.1003557122877234	0.46224996976858634	0.6760311817548496
1.1581258564438959	0.476219968229847	0.7126932917192383
1.2166833656681633	0.492558142432768	0.7520972881852397
1.2753445435284863	0.5112828503613915	0.79425213690646
1.3332955273546299	0.5324247886997198	0.8391376878355197
1.3895984427750527	0.5560248934811146	0.8866925104148078
1.4431979903079943	0.5821315853775321	0.9368055975421709
1.4929476654027904	0.6107987736726468	0.9893032075895255
1.5376422865762511	0.6420812847545738	1.0439333499423429
1.5760600548741868	0.6760311817548496	1.1003557122877234
1.607026841081475	0.7126932917192383	1.1581258564438959
1.6294698601876467	0.7520972881852397	1.2166833656681633
1.6424931446092588	0.79425213690646	1.2753445435284863
1.6454321252067414	0.8391376878355197	1.3332955273546299
1.6379100127554607	0.8866925104148078	1.3895984427750527
1.619870040003186	0.9368055975421709	1.4431979903079943
1.591588250715307	0.9893032075895255	1.4929476654027904
1.553664444906194	1.0439333499423429	1.5376422865762511
1.5069858679139947	1.1003557122877234	1.5760600548741868
1.4526783036348638	1.1581258564438959	1.607026841081475
1.3920373190167328	1.2166833656681633	1.6294698601876467
1.3264604896202117	1.2753445435284863	1.6424931446092588
1.2573746655078053	1.3332955273546299	1.6454321252067414
1.1861744472195679	1.3895984427750527	1.6379100127554607
1.114168907807301	1.4431979903079943	1.619870040003186
1.042542426427109	1.4929476654027904	1.591588250715307
0.9723290014399703	1.5376422865762511	1.553664444906194
0.9043987299892701	1.5760600548741868	1.5069858679139947
0.8394552693227831	1.607026841081475	1.4526783036348638
0.7780420093460224	1.6294698601876467	1.3920373190167328
0.7205535788937348	1.6424931446092588	1.3264604896202117
0.6672523645958656	1.6454321252067414	1.2573746655078053
0.6182859989404227	1.6379100127554607	1.1861744472195679
0.5737064174309976	1.619870040003186	1.114168907807301
0.5334877736710743	1.591588250715307	1.042542426427109
0.4975436169366374	1.553664444906194	0.9723290014399703
0.46574216049073275	1.5069858679139947	0.9043987299892701
0.4379199320134748	1.4526783036348638	0.8394552693227831
0.4138931368030599	1.3920373190167328	0.7780420093460224
0.39346784606727014	1.3264604896202117	0.7205535788937348
0.376447267201184	1.2573746655078053	0.6672523645958656
0.36263905679483155	1.1861744472195679	0.6182859989404227
0.35185941873987725	1.114168907807301	0.5737064174309976
0.34393791756022435	1.042542426427109	0.5334877736710743
0.3387193167419633	0.9723290014399703	0.4975436169366374
0.33606658114750626	0.9043987299892701	0.46574216049073275
0.33586132337343083	0.8394552693227831	0.4379199320134748
0.33800527997172075	0.7780420093460224	0.4138931368030599
0.3424202318305506	0.7205535788937348	0.39346784606727014
0.34904817286767204	0.6672523645958656	0.376447267201184
0.357851225244767	0.6182859989404227	0.36263905679483155
0.36881076302354865	0.5737064174309976	0.35185941873987725
0.3819274250636193	0.5334877736710743	0.34393791756022435
0.3972196365242083	0.4975436169366374	0.3387193167419633
0.4147233106480701	0.46574216049073275	0.33606658114750626
0.4344903289628505	0.4379199320134748	0.33586132337343083
0.45658732542448155	0.4138931368030599	0.33800527997172075
0.4810943973401931	0.39346784606727014	0.3424202318305506
0.5081025600595475	0.376447267201184	0.34904817286767204
0.5377121134611789	0.36263905679483155	0.357851225244767
0.5700291204382563	0.35185941873987725	0.36881076302354865
0.6051616351516006	0.34393791756022435	0.3819274250636193
0.6432160571436913	0.3387193167419633	0.3972196365242083
0.6842898869682377	0.33606658114750626	0.4147233106480701
0.7284654653934391	0.33586132337343083	0.4344903289628505
0.7758022436138744	0.33800527997172075	0.45658732542448155
0.8263236721464338	0.3424202318305506	0.4810943973401931
0.8800070781426876	0.34904817286767204	0.5081025600595475
0.9367691808279257	0.357851225244767	0.5377121134611789
0.9964462459958823	0.36881076302354865	0.5700291204382563
1.0587798236463528	0.3819274250636193	0.6051616351516006
1.1233949698852899	0.3972196365242083	0.6432160571436913
1.1897792908624985	0.4147233106480701	0.6842898869682377
1.2572677815704139	0.4344903289628505	0.7284654653934391
1.3250245818246478	0.45658732542448155	0.7758022436138744
1.392037771598973	0.4810943973401931	0.8263236721464338
1.4571164822246028	0.5081025600595475	0.8800070781426876
1.518910250584899	0.5377121134611789	0.9367691808279257
1.5759361082983072	0.5700291204382563	0.9964462459958823
1.6266262458105123	0.6051616351516006	1.0587798236463528
1.6694014124914272	0.6432160571436913	1.1233949698852899
1.7027453105233465	0.6842898869682377	1.1897792908624985
1.7253092126391139	0.7284654653934391	1.2572677815704139
1.7359976401853594	0.7758022436138744	1.3250245818246478
1.7340648363402487	0.8263236721464338	1.392037771598973
1.7191754537774449	0.8800070781426876	1.4571164822246028
1.6914474950200036	0.9367691808279257	1.518910250584899
1.6514522556641218	0.9964462459958823	1.5759361082983072
1.6001821830261007	1.0587798236463528	1.6266262458105123
1.5389840532455017	1.1233949698852899	1.6694014124914272
1.4694707526206132	1.1897792908624985	1.7027453105233465
1.393417633364635	1.2572677815704139	1.7253092126391139
1.3126618968872386	1.3250245818246478	1.7359976401853594
1.2290065953336489	1.392037771598973	1.7340648363402487
1.1441442406252629	1.4571164822246028	1.7191754537774449
1.0595985406715154	1.518910250584899	1.6914474950200036
0.9766871286042146	1.5759361082983072	1.6514522556641218
0.8965036942821868	1.6266262458105123	1.6001821830261007
0.8199158901701916	1.6694014124914272	1.5389840532455017
0.7475754584195231	1.7027453105233465	1.4694707526206132
0.6799367411196766	1.7253092126391139	1.393417633364635
0.6172807965276044	1.7359976401853594	1.3126618968872386
0.5597408129102507	1.7340648363402487	1.2290065953336489
0.5073288767055435	1.7191754537774449	1.1441442406252629
0.4599606310064891	1.6914474950200036	1.0595985406715154
0.4174780895443303	1.6514522556641218	0.9766871286042146
0.37967008063070457	1.6001821830261007	0.8965036942821868
0.3462890680347582	1.5389840532455017	0.8199158901701916
0.31706620935055985	1.4694707526206132	0.7475754584195231
0.29172265056310753	1.393417633364635	0.6799367411196766
0.2699795808660597	1.3126618968872386	0.6172807965276044
0.25156500532843085	1.2290065953336489	0.5597408129102507
0.23621992011170442	1.1441442406252629	0.5073288767055435
0.22370182254496204	1.0595985406715154	0.4599606310064891
0.21378804167909388	0.9766871286042146	0.4174780895443303
0.2062771264601125	0.8965036942821868	0.37967008063070457
0.2009902674966522	0.8199158901701916	0.3462890680347582
0.19777142377914225	0.7475754584195231	0.31706620935055985
0.19648758162791102	0.6799367411196766	0.29172265056310753
0.19702820860944534	0.6172807965276044	0.2699795808660597
0.19930492852679876	0.5597408129102507	0.25156500532843085
0.20325066310118525	0.5073288767055435	0.23621992011170442
0.20881913936622157	0.4599606310064891	0.22370182254496204
0.21598391716292273	0.4174780895443303	0.21378804167909388
0.22473800379827857	0.37967008063070457	0.2062771264601125
0.23509286826060422	0.3462890680347582	0.2009902674966522
0.2470782742771165	0.31706620935055985	0.19777142377914225
0.2607413898026013	0.29172265056310753	0.19648758162791102
0.2761467187243246	0.2699795808660597	0.19702820860944534
0.2933754734034346	0.25156500532843085	0.19930492852679876
0.3125253262154636	0.23621992011170442	0.20325066310118525
0.3337100732593642	0.22370182254496204	0.20881913936622157
0.3570590260408068	0.21378804167909388	0.21598391716292273
0.38271665002253075	0.2062771264601125	0.22473800379827857
0.41084140805287767	0.2009902674966522	0.23509286826060422
0.4416047443043092	0.19777142377914225	0.2470782742771165
0.47518952705495343	0.19648758162791102	0.2607413898026013
0.5117868617472675	0.19702820860944534	0.2761467187243246
0.5515934185756194	0.19930492852679876	0.2933754734034346
0.5948069515772658	0.20325066310118525	0.3125253262154636
0.6416184407336045	0.20881913936622157	0.3337100732593642
0.6922057205452323	0.21598391716292273	0.3570590260408068
0.7467225488957331	0.22473800379827857	0.38271665002253075
0.8052824451195914	0.23509286826060422	0.41084140805287767
0.8679455784245199	0.2470782742771165	0.4416047443043092
0.9346949604315281	0.2607413898026013	0.47518952705495343
1.0054113756665164	0.2761467187243246	0.5117868617472675
1.0798479670754049	0.2933754734034346	0.5515934185756194
1.1575921217914795	0.3125253262154636	0.5948069515772658
1.2380369447786457	0.3337100732593642	0.6416184407336045
1.3203439989679366	0.3570590260408068	0.6922057205452323
1.4034144105567934	0.38271665002253075	0.7467225488957331
1.4858680350983475	0.41084140805287767	0.8052824451195914
1.5660397258151033	0.4416047443043092	0.8679455784245199
1.641997331823358	0.47518952705495343	0.9346949604315281
1.7115854890217104	0.5117868617472675	1.0054113756665164
1.7725155714053769	0.5515934185756194	1.0798479670754049
1.822472437439587	0.5948069515772658	1.1575921217914795
1.859274004744716	0.6416184407336045	1.2380369447786457
1.8810250001465783	0.6922057205452323	1.3203439989679366
1.8862919476217563	0.7467225488957331	1.4034144105567934
1.8742362844389067	0.8052824451195914	1.4858680350983475
1.8447153575268667	0.8679455784245199	1.5660397258151033
1.7983106623509937	0.9346949604315281	1.641997331823358
1.7362945391138127	1.0054113756665164	1.7115854890217104
1.6605265802654143	1.0798479670754049	1.7725155714053769
1.573306283987579	1.1575921217914795	1.822472437439587
1.4771985098545566	1.2380369447786457	1.859274004744716
1.374855432457105	1.3203439989679366	1.8810250001465783
1.2688592257924685	1.4034144105567934	1.8862919476217563
1.1615948842804713	1.4858680350983475	1.8742362844389067
1.0551613519672287	1.5660397258151033	1.8447153575268667
0.9513211392302255	1.641997331823358	1.7983106623509937
0.8514826969322732	1.7115854890217104	1.7362945391138127
0.7567088586874992	1.7725155714053769	1.6605265802654143
0.6677436018453108	1.822472437439587	1.573306283987579
0.5850494917351826	1.859274004744716	1.4771985098545566
0.5088504968096718	1.8810250001465783	1.374855432457105
0.4391758408236131	1.8862919476217563	1.2688592257924685
0.3759005469391253	1.8742362844389067	1.1615948842804713
0.31878366660824226	1.8447153575268667	1.0551613519672287
0.2675000781690401	1.7983106623509937	0.9513211392302255
0.22166813094552573	1.7362945391138127	0.8514826969322732
0.18087223865202526	1.6605265802654143	0.7567088586874992
0.14468035652444597	1.573306283987579	0.6677436018453108
0.11265851664264334	1.4771985098545566	0.5850494917351826
0.08438066174357683	1.374855432457105	0.5088504968096718
0.05943678872719325	1.2688592257924685	0.4391758408236131
0.03743777478977037	1.1615948842804713	0.3759005469391253
0.018018818921412678	1.0551613519672287	0.31878366660824226
0.0008412694506324945	0.9513211392302255	0.2675000781690401
-0.014407059689729985	0.8514826969322732	0.22166813094552573
-0.02801184494216596	0.7567088586874992	0.18087223865202526
-0.04023364219043281	0.6677436018453108	0.14468035652444597
-0.0513090327996496	0.5850494917351826	0.11265851664264334
-0.061452606838672444	0.5088504968096718	0.08438066174357683
-0.07085893215786986	0.4391758408236131	0.05943678872719325
-0.07970454552468463	0.3759005469391253	0.03743777478977037
-0.08815032402326098	0.31878366660824226	0.018018818921412678
-0.09634334403287138	0.2675000781690401	0.0008412694506324945
-0.10441927256588773	0.22166813094552573	-0.014407059689729985
-0.1125041153171611	0.18087223865202526	-0.02801184494216596
-0.12071640635573107	0.14468035652444597	-0.04023364219043281
-0.12916887052645173	0.11265851664264334	-0.0513090327996496
-0.13797035729318274	0.08438066174357683	-0.061452606838672444
-0.14722740166723794	0.05943678872719325	-0.07085893215786986
-0.15704596694266734	0.03743777478977037	-0.07970454552468463
-0.16753286474257295	0.018018818921412678	-0.08815032402326098
-0.17879741950579456	0.0008412694506324945	-0.09634334403287138
-0.1909527059657943	-0.014407059689729985	-0.10441927256588773
-0.20411724015601515	-0.02801184494216596	-0.1125041153171611
-0.21841602787449385	-0.04023364219043281	-0.12071640635573107
-0.2339822987251402	-0.0513090327996496	-0.12916887052645173
-0.25095844862810285	-0.061452606838672444	-0.13797035729318274
-0.2694976523106504	-0.07085893215786986	-0.14722740166723794
-0.28976490780082553	-0.07970454552468463	-0.15704596694266734
-0.31193816596103613	-0.08815032402326098	-0.16753286474257295
-0.3362095781260317	-0.09634334403287138	-0.17879741950579456
-0.36278598928446215	-0.10441927256588773	-0.1909527059657943
-0.3918897937459125	-0.1125041153171611	-0.20411724015601515
-0.4237589984780171	-0.12071640635573107	-0.21841602787449385
-0.4586466823715851	-0.12916887052645173	-0.2339822987251402
-0.49682001440553875	-0.13797035729318274	-0.25095844862810285
-0.5385581445116175	-0.14722740166723794	-0.2694976523106504
-0.5841478529820546	-0.15704596694266734	-0.28976490780082553
-0.6338789660923559	-0.16753286474257295	-0.31193816596103613
-0.6880359191848129	-0.17879741950579456	-0.3362095781260317
-0.7468858351508788	-0.1909527059657943	-0.36278598928446215
-0.8106657599560055	-0.20411724015601515	-0.3918897937459125
-0.8795591863388992	-0.21841602787449385	-0.4237589984780171
-0.9536740210318335	-0.2339822987251402	-0.4586466823715851
-1.0330080999294233	-0.25095844862810285	-0.49682001440553875
-1.1174097692102698	-0.2694976523106504	-0.5385581445116175
-1.206533885681141	-0.28976490780082553	-0.5841478529820546
-1.2997846504104802	-0.31193816596103613	-0.6338789660923559
-1.3962659689783603	-0.3362095781260317	-0.6880359191848129
-1.4947207674794474	-0.36278598928446215	-0.7468858351508788
-1.5934908365408378	-0.3918897937459125	-0.8106657599560055
-1.6904866396846163	-0.4237589984780171	-0.8795591863388992
-1.7831979934172468	-0.4586466823715851	-0.9536740210318335
-1.8687393348095918	-0.49682001440553875	-1.0330080999294233
-1.943967912172194	-0.5385581445116175	-1.1174097692102698
-2.005645003384204	-0.5841478529820546	-1.206533885681141
-2.0506742228010504	-0.6338789660923559	-1.2997846504104802
-2.0763588330645306	-0.6880359191848129	-1.3962659689783603
-2.080674352828794	-0.7468858351508788	-1.4947207674794474
-2.0624972873114684	-0.8106657599560055	-1.5934908365408378
-2.0217505606856583	-0.8795591863388992	-1.6904866396846163
-1.959442176047341	-0.9536740210318335	-1.7831979934172468
-1.8775777339451891	-1.0330080999294233	-1.8687393348095918
-1.77897301507031	-1.1174097692102698	-1.943967912172194
-1.6669919641171038	-1.206533885681141	-2.005645003384204
-1.5452601154837162	-1.2997846504104802	-2.0506742228010504
-1.4173942388544907	-1.3962659689783603	-2.0763588330645306
-1.286778787007698	-1.4947207674794474	-2.080674352828794
-1.1564058793944003	-1.5934908365408378	-2.0624972873114684
-1.0287823178867086	-1.6904866396846163	-2.0217505606856583
-0.905895180359524	-1.7831979934172468	-1.959442176047341
-0.7892230887051032	-1.8687393348095918	-1.8775777339451891
-0.6797783139478536	-1.943967912172194	-1.77897301507031
-0.5781673070653545	-2.005645003384204	-1.6669919641171038
-0.4846580325527452	-2.0506742228010504	-1.5452601154837162
-0.39924678463062147	-2.0763588330645306	-1.4173942388544907
-0.32172139441381026	-2.080674352828794	-1.286778787007698
-0.25171559018829587	-2.0624972873114684	-1.1564058793944003
-0.18875551000542015	-2.0217505606856583	-1.0287823178867086
-0.13229836025820477	-1.959442176047341	-0.905895180359524
-0.08176207346338782	-1.8775777339451891	-0.7892230887051032
-0.03654938469674617	-1.77897301507031	-0.6797783139478536
0.003934736832184364	-1.6669919641171038	-0.5781673070653545
0.04027050532793914	-1.5452601154837162	-0.4846580325527452
0.07301403362938091	-1.4173942388544907	-0.39924678463062147
0.1026922387832321	-1.286778787007698	-0.32172139441381026
0.12979919747724109	-1.1564058793944003	-0.25171559018829587
0.15479521630325205	-1.0287823178867086	-0.18875551000542015
0.17810693266260055	-0.905895180359524	-0.13229836025820477
0.20012838075589712	-0.7892230887051032	-0.08176207346338782
0.22122337343624904	-0.6797783139478536	-0.03654938469674617
0.24172743766223814	-0.5781673070653545	0.003934736832184364
0.261951190061666	-0.4846580325527452	0.04027050532793914
0.28218263890374157	-0.39924678463062147	0.07301403362938091
0.3026906752113914	-0.32172139441381026	0.1026922387832321
0.3237273888718155	-0.25171559018829587	0.12979919747724109
0.34553119593152676	-0.18875551000542015	0.15479521630325205
0.3683288163323666	-0.13229836025820477	0.17810693266260055
0.3923378290772422	-0.08176207346338782	0.20012838075589712
0.41776792210374064	-0.03654938469674617	0.22122337343624904
0.44482273467855477	0.003934736832184364	0.24172743766223814
0.47370000892585856	0.04027050532793914	0.261951190061666
0.504592394496008	0.07301403362938091	0.28218263890374157
0.5376863022137885	0.1026922387832321	0.3026906752113914
0.5731608052518297	0.12979919747724109	0.3237273888718155
0.6111853125910021	0.15479521630325205	0.34553119593152676
0.6519153024205064	0.17810693266260055	0.3683288163323666
0.6954881233084826	0.20012838075589712	0.3923378290772422
0.7420160737175496	0.22122337343624904	0.41776792210374064
0.7915768837559215	0.24172743766223814	0.44482273467855477
0.8442052871864503	0.261951190061666	0.47370000892585856
0.8998783168305021	0.28218263890374157	0.504592394496008
0.958500793990603	0.3026906752113914	0.5376863022137885
1.0198900058539186	0.3237273888718155	0.5731608052518297
1.0837534821642092	0.34553119593152676	0.6111853125910021
1.1496729080618313	0.3683288163323666	0.6519153024205064
1.2170828179785036	0.3923378290772422	0.6954881233084826
1.2852532125541478	0.41776792210374064	0.7420160737175496
1.3532783385689804	0.44482273467855477	0.7915768837559215
1.4200700475720154	0.47370000892585856	0.8442052871864503
1.4843670656931285	0.504592394496008	0.8998783168305021
1.5447502491342893	0.5376863022137885	0.958500793990603
1.599689081663686	0.5731608052518297	1.0198900058539186
1.6475895809889267	0.6111853125910021	1.0837534821642092
1.686878162945904	0.6519153024205064	1.1496729080618313
1.716085025831896	0.6954881233084826	1.2170828179785036
1.7339453369545406	0.7420160737175496	1.2852532125541478
1.7394924282720112	0.7915768837559215	1.3532783385689804
1.7321398377474315	0.8442052871864503	1.4200700475720154
1.7117388118158456	0.8998783168305021	1.4843670656931285
1.678601267801768	0.958500793990603	1.5447502491342893
1.6334889217407327	1.0198900058539186	1.599689081663686
1.5775622694520357	1.0837534821642092	1.6475895809889267
1.5123052115669178	1.1496729080618313	1.686878162945904
1.439425823079225	1.2170828179785036	1.716085025831896
1.3607524068653376	1.2852532125541478	1.7339453369545406
1.2781326893089733	1.3532783385689804	1.7394924282720112
1.1933440181818726	1.4200700475720154	1.7321398377474315
1.108024400080001	1.4843670656931285	1.7117388118158456
1.0236223713326964	1.5447502491342893	1.678601267801768
0.9413684332861577	1.599689081663686	1.6334889217407327
0.8622642502889227	1.6475895809889267	1.5775622694520357
0.7870865928332373	1.686878162945904	1.5123052115669178
0.7164016568800783	1.716085025831896	1.439425823079225
0.6505866123729754	1.7339453369545406	1.3607524068653376
0.5898551426641453	1.7394924282720112	1.2781326893089733
0.5342834906056937	1.7321398377474315	1.1933440181818726
0.4838372466800208	1.7117388118158456	1.108024400080001
0.43839504876433316	1.678601267801768	1.0236223713326964
0.39777091587604807	1.6334889217407327	0.9413684332861577
0.36173308268462473	1.5775622694520357	0.8622642502889227
0.330020230665544	1.5123052115669178	0.7870865928332373
0.3023549943539975	1.439425823079225	0.7164016568800783
0.27845458245858895	1.3607524068653376	0.6505866123729754
0.2580397057267935	1.2781326893089733	0.5898551426641453
0.24084066624203457	1.1933440181818726	0.5342834906056937
0.22660280981350533	1.108024400080001	0.4838372466800208
