0.049770613072309934	0.7784602009376941	0.932370673050012	7.484768386968876	4871.0	0.00020529665366454526	1.90564231714575	6.943464429912923e-6	0.8885768191052561	3.3108148311725754	10.0	1.5268186953697973	52.315604180861015	2.285694658930924	170331.0
0.04970343584786319	0.7530915218171158	0.9641345529693854	9.08595371482967	4860.0	0.00020576131687242798	2.180673312221708	0.0005520523775876104	0.9648085100745823	3.0051164613892842	6.0	1.3116259893519364	56.0169228924557	2.0567274900052404	143576.0
0.04970733389234702	0.8160621886566836	0.9560400591035955	8.549506694855532	4881.0	0.0002048760499897562	1.9366034139767243	0.00011271696329667502	0.9626407814808734	3.4200051911540403	9.0	1.6040570720513252	62.62654583387665	1.7552775067750468	179281.0
0.049726269747457925	0.7647922182406212	0.9515383757826656	10.930996253536202	4847.0	0.00020631318341242006	2.220313576879313	0.0005808804758872857	0.9385273656344272	3.3381161911920056	7.0	1.4994565074281947	58.26356429122615	1.8670788361082773	143176.0
0.04967600679709459	0.7523906482867841	0.9311567059506876	9.207551479946481	4870.0	0.0002053388090349076	1.9181057392718974	0.0003618010843305974	0.9560917734573788	3.1441556327327977	6.0	1.3237237884263031	57.294750705911426	1.9648992337692055	175905.0
0.04971521846853412	0.7620321528117877	0.9685536382261251	8.999206200971237	4831.0	0.00020699648105982198	2.120674343213391	0.0005466189595568241	0.9493209683174387	3.168736475416711	6.0	1.3764418285005735	56.94665679456841	1.988193456211366	161323.0
0.04970727099217316	0.7543983170126863	0.9660267168537364	8.968387871510057	4919.0	0.00020329335230737954	2.1781540686467498	0.00038070611632497187	0.9665837221861125	3.019689503898249	6.0	1.3087642342433026	56.44985333987212	2.0313162967493517	159429.0
0.049697995744442953	0.7526829946821298	0.921186686294127	8.5421430632108	4888.0	0.00020458265139116204	1.6185463032358962	-2.0830340442961167e-5	0.9344196663222583	3.0392084807911997	6.0	1.323543392920313	53.410006812034446	2.1894594191530183	158010.0
0.04967824142511524	0.7661554263511849	0.9308945883465296	8.83792774152475	4831.0	0.00020699648105982198	1.8996494952454615	0.000555161694887681	0.9623224460988854	3.174308426073132	6.0	1.3744350984072768	58.52330088145314	1.9586584312699153	183062.0
0.04966813018746211	0.7409475716486432	0.943530020873543	9.135668506884954	4888.0	0.00020458265139116204	1.9086397442816283	0.00015752705376875792	0.9594129193140895	3.0793056483122374	6.0	1.2594722729095378	56.66233870151632	2.025389800678133	171237.0
0.04969147878608713	0.7825815485035454	0.9450791725130899	8.071000611951556	4845.0	0.0002063983488132095	1.7777548172536466	0.0002572491507296385	0.9640857416153126	3.1590211645989865	7.0	1.4358071831127945	58.4957066105588	1.9129836750111155	185307.0
0.0496708293601056	0.7492456386482935	0.9390094228899099	9.279164940767128	4831.0	0.00020699648105982198	1.955841399403817	0.0006215985624758551	0.9584177257637235	3.140214357915092	6.0	1.3066368135093356	57.5290302693737	1.9659017667855225	178270.0
0.049683844229029384	0.7776092869789317	0.9438685579290743	8.352134685694068	4847.0	0.00020631318341242006	1.8277317037742549	0.0003715962387375377	0.9708522009749531	3.208647413484569	7.0	1.4552690232708263	60.28249394870126	1.7825521366537427	169174.0
0.04970803991636305	0.7532248052382305	0.9475121524933093	8.430908796371295	4861.0	0.0002057189878625797	2.084349539638062	0.00022976308323025268	0.9529516035332847	3.0075218014714524	5.0	1.2691477766269337	54.791027304005446	2.131686071674347	158254.0
0.04970532885431546	0.755932299349295	0.9598456084342437	8.80607966457023	4860.0	0.00020576131687242798	2.1439201708881788	0.00020057853528347223	0.9600765996764467	3.0234577879751785	6.0	1.3193748263565943	55.78911276152098	2.0838527257294954	164940.0
0.04977869589732242	0.7848905085493062	0.9271388058786189	7.144139771900024	4854.0	0.00020601565718994644	1.8377400340869001	0.00041584277925026336	0.8803384167110032	3.357262952966683	10.0	1.5640668844302927	51.93048201069575	2.309019489784911	175086.0
0.04967920887802157	0.763857073367505	0.9569227795753926	10.195160918111942	4847.0	0.00020631318341242006	2.048079338774931	0.0004882537307097015	0.9708119924422421	3.2613788065791796	7.0	1.4724620247388855	61.149150293732	1.716907955753623	189643.0
0.049679316306264855	0.7784766100525788	0.9478382869979873	9.236259175469149	4840.0	0.00020661157024793388	2.110210088383471	0.000571314749216725	0.9644238076547272	3.1339605795559704	7.0	1.3921761102871035	58.1383629837165	1.8416043232328916	173904.0
0.0497784532759391	0.7626194829527784	0.9723507729347644	12.769549027720315	4853.0	0.000206058108386565	2.6267796102480174	0.0004121221714876077	0.895330057984616	3.3045523116514333	6.0	1.396983311791533	52.97106853399029	1.9986124369555922	147492.0
0.04971141428422786	0.8136043024914161	0.951506197159977	8.91200393622092	4881.0	0.0002048760499897562	2.0137319581298727	-0.0001540478412573214	0.9574571123696954	3.467333695978503	9.0	1.6346888698784274	62.62942120298987	1.7823019357566865	204872.0
0.04967682180296626	0.8282041017418048	0.9553112576157892	8.059628447269608	4846.0	0.0002063557573256294	1.754838955504414	0.0005054931282792017	0.9780415232411799	3.232888034228064	9.0	1.3559403349492398	61.55277869549722	1.8475361777773998	194995.0
0.04977702484073939	0.7882166903740221	0.958284821855918	10.340457851564594	4856.0	0.00020593080724876442	2.5336747786903833	0.00026430128783957714	0.8786950840414767	3.4292325392003518	8.0	1.560960760074787	52.586078904831275	2.0606228992372806	160350.0
0.049779793305234875	0.7865888176676983	0.9230945157065479	7.194457624293097	4872.0	0.00020525451559934318	1.845490906107113	5.3964189936136453e-5	0.879558452840868	3.370391153031373	10.0	1.5780584532285147	52.00334659617376	2.3182479338070006	177824.0
0.04967307796409729	0.75066534826336	0.9448769127852098	9.095103608546898	4832.0	0.00020695364238410596	1.938770507762777	0.00042248769091164667	0.9634594523905728	3.123739556323826	6.0	1.293024676548453	57.854463580849604	1.96638951052434	185384.0
0.049750189526384846	0.7707236723082845	0.957620869819954	8.296872070720909	4845.0	0.0002063983488132095	2.184281142432356	0.0002476960201859493	0.9099562077328056	3.171075986078886	7.0	1.455271385158938	52.85188326165699	2.1366427019702283	161872.0
0.04978299554744731	0.8100074210606658	0.9213668579086782	9.438010771870806	4852.0	0.00020610057708161583	2.447786019180435	0.00026668834294331584	0.8620942741843188	3.447365017460428	8.0	1.5873726686466092	51.09827760891591	2.2253333558618387	155273.0
0.04968093909278835	0.7696506369222881	0.8997257530907191	8.374464305194097	4834.0	0.0002068680182043856	1.8194069830401565	0.000432581644368542	0.9222464806654255	3.147368631562708	7.0	1.4281421698519774	53.71135748238593	2.214573140469983	169338.0
0.04970680658801776	0.7660972558191932	0.9359937913569153	8.090312102810337	4894.0	0.0002043318348998774	1.937836986280874	0.00040156187845503044	0.9620962339678131	2.978854393783799	6.0	1.2406881903757487	55.283464747200014	2.1214078401698533	177150.0
0.0496963265028405	0.7794576819518566	0.9745174647699192	9.959014435382043	4841.0	0.0002065688907250568	2.319664401140842	0.00045860612898015015	0.9766312696186469	3.227710042241591	8.0	1.4502145133463202	61.27325689977174	1.6338620102526826	202612.0
0.04973004120857597	0.795594164012716	0.9088425588354653	6.827322973207425	4868.0	0.00020542317173377156	1.5769933678379113	0.00012258881384765284	0.9316929569007328	3.1676907329248287	7.0	1.443479209492247	54.946459850066404	2.1638407502332786	174720.0
0.04971017896875461	0.7596167142051474	0.9447505308470548	8.17307141629918	4862.0	0.00020567667626491157	2.0665434768045383	1.0546693161298735e-5	0.9553939522328677	3.0556453939376294	6.0	1.3028217665330122	55.80116960434478	2.0793044927204196	180609.0
0.04978991022585553	0.8527004600266169	0.9235126094759161	7.875977389830979	4897.0	0.00020420665713702266	2.2510159268474577	0.0006900493889423788	0.8881700870596129	3.7449848076493915	11.0	1.5689530101630873	56.953941808808466	2.1051917976027186	193583.0
0.0497087033440782	0.7617955444086484	0.9518378700576197	8.482941801440207	4861.0	0.0002057189878625797	2.1300240423816144	5.6271672510106594e-5	0.9556361348433671	3.058505578710021	7.0	1.350512997732339	55.876732680238646	2.113513129305383	175135.0
0.049704775786070146	0.7982454120231619	0.9446093287812036	8.699117333739157	4866.0	0.0002055076037813399	2.3760819047028066	0.00014205095980233723	0.9143104548053502	3.439109895574341	9.0	1.5838385088127584	56.72013240403204	2.0963105981723884	179997.0
0.049678058247275905	0.7530491767706371	0.9493237930492215	8.849106733852496	4889.0	0.00020454080589077522	1.8872010512702282	0.000602746603125624	0.9608101378623474	3.1456106573422074	6.0	1.3506228836263365	57.89917391147505	2.006869056113347	188303.0
0.049648449704437804	0.7958950181116592	0.9212613356424146	9.622909728308501	4832.0	0.00020695364238410596	1.9975987324966527	0.0006778450726720935	0.9567835974680655	3.2838679207247887	9.0	1.4729178927052387	59.60685794084042	2.0756761337067067	189649.0
0.049779301872987534	0.7859613080974123	0.9096872809601063	7.560400940816104	4872.0	0.00020525451559934318	1.9427399031471384	-6.129065895831042e-6	0.878779003761316	3.4367417064279806	10.0	1.6218995451833769	52.65859696658121	2.2923691288441383	183215.0
0.0497032214064215	0.7854030756692254	0.9089315341405731	7.608888336646786	4872.0	0.00020525451559934318	1.9438957104002024	8.283344164215717e-6	0.8789651453130721	3.4426411645204946	10.0	1.625259247695329	52.867894102636804	2.285399158463382	182485.0
0.04967015429146366	0.767564451155353	0.9763392040446374	12.615515203610187	4854.0	0.00020601565718994644	2.6588826593503807	0.00036525595148107913	0.9000756706414542	3.37391605209184	6.0	1.4031778106429975	54.44706359890015	1.9296264211323093	163208.0
0.04971002021813196	0.7648662675725016	0.9489234671576354	8.360836773694729	4861.0	0.0002057189878625797	2.1233984832543293	0.0002662897866839481	0.9545072983032439	3.072779361991312	7.0	1.3647891336595803	55.988018868811906	2.1168532587771645	176467.0
0.04964291169144229	0.7702484895051445	0.911921774480663	7.9369460257980835	4866.0	0.0002055076037813399	1.8526216914765903	0.0001473307479493463	0.962892555825102	3.1290024887334367	8.0	1.430634153220741	57.95573638645437	2.2329378902726025	192932.0
0.04969674138568381	0.7934018736735612	0.9090086404808615	7.94367923427104	4841.0	0.0002065688907250568	1.7716514391554923	0.00020216204335219017	0.9501974370747589	3.254605138997707	7.0	1.4779901121458614	58.33824354761746	2.1445545688067487	196746.0
0.0496857367717542	0.7969854471467435	0.9230085870073533	9.926023397083476	4832.0	0.00020695364238410596	2.032845703792349	0.0005643964825251531	0.9606494479541534	3.3149545954074844	9.0	1.485849854671402	60.59536241300979	1.978961059560257	198216.0
0.04963453339089562	0.7703202261221392	0.948786719673005	9.5486453305528	4844.0	0.00020644095788604458	2.155222288995876	0.0002897799061762977	0.9400520371178054	3.3723394370292215	8.0	1.523916798228671	59.11639951355576	1.8569663774936798	195569.0
0.049703371389491526	0.7940661963810698	0.9511715406796846	8.641500687840182	4877.0	0.0002050440844781628	2.2676438159275207	0.00017900066111480097	0.9083299867012522	3.2940458461786397	8.0	1.483113000365016	54.24253323156438	2.126546862671518	181734.0
0.04967746799265865	0.7702462829933436	0.9776221986194011	12.443880249656194	4854.0	0.00020601565718994644	2.649710855661702	0.0004024968753303189	0.9000869315169134	3.4133416537448156	6.0	1.4110179904509983	54.8681054490647	1.899878502460678	167071.0
0.049576764323887176	0.7737803194606846	0.9642899884313125	11.66180875228657	4862.0	0.00020567667626491157	2.2798723247317807	0.00047757567939030117	0.9920382165605095	3.42688006890117	7.0	1.3924414461007706	67.45848832630257	1.3137392702908344	193168.0
0.04960295937113363	0.7715132891069332	0.9425996284613395	8.844431135837103	4835.0	0.00020682523267838676	2.02193465194248	0.0001062990691150899	0.966344845656928	3.2758439073829972	8.0	1.4893278169355926	60.962900663005726	1.9580941682074515	142491.0
0.04961538022170556	0.7605568141528112	0.9635057350531491	11.21915422398779	4833.0	0.0002069108214359611	2.6180343334468446	8.604148505647453e-5	0.9541304987185413	3.5357478716315103	8.0	1.62531537119245	63.523809266979846	1.618385868248591	159174.0
0.04958920312320961	0.7490613516747022	0.9506734057584331	9.654090622497145	4698.0	0.00021285653469561516	2.33941410897267	0.00025586753035344834	0.9540874202501652	3.302992102197965	8.0	1.539499998580468	59.84027638567118	1.9503424223493475	128071.0
0.049631640041281594	0.7537600686052757	0.9546789422398441	9.838530394584206	4694.0	0.00021303792074989347	2.356870770574613	0.0010257989367442842	0.9469540674036491	3.389658656274807	7.0	1.5443326827302204	60.13980343540261	1.9238456173685465	170091.0
0.04964806785538282	0.7397470071896205	0.9169508337981317	8.897397673137375	4708.0	0.00021240441801189465	2.150268767526919	0.0005380319630808755	0.9368222154682663	3.163645848019174	10.0	1.4480298917085839	55.565816012299074	2.35211875488767	138231.0
0.04961759876007897	0.745114484618899	0.9600092302992874	11.223628282514605	4862.0	0.00020567667626491157	1.9703636555770871	8.915166481673648e-5	0.9763805605912704	3.269086785782773	8.0	1.4388640487544706	62.084535921114416	1.769460445202273	206268.0
0.04961679158163985	0.7772734843869875	0.9559317229297106	9.484490229744093	4880.0	0.00020491803278688525	2.001237437099858	0.00044569548536961393	0.9734533911922777	3.2678487945891366	8.0	1.4693827867447538	61.705373495215554	1.7647777061482322	202618.0
0.049651597161042296	0.7718036380316482	0.9537662522800981	9.482026670102428	4921.0	0.000203210729526519	2.103751010153146	0.00013751762216985508	0.9487589462463835	3.3323300313508164	12.0	1.4486724509701867	59.430102226332856	2.067158797987473	185067.0
0.04964979390934734	0.7659938125083656	0.9399354858955915	10.508605089190088	4874.0	0.0002051702913418137	2.3478427243673505	0.0004728636556700586	0.9398826325586466	3.3860997887596325	7.0	1.537799724483465	59.280578371232934	1.8442219357182663	205791.0
0.04962514874484002	0.777338849632932	0.9475467757718249	7.969619973486522	4889.0	0.00020454080589077522	2.046480568057107	0.00044679618231104084	0.9572278336365249	3.374726502355842	10.0	1.591259473757488	61.34688337221266	1.9025557158274626	195031.0
0.04965938170891567	0.747591183971985	0.9448953605422485	8.906267723294349	4912.0	0.00020358306188925082	1.931436673317706	7.997407313271748e-5	0.9562179532004924	3.1706236654228586	8.0	1.422998711172504	57.94422620167855	1.9999301110802408	179367.0
0.04963931851613483	0.7536519027638645	0.9569050449586538	10.81767555827811	4889.0	0.00020454080589077522	2.2733768103883887	0.0004211362659043906	0.9751438414197607	3.1836306372713263	7.0	1.3104825889442275	60.469626572889446	1.8880814443316283	177437.0
0.04969712266735068	0.7409807405640281	0.893101070785804	9.431122884976928	4922.0	0.0002031694433157253	1.928685983696283	0.0008727983865229889	0.9238529838281564	3.0751251861967908	8.0	1.3524399111091123	52.93056834769915	2.283037193024728	121540.0
0.0496322054766331	0.7577005228939618	0.900267710738547	8.019047051283962	4843.0	0.00020648358455502787	2.0431532930779137	0.0004284050578692207	0.9496887862664392	3.2135007671533797	7.0	1.4495076867613448	57.91119494515018	2.1874203570625204	129432.0
0.04962975191117875	0.7630712898937178	0.9813962460372041	10.199766395871832	4700.0	0.0002127659574468085	2.854957023515893	-5.268835648040756e-5	0.9176895851854336	3.6882664239727645	8.0	1.639887574643281	60.46091740295713	2.061160322043949	139553.0
0.04955394663352645	0.7973467271763623	0.9261690592128138	7.385063341513564	4724.0	0.00021168501270110075	2.2441956890341537	0.0002366502424282195	0.9600442852556051	3.4619660093705193	8.0	1.548807704971545	63.234712741374274	2.0769331563345874	126968.0
0.049570169796304984	0.7561509082399562	0.9578209733904689	9.454703113386737	4710.0	0.00021231422505307856	2.442049139904603	0.000674403264561793	0.9726910546931864	3.294523692129826	8.0	1.512440978679496	62.13499006904379	1.9162703420820706	150614.0
0.049577305161387315	0.7625717998478576	0.9650230103004835	7.971564241965453	4720.0	0.000211864406779661	2.5355876038902045	0.000515334225634155	0.9294553506863101	3.7034559680262378	9.0	1.724469420968825	62.29219051018641	2.1694768604242864	124977.0
0.04957442843742364	0.7658592067429939	0.9415623046616426	7.667480928531463	4706.0	0.00021249468763280918	2.216198042359682	0.0003589891564796669	0.958282849103685	3.3555687262890124	8.0	1.5438887032712874	61.21615357092855	2.002342907283186	142670.0
0.04956033364995014	0.7654537625899941	0.9792389692720398	11.033966365193686	1048.0	0.0009541984732824427	2.637610984493365	2.598770485659196e-5	0.9848575253832208	3.386613976261211	8.0	1.5129547754879102	65.57597992099441	1.7505624633621115	137945.0
0.04957286484048181	0.7614787966344897	0.984579921715208	11.815036267398549	965.0	0.0010362694300518134	2.791867306924836	6.274812309864435e-6	0.9735935856133725	3.3904514837065354	8.0	1.5451878469591125	64.01222470012272	1.87928673985443	129508.0
0.0496193502330141	0.7664246639143248	0.9800423699767259	10.061494638069705	817.0	0.0012239902080783353	2.812886485926158	0.0003307908060055705	0.9233945597994444	3.6702281558751597	8.0	1.6070646720579125	61.02106018454412	2.152773350942713	121538.0
0.04957667113568916	0.764129818919197	0.9856053292299047	11.889081558257306	1520.0	0.0006578947368421052	2.762420665486819	0.0003703363184746946	0.9747219322705584	3.383659443198476	8.0	1.5417218311337657	64.07911172613404	1.8004731444934314	147231.0
0.04957467376640161	0.7760954464226525	0.9599035790161791	8.982489677320691	899.0	0.0011123470522803114	2.132307762795442	0.00014841611010998063	0.9793258702402353	3.3488476713124924	7.0	1.4789150384313998	64.02736832085793	2.005431957364484	134856.0
0.049612128164940456	0.7019515211176245	0.9694360263740273	10.838385493473154	707.0	0.0014144271570014145	2.601028420518226	0.0010283098505260574	0.9665366095142561	3.244945656927922	8.0	1.4551703217729635	60.435960909783006	2.3776177398418166	120937.0
0.04958590956729602	0.7517710582876568	0.9779669129258389	14.671486139943827	914.0	0.0010940919037199124	2.4755622643940347	0.00044501925693922185	0.993518195937212	3.366067759683402	6.0	1.3551019406712577	66.47398553004089	1.7357619841354752	119984.0
0.04958177319096709	0.759801648765662	0.9844422230715707	11.371224270324321	733.0	0.001364256480218281	2.700361101284335	0.000495011114256229	0.9787499550825338	3.3269613544942995	8.0	1.5383577592169142	63.61699382061962	1.9205824442107773	128113.0
0.04958235767212989	0.7503372603807419	0.9778008967558538	14.47701578883934	980.0	0.0010204081632653062	2.4905256661278328	0.0005209883980958643	0.9915029615085296	3.389878152640397	6.0	1.3615928678991456	66.60773610924534	1.8022931783585534	121715.0
0.04958086009856322	0.695506567288139	0.9497499118148583	11.158495827046847	808.0	0.0012376237623762376	2.332727074015503	0.000747688178530328	0.9634523385724247	3.2539267303141934	9.0	1.4406758775044375	60.24152192303316	2.3912330125155545	109845.0
0.04958703971575797	0.7507944790953268	0.9775848484059179	14.624299839267449	911.0	0.0010976948408342481	2.508250712091431	0.0007082082779338303	0.9923852951135653	3.375730625783926	6.0	1.3555989494157799	66.4998536391864	1.746709218154567	124705.0
0.04958382875600057	0.7613576158175401	0.9832585255541958	11.307371427497698	763.0	0.001310615989515072	2.7754746901449887	0.0006732808786446418	0.9704352685318776	3.421212103756358	8.0	1.5576373867551867	64.07359194103765	1.9222260439667351	128948.0
0.04956218309539504	0.7539775759395314	0.964238938741636	9.538764972820422	886.0	0.001128668171557562	2.415771255559812	0.00034318057946873906	0.9776983699880699	3.456251736951732	9.0	1.5963291296620754	65.73165874047578	1.9967476291392552	122546.0
0.0496189133163854	0.6937067295089441	0.9313674830356446	8.762876668348392	739.0	0.0013531799729364006	2.0425781798339187	0.0003670096703160348	0.9510446728024335	3.1526695969748877	8.0	1.4259997927893404	57.044253928511985	2.5551539489496213	93240.0
0.04955647263886881	0.737875896412505	0.9667284593975946	11.053598488391671	507.0	0.0019723865877712033	2.656923902188692	0.0005857154612511829	0.9819505778138463	3.442449602354041	7.0	1.4573010194315772	66.12303153911769	1.8654673498081134	126537.0
0.04958324564592142	0.745991474552356	0.9770116813871138	13.597956131605184	817.0	0.0012239902080783353	2.477589657448876	0.0005037860341097891	0.9908087427245716	3.350498380024059	6.0	1.3673950483890724	65.78323795608588	1.8829415306152013	128770.0
0.049555842715849396	0.7424502761368643	0.9788812994280733	10.871101832692876	3905.0	0.00025608194622279127	2.5558111876516754	0.00031585057667705594	0.980901674524143	3.4100210796602966	7.0	1.4870829402586454	65.26745652872938	2.0307843066970297	131786.0
0.04958126195906709	0.7627997267513483	0.9646558937986952	9.727724070129444	514.0	0.0019455252918287938	2.389927664449571	7.969363433878847e-5	0.968012868946355	3.2664363845710995	8.0	1.510769124666167	61.083666955611115	2.2854425077816325	115866.0
0.04958301857992987	0.7619494722254387	0.9671586577189981	9.80866683238048	929.0	0.001076426264800861	2.181182329615201	0.00045981362934357156	0.9864583997137268	3.3173095151093883	6.0	1.3904347831208554	64.45383939506895	1.9326891193673794	132001.0
0.0495978446190095	0.7455616663015449	0.9896850815505431	22.057773261721586	760.0	0.0013157894736842105	3.129368499235486	-9.110594772677908e-5	0.9952194789948531	3.4255330476961747	6.0	1.2456080026420853	67.93933507010443	1.6878332939701515	130708.0
0.049582196222349606	0.7416303650937702	0.9753049435699725	12.889319218521388	876.0	0.001141552511415525	2.464836407801279	8.423391413057104e-5	0.9884632667548012	3.341162615361756	7.0	1.3811351409500636	65.23271186304216	1.9409255145458784	134018.0
0.049583888300131544	0.6834312856834394	0.9630003559417321	9.088264841616175	575.0	0.0017391304347826088	2.598746818470213	0.00019153756958441203	0.957493238770371	3.335840528481196	10.0	1.5201921494444504	60.558693352277665	2.611673666502395	107553.0
0.04956871516569631	0.7380519320206865	0.9778908711902222	12.908870066213776	557.0	0.0017953321364452424	2.638634535623149	0.00037341037114449585	0.98831681717138	3.3411015316178334	7.0	1.4057276460577661	65.26944700126931	1.8696080442871594	149065.0
0.04957404300844552	0.7435602761520174	0.9757649675710092	12.915788339260697	728.0	0.0013736263736263737	2.483089561837702	0.00039393643654469455	0.9876846368164713	3.37209030816187	7.0	1.3941683743765312	65.75104423218858	1.961045210858335	125283.0
0.04955698140707706	0.7437521088474388	0.9637938704772893	10.671099162817551	798.0	0.0012531328320802004	2.313366035098816	5.036975537803769e-5	0.9858397172343327	3.393657124585584	7.0	1.2675416491228813	65.93932609243663	1.8666824455523163	148468.0
0.04958494086861435	0.7324537292305588	0.9760503120899444	12.833886332013272	862.0	0.001160092807424594	2.4500881813053152	0.00011107942201690234	0.9889881252787971	3.288272293252211	7.0	1.3696461085258482	64.29966748582781	1.95453060446405	141630.0
0.04954860613188695	0.7359402685697126	0.9616738466726874	8.868833829268658	633.0	0.001579778830963665	2.423607687160255	0.00010950634702227069	0.9738852615040883	3.4746409822551954	10.0	1.6076496422039372	65.45186927039065	2.2726170613213097	114258.0
