0.049770613072309934	0.7784602009376941	0.932370673050012	7.484768386968876	4871.0	0.00020529665366454526	1.90564231714575	6.943464429912923e-6	0.8885768191052561	3.3108148311725754	10.0	1.5268186953697973	52.315604180861015	2.285694658930924	170331.0
0.04952448789753397	0.6841180913771121	0.956732253213106	9.195874824435432	2636.0	0.00037936267071320183	2.582311996931176	7.373894781185514e-5	0.9604592590646693	3.3571014559290226	11.0	1.5596070326316969	61.51613446751151	2.5597802655194237	90695.0
0.0495746080826765	0.7368899833980167	0.9757277917273227	12.731042981282002	840.0	0.0011904761904761906	2.5140048711288094	0.0005724423812239241	0.9886796999925096	3.3279308067340656	7.0	1.3873575183282933	65.00808160251677	2.0056798964245743	123730.0
0.049570597260358285	0.722867194684576	0.9723883181723129	13.179694419840567	701.0	0.0014265335235378032	2.7513465350305983	0.0005732622286336753	0.9847850663948139	3.384700475320132	7.0	1.3577243520156168	65.49889138852235	2.0196403367075115	116780.0
0.04952423575122946	0.733306890422499	0.9642881592974014	10.322003733882365	711.0	0.0014064697609001407	2.5453266465339275	0.0003596520985580008	0.9843030249684593	3.39246579382758	9.0	1.4733066741607637	65.60915358876096	2.1244322975175725	110399.0
0.04957786558969358	0.704702046798923	0.9605646772482641	10.937422426409292	553.0	0.0018083182640144665	2.5765966066064907	-0.00012182466288937503	0.9763109857285098	3.229145590735918	8.0	1.3355942751474048	61.36086688495432	2.405169924960039	101307.0
0.04954608552708525	0.7145773599421026	0.9731399509652295	12.815346025212246	574.0	0.0017421602787456446	2.6098647322552746	0.0007710217812548526	0.9831105170791427	3.3529431361063375	7.0	1.340634237499022	64.68297178543311	2.1877336723765786	121476.0
0.049529227575092497	0.6769848806143468	0.967316940504748	9.544607275999486	396.0	0.0025252525252525255	2.6111243700050926	6.627045268746183e-5	0.9649962787985975	3.1919317609478486	9.0	1.450332726894617	59.398415777720224	2.6453791441064287	80942.0
0.04956804963451407	0.7309291463605117	0.9801827162339847	11.77794703538786	427.0	0.00234192037470726	2.678850677755566	0.0007287487542517174	0.9736888298002019	3.254344413239392	8.0	1.437936444354473	61.5306650756894	2.5332529623494118	96101.0
0.049549492892267726	0.7063385399698118	0.9487671406743504	7.784851195642015	345.0	0.002898550724637681	2.427386015981236	0.0002226320963286433	0.9599542427186204	3.278420410624328	9.0	1.5065856961482906	60.06668464785735	2.786180999380047	80618.0
0.049540381965525224	0.7009653323167502	0.9485103363420644	7.633228552717747	588.0	0.0017006802721088435	2.40825317913469	-2.2465125048389472e-5	0.9612163389395769	3.2939982264064653	9.0	1.5037321104248154	60.51088671190648	2.789735132797769	79091.0
0.04955132843081505	0.7026248714926604	0.9480208294333763	7.81281944649397	387.0	0.002583979328165375	2.452610287439125	0.00025744380188485804	0.9589540030244675	3.327792731596682	9.0	1.5494127701005134	60.72865764369873	2.768712395551846	82558.0
0.0495510864506429	0.7018995517212987	0.9729701132960021	11.810215372456037	409.0	0.0024449877750611247	2.5661223797328434	0.0005717913108631417	0.9815910274775361	3.2366350344590678	6.0	1.320443413262801	62.31709929532351	2.3717169505335662	90034.0
0.0495599162352641	0.7234253958583076	0.9830683910259223	10.976993558922253	456.0	0.0021929824561403508	2.752551996875801	0.0005496263514390213	0.9678356301499633	3.1766279203099708	9.0	1.4394273696581024	59.44694876026601	2.6389718924983008	89853.0
0.04955183109470607	0.6844554859723255	0.960113964749681	9.825213134407885	375.0	0.0026666666666666666	2.5882847136468095	0.00028330391748464847	0.9719180378016714	3.19999517845089	8.0	1.3324740349135726	60.36037194431757	2.6134866466238353	77805.0
0.04956881578402694	0.7138209612662872	0.9736151966569698	12.095720584071513	459.0	0.002178649237472767	2.5875403323193265	0.0004260434923870342	0.9834077549312787	3.3128444593119863	7.0	1.3454956778493907	63.934007361162635	2.225468849010938	104155.0
0.04955100579058552	0.7088119467339378	0.9724800958459693	11.9163242510073	421.0	0.0023752969121140144	2.594758051107207	0.0005474842418738916	0.9799721317426289	3.315939785846479	7.0	1.3430100086681636	63.38507082071555	2.41539375662488	91341.0
0.04951935528038646	0.7119078332583605	0.9520483522043585	7.172722607760727	284.0	0.0035211267605633804	2.308229296577827	4.5353602897025026e-5	0.9614241326409814	3.483567978564629	10.0	1.626885828064098	63.6483789091061	2.725244263960398	75673.0
0.04951784020972572	0.6841911906572327	0.9766075319622914	11.025718580437013	329.0	0.00303951367781155	2.9155449606089525	0.0007113295210159332	0.9767366151308206	3.456444982001109	9.0	1.548453329303217	65.53790821541938	2.686917674498622	73951.0
0.04952121707297032	0.6730963133716115	0.9769078652561031	10.691964603027934	322.0	0.003105590062111801	2.9229857414936866	-0.00021220138667769073	0.974021145465999	3.4207523770152957	9.0	1.5337618667679984	64.38039786639843	2.648472835453498	80411.0
0.04953667309269199	0.6873523776088838	0.9452040078907791	7.238215131496946	284.0	0.0035211267605633804	2.3910640148191327	0.00046363341546350005	0.9561449767899113	3.284204406005496	9.0	1.5138282471501838	59.711625951082276	2.9831403725936942	62347.0
0.049565932104642066	0.6691274783823082	0.9651454419965588	8.115815860819335	346.0	0.002890173410404624	2.536671223975432	0.0006544061160655282	0.9516057431523828	3.080277845517263	9.0	1.391555881065135	55.86376539756207	3.146908251991721	52191.0
0.04953713226071589	0.6861842261834925	0.9693184205084451	9.958580079627957	271.0	0.0036900369003690036	2.6069617608622835	0.0003034599593833394	0.9715760233299194	3.2671023237477823	7.0	1.3736357956417355	61.425494874759934	2.703525640055434	76868.0
0.04953264170917761	0.6768170488299636	0.9472521641181239	7.204637745753479	294.0	0.003401360544217687	2.4047194500651665	0.0009198065780719476	0.9566574100902109	3.2675934960705657	9.0	1.4996432330350518	59.38707566361921	3.021288134276368	57341.0
0.049566333628989094	0.6707265520964186	0.9663883789918458	7.801726505787718	289.0	0.0034602076124567475	2.517921588149403	0.00017755689578272726	0.9503464689652268	3.0700279745533625	9.0	1.3921778764634096	55.65185558568812	3.164361691853667	56371.0
0.04953342189807634	0.6817681795827083	0.9701514897386586	10.050457167920644	291.0	0.003436426116838488	2.662466508152132	0.00024445203827074707	0.9705618456898784	3.2732869452514457	7.0	1.3833643582378805	61.44627996742094	2.710059647619481	82106.0
0.04954446002534087	0.6417511282474437	0.9671195440247485	9.355804595894503	287.0	0.003484320557491289	2.665155851499259	7.888963354899367e-5	0.9583222307432344	3.160652900245695	8.0	1.403822454677396	57.96471373408972	3.0544566306837937	61458.0
0.0495121278421399	0.6909150056780174	0.9530323476365335	7.19270928965762	330.0	0.0030303030303030303	2.36892151105744	7.5177937296439e-5	0.9600479764886011	3.461841458849951	11.0	1.6237316559308532	63.06369129914716	2.9307772206827924	65565.0
0.049468662706933474	0.597794659596712	0.9603368375850105	7.939338111695332	269.0	0.0037174721189591076	2.5421101779583397	-0.006013661943819107	0.9605718821621498	3.3835582688511816	10.0	1.5176295695311062	59.8324497963322	3.1089661800462483	43896.0
0.049512838555779655	0.6651125881589615	0.967701673584409	9.726905924824804	388.0	0.002577319587628866	2.694936529620488	-0.004275842955841338	0.970840660072872	3.425206985918077	9.0	1.471483799148418	61.91951225935583	2.9866924479047063	60050.0
0.04952523032394415	0.6278718358293957	0.9684750113732371	8.992773520004828	282.0	0.0035460992907801418	2.6783725832547214	-0.0001073655082896665	0.9553641060635601	3.123255474258701	8.0	1.3803945181986979	57.031501324767284	3.009833210132895	61987.0
0.04953691497570285	0.6773987894291144	0.9707466417965107	10.898256770090999	353.0	0.0028328611898017	2.6364990064378455	0.0004688900806188433	0.9720511856456231	3.2483798065286384	7.0	1.3578008068229142	61.29204328805901	2.7519015293850098	77974.0
0.0495558897039662	0.6202259983534492	0.9675868221727847	8.273873047634929	421.0	0.0023752969121140144	2.669827025066248	-0.0020498837283811407	0.9475873746886004	3.244497117802853	11.0	1.4876089910471275	57.26224863652095	3.345268184024453	46154.0
0.0495424782849527	0.7119943595444672	0.964601438661589	7.198749013177871	328.0	0.003048780487804878	2.407575581657919	-0.0017673829076248898	0.9666634117761937	3.3710424830944468	9.0	1.5541851179474082	61.76150407843784	2.9209879491257076	68655.0
0.04949629260616496	0.6038496117738051	0.9704246492120062	8.23419064946521	323.0	0.0030959752321981426	2.6357251677556732	-0.004713353870292452	0.960059387863174	3.2592686544941185	12.0	1.4638710499580638	58.55922105309728	3.2166985091428937	50915.0
0.049559166583719116	0.6926189116713174	0.9702025970317782	10.126473178000541	265.0	0.0037735849056603774	2.7551414832855317	-0.0003107654475257904	0.9718184413915729	3.2181509029518183	8.0	1.3951463463682579	60.627802969437525	2.877364149869228	68299.0
0.04950324682206677	0.6227907686385743	0.9540897398326332	8.758477932714582	384.0	0.0026041666666666665	2.5305601346289275	0.0006775527606575876	0.9530534661847546	3.2870057639233985	10.0	1.4553769212051129	59.32259468872442	2.9698773849709132	55998.0
0.049499589067903735	0.6644001427277616	0.9630913417417223	8.258911035894865	294.0	0.003401360544217687	2.5980754470333034	4.5629719377009635e-5	0.9649673924519414	3.415706499241065	9.0	1.5527975150378848	63.054163212435235	3.0003788665234215	55397.0
0.04953965631649263	0.6667346666702788	0.9695503926435285	10.424639076034648	311.0	0.003215434083601286	2.6261215319728635	-0.0004261378912658359	0.9702811571794767	3.218538183918781	7.0	1.3509661177161265	60.46188481362813	2.874219512487759	69361.0
0.04945469768207193	0.5889461806490616	0.9646499490316004	8.060331434489902	375.0	0.0026666666666666666	2.5299674535646135	0.004807145130080493	0.9603498470948012	3.3488001091973145	11.0	1.491376579038486	59.986362049512515	3.202827209295008	44337.0
0.049549750311722485	0.6790920252364853	0.9709204826959142	10.40272912636587	284.0	0.0035211267605633804	2.656527117285067	3.640950022079339e-5	0.9674762563903208	3.239059760175131	7.0	1.4111442217035395	60.46171381126747	2.9851115451344175	65108.0
0.04949248912937435	0.6276321277605624	0.9643050306268734	9.226113656909504	241.0	0.004149377593360996	2.563672728442323	-0.005147015855792202	0.9646772774664407	3.288612874382855	10.0	1.4113829122711408	59.697643197342074	3.117941935613489	49158.0
0.04947222988353755	0.6034930036721152	0.9607149128226472	7.996008119079837	266.0	0.0037593984962406013	2.5689702975350963	-0.0037255597953690183	0.9602133422645951	3.3006111140606533	10.0	1.4655875677059738	58.751151626462395	3.0963141363197226	51471.0
0.04946292500792485	0.620920203919843	0.9587966609428482	8.23542594615794	404.0	0.0024752475247524753	2.407167784455931	-0.0012889210051963238	0.9636627219610356	3.3543582408101176	11.0	1.4434406337110752	61.11492985920812	3.121792059047464	49265.0
0.04945066467920285	0.5883107403962317	0.9591974880724218	7.22086469627574	368.0	0.002717391304347826	2.406925411831495	-0.005912915080571951	0.9533368674305753	3.301551167047021	12.0	1.4829925950543428	58.070954593785686	3.2157587061695376	47064.0
0.04953040743907539	0.666920991854878	0.9433803536531192	6.328439505741606	252.0	0.003968253968253968	2.317474194029526	-5.9003886034595124e-5	0.9460465017890936	3.251175015028449	10.0	1.5126887039142778	57.85087020029405	3.2833648201252994	46261.0
0.04946817240109476	0.6098167371999527	0.9574532380412373	7.142876189321859	263.0	0.0038022813688212928	2.50770738727335	0.0018156162249492016	0.9550674155295357	3.4144038706154998	11.0	1.5755262378370196	61.50637513999463	3.2300542775936196	42372.0
0.049557478152096816	0.6240406358370019	0.9707467045224093	10.355197120210446	259.0	0.003861003861003861	2.8406635197502013	-0.00017328340211202585	0.9564996958020685	2.991533765989943	8.0	1.2566570826445604	54.96473473701803	3.1297433492646944	61984.0
0.04948005407363397	0.596349391356176	0.9651757277072635	8.506611665277259	277.0	0.0036101083032490976	2.5528207071926454	-0.003343321788929255	0.9559828634703919	3.2581982703039194	8.0	1.455057122635901	58.10592640969007	3.132476335140188	44939.0
0.04952583985268247	0.6660591078720728	0.9637186546733181	8.733764316920533	363.0	0.0027548209366391185	2.5310497274498402	0.0005823104660156115	0.9630859257304885	3.2852670585228725	7.0	1.3912192896293243	60.43094046854822	3.1043895552648437	51948.0
0.049489344650233136	0.6349756133918577	0.9626914912162086	8.55126553884893	281.0	0.0035587188612099642	2.5301508557242673	-0.002652062007410477	0.9622475362536066	3.3020540401527394	10.0	1.4393482261845874	59.64601321994317	3.187091549676531	46313.0
0.04951874176763289	0.6562167283950278	0.9611072470472489	8.269221066793733	254.0	0.003937007874015748	2.479456542301293	0.0012778595635687803	0.9623973195160925	3.2519332698541996	8.0	1.39542286387779	59.70831767846549	3.0517547429202136	57458.0
0.04947577737304231	0.5997412260457968	0.9616074632221027	7.7451559934318555	285.0	0.0035087719298245615	2.4456345836190843	-0.0031606196830487898	0.9555093453371172	3.274649540545979	9.0	1.4751242870371608	58.483049453718905	3.178728716960551	51122.0
0.04955836256866088	0.678959298110458	0.9689739870795249	9.53315988571611	364.0	0.0027472527472527475	2.7261653401827077	0.0004181470747615773	0.9668738420405395	3.206108615541867	8.0	1.3973917409377392	59.6786624633539	3.0484691480030204	45725.0
0.04947685024071759	0.5777437691172123	0.9644546399372173	8.333041995009657	292.0	0.003424657534246575	2.5946354882521296	-0.004336524888937379	0.9546529897684314	3.319868252329131	9.0	1.4766187387037204	57.648140889515155	3.213606015337694	46484.0
0.0494828480420981	0.605236318097288	0.9574863808409159	7.589645192133757	262.0	0.003816793893129771	2.3932554173191116	-0.0022601196083726987	0.9580006650648601	3.2386254363704996	10.0	1.4018767938405547	57.87820281134306	3.1901960877495226	40751.0
0.04947080532881884	0.603164085557083	0.9696666812937492	7.6722561563685465	201.0	0.004975124378109453	2.6332025663232175	-0.002637488322433374	0.9576521582260275	3.2863018817414194	11.0	1.4956092586346155	58.130075790252015	3.2163559801457167	49544.0
0.049449968852301136	0.5905288992292332	0.9676692122094637	7.605843256004927	277.0	0.0036101083032490976	2.4463037120134783	-0.005157631070693024	0.958849053338862	3.368523074629091	10.0	1.5417816511996218	59.79776341292634	3.3032562325563006	41890.0
0.04951447526971067	0.6507290870680258	0.9761505745144043	10.94436134116531	278.0	0.0035971223021582736	2.972306718645227	-0.0010074953226917541	0.9697749452494769	3.2644304234238675	8.0	1.3563090485492941	60.82775865019681	3.040714411873998	55317.0
0.049506276460993544	0.6379743909483221	0.9644599200991513	9.227289725451088	347.0	0.002881844380403458	2.5701884236498267	-0.00025018585462602754	0.9656349804808058	3.293352589115854	8.0	1.4019046519670564	60.73715581666377	3.0885089190689183	52727.0
0.04952064015829696	0.636044707503022	0.9488403620807644	7.833112440928016	222.0	0.0045045045045045045	2.550833869655297	0.0005122243552447043	0.9588207726162638	3.185005925447102	8.0	1.3936894336902568	58.44349416887252	3.125864754017145	50465.0
0.04946564011516857	0.5901084176548965	0.9509655146559045	7.063586614363892	240.0	0.004166666666666667	2.3433715423458166	-0.0017528966276532862	0.9481644056221037	3.33130318752935	10.0	1.501643630282289	58.63302554345427	3.2976679002316596	41879.0
0.04947983058513919	0.6081900372865066	0.9570788175654206	8.081552623250822	232.0	0.004310344827586207	2.444926030719864	0.002609539569115988	0.9578080214051881	3.264777271717396	9.0	1.4206992715765563	59.11460872984664	3.1711003101547686	49412.0
0.0494785604067281	0.6134137900156565	0.958677820084592	6.22903001286567	199.0	0.005025125628140704	2.392959386269083	0.000559904499744456	0.9480965179652479	3.3322751594391393	12.0	1.556602501171616	59.258413743261194	3.359309628919969	42164.0
0.04949168285267148	0.6294010157910597	0.9593682289884822	7.5901451292759	257.0	0.0038910505836575876	2.4568116521363974	0.0011938886503843544	0.9580486453904176	3.2913702685912254	10.0	1.4534135414183365	59.72112820436633	3.268742877834687	44756.0
0.04950602748893256	0.6096089811711347	0.9573648757199028	6.141728348792904	206.0	0.0048543689320388345	2.3679014118537536	0.0005850643033667884	0.9468744573851604	3.2422228581430432	12.0	1.500985512460607	57.59632551800254	3.403814445799456	43750.0
0.04948607444439336	0.6069609024366628	0.9554109604670799	7.244209901871122	282.0	0.0035460992907801418	2.4165050542527147	-0.003558048815963625	0.9546538465299895	3.346475791061491	11.0	1.494471489722839	59.94012608187835	3.3456147214032503	38167.0
0.04950062299966274	0.6283407925739044	0.9632950451804537	8.64917860581833	222.0	0.0045045045045045045	2.6860626193333204	-0.00011919966060319063	0.9625329652384302	3.2616054664486254	10.0	1.408866143636243	59.954481042835695	3.0595990148661967	57512.0
0.04946989730459242	0.6091451456334495	0.9588107420830224	8.204833525802457	246.0	0.0040650406504065045	2.6183926032639384	-0.00202101260812241	0.9609162996167723	3.353596740604554	11.0	1.477507889336883	60.70893682861282	3.2115515436011863	53941.0
0.04946523697681712	0.6032393464852621	0.9594638648284766	8.268478718921196	273.0	0.003663003663003663	2.4863609349875664	0.00010835662005507094	0.9605258010568832	3.32385448658832	11.0	1.4520950065030735	60.54121935838846	3.223917150373294	53014.0
0.04945884859021648	0.5956645918027751	0.9666891905125644	7.347231181461817	289.0	0.0034602076124567475	2.4074723327971905	-0.0019401012129670082	0.9573067029659661	3.3634867430704696	10.0	1.5409728966680778	60.06490378546506	3.2953967029738624	48293.0
0.04948620017109192	0.5903029359753567	0.9539723866906065	6.975197159943771	261.0	0.0038314176245210726	2.382665325979426	-0.0037584156307799857	0.9486910235563623	3.2612887868264813	10.0	1.4639404559707667	57.799331691874784	3.126100890571754	48689.0
0.049483259186998106	0.620334647897796	0.9615291902562332	8.450742935669501	295.0	0.003389830508474576	2.5465637964616894	-0.0026850556462776985	0.9609118982624615	3.3208355379436894	11.0	1.4723543776096075	60.60571940712177	3.2957448773835725	47341.0
0.04946757517925547	0.5878116259501575	0.9532558257039987	7.6166488682832805	202.0	0.0049504950495049506	2.404470708451052	0.002169747599822462	0.953098539438105	3.271487554757389	12.0	1.446581851657801	58.955861695589824	3.1910386680622604	45349.0
0.049479669329798616	0.6218396935563737	0.9582682207857176	7.510293479093765	221.0	0.004524886877828055	2.4641615817895732	-0.0010060581904093723	0.9570713448843944	3.33381486074965	11.0	1.4826122077062611	59.692112334554	3.2442546300576107	47539.0
0.04947684736133855	0.5971277245788548	0.9564651281031735	7.142278253039172	290.0	0.0034482758620689655	2.426104685148791	-0.00024591692770258624	0.9528596291673049	3.281174945568001	10.0	1.4672078014068377	58.790694833340666	3.1983957142582793	49111.0
0.04948224941524782	0.6103296730491182	0.9566637825824122	8.29401876024185	252.0	0.003968253968253968	2.4581494471358707	0.0008925883674742096	0.958246770070049	3.268438471734763	10.0	1.4180374342704112	59.49083405766233	3.171699411897971	56051.0
0.049482043119962606	0.630466397133771	0.9547318740336886	6.551872410288484	208.0	0.004807692307692308	2.3290706795269958	0.002071041923473682	0.9574188298478314	3.3307440140865006	11.0	1.49181221319728	59.669848671695966	3.268431245111629	47376.0
0.049484103851664435	0.5941405078789025	0.9556552002815543	7.867999195117044	214.0	0.004672897196261682	2.4999992480575184	-0.0017022252091911444	0.9562328101985218	3.3445764387746086	11.0	1.5079986893250092	59.918406817488076	3.2955862548993404	46707.0
0.04945249780491168	0.585437614437161	0.9539915610163302	6.8965618848932735	301.0	0.0033222591362126247	2.3745754414769906	-0.002740976109296829	0.9518557285960244	3.37500433571123	11.0	1.5223386869171667	59.7870796951282	3.3738067806952685	45981.0
0.04947639523750757	0.5936411969657893	0.9529731298317232	6.8322638708697125	182.0	0.005494505494505495	2.362152347058552	0.0010190477629463829	0.9525720825440093	3.3489633036724986	12.0	1.512863927429624	59.730971990132886	3.4031848980154873	37287.0
0.049460003952514806	0.6227736560891085	0.9666637394375818	7.0724356609992025	281.0	0.0035587188612099642	2.5403518537463046	-0.0015339874945943042	0.958894385574615	3.4408899263257715	9.0	1.5917014489601873	61.8552591253377	3.27565214850058	49362.0
0.04945885029968667	0.6060498500292398	0.9608100142959024	7.3435753842324685	181.0	0.0055248618784530384	2.544294038587965	0.002733990045444125	0.9560669660447895	3.3536278899753267	11.0	1.533590865512308	60.69387351184511	3.325935499334346	52896.0
0.04945080462383564	0.5824273386355789	0.9501453557097973	7.393846349045233	229.0	0.004366812227074236	2.3704595424434323	-0.000306401488835007	0.9540446061862998	3.335741914151909	12.0	1.488735506219871	59.65526894819935	3.3521409793464714	42428.0
0.04947607259727804	0.5858755662977775	0.9468559970002771	7.171156932954686	257.0	0.0038910505836575876	2.3478115376949247	-0.0022681183402332586	0.9518487422357716	3.3511041597910776	12.0	1.4983228555464048	59.75759984697211	3.42622638874643	36226.0
0.04946330191273022	0.5850701535863516	0.9534979249459639	7.302017276676486	215.0	0.004651162790697674	2.4055751986795553	0.00018497933067896375	0.9542135170291355	3.3020216378425333	11.0	1.487006752317789	59.173441246854644	3.354047297008492	48156.0
0.049486064489694864	0.6062982974587623	0.9579594954814381	8.008465364024241	205.0	0.004878048780487805	2.614211185613683	0.0014140782484653798	0.9592541122163708	3.2568733168513533	11.0	1.4313288643816906	59.094024958165875	3.26339195159171	40647.0
0.04946193124233533	0.5978721269652874	0.9528820903040292	7.400754564099967	295.0	0.003389830508474576	2.398482973533448	-0.0013157928831491637	0.9552049763554651	3.377003359823883	12.0	1.4974495309177462	60.470957163043394	3.364682512815241	43312.0
0.04948805460750853	0.6170700299944413	0.9575779792598386	7.805405046480744	201.0	0.004975124378109453	2.4812810717836173	-0.001492902307214818	0.9548074651547366	3.3008428872761475	10.0	1.4537050328308385	59.52810412716572	3.318153785179866	45821.0
0.04947539606327337	0.6084417878458172	0.9571336379695842	7.147582480437137	169.0	0.005917159763313609	2.425950532794652	0.002104608133601835	0.9546313075674513	3.318726984306838	10.0	1.4893580076315847	59.58724493081736	3.2515391350864795	48761.0
0.049459834922907855	0.5766580939616953	0.9497746297488732	6.618106434940649	173.0	0.005780346820809248	2.3360765846421736	6.4561949957667426e-6	0.9493075876009683	3.335081037741252	11.0	1.5174226693794188	59.41058440855453	3.4562300654121594	38897.0
0.0494705272404506	0.5804411126179303	0.9655139856781707	7.87919284774898	180.0	0.005555555555555556	2.654777480707306	0.0017919896663600575	0.9554579387830515	3.3281893674991707	11.0	1.4920866400331942	59.88696179382181	3.366248117338916	37542.0
0.04947540563578284	0.5871936546697739	0.9540936418231939	6.981101351431662	176.0	0.005681818181818182	2.4997494425954763	0.0006957176156054274	0.9504151227824517	3.215554102180795	12.0	1.4579332599182033	57.59487570244785	3.3438111768710206	42131.0
0.04945161090053851	0.5906440949652425	0.9488385591513908	7.424397836293121	294.0	0.003401360544217687	2.3674591874177207	-3.5835013312625326e-5	0.9562488892657007	3.36439017814376	12.0	1.4998877274488338	60.329996929535355	3.424555455838068	47588.0
0.049476852369916405	0.591185084636304	0.9567882840855246	7.945385707524847	235.0	0.00425531914893617	2.562392735571312	0.0004353104551171004	0.9538801476538699	3.3163312962968203	13.0	1.5294252012793517	59.18617021276596	3.4298689307001884	38320.0
