0.049770613072309934	0.7784602009376941	0.932370673050012	7.484768386968876	4871.0	0.00020529665366454526	1.90564231714575	6.943464429912923e-6	0.8885768191052561	3.3108148311725754	10.0	1.5268186953697973	52.315604180861015	2.285694658930924	170331.0
0.04946590943004797	0.5826358896135849	0.9458063737639907	6.233050710854638	222.0	0.0045045045045045045	2.2178610389474858	-0.0002009345806441546	0.9429650199587779	3.294103741341597	11.0	1.4918310552570284	57.82778345250255	3.4132365578293924	38620.0
0.049471547910615865	0.5995777899198236	0.9532842825881768	7.197313872194284	168.0	0.005952380952380952	2.5449870480214454	-0.0001888032935734834	0.952956934658754	3.3085938932115773	12.0	1.510131321959287	59.47093943476372	3.344637708786278	47248.0
0.04947785930171746	0.5915773103621038	0.9561316490336452	7.922552605649962	211.0	0.004739336492890996	2.532630556968493	-0.0006369035602159908	0.9553701305576596	3.3051371349033265	13.0	1.4821783136840225	59.82500364452198	3.44117847815174	37946.0
0.04947329974384589	0.5977473077469735	0.9528798797917869	6.950405953187595	218.0	0.0045871559633027525	2.3860281960961474	-0.0010963278356803067	0.951833598977839	3.347971888471063	11.0	1.5086159258319882	59.51753878830135	3.396892694160439	38844.0
0.04947044670982464	0.6123844512779215	0.9683724397938487	8.605317594641901	177.0	0.005649717514124294	2.7639404145372857	0.001855277659694674	0.9618178888046023	3.3799775755252877	10.0	1.5072561171246206	61.49537340917043	3.3181355862244337	44924.0
0.049454594124339155	0.5842445764719764	0.9474689013156822	6.755111529564925	163.0	0.006134969325153374	2.301221623361338	0.002385995785338773	0.9483639565026004	3.352755211140154	11.0	1.5160456780735898	59.276581572741	3.4846011075541696	37066.0
0.049468067122716466	0.6051102493727324	0.9457400292584656	6.039227300122618	171.0	0.005847953216374269	2.272291727250696	-0.0004392998126005263	0.9490637453764953	3.3213920630084486	11.0	1.5144130510087186	58.59308472254498	3.52436318964059	41293.0
0.04946790612608291	0.5985492686528243	0.9463842570066767	6.081173210644638	181.0	0.0055248618784530384	2.275472423618983	0.0005107950699215205	0.9487430047142409	3.326320563912241	11.0	1.5113167074894116	58.988501048808125	3.405159445446433	45270.0
0.04946354379574108	0.5799386071617145	0.9478924367665829	6.712849342583721	195.0	0.005128205128205128	2.3105482922404623	0.0019145346431625975	0.9480440307034773	3.3422904413137986	11.0	1.5133267066902236	58.77235786347814	3.3556073040196273	39962.0
0.049473541008257516	0.596272051886985	0.9443402197559027	5.869806626481654	155.0	0.0064516129032258064	2.2550005586229167	0.0022331197475893017	0.9456793216952413	3.3065339212060874	12.0	1.5082987480926044	58.441198458378395	3.4534077660055162	40970.0
0.04946741392391489	0.5828351766959783	0.9441151111031426	6.603305973552212	178.0	0.0056179775280898875	2.2902074663204512	-0.0009903955333734303	0.9448290137874493	3.318211870300779	11.0	1.500827155462345	58.63354088511208	3.512417104781586	39536.0
0.04947934681911747	0.591644469354075	0.9510149476027291	7.0569400611842665	216.0	0.004629629629629629	2.3640386065839745	-0.0002456172206719746	0.9480060357484474	3.2924043791613493	11.0	1.4696437422736484	58.63139356331765	3.420997048592697	39717.0
0.04946136684864332	0.5851590132454833	0.9500679757569435	6.904504098943278	167.0	0.005988023952095809	2.3516716271709486	-0.0012064844158210274	0.9490972428250529	3.3369775472482126	11.0	1.4901939770199133	58.890992881800486	3.454227151338928	38355.0
0.0494523365495711	0.582976834407132	0.9470165095493216	7.193305097339872	207.0	0.004830917874396135	2.3329338258531402	-8.610522242974074e-5	0.9540582578724431	3.3539327452699874	11.0	1.5040908243504898	60.2416334218474	3.4702341111387662	42899.0
0.04947305786083503	0.5869077555464175	0.9504383155774374	6.8469386557088345	159.0	0.006289308176100629	2.3747881019217947	-0.0006557926860243392	0.9487515462052578	3.318217183505613	12.0	1.4883495217288079	58.92410284008904	3.5171558030819257	34051.0
0.04947181465401525	0.5902665268740864	0.9546649723864914	7.244968102467731	155.0	0.0064516129032258064	2.484026986735941	0.0013933396500673788	0.951519964811104	3.3454466827427014	13.0	1.5165228163759654	59.6393257452843	3.508051434704731	36069.0
0.04947029947337606	0.5924848684991333	0.956430759425342	7.140219700188141	159.0	0.006289308176100629	2.5333749955911866	0.0007661707117702459	0.9522749591899116	3.2842363206118854	11.0	1.5036141399800973	58.6393905205625	3.457646944587692	36425.0
0.04948271923974524	0.5944844907390096	0.9532379826276774	6.760753369427485	185.0	0.005405405405405406	2.5026127772504325	0.0012850633863915866	0.9450342054143955	3.2869724376754776	12.0	1.5076058196765272	58.28553602495651	3.461240665628935	40093.0
0.049464914466135976	0.5791135478333018	0.9507268157353406	7.191086179262729	182.0	0.005494505494505495	2.3789222144665856	0.0012366583546572726	0.9537390504940522	3.308755421598177	11.0	1.480552545408181	59.57895204153358	3.4263709069063104	37684.0
0.049460318688929576	0.5816601489133236	0.9453590483844412	6.61497923985947	157.0	0.006369426751592357	2.3173247249328446	-0.00010198877449786203	0.9468302575145776	3.3437504497580663	11.0	1.5212977056527166	59.084009350998514	3.4899743916196377	34381.0
0.04947334596476648	0.5795110271595062	0.9483781842114266	6.865187089470394	175.0	0.005714285714285714	2.3909882772113553	-0.0013722275255300116	0.9466375281217367	3.2940257811437124	11.0	1.4898260231849485	58.51981042378848	3.562436750891556	33292.0
0.04945056274082477	0.5819906565147569	0.9470374355964261	6.637302739084229	168.0	0.005952380952380952	2.3028251365559456	0.0007327736135510337	0.9499078784321399	3.3810126251708357	12.0	1.5242097229836553	60.211516645931454	3.59997622796313	31695.0
0.04946125666936204	0.5876798601732124	0.9509450072429644	7.047130281477545	167.0	0.005988023952095809	2.4061841223986757	0.00021395114889223094	0.9488690709940867	3.376139980635548	12.0	1.5393516192764338	60.15603351095264	3.580606365294703	34942.0
0.04946649536403729	0.5827185006336417	0.9482618726416017	6.859269298762522	182.0	0.005494505494505495	2.395201532995433	0.002003550159021508	0.9467718862624722	3.3290337919319866	12.0	1.5195066601149663	58.966106579397255	3.524304484086951	35202.0
0.0494833397823008	0.593032614323457	0.9535370447886145	7.11961571202724	139.0	0.007194244604316547	2.4557283843712225	-0.0012305465586190016	0.9482460955123434	3.304776393055512	11.0	1.4936729182701531	58.64985324967997	3.5426010405605797	33850.0
0.04946007680591872	0.5817565450808918	0.948218075828364	6.543150577065851	183.0	0.00546448087431694	2.3495568220188474	-0.0004198787518220431	0.9471764057655379	3.393008242600492	13.0	1.5543563256269222	60.11816450913719	3.574834073219444	33825.0
0.049449433953440744	0.5771957596007583	0.9435844423501483	6.4811961025870755	171.0	0.005847953216374269	2.2715944910084347	0.0028012878528345404	0.9483724274668762	3.387846928968751	12.0	1.5411166940522378	59.91963147727726	3.651900427212219	30894.0
0.049455226421518554	0.5799664612466661	0.9632301336715968	7.612390132163125	314.0	0.0031847133757961785	2.630694142922366	-0.00018947917382472102	0.9566182014176452	3.376305679039308	10.0	1.519284584201676	60.980726430377445	3.634750436908385	32874.0
0.04947447429900422	0.5840458882408202	0.9497754384936052	6.923055001424907	166.0	0.006024096385542169	2.406884495457254	-0.0007942170901174101	0.9471673647051541	3.2982256106554124	11.0	1.500669143393484	58.36758152503334	3.544300817853548	35987.0
0.04947660547832768	0.5889205853411698	0.9489556631461615	6.729300283122436	168.0	0.005952380952380952	2.3536581663822393	3.513696556841989e-6	0.9450657792886091	3.2907454115751156	11.0	1.4897951797649303	58.27121605792267	3.4907262217139885	36484.0
0.049451772155879085	0.574305698582786	0.9713647517262182	9.527473933346126	159.0	0.006289308176100629	2.897765770416452	-0.0008392496410651505	0.9584354390341331	3.4147180212547816	10.0	1.5392473531443753	61.62015629003331	3.599508171028189	31210.0
0.0494670644235344	0.6086821329436964	0.9488216792779651	6.129214428436218	222.0	0.0045045045045045045	2.305760575051067	-0.0007757341939064213	0.9489104033444903	3.4243838674617395	11.0	1.5917642031947052	60.598037196827775	3.623880378735162	31236.0
0.049482093820981975	0.5906434364191367	0.9496509125609808	6.001517933149404	144.0	0.006944444444444444	2.3720269587181524	0.0013811559217245023	0.9433913576920955	3.2804756234515997	14.0	1.5328352919973949	57.81630861355313	3.6661376282542215	32395.0
0.04947829040894755	0.5953937442610037	0.942746278369804	5.690231160516134	139.0	0.007194244604316547	2.23837033779839	0.00039623051176891925	0.9430985113479216	3.2901337223161886	12.0	1.5107227798273606	57.86063134387011	3.5946786058438507	36215.0
0.049462474177854786	0.5797601228439202	0.9597285605667145	7.406357582610881	154.0	0.006493506493506494	2.597448009134244	-0.00011186356114534275	0.9544445113780858	3.3256926794953254	12.0	1.4942610309530082	59.75027074447917	3.5496391719282894	35278.0
0.049446692612650965	0.5700967819722546	0.9444390091183031	6.236519080024119	167.0	0.005988023952095809	2.278813927171148	-0.0012107066525350702	0.9466924953364901	3.347044427982163	13.0	1.5380498550848865	59.15606157321025	3.682455375511896	29255.0
0.04948823620112654	0.6040402671761453	0.952620569606366	7.10874469375379	147.0	0.006802721088435374	2.549071034373786	0.0012022757231627459	0.9497429571226801	3.2925696158310513	11.0	1.4900092222217838	58.594962129766564	3.500740698944498	37468.0
0.049460399316599866	0.5780900303356155	0.9448146687054358	6.465740740740741	129.0	0.007751937984496124	2.308654223015451	0.0004434561686481261	0.9438854855063722	3.336487237922918	12.0	1.5231708425952315	58.53774236878991	3.6670697705336477	32689.0
0.04944637010196982	0.5822033376211727	0.9443880978625984	6.480580514496078	181.0	0.0055248618784530384	2.297005281313313	0.001181522817758283	0.9479314100849873	3.3826924867330788	12.0	1.540450926588267	59.931001934966254	3.6526040604030614	32681.0
0.04947974557659569	0.5834719498803405	0.9485832162493605	6.4055456230599646	144.0	0.006944444444444444	2.4364835645269025	-0.0009853825610455361	0.9432709878097311	3.243746177327327	12.0	1.4974249085531401	57.09503474660632	3.657496919868037	36073.0
0.04947302358355569	0.5897250114516939	0.9491109319127793	6.907509722090486	152.0	0.006578947368421052	2.426167120097186	0.0005881983297460174	0.948969202323062	3.369943450530061	10.0	1.5429357478539023	59.576549597277	3.6709482989571165	29941.0
0.049455239145701456	0.5774086297605479	0.942606353667722	6.365872456619396	149.0	0.006711409395973154	2.2694019583668927	0.0006449392683565928	0.943829905865551	3.3308660230371796	12.0	1.5175733931530506	58.57438510548339	3.607478864799516	33855.0
0.04947592279238979	0.5903379572340944	0.9609846770859444	7.520878448956714	153.0	0.006535947712418301	2.623937698789355	-0.0003106930974646108	0.9544292238929382	3.3143221306564477	11.0	1.48401826177147	59.496906269220034	3.4786654216176798	38741.0
0.049454340584633015	0.5865662762722668	0.9603407229370825	7.470024952817642	162.0	0.006172839506172839	2.6254259141089387	-0.001367174516262502	0.9563088457041619	3.4040388817722853	12.0	1.5411353610642615	61.19575332723763	3.613314726905323	34351.0
0.049492338322719695	0.5867403531545783	0.9458751409840115	6.659427669141961	149.0	0.006711409395973154	2.444655377753918	-0.0008671395851708922	0.9456492415303956	3.2179436130559336	11.0	1.4495432844192992	57.00883035564612	3.491037802113463	39671.0
0.04946174024117822	0.5624873004153603	0.940914608810422	6.865179760319574	158.0	0.006329113924050633	2.3862076746257497	0.001323157027827359	0.9446851500313669	3.3373609452127737	13.0	1.533999637198389	58.90931001625469	3.790935265353208	29442.0
0.04945596479473405	0.5693359640691438	0.9694206104791918	9.064896260499719	159.0	0.006289308176100629	2.8663069954557114	-0.0007826997283780122	0.955697626457685	3.3885311475788877	11.0	1.5441314491406508	60.89469650598692	3.705202152850348	34242.0
0.04945620667774491	0.5739919321969128	0.9482792350706728	6.36234864312044	159.0	0.006289308176100629	2.3382216470283295	0.0006773660331163182	0.9445491449159589	3.3150826800938376	12.0	1.5197528526148931	58.57185619308693	3.706485074695375	32573.0
0.049463916314351014	0.5742737720685617	0.9498152287969341	6.692905610985453	140.0	0.007142857142857143	2.4255457306997195	-0.0007286106788657175	0.9471984514413457	3.345713011323578	12.0	1.5352330976220279	58.9289226697698	3.6325322765468417	36812.0
0.049454029730647144	0.5737313543845047	0.9432815477946991	6.195577448198319	158.0	0.006329113924050633	2.281800478953536	-0.0007589592482954972	0.9457034415183179	3.3808025085312794	13.0	1.5595032976753502	59.576763157439636	3.7250819568454285	32461.0
0.049458475711136964	0.5852804768209019	0.9456038978885895	6.675878618092471	140.0	0.007142857142857143	2.456633817165563	0.0003367800555441568	0.9514227586083523	3.326436271834061	13.0	1.5105883017009871	59.3821172812324	3.7232174914778082	30444.0
0.049454674752009445	0.5725938950072686	0.9719386798528133	9.34389204100185	254.0	0.003937007874015748	2.9003738539432415	0.000500842204780439	0.9559711822045711	3.3688489270632846	11.0	1.5186632674260407	60.82288227991852	3.646444771498582	32576.0
0.049460289525729687	0.5681859983876716	0.9421121842242055	6.360767919027449	161.0	0.006211180124223602	2.3250950704106454	-0.00039540556620047104	0.9428079786601313	3.346176200982589	13.0	1.5418301373135288	58.8571056684289	3.7148930039090997	34854.0
0.049475643925597536	0.5926558628557018	0.9530795083729019	7.213658043604186	146.0	0.00684931506849315	2.5343609813878665	0.00010449577714608098	0.9465156873856094	3.40305777455133	12.0	1.5823398759715857	59.7360598121921	3.7135939030807803	31514.0
0.04949172169378121	0.5895550076758601	0.9471124956642245	6.838652023610752	172.0	0.005813953488372093	2.420433509355595	-0.0008060722656236337	0.9436422468192099	3.2465431849760207	15.0	1.4778743001215842	57.202323803554556	3.585403405096977	34990.0
0.04945440606863286	0.5726614750372316	0.9453907505369825	6.633106933772411	164.0	0.006097560975609756	2.375810318636907	-0.0008220530635818928	0.9457590602561219	3.396241100924948	12.0	1.5677506014832872	59.72906237835613	3.7877680408877294	28616.0
0.049471767818110426	0.5664451681223397	0.9659654847021512	8.672558602323608	162.0	0.006172839506172839	2.801588842278209	0.0016185553708578928	0.9497142195921334	3.301166426847645	12.0	1.5146355480018938	58.873935983288106	3.687770067752521	39520.0
0.04946047994427016	0.5690145332368298	0.9696059780615314	9.050073794562026	198.0	0.005050505050505051	2.867650920735501	0.002450832221815394	0.9553031006955821	3.363942424981703	11.0	1.525012729830881	60.32032701597919	3.611264622977752	34006.0
0.04945225592190081	0.5574540524252114	0.9362361231354174	5.901725608690737	166.0	0.006024096385542169	2.214191520719112	0.0008652632933226225	0.9372249694704903	3.299223173366928	12.0	1.5241228112098775	57.31668604886216	3.832114298332634	32219.0
0.04946198202708631	0.573493871534073	0.9428099356697321	6.529628835498177	198.0	0.005050505050505051	2.3628759822382066	0.000220072123113562	0.942781420480098	3.361545075847805	13.0	1.5461525232940492	58.962076940171485	3.822842228126946	28405.0
0.04945609856998948	0.5626328733913285	0.9436635785116559	6.908846865119608	164.0	0.006097560975609756	2.396203849894375	-0.0015869315952963968	0.9491758129832881	3.3528719288954387	12.0	1.5281200757827207	59.582138772445106	3.7794410820915876	29866.0
0.04944233871845543	0.5665559418730879	0.9410454357178034	6.121741897841193	189.0	0.005291005291005291	2.2351471262453493	-0.0004708289842706199	0.9436162995867701	3.3528457404429766	13.0	1.5396992724719192	58.95396390696038	3.7756705709157767	30615.0
0.04945642095120027	0.5742632935194211	0.9465679332636942	6.5448	142.0	0.007042253521126761	2.38547882257075	-0.0016866046043501808	0.9439434260208364	3.39629904339184	11.0	1.5741263633599492	59.50370944797882	3.7783889828784623	26808.0
0.04944120993107141	0.5575598361142529	0.9669963013939896	8.679244730679157	136.0	0.007352941176470588	2.8076366994829183	-0.0006162086268366671	0.9531509905349607	3.386529229931311	12.0	1.5508526234617082	60.498078702772304	3.733652134665272	31683.0
0.04945730749952993	0.5720500495333097	0.9465248920394361	6.666838837046474	169.0	0.005917159763313609	2.378343406598448	0.00012177120755740723	0.9453075857573535	3.36896147189667	14.0	1.54671050169279	59.36683722417653	3.742405295115153	29191.0
0.04946407750495641	0.5771500119091169	0.9441663652331466	6.673196291817815	156.0	0.00641025641025641	2.3848951408725245	-0.001375730557524003	0.9428213199855312	3.3980967090272722	14.0	1.5672802370021521	59.52739626435861	3.8028565407240484	30281.0
0.049455534402870614	0.5738743697263411	0.9457081489110667	6.576157289364836	145.0	0.006896551724137931	2.390809293767315	0.00018528770029772393	0.9460365237570646	3.396152293588716	13.0	1.5642258905266124	59.66488550186427	3.8238660267856837	30132.0
0.04947955180307408	0.5783566216236902	0.9427553157872447	6.473492304939155	169.0	0.005917159763313609	2.362666695521232	0.0007829472416524141	0.9406060339519746	3.299578312220375	12.0	1.5157300444078745	57.63719515842311	3.705777015105343	32682.0
0.049470363938566714	0.568683513098369	0.9420653229327547	6.4348779239278	195.0	0.005128205128205128	2.3394093063260533	0.0019245240888371873	0.9412002372061804	3.28707575886888	12.0	1.503008844543838	57.54519139830144	3.7858352626856586	33471.0
0.049474160293699034	0.5789477021751583	0.9433678213990753	6.394098006589604	126.0	0.007936507936507936	2.4083052439462387	-0.0009192349826284932	0.9453382583418416	3.266667041196398	14.0	1.485052074522072	57.74607834933234	3.6343992079616565	37404.0
0.04947213703522603	0.5764428992966829	0.9414271610891544	6.502019645127536	151.0	0.006622516556291391	2.350245575871276	-0.0005773840514005427	0.940916436691353	3.3406974457452225	13.0	1.5357495943447106	58.31631040948406	3.7503533485113936	34440.0
0.04945927052921584	0.5606654135002898	0.9651858082774181	8.35339597618443	147.0	0.006802721088435374	2.777705907816545	0.001808809979890374	0.9489076142595382	3.37287958812946	13.0	1.5594030587520735	59.75284159312904	3.742763051964226	33290.0
0.04946359393314023	0.5673356546540663	0.9400190312320768	6.3784273836900764	133.0	0.007518796992481203	2.3214676199267457	-0.00033628891467134747	0.9411856718285625	3.3291375613804552	15.0	1.5329820577955615	57.93030807077347	3.776137704838539	33599.0
0.04946701078556345	0.5633337444766214	0.9653102405121886	8.465060103197404	159.0	0.006289308176100629	2.7826841293691724	0.0009467642610675311	0.9510842281638534	3.330601178669787	13.0	1.5206412121778616	59.65178624282247	3.7369611332043755	39685.0
0.049472090328791574	0.5692632048126057	0.9674536781255144	8.61375607632591	133.0	0.007518796992481203	2.815585086396646	0.0022023302790255845	0.9535135196801757	3.3366420485328923	14.0	1.5176517974807469	59.53087756237089	3.6842850891023633	36174.0
0.04950037675265715	0.5901795275170254	0.9495972696690108	7.40998221996444	190.0	0.005263157894736842	2.522097357638216	6.279569625130846e-5	0.9450027749250933	3.2654382260064616	11.0	1.4963321870513522	57.881991468686635	3.642606311360118	36417.0
0.04947721453929589	0.5772612234875907	0.9452856098009926	6.459206161928719	154.0	0.006493506493506494	2.364826444309451	0.001831837770731645	0.9416718113950712	3.3091927506697503	11.0	1.524075518691921	57.62149500135813	3.7004130367386785	36633.0
0.049457980486491235	0.5718643366222093	0.9682970010368236	8.898352059925093	142.0	0.007042253521126761	2.8460288029125653	0.0003995061486326728	0.9529663586626933	3.366191302945758	11.0	1.5274758228292764	60.364570157238205	3.693301244853338	38356.0
0.04948123846429115	0.5858353608765285	0.9483061868071133	6.617875941555495	125.0	0.008	2.475057177082396	-1.8251665328104983e-5	0.9484443577489515	3.2699149265274556	13.0	1.479906180288386	58.186921063593616	3.710873722180403	39485.0
0.04946967149868295	0.5731622446785664	0.9676655958615092	8.691269469492914	178.0	0.0056179775280898875	2.832439549495617	0.0005983693836495393	0.9516564883132292	3.331196764053149	12.0	1.5285069357656154	59.63218572487034	3.678519674914094	34843.0
0.0494737982502966	0.569584688493803	0.938042272259865	5.919193472333272	109.0	0.009174311926605505	2.3427358659793325	0.0012428081808181068	0.9400038337765461	3.2811294168346503	15.0	1.5168407216410709	57.31796434882645	3.7969192723482004	35288.0
0.04947539606327337	0.5741592011641512	0.9391569485095205	6.074746750714158	173.0	0.005780346820809248	2.226664497351532	0.0012029529792913591	0.9410253443454341	3.2818199385056066	12.0	1.493499994117569	57.3658506918773	3.66697138771135	36936.0
0.04946343274253484	0.5697315301860829	0.9445680971638809	6.455954740851282	129.0	0.007751937984496124	2.371627680054902	0.000721186857122506	0.9432319960373196	3.369024478251254	12.0	1.5524143253852671	59.16315085736116	3.8259881333473564	30942.0
0.049478181682928245	0.5680657880564988	0.9421624377554328	6.323959677243008	135.0	0.007407407407407408	2.330523279247771	-0.0005040727255240299	0.939041454026574	3.276531169008321	13.0	1.506698227016457	57.00155068903705	3.774055111099765	33296.0
0.04947318477416108	0.5717467981069226	0.9420067215446194	6.379682035326956	142.0	0.007042253521126761	2.342313731942237	-0.00032247674867769995	0.9401601702052792	3.338594770958253	15.0	1.5367061572146437	58.197398853699404	3.7462899138277788	37763.0
0.04946523697681712	0.5628789166077931	0.964101176524282	8.446910300901132	170.0	0.0058823529411764705	2.788461035715483	-0.0011853911031434025	0.9498982888401342	3.3299877146367245	14.0	1.5329227133565129	59.461061596404434	3.785010047694017	32843.0
0.04945894801853469	0.5666926479973279	0.9636988445186364	8.306719500885254	141.0	0.0070921985815602835	2.7687908941719397	-0.00036718278266019346	0.9503891272594486	3.36595314732755	11.0	1.550116187880204	60.01772623886051	3.7608846944165624	33184.0
0.049462495636027344	0.5620529275889534	0.9657895766364342	8.480976238190667	205.0	0.004878048780487805	2.7896203635730386	0.0005299467910807021	0.9515964972908122	3.297152281224937	12.0	1.5017860228215794	58.945734631380795	3.7058527824729492	36382.0
0.049465398232157703	0.5654888926421975	0.9649130242019612	8.397446627420385	168.0	0.005952380952380952	2.7854347498729792	0.0008739187540516516	0.950525179949927	3.331130291726884	12.0	1.5324967565847643	59.30013823079368	3.7863248740970565	33587.0
0.04947382953658265	0.5661558081898339	0.9494766679427552	6.581758023352982	149.0	0.006711409395973154	2.430859711863497	0.0008489993958833644	0.9414234631957058	3.340332127209461	13.0	1.5440164246966035	58.15647157968151	3.772244607642515	34093.0
0.04946056057194044	0.5615873681389301	0.9374286813466266	5.984286383266559	150.0	0.006666666666666667	2.227191230591455	0.00019911415078746226	0.9370447832238965	3.284270397975129	12.0	1.5135459160193498	57.17694014458881	3.797058344138957	35906.0
0.04948148609033879	0.5793153185030226	0.9431452072644352	6.344088613281036	154.0	0.006493506493506494	2.3493723604271657	-0.0004599191143378256	0.9407305155142927	3.3053945162047236	11.0	1.5203990990532605	57.79641084511464	3.815678122347061	37397.0
0.04945844764655688	0.5775531243865272	0.9531927503879302	6.948404173244234	163.0	0.006134969325153374	2.540806169229653	0.00030262337278222763	0.950896920494271	3.35976849814321	12.0	1.5276161888822934	59.733003119331165	3.7706104891635035	36119.0
0.04948672478501404	0.5820591733903737	0.9424606890711139	6.3909197331801915	122.0	0.00819672131147541	2.356899571720725	-0.0010892018374989607	0.9378134084672198	3.2661283918685906	12.0	1.4999358694229579	56.84395821589711	3.7569745876005096	37429.0
