0.049770613072309934	0.7784602009376941	0.932370673050012	7.484768386968876	4871.0	0.00020529665366454526	1.90564231714575	6.943464429912923e-6	0.8885768191052561	3.3108148311725754	10.0	1.5268186953697973	52.315604180861015	2.285694658930924	170331.0
0.04945740074841942	0.5744210375180762	0.9532178121092122	6.675785704511244	117.0	0.008547008547008548	2.49300524088635	-4.6403526832278665e-5	0.9486643197686536	3.355728220206948	12.0	1.5375304098267724	59.306481061129425	3.811291422790492	31473.0
0.049462495636027344	0.5638810043502498	0.9611324470062008	8.403511772418904	133.0	0.007518796992481203	2.766100550288688	0.0011217166616303833	0.9485979708803067	3.3307929839422825	13.0	1.534577076543129	58.93616107580182	3.8502097606133874	33035.0
0.049466459748774096	0.5844326673376135	0.9486311297861598	6.895082627018325	145.0	0.006896551724137931	2.4883630483941155	0.0008057463858860521	0.9437053142456964	3.39441025626005	12.0	1.5749185979695146	59.4305066858666	3.9590663957560155	28237.0
0.049831339956896474	0.7558257367531901	0.3122262949744381	2.6747142266905386	58.0	0.017241379310344827	1.1212152295804438	-0.0001311845200549048	0.441963280923443	2.7207363238241333	11.0	1.1662713831788682	26.91853396820838	4.15800880715628	41754.0
0.04945548102871232	0.5603956713779247	0.9644772172597456	8.427716679013049	163.0	0.006134969325153374	2.784345966690587	-0.0008528590137449028	0.9530789183231956	3.3719235405743686	13.0	1.546054429752563	60.36958394478641	3.726575909168783	31359.0
0.049462062622389	0.5698896579020787	0.9358246334989384	6.23546783054307	138.0	0.007246376811594203	2.3011190616249944	0.0008504014468082657	0.9380488146662344	3.3879802967261257	16.0	1.5648522111997134	58.72939137884039	3.9772460246981725	34320.0
0.04945161090053851	0.5661048644378561	0.9630934582029664	8.23535070475553	158.0	0.006329113924050633	2.758409667949724	0.0005404291919196946	0.9508236145780514	3.4396672230643555	13.0	1.597261397838883	60.901730117842725	3.9260361796955334	32985.0
0.049464245851625864	0.573068788654643	0.9524102574121378	6.629398365876047	177.0	0.005649717514124294	2.4837580261027004	-0.0006820995143647918	0.9480674145961848	3.356729680109983	12.0	1.544972835729843	59.517844996697654	3.814213257304397	33287.0
0.04947991376219089	0.56909570365275	0.9404699296782524	6.4358934361385645	146.0	0.00684931506849315	2.407384950909753	-0.0011815000613225066	0.9383557183027043	3.3517101199788306	14.0	1.5656365763968019	58.095048597544796	3.8908605242921563	30654.0
0.049469316199631665	0.5749774212099946	0.9424094858414562	6.413895572532627	116.0	0.008620689655172414	2.364706607325268	0.00198442294270178	0.9409529829797703	3.321893324360777	16.0	1.5298092947331794	58.06117347295107	3.8100176983972194	36023.0
0.04946315666763584	0.5667168153109473	0.9458246263247819	6.614728328966852	104.0	0.009615384615384616	2.4421021582499756	7.845576953133524e-5	0.9411916562562604	3.34841347101021	16.0	1.5634451449420874	58.54643002638318	3.921941484988926	32166.0
0.04947536084733388	0.571277891939784	0.9391797013719427	6.218657980174952	160.0	0.00625	2.326043444194894	0.0006412126536988749	0.9367655251729182	3.3054704519718805	14.0	1.5258644640397747	57.389788678814625	3.846865696731713	34477.0
0.04947173405871255	0.5655375638757283	0.9453381967942212	6.352853592581645	144.0	0.006944444444444444	2.3778040131990634	0.0005333324001665944	0.9374174240708731	3.298616724279269	15.0	1.5324998629426683	57.06763309137063	3.914398679875827	32491.0
0.0494643192908645	0.5824387486413328	0.9408720673513248	6.4302354067838134	134.0	0.007462686567164179	2.3582276646642577	-8.833748484158171e-5	0.9401445570333873	3.381614496949522	16.0	1.5681863609481892	58.67115240528819	3.926487455105279	38894.0
0.04945609856998948	0.5632267930717505	0.9399007553350118	6.160409301133268	148.0	0.006756756756756757	2.3195813332970094	0.0021327655346078203	0.9382637887343453	3.3865842791138143	14.0	1.5785483166588217	58.39103700097371	3.8890233968708805	32194.0
0.04947354928877815	0.5669071715113736	0.9378649661780367	6.398064831478149	139.0	0.007194244604316547	2.3758255238470594	0.00035146499693175975	0.9341082367960815	3.3909632874315387	15.0	1.5925631167877303	57.82820707168237	3.9789927454710945	31015.0
0.049465398232157703	0.5546617926016625	0.9592651392655956	7.97011105092091	167.0	0.005988023952095809	2.7081011946537155	-0.0011289093691364842	0.9487069358960984	3.3005968498802045	13.0	1.5119573252665324	58.612808879862264	3.831009247262046	35290.0
0.049477255184689366	0.5682340372718043	0.9357870466861192	6.357178412220834	132.0	0.007575757575757576	2.3618202368325467	-0.0005467207718932484	0.9358383375885786	3.340964842932546	13.0	1.5601856401665395	57.42732602661051	3.9282416892063874	33234.0
0.04946746250766965	0.5616574885246773	0.9350153802038529	5.932967362424919	122.0	0.00819672131147541	2.2574981241287375	-0.0014496922563085183	0.9327841101639686	3.2965239471653787	15.0	1.537483601953334	56.72870952025664	3.877195945216962	38432.0
0.049452955353184336	0.5800378971241121	0.9451675043513973	6.542030456852792	168.0	0.005952380952380952	2.384136337103594	-0.0010682827358866954	0.9460141526346325	3.4168336909271244	16.0	1.5726568634964944	60.00941312001915	3.9152413176287997	31812.0
0.049457335465128933	0.5614869066172988	0.9540433384849137	7.902957461174882	180.0	0.005555555555555556	2.6890355398496046	0.0005853377738461789	0.9459279691687696	3.4255655788031927	13.0	1.5908383367072692	59.67230998777863	3.9807463165143817	29764.0
0.04948591883198708	0.5667814686986032	0.9345933665035301	6.013066758877956	104.0	0.009615384615384616	2.276820177876404	0.00017891866238938165	0.9338743169843894	3.280331005918175	14.0	1.5181223273746627	56.62578378556097	3.881517005344748	32033.0
0.049484022472875054	0.5734988248569464	0.9429983654278216	6.703500954805856	113.0	0.008849557522123894	2.440398159471219	-0.002081791673115213	0.9384080504307847	3.2859488348891897	12.0	1.525393526135463	57.167679317486794	3.807413328144592	36548.0
0.04947793989702016	0.5678873092252162	0.9337341547403023	5.974828017510944	119.0	0.008403361344537815	2.2701515192077344	0.0027698202904179047	0.9328374376533215	3.281717663441344	12.0	1.5197671182383385	56.31959314022031	3.8785477314882373	35406.0
0.04985521336821308	0.7564118560623481	0.3079567038073782	2.6612094702492537	31.0	0.03225806451612903	1.1089090874504903	-7.488795158643913e-5	0.41954756250020087	2.722544316996872	10.0	1.1698266974123994	26.310098091726047	4.112374901158267	40122.0
0.049704765194514854	0.6213464026795843	0.9374660277380392	6.210019991384928	4366.0	0.00022904260192395785	2.3518116428855453	0.00016364319853534676	0.8517041987214758	2.8455091621614845	6.0	1.2026334601264992	44.28677041411888	2.8565550487995153	109660.0
0.04946891322311818	0.5705335363636297	0.9395953691303597	6.281578460097374	113.0	0.008849557522123894	2.3383508974461713	0.0015040980225847038	0.9395489366139128	3.3485823283145297	14.0	1.5494889920029227	58.292391596017026	3.9451883374147467	35834.0
0.04976568385312964	0.6131890777721025	0.9373620509036283	6.085701147458588	4776.0	0.00020938023450586265	2.2860145531444216	0.0001342745918060188	0.83266898146623	2.7251605112640904	6.0	1.125010434501883	41.864017497167254	2.7288293765411846	120288.0
0.04976078705993466	0.642124421707039	0.9334567150986134	6.24564855785434	4100.0	0.00024390243902439024	2.340346118273551	-0.007724081321737827	0.8195647299304231	2.5945617843437825	10.0	0.9989345332608752	36.53582350407391	2.832724567224016	99383.0
0.049757842664853606	0.6232491935304542	0.9097141747214833	6.861273542155511	4778.0	0.0002092925910422771	2.2683440938745494	0.00021196824836530606	0.8200612670863072	2.5194856752724606	6.0	0.9302011772760339	39.16961776371086	2.4817471416398726	134350.0
0.04946678200059246	0.5608370518373219	0.9402375190142245	6.413729128014842	121.0	0.008264462809917356	2.384112536805933	-0.00024149022512206137	0.9385909767529731	3.388034167935521	15.0	1.5864574144069243	58.86403232130376	3.8894120522281015	29714.0
0.049453545964625416	0.5671372144462892	0.926830540778046	5.622760946757268	115.0	0.008695652173913044	2.1413912624798437	-0.0019561956045068864	0.9340066225705421	3.365029809979735	14.0	1.565651883411373	57.52883223158951	3.9548191802792267	32027.0
0.0494813248997334	0.5635148176975484	0.933168607113306	5.913371522939568	105.0	0.009523809523809525	2.258935944755068	-0.0006649947930054528	0.9327386032693322	3.253636280993614	12.0	1.5038177525036402	56.09296295261771	3.802110170725127	37051.0
0.049682613524125396	0.6325954847913586	0.9496748492392071	6.467690389845875	3397.0	0.00029437739181630853	2.4287953948832923	-0.01321511365437791	0.874628090097046	2.8719241161316056	12.0	1.1753281495665882	36.36511453424304	3.0701786591277918	81883.0
0.04944856516282346	0.5434474827488595	0.8594217800223788	4.332748894648574	1918.0	0.0005213764337851929	1.748117359292058	-0.01076450100329744	0.90851402707634	3.2723031258415203	13.0	1.5288113600753224	48.22647315376773	3.8878339623298177	59892.0
0.04945316686126648	0.549683448533318	0.9313963622738639	6.136647096074791	110.0	0.00909090909090909	2.3187231125928713	0.0008407477618152902	0.933628196042975	3.3724835966693147	14.0	1.589289457750273	57.773106418135924	4.091491443741451	25848.0
0.04944784970626344	0.5670232630082989	0.9388705055076827	6.313022425258269	770.0	0.0012987012987012987	2.3881025657912267	-0.01065521168591205	0.9411001353907514	3.457460180646088	14.0	1.6081819318819115	54.28504492476006	3.9780888982802676	30314.0
0.04945263297197355	0.5704937099038451	0.9369467007392535	6.086850185283218	130.0	0.007692307692307693	2.311660500959996	-0.0013301661761513373	0.9380117407006611	3.417266336551364	15.0	1.5979898965312889	59.04187401026626	4.0041453561089595	35602.0
0.04945408368742208	0.5575484082105148	0.9322159026091491	5.788942638545926	123.0	0.008130081300813009	2.2347458368849002	-0.0004218409183416981	0.9370976678998061	3.3590906701094165	14.0	1.563768887079583	58.2053882205943	4.008030326597727	34171.0
0.04946568941101034	0.5640408517757967	0.9281438491643231	5.8978733978009235	97.0	0.010309278350515464	2.2472114672845263	0.002952258831113618	0.9341161116668893	3.395736653349878	15.0	1.5827729149113012	58.01142529669501	4.009365094340105	32038.0
0.04947769811111207	0.5492829828748955	0.9300117445264154	5.801556736543679	143.0	0.006993006993006993	2.2143069266429207	0.001095142700737653	0.9317269992164886	3.2357042446732986	15.0	1.4996808789477063	55.87648390685239	3.945488655641184	34805.0
0.049773432327430055	0.6236395957662058	0.9390598542295516	6.399003488928922	4622.0	0.00021635655560363478	2.3230299052078243	0.0002651447248668149	0.8114195217283636	2.6955549008926885	6.0	1.0594954144437692	40.32630501500037	2.860136044945446	122688.0
0.049801067864644874	0.6508927446997386	0.8837807880977464	6.223095739234314	4873.0	0.00020521239482864764	1.9664249541839518	0.0005631402503140992	0.8102965222617902	2.40427352681022	6.0	0.8069354210543114	37.56748665382796	2.441387700751445	150177.0
0.04946617298282651	0.5695699804302804	0.934490680396246	6.121163287086446	128.0	0.0078125	2.2934935112613752	-0.0016547069471083494	0.9348214285714286	3.35062500547482	15.0	1.5627049736730074	57.33844230313221	3.9252422632388675	31745.0
0.04947632799096623	0.5805689971382763	0.9364132754289884	6.154326274543391	110.0	0.00909090909090909	2.313059859654361	0.0007259989355010854	0.9385708421433295	3.349555708642535	13.0	1.556041496550672	58.089840903717075	3.8465180040564557	35394.0
0.04948531148014852	0.5640057188970642	0.9472343238191989	5.911375043179648	140.0	0.007142857142857143	2.324256774175666	0.00035065148567446836	0.9349957020337195	3.3318955264577736	14.0	1.5676430617697894	57.31340918190311	4.049669280634043	31215.0
0.049465608815707635	0.5565688452105939	0.9259490381309745	5.852408708009803	128.0	0.0078125	2.2340223868304054	-0.0016022603086808763	0.9311156116548513	3.381318801605827	15.0	1.5843853710367992	57.33594036241376	4.0012740568574525	37783.0
0.049731119525343585	0.6134253535281129	0.9572184671172793	6.496855630457404	4519.0	0.0002212878955521133	2.4286847069956137	0.0004839947141899268	0.8489139636576944	2.678719980648791	6.0	1.0570397971100567	42.33954381433578	2.948288392187572	94699.0
0.049710343088647996	0.6103820197535104	0.9346757145026221	6.755040517075053	4330.0	0.00023094688221709007	2.366317378763649	-0.008591304957630112	0.8496203279312169	2.815856996709708	9.0	1.1985544619563864	39.01588545933948	2.6966670993499613	115144.0
0.04958570257381479	0.5918608807158173	0.8799936951436014	4.900317829887096	3368.0	0.0002969121140142518	1.8138256409453066	-0.012453432764216978	0.8670164755852732	2.931519644555147	14.0	1.2974456946174606	40.02411474429854	3.313908443815417	74400.0
0.04948823620112654	0.5749764148382404	0.9345081078621151	6.0112703739715	99.0	0.010101010101010102	2.357284036320976	-0.0033069480082457184	0.9400170982679065	3.2246385700028437	13.0	1.4737629563186285	55.8808211744563	3.869475080347661	39000.0
0.04987460050089301	0.7559196999131266	0.3019901696222051	2.5864217911679734	26.0	0.038461538461538464	1.039357100226333	3.5990661006642725e-5	0.38915767154973013	2.6135557017875057	11.0	1.0668664208404783	25.4431091778794	4.121460487399251	37690.0
0.049473629851732745	0.5697948008487164	0.9334846661531773	6.2092675635276535	133.0	0.007518796992481203	2.3509008753598097	0.0008262238821004646	0.9375890532308309	3.391405633371423	15.0	1.5926061045275237	58.453077959408	4.003937933382084	32972.0
0.049465931196918424	0.5648154781305686	0.9299185182409325	5.856307332389337	113.0	0.008849557522123894	2.237832435093046	-9.439082126758127e-5	0.9327087104505529	3.3344876294214445	15.0	1.5551501606977487	57.22963339517449	3.9596323816046413	34594.0
0.04977082499264136	0.6475946110458248	0.9071367168264938	6.98111656347147	4398.0	0.00022737608003638017	2.3243055518138824	0.0007068601097173354	0.8178580668853335	2.5243708605859516	7.0	0.9672308131958717	39.10647763318016	2.4755229094786735	145195.0
0.049534657400934795	0.5866954240086856	0.876315793757111	5.813618987970542	3114.0	0.0003211303789338471	1.833168783565817	-0.012811253120826444	0.8897573584346714	2.9096241570013466	13.0	1.2847778604282654	41.668331305213584	3.3219846540120876	90512.0
0.04976604114467275	0.6119395140285493	0.915685516000939	6.413032151995462	3768.0	0.0002653927813163482	2.2636778513190814	0.0002672070014637511	0.835780837226526	2.7296068633564685	7.0	1.1262960719481598	42.09056135561976	2.849394074081082	125447.0
0.049509563442737076	0.6023338890937795	0.9171606310523482	5.825468902155045	2858.0	0.0003498950314905528	2.172461563437333	-0.01763352213496758	0.9136152527092356	3.1373238529878824	14.0	1.4324758307715844	41.308256049758945	3.356201294707747	82955.0
0.049536975768111766	0.5494245308129051	0.9342920210348633	5.8343063326035836	1731.0	0.0005777007510109763	2.301312989528995	-0.013606604488927731	0.9216199766279296	3.2998608177177013	18.0	1.570891276907326	50.61937852848029	4.09534025592871	34710.0
0.04959136413866831	0.6278933609059065	0.8979266054739485	5.255717580828023	3180.0	0.00031446540880503143	2.0796909814683566	-0.017686977318359116	0.8814740353964864	3.0493396065655207	13.0	1.384493758010284	34.26586838489679	3.5019101218593294	65961.0
0.04945601797468679	0.5674088310473375	0.9314998842958506	5.977766390228088	120.0	0.008333333333333333	2.2761691022700306	0.0014730868919389372	0.9362176802458795	3.400736980746748	15.0	1.578634549231748	58.52283920740739	4.018462760260812	31829.0
0.049901272037262426	0.755724285406053	0.31193640094163655	2.639311029781908	48.0	0.020833333333333332	1.0801072901336537	9.419678023581884e-5	0.37467197087615933	2.5839423343498753	11.0	1.0362387495343646	25.0359511376763	4.116039331235723	35660.0
0.04948084132791722	0.5675442155563462	0.9305406699655667	5.8461554204785005	101.0	0.009900990099009901	2.2487229392031565	-0.00047774319367584867	0.9327599349775711	3.3114970710861558	16.0	1.541678018858442	56.91338776069281	3.9471849406308332	28922.0
0.04946312731457231	0.5700424730920177	0.857312874855437	4.6603677034979345	2511.0	0.00039824771007566706	1.8769267441606166	-0.016374127253484888	0.9027233331540303	3.2792107078959742	12.0	1.5212914754848668	42.84493673051786	3.7738097890617084	61963.0
0.049849926220369066	0.6650413927333687	0.811144429097757	5.2889490234667464	4835.0	0.00020682523267838676	1.8902570009763258	0.00011688244318458186	0.7547169192308576	2.563395976220589	6.0	0.9800306998306346	36.48595560673249	3.2061054376136404	90637.0
0.04980136655849109	0.6690646506625028	0.7921733384780222	4.885871286016322	4814.0	0.0002077274615704196	1.5810276581006588	-0.00013879091273584032	0.814470762214358	2.587452191434178	6.0	0.9704972806112282	39.4668363090272	3.2651245161054105	80752.0
0.049485392043103114	0.5694583223337119	0.9385212740844451	6.486071107110711	142.0	0.007042253521126761	2.407363716256875	-0.0007229284366037428	0.9353043166814544	3.2995020646799027	14.0	1.5357175363750328	56.9002339560333	3.901665744538659	40064.0
0.04980564964281634	0.6594027548598661	0.9081578001916116	5.670242595438873	4803.0	0.00020820320632937748	2.113745058692177	-0.00032279630566859415	0.7975519613583139	2.533061802352916	6.0	0.9389229267008786	38.12233716735861	3.1686513117376838	82315.0
0.0494707669150802	0.5633525635499322	0.9308328052171901	5.836765757482889	98.0	0.01020408163265306	2.2528096450055464	0.0015767653917648195	0.9323356961439647	3.2999094704308516	16.0	1.5345744456385795	56.6800430189514	3.965425900810283	37872.0
0.0493699491676341	0.5338814742126549	0.906794199901295	4.597987811106194	1330.0	0.0007518796992481203	2.014358197091133	-0.01382102458743374	0.935529465481758	3.4826743655599506	13.0	1.6190460932177695	49.90040924213663	4.130743268884279	24661.0
0.04946867143721009	0.5574440057126683	0.9297627368273566	5.75560755204131	95.0	0.010526315789473684	2.246505561318072	-0.00039683363108360836	0.9318766485660428	3.318928500969026	14.0	1.5461443295275301	57.08644349270169	4.018490883982567	34198.0
0.04962748165231209	0.6036720948888723	0.9127185441739549	5.865513744328797	3783.0	0.0002643404705260375	2.2079586176825927	-0.012475959757269782	0.8655204777448318	2.919394873231545	12.0	1.2864890246813026	37.25310783491555	2.9910700376062236	76648.0
0.0494989266194745	0.5645409023503489	0.9331638490722038	6.302051045307657	93.0	0.010752688172043012	2.3568237345167073	0.0015587393569459508	0.9297394423620594	3.2116898304322405	16.0	1.490552884573164	55.31424753877445	3.8570709491340467	40046.0
0.04990117923202215	0.7561999097914919	0.29520657596955047	2.5854273125272744	113.0	0.008849557522123894	1.0321447787067268	1.8092991760060776e-5	0.35388993544902786	2.6224822821749747	10.0	1.07164389449499	24.687987663105986	4.1190429708140455	38292.0
0.049464166374118025	0.5713202406874955	0.9148299113057714	5.304382290769592	2382.0	0.00041981528127623844	2.1065051803078316	-0.017798069580517707	0.9216300834620286	3.3720026924050712	13.0	1.5625143075360668	43.687279949883205	3.638971756085468	61351.0
0.0495028200214598	0.567617926802749	0.9349365877782622	6.041470439828442	120.0	0.008333333333333333	2.335183705890373	-0.0028073558781680813	0.9263601579937141	3.261982368003483	17.0	1.5348624362630154	54.736166962667134	4.022790026958195	36235.0
0.04973965801907948	0.6492415364819978	0.9125027840476563	5.707216666320145	4469.0	0.00022376370552696352	2.1409983384126274	-6.668482072133168e-5	0.8540909710425801	2.836591168791022	6.0	1.176486614741668	44.27752301324317	2.9717705454305245	81799.0
0.04950241736833001	0.5772124566752834	0.9388924407396743	6.207274839209275	135.0	0.007407407407407408	2.4143461988110944	0.0005448691312648474	0.9263839610348412	3.3458738505831547	16.0	1.5815906856083481	56.636305578447875	4.044233455923814	31553.0
0.04977973223835256	0.621506556020378	0.9228055150019097	5.764358378517945	4180.0	0.00023923444976076556	2.2494562854503672	0.00013697816271693582	0.8316267734527292	2.6943158109002088	6.0	1.0984419500966784	41.47505366119684	2.8191291446463658	91944.0
0.049483669569750637	0.5564403653275485	0.927241058270521	5.777427943752088	123.0	0.008130081300813009	2.314954113168728	1.3801424710382284e-5	0.9351928729383207	3.207917646665403	14.0	1.4735338108090084	55.62953157574304	3.952446332667195	40246.0
0.04945666273710836	0.5534749746648845	0.9296055354750815	5.708503037156381	133.0	0.007518796992481203	2.2262132799887437	-0.00020797840597672142	0.9337398678708433	3.33414022449419	15.0	1.561701194777024	57.59675030949433	3.9807983164538174	30514.0
0.04966961300333707	0.6028876191691098	0.9256984235958913	5.805661646742224	2778.0	0.0003599712023038157	2.281609782387	-0.009965773727547225	0.8633915132951335	2.8788870973954865	13.0	1.2364406665685421	40.701677288860054	3.255834735146371	74809.0
0.04948321684332914	0.5684301117712013	0.9349449218355698	6.33023578822051	101.0	0.009900990099009901	2.379466825226945	0.0005847643040301892	0.9343734634934177	3.3176231877355655	13.0	1.5488882043036063	57.257986703256826	4.005322728478079	31963.0
0.04979215472935791	0.6132203657172025	0.919047769027131	5.681077148507547	4109.0	0.0002433682161109759	2.246039360465055	-1.6451386130291487e-5	0.821946533566954	2.6265341688605437	6.0	1.0156558364806096	40.20950560374764	3.014080238637263	71417.0
0.04984081828503174	0.6528511275134199	0.917702383305266	5.159922486315712	4143.0	0.0002413709872073377	2.0952366579435058	-0.00010082900552287593	0.7421478005347777	2.4397808063234314	5.0	0.8444856583137019	35.02664884905133	2.881925741539381	107242.0
0.04979628448487201	0.6274381559635701	0.8750469176708127	5.819999354373581	4169.0	0.00023986567522187575	2.1048775320955926	0.0008468350067082728	0.8147002769760429	2.6749897742907076	7.0	1.0959623732274628	40.349652422221666	2.831431475360321	91750.0
0.049749037679310576	0.6252662223957967	0.8962518569306365	6.005436447166922	4558.0	0.00021939447125932427	2.0797883517075224	8.95960693786139e-5	0.8377622149305386	2.6642854361623423	5.0	1.0104583805673826	41.513279899418514	2.5499886921876422	107879.0
0.049457952261951495	0.551001134169193	0.9209901932346681	5.487489441029973	104.0	0.009615384615384616	2.1728405843478877	0.00027225240922788607	0.9299960238439	3.363129298203226	17.0	1.5771795079113706	56.923912371109495	4.1167545436961035	31885.0
0.04967847684259426	0.600204014170632	0.9211372658579847	5.61690916474352	2587.0	0.00038654812524159255	2.2525564944950447	-0.009934316152150532	0.8672569893381326	2.829779735215866	11.0	1.1710646070992026	39.403654897364646	3.268688863878662	80778.0
0.04977510251302856	0.6031661141851158	0.9170606526681824	5.993433488118001	4792.0	0.00020868113522537563	2.1116982401029505	0.00034350394674528194	0.7983156680486826	2.492141610193596	7.0	0.938131132304444	37.92077392615164	2.6088671480170627	111649.0
0.049476489181571624	0.5554815188366253	0.92559391941201	5.572444296249804	93.0	0.010752688172043012	2.1909216612402687	0.0012668383816289322	0.9305809854566305	3.2662900694398784	15.0	1.5190502808312105	56.008540986503704	3.9763715788530334	36661.0
0.049858337740835056	0.7564076522991069	0.291088555282579	2.5996383830556633	32.0	0.03125	1.0498210972162982	0.0003055819939578418	0.4067834056658799	2.6303898343827274	11.0	1.085414739017296	25.798391146988205	4.127982255446648	40260.0
0.04976539356999732	0.6102561177458197	0.9205414969399679	6.6760111559316755	3879.0	0.0002577984016499098	2.3398434552758736	0.0002493030365035359	0.8247438419742653	2.739812591154829	6.0	1.123236293774828	41.576045145606464	2.735621735566939	94928.0
0.049757645814019986	0.5981092334961711	0.9163582777126889	6.360046992697703	4811.0	0.00020785699438786114	2.171382334607716	0.0004488487074741596	0.8153707139467038	2.544656267155568	7.0	0.9846719639916346	39.23532032595733	2.5936877336483035	107470.0
0.049739027298126556	0.6183084759785163	0.9149936834804435	6.434922478369432	4570.0	0.0002188183807439825	2.2359343967360195	0.0004017512690357421	0.8443617838181503	2.8021609150047406	6.0	1.1551855559598108	43.40277851211041	2.5392788202655097	107668.0
