2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	4	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
4	2	2
4	2	2
4	2	4
4	4	2
4	2	2
4	2	2
2	2	2
2	2	2
4	4	2
2	2	2
2	2	2
2	4	2
2	4	2
2	2	2
4	2	2
2	2	2
2	2	2
2	2	2
4	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	4	10
2	2	3
4	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	6	2
2	4	2
3	6	2
4	3	2
4	6	2
4	6	2
2	2	2
6	3	2
5	5	2
3	6	2
3	3	2
3	5	2
3	5	2
3	3	2
3	3	2
3	3	2
6	5	2
6	3	2
3	3	2
6	3	2
3	6	2
6	3	2
6	3	2
3	3	2
3	3	2
6	3	2
6	3	2
6	6	2
3	3	2
5	3	3
3	6	2
5	6	3
5	3	2
6	6	2
3	3	2
3	6	3
3	6	3
3	3	3
6	5	10
5	5	9
5	5	9
3	3	9
3	5	9
5	4	9
5	5	9
3	3	10
3	3	9
5	4	9
5	5	9
5	5	9
3	3	9
3	3	10
3	3	9
5	3	9
5	5	9
5	4	9
5	3	9
5	5	9
5	5	9
5	5	9
5	5	9
5	5	7
7	5	9
6	4	9
5	4	9
6	5	9
5	5	9
5	5	9
5	4	9
5	4	7
5	5	9
5	6	7
4	5	9
5	4	7
4	5	9
5	6	9
6	4	9
5	5	9
5	5	9
5	5	9
5	5	9
5	5	9
6	5	9
5	5	9
5	5	9
5	5	9
5	5	9
6	6	8
6	5	9
6	5	8
5	5	9
5	5	9
5	5	8
5	6	8
6	5	8
6	5	9
6	5	8
6	5	9
5	6	8
6	5	8
6	5	9
6	5	8
6	5	8
6	5	8
6	6	8
5	5	9
5	6	8
6	5	8
6	5	8
6	6	9
6	5	8
6	6	8
5	5	8
6	5	8
6	6	8
5	6	8
5	6	8
5	6	9
6	6	9
5	6	8
5	5	8
5	6	7
6	6	8
5	5	7
5	5	8
5	6	8
5	5	8
6	5	7
5	6	8
5	5	8
5	6	8
5	5	8
5	5	8
5	6	8
6	5	8
5	5	8
5	6	8
5	5	7
5	5	8
5	5	8
5	5	7
5	5	8
5	5	7
5	5	6
5	5	7
5	5	8
5	5	7
6	5	7
5	5	7
5	5	7
5	5	7
5	5	7
5	5	7
5	5	7
5	5	7
5	5	7
5	6	7
5	5	7
5	5	7
5	5	7
5	5	7
5	5	7
5	5	8
5	5	8
5	5	7
6	5	7
5	5	7
5	5	7
5	5	7
5	5	7
5	6	6
5	5	7
5	5	7
6	5	7
5	6	7
5	5	6
5	5	7
5	5	7
5	5	7
5	5	7
5	5	7
5	5	6
6	5	7
5	6	6
6	6	6
5	5	6
5	5	7
5	5	6
6	7	5
5	5	6
5	5	6
6	6	5
5	5	6
5	5	7
5	5	7
5	5	6
5	5	7
6	6	5
5	5	7
5	5	6
6	6	5
5	5	6
5	5	6
5	6	6
5	5	6
6	6	5
5	6	6
5	5	7
6	6	5
6	6	5
5	5	6
6	6	6
6	6	6
5	5	6
6	6	5
5	6	6
6	6	5
5	5	6
6	6	6
6	6	5
5	5	6
7	6	5
6	6	6
5	5	6
5	5	6
5	5	7
6	6	5
6	6	5
5	6	6
5	5	7
6	5	6
5	5	6
6	6	5
5	5	6
6	6	6
5	5	7
5	6	6
6	6	5
5	5	6
6	6	5
6	6	5
5	5	5
7	6	5
5	5	6
5	6	6
5	5	6
6	5	5
5	5	5
6	6	5
5	5	6
6	6	5
6	5	5
6	6	6
5	6	6
6	5	6
5	5	6
6	6	5
6	6	5
5	5	6
6	6	6
6	5	6
6	5	6
6	6	6
6	5	5
5	6	5
6	6	5
5	5	5
6	6	6
6	6	5
6	6	6
6	5	5
6	6	5
6	5	5
6	6	5
5	5	5
6	6	5
6	5	5
6	6	5
5	5	5
5	5	5
5	5	6
6	6	6
6	5	5
6	5	6
5	5	5
6	6	5
6	6	5
6	6	5
5	5	5
5	6	6
6	5	6
5	5	6
6	6	5
5	5	5
6	5	5
5	5	5
6	5	5
6	5	5
6	5	6
5	5	5
6	5	6
5	5	5
6	5	5
5	5	5
5	6	5
6	5	5
5	5	5
5	5	6
5	6	5
6	5	5
5	5	5
6	6	5
5	6	5
5	5	5
5	5	5
6	5	5
6	5	5
5	5	5
5	5	5
5	5	5
5	6	5
5	5	5
5	5	6
5	6	5
6	5	5
6	5	6
6	6	5
5	5	5
5	6	5
5	6	5
6	5	5
5	5	5
5	5	6
6	5	5
5	5	6
5	5	5
5	5	6
5	5	6
5	5	5
6	5	5
5	5	6
5	5	6
5	5	5
5	5	6
5	5	5
5	5	6
5	5	5
5	5	6
5	5	5
5	5	5
5	5	5
6	5	6
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
6	6	6
5	5	5
6	5	5
5	5	5
5	5	5
5	5	5
5	5	5
6	5	5
6	5	5
6	6	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	6
5	5	5
5	5	5
4	4	4
4	4	4
5	4	4
5	6	5
5	5	5
6	5	5
5	5	5
5	6	5
5	5	5
5	5	6
6	6	5
5	5	5
5	5	5
5	5	6
5	5	5
6	5	5
5	5	5
5	5	5
6	5	5
6	5	5
5	5	5
5	5	5
5	5	5
5	6	5
6	5	5
5	5	5
6	6	5
5	5	5
6	6	5
5	6	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	6
5	5	5
6	6	5
5	5	6
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	6	5
5	6	5
5	5	6
5	5	6
6	5	5
5	5	5
5	5	5
5	5	6
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
6	5	5
6	5	5
5	6	5
5	5	6
5	5	5
5	5	5
5	5	6
5	5	5
5	5	5
6	5	5
5	5	5
5	5	6
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	6
5	5	6
5	5	5
5	5	5
5	6	5
5	5	6
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	6	5
6	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	6
5	5	5
5	6	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	6
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	6	6
6	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
6	5	5
5	5	5
5	5	5
5	5	6
5	5	5
5	5	6
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	6	5
5	5	5
5	5	5
5	5	6
5	5	5
6	5	5
5	5	6
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
4	15	5
5	5	5
5	5	5
5	5	5
6	5	5
5	6	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	6	5
5	5	5
5	5	5
5	5	5
4	4	4
5	5	5
5	6	5
5	5	5
5	5	5
4	4	4
5	5	5
5	5	5
4	4	4
5	5	5
4	4	4
5	5	5
6	5	5
10	6	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
6	5	5
5	5	5
4	4	4
5	5	5
5	5	5
6	5	5
5	5	5
5	5	5
5	5	5
4	4	4
4	4	4
5	5	5
5	5	5
5	6	5
6	5	5
4	4	4
4	4	4
4	4	4
4	4	4
5	5	5
5	5	5
4	4	4
5	5	5
5	5	5
5	5	5
4	4	4
5	5	6
4	4	4
4	4	4
4	14	14
4	4	4
5	5	10
4	4	4
4	4	4
5	6	5
4	4	4
5	5	5
4	4	4
10	5	5
5	5	5
4	4	4
4	4	15
4	4	4
5	5	5
6	16	15
4	4	4
4	4	4
5	5	5
5	5	6
4	4	4
6	9	10
7	5	4
4	4	4
4	7	4
5	4	4
5	5	5
4	4	7
5	5	6
5	5	5
5	5	5
5	4	4
5	5	5
4	12	7
5	17	10
5	5	5
5	5	5
4	5	7
8	5	6
4	4	4
4	4	4
5	5	5
4	4	10
9	4	4
5	5	5
5	4	13
5	4	14
5	4	4
5	5	5
4	4	10
5	4	10
5	5	5
9	8	5
7	7	4
15	10	5
4	4	4
4	15	15
5	5	5
5	5	5
5	5	5
5	5	6
4	4	4
4	4	4
4	4	4
4	4	4
5	5	5
5	6	5
4	4	4
4	15	14
4	4	4
4	9	4
4	4	4
5	5	9
4	4	4
4	4	4
4	4	9
4	4	4
5	5	5
5	5	5
5	5	5
4	4	4
9	4	4
4	7	9
4	4	4
4	4	4
4	15	14
5	15	15
5	6	6
5	5	5
5	5	5
4	15	15
