-4.39256239878283	-4.392802473204076	-4.402044964218912
-2.4500428291284524	-2.4260541073541964	-2.4282595786617733
-2.436953022991658	-2.3441778847016774	-2.4142340808327787
-2.3895498211261383	-2.382817436401164	-2.3991227238484605
-2.3870588520706773	-2.316784354031341	-2.383756965290767
-2.427533247757295	-2.3355528931456457	-2.399329896205735
-2.3866348657258705	-2.396532356987806	-2.4395973841137653
-2.425091545470316	-2.4093982354773353	-2.3923138843316987
-2.3838901345861583	-2.3876756033960653	-2.322770186926767
-2.4018575106371474	-2.4126361264582936	-2.3239373077527734
-2.3870872818743614	-2.3853865483142656	-2.3990849970547226
-2.30479409120012	-2.404290354182417	-2.3882754228505862
-2.3975662583095763	-2.4013600928178978	-2.393553735181877
-2.392738646970324	-2.3900244164458644	-2.3084437852538398
-2.4147379000930016	-2.39906615223769	-2.415044585628726
-2.4126755358386087	-2.3531402890459994	-2.3840424179945527
-2.4093593644673357	-2.4016662067337706	-2.3088621191276846
-2.3313999809595742	-2.3264531118675214	-2.3558611227419073
-2.387984615172006	-2.3756458963141536	-2.409050146705392
-2.3942891916321205	-2.37735363634443	-2.37254162144325
-2.354968260710835	-2.3537295922481616	-2.3992033009747176
-2.387576009086401	-2.3595277019679477	-2.314809955375772
-2.3925208951966317	-2.3813263863516885	-2.396372941319015
-2.2942257027587942	-2.3610645992991732	-2.398329724834935
-2.3698516045634057	-2.3680774915567566	-2.3942959536251904
-2.3461088416903895	-2.341325644899695	-2.3862988470953446
-2.3352304513034663	-2.3403628231974993	-2.376996024147661
-2.367983057532321	-2.281745940980051	-2.361140321219932
-2.267435882317873	-2.368230906079357	-2.352086344339644
-2.3712151583655126	-2.3816662391249794	-2.408019171077386
-2.369205142433846	-2.3572201712055096	-2.2680105478688333
-2.3722548952568987	-2.36046986911587	-2.3771197173592267
-2.390801779739432	-2.369462390555278	-2.3780777060603127
-2.344895950660243	-2.3568574076506676	-2.3800926898556476
-2.383628700795568	-2.3739365943053707	-2.3566896867829863
-2.392119729173477	-2.3817571681102248	-2.362180662206755
-2.3582033570118255	-2.375885612564822	-2.2942698724427486
-2.310289976964885	-2.38340350591453	-2.3768826960447815
-2.387789506518549	-2.3839585679945476	-2.270717023682643
-2.3650281798372776	-2.3993205105173936	-2.391105577927084
-2.3039351323962993	-2.2898133388870585	-2.2628523018091133
-2.3504412196528817	-2.2489238409288967	-2.35875851950783
-2.368321468868066	-2.3478783901018803	-2.3676093882106284
-2.3503430992158223	-2.347699657205717	-2.2623341133112187
-2.38773484017239	-2.4029444803986775	-2.365144626750259
-2.3340964921575456	-2.3404913281906126	-2.364418498060768
-2.3805561437757787	-2.363363367448828	-2.340373939259641
-2.2782799882697415	-2.363082543070929	-2.3397387135102936
-2.348550088967275	-2.332893210933463	-2.3643643986748586
-2.3882695060007664	-2.3969951201230733	-2.329741142916494
-2.369208128683089	-2.367257454476981	-2.2597839316541113
-2.342966222038904	-2.341620644880414	-2.363070003937888
-2.3741855738483926	-2.4024847564385983	-2.379749565887358
-2.343579090911912	-2.3647280592903335	-2.3819259193928426
-2.3766388674540115	-2.378027670303532	-2.3438898868172577
-2.3423211429469863	-2.3392470461156942	-2.340622969262026
-2.885867869356041	-2.914980372581753	-2.8094574477750864
-3.3170486865509234	-3.3358377734834233	-3.3122875560226395
-2.331878235465404	-2.350353146839865	-2.3495339311807837
-2.967520331317534	-2.974284009326322	-3.0056802682565396
-2.347816051910906	-2.245422732302197	-2.359748231925818
-2.33631803711625	-2.3421985213026044	-2.2386700373519206
-2.3247746578031627	-2.3340309794921197	-2.2479609855372176
-2.33332025613981	-2.345796286579828	-2.344932029257586
-2.3575703328647135	-2.351201548539896	-2.2299413179159937
-2.387852161823925	-2.369441855380774	-2.3441530017729346
-2.3393756239578307	-2.2575661025085494	-2.255061548813986
-2.2485990167786576	-2.3459539166381953	-2.347462675411312
-2.319124487276041	-2.336609916572747	-2.3505547247215084
-2.3333681348068773	-2.3451452551541903	-2.373443160765418
-2.315649752782088	-2.3138284572669217	-2.3303084753387027
-2.239634489651834	-2.340353573094906	-2.3310007795633267
-2.3592882019379013	-2.3423311032557748	-2.395340180791344
-2.3261883232036134	-2.3286977134012568	-2.246009472340027
-2.3418541995481736	-2.344430522891978	-2.3102617444725513
-2.3534945263936082	-2.342469270089367	-2.342921063107341
-2.3628074627180067	-2.3441713983549866	-2.342048808549101
-2.3699028327061353	-2.3658722671317785	-2.3396301029921944
-2.328628463492623	-2.326068702604256	-2.3272130389620345
-2.338116494750442	-2.252808128890592	-2.309643536628294
-2.3329713606573157	-2.3235801923862978	-2.344153172728172
-2.3432617928959885	-2.3318620569876427	-2.345607723626412
-2.318061555938405	-2.3300651804614523	-2.333675893329972
-2.3313820204468416	-2.3347916463314204	-2.321287118675202
-2.29942966845947	-2.306527434946695	-2.306217826777116
-2.321757272540449	-2.2414186670970433	-2.333785633893218
-2.3029547409308524	-2.324678028596539	-2.353357134936772
-2.2132307065768244	-2.3147785076207303	-2.330916832587007
-2.34238616253596	-2.3405119545238744	-2.348509652868845
-2.3353295508070975	-2.3393207330138104	-2.2379033732224825
-2.34188683715044	-2.349938464899014	-2.2605185150189815
-2.3170672893549167	-2.3138669404267467	-2.3326271636793496
-2.3146995687351826	-2.329388201328873	-2.267632654290908
-2.3730398609022036	-2.366435958678783	-2.3078827501444223
-2.3186412578888014	-2.316470971816092	-2.1902074952367734
-2.201733429199483	-2.308859836977383	-2.3239232873162208
-2.223948803651537	-2.3310906815997465	-2.354928532488256
-2.3226926340556595	-2.3226274870724963	-2.335921702540159
-2.212778509161449	-2.3163039057934918	-2.290019620463211
-2.3278708030407436	-2.3307482279991425	-2.2927135276069674
-2.3130678677357284	-2.3216971535531115	-2.3647290744982192
-2.3019352507632833	-2.294454307209613	-2.3162300423968905
-2.248303129632084	-2.3104491126123015	-2.323112058033896
-2.3087288917675823	-2.314961681974036	-2.280732109828193
-2.3108253264885814	-2.3018910644100345	-2.210877060399634
-2.3046036380350876	-2.2887999196300672	-2.3075686578227748
-2.3079995423602773	-2.3080956783703614	-2.308807037890224
-2.223494796385756	-2.2229341100075177	-2.2319428189542294
-2.33505258462745	-2.312962261878139	-2.292598718633106
-2.2361314721452654	-2.3124854820335177	-2.3113255060567792
-2.3156365776858547	-2.305244037963885	-2.3030978306876673
-2.361865668114134	-2.3244429795405237	-2.3373510729634477
-2.3024850126313483	-2.30067467553201	-2.312660072060876
-2.322914331608861	-2.3208802688763632	-2.301066970764952
-2.300525558540852	-2.2819671755387514	-2.320134247761614
-2.327979290685469	-2.321533717744787	-2.2928568799348543
-2.2312925643367594	-2.311168830773892	-2.2832476450700905
-2.2781344379377373	-2.2991532213868506	-2.3010306275740233
-2.3366074676071813	-2.3353307358358	-2.2981761950799187
-2.2863939183223247	-2.3007045721094137	-2.307655894348472
-2.3278121061067445	-2.3378434213492922	-2.2846119830174043
-2.3159207217702455	-2.311648227729284	-2.294089353350046
-2.1913007895006342	-2.2725051146917394	-2.276196826752356
-2.307171263008059	-2.3121547338701105	-2.283894542232726
-2.303046003617221	-2.3100695380210325	-2.3075402692132885
-2.2897783509003147	-2.2988382100922387	-2.274524839847851
-2.2147312715308765	-2.287018860048161	-2.2853946282606965
-2.1826765786095073	-2.2921068027526497	-2.3038915901560335
-2.3002443153615446	-2.3078611281597077	-2.2973230054087668
-2.2905771315484893	-2.2976289769553557	-2.2704633913507033
-2.271596359162624	-2.2820602418902745	-2.3094172279807017
-2.299971959863831	-2.207753070525537	-2.3059290027539117
-2.2988544472606782	-2.3052055837187213	-2.2808288131661283
-2.3126909469487904	-2.2931288830785053	-2.3101288661247468
-2.291385364418547	-2.2880699037006402	-2.2820241359930615
-2.289050426788476	-2.290714720336933	-2.2883538667419123
-2.299791869845918	-2.3116690330011815	-2.3147237626399706
-2.287902116393374	-2.2736542581668497	-2.2778518576641265
-2.271428580088806	-2.2882758435987314	-2.3013733238893614
-2.2606865260012525	-2.2641221290358553	-2.2776578282156255
-2.294357640465538	-2.281813370962623	-2.272418317631011
-2.292031564213714	-2.278314558088356	-2.2902234956368943
-2.19042300580293	-2.256195902972038	-2.2674476822313485
-2.301316671778718	-2.2973330190935664	-2.268481063669503
-2.280512573183371	-2.282866562164765	-2.2915998301943095
-2.2808025612011513	-2.2744816639602248	-2.262392123040309
-2.2833568316017856	-2.2899503632423563	-2.302593904698959
-2.284842009448887	-2.2762735638409053	-2.307035543959497
-2.283201495962683	-2.2744378849235103	-2.288842057889733
-2.2106454670640625	-2.3011517239894492	-2.2816567766101414
-2.2768875241764435	-2.2906191367441235	-2.183533485671067
-2.2849381136248055	-2.2994975964208675	-2.2838781760631903
-2.2845383107639186	-2.2906570647025917	-2.284257790599432
-2.289020179225075	-2.2833603912301363	-2.2907869688739373
-2.2184085834016836	-2.3054972028514933	-2.294046449701091
-2.258574640375879	-2.254606171020254	-2.1528210580970017
-2.274930787656812	-2.276657026599641	-2.2829346614130492
-2.2669803825792734	-2.2664112254751236	-2.287278725504331
-2.2713378699403655	-2.2649821822433567	-2.262867396667909
-2.2767743197520294	-2.275218579827824	-2.294444656525077
-2.300659229195878	-2.1939028022889144	-2.2864371010451903
-2.26444126639606	-2.256164103372634	-2.2927207372678855
-2.281776688540037	-2.2926060938545505	-2.2771985947628592
-2.2967416261562175	-2.2768141603841725	-2.2438425545453673
-2.2605791645868583	-2.272113536420406	-2.2723528559141397
-2.2538328163419865	-2.271318811797752	-2.270715588394525
-2.2590168617174364	-2.1595170411306137	-2.26956666927704
-2.275176685561453	-2.267393650661925	-2.176351784060383
-2.29557112760612	-2.2827870410395694	-2.2456640419070073
-2.2641795256151007	-2.2670387221821113	-2.2721796098354736
-2.2629806534017454	-2.271566644045196	-2.2823784851949633
-2.1741848293056254	-2.2519388904174082	-2.2692797253287647
-2.1990123548884215	-2.271447632690773	-2.240387335404731
-2.282890114061062	-2.2887342932857986	-2.2330375042342077
-2.262392920506501	-2.2392875827542906	-2.2716825876409557
-2.253816855194802	-2.24870151516154	-2.2763272874268985
-2.2637683124680086	-2.2655275658353538	-2.259424200861751
-2.2787478334702724	-2.167413900565907	-2.28268040639067
-2.2698564098538383	-2.2646185754805366	-2.298034941132058
-2.299265620032075	-2.293694572454615	-2.2740852203296327
-2.251846083018151	-2.261699856147484	-2.2319019765528987
-2.2736633947329623	-2.2451382300578127	-2.24622327852758
-2.2795546779874036	-2.2729837971939917	-2.251238598722422
-2.2570136459869046	-2.2493811522851437	-2.2684284223728732
-2.2731116052545155	-2.270360478309404	-2.2646836964590036
-2.2780357107432034	-2.2872463456569925	-2.2821211237977623
-2.27244646380723	-2.301239505284623	-2.273274840208681
-2.230715028329842	-2.243027956655113	-2.2520625779121426
-2.2525453921955423	-2.2656439450018224	-2.23074857958601
-2.247750226675653	-2.256816345040662	-2.2518999626196674
-2.2604287907288216	-2.245706449190056	-2.252173347443372
-2.1394724703957135	-2.235515165550081	-2.27160011574041
-2.271249977516921	-2.2878338022772313	-2.178099196861657
-2.266635662780709	-2.2528155890287396	-2.2549763979442927
-2.286993565637756	-2.302958282749419	-2.1869941799271673
-2.2642396786367986	-2.2656087434062466	-2.278851937921856
-2.2712793326602307	-2.243058642618884	-2.257059757494294
-2.2497046324886707	-2.2323007683515526	-2.2438701169080146
-2.239153983866724	-2.249042173556608	-2.249124609979157
-2.2232927869071233	-2.2347048826502998	-2.2708405122300364
-2.2543989786563534	-2.244971745604554	-2.2618184999999342
-2.257264615309069	-2.126528717200408	-2.242211353385093
-2.2668693825584616	-2.263373173089621	-2.2445169107961207
-2.2345889051165124	-2.233475507587762	-2.223454969009872
-2.263745884793914	-2.2563959189673026	-2.262344858292128
-2.2494739654310254	-2.259710712207906	-2.2461221093554595
-2.2318583571211974	-2.2290277478337854	-2.214185160967744
-2.2764061124843122	-2.266799417104365	-2.2755266361758575
-2.2546999849679	-2.226292118324702	-2.244401904674291
-2.257612985454627	-2.2611356003829592	-2.242929655735894
-2.247013040080657	-2.1557671558559397	-2.2389258386970243
-2.229205236002688	-2.22204804016138	-2.2458277677098244
-2.237372276611435	-2.226603707991606	-2.224694733582221
-2.264902089592168	-2.2679246428446427	-2.2671421024236795
-2.232760607083693	-2.2301383584421837	-2.2515783092909527
-2.2718859840607526	-2.236239034287583	-2.1397198543317155
-2.2280732924472915	-2.2111814441656996	-2.253336182724845
-2.246964349264975	-2.136454216802365	-2.2308440162136107
-2.2325216443484996	-2.2226946538706724	-2.233814884262666
-2.2341704902970703	-2.23205227880085	-2.2333876466088847
-2.239477382232003	-2.2415259228860833	-2.250352965113594
-2.148393815525903	-2.240644390623136	-2.22144801712326
-2.221964525442512	-2.2087806796593537	-2.2285417794587103
-2.249056005695659	-2.2301836910018724	-2.257349742869915
-2.2363920197054448	-2.2162649264418866	-2.241510156061876
-2.2595546728719387	-2.2481156951374004	-2.2490790006689734
-2.1151704882127027	-2.206261216794626	-2.177706419508251
-2.2225828402871475	-2.230170818611344	-2.222888420454549
-2.2213554831666364	-2.220912338970469	-2.2065420684618746
-2.213988957298281	-2.2045137389704155	-2.2202004832991253
-2.1341472027041375	-2.226255647289655	-2.186048856516385
-2.2117613896837733	-2.2097953519974993	-2.2464937847623196
-2.246476489662372	-2.2393362269941823	-2.2478338604553927
-2.255108943752183	-2.2529530970160696	-2.2355951731397137
-2.1999181863679445	-2.2093689560667547	-2.192500658587959
-2.2145787553343843	-2.210955833007319	-2.2247784527142147
-2.4351901360493553	-2.188742030016494	-2.204779828284122
-2.165425863968719	-2.1757903569475445	-2.206965059311851
-2.2088155072031603	-2.20848850892066	-2.2048982864565057
-2.2316433393212054	-2.2260182231614682	-2.2587112077395775
-2.2624461918567698	-2.208367911539151	-2.231933239127564
-2.528998339014966	-2.5135606654596825	-2.5251098875075417
-2.1983392565356645	-2.1920589989564903	-2.2146957102910165
-2.7872057119013816	-2.7707299297932257	-2.7834412993750473
-2.192338882162521	-2.214242644844601	-2.23337013371464
-2.7714125337209876	-2.771099237489945	-2.7969148283416208
-2.213726680073055	-2.216251282093311	-2.2049451715523687
-2.2463894296501556	-2.2412298747515518	-2.2106330851458322
-2.6513799671438245	-2.648478727147365	-2.658050057661989
-2.235550408534396	-2.220078365500733	-2.2442412623104793
-2.2245513382527062	-2.215836264656849	-2.2197906389908315
-2.2000930850524276	-2.2187498144312117	-2.211310272459177
-2.1973844840478103	-2.202423455699558	-2.1196070350050227
-3.1492963494398314	-3.152500656543696	-3.187845169399064
-2.1973384312696087	-2.1954057604545834	-2.201613746931117
-2.2086666994252098	-2.1771069525478004	-2.194061147707109
-2.2309153233388868	-2.2173153114158843	-2.2564912330828157
-2.1770407788389448	-2.2949488508619433	-2.288221518302382
-2.133101144994446	-2.1249609846494275	-2.2089628735221285
-2.841843726480357	-2.862174662909018	-2.8386613980275297
-2.1235292481734365	-2.198078027867262	-2.1086483154461027
-2.3615984899355884	-2.4667079192416743	-2.467580787267191
-2.6993103052246723	-2.701238858492139	-2.6983496506020543
-2.220713882916329	-2.2207716303056624	-2.232272419013414
-2.2009867406491614	-2.2052353226295724	-2.218247876747109
-2.5704323865199785	-2.556598909642394	-2.5745994153490814
-2.2289186334797706	-2.198797710278246	-2.214912441718135
-2.198361673644385	-2.1896748102099273	-2.18403646776989
-2.1817918404163184	-2.1907827938963864	-2.2042441678574916
-2.1878110529728647	-2.207853176934673	-2.203341641668121
-2.232250099161686	-2.200416387177144	-2.262863476827008
-2.223097691380797	-2.251131715897926	-2.222792669414432
-2.2006769720994432	-2.2026720313400454	-2.1645075496479373
-2.09631220673978	-2.1057570741662555	-2.184642721216472
-2.628821935518077	-2.6317753912373023	-2.6263991627834526
-2.2065705016506327	-2.196711147882011	-2.083051210316127
-2.1927630243262413	-2.2207488130750392	-2.2079671933703606
-2.193681407967572	-2.2058172199813484	-2.2364249465244987
-2.1990924083780627	-2.2042673692454424	-2.1300158252890715
-2.2109347840918194	-2.2065097371686986	-2.1859315694621837
-2.202527781163557	-2.1823287107893905	-2.1882792534075137
-2.2016634871575294	-2.1862287903958255	-2.2114910663685583
-2.766300739065525	-2.7593842233513195	-2.7636151376979012
-2.2218780899281985	-2.2026902161767783	-2.2042926151807847
-2.2247408646564932	-2.227590050616026	-2.198332927159012
-2.5933136244164308	-2.5713644711904675	-2.5779869623992715
-2.186239615511758	-2.183667574985901	-2.20828903387914
-2.2122771643907115	-2.2257974489783674	-2.19631801715194
-2.761199325779485	-2.7844478492986946	-2.782911879876833
-2.1951332292160313	-2.2256850313832297	-2.1921540849515133
-2.971247911094269	-2.9172333249296423	-2.975258014386224
-2.7230578873151656	-2.7360995506798416	-2.739585998898281
-2.1933359960459162	-2.201151455532681	-2.204245680385662
-2.690094960894387	-2.6889207124041175	-2.6948701432172975
-2.1826244575286573	-2.1714068050026576	-2.194126091415776
-2.1763493047143436	-2.1918261238855457	-2.2113084550430435
-2.9223051917044764	-2.932863788714049	-2.9268308561579572
-2.9191037101700017	-2.919482863487954	-2.912541324758912
-2.1841381761279233	-2.189022236903075	-2.214019432990088
-1.9921215759071917	-2.1373807907927485	-2.009539868823049
-2.7724878729521487	-2.7816904839290557	-2.774593930554852
-2.6970955828461585	-2.6915230799666308	-2.694574403563555
-2.176135288076362	-2.200790352624379	-2.1705922334582
-2.1795492735248962	-2.196182374917002	-2.1887719680322597
-2.2045764232060403	-2.108242434307386	-2.208560883905514
-2.2038899457121173	-2.1891089980812266	-2.1933688890703165
-2.6944700354562268	-2.68828237796436	-2.6956687902128924
-2.7459417447680696	-2.752590681570785	-2.751347439658122
-2.1815015518098546	-2.192713850899567	-2.1928501981450434
-3.5616811650371307	-3.566623050699154	-3.519509230068213
-3.3862497660670883	-3.3861871621866575	-3.2549105500968594
-2.162843848825312	-2.1895637459189943	-2.1805983948189733
-3.5222690449236076	-3.5232916119970232	-3.4771407619049364
-2.158779719984338	-2.134378609262743	-2.142555962767695
-3.539371207182422	-3.5167254347206587	-3.4359119375662686
-3.2964179604989106	-3.236970460213472	-3.2778795154617564
-2.1584382559016473	-2.1696352203908256	-2.2008594320980484
-2.749019326687931	-2.9729825861116805	-2.9542466383929464
-2.8616275657229022	-2.8597400068782663	-2.676863116044596
-2.295068181718445	-2.188718393056749	-2.2693299704785943
-3.2104394270223837	-3.1056590092581717	-3.2793361891324837
-3.362219300897198	-3.3360585017781883	-3.253448234560988
-3.2878519219353084	-3.352295372277047	-3.349474338551092
-3.3782786440631494	-3.431826559566252	-3.370853296361544
-3.1749015170982595	-3.098694022201345	-3.1616302905106033
-3.1675904212906816	-3.2713594468731757	-3.1062625269400663
-2.1818798563871233	-2.1830747293413117	-2.205851461503939
-2.324728323908068	-2.136055631294097	-2.145564293653962
-2.970074403549702	-2.9855870372591427	-3.0059870515920193
-2.9074871560159803	-3.149253481194138	-3.105846711022511
-2.153898019095972	-2.1525681963750234	-2.1561186246077164
-2.169006518314406	-2.2587986508072406	-2.1110311393352643
-2.180893969904913	-2.189578252278328	-2.165410865142471
-3.110735289037563	-3.009887568074808	-3.134121116976527
-2.152641290078479	-2.161212515102131	-2.1745298433948523
-3.5195148759616663	-3.569214937199096	-3.579336288824473
-3.343918378265352	-3.2478703824907695	-3.381798485070566
-2.1730164405237193	-2.1789421967555644	-2.186363336831575
-3.0948106931228936	-3.3601305341271974	-3.3876887361244323
-2.162384146689798	-2.059599430541999	-2.1896655162045473
-2.536040058697453	-2.3199834143611797	-2.5545226106834735
-2.1543980199763495	-2.058822705758683	-2.1435348127678697
-2.6528722956268114	-2.65376560202166	-2.660522688605656
-2.179815045450032	-2.1696498657758703	-2.1796232723544313
-2.6366015028975904	-2.6546580846948635	-2.636161427248434
-2.6187356125775696	-2.6144828310601755	-2.6206461929417646
-2.647166081695262	-2.6479044415796626	-2.6342606942951234
-2.577046996250518	-2.5841288786652123	-2.5933861289202826
-2.1819819030404903	-2.1724730187910968	-2.1728650837793415
-2.5023327454122954	-2.5096023990407104	-2.4984244801461295
-2.2736715450391816	-2.456568693740161	-2.453321879435576
-2.5175761816955524	-2.513821657738954	-2.5064278273122196
-2.0277126659207934	-2.0321023999586507	-2.0387087099318886
-2.0817182255872755	-2.1535987980201567	-2.126228535052873
-2.156697603636671	-2.1574553063053727	-2.186912480354661
-2.6033584656293205	-2.598598129001472	-2.6080546759753354
-2.1650991274664464	-2.194621548535433	-2.0927104210816267
-2.5180759107916675	-2.5176542911053246	-2.5240064213913054
-1.9759910498183235	-1.9862968108692154	-1.993592436879157
-2.203368487467398	-2.1370051638530674	-2.1944939905630645
-2.6508037276314824	-2.651729505285753	-2.6420962975184468
-2.1554853958169895	-2.16758679274141	-2.1612683163364514
-2.5293156832769546	-2.5347676789213747	-2.5045125392036773
-2.597750142481375	-2.5957363100219415	-2.592760013485538
-2.1130892278583833	-2.162164605977851	-2.1773002518682416
-2.6218407933534604	-2.6333027597999146	-2.6263354132885315
-3.280847000822811	-3.1093346623735476	-3.11090682020645
-2.7139286606838606	-2.720415787244195	-2.7076248168780754
-2.66979753730231	-2.668181338145161	-2.6685877428275053
-2.7157146459468775	-2.722442454757117	-2.716500882463916
-2.7601741683078913	-2.755628343553254	-2.7489012155884383
-2.1577003755978557	-2.164431572261257	-2.1537680103063166
-2.1811314578792906	-2.162933348786913	-2.161758798302193
-2.6710129045062865	-2.6718726431326183	-2.673750886128896
-2.618283963145177	-2.6201943359558553	-2.617303548701284
